global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
743.4579678050287	2.0432745042220404	552729.7498927831	4.174970699603825	822.9785359611683	3.845785973836541	14.790069756557877	677293.670652788	708.3568803525419	1.4430667889001825	2.082441757226684	501769.4699427854	716.7619707700087	531.0551937924753	1.200994	27.027946	0.154461255	0.0858271	0.0394172952	0.0208298182	0.1072599607	-0.0666987299	-0.0170013956	-0.0214362558	-0.0408534816	-0.0839805115	0.0525685125	-0.0044887204	-0.0685466288	0.1158456238	0.0997113846	-0.1651816802	0.0454608837	-0.0184097779	-0.0880525838	0.0066476318	-0.0750206241	-0.1480517169	0.0146715316	-0.0873795451	0.0040483075	0.137309005	-0.108277127	0.1013949654	0.0310221534	0.047095764	0.1030674728	0.1112056478	-0.0478550005	-0.0865768432	0.0199770678	-0.0010077627	-0.0183978905	-0.0596165518	0.0610175874	0.0324496003	-0.0028031106	-0.0807691277	0.126066981	0.1018118553	-0.0464491985	-0.0318469972	-0.153230398	-0.0467244053	0.0601180982	-0.1169023897	0.0572855616	-0.0659450835	-0.1210477509	-0.0043623213	0.015094369	-0.0522000367	0.025678501	0.0584886263	0.0410355561	-0.0910386951	0.0044586417	0.0118530046	-0.1101697774	0.0602556806	0.0321410381	-0.1244317464	0.128054587	0.0363461943	-0.0964610825	-0.0401714498	-0.0757425437	-0.1027258989	0.0692380219	-0.0106932127	-0.1755409941	0.0037857354	0.1451368726	-0.0217011623	-0.0081219387	0.0148956624	0.0300948463	0.0333638893	-0.0229445372	0.0991319499	-0.0140088341	-0.0483822051	0.1477552573	-0.0889616327	0.1461956405	0.1117105843	0.0637145954	0.004628335	0.0197450373	-0.0098396225	0.1417989288	-0.0234567613	-0.0601714994	-0.1379989002	-0.0035141402	0.0039690774	-0.0044279291	0.0112636746	0.0512348103	0.0851916578	0.0118330366	-0.0676152521	0.0445162	0.0096233	0.00198169206244	9.260790289000002e-05	-0.034314	-0.03641453	0.0011774505959999	0.0013260179951209	-0.045999	-0.0724404999999999	0.0021159080009999	0.0052476260402499	-0.000248756	-0.000718654	5.16463571716e-07	6.1879547536e-08	4.91408e-05	1.0045000000000005e-06	1.0090202500000006e-12	2.41481822464e-09	0.0008295289999999	0.0	6.881183618408341e-07	0.0	0.0	0.0	0.0	0.0	0.0
745.6835412432316	2.2255734382029004	556043.9436810463	4.953177128834279	825.2108782991002	2.2323423379318683	4.98335231372312	680972.9936631722	709.671623261363	1.314742908821131	1.728548916295449	503633.812862418	718.8084667295035	548.9302218724141	1.127301	25.369514	0.09018484	0.0638529	-0.064047502	0.0879896481	0.0727619089	-0.0945224173	-0.0408972326	-0.0022189962	0.0637180783	-0.1194423325	0.0168534679	0.0979866852	-0.0492963795	-0.1575566345	-0.0712739242	-0.0512176022	-0.0376172966	-0.0532627444	-0.0121797191	-0.113299706	0.06060866	0.1076635593	0.0099429405	0.0366093401	0.1390266731	0.0619520861	0.0099372712	-0.0781112022	0.1571901224	0.1257996583	0.0470068398	-0.0819614714	-0.0038844075	-0.0128880467	-0.0422650496	0.0036817108	-0.152707051	-0.0220024179	-0.038823832	-0.0806007849	-0.0766972915	0.1496048127	0.0463039505	-0.0350676312	0.1044597729	0.0005742245	0.0396910957	0.1156396336	-0.0313929174	-0.0944107526	0.1027712139	0.060839208	-0.0911320904	-0.0704678616	-0.0246726411	0.0055463893	-0.1364827935	-0.0898550017	-0.079048062	-0.0527645915	-0.0846960075	-0.027295431	-0.019359642	0.1122905425	-0.0444303918	0.0768930945	0.0610365631	0.064279114	-0.1091992034	0.0958144892	-0.0809304517	0.0365476113	-0.0364217346	0.1391777306	0.1181790048	-0.0184274649	0.2034639448	-0.0731513393	0.0684027286	0.0381171695	0.0304258262	-0.0858817889	-0.0259355049	0.0025046369	-0.0351999504	-0.0703775243	-0.0468958235	0.1270103976	-0.1204923489	-0.1133116134	0.0284574843	0.0175006827	-0.0608266476	0.0536980318	0.0850753495	-0.0612481385	0.0530787098	-0.0864470527	0.0747680637	0.0039169353	-0.0410693114	0.1142495689	-0.0205008016	0.0835859703	0.0071079182	-0.0732270951	0.0445098	-6.399999999996686e-06	0.00198112229604	4.095999999995758e-11	0.0266778	0.0609918	0.00071170501284	0.0037199996672399	-0.0303054	0.0156936	0.00091841726916	0.0002462890809599	-0.000211579	3.7177e-05	1.382129329e-09	4.4765673241e-08	-0.00011735	-0.0001664908	2.7719186484640004e-08	1.3771022500000002e-08	0.0008957219999999	6.619299999999998e-05	8.023179012838208e-07	4.381513248999998e-09	0.0	0.0	0.0	0.0	0.0
744.6120857468358	-1.0714554963958562	554447.1582402531	1.148016880756891	831.4730845001552	6.262206201055051	39.21522650453233	691347.4902482022	709.1944653534471	-0.4771579079159664	0.2276796690867419	502956.7896879616	719.3191766040917	555.6494155117516	1.131209	25.457466	0.0852153999999999	0.0539561	-0.0891335138	0.032970084	-0.0370821695	-0.0193366792	0.2408019455	0.0530667678	0.0538137115	0.0048209067	-0.2145865959	-0.0645446301	0.0325571292	-0.0405752656	0.0138805005	-0.0719533618	0.0962217836	-0.0343125747	0.0591763154	0.1416136968	-0.0498166709	-0.0874782109	-0.0831724252	-0.0003028446	0.1017310614	-0.0826409949	-0.0421652737	-0.0034734012	-0.0615922081	0.0276366725	0.0960028673	-0.1098485412	0.048046839	0.0029925563	-0.0130079243	0.041550983	-0.0299420676	-0.032781982	-0.0333236884	-0.1416133258	0.0077579272	-0.1443729843	-0.055411807	0.0096221446	0.0268371827	-0.0494487562	-0.0313701424	0.1673325459	0.0218949493	-0.0208369888	0.0854438509	0.0327606002	0.0102726614	-0.0822348716	0.028953777	0.0962476208	-0.0537510871	0.0203875048	-0.0405157325	0.2200924614	0.0720443613	-0.0366106739	0.040263726	0.0170106824	0.1544150589	-0.0551908544	-0.035729096	-0.0447439197	-0.0397939517	0.1043872587	0.0633519383	0.097671222	0.0419571592	0.0767559932	-0.1003558854	0.0285027462	-0.0392540939	-0.0433960977	-0.0894785854	-0.0392607369	0.102290561	-0.0044365192	-0.0403191589	-0.0042241941	0.0654516467	-0.0548450465	0.0283326702	0.0207236603	0.152553054	-0.0407131342	0.0317620017	0.1418660873	0.0448116638	-0.0910106895	-0.0199820941	-0.1391529004	-0.000103006	0.0523229934	-0.0081043458	-0.1816067339	0.0152066598	-0.0373185345	-0.0462704765	0.0819445778	0.0023706562	-0.0785574968	0.0445076	-2.2000000000008124e-06	0.00198092645776	4.840000000003575e-12	-0.0173618	-0.0440396	0.00030143209924	0.00193948636816	-0.0402939	-0.0099885	0.00162359837721	9.977013225000002e-05	0.00034593	0.000557509	3.10816285081e-07	1.196675649e-07	-0.00011735	0.0	0.0	1.3771022500000002e-08	0.0008295289999999	-6.619299999999998e-05	6.881183618408341e-07	4.381513248999998e-09	0.0	0.0	0.0	0.0	0.0
744.0959807372583	-0.5161050095774726	553678.8285493422	0.2663643809109631	830.1706819365854	-1.3024025635697851	1.6962524375931487	689183.3611470553	710.0051983591442	0.8107330056971023	0.6572880065266576	504107.3816970077	719.9264025718004	547.9103571699304	1.122551	25.262629	0.06643465	0.0377482	-0.0599479847	0.0811332105	-0.0623359048	-0.0557100571	0.0407826502	0.060454333	0.0575314493	-0.0142291043	-0.0059530661	-0.1868377461	-0.0745893336	-0.0500324699	-0.1112263292	-0.0350265848	-0.099706826	-0.0537896051	0.0982686249	-0.0478634795	-0.0136262479	-0.165973946	0.0282393898	-0.0493282464	-0.1005673155	-0.0158541848	-0.0260787261	0.0543003441	0.026285365	0.0598379333	0.1420888808	-0.0480613163	0.0391895971	0.0089574947	0.110424037	-0.094711233	0.1653247474	0.0328670819	-0.0238351927	0.0733444185	-0.0273133179	0.0761545685	-0.0170176924	-0.067160803	0.1082552165	0.1133386311	-0.0285068724	0.0560370315	-0.0248507215	0.092851441	0.1302370606	-0.0209652245	-0.0077202532	-0.0416155172	0.0313792148	0.0017262814	0.0622600946	0.0743485149	0.1304499667	-0.0172052669	0.031098053	-0.0450437534	0.0833861827	0.0618173137	0.0036507846	-0.1860271951	0.0285535724	0.0038057706	-0.0458913756	0.0154332638	0.0745264667	-0.0488782415	0.0292957135	-0.000676035	0.0844625314	0.0762527458	-0.0055613284	-0.020903474	-0.0362484928	-0.1621437941	-0.0023811711	0.0267342236	0.0293984211	-0.0136074008	0.0739007003	0.0433087154	-0.0079130018	-0.0571120988	0.0043050823	0.163460379	0.0448328775	-0.0188581996	-0.0801812665	0.1522057719	-0.0988349278	0.1175784095	-0.0957613631	-0.0038481267	-0.0115319869	-0.1742181559	-0.0953836733	-0.1669338312	-0.0655303602	0.0802681812	-0.0023706562	-0.0835859703	0.0575251	0.0130175	0.00330913713001	0.00016945530625	-0.0209954	-0.0036336	0.00044080682116	1.3203048960000004e-05	-0.0303045	0.0099893999999999	0.00091836272025	9.978811235999998e-05	-0.000251392	-0.000597322	3.56793571684e-07	6.319793766400001e-08	-0.00011735	0.0	0.0	1.3771022500000002e-08	0.00102809	0.000198561	1.0569690480999998e-06	3.942647072103969e-08	0.0	0.0	0.0	0.0	0.0
741.7325675769829	-2.3634131602754	550167.2018043435	5.585721766162952	826.4372527619065	-3.7334291746789177	13.938493402343704	682998.5327526473	707.9637023852868	-2.0414959738574225	4.167705811276066	501212.6038950829	718.697252386643	553.2790830550858	1.249116	28.110922	0.093034945	0.0577312	-0.0433546135	-0.0747057415	-0.1858482937	0.0017680965	-0.1752899658	0.0626807517	0.0205855958	0.1378176779	0.1368793326	0.1424579955	0.0940105122	0.0215185771	-0.0045819988	-0.0045731876	-0.021328736	-0.0029845309	0.0328561187	-0.0389574529	0.1035750099	-0.0661164768	-0.0665734559	0.0011226923	0.22824485	-0.0367696428	-0.001771775	0.1164099984	-0.0581166866	-0.0040015333	0.0839733383	0.0724529455	-0.0148477886	0.0857243105	-0.0953128666	-0.0202332734	-0.1654024727	0.0822280879	-0.0528269964	-0.0396920864	-0.0600113344	0.0120287191	-0.078578826	0.0159344394	-0.085186545	-0.0557291223	-0.1572035625	0.0324745114	-0.0952911584	0.106623821	0.09571246	-0.098677129	-0.0532986963	0.1602637264	-0.0147788649	0.0321083559	0.0896155586	0.0652039837	0.2288460174	-0.0680200387	0.0185722159	-0.0213796625	0.0507991575	-0.0109596113	-0.0379693274	0.0341490887	-0.1238878442	0.1272728115	-0.0366876771	-0.0687139367	-0.0851465464	0.1740932823	0.0554748818	0.0500290465	-0.0941997645	-0.1116938741	0.1231725399	-0.0448497379	-0.076326283	-0.0070391765	0.0532329843	-0.0524003384	0.088576637	-0.0146993573	-0.0474950945	0.0976122607	-0.0594443213	0.1190222647	-0.0028118278	-0.0384895573	-0.0051342743	-0.0313376357	0.2191308196	0.1246411464	-0.0244625264	-0.1713711017	-0.0109387153	-0.1809993871	0.0020138514	-0.0020736287	0.0795031631	-0.081659768	0.0209379208	0.0785574968	-0.0071079182	-0.0882931893	0.0620793	0.0045541999999999	0.0038538394884899	2.074073763999995e-05	0.0320597	0.0530550999999999	0.0010278243640899	0.0028148436360099	-0.0139883	0.0163162	0.00019567253689	0.00026621838244	4.44869e-05	0.0002958789	8.754432346521004e-08	1.9790842716100003e-09	-0.00011735	0.0	0.0	1.3771022500000002e-08	0.0011144	8.631000000000003e-05	1.24188736e-06	7.449416100000004e-09	0.0	0.0	0.0	0.0	0.0
740.9890666211838	-0.7435009557990497	549064.7968521332	0.5527936712741005	826.8089665057867	0.3717137438801501	0.1381711073893978	683613.067094367	707.4364691349558	-0.5272332503309372	0.2779749002545246	500466.3578621333	718.7014639540971	541.7918287159415	1.183126	26.625837	0.1216681549999999	0.0628079	0.0318048091	-0.0308792881	-0.1309964956	-0.0103876827	0.09300217	0.0322097784	-0.0336884297	0.0815181116	-0.0665919857	-0.0602132341	0.1214934602	0.0556246211	-0.0423166874	-0.0409230069	0.0597940692	0.0122341688	-0.0393257881	0.1175543132	-0.0179787551	-0.0245294669	-0.0459612311	-0.1637206763	0.0120775373	-0.0309243828	0.0379338609	-0.1267444581	-0.0226613103	-0.0254174027	-0.1032445322	0.0073106165	0.0143509035	0.0252145601	-0.1164819933	-0.0684384396	0.1227566349	-0.0758718949	-0.0557374116	0.1395866353	-0.1024975495	0.0395186027	-0.0708831694	-0.0754694741	0.0099171769	0.1122703938	-0.0260240148	-0.140051172	0.0064421632	-0.011165951	-0.0634031573	-0.0099588014	-0.1435658524	-0.1790139359	0.0424472597	0.0726263837	-0.0502528657	0.0388878528	0.0204635265	-0.058172148	-0.083582323	-0.009140177	-0.0571611267	-0.12778526	0.1009506791	-0.0965328952	-0.0613511305	-0.0375710754	0.0475778383	-0.0630439184	0.0446375629	0.0589499768	-0.0375223872	-0.0612152019	-0.0304829135	-0.0363739288	-0.0280036975	-0.0120545	-0.0102279149	0.0440751761	-0.1120041968	0.0172141962	-0.0026149583	-0.1371454681	0.0188540431	-0.1083104709	-0.0158122942	-0.0987864448	-0.1549955403	-0.0061454027	0.0261279105	-0.0090396594	0.0123238888	0.0426983408	0.0195659673	-0.0384201084	-0.0550579189	-0.0041927605	0.0077645689	0.044355646	-0.0003033727	-0.0257221283	0.0700009121	0.0768132552	-0.0118330366	-0.092661062	0.0744062	0.0123269	0.00553628259844	0.00015195246361	-0.0216431	-0.0537027999999999	0.0004684237776099	0.0028839907278399	-0.0368065	-0.0228181999999999	0.0013547184422499	0.0005206702512399	0.000266322	0.0002218350999999	4.921081159201e-08	7.0927407684e-08	-0.00031531	-0.00019796	3.918816160000001e-08	9.94203961e-08	0.00135101	0.0002366099999999	1.8252280201e-06	5.5984292099999976e-08	0.0	0.0	0.0	0.0	0.0
740.4996926160585	-0.4893740051253417	548339.7947644771	0.2394869168924179	824.7560205238433	-2.052945981943367	4.214587204777414	680222.4933903263	706.33107130312	-1.1053978318358304	1.2219043666273548	498903.5822882132	716.4215095878118	535.1515864658389	1.032978	23.246803	0.0439402	0.0240406	0.0502381097	-0.0618402599	-0.0823683395	0.0056944416	0.0109263806	-0.0197189046	-0.0508851175	0.0130203781	0.0543328745	-0.054203819	0.1003857824	-0.045617464	-0.0716608978	-0.0070626715	0.0622273309	0.0355738387	-0.1195032667	-0.0120534628	0.0633223173	0.0222567579	0.0762528351	-0.0757549204	-0.1027679344	-0.1025019223	0.0748606993	0.0193627716	0.0022236776	0.1158742111	-0.0192080803	0.0788710598	-0.1501542444	-0.0640719856	-0.0471081519	0.1652444991	0.0261123857	0.118013329	-0.0164120752	0.0842518183	-0.1284647502	-0.0613456122	-0.0842158334	-0.0936880602	-0.0164524703	0.0486130213	-0.1006829814	-0.0280400041	-0.0819946239	0.1056224121	-0.0273310872	0.2529319155	0.0674575015	-0.0364721157	0.1653415556	-0.0877985785	-0.0415144033	0.131003508	0.1152654249	0.0940759523	0.0417645518	0.0359773491	-0.094751785	-0.0464485185	-0.1225238629	-0.0560078756	-0.0277172	0.0212455706	0.1108799975	0.0699005313	0.0579554059	-0.0755863395	-0.0134026814	-0.0544678719	-0.1293073296	-0.0570210846	0.0135976826	-0.0086080112	0.0464243707	-0.059197947	-0.1156329428	0.0433099181	-0.0663335823	0.0953184651	-0.0222791562	-0.067322215	-0.2492685693	-0.0299201342	0.0331547938	-0.0453423292	0.1273686547	0.0258859095	-0.0300922749	0.0034552005	-0.0182968473	0.0798296219	-0.019733653	0.0631434012	0.0877486694	0.0423645078	-0.0036826023	-0.1632982955	0.0184345243	0.0750362016	-0.0165379384	-0.0966728009	0.0743941	-1.2100000000001e-05	0.00553448211481	1.4641000000002418e-10	-0.00406718	0.01757592	1.65419531524e-05	0.0003089129638463	-0.0373411	-0.0005346	0.00139435774921	2.8579716000000333e-07	5.77744e-05	-0.0002085476	4.349210146576e-08	3.33788129536e-09	-0.000405084	-8.977399999999998e-05	8.059371075999997e-09	1.64093047056e-07	0.00156904	0.00021803	2.4618865216e-06	4.7537080900000065e-08	0.0	0.0	0.0	0.0	0.0
741.4665865976514	0.9668939815928752	549772.6990407724	0.9348839716405232	821.6740735229473	-3.08194700089598	9.498397316331724	675148.2830997938	706.777748567827	0.4466772647069774	0.1995205788061071	499534.7858706064	717.204583581146	535.3385815588456	0.989775	22.274536	0.10606431	0.056795	0.0382969675	-0.0500949944	-0.0926264019	-0.0792461294	0.0013853011	-0.0301940059	-0.0480915517	0.0056339741	-0.0695418695	0.0779959512	0.0871241521	0.0804704753	-0.0629979263	-0.0213944923	-0.0086460844	0.028323737	-0.1194907669	0.0757936595	-0.0137451213	0.143433691	-0.0339665321	-0.0808105037	-0.0127765921	0.0192295822	0.1051193788	-0.0892143622	0.0287328699	0.0944761091	-0.1082349394	-0.0008311452	0.062054741	0.020849134	-0.1178476665	-0.0669376958	-0.0283429341	-0.0372558278	0.223030102	-0.0240291341	-0.045515714	-0.0378671666	0.0560384913	-0.0650666983	-0.0599278377	0.0167750976	0.057099228	-0.0121962979	0.1806515708	0.0189923867	-0.106045398	-0.006603299	-0.0360196201	0.0149548197	-0.0534155726	0.0030671648	0.1142475596	-0.0537788008	0.0793008161	-0.0389701204	0.0741112833	0.0219484002	-0.1273429948	-0.0897345621	0.0211868691	0.0685720918	-0.0089558322	-0.0006205477	0.081900151	0.0018757359	0.0397771961	0.0259111499	-0.1219446168	-0.0317178919	0.0863012831	-0.0701303339	0.0736053411	0.0151689949	0.0359809899	0.0215399916	-0.2495507383	0.1290932352	0.0481798789	-0.018767736	0.0550816879	-0.0752381307	0.0389092473	0.0290161102	-0.0632813454	-0.0330670023	-0.0345725038	0.0528312175	0.0121266317	0.1185647142	0.0493626106	0.1587692525	0.0220353347	-0.0670237516	-0.12172265	-0.0056844095	0.0218913299	0.0527455673	-0.0301883889	0.0732270951	-0.0212145853	-0.1003129872	0.0766199	0.0022258	0.00587060907601	4.95418564e-06	0.015955	0.02002218	0.000254562025	0.0004008876919524	0.0137113	0.0510524	0.0001879997476899	0.00260634754576	0.000465065	0.0004072906	1.6588563284836006e-07	2.1628545422500002e-07	-0.000241726	0.000163358	2.6685836164e-08	5.8431459076e-08	0.00148441	-8.463000000000004e-05	2.2034730481e-06	7.162236900000006e-09	0.0	0.0	0.0	0.0	0.0
739.5753161406292	-1.891270457022188	546971.6482445116	3.576903941604914	826.9172971863079	5.243223663360595	27.491394384024503	683792.2163859087	706.4898944348595	-0.2878541329674817	0.0828600018664606	499127.9709385789	716.9272114380632	536.0635017161097	1.063755	23.939428	0.1910318	0.102885	0.0427256019	-0.0794367649	-0.0769147522	0.0460324995	0.049153132	-0.0056745648	-0.0570023639	-0.0120082943	-0.060721341	-0.0409634588	0.0854579419	0.0271033381	-0.0305378059	0.055215685	0.1413384258	0.036208608	-0.1131049281	-0.0016833134	0.1702949622	-0.0755536068	0.0778659466	-7.03057e-05	-0.1108265489	-0.1176289074	-0.0603363544	-0.1003902443	-0.022677883	-0.2198824424	0.0834385054	-0.1971120536	0.0080335037	-0.0761080286	-0.0008089514	0.0014109455	0.0463840776	0.0175211583	0.0306096518	0.0150846362	0.0351396866	-0.080555701	-0.0203554444	0.1253501971	0.089581066	-0.0389424155	-0.0738436027	0.0085428344	0.0312483105	0.1385391656	-0.0753046472	0.0117845028	-0.0036176001	0.0698452459	0.1082704778	0.1791907599	-0.1024321539	0.1097418505	-0.1215387325	0.0404922503	-0.001792357	0.0263175085	-0.0663339967	-0.1203225849	-0.0734448132	-0.1118936119	-0.1126251211	-0.0488434477	0.0927245438	0.1614141845	-0.1203256394	-0.0604225376	-0.0043899078	-0.0049071371	-0.0113692912	0.0263147347	-0.086706257	-0.040668293	0.1416818523	-0.0842452054	0.1801914481	0.0844880241	-0.0020545481	0.0754740604	0.1047495544	0.0263920051	0.0520714199	-0.0061087125	-0.0071553699	0.0714438927	0.0442836331	-0.007442937	0.1053902556	-0.0001257239	-0.133661489	0.0109594389	-0.0290227239	0.0790667726	-0.0629746551	-0.0449668597	0.0933754533	-0.0610052439	0.068717291	0.0713867084	-0.0258549876	-0.1035676303	0.0798948	0.0032748999999999	0.00638317906704	1.0724970009999982e-05	-0.0636988	-0.0796538	0.00405753712144	0.0063447278544399	-0.0440767	-0.057788	0.00194275548289	0.003339452944	0.000724943	0.000259878	6.7536574884e-08	5.25542353249e-07	-0.00069941	-0.000457684	2.0947464385600005e-07	4.891743481e-07	0.00177315	0.00028874	3.1440609225e-06	8.33707876e-08	0.0	0.0	0.0	0.0	0.0
739.9206013642149	0.3452852235857335	547482.4963231814	0.11922188562665	818.5152557452942	-8.402041441013694	70.59430037651147	669967.2238877844	708.1951543024016	1.7052598675421675	2.907911215849932	501540.37657740247	717.9563785405508	514.4367589139792	1.105031	24.868336	0.1325663699999999	0.0830291999999999	0.0855410531	-0.0067992542	-0.0723229562	-0.1216410176	0.0419230857	-0.0430054595	-0.0640831342	0.0245726388	-0.0438246296	0.0211695515	-0.0157084082	0.0835679555	-0.1432544221	-0.0137179996	-0.0896139018	0.0101603127	0.0093584235	0.0571419503	0.06090474	0.0009079571	0.0161046101	-0.0713379372	-0.1141660921	0.0364918307	0.0269733131	-0.0458828887	0.0700516559	0.1017022149	-0.0299709798	0.0574337174	-0.0511426756	0.0430570479	0.0276022602	-0.0431086003	0.1256660326	0.0164564359	0.1626172312	-0.0103999781	0.0334826396	0.1581373701	0.0029868592	-0.0765160118	-0.0909422596	0.0312026992	0.0822924575	0.1135533183	0.1024791748	-0.109382208	0.1202594759	-0.1119532975	0.0009879694	0.114480288	0.0332193659	-0.019736535	0.0741808889	-0.0252751029	-0.1539340841	0.0779579668	0.0475927991	0.0021725127	-0.0195063031	-0.0783228129	0.0269150571	-0.0509092178	-0.0541191952	-0.0271539894	-0.0225173598	-0.0411196209	0.0225971821	-0.0729729404	-0.0339213262	0.062497049	0.1631066954	-0.0152330614	0.1138815353	0.0289203485	-0.0631427994	-0.0110399915	-0.1413913401	0.0492237707	0.0075567207	0.002711877	0.0132290998	0.0168874408	0.1164111257	0.0427310544	-0.0388601876	0.081169863	-0.0042694217	0.0164984466	-0.022156476	0.1851648257	0.1230644572	0.1352380099	-0.1549011813	0.0789414391	0.0361997566	0.1064569053	-0.1721147803	0.0507112961	-0.0420902564	0.0695158277	-0.030451217	-0.1064242213	0.0803114999999999	0.0004166999999998	0.0064499370322499	1.7363888999991245e-07	0.00643515	0.07013395	4.14111555225e-05	0.0049187709426025	-0.00376768	0.04030902	1.41954125824e-05	0.0016248170933604	0.000686637	-3.8306e-05	1.4673496359999996e-09	4.71470369769e-07	-0.000303592	0.000395818	1.5667188912400002e-07	9.2168102464e-08	0.00177314	-9.999999999940612e-09	3.1440254596000005e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0
739.5561022483754	-0.3644991158395214	546943.2283728095	0.1328596054477928	827.3391033364791	8.823847591184858	77.86028631245883	684489.9919096092	707.7708816130448	-0.424272689356826	0.1800073149340738	500939.6208593067	718.5329409182846	538.7130701248324	1.270642	28.595366	0.0736225199999999	0.0490156	0.0496564893	-0.072512051	-0.1077026795	0.1027946706	-0.1592329025	0.0431304895	-0.0210149436	0.0961566869	0.0980050022	0.0924480435	0.0712888105	0.0312493991	-0.020270514	-0.0066560301	0.0433750831	0.010729445	-0.0046058909	0.0090991285	0.1402584617	-0.0401178814	0.0696326493	0.0539745787	-0.0656677647	-0.0591482457	0.0634276557	-0.0068874422	-0.052314441	0.0056393734	0.0805592317	0.0067183511	-0.0260337238	0.0944892742	0.0448444237	0.0248570977	0.0132888026	-0.0030106087	-0.2054493099	-0.0028900022	0.0968542444	-0.0027404901	-0.0625826726	0.0946687443	-0.0188819868	0.016257405	0.0299748587	0.0373720898	-0.0631140164	-0.1532496482	0.0220733653	0.066977872	-0.1325613108	-0.0793843607	-0.0961914712	0.0065577643	-0.0062625884	-0.0913185781	-0.0923010776	-0.0961067928	0.0666989613	-0.0050293192	0.031318114	-0.0712202225	-0.1050040189	-0.012448676	-0.1359359029	0.0278032762	0.0217534848	-0.0048454271	-0.0943903935	-0.0928523095	-0.0426461992	0.052417667	-0.0679402687	-0.0626533225	-0.0504400087	-0.0246219148	-0.1025893033	0.0101141385	0.1015191251	-0.1067451718	-0.066684439	0.0157017111	0.0015200906	0.0019576299	-0.0176839416	0.1459508697	0.0244739874	0.11336496	-0.096274451	0.0027178408	-0.0007019732	-0.1426860978	0.072422984	0.0243292371	0.021797699	-0.0449419817	0.0966814419	0.1342511533	-0.1081082201	-0.0136818551	-0.10152251	0.0676152521	-0.034995421	-0.108871781	0.091233	0.0109215	0.0083234602889999	0.00011927916225	-0.040219	-0.04665415	0.0016175679609999	0.0021766097122224	-0.0120816	-0.0083139199999999	0.00014596505856	6.912126576639998e-05	0.000561697	-0.00012494	1.561000360000001e-08	3.15503519809e-07	-0.000273873	2.971899999999999e-05	8.832189609999993e-10	7.5006420129e-08	0.00177314	0.0	3.1440254596000005e-06	0.0	0.0	0.0	0.0	0.0	0.0
