global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
704.9613259097122	0.1103724907061405	496970.4710283794	0.012182086704677	790.3455397115742	-5.357171490154428	28.699286374923417	624646.0721419796	693.2412841897402	-0.7003050769443462	480583.47810504015	0.4904272007940266	707.4798223948061	516.256542666013	0.903499	20.885017	0.2055340999999999	0.116396	0.0587420914	0.0867370788	0.0893905928	-0.0398191853	0.0192356898	0.1010053358	-0.0607386736	0.1025215449	0.0172459626	0.08246557	0.0415714185	-0.0727089076	0.0951889651	0.08854957	0.0351464499	0.0552266546	-0.004834234	-0.0036699013	0.0914182783	0.1351439413	-0.0024930836	0.0249638362	-0.0428706387	0.008339222	-0.1499104246	0.0278258868	0.0527766551	-0.1014514842	0.0100542592	0.0644820626	0.0832556861	-0.0777861859	-0.1309474815	-0.0465017541	0.1410814191	0.1167887967	0.1663076416	-0.0976475341	-0.0140304253	0.1293090098	0.0219922787	0.0681948014	0.0097373967	0.1166575532	-0.0839561253	0.0365258069	-0.0963038954	0.1120874943	-0.0346451604	-0.0272339642	0.0715209103	-0.1397919361	-0.075612941	-0.0691158764	0.1345834219	0.0278912446	-0.0714713218	0.0113964597	-0.1084277856	-0.0436084779	-0.0336882126	-0.0763218292	-0.0824634401	0.0133441012	-0.0323697774	-0.1665320628	-0.1089439829	0.0876926619	-0.0122589547	-0.1070201442	-0.0315008499	0.0872281359	-0.0057863015	-0.017612698	-0.060755673	0.0800127915	0.006629267	0.0213178282	0.1029496825	0.0812550765	-0.0497951328	0.0097848803	0.2003838446	-0.1367947565	0.0439847565	-0.0931147873	-0.0066010638	-0.0299428393	-0.0145355404	-0.0941353123	0.0524777586	0.0370370417	-0.0426267007	-0.0570992393	0.0112889926	-0.0483085876	0.056023923	0.0628894987	-0.0469659021	-0.1140484259	0.0	0.0	0.0499151	-0.0001003	1.0060090000000913e-08	0.00249151720801	0.237577	0.056414	0.056442830929	0.003182539396	0.968922	0.0999749999999999	0.0099950006249999	0.938809842084	-0.00481292	0.0007506099999999	2.31641989264e-05	5.634153720999995e-07	-0.000202687	0.0002015759999999	4.1082019969e-08	4.063288377599999e-08	-0.00227821	2.8709999999999933e-05	5.190240804100001e-06	8.24264099999996e-10	0.0
706.006213395474	1.0448874857618191	498444.77335301554	1.0917898579016565	794.0669561031651	3.7214163915908784	13.848939959601276	630542.330774946	693.2016149636524	-0.0396692260877671	480528.4789882159	0.0015736474984023	707.9547085855272	522.4227552719525	0.87585	20.245874	0.1782958999999998	0.117452	0.043181625	0.022191194	0.1319204041	-0.0360953467	0.0093653219	0.031355971	-0.0393855341	0.047352848	0.0913391523	0.0287010833	-0.0710898194	0.0551664286	-0.1336372717	0.0642401789	0.0183304199	-0.0563297059	-0.1420366456	-0.0385710216	0.0500395485	0.0623353975	-0.0501616829	-0.0608643138	-0.0708149232	-0.063271719	-0.0132397908	0.0819951674	0.0604361029	-0.0950521305	0.1501076161	-0.0768041229	-0.1742348365	0.0088787938	0.0880472016	0.003202413	0.0804043275	-0.0346041739	-0.0270717248	-0.1291340498	0.1022193553	0.0492207218	-0.0557066194	0.0624926067	0.0515031411	-0.0672522111	-0.0157729826	-0.0493531796	0.0499579445	0.0276310867	0.0195264189	-0.065658334	-0.0635335734	0.1213831087	0.1947479698	-0.0578028591	-0.0261487696	-0.0858445542	0.1176912433	-0.0056275178	-0.0498451287	0.0079675633	-0.0448867345	-0.0490403186	-0.1219282519	-0.1253570969	0.0513633649	0.1024606479	0.0682480536	0.0625478081	-0.0694937365	-0.0570665786	0.0265260517	0.0827026159	-0.1288611285	-0.0658110832	0.0076012617	0.0660383011	0.0564685917	0.1414899415	0.110304105	-0.0734722877	0.0931226072	0.0367548066	-0.1209878301	0.0992940878	0.0579700692	0.023076075	0.0472487055	0.0109072287	0.024548104	-0.0015530435	-0.1390542588	0.0808502257	-0.0865495502	-0.0927061691	-0.0544348466	-0.0561233901	0.0542754004	0.0608476141	-0.0513420481	-0.1149575937	0.0	0.0	0.0363317	-0.0135833999999999	0.0001845087555599	0.00131999242489	0.203747	-0.03383	0.041512840009	0.0011444689	0.859627	-0.1092949999999999	0.0119453970249999	0.7389585791290001	-0.00463411	0.0001788099999999	2.14749754921e-05	3.1973016099999905e-08	-0.000420687	-0.0002179999999999	1.76977551969e-07	4.7524e-08	-0.00224327	3.494000000000023e-05	5.032260292899999e-06	1.220803600000016e-09	0.0
704.6860183638411	-1.3201950316329203	496582.38447748375	1.7429149215482471	789.7325425216175	-4.334413581547665	18.78714109590485	623677.4887176583	693.2996227150088	0.0980077513563628	480664.3668567736	0.0096055193259306	707.1864580058358	521.226189400134	1.004436	23.218239	0.14479725	0.0633	0.0252875768	0.0520470279	0.0382365687	0.0633099571	0.087305167	0.0035833002	-0.129492248	0.1138511579	-0.0293884208	-0.0456096474	-0.0332619771	-0.0954382763	0.0788283097	0.023799905	-0.042530208	0.1642795845	0.0263161732	0.0921787488	-0.1324735794	0.0465839865	-0.0307623431	-0.0974886171	0.1449340154	0.0238193959	-0.1512093307	-0.0847790401	0.0985765147	0.0243855781	-0.0529603554	-0.1445991403	-0.0144674888	-0.0163843292	0.1299495063	-0.0979496168	0.0168120713	-0.1126284813	0.0659553332	-0.0015720511	-0.0009216119	-0.059552581	-0.0043624507	-0.1253218383	-0.1017584511	0.0129087851	0.2357646982	-0.0046268691	0.0235304051	-0.0334951774	0.0033365199	0.1085613258	0.156889674	-0.0164532307	-0.0309333041	0.1393999409	-0.0006630938	-0.048622859	0.0021758665	0.0763086145	-0.0286087797	-0.083717165	-0.0560635485	-0.0815215602	0.0637268949	0.0019944427	0.1571995419	-0.1998212457	-0.1005687152	0.0070425155	-0.0375363105	-0.0002087197	-0.1832287985	-0.1315668266	0.0343173419	-0.0215283004	0.1265468598	-0.0486069684	-0.0793965433	-0.0356950973	-0.0299967852	-0.1002574307	0.1280745062	-0.0589770608	0.0674397806	0.0145618237	0.127756401	0.090492289	0.1850310231	0.1039420505	0.0071444323	0.0023102745	0.1448711576	-0.0454920145	0.0762736676	0.0654349606	0.0093286205	0.075858577	-0.045062293	0.0587790397	-0.0556281227	-0.1154130763	0.0	0.0	0.0497287	0.013397	0.0001794796089999	0.00247294360369	0.165104	-0.038643	0.027259330816	0.001493281449	0.90436	0.044733	0.002001041289	0.8178670096000001	-0.00417249	0.00046162	1.74096728001e-05	2.1309302440000027e-07	-0.000203632	0.000217055	4.1465991424e-08	4.7112873025e-08	-0.00252508	-0.0002818099999999	6.3760290064e-06	7.941687609999997e-08	0.0
703.0106779873478	-1.6753403764932957	494224.0133642304	2.806765377108697	788.2404113235942	-1.4921311980232304	2.226455512114241	621322.946043589	691.6928491168503	-1.6067735981584974	478438.9975193858	2.5817213957392044	706.4541228407601	520.8585774048904	1.122612	25.949947	0.311568125	0.16569	0.0349879875	0.0327145892	-0.1136507081	-0.0269100733	-0.0859303802	0.0797532026	-0.0381925338	0.0589884318	-0.1054373518	-0.0363245498	-0.0466541495	-0.0109435244	-0.016038635	0.1339029292	0.0807480338	0.0357430876	-0.065511742	0.0003732855	-0.0096831007	0.0440992433	0.1211743833	-0.0127049244	0.0377796845	0.0019108255	-0.0384875154	-0.0983343277	-0.057434041	0.0311001327	0.0618504177	-0.0103129787	-0.0875556082	0.0356681236	0.0558162544	0.0470390552	0.0563863674	-0.0276553345	-0.0578649947	-0.0189500354	0.0293981511	-0.0854452986	-0.0743466374	0.0747975215	0.0420861534	-0.0064568576	-0.0025243287	-0.0208461419	-0.0155095672	-0.1412020258	0.040100015	-0.0431075219	0.0651453433	0.0058652971	0.0828243769	-0.0068072106	0.0488038857	-0.0195726614	-0.0172128688	-0.0784714947	-0.1308619686	-0.0254776075	-0.0353933497	-0.0716608892	0.0517637594	-0.0990649227	0.0081900473	-0.0054425842	-0.1381862601	0.0657222849	0.0176842244	-0.0424971885	0.0445970482	-0.083906998	0.0133294519	-0.1674006456	-0.0202002264	-0.0055628909	-0.0192721783	0.0015983493	0.0707028232	-0.0877077405	0.1196244353	0.0563736233	-0.1353409216	0.1521798867	-0.0045890295	-0.0031092555	-0.0503918166	0.0159528202	0.0282172344	0.0813046601	-0.0335619313	-0.0157199086	0.0578322048	0.0806483619	-0.0106787496	0.0019515494	-0.0898387668	0.0566846829	-0.0598166067	-0.1154130763	0.0	0.0	0.022148	-0.0275807	0.00076069501249	0.000490533904	0.289866	0.124762	0.084022297956	0.015565556644	0.983164	0.0788039999999999	0.0062100704159999	0.966611450896	-0.00535418	-0.00118169	2.86672434724e-05	1.3963912561e-06	-4.04835e-05	0.0001631485	1.63891377225e-09	2.6617433052250003e-08	-0.00226149	0.0002635899999999	5.1143370201e-06	6.947968809999988e-08	0.0
704.1020259244132	1.0913479370653931	495759.662910863	1.1910403197368893	792.2588523239532	4.018441000358962	16.147868073365935	627674.0890856675	693.4461123785421	1.7532632616918136	480867.5107729137	3.0739320647982167	708.3085940341497	513.0265757634977	0.976368	22.569416	0.2812059250000001	0.152445	0.0198988528	-0.079708865	-0.0593690934	-0.1104138819	-0.0317126711	0.0810985974	-0.043262134	-0.1228683923	-0.035828473	0.0170065746	-0.096656589	0.0619706931	0.1020926659	0.024201834	-0.0261131952	-0.0488936867	0.0570903494	0.0567799648	5.52329e-05	0.0205824718	0.1558865352	0.0229970339	0.002984909	-0.0828954142	-0.0809890987	0.0139389842	0.0527437823	0.0701222541	0.0272032762	0.0341967023	-0.0941472043	0.036691475	-0.0751769828	-0.0628484234	-0.1520287252	0.0148933522	0.1446616807	0.1330849271	0.0300610981	0.1002558183	0.076970377	0.0388974242	0.0634584495	0.0652389008	0.0083600003	-0.1794036641	0.0304498588	-0.0536208852	0.0275369171	0.1717571029	0.0544827879	-0.0760035732	-0.1151815948	-0.1211000617	-0.0934413513	0.0298231637	-0.0342480863	-0.003451401	-0.0238439658	0.0882631048	0.0569579126	0.0527582134	0.0199720155	-0.0555728814	0.0260084707	0.0077419666	-0.1724341999	-0.1454426629	0.0547677669	-0.0978728019	-0.1113463666	0.0294330206	-0.0111720492	0.024262218	0.1065512539	-0.0275691824	0.0877698649	0.0300129972	-0.0390905148	-0.1522221397	-0.0739566339	0.0453094515	0.0324576397	-0.1360768428	-0.1208377829	-0.0327410927	-0.0677502618	0.0642689401	0.0895458882	-0.0819671245	0.0917448031	0.0407629998	0.1249612561	0.0156072321	-0.0387624094	0.136093427	0.0055960652	0.0545654623	-0.063900152	-0.1149575937	0.0	0.0	0.04039	0.018242	0.000332770564	0.0016313521	0.166284	-0.123582	0.0276503686559999	0.015272510724	0.9150410000000002	-0.0681229999999998	0.0046407431289999	0.8373000316810004	-0.00452491	0.00082927	2.04748105081e-05	6.876887329e-07	0.000193705	0.0002341884999999	3.7521627025e-08	5.4844253532249996e-08	-0.00189977	0.00036172	3.6091260529e-06	1.3084135840000006e-07	0.0
704.1510149260537	0.048989001640507	495828.6518213915	0.0023999222817335	789.2392895957257	-3.01956272822747	9.117759069700522	622898.6562415658	692.8673641039364	-0.5787482746056867	480065.1842403368	0.3349495653590593	706.9980951727296	518.6302580704894	0.957704	22.137983	0.25184304	0.158723	0.0357857837	-0.0595155689	-0.124048864	0.0361793797	0.0391299906	0.0770752489	-0.0081369996	-0.0234471001	-0.102942802	-0.0893827952	-0.0451511957	-0.0809890642	0.0472490473	0.1000933256	-0.0239876701	0.0509434585	-0.0355650373	-0.0834582832	-0.1250056102	0.1060605619	0.0740714667	-0.0056061136	-0.0570348225	-0.0859299535	-0.0617018028	0.0651404145	-0.0493228316	-0.0140728739	0.18807707	0.0600614688	0.1130195975	0.0692007977	-0.1264185486	0.0401669021	-0.0873473199	-0.0335185552	0.0406077368	0.1238088445	-0.0517670687	-0.086828641	0.0356017598	-0.0652442341	0.0246190695	-0.0775788106	0.0021533532	0.0735330825	-0.0815690325	0.0528722855	-0.0596915365	0.0434666095	0.0718860846	0.172054946	0.0067121884	0.0341725228	0.0041064416	0.08682286	0.0931833824	0.0509324059	-0.0821370634	0.0219147962	-0.0281898171	-0.0695287143	0.1220324363	-0.0993073241	-0.0411861246	0.0322113605	-0.0791227666	0.0118518351	-0.0255862608	-0.156703337	-0.0146369607	0.0701390102	-0.0833155094	0.0879067906	-0.0924175245	0.0839249731	0.0034162219	0.0251305925	0.0475861878	-0.0270337668	0.1258305418	-0.090955671	0.0288921962	-0.0343020036	-0.0766344761	0.0436977589	-0.1290258739	-0.1068352232	-0.1088688703	-0.035826161	0.0056919033	0.070324496	0.0447131373	0.1134935836	-0.1441871625	-0.0144476009	-0.0845671378	0.0524223074	-0.0678715947	-0.1140484259	0.0	0.0	0.042146	0.001756	3.083536000000002e-06	0.001776285316	0.307107	0.140823	0.094314709449	0.019831117329	0.980154	0.0651129999999997	0.0042397027689999	0.960701863716	-0.00498526	-0.00046035	2.48528172676e-05	2.119221225e-07	5.64442e-05	-0.0001372608	3.1859477136399997e-09	1.884052721664e-08	-0.00161436	0.00028541	2.6061582096e-06	8.145886810000002e-08	0.0
706.8015016732373	2.6504867471836637	499568.36276754335	7.0250799969962365	797.6906909383041	8.451401342578379	71.42618465333562	636310.438409629	696.3828247002701	3.515460596333696	484949.0385375272	12.358463204374868	712.4683824550926	537.806203022636	1.889864	43.685509	1.0998388	0.68142	-0.2122297278	-0.1291810964	-0.0340217711	0.0729021983	-0.0664088694	-0.2705069929	-0.0337352569	-0.1806726663	-0.0869145898	0.1871601661	-0.2044800032	0.2085408315	0.0627839938	-0.2661566989	0.0024254715	0.0615920401	0.1046291762	0.1180876349	-0.0048470505	-0.2099918477	-0.0985752481	-0.0003299797	-0.0961625607	0.0931966456	-0.2771742433	-0.0394198744	0.1246346907	0.1567353215	0.2019203396	-0.0861234706	0.019867006	-0.113815098	-0.1310763468	-0.1607057506	-0.0132920768	0.0439289627	0.079627512	-0.1890479223	-0.0414798331	-0.1546097748	-0.0387041271	0.05192461	0.0570280764	-0.0821311576	0.0069672025	0.0632410387	0.0354857358	-0.0641450536	-0.0542963721	-0.0827790093	-0.0640865748	0.0239449052	0.1141916846	-0.1549945372	0.0770997858	-0.0500038269	0.0729140055	-0.0648073443	0.29882956	-0.0627296745	0.0514919481	0.1660280443	-0.0457690999	0.1875112057	0.1941907034	0.1060547559	-0.008528412	0.0392420323	0.2120032299	-0.3086559746	-0.0955433654	0.0304339802	0.0102392161	-0.3369009878	0.0673290118	0.0357600698	-0.060292014	-0.0224544591	-0.0393340598	-0.0071445476	0.2887194091	-0.0208527263	0.1249674108	-0.0515513422	-0.0048370568	0.0656350726	0.0949838244	-0.0826643256	-0.1162227876	0.0342891653	-0.1187473938	-0.0086414728	-0.1501321587	0.0858387712	0.015302627	0.0103025594	-0.0281340536	0.0502561585	-0.0717239676	-0.112689161	0.0	0.0	0.00940039	-0.03274561	0.0010722749742721	8.836733215209999e-05	0.0768658	-0.2302412	0.00590835120964	0.05301101017744	0.390256	-0.589898	0.347979650404	0.1522997455359999	-0.00187474	0.00311052	3.5146500676e-06	9.6753346704e-06	0.000379749	0.0003233048	1.44209303001e-07	1.0452599370304e-07	-0.000109105	0.001505255	1.1903901025000002e-08	2.265792615025e-06	1.0
705.643780195904	-1.1577214773333253	497933.1445291653	1.3403190190788572	797.2127521271084	-0.4779388111957132	0.2284255072471716	635548.1721540784	696.0785563951553	-0.3042683051148742	484525.35667316336	0.0925792014974782	712.0119780829527	530.0110712881099	1.402452	32.418655	0.25005406	0.142364	-0.2505542221	0.0502278536	0.1070299635	0.1528028933	-0.014762272	-0.3608254811	0.0339508942	0.0833594604	0.0490707469	0.1451916548	-0.1500161383	-0.0493180341	0.0569864088	-0.2683589533	0.02287943	0.2036155959	0.1233579382	0.1050764517	0.2135472148	-0.0107274623	-0.0007315406	0.0302817376	-0.1488988989	0.159841492	-0.0301576767	0.2021775081	-0.2602131772	0.0390712877	-0.2006954469	-0.0919973676	0.1388283941	0.0042060744	-0.0411273096	0.087885086	0.0251323025	-0.1042684879	-0.0125261148	0.0194958285	-0.0693385716	0.2691191837	0.0322466967	-0.0570325614	0.0263040358	0.0065865175	0.0519204054	-0.0709038222	0.0195180163	-0.0260026239	0.0287536273	-0.022102264	-0.0579328614	0.0371697275	-0.0668329184	-0.0068018657	-0.018165606	-0.0837077414	0.0267423327	-0.042904119	0.3061426845	-0.2031532339	0.0490623541	0.069733298	-0.1493401184	0.2761928449	0.0849872929	-0.0255364513	-0.2038700764	0.1605419265	-0.0412580653	-0.0703954999	0.2608587271	-0.1567027423	0.0461233175	0.1835455395	-0.067279516	-0.1473894083	-0.1598129442	-0.0972725326	0.0591621898	0.1288390076	-0.160755798	0.1636741812	-0.0015650346	0.0312638186	-0.0220297467	0.1093642735	-0.0773873699	0.088470433	-0.0548878291	0.0570743797	0.0746236109	0.0405226997	-0.0822564073	-0.0752940029	-0.0547705781	-0.08673866	-0.0897631238	0.0480679655	-0.0754505123	-0.1108851636	0.0	0.0	0.0149368	0.00553641	3.06518356881e-05	0.00022310799424	0.185127	0.1082612	0.034272006129	0.01172048742544	0.472956	0.0827	0.00683929	0.223687377936	-0.00214021	-0.00026547	4.5804988441e-06	7.047432090000004e-08	0.000483095	0.0001033459999999	2.33380779025e-07	1.0680395715999997e-08	-0.0008114179999999	-0.0007023129999999	6.583991707238377e-07	4.932435499688596e-07	0.0
704.5737201639917	-1.0700600319123623	496424.1271457268	1.1450284718962858	795.3134558230955	-1.8992963040128643	3.607326450436927	632523.493013275	695.7319726303887	-0.3465837647665921	484042.9777401719	0.1201203059997844	710.1851330706213	512.0718233349115	1.492271	34.494869	0.31390295	0.216102	-0.1118207161	0.041948144	0.0545815139	-0.1143519173	-0.0878726193	-0.0825119707	-0.0538397697	0.0270208309	0.0858635459	0.0468484904	0.1996981433	-0.3416506823	0.0441028471	-0.1284432558	0.1545616936	-0.0410741746	0.0486918284	-0.0396687501	0.0346289024	-0.0376049561	-0.1779433961	-0.0889460564	-0.1158917525	0.0472855831	-0.0355517256	-0.093603119	-0.2987976935	-0.1499652445	0.0176781	0.0081188541	0.03297048	-0.1196164269	0.002887778	0.0142117532	-0.0914668536	-0.0259858511	-0.0433607149	0.0962270071	-0.018959389	-0.1617489193	-0.0487846679	-0.0065950358	-0.050361901	0.0769269941	-0.1596031871	-0.1100158111	0.139524092	0.0731434811	0.0941965178	0.0152158729	0.0040829989	-0.0513166274	-0.0832561725	0.1180534604	0.0493070763	0.0825191189	-0.0786355337	-0.1462254489	0.0873721048	0.0038092728	-0.0995998745	-0.0647831959	-0.0011271941	0.1697909691	-0.1409932761	-0.0921741882	0.1217906225	0.1890815723	-0.0238153696	-0.0810761192	0.1802390161	0.2132389645	0.2793275601	0.0707839566	-0.0683540377	-0.1271838206	0.1213035392	0.0414733515	-0.0101925977	0.1460355472	0.0911127961	-0.1335649264	0.0452224409	0.0220863445	-0.1296372231	-0.1650841111	0.0547522512	0.0403113964	0.1045944514	0.0795670772	0.0312249269	-0.1334432252	0.0796947423	-0.0476882259	0.0144666079	0.0536354504	0.129319473	0.0458586883	-0.0790446912	-0.108643553	0.0	0.0	0.0327613	0.0178245	0.00031771280025	0.00107330277769	0.202172	0.0170449999999999	0.040873517584	0.0002905320249999	0.688289	0.215333	0.046368300889	0.473741747521	-0.00168594	0.00045427	2.8423936836e-06	2.0636123290000009e-07	0.000631132	0.0001480369999999	3.9832760142400005e-07	2.1914953368999987e-08	-0.00148312	-0.0006717020000001	2.1996449344e-06	4.511835768041345e-07	0.0
704.7186678321297	0.1449476681380019	496628.4007910915	0.0210098264986443	789.6286314947808	-5.684824328314676	32.317227643798404	623513.3756763204	693.5692472100702	-2.162725420318452	481038.3006755435	4.677381243691625	706.6539609522689	510.0449447447416	1.08293	25.032671	0.0643326499999999	0.034662	-0.069613078	-0.0937192493	0.0775796219	-0.005832216	0.0426974545	-0.0669374859	-0.1282173024	-0.0543348025	0.0074952273	0.0736409026	-0.0276474178	-0.0056155046	-0.0433131036	-0.0802922574	-0.0524455701	-0.0046210967	-0.1537819964	-0.0776350618	-0.0069222841	-0.1873251258	-0.0190839977	0.0086318841	0.0898834316	0.1437398198	-0.0189174491	0.0327628454	-0.1016035738	0.0415124551	0.055102005	-0.1100333265	0.1131658877	0.1197073372	-0.0960318787	0.1283116279	-0.0340936856	0.1807482835	0.0694021153	0.1088518796	0.12545003	0.0102090044	0.068369416	0.0034052957	0.0226458562	0.0822260512	-0.0131670148	0.0324681179	-0.1160963734	-0.104514298	0.0062186253	0.1778594523	0.0263583614	-0.1528363741	0.0702680955	0.122409556	0.0999036524	0.0335116377	0.0283631359	0.0624244249	0.0855203575	0.028129423	-0.2291243645	0.0789196347	-0.0265012809	0.0164191507	-0.0008913295	0.0849672238	0.1165291655	0.0628957475	0.0557108296	0.0431356147	-0.1001793976	-0.0549515911	0.1309730169	0.2103332482	0.1308797237	0.0984466426	-0.051667216	-0.023112757	0.1493487449	0.0684125071	0.0309002062	0.1261540967	-0.0679619162	-0.0815731776	-0.0664374305	0.0688734728	-0.1278514009	0.0253942232	0.0669490614	-0.0570301091	-0.0941408466	0.0551270358	0.0842376249	0.130969741	0.0552868824	0.1218726401	-0.0072996549	0.043629296	-0.0825001988	-0.105973176	0.0	0.0	0.0401815	0.0074202	5.505936804000003e-05	0.00161455294225	0.198818	-0.0033539999999999	0.0395285971239999	1.1249315999999973e-05	0.712799	0.0245099999999999	0.0006007400999999	0.508082414401	-0.001824	-0.00013806	3.3269760000000003e-06	1.906056360000005e-08	0.000246373	-0.000384759	6.0699655129e-08	1.48039488081e-07	-0.00142497	5.8150000000000085e-05	2.0305395009e-06	3.3814225000000104e-09	0.0
706.40645222809	1.687784395960307	499010.07574947673	2.848616167247098	789.7549513109187	0.1263198161378795	0.0159566959491077	623712.8831201117	695.0855147648658	1.5162675547956042	483143.8728359385	2.2990672977258404	708.4696892886478	515.3392942704555	1.058275	24.462757	0.2615225500000001	0.164842	-0.0789270033	0.0742918221	-0.016052332	-0.0117225286	-0.0596439184	-0.0087500411	-0.0976260977	0.0271754813	-0.0721402756	0.0775255869	0.1794811909	-0.0789522239	-0.0603720078	-0.0607313199	0.1120595002	-0.0286605808	0.0535840237	-0.0684117395	-0.0361443896	0.040669644	-0.038122942	0.0521307529	-0.0598771097	0.1393925585	-0.1286465953	-0.0903373428	0.1062506885	-0.0487261596	0.0639397011	-0.0697165827	-0.0923669387	0.1105667361	-0.0030033177	0.1042454006	0.0634406204	0.0308986709	-0.1243152783	0.0154792046	0.0842740179	-0.0032646862	-0.0396157898	-0.001715844	-0.044178245	0.0020445642	0.0460934789	0.0255951708	0.0138236077	-0.0629476827	0.0130026726	0.0420857155	-0.0189604017	-0.1246575593	-0.2082548458	-0.1742930487	0.0272924458	0.0431579666	-0.00649933	-0.0860095439	-0.01147959	-0.0411202713	-0.1200411312	-0.0634425282	0.0924497705	0.1061810384	-0.0727817513	-0.1769870978	0.1196913728	-0.0089341113	0.1664300332	-0.0727863869	-0.0645382881	0.0073577256	-0.0181757361	0.0144934224	0.0640230013	0.1708358715	0.0260932245	0.0471057544	0.0802209755	0.0068249562	0.0115417417	0.04688632	-0.0626408105	0.0866163977	-0.037456292	-0.1317740106	0.051161195	-0.0518155184	-0.0560161882	0.0324130327	0.0768575918	-0.0874915585	0.0078394986	-0.0928093994	0.0781046304	0.0783759102	-0.0918019978	0.0413807664	-0.085810973	-0.1028845713	0.0	0.0	0.0482538	0.0080722999999999	6.516202728999996e-05	0.00232842921444	0.259838	0.06102	0.067515786244	0.0037234404	0.86201	0.1492110000000001	0.022263922521	0.7430612401000001	-0.00197006	-0.0001460599999999	3.8811364036e-06	2.133352359999998e-08	0.0007525779999999	0.0005062049999999	5.663736460838495e-07	2.562435020248988e-07	-0.00163709	-0.0002121199999999	2.6800636681e-06	4.4994894399999953e-08	0.0
