global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
773.6677163862315	-0.059745730307668	0.0035695522899966	598561.7353782863	830.1461136703147	-5.326208981219679	28.368502111625173	689142.570041927	729.1078783043905	-0.017559527354706	0.0003083370009206	531598.2982055299	726.6835279490577	616.6378895657821	1.10282	22.555935	0.1011528935	0.0534742	-0.050198439	-0.0387902646	-0.0913188785	0.0923325301	-0.0817783762	-0.0448108259	-0.0147991563	-0.1304294206	0.0218169549	0.0580310634	-0.015403115	-0.0877626698	0.1159717076	0.073038999	-0.0507077901	-0.0096437846	-0.027022966	-0.0871688728	0.0007389658	0.075933003	0.0545781949	-0.1880136268	0.2088798938	0.082664715	0.0312888391	0.0411483701	0.044125136	0.011842732	-0.0681665086	-0.0199169845	-0.0182089474	0.031920978	-0.1845093466	0.0734829456	0.0037788865	0.0275219041	-0.0870733737	-0.0336732386	0.0537177437	-0.0271687939	0.0872630198	-0.0839410518	-0.1042682751	-0.0799975668	-0.0414790371	0.0305928458	-0.0116360737	-0.1739363416	0.0141213	-0.0534649009	0.1658660924	0.0961013446	-0.0444575618	0.0418099175	-0.0383432356	-0.0714500961	-0.0240907517	0.1579757827	-0.0863185081	-0.0190425308	0.040449347	-0.0744437342	0.0608032977	0.0756822933	0.0079418936	-0.0405078504	-0.0484540244	0.2418585985	0.1029245698	0.0366690945	0.1343787897	0.0327863424	0.0510587135	0.0180534675	-0.0335562098	0.0009036792	0.0675116002	0.0174651454	0.0721406732	-0.1406197453	0.0550057264	0.0233454223	-0.0138653256	-0.0077551798	0.008989814	0.0821722412	0.0239132754	0.1270732516	0.1046155554	-0.0236695509	0.1396841503	-0.111336342	-0.0310390271	0.1233201639	0.0561447542	-0.0765213412	0.2265396629	0.0494897484	0.0537230486	-0.0419720997	-0.0298769387	0.0915296062	0.0074883426	0.0119146901	-0.0552903776	0.0078593926	0.073341497	-0.0286863826	0.0600187633	-0.0290952384	0.0867609543	0.0165379384	-0.0617435365	6.30084e-05	1.1595000000000011e-06	3.970058470560001e-09	1.344440250000003e-12	0.00366921	-0.0094762899999999	1.34631020241e-05	8.980007216409997e-05	0.000779126	-0.040021174	6.07037323876e-07	0.0016016943683382	-0.00069998	-0.000815203	4.899720004e-07	6.645559312090001e-07	0.000110008	0.0002094574	1.2101760064e-08	4.387240241476e-08	-0.000452849	-8.425000000000001e-06	2.05072216801e-07	7.098062500000003e-11	0.0	0.0
773.0298329556248	-0.6378834306067347	0.4068952710426169	597575.1226394011	836.5887269005179	6.442613230203278	41.50726523399032	699880.6979770294	728.1914526267539	-0.9164256776366528	0.8398360226317984	530262.791678662	726.0880704599713	620.1053472281895	1.112774	22.759537	0.1024839908	0.0547866	0.0061841677	0.0313476911	0.081246371	-0.0984501197	-0.1029781835	0.011633191	0.0710299714	0.0264130443	0.0345787084	-0.1088014575	-0.1836456736	-0.0526990047	0.0516007147	0.0829882417	0.0530837419	0.1315140325	-0.0747557579	-0.0074273035	-0.1047766599	-0.0752029692	0.0604223712	0.0490309444	-0.0165824824	0.1432149315	0.074440544	0.0630714851	-0.0046304435	-0.0001042345	0.0340995285	-0.1121871567	-0.0447622167	-0.005787155	-0.0795230797	0.1148270016	-0.0881421422	0.0053189678	0.0088090101	0.0792468758	0.0478363543	0.0993870157	0.0835742866	0.0080053567	-0.1028965148	-0.0174815571	-0.0491175479	0.0253009052	0.0284082773	0.1080977796	0.2300460165	-0.0882236674	0.0841524321	0.0342933051	0.0719194823	-0.1326833125	-0.1328272384	0.0001361496	0.1384747718	0.0040583312	0.0900030088	0.0080181705	-0.0371164422	0.056963254	-0.0165431894	0.0196538861	0.093227605	-0.1259385369	0.1302458369	-0.0854124138	-0.0638313677	-0.0600472232	0.0505743251	-0.0221557415	0.0692761119	-0.0237022859	0.0211010859	0.1365661419	0.0287302103	0.0267475217	0.0706187281	-0.0720935213	-0.0768316627	-0.0323637992	0.0721366358	-0.0760915146	-0.0164821642	0.1980883204	0.0483608744	0.194201722	-0.1417545995	0.0037392709	0.0018386854	-0.0206685105	0.0858113016	0.0595119073	-0.1101472556	-0.0130330769	-0.124599309	0.0926839703	0.1166627311	-0.0026885561	0.1195161024	0.0554431257	0.0072527577	0.0561399322	-0.0123285632	0.0133726854	0.120253423	-0.1967361371	0.0350351593	0.0723430784	0.0851916578	0.0118330366	-0.0676152521	6.63152e-05	3.3068000000000003e-06	4.3977057510400005e-09	1.0934926240000002e-11	0.0303636	0.02669439	0.00092194820496	0.0007125904574721	0.0479202	0.047141074	0.00229634556804	0.0022222808578734	-0.000367488	0.000332492	1.3504743014400002e-07	1.1055093006400002e-07	-9.94494e-05	-0.0002094574	9.89018316036e-09	4.387240241476e-08	-0.000421894	3.095499999999999e-05	1.7799454723600005e-07	9.582120249999991e-10	0.0	0.0
773.6561485924032	0.6263156367783722	0.3922712768730979	598543.8362548306	834.4387050186051	-2.150021881912835	4.622594092704008	696287.9524331266	729.5902974195544	1.3988447928005598	1.9567667543452407	532302.0020887539	726.8446848686214	614.8273791756588	1.13551	23.224554	0.25508081601	0.151939	-0.0226579248	-0.0500966568	-0.1767281603	0.1073714558	-0.1558464321	-0.0177508159	0.0059765877	-0.1257612336	-0.0581410595	0.0112455293	-0.1881027811	-0.1749366306	0.1447693604	0.0622050657	-0.0019896471	0.0265761285	-0.0351216793	-0.0464939975	-0.0347109328	0.1532809898	-0.0617938414	-0.2824018736	0.1631153217	0.1384883216	0.1188145431	0.1047229408	-0.0578107901	0.0003670531	0.0478054933	-0.1588359096	0.0409994832	0.0635007388	0.0437071348	0.0597596253	0.0002765877	-0.1874626479	0.0430338492	-0.0808075463	-0.0734787661	0.0645267804	-0.0236420375	0.0657259178	0.0636894851	-0.0517730129	0.0129737893	0.0178059936	0.0667083097	0.116893443	-0.0639952206	0.0231014178	0.1211662281	-0.0186731868	0.0051428723	-0.0518704581	0.0632600291	-0.0793025952	0.0726503654	0.0831285846	-0.0155373575	-0.0108050578	-0.049795402	0.0202964435	0.0238698077	0.0739145598	0.0386704755	-0.1493563047	0.0673689217	0.2629759681	0.1018326151	0.0209442928	0.0781310907	0.1842514291	0.0606421024	-0.1620125549	0.0586115763	0.0889029308	0.0412925558	-0.0258064457	-0.006995423	-0.0561113859	-0.1193494505	-0.1914787012	0.0077077406	-0.0255126147	-0.1203363284	0.0422570091	0.0929328863	-0.0466146917	0.0564093889	-0.0028405461	0.0026559877	0.074531913	0.0533455931	-0.0220950293	0.0063517983	0.0475571884	0.0232377889	-0.0609633904	-0.0233600474	0.052820762	0.0203406946	0.0926990118	0.0132044812	0.0681055567	0.1053062522	0.0245506856	0.0661956526	-0.0198787298	0.1167786918	-0.1064920017	0.0835859703	0.0071079182	-0.0732270951	1.419e-08	-6.630101e-05	2.013561e-16	4.3958239270201014e-09	-0.0686901	-0.0990537	0.00471832983801	0.00981163548369	-0.0620965	-0.1100167	0.00385597531225	0.01210367427889	-0.000274583	9.2905e-05	7.5395823889e-08	8.631339025e-09	0.000292989	0.0003924384	8.5842554121e-08	1.5400789779456006e-07	1.16449e-05	0.0004335389	1.3560369600999998e-10	1.8795597781321e-07	0.0	0.0
773.7226824909648	0.0665338985616017	0.0044267596578055	598646.7894010142	835.0444567943923	0.605751775787212	0.3669352138693607	697299.2448230417	728.5308083826856	-1.059489036868854	1.1225170192452916	530757.1387627294	725.8210509304892	623.9314607217881	1.326074	27.122147	0.51060954919	0.327594	-0.0278301711	0.0111628515	0.0657898126	-0.0914793357	-0.0306767097	-0.0030761559	0.0085716278	-0.0004044936	0.0717114794	-0.035787316	0.0141947825	-0.0248965499	-0.1526292684	-0.0457410729	0.0195255744	0.0200419075	0.0263886288	-0.0577490287	0.0377641257	0.0003006228	-0.0798008086	0.0522199293	-0.0746008453	0.1307437683	0.0791497823	-0.0493521143	0.085773367	-0.0026242299	-0.0300451229	-0.1017250374	-0.047790152	0.0809350048	-0.0682268454	0.0131410619	-0.1591138921	-0.0733936274	-0.001941442	0.1042956803	0.1728765875	0.0712937009	0.0224753341	-0.0978252706	0.0070413974	-0.1031036351	-0.0348483934	-0.0047744487	0.1333711898	0.0148217815	-0.1829917289	0.0646309412	0.0137268529	-0.0905625872	0.0985836413	-0.0434461545	0.0102068024	0.0665719341	0.1370119812	-0.0117732954	0.0233593511	-0.079875253	0.0038311391	-0.0988463539	-0.0027332736	0.0597299575	-0.0053632415	0.0678022895	-0.0328656118	-0.0984388183	-0.1080257041	-0.0170264949	-0.0018992704	0.0615728955	0.0077895689	-0.1182215293	-0.0102151519	0.0490766254	-0.0221272248	0.1257718948	0.1666187814	-0.1887323821	-0.0010276711	-0.1055563498	-0.0305701465	-0.10892612	0.0585654315	-0.0717574944	0.0716581041	0.1607169022	0.0982512029	-0.1031978671	0.2058375786	0.0295107769	0.0678520496	-0.0579706065	-0.0123212528	-0.0521281113	-0.0680046324	-0.1131195283	-0.0355285382	0.0967938051	-0.0299204643	-0.1751822294	0.081766104	0.0201644815	-0.0608854112	-0.0013432608	-0.0286384542	0.0740949229	0.1561858371	-0.009523658	0.0819445778	0.0023706562	-0.0785574968	-0.00856777	-0.00856778419	7.340668277290001e-05	7.340692592641396e-05	0.143042	0.2117321	0.020461013764	0.04483048217041	0.177827	0.2399235	0.031622441929	0.05756328585225	-0.000883272	-0.000608689	7.801694259840001e-07	3.705022987210001e-07	6.10438e-05	-0.0002319452	3.7263455184400014e-09	5.3798575803040006e-08	0.000178734	0.0001670891	3.1945842756e-08	2.791876733881e-08	0.0	1.0
773.0279155238205	-0.6947669671442327	0.4827011386347953	597572.158179103	827.7569664551411	-7.287490339251235	53.10751544468008	685181.5955150175	727.2336051800436	-1.297203202641981	1.6827361489446129	528868.7165031636	724.3769990753624	612.3010751128304	1.162253	23.771534	0.08252554	0.0461493	-0.0801964162	-0.039155359	-0.0973107635	0.0552561504	-0.1122087993	-0.0948904896	-0.0365968557	-0.0917057832	-0.09931154	-0.1978316604	0.083045436	-0.0944884762	-0.0689368304	-0.0945932683	-0.0211233588	-0.0869871077	0.1747164489	0.170895276	0.0451637839	-0.0158359475	-0.0640517743	-0.0135706375	0.0172610286	-0.0693305043	0.0332969667	0.1351208529	0.0401416122	0.0866646967	0.0549295727	0.0497023308	0.0072155071	-0.1071272086	-0.114060093	-0.0434656113	-0.0803040381	-0.1482221661	-0.0468303082	-0.0347249106	-0.0947160858	0.1061225437	-0.0386273324	-0.0196314105	0.0051289706	0.0420493114	0.0160750678	0.0079648078	-0.062172988	-0.0756208724	-0.0268321068	0.0893562752	0.0410431458	0.030792269	0.0359092195	0.0176673067	-0.0699550969	0.120815247	0.0025821602	0.0697418057	0.0095203525	-0.0665954494	-0.0011608037	-0.0136114685	0.011834268	-0.0475815411	-0.2308525175	-0.0368590325	0.0164629806	-0.0617802221	0.0635767236	0.1710357728	-0.0404563002	0.0599265164	0.1423333699	-0.0183265541	-0.0176226479	-0.0653945017	-0.0741009436	-0.0351487692	-0.0950880103	-0.0384481583	-0.1440954164	0.0417758932	0.0272633369	0.0098805686	0.0351882431	-0.1183793302	0.0378549784	0.1719977508	-0.0859308881	0.1068468863	-0.0190302492	0.0127785844	0.0421976677	-0.0174591014	-0.0759506437	0.01037751	0.0985745568	0.1094434612	-0.062398655	0.0712536068	0.0673805152	-0.0471235859	0.0128555831	0.0577654997	-0.112773184	-0.0325985675	0.0940735828	0.0009162018	0.0029656354	0.1342243389	0.0802681812	-0.0023706562	-0.0835859703	-0.0145297	-0.0059619299999999	0.00021111218209	3.554460932489999e-05	0.105572	-0.03747	0.011145447184	0.0014040009	0.160394	-0.017433	0.025726235236	0.000303909489	-0.000610553	0.000272719	3.72774965809e-07	7.437565296100002e-08	-9.94494e-05	-0.0001604932	9.89018316036e-09	2.5758067246240005e-08	0.000178734	0.0	3.1945842756e-08	0.0	0.0	0.0
774.145110939153	1.1171954153325032	1.2481255960399644	599300.6527909936	837.1128261234844	9.355859668343328	87.53211013373333	700757.8836604471	727.8829223733884	0.6493171933448139	0.4216128175731863	529813.5486828241	725.7720579666726	627.0102720002021	1.145424	23.427332	0.09379312	0.0432378	-0.0353487824	0.1122220519	0.1517859835	-0.0288430171	-0.111072415	-0.0614141921	0.1522412428	0.0180369842	0.095880146	-0.0463240715	0.1655917836	-0.0161229817	0.0015073693	0.1208535566	0.0376096338	-0.0114179632	0.0645599082	-0.0464744966	0.1176057568	0.0422689095	-0.0747523877	-0.0660670501	-0.1442924185	-0.081608349	-0.0389417654	0.1785944768	0.0714811199	0.0018029967	-0.0264763251	0.0252195813	0.0016231878	-0.0655693825	0.056135182	0.0396216256	0.0660558586	0.0497166673	-0.0896659202	-0.0360456315	0.1350688768	0.0194351553	-0.0233759878	0.0789536172	-0.1566601581	-0.0118539795	0.1103247601	0.0155230593	-0.0243670021	0.0599955465	0.1096169819	0.0148566873	-0.0406006569	-0.0989044011	-0.1305975944	0.0333642425	0.0705577181	0.0451188527	-0.0589114181	0.0464070075	0.0300868925	0.1084939937	-0.0398705559	0.0359738352	-0.078823429	-0.0101203333	-0.0222448951	0.0756361589	-0.1556188419	-0.0654344925	-0.0632350214	-0.0197192723	-0.0564958262	0.1790378808	0.0505297224	0.0280939189	0.108670524	-0.1235226221	0.0451115109	-0.0113171434	-0.0595790929	0.0590271467	-0.0027991591	0.0649543893	-0.0962220211	-0.0220471346	-0.0491495914	0.1148044773	-0.1805797671	0.0584947989	0.0019600909	0.0981406275	-0.0034877528	0.0387305569	0.0195981562	0.0443279967	-0.0521356806	-0.0468203893	-0.0711650647	-0.0818962951	-0.1259559596	0.0071899836	-0.0667100677	0.1240886946	0.05369387	0.0558489396	0.0846243952	-0.0144447294	-0.0155516333	0.046099705	-0.0058287532	-0.0724963142	0.0785574968	-0.0071079182	-0.0882931893	-0.0193927	-0.0048629999999999	0.0003760768132899	2.364876899999999e-05	0.128381	0.0228089999999999	0.016481681161	0.0005202504809999	0.181206	0.0208119999999999	0.032835614436	0.0004331393439999	-0.000891974	-0.000281421	7.956176166760001e-07	7.919777924100002e-08	0.000158028	0.0002574774	2.4972848784e-08	6.629461151076001e-08	-0.00018855	-0.000367284	3.55511025e-08	1.34897536656e-07	0.0	0.0
772.1528984758327	-1.9922124633203568	3.968910499008963	596220.0986246296	833.5073150857352	-3.6055110377492383	12.999709843331589	694734.4443014311	727.48860364547	-0.394318727918403	0.1554872591871876	529239.6684340357	725.2833295225562	619.8037185767464	1.16179	23.762047	0.0475925699999999	0.0210941	0.0119511948	-0.0812459913	-0.1062171299	0.1175846073	-0.0430838211	0.0348804023	-0.0828687249	-0.0264105051	-0.1380200022	-0.0749085522	0.0683697802	-0.0553483331	-0.0706044608	0.0252831211	-0.0344950338	-0.0866661317	0.2095352067	0.0669326452	-0.0349042068	-0.0861694287	0.0313592852	-0.1228552848	-0.057109561	-0.0338569697	0.1088676877	0.1417909845	-0.0391899135	0.0376523902	0.1408124102	0.0778705215	-0.0820501886	0.077627267	0.0576680833	0.0698790294	-0.0247208856	0.1152597157	0.0140054446	0.0137369726	-0.0628389917	-0.0426385622	0.0754791935	0.0154730539	0.0280197501	0.133297948	-0.088439042	0.0015270581	-0.0387728812	-0.0294723839	-0.0123270347	-0.0698482083	-0.0344903078	-0.0522167642	-0.0694278519	0.011942079	-0.0225707409	0.0479236706	0.0414647335	0.0192687149	-0.1041188759	0.140378217	0.1426281688	0.0977893664	0.0699385467	-0.0658723194	-0.1770614265	0.0217399459	0.0513667352	-0.1014812256	0.0692322938	-0.0723404603	0.1048092873	0.1119196806	-0.0254539238	0.1165603484	0.0555024454	-0.0139372852	-0.060797116	-0.0415709572	-0.124971963	-0.1391381625	-0.1314504431	-0.0414880848	-0.0763396781	-0.0158728456	0.1593157423	0.0246702734	-0.0298307814	-0.1193231253	-0.0734974558	0.0043605232	-0.0591877312	-0.0496884044	-0.1321339199	0.0423361108	-0.0258167919	-0.0153107798	-0.0497359992	-0.0080595077	0.0100126979	-0.0614411219	-0.0031199374	0.0734908779	0.1408407468	0.0243548143	-0.0421924426	-0.1331881436	0.04604029	0.0167398641	-0.0659463451	-0.0040624401	0.0768132552	-0.0118330366	-0.092661062	-0.0272427	-0.00785	0.00074216470329	6.162250000000005e-05	0.137956	0.009575	0.019031857936	9.1680625e-05	0.191011	0.0098049999999999	0.0364852021209999	9.613802499999962e-05	-0.000783404	0.00010857	6.13721827216e-07	1.17874449e-08	-9.94494e-05	-0.0002574774	9.89018316036e-09	6.629461151076001e-08	-0.000229754	-4.120400000000001e-05	5.2786900516000013e-08	1.6977696160000004e-09	0.0	0.0
772.1060847395366	-0.0468137362960305	0.0021915259059942	596147.8060918165	830.9166286330437	-2.5906864526914437	6.711656296158973	690422.4437389035	727.6286945455262	0.1400909000561796	0.0196254602785505	529443.5171260267	725.8568504514772	620.0378582276967	1.121493	22.937857	0.06561507	0.0339466	-0.0498589419	0.0875979265	0.0567276997	-0.1476600773	-0.0116927425	-0.0223204732	0.0446007661	-0.0579461954	0.0778842325	0.0508963308	0.0296897887	0.1398589119	-0.0210563318	0.0321037438	0.1219989903	-0.0696139221	0.1151294221	-0.0293988846	0.1513645644	-0.0564446191	0.1042512729	0.0756311594	-0.0603631416	0.0141408542	-0.0248806084	0.1642446584	-0.0044472187	-0.0088269016	0.1358469509	0.0614738842	0.0702623636	-0.1519460101	0.0914526647	-0.0883464301	0.0159178336	-0.0760606763	-0.0350735693	0.1184086804	-0.042306228	-0.0632420873	0.0427718319	-0.0882273949	-0.0124319689	0.0322844327	-0.0240030601	0.1285644266	0.1518447542	-0.0104167287	-0.1274152667	-0.0300165332	-0.0253196907	0.0634384572	-0.0879269123	0.1002502783	-0.0499895493	-0.0254222131	-0.2316426591	0.0192099301	-0.0159772327	0.0722686917	-0.0614934103	-0.0829349428	-0.1125152214	-0.0416517182	-0.0119154794	0.0891159584	-0.111799463	-0.0747073776	-0.0663935429	0.0285777221	0.1722258899	0.0385884544	-0.0089358709	0.1120748182	0.1143792962	0.0213938744	-0.0713919181	-0.0657593363	-0.0438583935	0.0562882884	-0.1080007298	0.0667104038	-0.2003876093	0.0101912783	0.0377701071	-0.0338999592	0.1776060257	0.0014341973	-0.0086474563	0.0821817209	0.0345675862	0.0357415115	-0.1600864316	0.0883242333	-0.025023206	0.1164507316	0.0772049682	-0.032087016	0.047152702	-0.020052787	-0.0910802868	-0.0221512364	-0.1182919908	-0.0245169864	-0.0069130579	-0.09687606	-0.1368055585	-0.0423920981	-0.1289717367	-0.0387737804	0.0750362016	-0.0165379384	-0.0966728009	-0.0133662	0.0138765	0.00017865530244	0.00019255725225	0.132213	-0.0057429999999999	0.017480277369	3.298204899999998e-05	0.197916	0.006905	0.039170743056	4.767902500000031e-05	-0.00123041	-0.0004470059999999	1.5139087680999995e-06	1.9981436403599995e-07	0.000228981	0.0003284304	5.2432298361e-08	1.0786652764416003e-07	-0.000223379	6.375000000000006e-06	4.9898177641e-08	4.064062500000008e-11	0.0	0.0
771.4303459847617	-0.6757387547748976	0.4566228647047292	595104.7787061692	829.5283732260577	-1.3882554069859907	1.9272530750258388	688117.3219870698	727.6237679696695	-0.0049265758566434	2.427114967126231e-05	529436.3477143794	725.3350005583497	610.2045262355116	1.249173	25.549299	0.1222311899999999	0.0701566	0.063707501	-0.0579291118	-0.1990624408	0.1134446971	-0.1095973755	0.0987631638	-0.0552880799	-0.0987005098	-0.1374802586	-0.0910038213	0.0733428329	-0.0093388654	0.0336385296	0.0234286818	0.0169733534	-0.0903770876	0.0631802174	0.1498697417	-0.1047812094	-0.022314829	-0.0270476443	0.0188835772	-0.0257456022	-0.1522967924	-0.0617978858	0.1707119141	-0.0457300561	0.069132948	-0.057674847	0.0038579602	0.0398828601	0.0513226973	0.0184692715	0.0004861838	-0.0151028982	0.0185224346	-0.0864841608	0.1260738112	-0.0029631677	0.0384090069	0.238207365	0.0666616839	0.1010228817	-0.1160861182	0.0021496177	0.0665983048	-0.1565095115	0.0436252189	0.1120107209	0.173149176	-0.0300968371	0.0937494417	-0.0959191725	0.0054005744	-0.0398458739	-0.0622612525	-0.0400952857	0.0343614944	0.010296083	0.0188349251	-0.1766320352	0.1004989064	0.0318342077	-0.1675903161	-0.1482028974	-0.0419096077	0.0792693919	0.0329215915	0.0391539408	-0.05371651	-0.0054965652	-0.0687110836	-0.0340650853	0.1251223357	0.1697838369	-0.1216097807	0.0209211931	-0.0837285211	-0.1241479089	-0.0048476103	0.0373934983	-0.1633568656	-0.022349598	0.0024733349	-0.0084685079	0.0204239406	-0.1941336135	0.1148404374	-0.0959700119	0.0955094944	-0.0580247286	0.0736167293	-0.0369631797	0.0568993693	0.0995703782	0.0983994898	0.0981758248	0.0383228197	0.1229231455	-0.1075724075	0.0891305665	-0.1830068439	-0.0638799953	0.0502666267	0.0701045539	-0.0730130098	-0.0088171278	-0.033285409	0.0017172554	-0.081573943	0.0732270951	-0.0212145853	-0.1003129872	-0.0153174	-0.0019512	0.00023462274276	3.8071814400000006e-06	0.0859189	-0.0462940999999999	0.00738205737721	0.0021431436948099	0.16505	-0.032866	0.0272415025	0.001080173956	-0.000590802	0.000639608	3.49047003204e-07	4.0909839366400006e-07	4.61912e-05	-0.0001827898	2.13362695744e-09	3.3412110984040014e-08	-0.000223379	0.0	4.9898177641e-08	0.0	0.0	0.0
771.1704863680843	-0.2598596166774314	0.0675270203797415	594703.9190451878	834.9760889823083	5.447715756250545	29.67760696090045	697185.0691721916	726.1501988559156	-1.4735691137539106	2.1714059330094857	527294.1112984858	724.6196402731706	623.5826102833739	1.275347	26.084633	0.0563922899999999	0.0338635	-0.0609555128	0.0477969139	-0.0104981011	-0.1584162732	0.1364847492	-0.0234724135	-0.0122666905	-0.0120891794	0.157989298	0.144953704	0.0097223619	0.0414400134	-0.2192024952	0.015921012	0.0014750866	0.206290453	0.0957625857	-0.0452682375	0.1381907916	-0.0671558251	-0.1149961228	0.1839236434	0.0656447503	0.0705377236	0.010580081	0.0440516471	-0.0618481104	0.1057720605	-0.0684339898	0.1394165302	-0.0599753865	0.1357142502	-0.0223903029	-0.0887113094	-0.0455102718	-0.0539044704	0.0381208885	0.1015324387	0.0604141503	0.0545698195	-0.0615395474	0.0573574981	-0.0749662329	-0.0719288345	-0.015437885	0.0672757717	-0.093948199	-0.025485684	-0.0609306179	-0.0188268006	-0.0261364539	-0.0002313741	-0.0531570437	0.0952644314	0.0381357572	0.027242729	0.0867539313	-0.0683610309	-0.0571841327	-0.0721847801	-0.0729478939	0.1743628407	-0.024348183	0.106555164	0.0573180007	-0.0160439229	-0.139330782	-0.2236489067	0.0348953778	0.0845401169	0.0281160034	-0.0888768152	-0.1772276752	-0.0397038761	0.0530528825	-0.0597750858	0.0399007347	-0.2358720864	0.0631324633	-0.0590850347	-0.0087462257	-0.1020595904	0.0529965841	-0.0353218722	0.0882499011	-0.1175691688	0.0133929818	0.0126198889	-0.0539387726	-0.0446840923	0.0266222373	-0.0390226863	-0.0229654525	0.0939204133	-0.0010270166	-0.1033483244	0.0517589317	0.0044608139	-0.1377018167	-0.0022033251	-0.03857253	-0.1354986862	-0.1085096234	-0.1091908663	0.0618417168	0.0402965117	0.0718231497	-0.0184780235	-0.033405925	0.0110828267	0.0713867084	-0.0258549876	-0.1035676303	-0.0175537	-0.0022362999999999	0.0003081323836899	5.0010376899999926e-06	0.107567	0.0216480999999999	0.0115706594889999	0.0004686402336099	0.171681	0.0066309999999999	0.029474365761	4.397016099999997e-05	-0.00103655	-0.000445748	1.0744359025e-06	1.9869127950400006e-07	0.000117981	7.17898e-05	1.3919516361e-08	5.1537753840400015e-09	-0.000223379	0.0	4.9898177641e-08	0.0	0.0	0.0
