global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
790.3332978435485	-2.0345223389250577	624626.7216802591	4.139281147585088	820.1567977452839	-6.482238312738218	672657.1728877986	42.01941354313122	757.0290987339454	-1.363465735344107	573093.0563299296	1.8590388114574468	749.7978483412248	604.0956481502661	1.013834	27.988096	0.0952217999999999	0.0618614	0.0094728933	0.0731369492	0.0450832974	-0.021137043	-0.0926236266	0.0219720506	-0.0670531724	0.0408706205	-0.0144500332	-0.1145705413	0.0785686287	0.134946553	0.0113856215	-0.0107130755	-0.0330081452	0.0280698158	-0.1370350268	-0.0134296563	0.0386412005	-0.0615231472	0.1831559055	0.0001141165	0.0453218683	0.0830723764	-0.0242401704	0.0325498246	-0.0616751387	0.1152962474	-0.0624444286	-0.0372794019	0.0519570308	0.0808861692	0.0279914784	-0.0481477444	0.0630398122	0.0489820266	0.0641930088	0.1724735338	-0.071278622	0.0636149097	-0.0425374707	0.1487022094	0.1058036917	-0.0842316325	0.144107569	0.0033353618	-0.1124905588	-0.0228824257	0.0119922977	0.1288676389	-0.0220679331	0.1085902389	-0.1143785248	0.0070337602	0.0474536307	0.071427002	0.1385194552	-0.0492814647	-0.0639497291	0.0835105221	0.1028382681	0.0864964214	-0.137959188	-0.0556402928	-0.0125382119	-0.0463461942	0.0132302511	-0.0126195095	-0.1165778734	-0.1149930686	0.0007926951	0.07662124	0.1278200997	-0.0743058529	0.0747301364	-0.0210791874	-0.0238023189	-0.0004824874	0.0770393777	-0.0630221526	-0.1173398091	0.0563658086	0.0274375476	-0.029655132	0.0504165476	-0.1269932485	0.0035675156	-0.1287376146	0.0195530492	0.0227802409	0.1976914609	-0.056493995	-0.0259407994	0.0887447968	0.104478682	-0.0155489802	-0.0270037983	0.0221559591	-0.0888374751	0.0535494744	-0.0647104904	-0.1139675232	-0.024698	-0.0052498	2.7560400040000024e-05	0.000609991204	0.124703	0.0306067999999999	0.0009367762062399	0.0155508382089999	0.166653	0.0535829999999999	0.0277732224089999	0.0028711378889999	0.00137707	0.0001040999999999	1.8963217849e-06	1.0836809999999995e-08	0.000314753	0.0	0.0	9.906945100899998e-08	0.000339095	1.1543999999999997e-05	1.3326393599999988e-10	1.1498541902499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.0607037909222	-0.2725940526263457	624195.9156746073	0.0743075175272549	808.0706546011	-12.086143144183891	652978.1828274503	146.07485610170332	757.7282860471428	0.6991873131973989	574152.1554759407	0.4888628989361976	748.2461725465038	585.9866930518541	0.978428	27.010654	0.0524437	0.0286297	-0.0679454074	0.1335044055	0.0494975058	-0.0520582161	0.0102143481	-0.0207157969	-0.0604229257	-0.0548962965	-0.08450923	-0.1220735364	0.0327255885	0.0201238556	0.096414643	0.0875290025	-0.0229528278	-0.0608599997	-0.1184006392	0.0255462944	-0.0589102766	-0.059612836	0.0435995482	-0.0348519442	0.0252482092	-0.0117119244	0.0513194138	-0.0122198379	0.1028697878	0.1317198651	-0.0506966063	0.0024693753	0.0259078022	-0.0729307843	-0.0698919008	-0.0525581329	-0.0133633178	0.0132221667	0.0458090251	-0.1168782812	-0.0934407098	-0.0270080261	-0.0138078705	0.0482811848	0.034574963	-0.0812203706	-0.0099090655	-0.102523924	0.0942013789	0.0210197373	-0.0600683318	0.1699952778	0.0631909137	-0.0166900927	0.0591314781	0.0684690539	0.0392741185	-0.0355361759	0.0430999445	-0.0020290878	0.064430728	0.1296439311	0.0206247818	0.0047565191	-0.0388868624	-0.0523141161	0.0482803084	0.0523274364	0.037232714	-0.0517795114	0.0064425604	-0.0185445656	0.0765523384	0.0762865404	-0.015217203	-0.1237275438	-0.1029859428	-0.031358524	0.0081232028	0.0097929353	-0.0082204439	0.0123975269	-0.0488831986	0.0121613477	0.0637303684	0.0803754946	0.0015183597	0.0468804292	-0.0275278785	0.0465124249	0.044089881	0.056416454	0.0847979903	0.0028437395	0.1117402649	0.0704267281	0.0175145459	-0.0711759546	0.2187873022	0.0211385147	0.0234428815	0.0514415587	-0.0685692013	-0.1129422506	-0.0144873	0.0102107	0.00010425839449	0.00020988186129	0.140603	0.0159	0.00025281	0.019769203609	0.172021	0.005368	0.029591224441	2.881542400000013e-05	0.00095777	-0.0004192999999999	9.173233729e-07	1.7581248999999996e-07	0.000314753	0.0	0.0	9.906945100899998e-08	0.000339095	0.0	0.0	1.1498541902499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.1662201121645	4.105516321242362	630699.9851672429	16.85526426398742	818.1201522055455	10.049497604445492	669320.583444825	100.99240210175569	759.8899344583649	2.1616484112221315	577432.7124911381	4.672723853739165	752.0256853938245	601.5533382904468	1.170075	32.301308	0.375181305	0.231925	-0.1348379776	-0.0004075921	-0.0633203878	-0.0310516603	-0.0510636165	0.1078230689	-0.1613951895	-0.0617410458	0.1128582348	-0.0469024728	0.0321589521	0.0133385153	0.1967774831	-0.0791653925	0.093170107	0.0009240861	-0.0030239865	0.0838813913	-0.0373161841	-0.0865530944	-0.117947419	-0.0732500939	-0.0766156949	0.135370083	-0.0098143028	-0.0094073285	0.0947050068	0.0278833987	-0.0338681111	-0.0363684677	0.0477149172	-0.0016737229	0.0123846359	0.0105694092	0.0816125584	0.0641743827	0.0834550391	0.0023815966	-0.0924780164	0.0941689693	-0.0223983852	-0.0578859086	-0.0441836951	-0.0250605048	0.0796479749	0.0291528677	-0.088645627	-0.1263829571	0.0987667826	0.0335032559	-0.0462031245	-0.1188064739	-0.0798632023	-0.0585080982	0.0430339629	0.0452462733	-0.0369080264	0.018436988	-0.0179088078	0.0185276027	-0.0899011414	0.0938105226	-0.126822852	-0.0893350721	0.0129513855	0.0634058512	-0.0622972278	0.1282364248	0.1626127254	0.0427324469	-0.0572264145	-0.0158746895	-0.0188807179	0.0419853231	0.0057119264	-0.0603787402	-0.0391045226	0.0514611137	-0.0336581632	-0.0381211188	-0.0813600206	0.0477101934	0.0934991693	-0.0854723474	0.0814619088	-0.0378338826	0.1282682876	0.0331612772	0.0640353133	-0.0326962163	-0.0731382213	-0.0371973124	-0.0035205823	-0.0700629543	-0.0126395152	-0.0167263699	-0.0461054685	-0.0455709446	0.0250845439	0.0493116688	-0.0723107629	-0.1114828954	-0.045198	-0.0307107	0.00094314709449	0.002042859204	0.0423485	-0.0982545	0.00965394677025	0.0017933954522499	-0.0326221	-0.2046431	0.00106420140841	0.04187879837761	0.00151771	0.00055994	2.3034436441e-06	3.135328036e-07	4.32329e-05	-0.0002715200999999	7.372316470400998e-08	1.86908364241e-09	0.000339095	0.0	0.0	1.1498541902499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.3642977665829	3.198077654418398	635789.8233527959	10.227700683690284	819.5328042182151	1.4126520126695823	671634.0171897713	1.9955857088994216	763.1800323113563	3.29009785299138	582443.7617187628	10.824743882258488	753.6322562001214	596.4955433940655	1.129515	31.181589	0.176332595	0.0903023	0.0568784482	-0.0339308963	-0.1019582806	0.0127066756	-0.103060959	-0.0995294886	-0.0138558984	-0.0848884932	0.1278578046	0.0768525061	0.0143330555	0.0276040342	0.1316574642	0.0934906613	-0.0618905091	0.0299566656	0.1328821453	0.0009338392	-0.0046155997	-0.0483463212	-0.0210940371	-0.0532596643	-0.0997287337	0.1360987905	0.0017426805	-0.0125641712	0.0077557314	-0.03528696	0.0607408209	0.0024528894	0.0967387194	-0.1207571552	0.0222908322	0.1723909797	0.0897644215	-0.1478673466	0.0631756802	0.0311858144	-0.0326400808	0.1375174739	-0.0472556458	-0.1396223895	0.0261193473	0.0275791427	-0.1728730909	0.0956789305	-0.0693900524	-0.0931418477	0.0679086314	0.0350391093	0.2629354452	-0.0699697845	0.0169277724	0.0632437416	0.0705927755	-0.091675526	-0.040948207	0.0486858704	0.0970803679	-0.0653458374	-0.1162723166	0.0451766486	-0.0402256517	-0.0874020182	0.1463956479	-0.0497019054	0.0604516286	0.1541501978	0.1178839026	0.0982439047	-0.0042983837	-0.0111384396	-0.0227089691	0.0862321936	-0.0326130164	0.0279735834	0.0463830067	0.1112573268	0.1252507915	0.1340985586	0.1655190309	-0.0092676315	-0.0487209044	0.0210755137	0.1040475226	-0.0332946732	0.1088190971	-0.1087199346	0.1235188664	-0.005924303	-0.0150799671	0.1948709559	0.1195554316	-0.0741246251	-0.1153771174	0.1283085413	-0.0899455949	0.0671345014	0.0302516035	0.0471607147	-0.0759287828	-0.1095950666	-0.0433545	0.0018435	3.398492250000018e-06	0.0018796126702499	-0.0217306	-0.0640791	0.00410613105681	0.0004722189763599	-0.0737576999999999	-0.0411355999999999	0.0054401983092899	0.0016921375873599	0.00244262	0.0009249099999999	5.966392464399999e-06	8.554585080999998e-07	-0.000308787	-0.0003520199	1.2391800999601e-07	9.5349411369e-08	0.000447653	0.000108558	1.1784839364000006e-08	2.00393208409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5511915536625	0.1868937870796116	636087.903148667	0.0349292876489592	831.8756946990576	12.34289048084247	692017.1714310397	152.34694542207168	763.2361405382967	0.0561082269404096	582529.4062237946	0.0031481331303965	756.3562797796998	610.8510655363483	1.181645	32.620724	0.2078912	0.111101	0.0804876762	-0.1426311088	0.0825550096	-0.0879933847	-0.0172068279	0.0353281912	-0.0860769442	0.08392609	0.1390514613	0.069876344	-0.0177087801	0.0449182333	-0.0596286525	0.0647562324	-0.1682644523	-0.0064585422	0.1472006225	-0.0234458164	-0.0046281574	-0.1030495055	0.0275542305	0.031031312	-0.1131471429	0.0756841404	0.0057512414	0.0236710073	0.1426798679	-0.0830802358	0.0273364255	0.0599506631	-0.0006006698	0.0751108976	0.0209754269	0.0344042541	0.141598917	-0.0669330092	0.0628688578	-0.1747565916	0.0026976158	0.1471209372	0.0073915945	0.0553409396	0.1562596073	-0.0816787755	-0.0884275908	0.0717365113	-0.0875690937	0.1359324209	-0.1120780014	0.075870032	-0.0891538394	0.0580177202	0.0202274354	0.0207363913	0.0343991528	-0.078078689	0.0525801489	-0.0850903697	-0.1356841076	-0.1641200395	0.0043487473	0.0086410725	-0.0284665244	-0.0360809615	0.137666562	-0.0048997153	0.0429262581	-0.0125083833	0.0344159211	-0.0168920957	-0.0900677788	0.0486993436	-0.0149624418	-0.0277611816	0.0333421971	-0.2195937511	-0.1010303347	0.0025003488	0.0199502543	0.1390177754	0.0471126544	-0.0560755815	0.2423646061	-0.0171825223	0.0653043551	0.0019336765	-0.0281954266	-0.0018835307	0.0152927437	0.0189431842	0.0986478222	0.0437316475	0.1886088378	0.1091271933	-0.0746468257	0.0324624773	-0.0309975081	-0.0080496151	-0.0520756348	0.0449896151	-0.0794170796	-0.1072860197	-0.0241354	0.0192190999999999	0.0003693738048099	0.00058251753316	0.0506572	0.0723878	0.00523999358884	0.00256615191184	-0.0652946	0.0084630999999999	0.0042633847891599	7.162406160999837e-05	0.000840052	-0.001602568	7.05687362704e-07	2.568224194624e-06	-0.000573608	-0.000264821	7.013016204099999e-08	3.29026137664e-07	0.000736688	0.000289035	8.354123122499999e-08	5.427092093439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.392252316499	-2.158939237163509	632648.8350451132	4.661018629764152	815.7573063459081	-16.1183883531495	665459.9828567317	259.8024431029454	762.8817110884881	-0.3544294498085492	581988.5051132995	0.1256202348915908	753.8056626689389	614.1439205974026	1.134733	31.325649	0.1000059	0.0496963	-0.1324897665	-0.1000856677	0.0894550865	-0.1157250818	-0.0483857169	-0.0707876631	0.055974736	0.0058232972	0.1523566187	-0.1836724026	-0.078581688	-0.0193555937	-0.0491989015	0.1067207135	0.0211911445	-0.0309804748	0.1158556929	-0.0226713657	0.0021010202	-0.050963188	0.0260546754	-0.0431231937	-0.0509849315	0.0144322202	0.037135711	0.0013672454	-0.0695624677	-0.0356758534	0.1022054541	-0.0034713368	0.0129948081	0.0371549437	-0.0372512575	-0.1295351321	0.16015775	0.1461665372	0.1458201962	-0.1397277187	0.0671041829	-0.000525155	0.0062571896	-0.0860678248	0.0337987851	0.1109181213	-0.1155697787	0.0746924004	-0.1023471417	-0.0602619761	0.0344184358	-0.0923865451	-0.0875301757	-0.045159888	-0.016267817	0.0652772836	0.0253410465	0.0735043405	-0.1310641499	-0.0307604706	-0.0137163545	-0.1250071262	-0.048626233	0.0533869112	-0.0884693432	-0.0044787927	0.0107920233	0.1480252175	0.0872870764	-0.0606577087	-0.0140793549	0.0739679422	-0.0423082904	-0.0879475663	-0.0860359226	0.0218950835	-0.080997766	0.059211209	0.1148441322	-0.0936078241	0.0502761767	0.0093508418	-0.0039608962	-0.129620724	0.1139600621	-0.0170527197	-0.0723795687	0.0236223246	-0.094992798	0.0307919978	0.0450629942	-0.0233216267	0.0291702492	-0.0325018736	0.0947352158	0.0247617168	0.0868055527	0.0631614187	-0.1836763589	-0.1187114927	-0.0914994709	0.0427992974	-0.0827696937	-0.1045646294	-0.0162099	0.0079255	6.281355025000003e-05	0.00026276085801	0.015215	-0.0354422	0.00125614954084	0.0002314962249999	-0.0440928	0.0212017999999999	0.00194417501184	0.0004495163232399	0.000673499	-0.0001665529999999	4.536009030010001e-07	2.7739901808999984e-08	-0.000971552	-0.000397944	1.5835942713600004e-07	9.43913288704e-07	0.0008809189999999	0.0001442309999999	2.080258136097116e-08	7.760182845608238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.2789797305309	-1.1132725859681614	630879.097641773	1.2393758506682373	825.0808577771762	9.323551431268127	680758.4218703209	86.92861129150198	760.3879723125887	-2.493738775899488	578189.8684376501	6.218733082424674	754.2873207221725	611.2156160626624	1.064831	29.395931	0.0886104799999999	0.0394875	-0.1141429956	-0.1026929769	-0.1078781692	-0.0613496734	-0.0932719075	0.0051773683	-0.0323201967	-0.1531907725	0.2156073586	-0.1296937559	0.029683096	0.0977180079	-0.0960486707	0.0088195441	-0.0087751594	0.0309838135	0.043451813	0.0365123408	0.0392801238	-0.1880373843	0.0063451532	-0.0746699225	0.0342814636	0.0548971598	-0.1020053769	-0.1151972574	-0.0397064604	0.0427742457	-0.0917991848	0.0206453498	-0.0169434847	-0.0587379105	-0.0767711486	-0.0899673347	0.1054040226	-0.0188523145	0.0627194206	0.0320973151	-0.005064043	-0.2358446976	0.1520239787	0.0148742349	-0.0526484785	0.0363454168	-0.0698666445	0.1655308837	0.1397310381	-0.0114806771	0.0138153429	-0.0115881027	0.0293195692	0.1244581472	-0.0594506239	-0.0425793368	-0.0058766175	-0.0052052746	0.0708178466	0.0406548922	0.054775315	-0.0653678318	-0.1893300888	0.1383447618	-0.0986071933	-0.1219942933	-0.0535420614	0.008568627	0.0603448445	-0.0898117911	0.0145428526	0.0381387374	0.0028576323	0.0459769432	-0.0381053634	-0.0901853131	-0.0713361453	-0.1698913579	0.048999087	-0.0900255012	0.0314856535	-0.1276606735	-0.0726138865	0.016726997	-0.0983114335	-0.0503571947	-0.1626716516	0.0951040855	-0.0278731478	-0.0620789161	0.0245407461	0.1321774648	0.054085558	0.0317919706	-0.029020406	0.1039165073	-0.0262434861	-0.0059664312	-0.0969762316	0.0962084188	0.1272323777	0.0405906974	-0.0859808972	-0.1014413551	-0.0181964	-0.0019865	3.946182250000009e-06	0.00033110897296	-0.00238168	-0.01759668	0.0003096431470224	5.672399622400001e-06	-0.0280625	0.0160303	0.00078750390625	0.00025697051809	0.0010484	0.0003749009999999	1.0991425599999998e-06	1.4055075980099988e-07	-0.000421394	0.000550158	3.0267382496400004e-07	1.7757290323600005e-07	0.0010158	0.0001348810000001	1.8192884161026997e-08	1.03184964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.8736365364668	-0.4053431940640166	630235.3507876343	0.164303104974019	823.0974153892442	-1.983442387931973	677489.355220454	3.934043706245287	759.4190226360862	-0.9689496765024614	576717.2519415484	0.9388634755942248	752.7882997701714	602.3302762899671	1.088229	30.041855	0.14772583	0.0965429	0.0352961067	-0.0827396645	-0.1147991793	-0.1054252506	0.046794972	-0.0010681226	-0.003941159	-0.1440413021	0.1145994661	0.0494159435	0.0592453613	-0.0829900436	-0.1504258254	0.0158572345	0.0119267369	-0.0165801999	-0.0002357211	0.1138745229	0.0982856582	-0.1043301722	-0.1084952237	-0.0721855046	-0.0049230392	0.0130129513	-0.0877624409	-0.0889574255	-0.009604571	-0.0156134865	0.0383673553	-0.0591621554	-0.0416181112	0.0813286689	0.0268633563	-0.0344893214	0.0270516301	-0.0033885161	0.0608947039	-0.1262878662	0.0950129999	0.0238309087	0.0782506183	0.1019619887	-0.0429324854	-0.0263810745	-0.1414470593	0.0157311123	-0.0563571587	0.0606291808	0.0028520013	-0.0884795638	0.0399843515	-0.041557767	0.0818670518	0.0461800976	-0.0020754413	-0.0558212047	0.0419966859	0.0204873758	-0.0442829378	-0.0112393858	-0.180932035	0.1102086642	0.0610085367	-0.0402802427	0.0285305422	-0.0937051432	-0.0822263328	-0.1659922999	0.0010035928	0.0115314251	-0.0415612711	-0.0683294766	0.0715013911	0.0536052626	0.0428261405	-0.09682534	0.0925302489	0.0682945898	0.02309998	-0.0071768359	0.0031401507	-0.0776556415	0.0920573195	-0.0612622617	-0.0380237823	0.182691986	0.0007263579	-0.0702025081	0.102868502	-0.0132257568	-0.0271611325	0.0543515414	0.0337604019	-0.0207151961	-0.0202562034	0.1088263478	0.0672362562	-0.0282831238	-0.0578743586	0.0383647583	-0.0890452037	-0.0979282008	-0.0135945	0.0046019	2.1177483610000008e-05	0.00018481043025	0.0405316	0.04291328	0.0018415496003583	0.00164281059856	0.0571942	0.0852567	0.00327117651364	0.00726870489489	0.00106443	1.603000000000021e-05	1.1330112249000003e-06	2.569609000000068e-10	-0.000365425	5.5969000000000006e-05	3.1325289610000006e-09	1.33535430625e-07	0.00124288	0.0002270799999999	5.1565326399999984e-08	1.5447506944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.6852441877109	0.8116076512440031	631524.6373296817	0.6587069795578074	818.9209679724415	-4.176447416802716	670631.5517849206	17.44271302531808	759.0859553434877	-0.3330672925984572	576211.4875997355	0.1109338213988663	750.2920339406818	605.8711136849092	1.018559	28.118521	0.15662274	0.0735045	0.0038096369	-0.0375708505	0.017003472	0.0056827056	0.0486696472	0.0040912356	0.0956634232	0.0373080446	0.0412742901	0.0715550699	-0.0085011958	-0.1920724527	0.0082724558	0.0274964742	0.016142333	-0.1091547323	-0.0420194634	0.0251722379	0.0767337561	-0.1084345125	-0.0149620055	0.0406434546	-0.092837927	-0.0965032185	0.0606215157	-0.083193797	-0.0535908737	0.0078972132	-0.0453863968	0.1353959335	0.0070843858	0.0454921852	-0.0539372545	-0.0394105554	-0.1026880281	0.0950889309	-0.0311567722	0.1334393158	-0.0470467672	0.0062771258	0.0887079396	0.055090199	-0.0198739672	-0.0801718843	0.0837314812	-0.0137725463	0.0562811301	-0.108175978	0.07437521	0.0795436978	-0.0387679118	0.0280306829	0.2563752272	0.0217469472	-0.0317577654	-0.0073611086	-0.0063527394	-0.0052298993	-0.0927632813	-0.0057981341	0.0295265817	0.0567901441	0.0982946076	0.1075004673	0.1288320107	-0.0118644032	-0.1590210728	-0.1067340832	0.0481116997	-0.0236313837	0.0855577372	0.0524783849	0.0841747145	0.0068243032	-0.0904778859	-0.0547867786	-0.005592222	-0.0623276102	0.0246806676	-0.0017061448	-0.11833688	-0.0128529484	-0.0793586643	0.0516140499	-0.0093548379	-0.0849427791	-0.0569977393	-0.0329796708	0.0009461371	0.0013965149	-0.1292392741	-0.0005653455	-0.049433815	-0.0334303349	0.007889838	0.0082563529	0.0664278785	0.022931237	-0.203060239	0.0361224311	-0.091957378	-0.0940386689	-0.0135021	9.240000000000116e-05	8.537760000000215e-09	0.0001823067044099	0.0904344	0.0499028	0.0024902894478399	0.00817838070336	0.0922987	0.0351045	0.0085190500216899	0.0012323259202499	0.000406434	-0.000657996	1.65188596356e-07	4.329587360160002e-07	-9.79272e-05	0.0002674978	7.155507300484002e-08	9.58973649984e-09	0.000737913	-0.000504967	2.5499167108900004e-07	5.44515595569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.272743911163	-0.4125002765478029	630869.191720168	0.1701564781520139	826.471722978812	7.550755006370423	683055.5088835661	57.013901166228	760.3993046764746	1.3133493329868315	578207.102552466	1.724886470456955	753.0746063994844	613.8527750413191	0.935096	25.814423	0.0366616399999999	0.0202859	-0.0292436783	-0.0888500568	-0.0078042949	0.0676665656	-0.0492256426	0.1474624232	0.079799152	0.078721125	0.0707829705	0.0586996057	-0.0144188218	-0.0295589171	-0.0578831494	-0.0758956369	0.0820957239	-0.0355491315	0.0194723783	0.0614740769	0.0801125572	0.0069255455	0.0035533108	0.0194513527	-0.0156217372	-0.0418171483	-0.0564167667	-0.0785305031	-0.1162291894	-0.0113379343	0.0882882669	0.0003326772	-0.0195591246	0.1074398971	0.1412773186	-0.0594178394	-0.0387463227	-0.0155078679	-0.0817388029	0.0857834184	-7.25643e-05	0.0025133351	-0.0133654911	-0.0843409682	-0.0271903477	0.0999468904	0.0549169237	-0.0723953815	-0.0450537786	-0.1047937219	-0.0222616967	-0.0164633644	0.0402613067	0.1249424844	0.0183437939	0.0906038389	-0.072853156	0.1003257784	0.0243369047	0.0032182162	0.0041490892	-0.0650797051	0.0218010947	0.0505943637	-0.0382494307	0.1025736652	-0.052660401	-0.0218169198	-0.2148047857	-0.0111718915	0.0103722158	0.0039012064	0.0384482521	-0.082137235	0.1002228215	0.1079035163	0.0660076955	-0.0384348814	0.021023116	0.0336857628	0.0993867322	-0.0858430763	0.025393718	-0.0016064822	-0.0528997339	-0.0163800725	-0.0416268073	-0.0478027577	-0.1825812391	-0.0485289901	-0.0972573853	0.0168286694	-0.0486699718	0.1318868302	-0.0789875965	-0.0327406802	-0.0533734107	0.0852355309	0.0781033139	-0.00527643	-0.0105524612	0.0338646736	-0.0947124447	-0.0897877085	-0.0142367	-0.0007346	5.396371600000003e-07	0.00020268362689	0.0764259	-0.0140084999999999	0.0001962380722499	0.00584091819081	0.0900196	-0.0022790999999999	0.00810352838416	5.194296809999965e-06	0.000294007	-0.000112427	8.644011604899999e-08	1.2639830329000004e-08	-0.000351823	-0.0002538958	6.446307725764001e-08	1.2377942332900002e-07	0.000711447	-2.6465999999999943e-05	7.00449155999997e-10	5.06156833809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
