global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
713.2180780041444	0.4305523490438645	508680.0267919259	0.1853753252671897	726.9400245555048	-0.9155999188722036	0.8383232114387856	528441.7993007579	711.0827547591996	1.4188930533819075	505638.684115932	2.0132574969354327	702.4825471897509	519.5897230311947	1.096704	25.968763	0.18159943	0.114392	-0.060200785	-0.047413078	-0.0650220859	0.0003795587	-0.0662516227	-0.056090787	0.0612382004	0.0465017241	0.0423769119	-0.0021629432	-0.0525860847	-0.0902978746	0.1456588468	-0.0652550898	-0.0187603251	0.0313283064	-0.0319199131	0.2029814852	-0.0808978241	-0.1208040868	-0.0040044979	0.0174770586	-0.0577412926	-0.0699624774	0.1982704497	0.0526820639	0.018543624	0.1070338702	-0.0044474021	0.1708020769	-0.040716952	-0.0404157826	-0.1300327929	0.0967853744	0.1267559558	-0.0293283192	-0.0585437429	0.025914643	-0.0523759163	0.0477048956	0.1500847887	0.0186610978	-0.1150754364	0.021177003	0.0286358931	0.015111163	-0.1111297039	-0.0201242372	-0.0023703849	0.0292054485	0.0845164478	-0.115000534	-0.0190300575	-0.0102332147	0.0063650519	0.1483109821	-0.0513777584	0.1152492604	0.0055594543	-0.0064960458	-0.0499599547	-0.096633194	-0.0399113528	-0.1343119029	-0.0762167299	-0.0443782488	-0.1045169208	0.1068097123	-0.0339189044	-0.0170088005	0.05102585	0.0575025134	0.0133180096	-0.0351899605	-0.0442470331	-0.1586061616	-0.1277259876	0.0950694916	-0.1221101128	0.0936617692	0.1045272536	-0.1085935748	0.0939624826	-0.0204442675	-0.1135430173	0.090675391	0.0392220973	-0.0225183113	-0.0598518833	-0.0859821139	0.1613815236	0.0921904883	0.0957951089	0.0342530503	0.0385284737	0.0388547412	-0.0230775439	-0.1540513657	-0.0927954983	0.0043351924	-0.114000815	-0.0776716805	-0.0101999641	0.0836884076	-0.0193163174	-0.0532104387	-0.1020662956	-0.0569674001	0.1758892807	-0.0223424761	0.0093133362	0.0552803269	-0.0573331896	0.0750362016	-0.0165379384	-0.0966728009	0.00624424	-0.0016019499999999	2.5662438024996816e-06	3.89905331776e-05	0.029376	0.1029724999999999	0.0008629493759999	0.0106033357562499	-0.00481021	0.00286683	2.31381202441e-05	8.218714248900004e-06	0.000546815	-0.000836005	6.989043600250002e-07	2.99006644225e-07	-0.00088741	-0.000427284	1.8257161665600008e-07	7.874965081000001e-07	0.00100869	0.000219874	1.0174555161e-06	4.8344575876e-08	0.0	0.0
713.7415285364941	0.5234505323496705	509426.96955761104	0.2740004598171535	727.0988405112196	0.1588159557147719	0.0252225077895963	528672.72387276	710.2181641325295	-0.8645906266700649	504409.84066378063	0.7475169517257356	702.160436167348	515.952172236271	1.134229	26.857307	0.116483437	0.0876398	0.0833751467	0.0355625136	0.0488321387	-0.074767801	-0.1922697474	0.0153927406	-0.1090419336	-0.0619419305	-0.0386677711	0.0435098884	0.0834046622	-0.0845537015	0.0369928308	-0.0163777384	0.1367585443	-0.0442515628	-0.0078939688	-0.044845753	0.043078866	0.161600004	0.034024965	-0.0206554158	-0.1030999817	0.0477263649	0.031916712	0.0525427288	-0.116674083	-0.1349887554	0.0480280425	-0.0089995829	0.0423503839	0.0536077362	0.0010832649	0.0660909521	-0.0069695835	-0.0419679394	-0.1206309121	0.0236043159	-0.0199642862	-0.0188041043	-0.0262933428	-0.0355272713	-0.0380650573	0.0450599095	-0.0547888459	-0.0203196086	-0.1831902998	0.2219999781	-0.0141474033	0.0362965983	-0.0598134526	0.1487146269	-0.0463280272	0.0149704878	0.0245569635	0.0415720091	0.0951292412	-0.0848025468	-0.2079561629	-0.0495510027	-0.0258429572	0.1273444608	-0.0693861145	0.1401262903	0.051411835	-0.0168137192	0.0607486783	-0.1021459829	-0.0747010796	0.0927789713	0.0436321922	-0.0535732485	0.013835747	-0.0418666238	0.040462004	-0.1120740267	-0.0649065469	-0.1746574134	-0.0662933919	0.0893806339	-0.079681162	-0.0008532656	-0.101255477	0.040132126	0.0342488281	0.0270167857	-0.0586953116	0.1107667032	-0.0127801258	-0.1526659989	-0.0875855519	-0.0616209875	0.0353786556	0.0514795199	0.0457398793	0.0278775667	0.1549348737	-0.0174719205	-0.0167966719	-0.1521445646	-0.0244607411	0.0269246144	0.0748780774	-0.0139777817	0.0539386125	-0.0373869721	0.0551220349	0.108040364	-0.2661931525	0.0264748064	0.1000070462	0.0231093134	0.0725121256	0.0732270951	-0.0212145853	-0.1003129872	0.0008876729999999	-0.0053565670000001	2.8692810025490072e-05	7.879633549288224e-07	-0.0561325	-0.0855085	0.00315085755625	0.00731170357225	-0.00684918	-0.00203897	4.69112666724e-05	4.1573986609000005e-06	0.000906854	0.000360039	1.2962808152100004e-07	8.22384177316e-07	-0.000778981	0.000108429	1.1756848041000013e-08	6.068113983609999e-07	0.00100557	-3.120000000000119e-06	1.0111710249e-06	9.734400000000743e-12	0.0	0.0
712.73405586272	-1.0074726737741455	507989.8343865228	1.0150011884016263	728.3462743904385	1.2474338792188746	1.5560912830230498	530488.2954184319	711.0319164426426	0.8137523101130455	505566.386200097	0.6621928222143182	702.2103374218613	523.7122594126553	1.24535	29.488544	0.156902107	0.098203	-0.1340527436	0.0139087731	-0.0311154795	0.0482328751	-0.0530878434	-0.0629130479	0.0818769028	-0.0500429324	-0.0085181855	-0.1025735662	-0.1183249675	0.0395301617	0.0020158415	-0.104135704	-0.1088163938	0.0470263528	-0.0145792451	0.1060795945	0.0486097857	-0.0697722118	-0.0767859516	0.0910637451	0.0486310136	0.0004947081	0.0270177553	-0.114935666	-0.0934841934	-0.0676017457	0.0958196626	0.0940840163	0.0736573903	-0.0442195623	0.1330397958	0.1124369686	-0.1548561791	-0.0500025369	0.0104950933	-0.1069777659	0.0434646202	0.0355201566	0.0635033541	0.0345848583	0.0815469271	-0.0016115086	6.72712e-05	0.0467720273	-0.0667494852	-0.0984948018	0.0728533427	0.1229952236	0.0155907709	-0.0973238564	-0.0242082125	0.1076713991	-0.0562600557	-0.0417342825	0.0807675527	0.0244748502	-0.0284723758	-0.1133301398	0.1609358422	-0.0524868554	0.0065357391	-0.028797416	0.0270009555	-0.0333339643	-0.1500677277	0.0135782866	1.90334e-05	-0.0451166859	-0.0223353504	0.0915824237	-0.1025508591	0.063879406	-0.1262258104	-0.0432701563	-0.1017786902	-0.0326069958	-0.0123002456	-0.0096625253	0.0090632669	-0.0285588189	-0.0372066457	-0.1138240252	0.1705732326	-0.142143665	0.0217631639	0.1756106999	-0.0504018488	0.0029412644	0.0131168188	0.0958564738	0.0763653684	-0.1490994823	0.1214353883	0.0017442914	-0.0027427534	0.0587642838	0.0198876002	0.0041203614	0.0311297375	-0.1007846126	-0.0729839085	0.0430422224	-0.0231080349	-0.0417425029	0.0482384877	0.032152767	0.0481599619	-0.008278375	-0.0062025823	0.0803372594	0.0438047229	0.0713867084	-0.0258549876	-0.1035676303	0.00996285	0.0090751770000001	8.235883758133083e-05	9.92583801225e-05	0.0346485	0.090781	0.0012005185522499	0.008241189961	0.0139368	0.02078598	0.00019423439424	0.0004320569645604	0.000460004	-0.00044685	1.996749225e-07	2.1160368001600005e-07	-0.00096833	-0.000189349	3.5853043801e-08	9.376629889e-07	0.00109457	8.90000000000001e-05	1.1980834849e-06	7.921000000000018e-09	0.0	0.0
712.5375193357985	-0.1965365269214771	507709.7164612134	0.0386266064143565	725.0252178732665	-3.3210565171719963	11.02941639025059	525661.5665521775	709.4855883526672	-1.5463280899754182	503369.8000801303	2.391130561847025	700.9332699559111	507.98933389586097	1.307017	30.948759	0.1379405299999999	0.0983606	0.1203391143	-0.0644882825	0.1136816639	-0.0300700791	0.0094072818	-0.0218782506	-0.0709325755	0.0609782017	-0.0531965047	-0.0109853134	0.0776883095	0.0420737498	-0.0391775847	0.0169446607	-0.0232730073	0.0727601011	-0.0379341693	-0.0435211999	0.0179324262	0.0573400897	0.0095477571	-0.0577976434	-0.1215996758	-0.1170649023	0.0789825501	-0.0479633988	-0.057622967	0.0301459478	-0.0890327451	-0.0699536965	0.0579939906	-0.1043112903	-0.0055126151	-0.1285592282	-0.0990457346	0.0738056473	0.0341274116	-0.0246540151	0.0616400611	0.0714768223	-0.018183629	0.1001224745	-0.016194495	0.0697648644	0.0516182908	0.0601392049	-0.010393237	-0.0312802736	0.0472699768	0.0260356116	-0.0814378702	0.0370455006	-0.007320951	-0.0523601195	0.0123040106	-0.0505692787	-0.0545043651	-0.0753290019	0.2035877406	-0.0092792845	-0.0311963029	-0.015957881	0.0312240188	-0.0706569935	-0.0191560867	-0.054236758	0.133571397	-0.0089084847	-0.0284546325	-0.0070258918	0.0371603524	-0.0476455929	0.0933693886	0.0560991944	-0.0618605079	-0.0008807177	-0.0420505145	0.0208373035	-0.0286295063	0.0072636521	0.1300113248	-0.0335474955	-0.0631936747	-0.0659852405	0.1448011818	-0.0031839082	-0.0573505258	-0.0658753117	-0.0528676535	0.0267680852	0.0718617019	0.0939728597	-0.0405930144	0.0537085976	-0.0464164626	-0.0350226732	0.0405685586	0.1089873274	-0.0074863605	-0.0116076246	0.1612631566	0.0010875091	-0.0647797919	0.0066359644	0.0655671262	0.0670387953	-0.0184825684	-0.059874917	-0.0656529267	0.0675028215	-0.046498155	0.027871471	0.0569031743	0.0695158277	-0.030451217	-0.1064242213	0.00458778	-0.00537507	2.889137750490001e-05	2.10477253284e-05	-0.0618637	-0.0965121999999999	0.00382711737769	0.00931460474884	0.00907639	-0.0048604099999999	8.23808554321e-05	2.362358536809999e-05	0.0007781119999999	0.0003181079999999	1.0119269966393636e-07	6.054582845438444e-07	-0.0008002709999999	0.0001680590000001	2.824382748103361e-08	6.4043367344084e-07	0.00123226	0.00013769	1.5184647076e-06	1.89585361e-08	0.0	0.0
713.0954340344794	0.557914698680861	508505.0980408225	0.3112688110041559	727.9634365500684	2.9382186768019665	8.6331289927079	529930.7649537855	709.8170309140908	0.3314425614236143	503840.2173756953	0.1098541715230463	701.5143235465988	519.7952283907612	1.227176	29.058205	0.17500063	0.0959293	-0.1211761566	0.0421439338	0.0750682371	0.0541372145	0.0493377228	-0.0763120728	0.0364148597	-0.0685410532	0.0298922209	-0.0680481318	-0.0662523567	0.0763711181	-0.0636893898	0.0382215303	-0.0289049257	-0.0372829566	-0.0551360222	0.0646591542	0.0776260038	-0.1230638865	0.087010238	0.0664444294	-0.0371139485	-0.0123152021	0.0028876088	0.0027474511	-0.010481228	-0.0472508628	0.059455863	0.0853952875	-0.0040912122	0.0016649197	0.0785342291	-0.0291222682	-0.1342260694	0.0007635166	0.0128536428	-0.0010929817	-0.0112084677	-0.0231058608	-0.1123453248	-0.0088984039	0.0429630385	0.1057391198	-0.1094103668	0.0779387452	0.0338691032	-0.1004904001	0.1209394887	-0.0877030594	-0.058788152	-0.0893378902	-0.0713429438	0.0183678259	0.000734519	0.0500274623	0.0759439713	0.1794730174	0.0926871885	0.0376474275	0.0297216876	-0.103496429	0.0182874864	-0.0564492156	-0.0866427455	-0.0586459351	-0.0572598923	-0.0408831936	0.0008542296	-0.0351414945	-0.0586711233	0.0036837942	-0.1035282871	0.1223542677	-0.0415064883	-0.0928326604	-0.0321993024	0.0967084614	-0.0246476743	-0.0122864678	-0.0720752552	-0.012047603	0.0275209044	-0.0733150347	0.0724939232	-0.0582442669	0.0256427678	-0.0030666867	0.064434778	0.0743214223	0.1228710213	0.0337659234	-0.0278920764	-0.0756448689	-0.0256488139	-0.033210076	-0.0338516124	0.0793859638	-0.0357020175	-0.0339292031	-0.1275929349	0.0903235456	-0.1012294571	0.0269911615	0.0463103811	-0.0554711194	-0.0775782756	-0.1332275838	0.116019513	-0.1111857005	0.046393821	0.0389195152	-0.1108148356	0.0676152521	-0.034995421	-0.108871781	0.018971	0.0143832199999999	0.0002068770175683	0.0003598988409999	0.0208101	0.0826738	0.00043306026201	0.00683495720644	0.0429373	0.0338609099999999	0.00184361173129	0.001146561226028	0.000409765	-0.0003683469999999	1.3567951240892634e-07	1.6790735522499997e-07	-0.000361414	0.0004388569999999	1.9259546644891225e-07	1.30620079396e-07	0.00115781	-7.445e-05	1.3405239961e-06	5.5428024999999995e-09	0.0	0.0
713.471714063871	0.376280029391637	509041.8867692381	0.1415866605189712	727.0568518448564	-0.9065847052120262	0.8218958277243764	528611.6658145535	710.2315400861709	0.4145091720801019	504428.8405331741	0.1718178537385316	701.520426458417	509.04588567746697	1.083419	25.654196	0.223712578	0.12172	0.0636926344	-0.099395576	0.0993399098	0.0874132386	0.0931376287	-0.0240218303	0.0084492519	0.1066558466	-0.0760645733	0.1134553989	0.1576622219	0.0924751585	-0.066301405	0.0845583054	-0.0325685096	-0.0695053616	-0.0522021633	-0.0254777967	-0.0218557222	-0.0707801862	0.1318620544	-0.0096556001	0.0296662906	-0.0403040065	0.1111534459	0.1179928847	-0.0693965326	-0.028474486	-0.0540932031	-0.0141914661	0.1153920176	0.0563541426	-0.0999700859	-0.0775035045	0.1347981027	0.0360586923	0.0322611515	-0.0486514538	0.0785493028	0.0064205259	0.0190522529	-0.0545809592	0.0018981721	0.0397113577	0.0360264135	0.1764035541	0.0037176711	-0.1380239907	0.0671896827	0.1352004361	-0.0974777388	0.1251220485	0.0928279129	0.0173952839	0.0095474655	0.1611275796	-0.0036574454	0.1550490362	-0.0249565455	0.0714526646	0.0530174127	-0.0027944034	0.0036927694	0.1738704975	0.0184346467	-0.0577495847	0.0617554297	0.0403461396	0.0020908047	-0.0294865439	0.0385260667	-0.0808245277	-0.0233084614	0.037371696	0.0762013894	0.0321960413	-0.0036199355	-0.0473875979	-0.1180078402	-0.0162713884	0.1540561127	-0.0214340728	-0.1173666343	0.0935786548	-0.0764891011	0.0005184258	0.0074744526	-0.0082514759	0.0072274092	0.1198744029	0.0741645088	0.0947598486	0.0251293756	-0.0986996425	0.0943346512	-0.2139776279	-0.1036495683	-0.1228088922	-0.1138134915	-0.1470592822	-0.1177145004	-0.0200779861	0.1105653632	-0.1288944877	0.0395244738	-0.0752395963	-0.0746519947	0.0453797252	-0.0114735895	-0.1256443825	-0.0462731709	0.0369246537	0.007512569	0.0656857936	-0.0394798359	-0.1109009027	-0.000243228	-0.019214228	0.0003691865576359	5.9159859984000014e-08	-0.0795334999999999	-0.1003435999999999	0.0063255776222499	0.0100688380609599	-0.0093383	-0.0522756	8.720384689000002e-05	0.00273273835536	0.000910304	0.000500539	2.5053929052100005e-07	8.286533724160001e-07	-0.000824008	-0.000462594	2.13993208836e-07	6.789891840639999e-07	0.00123226	7.445e-05	1.5184647076e-06	5.5428024999999995e-09	0.0	0.0
713.6430981427438	0.1713840788728475	509286.47152677394	0.0293725024910944	729.0071019013483	1.9502500564918817	3.803475282846589	531451.3546226028	709.9876712502177	-0.2438688359532079	504082.4933273072	0.0594720091491726	701.6868800614575	521.1296008199735	1.087703	25.755636	0.177244118	0.104261	-0.1065471185	0.0515327401	0.1325461321	0.0309669973	0.0175773515	-0.1028628336	0.0045871892	-0.1035706924	0.0200854547	0.01915125	-0.0166665929	0.009199606	-0.0112286656	0.0676553936	-0.0197494988	0.0444528002	-0.0525230604	0.0337372311	0.1381322806	-0.0678565856	-0.0209799504	-0.0240234148	0.0252086879	-0.1613192833	0.0757338405	0.1160646522	-0.1374092287	0.123300559	0.0542826521	-0.0964695909	-0.1645729304	0.0213298219	-0.0656103677	0.0741053922	0.0698111241	0.1172631489	0.0352379382	0.0516812947	0.0102690956	-0.0480185611	-0.0762600432	-0.0366265142	-0.0039719423	0.0930300949	-0.1993644944	-0.1085323234	0.0787003105	-0.0073651166	0.0518060937	-0.0929418516	-0.0548684452	0.0385381024	-0.0475925311	-0.00160156	0.0855024953	-0.0257094227	-0.0438800357	-0.0751489274	-0.0458849394	0.0411217255	0.0851862969	0.024336033	-0.1378774905	-0.0608982209	0.1122144684	-0.0607190974	-0.0316686844	-0.0675423496	-0.109500663	-0.0635826583	-0.0477019687	0.0590434976	0.018100398	0.087545835	0.0350967225	-0.0327121719	0.0938187479	0.0964531064	-0.0936911946	-0.0263133322	0.0098438821	-0.0608368517	0.0726918581	-0.0458840897	-0.0890371002	0.0937098649	-0.0068630604	-0.0907807634	0.0469344896	-0.0773679125	0.0172333849	-0.0188198455	-0.1688338047	-0.0421228793	0.0999669057	0.0323185338	-0.0332611991	0.0856018993	-0.0357754084	0.0094758628	-0.0264676872	0.0687607897	-0.0313797724	-0.0637071065	0.0219469581	0.1443017611	-0.0802364678	-0.0981799875	-0.1849225052	0.0770157508	-0.1432505761	-0.0806064411	-0.115023686	0.0637282764	-0.0438968002	-0.1125037874	0.0189775	0.019220728	0.0003694363848499	0.00036014550625	0.00722789	0.0867613899999999	5.22423938521e-05	0.007527538794732	0.0421892	0.0515275	0.00177992859664	0.00265508325625	0.000774509	-0.0001357949999999	1.844028202499999e-08	5.99864191081e-07	-0.000565113	0.000258895	6.702662102499999e-08	3.19352702769e-07	0.00123226	0.0	1.5184647076e-06	0.0	0.0	0.0
712.2564716007212	-1.3866265420226682	507309.2813371089	1.9227331670417425	729.5662921404438	0.5591902390955283	0.3126937234997141	532266.9746275553	710.1620917471564	0.174420496938751	504330.1965546966	0.0304225097523608	701.4397618848203	511.4492037682179	1.236544	29.280029	0.1755101399999999	0.105766	0.0263078018	-0.112382009	-0.0115429448	0.0978589814	0.0925876954	0.0274272779	0.1124115009	0.1364883581	0.0083015694	0.0186864018	0.1849131255	0.1297822577	-0.0192825636	0.0478716136	0.0590330396	0.0264190523	-0.0245276653	-0.0336978808	-0.016645608	0.0622030948	0.0055645796	0.0358083791	0.0349795356	-0.059067519	-0.0916042503	0.0977144554	0.2163683816	0.1637873085	0.0633730712	-0.0993827012	0.0942646229	0.1332149479	-0.0274487973	-0.0315595523	-0.0502121736	0.005609313	0.0605760615	-0.0029176214	0.0154467027	-0.0703322461	0.0365231031	0.1188181824	0.0805311058	0.1849111705	-0.1379363764	0.0833920278	-0.0032208465	-0.0684130274	-0.180275195	0.014950015	0.0051741788	-0.0147403497	0.0062910973	0.1754236213	0.0152392964	0.0668095504	0.0332201111	-0.0617487095	-0.0280106904	0.1564339968	-0.0202656101	0.0935175983	0.0923627216	0.0418241733	0.0639931368	-0.0215022995	-0.0130790896	0.0778039936	0.0736599104	0.0034130304	-0.0237237825	-0.1601717312	-0.0055263479	-0.0237299492	0.1958437741	0.061318508	0.2554668941	-0.033468516	0.14623201	-0.0304067581	0.1073911188	0.0062617501	-0.1014877815	-0.0016288091	-0.0093006632	-0.0335923536	0.1297149712	0.0068529707	0.0103710864	0.0034129657	0.0468591286	-0.0290023501	0.0051271006	-0.1333625489	0.0043050949	0.0558803377	0.0971720018	-0.1370830349	-0.0461249519	-0.1041954023	0.0778316682	0.1050242942	-0.1708908888	-0.1245501643	-0.1162011553	-0.0622309847	-0.1168432345	0.0754030348	0.0113116431	0.0307404826	0.0505262529	-0.0165240729	0.1178535071	0.0617435365	-0.0482387676	-0.1136742748	0.0189954	1.789999999999778e-05	3.2040999999992047e-10	0.00036082522116	-0.0689878	-0.07621569	0.00475931654884	0.0058088314021761	-0.0297189	-0.0719081	0.00088321301721	0.00517077484561	0.000662037	-0.000112472	1.2649950784000016e-08	4.38292989369e-07	-0.00100001	-0.0004348969999999	1.8913540060900001e-07	1.0000200001e-06	0.00123226	0.0	1.5184647076e-06	0.0	0.0	0.0
713.3694865010312	1.1130149003100769	508896.024270745	1.2388021683122503	720.9447839753087	-8.621508165135083	74.33040304149091	519761.3815412046	710.8370200746407	0.674928327484281	505289.2691085952	0.4555282472407289	702.2089277819033	515.8882607756499	1.38282	32.743694	0.4245018000000001	0.228819	0.103139503	0.0676952098	-0.0995723081	0.1174271206	-0.0879223811	0.199248809	-0.1504608472	-0.0672268267	-0.0543180284	0.0452741179	-0.0547198614	0.2291434352	0.2679505981	0.1574422652	-0.24201732	0.0444805385	0.1755601426	-0.1016618006	-0.1993669376	-0.0706791425	0.0778865188	-0.1645140688	-0.1051744992	0.0158222196	-0.0364421166	0.0235921418	0.1293187816	0.0645093927	0.0494983548	-0.0292157556	0.0241869263	0.0216265167	-0.0522773946	0.1127969516	-0.170123201	-0.0409229388	0.183338128	-0.0923426238	-0.0988880985	-0.1107472954	-0.0520790164	-0.2198978777	-0.0624003257	-0.0551456097	0.0241088662	0.0553915771	0.0260289639	-0.0956933441	-0.0585292953	0.0794091556	-0.1316426579	0.0853578116	-0.0457148082	-0.0788833799	-0.1356821546	0.1202518863	-0.0431921254	-0.1479757751	-0.0762810469	0.0579789085	-0.0124207057	-0.1375434904	-0.0907292259	0.0044820692	-0.0642578351	0.1552274056	0.0261397695	-0.0955122606	0.1001272174	0.0082152791	0.2856506052	-0.0182758567	-0.1981051663	-0.1141993755	-0.13611071	-0.0629662241	0.1096068402	-0.0109956442	0.0717513211	0.1889999956	0.0728161886	0.0020084301	-0.0346555459	-0.1646218827	0.1167645983	0.0084750763	0.0059423061	-0.2023493509	-0.1485194833	0.1838425019	-0.1563303641	-0.0404204371	0.0106081668	-0.0663511966	-0.0048938958	-0.0283938298	-0.0785864244	-0.1916757353	0.1041539039	-0.0611640844	-0.0039269279	0.1740621322	0.0024299556	-0.0236726277	0.0649595634	-0.0019222674	0.0679568024	-0.1939991955	0.0342382891	0.0769919125	-0.0502225732	-0.0046463508	-0.0833713066	0.0597324219	-0.0524983198	-0.1144078661	-0.00153345	-0.0205288499999999	0.0004214336823224	2.3514689025e-06	-0.199303	-0.1303152	0.039721685809	0.01698205135104	-0.164906	-0.1351871	0.027193988836	0.01827555200641	0.00243462	0.001772583	3.142050491889001e-06	5.9273745444000005e-06	-0.000504663	0.0004953469999999	2.453686504089999e-07	2.5468474356900005e-07	0.000730777	-0.0005014829999999	5.34035023729e-07	2.51485199289e-07	0.0	0.0
716.7652874000361	3.3958008990048256	513752.4772216563	11.531463745681982	733.2093029317592	12.264518956450502	150.41842523313372	537595.8819056762	712.4895561443442	1.6525360697035012	507641.3676147646	2.730875461671095	703.9176270029931	520.3970907367766	1.34819	31.923674	0.3672555	0.217386	-0.0232512278	-0.0858724812	0.0436759119	0.1181769037	-0.0982016494	-0.0356420453	0.0288960142	-0.0792647206	-0.2373817036	0.0649759848	-0.2722268987	0.0116242172	0.1327462515	0.1266742162	-0.0289417833	-0.0790560493	0.0305053183	0.0999089745	-0.1768734296	0.0445666262	0.0090196168	-0.0518387175	-0.0662730625	0.0332809585	0.0417969336	-0.0357716689	-0.321831364	0.0437221488	0.0399195958	-0.0468671881	-0.0093174909	-0.1125271518	0.0828350461	-0.0637857671	-0.2582866219	0.137743506	-0.0795935954	0.098756005	-0.0104192873	-0.08211597	-0.0460865787	0.1161598252	0.1207428906	0.0635815634	0.0837744001	-0.0179663056	0.1654787501	0.1634846866	-0.0078388309	0.0741479302	0.0270344123	0.0574006368	-0.0085073635	0.0054972789	-0.0459404786	-0.0124574335	0.0507043795	0.0432865291	-0.045312525	0.0001032598	-0.0261244997	0.0466549841	-0.0323336191	0.0793264778	-0.0521658562	0.0129172974	-0.0004353936	0.1088181399	-0.0422118043	0.1373733507	0.02936356	0.1248359845	-0.0248796343	0.059533704	-0.2328662939	0.1530471756	-0.0424887494	0.0964535893	-0.1727170418	0.0645473573	-0.1157209746	-0.1813730357	-0.0304622857	-0.0708850582	0.164698122	-0.0568745614	-0.0705810004	0.0262405855	0.1980772264	0.0455635886	-0.103982396	0.0493987102	-0.2039354016	0.0263029537	-0.081796523	0.0411900158	0.0084498814	0.0372999755	-0.1520706803	-0.0708486808	-0.0530503858	0.0325044271	0.0283221842	-0.1134624196	-0.0437606965	-0.0383373446	0.0343773817	0.0534819062	-0.1007791116	-0.0099644453	0.0736820657	-0.0454329369	0.0859053503	0.0576957916	-0.0566681795	-0.1147017419	0.019126	0.02065945	0.0004268128743024	0.000365803876	-0.0176168	0.1816862	0.0003103516422399	0.03300987527044	-0.0724935	0.0924125	0.00525530754225	0.00854007015625	0.00148002	-0.0009546	9.112611600000002e-07	2.1904592004e-06	-0.00100001	-0.0004953469999999	2.453686504089999e-07	1.0000200001e-06	0.000730777	0.0	5.34035023729e-07	0.0	0.0	0.0
