global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
738.4352327765324	-0.2261279757817647	0.0511338614311583	545286.5930057316	930.688125499592	0.6466347442900542	0.4181364925230638	866180.3869459444	708.8361747235816	-0.966780203531698	502448.7225967599	0.9346639619407916	769.7375375770222	590.4817238300476	0.936341	26.755701	0.106326802	0.0591139	0.0197168388	0.0133639785	0.086061614	-0.1104057738	-0.0616247333	-0.0600118621	-0.0180419653	0.0148574703	0.0996590932	-0.0140367968	-0.0144268679	-0.1073091552	0.0488238834	0.0002201935	0.02394461	-0.0579758619	0.0884111343	-0.0458519419	0.0031506357	0.0808801446	-0.0100253448	-0.0027510177	-0.0434501416	0.0867821911	0.0130018504	-0.095730378	0.0221359613	-0.0810862758	-0.0292769888	0.0604614821	0.0653915106	0.0632306627	-0.0362149982	0.1512885831	-0.1187022031	-0.037131136	0.0585173362	-0.0143917508	-0.0668422097	-0.0501857087	-0.1405444955	-0.1062148787	-0.0499981672	0.106840091	-0.0166591319	0.0444746968	-0.1276809591	-0.0840114874	-0.2905743351	-0.0723613441	0.0497105164	-0.0276106947	-0.0186659256	0.1185705387	-0.1220886079	0.0943086979	0.0072370017	-0.0840303888	0.0117176011	0.0409194545	0.0292424423	0.0819196706	0.1433561066	0.030230671	0.0773534784	-0.0604052579	0.0151062597	0.0420230861	0.0421631132	0.0192113312	0.0731959725	0.0065987589	0.0589300369	0.0687131575	0.1024831978	-0.0897548195	-0.0442122147	-0.0095885039	-0.1084188017	0.0106390357	-0.0110107113	-0.0079219662	-0.054719474	-0.0991547031	-0.1259589323	-0.0306421695	-0.1174863239	0.0044824464	0.0298349508	0.174980344	-0.0754503174	0.1182104517	-0.0225690505	0.0418426422	-0.1764904928	0.0875107695	-0.0665857658	0.0512115961	0.0792893315	0.0540534663	-0.1403237563	0.0472077781	0.1120172664	0.104071687	0.0912438734	-0.000434512	-0.0061165019999999	3.741159671600399e-05	1.8880067814400002e-07	0.146878	0.019356	0.000374654736	0.021573146884	0.105281	-0.032848	0.001078991104	0.011084088961	-0.00103234	0.00071637	5.131859769e-07	1.0657258756000002e-06	0.000422237	-0.000231252	1.78284084169e-07	5.3477487504000025e-08	0.000277639	1.2503999999999987e-05	7.708341432099999e-08	1.5635001599999968e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.590946088748	0.1557133122155392	0.0242466356011339	545516.5856442718	929.3611066162956	-1.3270188832964325	1.76097911662531	863712.0664910655	708.4969496882393	-0.3392250353423378	501967.9277175395	0.1150736246030103	770.4774881931072	590.09800797363	0.870098	24.86281	0.091011312	0.0482973	-0.0483207146	-0.0496803209	0.0118179582	0.0028122149	-0.0278098673	0.0941105371	-0.0163247779	0.1434382978	0.0672902049	-0.046318389	-0.0138818745	-0.0350651509	0.0332753232	0.1187070045	0.0741221914	0.0468793645	0.0176493853	-0.0210776379	0.0320588192	0.0108927553	-0.0364811448	0.0563842764	-0.0418209487	-0.1332013339	-0.1031881403	-0.0364658717	0.0345709441	0.1086899138	0.1029927117	-0.0364286484	-0.0453451805	0.0740259786	0.0866408353	-0.0836216303	-0.0608457941	-0.0154626917	0.0540420033	-0.0349117184	-0.0069910688	-0.0357416696	-0.0349601019	0.0372450621	-0.0260248349	-0.0459211761	0.0461184441	0.090647091	-0.0369365705	-0.0168165044	0.137239393	0.1135349988	0.2668970292	-0.1009123376	-0.2027144009	-0.0151380779	0.1328613843	0.0590483587	-0.0502712624	-0.033715658	-0.027447381	-0.0231244438	-0.1607335634	0.0262199476	-0.0012369388	0.0299775015	-0.0753756235	-0.0428231734	0.0309788241	-0.1123556966	0.0135357098	0.1119936357	-0.0226156593	0.0131468066	0.143169737	0.0759102476	-0.0710974393	-0.0180166349	-0.0912125401	-0.1652250022	-0.029927765	-0.0655492364	0.0534245988	-0.046117355	0.0205092313	0.0448964416	-0.001194145	0.1020792774	-0.1358554366	0.060112014	-0.0855604098	-0.0133666421	0.0980700113	0.0075683651	0.0192413128	0.1309514141	-0.0083577237	-0.0258373977	-0.0929678587	0.0586625345	-0.1010528712	-0.0579952385	0.0170257821	0.1180881221	0.1114828954	0.1019893188	0.0867609543	0.0103241	0.0107586119999999	0.0001157477321665	0.0001065870408099	0.109727	-0.037151	0.001380196801	0.012040014529	0.12545	0.020169	0.000406788561	0.0157377025	-0.00132133	-0.0002889899999999	8.35152200999999e-08	1.7459129688999995e-06	0.000422237	0.0	1.78284084169e-07	0.0	0.000107975	-0.0001696639999999	1.1658600625e-08	2.8785872895999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5562222222381	0.9652761334901924	0.9317580138857758	546943.4058276284	930.8026356410136	1.4415290247179655	2.0780059291043287	866393.5465162575	710.2067062906505	1.7097566024111757	504393.5656602142	2.923267639488607	771.1408691414208	602.6995664627443	0.938996	26.831566	0.0746151	0.0361724	0.0023414283	0.1002746337	-0.0219185603	0.0612586747	-0.0643095469	-0.0511535621	0.1397044672	-0.0409797969	0.0618190088	0.0280123116	0.0696060302	0.0132596424	0.0966729124	0.0040984653	0.0961775338	-0.0284122183	0.0963762121	-0.0265251196	-0.0272463533	-0.0358685564	-0.0163202593	0.0928956722	-0.0175200305	0.0059635644	-0.0193861916	-0.0133623915	-0.0445630233	-0.0758993579	0.007557688	-0.0798497512	-0.0592736841	0.0507581541	-0.0532877955	0.080769934	-0.053021118	0.1177556332	0.1607687148	-0.0075596348	0.0912799083	-0.0120557121	0.0073951497	-0.0075709186	-0.0058863755	0.0003231992	-0.001164234	-0.1850634486	0.0660890257	-0.0335026041	-0.0251579206	0.0144193423	-0.197466397	-0.004508227	-0.2055917964	0.1488637696	0.0346760695	0.0456465626	0.0602751272	-0.1552502289	0.0003578495	0.0250221605	-0.0447293391	-0.0061852909	-0.0191571679	0.0155205789	0.0779412177	0.0651080336	0.0675089596	0.038148305	0.0633536849	-0.0009536168	0.0155642354	0.1182657481	0.0802298461	0.0248743176	0.0130952113	0.0936841286	0.0365423299	-0.0247683078	0.0312133105	-0.0084193287	-0.0212651958	0.0769709799	0.0043275977	0.0814779529	-0.0370815535	-0.028175369	-0.1204755846	0.006324102	-0.1824712109	0.1242960726	0.0114468709	-0.0475618667	-0.127830154	0.0030767272	-0.047724934	0.0740250668	0.0834246589	-0.0411217288	0.1491605665	-0.072456642	-0.0315681556	-0.0175695183	0.1109009027	0.0997327036	0.0819445778	-0.00242535	-0.0127494499999999	0.0001625484753024	5.882322622500001e-06	0.138287	0.0285599999999999	0.0008156735999999	0.019123294369	0.115293	-0.010157	0.0001031646489999	0.013292475849	-0.00113124	0.0001900899999999	3.613420809999999e-08	1.2797039375999998e-06	0.00034467	-7.756700000000001e-05	1.187974089e-07	6.016639489000002e-09	0.000303291	0.000195316	9.198543068100001e-08	3.8148339856000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.7002230314984	-0.8559991907397944	0.7327346145471828	545678.0195067854	932.1845315888892	1.3818959478755914	1.9096364107549797	868968.0009335967	710.0142420254572	-0.1924642651932799	504120.22387898446	0.0370424933763892	772.3336178141524	598.6992037212129	0.906872	25.913635	0.12266254	0.0683238	-0.0241011701	-0.0461663577	-0.0893682272	0.0466614877	-0.0186734595	0.0528722585	-0.0478714018	-0.0679950209	0.0947676637	0.0287848958	0.0448057885	0.0095961537	-0.0265297451	0.1248727391	0.0769582258	0.0687963597	-0.0596309923	0.0809904222	0.0012000326	-0.0408064869	-0.0783637506	-0.0469379881	0.0234420266	0.0014686669	0.0723512709	-0.0481683918	-0.065265832	0.1110126461	-0.0219085372	0.0169186519	0.0105574201	0.1721775827	0.1395829594	0.1692098663	0.0486647073	-0.0909349417	0.0382734112	0.1660178231	-0.055396367	0.0012131622	0.0963056957	-0.2104822307	-0.1056088176	0.0306702893	-0.0298640439	0.0122014849	0.0719981747	0.1107516488	-0.1081999148	-0.0089525844	-0.0399952929	0.1081292908	-0.1384245733	-0.1221450107	0.0331371989	-0.0118515552	-0.0188624841	-0.0680641015	-0.0737830786	0.1170466426	0.0713207878	-0.1289465276	0.0216566532	0.0488333154	-0.0599270323	-0.0067706763	0.0813284581	0.025757277	0.0097857147	-0.1200080672	0.0081739818	-0.0008872506	0.0513254653	0.0922609242	-0.1175193162	0.0101698762	0.0685418156	-0.1314106491	-0.1112731011	-0.017609464	0.0526273138	-0.0441416466	-0.0412487813	0.0300121081	-0.1285101631	-0.0157186279	0.0692784309	0.0518139996	-0.0374232578	0.1024401023	0.0750222053	-0.125131631	0.1017394149	0.1112769469	-0.0169441076	0.1116226062	-0.0081733751	0.1569481163	0.1237891644	0.1582290657	0.1168464257	0.1572016318	0.1102715368	0.0973056967	0.0768132552	-0.00468689	-0.00226154	5.114563171599999e-06	2.19669378721e-05	0.092912	-0.045375	0.002058890625	0.008632639744	0.0966086	-0.0186844	0.00034910680336	0.00933322159396	-0.000278118	0.000853122	7.27817146884e-07	7.7349621924e-08	0.000422237	7.756700000000001e-05	1.78284084169e-07	6.016639489000002e-09	0.000107148	-0.000196143	1.1480693904e-08	3.8472076449000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5944218232594	0.8941987917610277	0.7995914791868818	546999.9087920813	931.6263403803458	-0.5581912085433487	0.3115774252950842	867927.6380904759	709.6506842582586	-0.3635577671985857	503604.0936682146	0.132174250090421	769.3421341606131	599.5848617949805	1.281695	36.624088	0.29791021	0.179918	0.1274374667	0.1673996565	0.1174221091	-0.1282479811	-0.0758840101	-0.1902926181	-0.0878919928	0.0124733908	0.0144912569	0.0094083524	0.0083309448	-0.0618624658	0.0992862183	-0.0693215077	-0.0405015257	0.0202042233	0.0556955125	0.0790255837	-0.0387731879	0.0955029535	0.0204420497	0.0544907183	-0.0157022152	0.0977770964	0.0412231439	0.0122295845	-0.0408993275	-0.10319777	0.0192833459	-0.0456279859	-0.0293170066	-0.0809541122	-0.0063934064	-0.0897404216	0.138542809	0.1297839476	0.0957999662	-0.0910591489	-0.0100290098	0.0457849169	-0.0559544289	0.0038536244	-0.0309091777	0.0017763171	-0.0151508611	-0.0589988962	-0.0814901037	-0.0640661654	0.042200914	-0.0421075977	0.0956184114	0.0667259907	-0.0683045819	-0.067416374	-0.1349962081	0.0137482624	0.027744039	-0.0436811111	-0.0541984236	0.109194559	0.0634956552	-0.0041935879	-0.1970018139	-0.0185767841	0.2166692715	-0.0094892593	-0.0473138185	0.0451258247	0.0345169708	-0.0351782956	0.0344777446	-0.0296486424	-0.0044880504	0.0336995439	0.0461779451	0.0316782136	-0.08203518	0.0268361002	0.0652516309	0.0612370048	0.0270622664	0.0369056147	0.0174349315	-0.0559641832	0.1392041677	-0.0951706539	-0.0771824647	0.0348264309	-0.0345978015	0.0075114717	-0.0056687614	0.1255454579	-0.125726285	-0.036577032	-0.0435583364	0.049234502	0.0746887463	-0.0661721261	0.0257489655	-0.0244419386	0.2142852516	-0.023063508	0.1095950666	0.0947124447	0.0713867084	-0.0271127	-0.02242581	0.0005029169541561	0.00073509850129	0.253009	0.160097	0.0256310494089999	0.064013554081	0.172186	0.0755774	0.00571194339076	0.029648018596	0.000353813	0.000631931	3.993367887610001e-07	1.2518363896900006e-07	0.000316701	-0.0001055359999999	1.00299523401e-07	1.1137847295999996e-08	0.000165881	5.8733e-05	2.7516506161e-08	3.4495652889999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.5924990661723	0.9980772429129274	0.9961581828206708	548477.2496730784	930.790471225032	-0.8358691553138442	0.6986772448050794	866370.9013233171	709.631319989975	-0.0193642682835388	503576.6103107144	0.0003749748861568	771.4325545730143	590.8406344024681	1.543626	44.108715	0.5441489599999999	0.311506	-0.0597973628	-0.17831554	-0.0139813289	-0.0369586024	0.0649489274	0.1895084545	-0.0985282422	0.1085520314	0.013557853	-0.0004951807	0.064205337	0.0607515522	0.0114055764	0.0171990085	-0.0578335445	0.0181671755	0.0589972802	-0.0231022643	0.0290615524	-0.0093425561	0.0076692325	-0.1790327117	0.0902019513	-0.0735287454	0.0617215102	-0.0661813564	0.0443424865	-0.0955635712	0.0168396171	0.0495205018	0.0895217296	-0.000227477	-0.0950269881	-0.0730877702	-0.1268921882	-0.0957579494	-0.0083485077	0.0019989895	-0.1089258757	-0.0082185538	-0.0186910016	0.1296385156	0.0397030187	0.1090552331	0.0771795286	-0.0240852744	-0.0070192609	-0.0673102983	0.0743211253	0.0494088527	0.017409346	0.1151514586	-0.0182087556	0.0350753267	-0.0442584451	0.0545064342	0.0283026891	0.0683630115	-0.0386954762	-0.0710240476	0.0953487981	-0.0170676786	-0.0564115423	0.0035992845	-0.1765134781	-0.0875377607	-0.0203571625	0.015060526	-0.1183402161	0.0321765947	0.0014925425	0.0079224114	-0.0412492252	0.0238893699	0.08450859	-0.0107695274	0.019447503	-0.0232516678	-0.0682017483	0.1306112411	-0.0683742248	0.0833669554	-0.0001779185	-0.0393460692	0.1045980831	-0.0082830984	-0.0429021589	-0.1158785237	-0.0578053892	0.060451344	-0.0164632595	-0.041673905	0.0400003696	-0.0027193853	0.0469011209	-0.0846077473	-0.0809448578	0.0920425551	0.0417809126	-0.1110583238	-0.0259832084	-0.1512962637	0.108871781	0.091957378	0.0656857936	-0.0409588	-0.0138460999999999	0.0001917144852099	0.0016776232974399	-0.00767998	-0.2606889799999999	0.0679587442934403	5.8982092800400006e-05	0.0228553	-0.1493307	0.02229965796249	0.0005223647380899	-0.00159288	-0.001946693	3.7896136362490006e-06	2.5372666944e-06	6.22091e-05	-0.0002544919	3.8699721228099995e-09	6.476612716561e-08	-3.85977e-05	-0.0002044786999999	1.4897824452899996e-09	4.181153875368999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9668505166565	1.3743514504841414	1.8888419094478637	550514.8072656065	929.2057130617624	-1.584758163269612	2.511458436049674	863423.2571866183	710.5302615562633	0.898941566288272	504853.252587212	0.8080959396008118	770.9435261497177	601.6730289672176	1.097752	31.367989	0.265016425	0.146377	-0.0079534566	0.0577478496	-0.0199985767	0.0186161247	-0.0067619535	-0.0679332014	0.0572625055	-0.0408055897	-0.0427455302	-0.0937164273	-0.15339524	0.1586314771	0.0212864491	-0.0377371527	-0.0073978078	0.047417662	-0.0134274106	0.0201081849	-0.0301371311	-0.0299624122	-0.0337643126	-0.025966157	0.0370358301	0.0923976258	0.0616560549	0.0662794575	0.085613124	0.0896815447	-0.0853259533	-0.0600978531	-0.0774879364	-0.1234516913	-0.0108216472	0.0257700092	-0.0123283865	-0.0925315189	0.0729774683	-0.0588415271	0.0313284792	0.0125115012	0.050417029	0.0474878779	-0.1241327489	0.038157983	-0.0917555699	0.0037441694	-0.1117575877	0.0010939296	0.083432092	-0.0823319925	-0.079585862	0.0156300414	-0.0374180182	0.0111084844	-0.117628259	-0.0082463176	0.0188199061	0.0086543308	-0.0859578028	-0.0249767735	0.0843920982	-0.1001415029	-0.017534265	-0.0249557899	0.0286179443	0.0361071776	0.0194207372	0.0453899834	0.0493433365	0.0417363743	-0.1295437037	0.0064117824	-0.107861892	-0.0489559074	-0.0867614591	0.1062130696	0.1250059082	-0.0358303288	-0.0347358532	0.0365032766	-0.1952632574	0.0998148142	-0.0514596124	0.0074621511	-0.0669808557	0.0839033754	0.0953343625	0.0596757072	0.0122648893	0.0627162836	-0.0487242432	-0.0705223212	0.1288887789	0.0491228394	-0.0815771044	-0.0635545098	-0.0410233518	-0.0411573818	-0.035508748	-0.0515304782	0.0504122009	-0.1165694141	0.1081019891	0.0890452037	0.0597324219	-0.0270629	0.0138958999999999	0.0001930960368099	0.00073240055641	0.110084	0.11776398	0.0138683549854404	0.012118487056	0.0620966	0.0392413	0.00153987962569	0.00385598773156	-8.955409999999998e-05	0.0015033259	2.2599887616108104e-06	8.019936826809997e-09	0.000422237	0.0003600279	1.78284084169e-07	1.2962008877840998e-07	-5.75488e-05	-1.89511e-05	3.31186438144e-09	3.5914419121000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.6623699292311	0.6955194125746402	0.4837472532681726	551547.395708902	932.550927456729	3.3452143949666606	11.190459348292162	869651.2323004055	710.639090017982	0.1088284617186445	505007.9162615855	0.0118436340800464	771.0450918355244	606.0419690462566	0.894259	25.553223	0.075985235	0.0398536	-0.0144026793	-0.0321250311	-0.0173166783	-0.0382224463	-0.0138423784	0.0225045209	-0.0674116437	0.0044912337	0.1320172658	0.1079191945	-0.0247955769	0.0300183104	0.0741733643	-0.0069872644	-0.0049076967	-0.0014319295	-0.083745683	0.0403115208	-0.0261387923	0.0253335491	0.0230773257	-0.065180843	0.071182755	0.0289330764	0.0800920345	-0.0342547196	0.1566636996	0.0180148874	0.0585739188	-0.001149567	0.0492622553	-0.006124708	-0.0586890735	-0.0921938182	0.0008395925	-0.0550219594	-0.0066213794	-0.0663098734	-0.0225846731	0.0758872849	0.078140852	0.053301349	-0.1220713397	0.2076503343	0.0430490049	-0.0514075349	0.1046011486	-0.0077491278	-0.0934350251	-0.0901173873	-0.0624164419	-0.0824237594	0.0811565214	0.0220979524	0.029235308	-0.0334661166	-0.0138016276	-0.0124629183	0.0952901401	0.0237686308	0.0740556595	-0.0030774704	-0.0992606331	0.0066066028	0.0007520231	-0.0517479457	0.0099088773	0.0705391194	-0.0415197943	0.002397007	0.0843269156	0.0753915048	-0.0686589083	0.1304965623	-0.0066566121	0.0079546527	0.0093377283	0.0512683276	-0.0578286616	0.0536112939	-0.0685407107	-0.0408953687	0.0787096799	-0.0521438531	0.0499096177	0.0435326516	-0.0467464362	-0.024175104	-0.06027188	-0.0390268679	0.0270243319	0.1304390502	0.1144488425	0.0710098945	-0.0020793195	0.0002300523	-0.0880558472	-0.1390091033	-0.0093261774	0.0618653799	-0.1568325431	-0.0117730779	0.1072860197	0.0859808972	0.0535494744	-0.0270182	4.470000000000168e-05	1.9980900000001502e-09	0.00072998313124	0.139389	0.029305	0.000858783025	0.019429293321	0.0667402	0.0046435999999999	2.1563020959999974e-05	0.00445425429604	-0.000511793	-0.0004222389	1.7828568867321e-07	2.61932074849e-07	0.000211413	-0.000210824	4.4695456569e-08	4.4446758976e-08	0.000149227	0.0002067758	2.2268697529000003e-08	4.275623146564001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.5858409022069	-2.076529027024208	4.311972800074102	548467.387744829	931.7436858367709	-0.8072416199581767	0.6516390329927013	868146.2960966912	708.5389586847294	-2.100131333252534	502027.4559740407	4.410551616909067	771.5562465448444	606.4735080310858	0.870677	24.879372	0.1826718	0.111634	-0.0324351588	-0.0239784576	0.013212884	0.0772472647	-0.0559567736	0.0649832016	0.1121457799	0.0818073463	-0.044211776	-0.0351083002	0.0440761311	-0.1113856692	0.0688668642	0.0022980938	-0.0921908529	0.0096695328	0.0291762922	-0.0827090774	0.0238203523	-0.0499813645	0.027527942	0.0419796437	-0.0316241435	-0.1030713201	-0.1304351228	0.0539372088	0.0862006592	0.023358045	0.0108643767	-0.0115048333	0.0317042834	0.0307024609	0.0531095181	0.055667289	0.0204956531	-0.0039659284	0.0122083848	-0.0293372033	0.022988031	-0.1106731141	-0.0656254035	0.0032134587	-0.1396231865	0.0765264814	0.0334657858	0.0454096648	-0.0147937913	-0.0060331836	-0.0173718426	0.1492617433	0.0219479023	-0.1532621387	-0.026000222	-0.0745090272	0.0177561582	-0.1001700046	-0.0665927164	0.153719734	0.0703600418	-0.0220619992	0.1936754986	-0.0457736533	-0.1218915208	0.082630167	-0.0588037427	0.052987278	0.0331256682	-0.0672111368	0.0076627533	0.151235039	-0.0164369846	0.0107085695	0.0978024136	-0.0649144812	0.0424324387	0.0414249368	-0.0351813857	-0.0388949674	0.0378990561	-0.0364655216	0.0350078341	-0.0069948118	0.0197459702	0.0902850127	-0.0339171601	0.0334193979	-0.0665129063	0.0104652588	-0.1253907681	-0.1286649547	0.0940785775	0.0127853606	0.0432216666	-0.0123242252	-0.14112957	0.0470268892	-0.0540329728	0.0629623823	0.0507532193	-0.0135105563	0.0030058557	-0.0316254767	0.1064242213	0.0827696937	0.0471607147	-0.023861	0.0031571999999999	9.967911839999994e-06	0.000569347321	0.0361333	-0.1032557	0.01066173958249	0.00130561536889	0.0390631	-0.0276770999999999	0.0007660218644099	0.00152592578161	-0.000214689	0.0002971039999999	8.827078681599999e-08	4.6091366721e-08	0.000422237	0.000210824	1.78284084169e-07	4.4446758976e-08	-0.000314481	-0.000463708	9.889829936100003e-08	2.1502510926400009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.1688634816945	-1.416977420512353	2.007825010241842	546370.60874082	930.0561246391896	-1.6875611975812037	2.847862795581705	865004.3949788678	708.8095807038172	0.2706220190877957	502411.0216975212	0.0732362772151552	770.5274476185867	607.8449484092465	0.897506	25.646008	0.2917531899999999	0.173238	0.0051147671	0.0657774561	-0.0618694288	0.075790091	-0.0132939583	-0.0595725121	0.0254993511	-0.0846137439	0.0102049095	0.0572907492	0.0165394045	-0.0273401605	0.0257535659	-0.0068543766	0.1825600237	0.1143924365	-0.0147538471	-0.0669298037	-0.0388296171	0.029047514	-0.0105005532	0.1075017148	-0.0911568853	-0.1307343401	-0.0507055785	-0.0411060338	-0.0553356453	-0.0829607814	-0.0260170394	-0.1365374405	-0.0101654336	0.0201196567	0.1128192153	0.0308364878	-0.0769841227	0.1244795952	0.0252810166	-0.0897457991	0.0914610775	-0.0655794175	0.0977863585	0.2151413637	0.0927977211	-0.0053933319	-0.1483702049	0.0220838397	-0.0844423878	-0.0206432429	-0.1277868151	0.0727332584	-0.1392783136	-0.0403147152	-0.0884061611	-0.0345954076	0.1079583071	0.015404321	0.0721973758	-0.0493677112	0.1720022036	-0.0102892964	0.09338833	-0.077044962	0.0168313112	-0.0090545999	0.0606957854	0.0679274276	0.0268660561	-0.0319676479	0.0210311024	-0.0324846585	0.0603641642	0.0976696587	0.2112521027	0.0193997671	0.0295451194	0.1332267036	0.0558043882	0.0467154132	0.0377847676	-0.0291908014	-0.1315900247	0.050749708	-0.1410104659	0.0212101269	0.0148143097	-0.0419426809	-0.0661182076	0.0605016693	-0.0591063911	-0.0303647649	0.0503036109	-0.068662499	0.0315106424	-0.0089530746	0.0321797053	0.1107623191	-0.0720602066	-0.0008298082	-0.0433984706	-0.016095029	0.0443719391	-0.0860468891	0.105516962	0.0794170796	0.0405906974	-0.00535446	0.01850654	0.0003424920227716	2.86702418916e-05	0.183921	0.1477877	0.0218412042712899	0.033826934241	0.11663	0.0775669	0.0060166239756099	0.0136025569	-0.000462104	-0.000247415	6.1214182225e-08	2.1354010681600002e-07	0.000320625	-0.000101612	1.02800390625e-07	1.0324998544000001e-08	0.000294333	0.000608814	8.6631914889e-08	3.706544865960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
