global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
796.6185674585446	4.519363257467944	634601.1420197038	20.424644252951268	992.4490012490812	-5.228413444158377	27.336307143056064	984955.0200802988	731.6463728908511	1.1710072053188014	1.3712578749085496	535306.4149643384	796.4656499971728	670.3718815832528	1.457112	36.045303	0.4919736348	0.264318	-0.0278859714	0.1396590257	-0.1743777741	-0.2085933093	0.2353356105	0.0107566624	0.2207564433	0.1368480764	0.1237139674	-0.1597892549	0.0504761533	-0.1037032304	0.0332191539	0.0056630763	-0.2235736184	-0.1056685893	-0.004981477	-0.2276408094	0.0103828962	-0.0358238068	0.0840499831	-0.0281156613	-0.0784326047	-0.1476397759	-0.131221753	0.0799792239	0.0645137956	-0.0008336589	0.0271475172	0.0731304667	0.2645089723	-0.0267872693	-0.1766901768	0.0740381086	-0.0808969188	-0.0352131456	-0.0369289195	-0.0082919629	-0.0193391969	-0.0356930312	-0.1253052895	-0.0730323363	0.0117548814	0.0271439451	0.0105707855	0.1470818324	0.0230092136	0.0687367524	0.1364490594	-0.0328248982	-0.1215832237	-0.0514967361	0.0399244266	0.0210788627	0.0464747165	-0.0070074624	0.0128370661	0.0861710661	-0.0667137257	-0.1062059597	-0.2565686574	-0.082652766	0.1606372949	-0.2350306474	-0.0293284883	0.00909784	0.1032338657	-0.0802522327	0.1284643081	0.0297145885	0.0831412181	0.0281745556	-0.0573439418	-0.1115632067	-0.0887172842	-0.1912273777	0.0674436571	-0.0996133651	0.1890522479	-0.0868758635	0.0166986384	-0.0642771376	0.1202745195	-0.0676869801	-0.0512342579	-0.1070419283	0.1891395986	0.0804858514	-0.0928153458	0.2061997133	-0.0777005009	0.0540430401	0.0198579659	0.0888794645	-0.0418860555	-0.0299953773	-0.0571494276	0.0617435365	-0.0482387676	-0.1136742748	1.64348e-05	0.0203249348	0.0004131029746242	2.7010265104e-10	0.492722	0.137241	0.018835092081	0.242774969284	0.799018	0.091061	0.638429764324	0.008292105721	-0.00208687	-0.0037241799999999	1.3869516672399995e-05	4.355026396899999e-06	0.000887489	0.000632075	3.99518805625e-07	7.876367251209999e-07	0.0007239409999999	-0.0005106790000001	2.607930410411022e-07	5.240905714808552e-07	0.0	0.0	0.0	0.0	0.0	0.0
795.553210670091	-1.0653567884536417	632904.9110074901	1.134985086704257	999.7785049325184	7.329503683437224	53.72162424551984	999557.0589251018	733.7498086985878	2.1034358077366733	4.424442197268832	538388.7817652142	801.4888476347435	677.7153728776524	1.519836	37.596947	0.4425227447999999	0.274612	0.0253891926	0.1161079237	-0.1453060605	0.039961949	0.011800512	0.1256075346	0.1884113755	-0.0337924661	0.1368382341	0.1970718579	0.1952001884	0.115809092	-0.1635451477	0.0018889311	0.1160673099	-0.0612016583	-0.0709495862	-0.2524546885	0.19916346	0.1438808046	-0.0999429226	0.1954076647	-0.0306331988	0.0041489498	0.0798424886	0.0538058558	-0.0914802555	-0.0082629225	0.0453723093	-0.1963321123	-0.0339372942	-0.0656918517	-0.1350095158	0.1307610438	0.0260016915	-0.0654425764	0.0171502578	0.0046428224	-0.0859271257	-0.0313484577	0.000225836	0.0290138587	0.0146572619	-0.0286842602	0.1915140968	0.0435029012	0.0991844403	0.0677529705	-0.0014338244	0.0977930287	0.199797998	0.0374169352	-0.0007733911	0.0185322956	0.0550250218	-0.0313433162	0.0798352165	-0.0726683593	0.0484525355	-0.0972852791	-0.1243872987	-0.1100525694	-0.1423696992	-0.1867697993	0.2205741984	-0.0064770876	-0.0087683027	-0.062465121	-0.0446456681	0.0015385763	0.0789184107	0.0860717386	-0.0207523751	-0.1300610788	-0.1825368546	0.2436612958	0.0033830422	0.0815770544	-0.0244076906	0.0584197741	-0.0545858233	0.0738386417	-0.0248814478	0.013972292	-0.0814441894	-0.0516349619	0.0640992349	-0.271634139	-0.0939962673	-0.0046600453	-0.0272140794	0.074146745	-0.1706297459	0.0419545086	-0.0610796051	0.0937905995	0.0474124601	0.0597324219	-0.0524983198	-0.1144078661	-0.00574361	-0.0057600448	3.317811609800704e-05	3.29890558321e-05	0.361776	-0.130946	0.017146854916	0.130881874176	0.718269	-0.0807489999999999	0.515910356361	0.0065204010009999	0.00207106	0.00415793	1.72883818849e-05	4.2892895236e-06	0.00111297	0.000225481	5.0841681361000016e-08	1.2387022209e-06	0.000841884	0.000117943	1.3910551249023584e-08	7.08768669456e-07	0.0	0.0	1.0	0.0	0.0	0.0
790.5775677263479	-4.9756429437430825	625012.8905921081	24.75702270362033	997.597109717664	-2.181395214854433	4.758485083389818	995199.993317037	730.9957357230883	-2.754072975499525	7.5849179543768095	534354.7656453392	799.5333430769293	673.393491042904	1.344899	33.269428	0.27656564	0.194572	-0.0290234669	0.0830501251	-0.0808966031	-0.0172436822	0.0636580515	0.050688662	0.0638729803	-0.1565026485	0.0948738159	0.0651534123	0.0750087819	0.007793427	-0.0474059231	0.0207598611	-0.0639196985	-0.0885700272	0.0289278608	-0.1382985595	0.0816737543	0.2171542116	0.0881201096	0.1536714493	0.1152251584	-0.0297462623	-0.0070539465	0.0036283986	-0.0212163408	-0.0390100238	0.0072414803	-0.0906187237	-0.0460745445	-0.0228894771	-0.1169477863	-0.0963413956	-0.0892848386	-0.1634500913	-0.1516395434	0.0317097793	-0.0046042784	0.0231597544	-0.0440736243	-0.043670984	-0.071307676	0.0083560678	-0.110239625	0.1027430017	0.0566869689	0.1292592616	0.0113288431	0.0566003688	-0.0072109359	0.0799000036	0.0450044013	0.0382076194	-0.0028899931	-0.0578341877	0.0311108483	-0.0308951716	0.0677162108	-0.1031427106	-0.0868098039	-0.0116095088	0.0098914502	-0.0779442752	0.1918095837	0.0717293408	0.0770797967	-0.0217843084	-0.0807442862	-0.0417640452	0.0915792713	0.0753128099	-0.0661544309	-0.1055812177	-0.0223371783	0.0800738235	0.0894427002	-0.0260591796	-0.141598996	0.1104466883	0.0853794245	0.1072702189	-0.1254470626	-0.0644888469	-0.0733412759	0.0639787782	-0.0300677488	-0.0811074569	-0.0939791329	0.0832809922	-0.0251474091	-0.0528299157	-0.160000301	-0.092460149	0.0449973204	-0.0988501009	-0.0372883585	0.0576957916	-0.0566681795	-0.1147017419	-0.0175223	-0.01177869	0.0001387375381161	0.00030703099729	0.393917	0.032141	0.001033043881	0.155170602889	0.754729	0.0364599999999999	0.569615863441	0.0013293315999999	-0.00134014	-0.0034112	1.163628544e-05	1.7959752196000005e-06	0.000680395	-0.000432575	1.8712113062500006e-07	4.62937356025e-07	0.00076194	-7.994399999999998e-05	6.391043135999997e-09	5.805525636e-07	0.0	0.0	0.0	0.0	0.0	0.0
790.9783685637167	0.4008008373688199	625646.7795357188	0.1606413112355472	998.4630479626358	0.8659382449717441	0.7498490441047443	996928.4581468368	731.0562243744337	0.0604886513453948	0.0036588769415847	534443.2031966023	800.9379432613329	663.0570108411869	1.104286	27.317263	0.19786885	0.108922	-0.0726085811	0.0630696815	-0.0997989057	0.0421034847	-0.0321583044	0.0549946549	0.0081380178	-0.0945319077	-0.0480284515	0.0370299808	0.1757712395	0.0253724074	-0.1889611562	0.1370250579	-0.0343095149	-0.1066438319	0.0158199405	-0.1378673422	0.0383562854	-0.0027868232	-0.0320890729	0.0237982402	0.1886383611	0.0413685401	-0.0936646021	0.0124481282	0.1070739473	0.065880366	0.018395806	0.1176510831	-0.0561987757	0.0624493816	-0.1172431489	-0.0149254411	0.0202076146	0.0037862744	0.0418124117	0.0039341247	0.0468226708	-0.0465340414	0.0808393497	-0.0324556001	-0.11875968	0.0925326902	-0.0062200183	-0.1593561095	0.0191739613	-0.0022286387	-0.1139953206	-0.111635674	-0.0189728384	0.0476793174	0.056479247	-0.0373841861	-0.0114099128	-0.0584024945	0.0791523151	-0.0519720593	-0.0311681662	-0.1258832144	-0.0476332031	-0.0126589066	-0.1261956054	-0.0604670823	0.1320529001	-0.0741926162	-0.054774743	0.0464249077	-0.1396678208	0.001104378	0.0852009206	-0.0392487628	-0.0462468217	0.0087524431	-0.0495582862	-0.0973527568	0.0784848368	0.0370776133	-0.0356992228	0.0417430827	0.2024886845	0.1326176873	0.0074649229	0.0765370288	0.0206484007	0.1063122068	0.0251073942	0.061857209	0.056867113	0.1109223195	-0.0071917012	-0.1206604151	0.0418444182	-0.0380688982	0.0566962977	0.0262523899	-0.0389280457	0.0556345156	-0.0607412226	-0.1145547726	-0.018287	-0.0007647	5.847660900000001e-07	0.000334414369	0.35325	-0.040667	0.001653804889	0.1247855625	0.79917	0.044441	0.6386726889000001	0.001975002481	-0.0026841	-0.00134396	1.8062284816e-06	7.20439281e-06	0.00119336	0.000512965	2.631330912250001e-07	1.4241080896e-06	0.000378942	-0.000382998	1.46687468004e-07	1.4359703936400004e-07	0.0	0.0	0.0	0.0	0.0	0.0
788.4276210531697	-2.550747510547012	621618.1136395605	6.50631286256178	999.0385800888672	0.575532126231451	0.3312372283244948	998078.08450598	729.6695721003076	-1.3866522741260496	1.922804529338945	532417.684449046	799.4819074723481	665.642103348039	0.972414	24.055096	0.0938334399999999	0.0590681	-0.0663762637	0.0404357221	-0.1200965751	-0.1031191634	0.0431895014	-0.0987512827	0.0017627027	-0.0409939298	-0.1249448151	0.0307700552	0.1966990214	-0.0795562829	-0.1763187743	0.0642570182	-0.0044970114	-0.0944352999	0.0783066115	-0.1023117026	0.0817573897	0.0295835805	-0.0866991569	-0.0134411007	0.1263633136	-0.0819692526	0.000502166	0.0908551082	0.0928242269	0.0525622547	0.0498532891	0.0715417404	0.0111319798	-0.0563583022	0.0644634806	-0.0769531398	0.0568348805	0.029789665	0.0078619026	0.0689161249	0.160713231	0.0594548418	0.117558638	0.0420283852	-0.0761924082	-0.0052465397	0.1172708242	-0.0605628398	0.076138039	-0.1158773591	0.1246862653	0.0404136381	0.0287921859	-0.053917652	0.1351753858	0.0824613778	-0.0140407586	-0.0427911514	0.0682930251	-0.0035405523	0.0240685725	-0.1046970681	-0.0536487895	0.0368505795	0.0881536965	-0.0657167431	0.0768464381	-0.1063234673	-0.1421628849	-0.0611194384	-0.1432863238	0.0166327309	0.0790133048	-0.0601353565	0.0566049208	0.0245294957	-0.1093771144	-0.0368260875	-0.0018455669	-0.0742030497	-0.1115114273	0.0993902403	0.0669179218	0.0272617303	0.10905245	0.0072440955	0.0658420679	0.1640763234	-0.0381145253	0.0041804562	0.0588505254	-0.1219371986	-0.0756809367	0.04910172	0.065222944	0.1441837832	0.0464326829	0.105630847	-0.0982565985	0.0535494744	-0.0647104904	-0.1139675232	-0.00340051	0.01488649	0.0002216075845201	1.15634682601e-05	0.354118	0.0008679999999999	7.534239999999651e-07	0.1253995579239999	0.812346	0.0131759999999999	0.659906023716	0.0001736069759999	-0.00365715	-0.00097305	9.468263025e-07	1.33747461225e-05	0.00111297	-8.039000000000006e-05	6.462552100000011e-09	1.2387022209e-06	0.000134323	-0.000244619	5.9838455161e-08	1.8042668329e-08	0.0	0.0	0.0	0.0	0.0	0.0
787.1552389620485	-1.2723820911211303	619613.3702253997	1.618956185805781	1002.2880551211682	3.249475032301006	10.559087985547627	1004581.345438574	730.2601862722397	0.5906141719320885	0.3488251000870266	533279.9396543662	800.5203858180076	643.4647082504295	0.989068	24.467058	0.09564081	0.04873	-0.0685706557	-0.0098060087	-0.1398083398	-0.0217337376	-0.0308620789	-0.1076512295	-0.0191768575	0.0344029012	0.0402183885	0.0469705844	0.1663754515	-0.1964152752	0.0289298402	0.1488930107	0.0059616932	-0.0883953438	0.0623268094	-0.0451878235	0.0258381368	-0.0311707284	-0.0814034901	-0.0105390496	0.0933755115	0.0700840214	-0.0398198624	-0.1302672622	0.0898307393	-0.0857832004	-0.0228432483	-0.0076594954	0.0497197792	0.0115961185	0.0548874028	-0.0284629011	0.1091225572	-0.1042856453	-0.0142420272	0.0526045554	0.0232934349	0.0452816322	0.0914411159	0.0227262023	-0.018143689	-0.0421465843	0.0570956795	0.0134948909	0.0483734585	0.1439668859	-0.0743814353	-0.0333939457	0.1175402683	0.043551488	0.0532233604	0.0009860601	0.0005325356	0.0525471816	-0.0105573803	0.0933206431	-0.0097938599	-0.1035161187	0.0041100306	0.0424159516	0.0341259791	-0.0156329338	0.0948895316	-0.1770881065	0.0105854051	0.1146073431	-0.064833737	-0.0675402494	0.1710822476	0.062504395	-0.021184527	0.0690924334	-0.140114782	-0.0168204488	0.0090187846	-0.0192898774	-0.0882494047	-0.0629086784	-0.0394699162	-0.0574828293	0.0539773252	0.0640905817	-0.0553388968	0.1091347194	-0.0717980772	0.0252325089	-0.0085393584	-0.0712314776	-0.0731855994	-0.01862863	0.0336118694	-0.0534990189	-0.0439106949	0.0424420354	0.0880049527	0.0514415587	-0.0685692013	-0.1129422506	0.00152325	0.00492376	2.42434125376e-05	2.3202905625e-06	0.316291	-0.037827	0.001430881929	0.100039996681	0.8063179999999999	-0.0060280000000001	0.6501487171239998	3.633678400000174e-05	-0.00311356	0.00054359	2.954900881000001e-07	9.6942558736e-06	0.0012452	0.0001322299999999	1.7484772899999973e-08	1.5505230399999995e-06	0.000395744	0.000261421	6.8340939241e-08	1.56613313536e-07	0.0	0.0	0.0	0.0	0.0	0.0
785.7081765480409	-1.4470624140076325	617337.3386944474	2.0939896300335965	999.4438877330144	-2.844167388153778	8.089288131837485	998888.0847268824	729.0111817682268	-1.2490045040128734	1.560012251044444	531457.3031431066	798.412314843002	629.3299024774136	0.90128	22.295414	0.0534283899999999	0.0350935	-0.0631206695	-0.0491263206	-0.0844817765	-0.0221648715	-0.0738215851	0.0644322863	-0.07703163	-0.0263969793	0.040737748	0.0834165742	0.0743283891	-0.0665983422	-0.0586670345	-0.0120965894	-0.0499937075	-0.0913979082	0.1080374337	-0.0457829844	-0.0219842	-0.0471227137	0.0161053114	0.0378049802	0.1120964787	0.0531871064	0.0916077188	-0.0641203208	-0.0427584083	0.021521207	-0.0364092918	-0.0275501231	0.1693982875	-0.1500236416	0.0145235655	0.0697196377	0.0813597047	-0.1343640644	-0.0501129661	-0.0536602665	-0.0475437104	0.003098472	0.0008176184	0.1028041558	0.0126837253	0.0661213024	-0.0814494247	-0.0560887071	-0.0122232296	-0.0029258422	0.0720626361	0.1096779138	0.0182281613	-0.0769013552	0.0089342035	-0.0191759351	-0.0288058063	0.0584586992	-0.1167967609	-0.047349694	0.0096789362	-0.0933571837	-0.0510202201	0.0718206929	-0.0564316471	-0.0251323991	-0.0282283578	-0.0651721802	0.060712542	-0.0210396279	-0.1319099976	-0.0992545548	0.0304306019	-0.0476568257	0.0298571284	-0.1260330936	-0.0415443011	0.0034151548	-0.0155550698	-0.0062533992	0.0122753557	-0.0440300627	0.0276394661	-0.0510382704	-0.0751349228	-0.0388826982	-0.1282904434	0.0005915547	-0.1869934418	-0.0163918091	0.0065405325	0.0069040032	0.0252818028	0.0107618154	0.0802153707	-0.0006219587	-0.0628713231	0.0411093886	-0.0098502133	0.0493116688	-0.0723107629	-0.1114828954	0.00317569	0.00165244	2.7305579536e-06	1.00850069761e-05	0.328335	0.012044	0.0001450579359999	0.1078038722249999	0.806127	-0.0001909999999998	0.6498407401290001	3.6480999999935143e-08	-0.0025229	0.00059066	3.4887923560000025e-07	6.365024409999999e-06	0.00111297	-0.0001322299999999	1.7484772899999973e-08	1.2387022209e-06	0.000327815	-6.792899999999999e-05	4.614349040999999e-09	1.0746267422500003e-07	0.0	0.0	0.0	0.0	0.0	0.0
787.2206354901896	1.512458942148669	619716.3289415779	2.2875320516854707	998.566364766345	-0.8775229666694031	0.7700465570322703	997134.7848426732	730.5799751968854	1.5687934286585232	2.461112821802165	533747.1001586816	799.0740661997032	629.0142912993106	0.8062129999999998	19.943699	0.06206413	0.0391295	-0.0586671686	-0.0423130807	-0.0889936561	-0.0228584383	0.0042184509	0.0633376655	-0.0450285705	0.0332903845	0.0211949951	0.0560614962	0.0530585949	0.0409129561	-0.1203729142	0.0382352752	-0.013273121	-0.0684111306	0.0136817673	-0.0624294801	0.0085425757	0.0133845134	0.0101821012	0.0226559142	0.0427221017	0.0696053833	-0.0308887037	0.021358831	0.0332053758	-0.0386499301	0.0396879202	-0.055858472	-0.0239871832	0.0607603703	0.0074090021	-0.0689211775	0.1797964678	-0.0298954408	-0.0593069478	0.0452100698	0.1011294293	0.1010677899	-0.0720042988	-0.0343296378	-0.1089681048	-0.0534317764	0.0338384856	-0.0950011556	-0.0343602137	-0.1114013817	-0.0953209731	0.0153378811	-0.1964692611	0.0766097316	-0.0129735725	0.008046373	0.0635481758	-0.0276036862	-0.0570079232	0.0392915202	-0.0857444395	-0.07970766	-0.0397216393	0.0080633464	-0.0470384379	-0.042842568	-0.0131932927	-0.0632313963	0.0475335709	-0.0267200012	-0.0815149395	0.078797551	-0.0118562372	-0.0677695337	-0.0264581977	-0.0892741365	-0.0069954019	0.0457359053	-0.0029748127	0.0335774426	-0.0490381176	0.0226375162	-0.006423639	-0.0797856947	-0.1486834806	-0.1282292797	0.1869636105	0.0317647752	0.0023123474	0.0605765975	0.1084594239	0.0185557133	0.0353679006	0.0435431624	0.0877466156	0.0466636939	-0.1178689509	-0.0888135224	-0.1001588493	0.0471607147	-0.0759287828	-0.1095950666	0.00634406	0.00316837	1.0038568456900002e-05	4.02470972836e-05	0.330226	0.001891	3.5758810000001195e-06	0.109049211076	0.7713069999999999	-0.0348200000000001	0.5949144882489997	0.0012124324	-0.00245822	6.467999999999969e-05	4.183502399999959e-09	6.0428455684e-06	0.00126327	0.0001502999999999	2.259008999999997e-08	1.5958510929e-06	9.90998e-05	-0.0002287152	5.2310642711040004e-08	9.820770360039998e-09	0.0	0.0	0.0	0.0	0.0	0.0
787.0871733336621	-0.1334621565274574	619506.2184263743	0.0178121472249595	997.8738821163116	-0.692482650033412	0.479532220597297	995752.2846098786	730.7281933471797	0.1482181502943831	0.0219686200766883	533963.6925524333	799.3408226640663	643.1733638748038	0.947768	23.445417	0.090808895	0.0589441	-0.0397062557	-0.0401550152	-0.0486398823	-0.0976156993	0.0614704758	-0.0211381474	-0.0014792051	-0.015403818	-0.0324149997	0.0784263715	0.0246176385	0.1217984027	-0.0816530565	0.0030388264	-0.035994962	-0.0476620172	0.0051188648	-0.0476412324	0.0297142737	0.008421151	0.0713079872	-0.02191408	0.0825371807	0.0247425778	0.0116058268	0.031699441	0.0270588041	-0.0893299766	-0.0191459569	0.0236006179	0.0088837308	-0.1068056118	-0.0779455601	-0.1425918352	0.0679638476	0.050475918	-0.0329869049	0.0275840219	-0.0542320267	0.0028914702	-0.0451289338	0.0255309761	-0.0532793434	-0.1552273925	-0.0426194057	-0.0595247336	0.0279296562	-0.0518910666	0.0359336522	-0.0260743554	-0.1514689047	0.1226820903	-0.110846439	-0.1174464704	0.0397571454	0.0583056953	0.0701171704	0.0248342413	0.133025999	-0.0510565794	-0.0081351877	0.0026394737	0.0820176965	-0.0864300259	0.0283471317	-0.0108663116	0.0020455907	-0.030259037	-0.092956112	0.11460876	0.0091235977	-0.1182265837	-0.0360525085	-0.102526435	0.0111045758	0.0032526877	0.0176767591	-0.0122411272	-0.0210728535	0.0731478519	0.0569949895	0.0186498687	-0.1582605129	-0.0176775955	0.127796685	0.0079848607	0.0010106549	0.0867110278	-0.0120069654	-0.0084434184	0.0546888136	0.0532784633	0.1428903462	-0.059931816	-0.0201823714	0.0688640557	-0.0559108703	0.0449896151	-0.0794170796	-0.1072860197	-0.00200633	-0.00835039	6.972901315210001e-05	4.0253600689000005e-06	0.323618	-0.006608	4.366566400000003e-05	0.104728609924	0.7220809999999999	-0.0492259999999999	0.5214009705609998	0.0024231990759999	-0.00211734	0.00034088	1.161991744e-07	4.4831286756e-06	0.00142548	0.00016221	2.6312084100000033e-08	2.0319932304e-06	6.96997e-05	-2.940009999999999e-05	8.643658800099993e-10	4.858048180090001e-09	0.0	0.0	0.0	0.0	0.0	0.0
785.8614126222776	-1.2257607113845097	617578.1598486817	1.5024893215738593	997.5681085096052	-0.3057736067064525	0.0934974985582722	995142.1311154314	730.5610230174415	-0.1671703297382691	0.0279459191448016	533719.4083522906	799.7710511959593	646.2724129835373	0.8640489999999998	21.374403	0.0537191649999999	0.0267063	-0.0404309905	-0.0470403551	-0.0388259952	-0.0524255197	0.0469395983	-0.0219197544	-0.0060863039	-0.0619418493	-0.0034572153	0.0308472408	-0.0075582109	-0.0373500599	0.0619405517	0.1646870716	-0.0027174515	-0.0568374636	0.0199829262	-0.038387502	0.0987403784	0.0070431009	0.067645295	0.0155817454	0.0860537763	0.1048791252	-0.0195799856	0.1259872959	-0.0474829487	0.056684667	0.017272664	-0.0079065111	0.011645935	-0.004700351	-0.0176999518	-0.0797093034	-0.0274640128	0.0603780027	-0.0591995616	0.0238303044	0.0099995652	0.054733015	-0.0971894056	-0.024267537	0.0121158077	0.0262346579	0.0555808605	0.0424642193	0.0734628891	0.1038497405	-0.0921490234	0.0230089929	0.0831495694	-0.1587530686	0.0310742285	-0.0744003695	0.0392932006	0.0517553678	-0.0805250038	0.0012720311	-0.0963596318	-0.0589543489	0.0319038695	0.0245969155	0.0241346211	-0.0633030828	0.0704477595	0.0406106142	-0.0237913836	0.084518912	-0.1076451402	0.0504722996	0.0990732514	-0.0026776289	0.0008529207	0.0348628541	0.0728838183	0.0015522495	-0.0061009427	-0.1380568467	0.0571449182	-0.0246122283	0.0358036735	-0.0503049115	-0.055422064	0.0090219469	0.1140051691	-0.0226780062	0.0200809597	0.0285656986	-0.0529985537	0.0152153306	-0.0870737466	0.1043591323	-0.0554860165	-0.1115555416	0.0952072956	-0.0901424446	0.0394902463	0.0427992974	-0.0827696937	-0.1045646294	0.00518332	0.00718965	5.1691067122500006e-05	2.68668062224e-05	0.319179	-0.004439	1.9704721000000232e-05	0.1018752340409999	0.719427	-0.0026539999999998	0.5175752083290001	7.043715999999061e-06	-0.00183332	0.00028402	8.066736040000003e-08	3.3610622224e-06	0.00111297	-0.00031251	9.76625001e-08	1.2387022209e-06	0.0002619	0.0001922003	3.694095532009e-08	6.859161000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
783.7274576889005	-2.13395493337714	614228.7279355073	4.553763657684635	996.6223381348412	-0.9457703747639244	0.8944816017810939	993256.084869358	728.7592388520571	-1.8017841653843332	3.246426178629719	531090.0282122297	798.68221403783	627.9374162529024	0.919028	22.734444	0.0713812037999999	0.0308736	-0.0477646223	-0.0864558511	-0.0171638707	-0.0619828004	-0.0321463085	-0.0195578403	-0.0752902102	-0.0618498351	0.0330066927	0.0004850503	0.0824803165	-0.1429025987	0.0918330701	0.0737273113	-0.0236372356	-0.0310537816	0.0874321196	0.0397116459	0.1096147308	-0.0171919643	0.0614495391	0.0107942085	0.0706843141	0.0716952249	-0.059005245	0.0306337569	-0.1854770657	-0.1287926677	-0.012808808	-0.0465325218	0.0332996689	0.0257889093	-0.0314154884	0.0678787616	0.0151661592	0.056138878	0.0154508909	-0.0372253741	0.0471308561	-0.0173383241	-0.1027098714	-0.0080279031	0.0012874396	-0.0934421059	-0.0574324137	0.0657741696	-0.0537679379	-0.0106442063	0.10732875	0.0477959903	-0.0285694087	-0.0537455332	-0.0369235664	-0.0702711441	0.0622367974	0.0281791278	0.1129119179	-0.1249761639	-0.0787387591	-0.0461700473	0.0499558702	0.1016663247	0.0220590876	-0.035297707	0.0762121374	-0.0349505118	-0.0019001833	0.0381108399	-0.0530453797	-0.072239499	0.1159212634	-0.0396311842	0.0586666642	-0.0359112403	0.1745458671	0.1102742177	-0.0196600554	-0.1353274122	0.0335309735	-0.0014674635	-0.0653859251	-0.0319761264	-0.0740511766	-0.0046093286	0.0098554128	-0.1058089722	0.0598186589	0.0802848335	-0.1072973408	0.0543398206	-0.0244773371	0.0632853446	0.0069049075	0.0223843751	0.0394168154	0.0354601158	0.012615039	0.0405906974	-0.0859808972	-0.1014413551	-7.07738e-05	-0.0052540938	2.760550165919844e-05	5.0089307664399994e-09	0.315805	-0.0033739999999999	1.138387599999992e-05	0.099732798025	0.738145	0.018718	0.5448580410250001	0.000350363524	-0.0015177	0.0003156199999999	9.961598439999997e-08	2.3034132900000004e-06	0.00144495	0.0003319799999999	1.1021072039999996e-07	2.0878805025e-06	2.87978e-05	-0.0002331022	5.4336635644840014e-08	8.293132848400001e-10	0.0	0.0	0.0	0.0	0.0	0.0
