global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
737.5036673418153	-1.035508835212454	1.0722785478030532	543911.659342627	796.8181276524832	0.1757496634596691	634919.128555609	0.0308879442061869	711.0658542580838	0.2979802272518554	505614.64909177856	0.0887922158330674	720.5770842863203	578.9688744009114	1.176546	24.08009	0.0636001799999999	0.0446655	0.0824512773	-0.0937437284	-0.0322429626	0.0317838558	-0.0603355874	-0.1341661942	-0.082936353	-0.0112387388	-0.0659127884	-0.1494385913	0.0072395426	-0.0182549842	-0.0182707133	-0.0053579726	-0.0818052182	0.0640879324	0.0422492273	0.0725207849	0.1211398717	-0.0303436939	0.0126010875	0.0590082957	0.0883002443	-0.1266107186	0.068247342	0.1295002861	-0.0569659374	-0.1144042822	0.1652962919	-0.0438261049	-0.0621548776	0.0744659303	0.0434967517	0.1367074125	-0.0186817858	-0.0515009168	0.0706534675	0.0334047805	0.0651979728	0.0052098181	0.034767588	0.0883916706	0.0400952101	0.0397979771	0.1814488198	0.0143132905	-0.0356386047	0.026571173	-0.0055295896	-0.0352604235	-0.0751034084	-0.1698576807	0.0722820177	0.1276403688	-0.0373069448	-0.1578464963	0.168339176	-0.0650837726	-0.0268434659	-0.0992547894	0.0039145862	0.0749810993	0.1590757405	0.03526647	0.1274927906	0.0399579164	0.0775871356	0.0724372553	-0.059606976	-0.0324132294	-0.0856712045	-0.0882686532	0.0165730626	-0.1213071703	-0.1329410005	0.0697041282	0.0230627388	-0.0572107532	-0.0084789082	0.1165627231	-0.0179829253	-0.0713050999	0.2064146847	0.0155273498	0.0029436179	0.0259781779	0.0337846989	0.0256792193	0.06016285	-0.0706304574	-0.1379022189	-0.1001955189	0.1550243004	0.0447980775	-0.1373609035	-0.0767163983	-0.0728982115	-0.1297205788	0.0334455196	-0.050767728	0.0447079514	-0.1144335757	0.081537354	-0.084382624	-0.0019140522	-0.0355055843	0.0569537904	0.0451499105	0.2460523366	0.0676152521	-0.034995421	-0.108871781	-0.0232834	-0.0057322999999999	3.285926328999999e-05	0.00054211671556	-0.00106747	0.04318863	1.1394922009000002e-06	0.0018652577612769	-0.0551425	0.0019745	0.0030406953062499	3.898650250000016e-06	-0.00121464	-0.0001956999999999	1.4753503295999998e-06	3.8298489999999934e-08	-0.000662612	5.839499999989997e-05	4.390546625440001e-07	3.409976024988317e-09	7.84122e-06	0.0	0.0	6.14847310884e-11	0.0	0.0	0.0
737.382419215553	-0.1212481262623441	0.0147011081221293	543732.8321681815	794.5911627387824	-2.22696491370084	631375.1159025701	4.95937272685459	710.972141102406	-0.0937131556778467	505481.3854237395	0.0087821555471003	720.2139203683411	577.9374970212722	1.161209	23.766205	0.03486373	0.0265182	-0.0553513502	0.0448144948	0.1150118487	-0.0469622951	0.1114578358	0.0788225319	-0.0415425019	-0.0913934004	0.0343999477	-0.0131923956	0.1128989163	0.0475769077	-0.1537433806	-0.0234478906	0.0010001936	0.0441348273	0.0579045795	-0.1648185806	0.0273735481	-0.0166261707	0.054199897	-0.0776411416	-0.0754251271	0.0072782032	-0.167213968	-0.0231252122	0.1371211461	0.0621000218	-0.0403977994	-0.0884198073	-0.0503244379	0.0174095404	0.1191294709	0.0783464409	-0.018932887	0.0349048617	-0.0581818791	-0.0103664908	0.0333953097	0.0494587153	0.1834046393	-0.0434965877	0.1464502841	-0.0199351694	-0.1356359643	-0.0569142405	0.133075012	-0.0023690877	-0.1130519549	-0.0435553664	-0.1764399763	0.0182482729	0.1037792085	-0.014472413	0.0112399016	0.0853762388	0.1180022443	0.0559720687	-0.0936308387	-0.0183083808	-0.0804593902	0.0641645479	-0.0967477882	-0.091588147	-0.0071546676	-0.132417571	0.0118339358	-0.0554391753	0.0351408467	0.0156362482	0.095595595	-0.0581535527	0.0262523297	0.0841535423	0.0741389573	0.1338742526	0.0300644452	-0.1502442952	0.0931800641	0.1041486133	-0.0096060966	0.033173675	-0.1441674054	-0.0416952487	-0.02111579	-0.0730663659	0.0562740701	0.1344544774	-0.0133106241	0.0435950396	0.093134037	0.1109981445	0.0609349291	0.0166503197	-0.045436621	-0.0479979409	0.0514746312	-0.0181388929	0.0778920635	0.018116709	-0.0197085833	0.0096068556	-0.0498204377	-0.0161200224	-0.0436958413	0.0754910939	-0.0908991491	0.0486837936	0.0273779082	0.0656857936	-0.0394798359	-0.1109009027	-0.0215724	0.001711	2.9275210000000024e-06	0.0004653684417599	-0.0267942	-0.02572673	0.00071792915364	0.0006618646364929	-0.0496957	0.0054467999999999	0.00246966259849	2.966763023999994e-05	-0.00124995	-3.53100000000002e-05	1.5623750025000002e-06	1.2467961000000143e-09	-0.000666886	-4.273999999999966e-06	4.44736936996e-07	1.826707599999971e-11	7.84122e-06	0.0	0.0	6.14847310884e-11	0.0	0.0	0.0
736.9081502873566	-0.4742689281963521	0.2249310162525166	543033.6219599334	796.7878830614254	2.1967203226430456	634870.9305935077	4.825580175912966	710.4868265898107	-0.4853145125953233	504791.5307576597	0.2355301761356362	720.3286798449674	574.0862341078284	1.192588	24.408424	0.0946451	0.0624462	0.0018619559	0.0587633825	-0.1180913294	-0.1270685383	0.0303096663	-0.021521628	0.0965146834	0.125629035	0.0854060501	-0.0132969271	-0.0510162357	0.0255978916	-0.0181751896	0.0360338744	-0.021453412	-0.0398847536	-0.0401741522	0.1136013339	-0.0365364451	0.0045874432	0.0076004698	0.1543949031	-0.022554214	-0.0084781869	0.1184846454	-0.0834321529	-0.1102343861	-0.0469243868	-0.0773594473	-0.06265172	0.1245171171	-0.0210277571	0.1026131474	-0.0432697428	0.1178569436	-0.0382028055	0.0976057334	-0.0084253403	0.0487509511	-0.0355836237	0.1116346032	-0.1196501319	0.102670533	-0.0417582875	-0.1237565612	0.1394679098	0.1749604866	-0.0522220708	0.0083241488	0.0624377462	0.0922982916	-0.0013369233	-0.0782533189	0.0864642849	0.1254605489	-0.1094650272	0.0318685774	-0.1841609935	0.0319240303	0.0635503913	0.0369515745	-0.1098595153	0.0321516556	0.0794371916	-0.0383047212	0.0943132945	-0.1513608284	-0.0169931047	0.0011635694	-0.0345392841	0.0488427933	0.0376216559	-0.0686274903	-0.0553044065	0.0698225969	-0.0714213829	-0.027843322	0.1310090002	-0.0577774963	-0.0016716199	-0.0940379609	-0.0470831964	-0.0155486402	-0.0309009458	0.1420656629	0.1521852204	0.0821868571	0.0545481289	0.060989841	-0.0518460443	0.1190897105	0.2167587869	0.0403271698	0.043690894	0.0105734859	0.0946975526	-0.107048066	0.0054352551	-0.1025757752	0.0380438807	0.0966267084	0.0649968871	-0.1081115676	0.0666155781	0.0100519141	-0.079740432	0.0871448178	-0.0327588504	0.0089933579	0.0637282764	-0.0438968002	-0.1125037874	-0.0274077	-0.0058353	3.4050726090000016e-05	0.00075118201929	-0.035408	-0.0086138	0.001253726464	7.419755044000003e-05	-0.0870328999999999	-0.0373371999999999	0.0075747256824099	0.0013940665038399	-0.000392774	0.000857176	1.54271415076e-07	7.347506949760001e-07	-0.000666886	0.0	4.44736936996e-07	0.0	7.84122e-06	0.0	0.0	6.14847310884e-11	0.0	0.0	0.0
736.5827622524964	-0.3253880348602251	0.1058773732301991	542554.1656475177	793.8139820780212	-2.973900983404178	630140.638142565	8.844087059092338	710.6509703200994	0.1641437302887425	505024.8016168988	0.0269431641931034	720.0067425456922	570.5172407548301	1.077491	22.05275	0.060920789	0.0359617	0.0956890798	-0.0327445465	0.0462322619	-0.1285061157	0.0148022631	-0.1072410528	-0.0088047068	-0.0801464506	-0.0397251957	-0.1330364852	0.0416041011	-0.0681489273	-0.0229085377	0.1154212885	-0.0464959355	0.031203974	0.0267201473	0.0716703764	0.0836515004	0.00806644	0.0783768097	-0.0408059159	0.0404039983	-0.125404645	0.0219274947	-0.2169197631	0.044436235	0.0513944262	0.0003170453	-0.0535123885	0.0426208528	-0.0741099607	-0.0254718037	-0.0310550934	-0.0377780711	-0.0093244852	0.0720961891	-0.0699105382	0.0165131559	0.1836387482	0.0510733526	0.0545965712	-0.0262239222	0.059507005	0.1067062142	-0.0107532677	-0.03726218	0.0594015029	0.1053479592	-0.0353809268	0.0749406073	-0.1194152172	0.0181515486	-0.0082348312	-0.0025185774	-0.0382047918	0.0620721501	0.0108159141	0.0832948057	0.1821084388	-0.0721248907	-0.0229608007	-0.0076105991	-0.0030951759	0.0816278014	0.016966618	0.0940430642	0.0699177259	0.0409181096	-0.0187917354	-0.0891697227	-0.0966850988	-0.0279329965	-0.0479196415	0.0329435535	-0.0215718522	-0.0077028475	0.0069571855	-0.2010150388	-0.0344417748	-0.0915889151	0.0538305425	0.098145777	-0.0310109115	0.0407155785	0.1099176586	0.1128378369	-0.0413004338	0.0200332777	0.0115017436	0.133267045	-0.0223654137	-0.1761841334	0.1232640856	-0.0078333905	-0.0106164771	0.1797438045	-0.0448224771	0.0454708095	0.0721315235	-0.0349769914	-0.0208438087	0.0346935374	-0.0057036647	0.0727462694	0.0209102388	-0.0491126079	0.077700135	0.0179242758	0.0617435365	-0.0482387676	-0.1136742748	-0.0257418	0.0016659	2.7752228100000047e-06	0.0006626402672399	-0.0084652	0.0269428	7.165961104000001e-05	0.00072591447184	-0.0882167999999999	-0.0011839	0.0077822038022399	1.401619210000004e-06	-0.000797038	-0.000404264	6.35269573444e-07	1.6342938169600004e-07	-0.000666886	0.0	4.44736936996e-07	0.0	0.000226141	0.0002182997799999	4.765479394804839e-08	5.1139751881e-08	0.0	0.0	0.0
736.834648968525	0.2518867160285936	0.0634469177116693	542925.2999205695	795.8134354410792	1.9994533630579097	633319.0240285327	3.997813751043586	710.398450942836	-0.2525193772634111	504665.95910198096	0.0637660358935009	719.6550706481314	577.454938657152	1.054203	21.57612	0.0787669	0.0436257	-0.0449740309	0.068183218	0.0923845931	-0.091147777	0.0605358536	0.0759942362	-0.0575011416	-0.1081110197	0.081529478	-0.0334343949	0.1445854363	0.0387830294	-0.0724583323	0.0597801918	0.0877178322	0.0142960643	0.0028777333	-0.0781536323	-0.0983185384	0.1106486435	0.1570116517	0.1239404781	0.0737866497	-0.0182221991	0.0705370709	-0.0122287302	-0.051331983	0.0937827043	-0.1507067077	0.0721744603	0.1268949011	-0.0241429419	-0.1340369772	-0.065970097	-0.0513784412	0.0823702191	0.096834058	-0.0728980778	-0.0410742599	-0.0209599704	-0.0180520825	-0.023485681	0.0549651542	-0.0854768954	0.103920711	0.0557184564	-0.0879021038	0.0819206031	0.0633688583	0.042875952	0.1348827351	0.0759094963	0.0331723059	0.0905430085	0.1227492941	0.0583365765	0.0152093742	0.087850194	-0.0953495818	-0.0754147463	0.0816362243	0.2291266236	0.0232443382	-0.0569418429	-0.0716573174	-0.0956762646	-0.0230065122	0.0003224563	0.1204938058	0.0611994366	0.0054035249	-0.0448998504	0.0430136529	-0.0493061965	-0.083679732	-0.015370649	0.1429204255	0.1092454802	-0.0955462999	0.0382191554	-0.0473886755	-0.1188233124	-0.0784012422	-0.0425708478	0.0409475176	-0.0329915568	0.0465969986	0.1303242594	-0.0324370088	-0.0887495664	-0.0087934532	-0.1498884005	-0.0675937612	0.1132075079	0.1725225526	-0.0252257965	0.015376381	0.0345863721	-0.1286974317	-0.034354744	0.0198036481	0.0120436279	-0.1005131866	0.1628168698	0.1668279824	0.0682275829	0.0103262873	0.0973637061	-0.1010046408	0.0597324219	-0.0524983198	-0.1144078661	-0.0376131	-0.0118712999999999	0.0001409277636899	0.0014147452916099	-0.0438903	-0.0354251	0.00192635843409	0.00125493771001	-0.0683694	0.0198473999999999	0.00467437485636	0.0003939192867599	-0.000850357	-5.331900000000002e-05	7.231070274490001e-07	2.8429157610000023e-09	-0.000793863	-0.000126977	6.30218462769e-07	1.6123158529000003e-08	0.000173975	-5.2166e-05	2.721291556e-09	3.0267300624999994e-08	0.0	0.0	0.0
735.5811744702775	-1.253474498247556	1.571198317756962	541079.6642350728	794.291726240251	-1.521709200828127	630899.3463737179	2.315598891884977	709.6404633563224	-0.7579875865136501	503589.5872325759	0.5745451813087882	719.4613135766004	572.9284035489679	1.153906	23.616737	0.0406087	0.0266029	0.0050894778	0.0764141913	-0.1138003503	-0.0710038733	0.025571697	-0.0424712318	0.1175335501	0.0455109451	0.0574833153	-0.000882031	-0.0314565605	0.070406614	-0.047742093	0.0206115657	-0.0145468384	-0.0104062143	-0.0790966705	0.0659732558	0.0210614886	-0.0234141472	-0.0025701296	0.1434848648	0.0961280594	-0.0932946901	-0.0841429738	0.094106073	-0.0142242742	0.0596198108	0.1159906376	0.1492354436	-0.0880803894	0.0496845461	0.018019249	0.0325120391	-0.0460449682	-0.050478239	-0.0165174402	0.1908076633	-0.0513750352	0.0635703041	0.0478584808	0.0099667156	0.0136200933	-0.0586161393	-0.0097472671	-0.0668297473	-0.0919316444	-0.1316930185	0.0089140337	-0.1052119298	0.0222126642	-0.041056236	-0.0338844832	-0.0270644427	0.1800542062	0.0822617372	-0.0813631588	0.0795915958	-0.1388665836	-0.1274302029	0.0410399724	0.0750887654	0.0082631845	0.1070391956	-0.0205220776	0.0409025833	-0.072711352	-0.0224112859	0.0141234209	-0.0525426935	0.0482488152	0.0553355601	-0.0024183833	-0.0295614833	-0.1427181869	-0.0148208441	0.0879824109	-0.098619808	0.0154213802	-0.0024664075	0.0475485969	-0.1022166259	0.0685476021	0.0497623138	-0.007615937	-0.0738807851	0.1355764207	0.0701230143	0.055490966	0.0564081024	-0.1371370667	-0.018078762	0.0186372393	0.0015010366	-0.065491099	0.0017205699	-0.1551609948	0.0584943432	0.0079389717	-0.0090521239	0.043720424	-0.0307600023	0.0279995398	-0.0685632969	0.0499548865	0.0149841329	-0.3112257421	0.0923645536	-0.2197128852	0.0576957916	-0.0566681795	-0.1147017419	-0.0376156	-2.5000000000025e-06	6.250000000012501e-12	0.00141493336336	-0.0479816	-0.0040912999999999	0.00230223393856	1.6738735689999993e-05	-0.0852374	-0.016868	0.00726541435876	0.000284529424	-0.000504736	0.000345621	2.54758429696e-07	1.1945387564100005e-07	-0.000764523	2.9339999999999987e-05	5.84495417529e-07	8.608355999999991e-10	0.000155998	-1.7976999999999994e-05	3.231725289999998e-10	2.4335376004e-08	0.0	0.0	0.0
735.0704030079887	-0.5107714622887443	0.2608874866885821	540328.497378327	791.6514185820952	-2.640307658155848	626711.9685430437	6.971224529716419	709.8009567214635	0.1604933651411784	503817.39816270495	0.0257581202543396	719.4955284555737	562.2801498939784	1.105382	22.623604	0.07652255	0.0515048	0.1554433556	0.0078469214	0.0251915776	-0.0141000192	0.0607798496	-0.1163476951	-0.001046437	-0.1495550215	-0.0444612632	0.0207989406	0.0153670133	-0.0432197801	0.025713874	-0.0460232194	-0.0116666691	0.1330745222	-0.0453742738	-0.0264887341	0.1420310213	0.0584167597	0.0259855354	0.047066582	-0.077559844	-0.0134174758	-0.0711454142	0.0507459979	0.09762955	-0.0754004682	-0.0689400007	-0.1434355922	-0.0969945522	0.121008339	0.0400084315	0.0246447433	0.0454797501	-0.1116733834	0.0495148348	0.1099731405	0.0452847511	-0.0443999447	-0.016265759	-0.1297889754	-0.0663989831	-0.0909991553	0.1099835098	0.1115020233	-0.0049812675	0.0215691187	0.0616085513	-0.0725499581	-0.059382097	0.0421055643	0.0548603957	-0.024291276	-0.015023414	0.0905834437	-0.0214152415	0.0939894858	-0.0603406317	0.0987176084	-0.1197674065	0.0475981403	0.0633812847	0.0811598921	0.1050550402	-0.0623909773	0.0395703659	0.0030409703	0.086598878	-0.027455888	0.0661650126	-0.0485440207	-0.0053891385	0.05645245	0.0933548532	0.1105211715	-0.0531428911	-0.0910727151	0.0696425807	0.1130232669	-0.1320056764	-0.0650295835	-0.0139010353	-0.0383305487	-0.0350526775	0.0255302495	0.0709995946	0.0284490431	-0.034691086	0.0424347024	-0.2069477933	0.0417589261	0.0331773211	0.1142080887	-0.0298370918	-0.0435974581	-0.0225691585	-0.0247167452	-0.0263043188	0.0985052153	0.0550573534	0.1306361545	0.0430817226	0.0342031645	-0.0594826047	0.0542066884	0.0081129993	-0.001065276	-0.018580737	0.0556345156	-0.0607412226	-0.1145547726	-0.0376151	5.000000000005e-07	2.500000000005001e-13	0.0014148957480099	-0.0265335	0.0214480999999999	0.00070402662225	0.0004600209936099	-0.0841099	0.0011275	0.00707447527801	1.271256250000008e-06	-0.0014155	-0.000910764	2.0036402500000003e-06	8.294910636960002e-07	-0.0008541599999999	-8.963699999989998e-05	7.295893055998292e-07	8.034791768982069e-09	0.000234526	7.852800000000002e-05	6.166646784000003e-09	5.5002444676e-08	0.0	0.0	0.0
735.4007454005377	0.3303423925490278	0.109126096315016	540814.2563356665	795.6936608416665	4.042242259571367	633128.4019036131	16.33972248506463	710.4756914423439	0.6747347208803376	504775.7081304767	0.4552669435614671	720.4803664781132	563.8407572459143	1.042974	21.346313	0.1402042389999999	0.0713452	0.0704626313	0.0978600708	0.1336613986	-0.0164297043	0.0450518785	0.078250654	-0.0247350527	-0.1086805243	0.1199207536	0.0351754266	-0.0471513854	0.0476655043	-0.0539840468	-0.0411352151	-0.0519637078	0.0013789612	0.0165979717	-0.0722763474	-0.0029887517	-0.054315821	0.1337211481	0.0920299168	0.0156007595	-0.0522262661	-0.001025961	0.0955531925	0.0175925277	-0.0049623954	0.1114469565	0.0854034787	-0.0937482877	0.1559647723	-0.0493504865	0.0855391755	-0.082906861	-0.0228619977	-0.0158565263	0.0157818122	0.0385493719	0.0576052716	0.0752442522	0.0351595873	0.0735144711	0.0943486345	0.0144007033	-0.1105760645	-0.0798892314	-0.0985107343	0.0798248466	0.0388937969	0.0402376741	0.0128141983	-0.0133753288	0.0232438816	-0.1494679508	0.0872815687	-0.1268444605	-0.0225235166	0.0474764502	0.0367493585	0.0611773797	-0.0624563802	0.0135528507	-0.0769302187	0.0242718159	-0.0852041897	-0.0927311593	0.0883110648	0.0085707243	-0.0827205244	0.0595284533	0.0103454848	-0.0143636171	-0.0486846846	-0.0920419334	-0.0288244922	0.0858003749	-0.0882369155	0.0982096705	0.0078718658	0.0095026856	-0.1507985813	0.0772363301	0.0702175224	-0.0761879115	-0.0685755169	0.0554423262	-0.0206938714	0.0165125076	0.0937612325	-0.0139506346	0.0863121071	-0.0091136663	-0.0218458724	0.0202690653	0.096726102	0.1378863758	0.0055052036	0.1662154665	-0.0478557487	-0.1207120854	-0.1404084455	-0.0115958507	-0.0279026176	0.0387188583	0.1082370073	-0.0235851886	-0.0255996393	-0.0658982902	0.0535494744	-0.0647104904	-0.1139675232	-0.0537894	-0.0161743	0.00026160798049	0.00289329955236	-0.0749955999999999	-0.0484620999999999	0.0056243400193599	0.0023485751364099	-0.0966523	-0.0125423999999999	0.00934166709529	0.0001573117977599	-0.00056895	0.00084655	3.237041025e-07	7.166469025000001e-07	-0.000666886	0.0001872739999999	4.44736936996e-07	3.5071551075962554e-08	7.84122e-06	-0.00022668478	5.13859894836484e-08	6.14847310884e-11	0.0	0.0	0.0
734.8367406685742	-0.5640047319635642	0.3181013376772918	539985.0354364134	792.643471262908	-3.050189578758591	628283.6725357124	9.30365646636751	709.3001818388317	-1.1755096035121824	503106.7479565997	1.3818228279493685	719.1524956642714	558.6299902974413	1.0978	22.468428	0.0796444	0.0528139	0.0177969416	0.1876477856	-0.0313415939	0.0334916681	-0.0547366486	-0.0106762469	0.161129955	-0.0303768111	-0.009071059	-0.0498280164	-0.0139037126	0.0683390828	0.0055761454	0.0858494818	-0.0214772372	-0.0017056636	-0.1105601111	-0.013345438	-0.0237983977	0.0297432203	-0.0494816784	0.0025386073	-0.0067193332	0.0884004469	-0.0415072856	0.1170026231	0.0643502189	-0.1412744462	-0.038876351	-0.1341188253	0.0055193835	-0.039306626	0.0204567628	0.0118403803	0.1412739971	0.1858742817	0.0110490862	-0.206773356	0.1587500104	0.0511997629	0.0953565393	0.0565649355	-0.079834448	-0.0175739514	0.0484074353	0.0092398173	0.0379682951	-0.077302276	-0.066803268	-0.1382568385	-0.0537784046	0.0191983278	-0.0454739934	0.0381169654	-0.031818055	0.0661282396	-0.0424467728	0.0769860778	0.0253073669	-0.0612655737	-0.1848734892	-0.0557707294	-0.0281594571	0.0619722216	-0.0880894144	0.0565389119	-0.0173074092	-0.0039500362	0.1049173906	-0.0922258945	-0.0118264267	-0.1716398207	0.0031759219	0.0450611699	-0.0320297118	0.0917610096	-0.0816594333	0.1285514294	0.1190643055	0.0582933952	-0.0910733355	0.094728491	0.0400287382	-0.0449743868	-0.0735474057	-0.0503811899	-0.2318560801	0.0759492952	-0.0225010724	-0.1183284558	0.0775217961	0.1194284588	-0.1311415754	-0.0074448386	-0.0487076561	-0.0923615018	0.1057520091	0.0694133328	0.1007171775	-0.0330562345	-0.1054952571	0.0260178015	0.0938273508	-0.0663016157	-0.088437845	0.0778865802	-0.0275352436	-0.0296109485	0.0347573106	0.0514415587	-0.0685692013	-0.1129422506	-0.0537894	0.0	0.0	0.00289329955236	-0.0479449	0.0270506999999999	0.0022987134360099	0.0007317403704899	-0.0863860999999999	0.0102662000000001	0.0074625582732099	0.00010539486244	-0.0014155	-0.00084655	2.0036402500000003e-06	7.166469025000001e-07	-0.000666886	0.0	4.44736936996e-07	0.0	7.84122e-06	0.0	0.0	6.14847310884e-11	0.0	0.0	0.0
734.7989669505916	-0.0377737179825317	0.0014268537702238	539929.5218316567	793.6707340646535	1.0272628017455645	629913.2341107259	1.055268863850147	708.819100522794	-0.4810813160377165	502424.5172659427	0.2314392326405813	719.3930244552677	563.9524270099803	1.078491	22.073221	0.0690920889999999	0.036564	0.1307172874	0.1020222324	-0.0491809076	0.0524995897	0.134127809	-0.0815361663	0.0560705497	-0.0616424784	0.058151774	0.1161310965	0.0685769574	-0.0188626008	-0.0114561443	-0.0472410565	0.0069851419	-0.1565234966	-0.0979173398	-0.1053175535	0.0829018554	0.0339595004	-0.0398604743	0.0442007732	-0.0376274199	0.0635436104	-0.0071956374	-0.0515111512	0.0284774704	-0.010602823	-0.0196440162	-0.084858278	-0.0824486929	-0.1268140063	-0.2431098596	0.0937468055	-0.0244792341	0.0439773916	-0.0300613186	-0.0577587883	0.0153751305	-0.0020383094	0.0979837451	0.0854515504	-0.0950028065	0.0968463575	0.0731205463	-0.0300066002	0.028716586	0.0617304451	0.0570660662	-0.0268661804	0.1239523256	0.1121075742	0.0894350542	0.0196771972	0.1010946548	0.173970534	0.0952415463	-0.0466526229	-0.0063533578	0.0017634522	-0.0430844388	0.068229358	0.1830973832	0.1150932207	0.0651881006	-0.1095160452	-0.004701721	-0.0945874653	0.0308917656	0.0215274285	0.0381534754	0.0071625907	0.12531358	0.0658263932	-0.0136789778	0.0259525636	0.0789189571	0.0726163023	0.0214323593	0.0612235065	-0.1048664975	-0.0246503772	0.0867246297	0.1676036611	0.0296684371	-0.084218009	-0.0672307167	-0.099768279	-0.0156430761	0.0339515711	0.0611727035	-0.0321702056	-0.1646883559	-0.0600003939	0.0146903966	-0.0959948492	0.0251934021	0.1339215145	0.0238751805	0.018447423	-0.0737109117	0.0854542412	-0.1881594844	-0.0586608055	-0.0407878185	-0.2318056227	0.0243570042	0.0078352439	0.1086234076	0.0493116688	-0.0723107629	-0.1114828954	-0.0458599	0.0079294999999999	6.287697024999998e-05	0.00210313042801	-0.047927	1.7900000000001248e-05	0.002296997329	3.2041000000004465e-10	-0.0618698	0.0245162999999998	0.00382787215204	0.0006010489656899	-0.00156812	-0.00015262	2.4590003344e-06	2.3292864400000005e-08	-0.00101959	-0.0003527039999999	1.0395637681e-06	1.2440011161599993e-07	0.000235085	0.00022724378	5.16397355486884e-08	5.5264957225000004e-08	0.0	0.0	0.0
