global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
753.7991360858396	-1.4315073489092356	568213.1375637581	2.049213289981148	854.9537704559124	0.9216238912356404	730945.9496167809	0.8493905968963232	727.1883982432889	0.1526442877260478	528802.9665396402	0.0233002785753924	755.5901748182332	599.6584132138964	1.106307	24.514503	0.0642746999999999	0.0311396	-0.0460291641	0.0377177665	-0.0611070018	0.15303105	-0.005340174	-0.0331815164	0.0285176003	-0.0242353465	-0.0118813142	0.048267363	-0.0481412306	0.0040313637	0.0165074124	0.0415567098	0.1150115858	0.0317443021	-0.0459333011	0.0940447626	-0.0984250861	0.098995157	-0.0733655655	0.0224255588	-0.0716489445	0.0936051289	-0.0591587219	0.1235717327	0.041903676	0.0278572432	0.0092310574	0.1803047315	0.1506976707	-0.0238464428	-0.1053563359	0.1388526414	0.043381894	0.1040815624	-0.0297210449	0.0824062861	0.0697972696	0.0187365532	0.0599885426	0.0678948467	0.1108671908	-0.0616776265	-0.1798461642	0.0299504374	0.1569313595	-0.0647125048	-0.1557547528	0.1024083648	-0.0542257368	-0.0393105213	0.0557713094	-0.029823912	-0.0879304636	0.0137363116	0.0833768266	0.0467608363	0.0219957553	-0.0295478549	0.030357404	-0.0700480349	0.0606701195	0.1012139012	-0.0602647371	-0.0131021056	0.0713106085	0.0752597101	-0.0940452129	0.1193635417	0.0442237633	0.0813033988	-0.0860826921	0.0226144601	-0.0916760163	0.1211698078	-0.1512005972	-0.1182153921	0.0828039281	-0.0542663969	0.0212650048	0.0054465981	0.0751259374	-0.0855992347	0.0344622158	-0.1879804019	0.1781030775	0.0308957589	-0.0742251619	-0.0336079597	-0.1388933527	0.0583220599	-0.0736613746	0.1221267918	0.0535381071	0.236532803	-0.1195747656	-0.0617189398	0.0112764593	0.0895886115	-0.0668823839	0.0685574586	0.0073471134	-0.0343538563	0.0213539886	-0.0852510128	0.0087787902	-0.0144977752	0.0750362016	-0.0165379384	-0.0966728009	0.0396244	0.0069363999999999	4.8113644959999936e-05	0.0015700930753599	0.0761692999999999	0.0141324999999998	0.0001997275562499	0.0058017622624899	-0.0477895	-0.0217095	0.00047130239025	0.0022838363102499	0.00166068	-1.2199999999999971e-05	1.4883999999999928e-10	2.7578580624000003e-06	-0.000329417	-0.0002132059999999	1.08515559889e-07	4.545679843599998e-08	0.00151154	0.0002045199999999	4.1828430399999974e-08	2.2847531716e-06
755.0391069183497	1.2399708325101528	570084.0529760591	1.5375276654759216	855.7780420995277	0.8242716436153614	732356.0573397011	0.6794237424683695	726.2332198954706	-0.9551783478183324	527414.6896797429	0.9123656761409592	753.9373259772592	576.3496633066385	1.180731	26.163647	0.126285245	0.0707694	0.0364683875	-0.0513202603	0.0658816092	-0.0671387485	-0.0718320879	-0.03775836	0.0244501828	0.0144505692	0.0039978274	0.0342420022	0.0480619566	0.0948604971	-0.0248679744	-0.0807498305	0.1467760367	0.0113585125	0.0355156725	0.0345657787	0.0474152822	0.1364311229	-0.0394964802	-0.0715592715	0.0975864081	-0.1640248184	0.0999271629	0.0163985227	-0.0447078521	0.0296180303	-0.1074235622	-0.2116955643	-0.0288756026	0.0467044999	-0.134024139	0.0307565743	-0.0197195996	-0.0929580902	0.0554806305	0.0781482062	-0.0062617287	-0.1116857713	0.0064871133	0.0709010275	-0.0127041968	0.0413705257	0.009705082	-0.0054407702	0.0393487355	-0.0653755535	-0.1142372151	-0.0355778293	0.0910232842	0.073528588	0.140514468	-0.0306031954	-0.006346473	-0.0546838723	0.026656446	0.0688871442	0.0917801925	0.1176596884	0.0581404019	-0.0009402755	0.0834570795	0.0111128665	-0.0601340522	0.0128231884	0.0556178846	0.0432126537	0.1087690485	0.0186303822	-0.19939405	-0.0984938967	-0.0379643062	0.0217582414	0.0846856908	-0.1411127817	-0.078128677	0.007746539	-0.0030781344	0.064544442	0.0576339911	0.1176024486	0.0256559739	0.0280461823	-0.0253901164	0.0273079019	-0.0365932437	0.050981662	0.080112833	-0.0867693661	-0.118497356	0.0122222497	0.1496941914	0.006815585	0.1131258368	-0.0196860748	-0.0031595183	0.0344867873	0.0100260953	0.0614944079	0.130585114	0.0804647182	-0.0349351582	-0.036725551	0.0855569004	-0.139475338	0.0850908738	-0.1382629647	0.0732270951	-0.0212145853	-0.1003129872	0.0326621	-0.0069622999999999	4.8473621289999965e-05	0.00106681277641	0.0222703	-0.0538989999999999	0.0029051022009999	0.00049596626209	-0.0085183199999999	0.0392711800000001	0.0015422255785924	7.256177562239831e-05	0.00142739	-0.00023329	5.442422410000007e-08	2.0374422121e-06	-6.78417e-05	0.0002615753	4.602496258889999e-09	6.842163757009e-08	0.00153973	2.8189999999999983e-05	7.946760999999992e-10	2.3707684729e-06
755.8141867937691	0.7750798754193511	571255.0849587264	0.6007488132800768	857.1765902421721	1.3985481426443584	734751.7068591967	1.9559369072939847	726.7118806501926	0.4786607547220001	528110.1574781397	0.2291161181110347	753.8731590340717	590.6570551497655	1.078228	23.892313	0.096459095	0.0508841	-0.0390560027	-0.0406264411	-0.0713781924	0.074507049	0.0638576585	-0.1035303038	-0.0213537167	0.1121492562	-0.082542222	0.0357965186	-0.0205280998	-0.0042046695	0.0707764913	-0.1769349682	0.0632352051	0.0064649013	-0.0132866855	0.0585206098	0.0006399657	0.0107577532	-0.0969840367	0.0674479844	-0.1197161761	-0.0724420828	0.0610546296	-0.0107320164	-0.1325600522	0.1116302876	-0.0304646902	0.0586271027	0.0719967052	0.0262184335	-0.1765494352	0.0441963467	0.120338409	-0.0156760889	-0.0049269887	-0.1286682271	0.1044026877	-0.0626928568	0.1711797604	-0.0934431697	-0.0201305841	-0.1479693642	0.0209490945	-0.024834637	0.0133492481	-0.020811243	0.0035836443	0.0272987176	0.005367633	-0.0322320874	-0.1771917875	-0.0254543679	-0.1488991463	-0.1077909386	-0.0139486737	-0.0985781706	0.2642971836	-0.0258466857	0.0399503106	-0.0951566789	-0.0194506946	-0.0283529492	-0.0667519239	-0.0059702732	-0.0213540317	-0.1222708754	-0.0473431262	0.1645589072	0.0502768433	0.0779317308	-0.0427885168	0.0045442941	-0.0620168178	-0.1042072794	-0.1676970392	0.0263831128	0.0513457794	0.1648446655	0.056027673	0.0939751975	0.143055926	-0.0059339218	0.0735458347	0.0767970229	-0.0744552249	-0.0667313742	-0.003028111	-0.0209277421	0.0032581799	0.0516922747	0.1487589865	-0.112182433	-0.0781306907	0.1340411844	0.0387597896	0.0082550335	0.1529761406	-0.1852166483	0.0727366137	-0.0443738837	0.0082753132	-0.0814735706	0.0585832737	-0.0052871179	0.1602845367	0.134275295	0.0713867084	-0.0258549876	-0.1035676303	0.032687	2.490000000000131e-05	6.200100000000653e-10	0.001068439969	0.0474292	0.0251588999999999	0.0006329702492099	0.00224952901264	-0.0450738	-0.0365554800000001	0.0013363031180304	0.0020316474464399	0.00130957	-0.00011782	1.3881552400000008e-08	1.7149735848999998e-06	-0.000578938	-0.0005110962999999	3.35169207844e-07	2.612194278736899e-07	0.00160521	6.547999999999992e-05	4.287630399999991e-09	2.5766991441e-06
755.5472602069528	-0.2669265868162256	570851.6624062329	0.07124980274936	855.4314861890091	-1.7451040531630042	731763.0275635369	3.045388156365945	725.4812580522466	-1.2306225979459668	526323.0557850705	1.514431978575281	754.4140153089991	585.6609401467698	1.039677	23.038067	0.1093232	0.0534467	-0.0494519659	0.0566883322	0.0259834643	-0.1125873408	-0.0310281331	-0.0395635156	0.0553981112	-0.0305535296	-0.0285785175	-0.0407655351	0.0710205581	0.0155004258	0.0898338373	-0.0286009193	0.0994627939	-0.0083779075	-0.0564476556	-0.0143278011	-0.0129328162	0.0037050208	-0.1281275745	-0.0716691988	-0.0490696968	0.0518654385	-0.0654203407	0.0112327812	0.0106613421	0.0535789527	0.0557344173	-0.1285327974	-0.0066964718	-0.2613639398	0.1434440204	0.1102199135	-0.1640660408	0.0738926157	-0.0081232967	0.00061779	0.0111345933	0.1276652133	-0.021358128	0.0601864984	-0.0172116745	0.0107215956	0.0417419974	-0.1518608688	-0.0815375336	-0.1195639533	-0.0319348553	-0.0132014925	0.0051243094	-0.0055037938	-0.032799786	0.0146768853	-0.0487437379	-0.0396466681	0.0654681067	-0.079842248	0.0019186999	0.0171070081	-0.1692055566	-0.03266691	0.0249111673	0.0814844951	0.0365527701	0.0430876089	0.002704712	-0.0430137929	-0.000184147	-0.0152811922	-0.0837622333	0.0942036792	-0.0809641938	0.1582492168	0.0239637485	0.0714392265	-0.1558056349	-0.0103379437	-0.029326748	0.0269751661	0.0012285259	0.0330059304	-0.1133658245	0.2047683099	-0.0776834887	-0.0631883348	-0.1076544743	0.0558557102	0.0266061658	0.2320858114	-0.0274929031	-0.0136130152	0.0405653841	0.0673179686	-0.0082776523	-0.021663168	0.0133861601	-0.012129443	-0.0677206157	-0.1006737944	-0.0349736255	0.0758671567	-0.0222865108	0.0928252788	0.0023379365	-0.0770999312	-0.1500263993	0.0874535677	0.0695158277	-0.030451217	-0.1064242213	0.0327026	1.559999999999756e-05	2.4335999999992387e-10	0.00106946004676	0.029122	-0.0183072	0.00033515357184	0.000848090884	-0.0700468	-0.024973	0.000623650729	0.00490655419024	0.000473565	-0.0008360049999999	6.989043600249999e-07	2.24263809225e-07	-0.000263535	0.0003154029999999	6.945069622500002e-08	9.947905240899997e-08	0.00177435	0.00016914	2.860833960000005e-08	3.1483179225e-06
757.1810374044379	1.633777197485074	573323.1234048608	2.6692279310221823	860.437155590174	5.005669401164937	740352.0987201093	25.056726153758937	726.6717043665832	1.190446314336555	528051.7659270349	1.4171624273174872	753.8217425205734	594.3826107284938	1.090335	24.16058	0.1517905	0.104897	-0.0414537377	-0.0287086706	-0.0167621642	0.1035326695	0.1300364818	-0.0166722312	-0.0181283185	0.1350164106	-0.1211090836	-0.0325403364	-0.0285346408	0.0002951685	0.018504828	-0.0270400867	0.1946776284	-0.0073732647	0.120909034	0.0494503373	0.0131463586	-0.047404178	-0.0705273582	-0.0770093272	-0.1974247943	0.0284965541	-0.0700055758	-0.0407819921	0.0491786412	-0.0459484909	-0.1022961804	0.0609348365	0.1113135836	0.0970593652	0.143401732	-0.1555642663	0.0105327351	-0.1323732732	-0.0132647152	-0.0157434539	-0.0284708456	0.0204514755	0.1188664261	0.0256788407	-0.0055718486	-0.2115705068	0.090597468	-0.0700037792	-0.0342847412	-0.0235806633	0.1313738092	-0.0967676047	-0.0247769275	0.067241857	-0.071636417	-0.0443048952	-0.0980846221	0.0472108673	-0.0947476116	-0.0559444958	0.0647247289	0.0343107973	-0.0603170327	0.1098114317	-0.070178192	-0.0339257913	-0.071472269	0.014578861	-0.0342236804	-0.0813889538	-0.0688862433	0.0620034966	0.0124532453	0.1240857375	0.0809304295	0.0290248362	-0.0280292803	0.0378999271	-0.0536008846	0.0445492373	0.0089359845	0.2450361359	-0.0480553838	-0.0788268006	-0.1446319431	0.1210239378	0.0235669621	0.1015986241	0.1114966406	0.0252016544	0.048331334	-0.0554464441	0.1937432068	0.052856287	-0.034296498	-0.1132452614	-0.0744297227	0.0749962894	0.0231605657	-0.108423146	-0.0185221938	0.020831438	-0.1000700433	-0.0329685379	-0.1205517857	-0.0067036509	0.0775154559	0.1603418422	0.0040918917	0.0890950911	0.0676152521	-0.034995421	-0.108871781	0.0251298	-0.0075727999999999	5.734729983999996e-05	0.00063150684804	0.0420049	0.0128829	0.0001659691124099	0.0017644116240099	-0.0701567	-0.0001098999999999	1.2078009999999144e-08	0.00492196255489	0.00240595	0.001932385	3.734111788225e-06	5.7885954025e-06	0.000274848	0.000538383	7.5541423104e-08	2.8985625468900004e-07	0.00162062	-0.00015373	2.3632912900000044e-08	2.6264091844e-06
758.2086492252397	1.0276118208017806	574880.3557599626	1.055986054251551	862.9090659705194	2.471910380345321	744612.0561341142	6.110340928458949	727.2908861514773	0.6191817848940673	528952.033079001	0.383386082744603	756.5680804751742	604.4684924419579	1.058765	23.461037	0.0766404799999999	0.0407647	-0.0996251159	-0.0250693841	0.0185037579	0.0792164034	0.0062361321	0.144993375	0.1492008202	0.0161355759	-0.0871811367	0.0002883963	-0.0382524764	-0.0979616974	-0.0064053963	0.108293119	0.1277587498	0.0688468109	-0.1112698346	0.0775846078	0.026102569	0.0194384048	-0.1072444884	0.0817517827	0.0992278309	-0.0365046544	-0.0409690045	-0.0771076758	0.1089031676	-0.1542336522	-0.0140793993	0.0585666399	0.0648326116	-0.0454977667	0.0932050379	0.1106642041	0.0035247244	-0.2041280872	0.0322055463	0.014335754	-0.0785785184	-0.1416111444	-0.0712228031	0.0903524637	-0.0702102286	-0.0425512904	0.0950627109	0.1112645551	-0.0430158192	-0.0844964515	0.062999854	0.2634260375	-0.0037978009	-0.1874225845	0.0606094678	0.0089519213	0.106608589	-0.0207677209	0.030595885	0.0810612673	-0.1015601851	-0.0003593931	0.0171194506	-0.1028534666	0.058125521	0.1034752825	-0.0374326029	-0.0034904933	0.0680165875	-0.044872712	0.0837447603	-0.0321270111	0.0697776324	0.1003889656	0.0280463603	-0.1304352407	0.2357424096	0.1706955839	0.0090216866	-0.0183549524	-0.0687023381	0.0269634976	0.0379415255	-0.1608466813	-0.045823131	-0.0880933643	0.0884871561	-0.0064009444	-0.1438402346	-0.0245220058	-0.0316740716	-0.1875511526	-0.0999560123	-0.099210398	-0.0210890448	-0.1301248807	-0.0655287609	-0.0520397138	0.0921846413	-0.0715490471	-0.0308286616	0.044348934	0.0440400865	0.0841283707	-0.0966942279	0.0346248333	0.0077973139	-0.1879546877	-0.1435064786	0.0166783214	0.0656857936	-0.0394798359	-0.1109009027	-0.00107748	-0.02620728	0.0006868215249984	1.1609631504e-06	0.0429944	0.0009895	9.791102500000085e-07	0.00184851843136	-0.0878414	-0.0176846999999999	0.0003127486140899	0.00771611155396	0.00216787	-0.0002380799999999	5.6682086399999946e-08	4.699660336900001e-06	0.000274848	0.0	7.5541423104e-08	0.0	0.00122352	-0.0003970999999999	1.576884099999999e-07	1.4970011904000002e-06
756.2488148736511	-1.9598343515885968	571912.2699978019	3.840950685666697	857.3433667407088	-5.565699229810548	735037.6484942936	30.977007916713728	726.8375914739066	-0.453294677570625	528292.8843795896	0.2054760647138569	753.8409493205999	602.639403146217	1.018414	22.566891	0.08401221	0.0407176	-0.0825461815	9.12528e-05	-0.012531578	0.1343537058	0.0474629869	-0.1172633447	-0.0364134173	0.0788362754	-0.0780919155	0.0578044798	-0.0805882544	0.0707577422	-0.0624068738	-0.0222442576	0.0579149388	0.0750634183	-0.0159900507	0.0953245595	0.1023938975	0.088226087	-0.0264856443	0.0838420053	-0.0648529203	-0.1189091471	-0.0266778004	-0.0361797803	-0.0556583149	-0.1210474302	0.0350791681	-0.1051278303	0.0521742409	-0.0841084244	0.0434474796	-0.0556349114	-0.2014382992	0.0585011876	0.1580407387	-0.0235124262	0.0009298277	0.1106189481	-0.1334449685	0.1138846054	-0.0483510019	0.0535142836	-0.0100512381	-0.0843304339	0.0385586401	0.1166243975	0.0676295356	-0.0310184041	-0.1072386995	0.0564874915	0.2182965095	0.0846034574	-0.170666305	-0.0867208461	-0.0754185079	0.0405243243	-0.1066635732	-0.1768327255	-0.0276296346	-0.0294550496	0.0154294597	-0.0461615883	-0.1622278977	-0.0328583037	-0.0032935901	5.38919e-05	0.0869954227	-0.0149787021	-0.0652572943	-0.0020930556	-0.1249714426	-0.0224496736	0.0097005826	-0.0060156249	-0.0143110993	0.0246379878	-0.0781533217	-0.0999063012	-0.1471159091	-0.1103627776	-0.1908119025	-0.0362179213	0.115442494	0.0191852775	-0.0426237011	0.0354427187	-0.0942748256	0.1132803947	0.0485678851	0.0297523986	-0.0159028545	0.1418899077	0.0396137821	-0.0613258025	0.0419391225	-0.2234635532	-0.0057161046	0.093160353	0.0485017722	-0.0361158094	0.018062511	0.075956609	0.1661446393	-0.0882320106	0.0365050695	-0.0121086644	0.0637282764	-0.0438968002	-0.1125037874	0.00789653	0.00897401	8.053285548010002e-05	6.23551860409e-05	0.017136	-0.0258584	0.00066865685056	0.0002936424959999	-0.0701316	0.0177097999999999	0.0003136370160399	0.00491844131856	0.00271377	0.0005458999999999	2.9800680999999976e-07	7.364547612899999e-06	0.000274848	0.0	7.5541423104e-08	0.0	0.00130702	8.350000000000002e-05	6.972250000000004e-09	1.7083012804000003e-06
754.8227083978976	-1.4261064757534996	569757.3211131375	2.033779680186067	853.8403818585626	-3.502984882146165	729043.397692376	12.270903084544583	727.0269573966516	0.1893659227449688	528568.1967814326	0.0358594526970535	755.350387388042	594.5958815569958	1.126452	24.960897	0.17081528	0.0948842	-0.070115185	0.0126941196	0.0285042067	0.1010353999	-0.0080829963	0.1120395882	0.0848743109	-0.0586817932	-0.0020022446	0.024516162	0.0724160159	-0.0992433821	-0.0149390379	0.1361727809	0.0671238473	0.006131611	-0.1041540889	0.0622922287	-0.0047495155	-0.0146662602	-0.0536961768	0.1219775821	0.0061635722	0.0320925584	-0.2750526114	-0.0750427937	0.0422981451	0.011645333	-0.0170386734	0.0529678459	-0.0977553189	-0.0544314605	-0.0281852355	-0.0287744643	0.0149892885	-0.085833004	-0.0276837376	-0.1098394329	-0.088831763	-0.0698339175	-0.0207955063	-0.0340717588	0.0449198367	-0.1482170747	-0.0973687233	0.0328699332	0.0578838655	0.0319020317	0.0558424922	-0.0385072615	0.0526809218	0.0521067809	-0.031645231	0.128351155	-0.0564964774	-0.0479879487	0.0327219423	-0.1706866731	0.009148204	-0.0448231206	-0.061167507	0.0589229896	0.0246417918	0.0958951338	0.0350688124	0.0150559508	0.0353070607	0.0308120515	0.0206535593	0.0244987278	0.1086134146	0.1386743519	-0.0335659304	-0.0421287942	0.0313403979	0.1587310002	0.1212378336	-0.0718379528	-0.0104802595	0.0625803975	-0.0695239072	0.0263286223	0.0313811382	0.0940917513	0.1128976545	0.0264627372	0.0123082991	-0.0854823169	0.0884988158	-0.1398358683	-0.0385340758	0.0037085753	0.0046937414	0.0913086812	0.1370658795	0.0154032501	-0.0200615048	-0.0344495682	-0.0141113259	-0.0965400739	0.1117869444	-0.0919980926	0.0402069336	-0.0258581318	0.0450106198	0.0544314711	0.0709330967	0.0391208632	0.0617435365	-0.0482387676	-0.1136742748	-0.00807855	-0.01597508	0.0002552031810064	6.52629701025e-05	0.0941313	0.0769953	0.00592827622209	0.00886070163969	-0.122411	-0.0522794	0.00273313566436	0.014984452921	0.00220246	-0.00051131	2.614379161000001e-07	4.850830051599999e-06	0.000274848	0.0	7.5541423104e-08	0.0	0.00130702	0.0	0.0	1.7083012804000003e-06
758.5388527371289	3.7161443392312776	575381.1911117596	13.80972875000067	860.1484909116898	6.308109053127168	739855.4264176573	39.79223982614494	728.4713523698854	1.4443949732337842	530670.5112236097	2.086276838703024	757.4091940399068	598.6633926320001	1.199297	26.575066	0.1333757999999999	0.0572867	-0.0951822366	0.0638851829	-0.1577886902	-0.2075528528	-0.1298864293	0.0430248169	0.2498888557	0.0143730916	0.0708348469	0.1123829323	0.1061091261	0.0192831723	0.0650107127	0.1461393832	0.0833695975	-0.2074979466	0.0081106831	0.1556099786	0.0060566674	-0.1688912754	0.0504082141	-0.0083921644	0.0439496534	-0.024460091	-0.1106791292	-0.1524363357	-0.0269940605	0.0575771842	0.0667244762	0.0856058396	-0.1785874256	0.1292238759	0.3249952342	0.1174060061	-0.0011778133	-0.0680994735	0.0709998193	0.0622115476	0.1214512594	-0.093760294	0.0579492397	-0.1398173589	0.0023861996	0.0305529675	0.0337982121	0.0105983933	0.1004178449	0.0780337377	-0.1900810846	0.0614950162	0.0692721786	-0.0791631325	-0.1059344846	-0.0346501957	-0.0746906442	-0.0175952868	-0.0469836447	-0.0453573532	-0.0669431492	-0.1447481045	-0.2057555586	-0.0005813745	-0.0976325329	0.2196671894	-0.0547371768	0.0480177425	-0.1875075713	0.0370897529	0.025005859	-0.083866887	0.0084115218	0.0496198459	-0.0181877233	0.0669542474	0.1032734326	0.045452581	0.2580681625	-0.1194086672	-0.0128758143	0.0891582779	-0.0694835416	0.0229053979	0.1244569808	-0.0299071916	0.0633494607	0.136515097	-0.0176622154	0.0117868286	-0.0268451002	0.0016959777	-0.0121955613	0.1130787733	-0.1111171752	-0.0055748369	0.1420585838	-0.0142305252	-0.0912447493	0.1705041133	0.1549473699	-0.0776826494	0.0753507006	0.024579463	-0.0743881053	0.1329581779	0.0066071697	0.1767632346	-0.1102288304	-0.0512785282	0.0597324219	-0.0524983198	-0.1144078661	-0.0396099	-0.03153135	0.0009942260328224	0.00156894417801	0.0783742	-0.0157570999999999	0.0002482862004099	0.00614251522564	-0.155351	-0.0329399999999999	0.0010850435999999	0.0241339332009999	0.00189491	-0.0003075499999999	9.458700249999985e-08	3.5906839081e-06	-0.000202219	-0.000477067	4.0892523961000004e-08	2.27592922489e-07	0.00102869	-0.00027833	7.746758890000001e-08	1.0582031161000002e-06
757.4968885532911	-1.041964183837763	573801.5361679172	1.0856893604006954	857.126161551767	-3.0223293599227645	734665.2568164659	9.134474759851148	726.5823313280446	-1.889021041840806	527921.8841980963	3.568400496517324	754.3291266632477	601.783899792188	1.255399	27.818218	0.308879	0.144127	-0.0768171502	0.0693149185	0.1509882108	-0.0767705745	-0.0945534704	0.1101558602	0.0789425281	0.1033073938	0.048434087	-0.1627843451	-0.0088573632	0.298850165	-0.0649715753	0.0386796049	-0.0690206527	-0.1051118341	0.1270072099	0.0229750731	0.1294714627	-0.0367617014	0.0204832701	-0.0293959649	0.067175382	0.0857182459	0.1093510053	0.0234990831	0.1189440085	-0.051889431	0.0593697923	-0.0112603183	0.0281591816	-0.0660362113	-0.126385291	0.0606427058	-0.115025345	0.01025495	0.01170364	-0.0194191488	0.0661893587	0.0640822187	-0.0178122905	0.1018507149	0.2297299786	-0.1352525418	0.0378304684	-0.1066976544	0.0851205917	0.0529990077	0.015332558	-0.0992525834	0.0866749008	-0.0527727037	0.0900767632	0.0189092554	0.0837433633	-0.0442049723	-0.1089189233	0.0399381074	0.0992098562	-0.0372483599	0.080228347	0.0842389084	-0.071252036	0.0324500955	-0.001346962	0.223524605	0.0820033228	-0.0174306651	0.0174132999	-0.0871384211	-0.1231905183	-0.0744302039	0.0539510276	0.0331636584	-0.0247258671	0.0602819955	-0.0573446667	0.1963469174	0.1352637762	-0.0054347268	-0.0069138689	0.0218132636	0.0329926538	0.0287513598	-0.0184192605	-0.0122804211	0.1320041026	7.1588e-06	-0.1737474679	0.0244023053	-0.0998364315	-0.1423536971	-0.0090677374	0.1444474327	0.005897873	0.0874592085	0.1170083023	-0.0240567496	0.0307060656	-0.0920124219	0.0344005094	-0.1530752892	0.0412047467	0.0089081654	0.0733279142	0.0723905975	0.1120600462	-0.0069161525	0.0576957916	-0.0566681795	-0.1147017419	-0.0223857	0.0172242	0.00029667306564	0.00050111956449	-0.0332843	-0.1116585	0.01246762062225	0.00110784462649	-0.0855458999999999	0.0698051	0.00487275198601	0.0073181010068099	0.00294216	0.00104725	1.0967325625e-06	8.6563054656e-06	0.000609385	0.000811604	3.713500782250001e-07	6.587010528160001e-07	0.00137366	0.00034497	1.190043009e-07	1.8869417956e-06
