global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
791.694408474508	0.249941473376225	0.0624707401134782	626780.0364098011	761.5893338963559	-4.023464889096204	580018.3135046951	16.188269713789925	738.5988379927962	0.1158240673207728	545528.2434843088	0.0134152145707269	724.2392905819886	689.9312900008491	1.053202	22.62635	0.13791841	0.0828374	-0.035780856	-0.0118230734	0.149695109	0.0234989613	0.1351073246	0.0614167236	0.0596568437	-0.0185592735	-0.0402961757	0.02814326	-0.0048554893	0.0978668329	0.0434863269	-0.0636203563	-0.0429733561	-0.0459862881	0.0521939069	0.1379081374	0.0009048453	0.0500119892	-0.103863783	0.0494687335	-0.040850632	0.1126593192	0.0774580764	-0.1461351526	0.0502539034	-0.0568089624	-0.0653042375	0.0267091701	-0.117721069	0.0253634298	0.1307393058	-0.003278209	0.0311094088	-0.0287381798	0.0680420209	-0.0792893343	0.0234924625	-0.0626879324	0.1236336469	0.1315199227	-0.0640498925	0.0497943266	0.0694023527	-0.0261954968	0.1452898733	0.0512513233	-0.0320431363	-0.1231245018	-0.0915791177	-0.0176225888	0.0134858894	0.1130451068	0.0488657255	-0.0486451994	-0.0503803203	0.0040944399	0.2042798944	0.2485998187	-0.1086692886	-0.0782889861	0.0969267442	-0.0519256662	0.0275712177	-0.0013510171	0.0407701746	-0.0042330118	0.0708079381	0.0040405964	0.1609407614	-0.0494271532	0.096586613	0.1748572455	0.0943418247	0.073308761	-0.1276657399	0.0557097254	0.0376169098	0.0470418232	-0.0317249864	-0.026692492	0.06572779	0.0129997767	-0.0897093616	-0.0211744671	-0.0391242603	-0.1383203326	0.0814382915	-0.0797667895	-0.091391708	-0.0263193094	0.0813236689	0.0167085102	0.0655957822	0.0850165029	0.0254535914	0.1854462937	-0.036196821	-0.0179433918	0.0287877792	0.087718402	0.0975950157	-0.0459438989	-0.1434649273	-0.0363759394	0.0493116688	-0.0723107629	-0.1114828954	-0.0161066	0.0042532	0.00025942256356	1.8089710240000017e-05	-0.00891476	-0.06058186	7.947294585760001e-05	0.0036701617610596	-0.105956	-0.0550182999999999	0.011226673936	0.0030270133348899	-0.000254299	0.000104047	6.4667981401e-08	1.0825778209000004e-08	-0.000650562	1.1743999999999947e-05	4.2323091584400004e-07	1.3792153599999874e-10	0.00048612	-0.00024551	2.3631265440000003e-07	6.027516010000002e-08	0.0
793.2912081273826	1.5967996528745516	2.5497691314202884	629310.9408922022	769.0007816840133	7.41144778765738	591362.2022306235	54.92955830917148	739.0782242244447	0.4793862316485047	546236.6215227586	0.2298111590941538	724.5738458288915	701.9623405745347	0.976155	20.971121	0.14992836	0.0839298	-0.0719434934	0.0489140718	0.1179493456	-0.0291314351	0.1274107776	0.0998231276	-0.0015090619	-0.0253469053	0.0542266578	-0.0608621174	0.0784312887	0.0612485708	0.1533693789	0.05793577	-0.0094944044	-0.0755654995	0.1183185738	0.1317548843	0.029767997	0.1128796908	0.00935788	-0.0113551411	0.1492248273	0.0681682568	-0.0452220576	0.0602169167	-0.1965499858	0.1005422598	0.076206289	-0.0514665768	-0.0481969312	-0.135894317	-0.0716158356	0.0080586467	-0.0558103476	-0.0542764826	0.0257765641	-0.0278841401	-0.1027865132	-0.0374258924	-0.0009796967	0.0054573253	-0.029042009	0.1050747008	0.0244800066	0.0233425562	0.0779866803	0.1220099392	0.0111652671	0.0728787388	0.0338308971	-0.0150979768	-0.0512081492	0.1402739882	-0.0283024992	-0.0372647997	-0.1759634667	0.0615811687	-0.0327377524	0.0285245034	-0.0869422735	-0.1664351974	-0.0399317865	-0.0316419188	-0.0175325404	-0.0751660583	-0.0141186503	-0.0861368289	0.1261803902	-0.1868635504	-0.1189939331	0.0271005959	0.0494786098	0.0599510878	0.1190496441	-0.1112267445	0.0944661093	0.143008386	0.0348554228	0.0109830288	0.0110585392	0.0215370111	-0.080763669	0.0706409008	0.0265869199	-0.0261854055	0.0841308022	-0.0881576566	0.0262035297	0.002078756	-0.0722194209	0.0173358619	0.1328345899	0.0405130833	-0.0324521852	0.0940558776	-0.0908804614	-0.0033609363	0.0175320579	0.1084147639	0.0790330978	0.0521913154	-0.028152671	0.0034655266	0.1936306235	-0.0645274803	0.0471607147	-0.0759287828	-0.1095950666	-0.014898	0.0012085999999999	0.0002219504039999	1.4607139599999971e-06	0.0587076	0.0676223599999999	0.00344658229776	0.0045727835719695	-0.0672898	0.0386662	0.00452791718404	0.0014950750224399	-0.000774299	-0.00052	5.99538941401e-07	2.7040000000000004e-07	-0.00067199	-2.1427999999999985e-05	4.515705601000001e-07	4.591591839999993e-10	0.0007933159999999	0.0003071959999999	6.293502758558413e-07	9.436938241593857e-08	0.0
793.3263306686151	0.0351225412325675	0.0012335929026334	629366.6669321288	768.9193012434142	-0.0814804405990798	591236.8918246604	0.0066390622002201	738.5238599512594	-0.5543642731853424	545417.4917173074	0.3073197473843129	724.1763676927812	700.5198662709887	1.022772	21.972609	0.10390285	0.0601349	-0.0804081373	0.077283286	0.0274689887	-0.0949088379	0.0355399921	0.0935139308	-0.1042481865	-0.068521164	-0.1082563819	0.0130259388	0.0326478248	0.0353886555	0.0475224149	-0.1143261627	0.0578152979	0.1114283416	0.0749358221	0.072481864	0.1252511239	0.0034306762	-0.0761942516	0.057058372	-0.0481272207	-0.0633603078	0.1735564831	0.0629982029	0.0850156947	-0.0327080224	0.0728189194	0.0535186437	0.0112545067	0.0329283331	-0.0934654578	-0.028736688	0.0865479961	-0.004183561	0.0733552988	0.0763991978	-0.0584019639	0.0644615213	-0.0027490982	0.1199082243	-0.1118456778	0.1438537083	0.0731649467	0.0106916571	0.0656450554	0.0426706336	0.0550761027	-0.0061198479	0.0445559496	0.0288550125	-0.0239727327	0.1630299341	-0.1299523331	-0.0845435334	0.0494487321	0.111999663	-0.0278795939	-0.0979487018	-0.0196996704	-0.0626340242	0.0679542809	0.1507730983	0.0207264492	-0.1010236081	0.1280717329	-0.0471320001	0.0383533536	0.1209367273	0.0161308264	0.0541405066	0.0212661455	-0.1088537111	0.1092667879	0.0351657261	-0.0656926914	-0.0202175462	-0.0167848012	-0.0720354002	0.0685190248	-0.0535834967	0.1080231796	0.0625431695	0.0323002579	-0.0560354394	0.1286515939	0.0087553167	-0.0842552204	-0.0824767492	-0.0650217726	0.0355698737	0.0902352313	0.1285661118	-0.0165354722	0.1062746262	-0.0007281697	0.1859833283	0.1346214676	0.0477627752	-0.1439983782	-0.0271439671	-0.0304620593	0.128240998	0.1171680746	0.0556144648	0.0449896151	-0.0794170796	-0.1072860197	-0.0207087	-0.0058107	0.00042885025569	3.3764234490000006e-05	0.0108505	-0.0478571	0.00011773335025	0.0022903020204099	-0.09663	-0.0293401999999999	0.0093373568999999	0.0008608473360399	-0.000774299	0.0	5.99538941401e-07	0.0	-0.00105315	-0.00038116	1.1091249225000002e-06	1.4528294560000005e-07	0.0008300529999999	3.673700000000001e-05	6.88987982808834e-07	1.3496071690000007e-09	0.0
793.0327826682072	-0.2935480004078954	0.0861704285434737	628900.99438648	769.4500694147057	0.53076817129147	592053.4093222955	0.2817148516560913	738.4422566311016	-0.0816033201577965	545296.9663784337	0.0066591018607758	723.6371803296439	699.2662014825501	1.055975	22.685936	0.097004	0.0571262	-0.073736779	0.0668074583	-0.0519750944	-0.0937262729	-0.0185378835	-0.0379949611	-0.0494781501	0.1168805752	-0.0152357156	0.0438539626	-0.0733783785	-0.0308175995	0.0181163291	0.0811031442	0.1508137096	0.008396855	-0.0211593682	0.0921736904	0.0994424986	0.214630726	0.0020584583	0.061013975	-0.048548606	0.2031002642	0.0313267741	0.154508588	0.1350214108	-0.1300902177	-0.0421252783	0.0022180671	-0.0705240583	0.0453894469	0.1046303011	0.0510555234	0.0855024575	-0.0917360809	0.0152720515	-0.0028770975	-0.103614179	-0.0027538208	0.0319246347	0.0316239857	-0.1782639199	-0.1159627796	-0.1559336092	-0.1267944906	0.0003051038	-0.0599851523	-0.0536441686	-0.003059694	0.1151832159	0.1277974312	0.04068769	0.0215149323	0.0388529203	-0.0848186148	0.0245740987	0.0257315514	-0.0709898524	0.0345264822	0.0431493134	-0.0291888731	-0.1413830986	0.0413327116	0.0709279874	0.0293829748	0.1868366105	-0.0265529498	0.0106655582	-0.1546427262	0.0501585802	0.0316835512	-0.0322978563	0.0683375954	0.1353093355	0.1637378127	-0.0483156405	-0.076606392	0.0635604206	0.3079875821	0.0119224072	-0.0271082201	0.0033573162	0.0471744845	-0.10042031	0.1136787212	0.0001759089	-0.0616999234	-0.1311444738	-0.0165414453	-0.0417055723	0.0470529317	0.1224960502	0.1111400581	-0.0031829334	-0.0976579797	0.0222303372	0.1045218781	-0.1291865394	0.0966601924	0.0499256374	-0.0049360847	0.0295455375	0.058089197	0.0857695532	0.012004864	0.0427992974	-0.0827696937	-0.1045646294	-0.0144855	0.0062232	0.00020982971025	3.872821824e-05	0.023297	0.0124464999999999	0.000542750209	0.0001549153622499	-0.108008	-0.011378	0.011665728064	0.000129458884	-0.00179524	-0.001020941	3.2228866576000003e-06	1.042320525481e-06	-0.0007365149999999	0.0003166350000001	5.424543452248527e-07	1.0025772322506339e-07	0.0008285029999999	-1.5500000000000106e-06	6.864172210088343e-07	2.402500000000033e-12	0.0
792.1797099569308	-0.853072711276468	0.7277330507245842	627548.6928674469	768.6231574733657	-0.8269119413399721	590781.5582043263	0.6837833587306416	738.4480537498949	0.0057971187933389	545305.5280870077	3.360658630408417e-05	722.9475344211018	693.4936449794212	1.05488	22.662394	0.10038365	0.05255	-0.0552847157	0.0107404057	-0.1072279767	-0.0611005339	-0.0254276412	-0.0794324307	0.0144989376	-0.1074405699	0.0819651236	-0.0483074829	-0.0817401495	0.0214317026	0.0313864901	0.0988974836	-0.0838335202	0.0804082697	-0.015497583	0.0493820932	0.0654804933	0.0156535688	0.1840415444	-0.0065969425	0.0026381406	-0.0335547152	-0.1012506793	0.0588793488	0.0961326159	0.1596360123	-0.0155579418	0.0787858715	0.0054577666	-0.115795348	0.1274322028	-0.057494096	-0.0948925458	-0.0615617535	-0.2435055599	0.0769266201	0.1430925662	-0.0375631647	-0.0144396631	0.0078958828	0.0207080504	0.1957815098	0.0395479904	0.0864354039	-0.0278174487	-0.1322621884	0.0481288212	0.0344553285	-0.0119934432	-0.1426983546	-0.0516791307	0.0875650314	-0.1023929557	0.0452411654	-0.037812271	-0.1562387999	0.0110200345	0.1045273611	0.0001605008	0.0578733439	-0.0411803081	0.0308713577	-0.1563583489	0.0388170645	0.1005457084	-0.0257610124	0.0659365627	-0.1771537837	0.0183491586	-0.0162277442	0.0956367997	-0.0496554488	-0.0499874818	-0.1320972331	0.0828138485	-0.0550062434	0.0087597285	0.0270643745	-0.0140986248	0.0427281024	0.0695160674	-0.1329567268	-0.0224589524	-0.0792227849	-0.1375683376	0.044050236	0.0672536235	-0.1046891548	0.0167538869	-0.0447070026	-0.0544970876	0.0110732022	0.0010352634	0.2039132549	0.010187448	0.0081108045	-0.0302297616	-0.093167114	-0.0623251923	-0.1549392877	-0.000806741	-0.0648998456	0.1184884095	-0.0218523237	0.0405906974	-0.0859808972	-0.1014413551	-0.0155903	-0.0011047999999999	0.0002430574540899	1.220583039999999e-06	0.0472635	0.0239665	0.00223383843225	0.00057439312225	-0.0643084	0.0436996	0.00413557031056	0.00190965504016	-0.00154756	0.00024768	2.3949419536e-06	6.134538240000008e-08	-0.000975314	-0.0002387990000001	9.51237398596e-07	5.7024962401047764e-08	0.000974279	0.000145776	9.49219569841e-07	2.125064217602915e-08	0.0
793.7068312039664	1.527121247035666	2.3320993031477677	629970.5338998417	766.2638242335313	-2.3593332398344278	587160.2483289961	5.566453336587616	738.6735794172395	0.2255256673445274	545638.6569290768	0.0508618266311944	723.3683723878324	696.322558569454	1.027955	22.083969	0.0761507099999999	0.0408476	-0.0665098284	0.0171381741	-0.0697804889	-0.0743643162	0.0340174095	-0.0766050837	-0.0063028368	0.0041212522	-0.1356220323	-0.0245329216	-0.0460194459	0.0268571514	0.0018123828	-0.0847432278	0.1163759253	0.0946154421	-0.0456701055	0.0166417701	0.0330918117	0.0329241949	0.1486631449	0.039468119	0.072965564	0.0943454267	-0.043266499	-0.0742718341	-0.2068238184	0.0909439632	-0.094276503	0.124588598	0.0923589147	-0.1151316898	-0.0101524122	-0.0074557554	0.0228855668	0.0809896091	-0.0125258577	0.0669855783	-0.0413581482	-0.0030642814	-0.0050624938	0.0393313043	-0.1062264722	-0.0456419429	0.1636204742	0.0382392991	0.1343868015	-0.016321716	-0.0516219685	-0.1101101934	0.0271309564	0.0316776041	-0.0656614212	-0.0724850942	-0.0761505832	-0.0026875212	-0.0464836558	-0.0484851809	-0.0905080859	-0.0368578195	-0.033222895	0.0472028072	-0.0045645784	0.1414042153	0.0747790165	0.0410376346	0.0224091412	-0.0515004973	-0.0004110428	-0.0879730223	0.0356482267	0.0829681427	0.0978244927	0.024268962	-0.1474796812	-0.0558811084	0.0254197124	0.1788452527	-0.0067227519	0.0645394299	0.0231274316	0.1007074867	-0.039648526	0.0023967055	-0.1544370365	-0.1117742915	0.0319376133	-0.0466386186	-0.0039754984	0.0528185867	-0.1052521554	0.0631819449	0.0179950796	0.0202872282	0.0476085661	0.0042297841	0.0518194304	-0.0485011132	-0.0427982222	0.1552856288	-0.1281435665	-0.0615345322	-0.0658169756	0.0589076946	0.073940549	0.1172503811	0.0383647583	-0.0890452037	-0.0979282008	-0.0075803399999999	0.0080099600000001	5.746155451559848e-05	6.415945920160161e-05	0.0128514	-0.0344121	0.00016515848196	0.00118419262641	-0.0747266999999999	-0.0104182999999998	0.0055840796928899	0.0001085409748899	-0.00124607	0.0003014899999999	1.5526904449e-06	9.089622009999998e-08	-0.000975314	0.0	9.51237398596e-07	0.0	0.000809562	-0.000164717	6.55390631844e-07	2.7131690089e-08	0.0
794.2420534742851	0.5352222703186271	0.2864628786450255	630820.439507049	768.1525997481393	1.888775514608028	590058.4164998251	3.5674729445828213	738.7918583869065	0.118278969667017	545813.4100187789	0.0139899146654911	723.9956687848279	707.1608705639269	0.99817	21.444077	0.04657644	0.0259148	-0.0839318071	-0.0101675517	-0.0706663613	-0.0755679104	0.0119381412	-0.0798463469	0.0059888518	0.0716072792	0.0802339966	-0.0535567325	-0.1035496924	-0.0029721496	0.0286800155	0.0404352311	0.0309540227	-0.0054094878	-0.1129910062	-0.019442468	0.1846491478	-0.0691292064	-0.200695713	-0.0141156237	0.0455961462	-0.0369381056	-0.0065568661	-0.0152833323	-0.0729111575	0.071061553	0.1490610889	0.1716706002	-0.0454955614	0.0697647103	0.1117393712	-0.0596217315	0.0214890394	0.0330514893	-0.1537720088	0.044365234	0.0030303315	-0.0552719901	-0.1046676348	0.0991655573	-0.0073119193	0.0505577873	-0.0541524703	0.0238614907	0.0632684718	-0.1134643573	0.0591694197	0.0379055514	0.0221956865	0.0388562803	0.0887542682	0.0430079081	0.0600365505	-0.0362849994	0.0265899711	-0.0625807782	-0.0132157552	-0.0483637452	0.0049348639	0.0140541271	-0.1049418632	-0.0048043725	0.0043068697	0.1075576738	0.1268747025	0.0090347071	-0.0348558479	0.0504414414	-0.0013293133	0.040897717	0.0183044771	-0.0174344076	0.0688706147	-0.1626890373	0.0702590574	0.0690535707	-0.1457100599	-0.0543901306	0.118406281	-0.1448748532	0.0593518501	-0.2030200044	-0.0642878021	0.005585663	0.0164961642	-0.0297573851	-0.1133795317	-0.0153929629	0.0613710996	0.0225011465	-0.1022179175	0.0628003154	0.0423529952	0.0266518322	0.1691814633	-0.1056672263	0.0085568134	-0.0589804679	-0.0326732033	0.1545769613	0.1128168447	0.0052598093	0.1906213601	-0.0105161819	0.0361224311	-0.091957378	-0.0940386689	-0.0075627	1.7639999999899576e-05	5.7194431290000006e-05	3.1116959999645703e-10	0.0316367	0.0187852999999999	0.0010008807868899	0.0003528874960899	-0.0862769	-0.0115502000000001	0.00744370347361	0.00013340712004	-0.00150282	-0.00025675	2.2584679524e-06	6.592056250000001e-08	-0.000975314	0.0	9.51237398596e-07	0.0	0.000877278	6.7716e-05	7.69616689284e-07	4.585456656e-09	0.0
793.376551909219	-0.8655015650660971	0.7490929591318635	629446.3531193616	769.4976814793931	1.3450817312537993	592126.6818021615	1.8092448637527176	739.0260205781676	0.2341621912611344	546159.4590916022	0.0548319318162161	723.9281376381253	706.6156688428639	1.059588	22.763542	0.07232148	0.0427435	-0.0613145804	-0.015985859	-0.1151548826	-0.0798643384	-0.050378307	-0.0530112747	0.1083797685	-0.0216771345	-0.025570971	-0.0225730346	0.0140361652	0.0106746026	-0.0662430089	-0.0191107154	-0.0629183578	0.0371678627	-0.1291525441	0.0851367514	0.0189262471	-0.0096778074	0.0910472802	0.0802973999	-0.0209753548	0.1279819941	-0.0931589521	0.0358846387	-0.1340916769	0.0140506922	0.0718008721	0.0369285109	-0.0165685809	-0.0650663327	0.1604935809	-0.0857754024	-0.0690865954	-0.0746793511	0.0098767487	-0.0573446334	0.0803586095	0.0504019172	-0.1604145086	-0.0085395105	-0.0076584826	-0.0139428199	-0.1085405283	-0.1589795425	-0.0125000656	0.0152367394	0.0640431213	0.0039576161	-0.0685206919	0.0082179277	0.1663622272	-0.1425630639	-0.0097566951	-0.0123125142	-0.091857687	0.0915998632	0.0934748006	0.0886345185	0.0238390249	0.0711238202	0.034807213	0.0150772536	-0.0384576061	0.125031843	0.1149919132	-0.1156052339	0.0311978138	-0.0972965437	0.0214985176	0.1174689551	0.0519190715	0.0262670908	-0.103443174	0.0242700513	0.0925903348	0.0170148111	0.0329605565	0.0079562503	0.0025498988	0.0456413703	-0.1437371425	-0.0950352075	0.1176990259	0.0231068884	-0.157464171	-0.1074102086	-0.007671432	-0.044318739	0.0760855672	-0.0058693332	-0.0878434623	0.085100359	0.0516603496	-0.0718746883	-0.0371793894	0.0017951873	0.0426939882	0.1090788063	0.0328387406	0.1194606974	0.0531088907	0.0947002067	-0.1918222776	0.0569347123	0.0338646736	-0.0947124447	-0.0897877085	-0.0075663299999999	-3.629999999899512e-06	5.724934966889849e-05	1.3176899999270458e-11	0.045827	0.0141903	0.002100113929	0.00020136461409	-0.047423	0.0388539	0.002248940929	0.00150962554521	-0.0016358	-0.00013298	2.67584164e-06	1.76836804e-08	-0.00113625	-0.000160936	1.2910640625000005e-06	2.5900396096000032e-08	0.000968835	9.155700000000005e-05	9.38641257225e-07	8.382684249000006e-09	0.0
790.8724430772952	-2.5041088319237588	6.270561042118572	625479.2212190495	765.2651161824946	-4.232565296898542	585630.698045807	17.914608992509844	739.638829273474	0.6128086953063985	547065.5977690353	0.3755344970431303	724.9276198455323	678.534289891377	1.033273	22.198208	0.10703014	0.0630326	0.0150439907	-0.0435279273	-0.064958709	-0.0208962538	-0.0373643937	-0.0086853456	0.1125365356	0.0542009115	-0.0203633876	0.0221499126	-0.0035797197	-0.0227157869	-0.0571800317	-0.077523169	-0.0004757842	-0.0570851589	-0.1001373085	-0.0057693353	0.0460131945	-0.1234120393	0.1071685045	0.0638720776	-0.0058288397	0.0163989724	0.1217556884	-0.0212798593	-0.0827500529	-0.0495461223	-0.0832418699	0.1656033746	0.0604634535	0.0014272681	0.0369730682	0.0625829253	-0.1220073342	0.1570636353	0.0182450686	0.0394309144	-0.0617047663	0.0867698445	-0.0620481194	0.0338250698	0.1330080207	-0.0729942851	0.0038707709	-0.0921683792	0.0944881843	0.0610420939	0.0032439748	0.1228212392	-0.037136467	0.1256659691	0.1796987867	0.1416730386	-0.0456259486	-0.020519193	-0.101320542	0.0343998881	-0.0497365893	0.0505451258	0.0395090193	0.0297560729	0.0580789289	-0.0177548697	0.0922677111	0.1145361117	0.0328925974	-0.0526297697	-0.0128646038	-0.0080711103	-0.0081492463	0.1336007347	0.1112271546	-0.0014363826	-0.1866469303	0.0128799417	-0.0504850093	0.0659141899	0.017222983	-0.1105586733	-0.0712911659	-0.0495543804	0.066446288	0.1806942463	0.0120172673	-0.0270118107	-0.0921465532	0.0188784334	-0.0258806596	-0.0164707454	0.1286290929	-0.0025998726	0.0416429383	-0.0881490255	-0.0589410793	0.0343998847	-0.0249645985	-0.0029223919	0.0951949473	0.0081854476	0.0960961488	0.0774308867	0.1347145781	0.113236124	-0.0485034819	0.1740329111	0.0315924503	-0.0973056967	-0.0851916578	-0.00760902	-4.269000000010036e-05	5.78971853604e-05	1.8224361000085683e-09	0.0113075	-0.0345195	0.00012785955625	0.00119159588025	-0.0975742	-0.0501512	0.00952072450564	0.00251514286144	-0.00134694	0.0002888599999999	1.8142473636e-06	8.344009959999998e-08	-0.00106348	7.277000000000021e-05	1.1309897104e-06	5.295472900000031e-09	0.00088413	-8.470500000000002e-05	7.816858569e-07	7.174937025000004e-09	0.0
791.1409289481865	0.2684858708912543	0.0720846628682352	625903.9694569994	766.1375131890686	0.8723970065740332	586966.6891155302	0.7610765370793336	739.6367292967682	-0.0020999767058356	547062.4913248208	4.409902165052204e-06	725.5696754082378	688.9977371191857	1.139028	24.470179	0.18722094	0.111458	0.0246386639	-0.1691547065	-0.0221053513	0.0085443686	-0.0219141157	0.032041759	0.0976033747	-0.0538686606	-0.0293130045	0.0666116917	-0.0987029814	0.0159836966	-0.0817249954	-0.0961914253	-0.1547883585	0.015871703	0.0326724389	0.0117946011	-0.0111280646	-0.0273190714	0.06603371	0.2815774096	0.0441903835	-0.0025004744	-0.0925045506	-0.1875519506	-0.0364215402	0.0181162208	-0.0425434425	0.0294016269	0.0788134643	-0.0886781577	-0.0234794051	0.0673681047	-0.0734633492	0.0110401319	0.0361113341	0.0155936352	-0.0860578153	0.0394192887	-0.0008464359	0.0243132578	0.0438121855	0.0057965455	-0.0220504425	0.0028367623	0.0268354737	0.0345260419	0.0068721213	0.1194671142	0.0744774025	0.0881451475	-0.0703343667	-0.0239232336	0.0579418272	-0.0740890123	0.0298464427	0.0652692343	0.0556357138	-0.0076656874	0.0130060245	0.0339904142	0.1432840453	-0.0571080712	-0.0169583207	0.0429408024	-0.0168170896	-0.0125827122	0.0005804337	-0.0074595678	0.1605381286	0.2591560235	0.1010822559	-0.0030631942	-0.0880877123	-0.0626175234	-0.0819255261	0.1165812141	0.1281052669	0.0066676346	-0.0449516465	0.0669206659	-0.1100425503	-0.0042566982	0.082247512	0.0087341052	0.0228158995	0.0988633408	0.040785272	-0.0272068475	0.0493665539	0.0377403509	0.0043646104	-0.0756814704	-0.0366752914	-0.0430187595	-0.0178991737	0.00269753	-0.0014472685	0.0525244425	0.0093862377	-0.0263171449	-0.041829374	-0.0085462566	0.1312681585	-0.1363351856	0.0293067317	-0.0997327036	-0.0802681812	-0.0154485	-0.00783948	0.00023865615225	6.145744667039999e-05	0.0634593	0.0521518	0.0040270827564899	0.0027198102432399	-0.00116754	0.09640666	1.3631496515999995e-06	0.0092942440923556	-0.00129894	4.800000000000008e-05	1.6872451235999998e-06	2.3040000000000078e-09	-0.00149865	-0.00043517	2.2459518225000003e-06	1.893729289000001e-07	0.00101742	0.00013329	1.0351434564e-06	1.77662241e-08	0.0
