global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
758.850349142178	1.449253762954868	575853.8523932054	2.100336469438844	833.3889681513366	-2.4431332424048837	5.968900040143798	694537.1722363496	740.9756376579699	0.8854736552152644	549044.895602635	0.784063594080281	746.28924655923	557.8363705305526	0.927445	20.286264	0.1214834	0.0662726	-0.0088642108	0.0958142175	-0.0766243974	0.0539202164	0.1500781472	0.1596951544	-0.0124781511	0.0033341983	-0.0607440831	0.0339010568	-0.0831589407	-0.1196978107	-0.0172461641	-0.0290404942	-0.0074979286	-0.0007079603	0.0854370161	-0.122183065	-0.0941943857	0.0596636496	-0.0435897578	0.0165704734	0.0853693272	-0.1063635863	0.1079499501	-0.0545271251	-0.0562585859	-0.03019904	-0.1347261045	0.0291254416	0.0637088905	0.0071527115	0.0161368527	0.1603826112	-0.0882270534	0.048863224	0.1082587768	-0.039420444	0.119215168	0.0346818252	-0.056360944	-0.2193426192	0.144825666	0.0175401742	0.0944179748	0.0140500846	-0.016206793	-0.0102352648	-0.1800887611	0.0225023564	0.087475445	0.0246457313	0.0174861878	0.0666554449	0.014781414	0.0160376549	0.0246572085	0.0344187018	0.110022826	0.0428228836	0.0674238932	0.1401175916	-0.0265557148	-0.1080684533	0.0489757014	0.0286634016	-0.031262929	-0.1309561866	-0.0976698498	-0.03332923	0.0737973676	-0.1090591695	-0.1041190069	-0.0293400256	-0.1122559137	0.0898497449	0.2423285157	0.0613485263	-0.008825455	-0.0802327527	0.0247775413	0.0657534787	0.0636260512	0.2550824357	-0.0612602728	-0.0193548586	-0.1006593568	0.0057243955	0.0754192425	0.0840360512	-0.0455824899	0.0246791601	-0.1014937861	-0.0879254198	-0.040038359	-0.0349984151	0.0629985009	0.0262886731	-0.0368484093	-0.0042590379	-0.0323762242	0.1252828364	0.0784297392	-0.0601075241	-0.0202075739	0.0535494744	-0.0647104904	-0.1139675232	0.0418283	0.0161737	0.0002615885716899	0.0017496066808899	0.0510359	0.0151594	0.00260466308881	0.00022980740836	-0.279324	-0.04928	0.078021896976	0.0024285184	0.0083532	0.0006387399999999	4.0798878759999953e-07	6.977595024e-05	-0.00270336	0.00011004	1.210880160000001e-08	7.3081552896e-06	0.000797135	6.862600000000002e-05	4.709527876000002e-09	6.35424208225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1012642981561	-0.7490848440218087	574717.5269304628	0.5611281035431775	829.5736481270151	-3.8153200243215215	14.556666887988785	688192.4376667646	739.1681153382348	-1.8075223197350847	546369.502732678	3.267136936340503	744.7920698828772	568.5324237343697	1.459249	31.91857	0.7318939499999998	0.35534	0.0191641714	0.1979169744	0.0765145741	-0.0055663625	-0.0235637403	0.0224983173	0.0641486043	0.0939346085	0.1607654416	0.1513803822	0.0326534888	0.1799159368	0.0046161697	0.1397067027	0.1517738743	-0.0645164357	0.1575374292	0.2231687091	-0.134000978	-0.1170579752	-0.0066438296	-0.0794296143	-0.1273823394	0.0392683989	-0.0156069691	0.1926812669	0.1784353416	0.0633336509	-0.0648326904	-0.0114926852	-0.0585451219	-0.068137187	-0.1470959688	-0.0183252057	0.1471141602	-0.0711577033	-0.1444464156	0.0171286781	0.1128279566	0.1530399334	0.0761651678	-0.091144193	-0.058015075	-0.003191723	-0.0139061759	0.1079000579	-0.0899530331	-0.0182752767	-0.149598611	-0.0826598029	0.0794114489	-0.0906943031	-0.0704827887	0.0080460735	-0.010611146	0.0867486461	-0.0086289844	-0.0162864795	0.0018844704	-0.0408936165	-0.140210489	0.1034106709	0.135653394	0.2104661466	0.1150140209	-0.1044262848	0.1063255728	-0.0714977034	0.0406314865	0.1953498716	0.0283367446	-0.0576203312	0.3154543649	-0.0309779531	-0.0684716946	-0.0248948884	-0.1093980822	-0.001137706	0.0060306548	-0.0121899613	0.0720937414	0.0566184664	0.1162605485	0.0736993367	0.1272996959	0.0125870077	0.0282161329	-0.1028699853	0.1554789659	0.0701989993	0.0340983734	0.0175625812	-0.0135508705	0.0309031935	0.0071207431	-0.0660460028	0.0022247853	0.0918349977	0.0341498304	0.0643954125	-0.0848762698	-0.0463810185	-0.1457542649	-0.0207223933	0.0339464977	0.0514415587	-0.0685692013	-0.1129422506	0.0708061	0.0289777999999999	0.0008397128928399	0.0050135037972099	-0.148115	-0.1991509	0.021938053225	0.0396610809708099	-0.497595	-0.218271	0.247600784025	0.0476422294409999	0.0116245	0.0032712999999999	1.0701403689999997e-05	0.00013512900025	-0.00132969	0.00137367	1.8869692689000009e-06	1.7680754960999998e-06	0.00186205	0.001064915	1.134043957225e-06	3.4672302025000003e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3294353165253	1.228171018369153	576581.1913381132	1.5084040503619225	837.6526973527785	8.07904922576347	65.27103639230931	701662.0413823857	742.7275275964023	3.5594122581675265	551644.1802494646	12.66941562359325	748.9434812893472	569.7951123868631	1.129361	24.702843	0.25588525	0.130343	0.0182234058	0.1902410946	0.069313954	-0.0056577381	-0.1612545239	-0.0691662062	-0.0041031879	0.126955131	0.1084464603	0.0902240693	-0.0489615483	0.1487606182	0.0444395891	-0.0417522919	0.0389500325	0.0401030006	0.0134909659	0.1383647326	0.0210980473	0.0249633667	-0.0540457028	-0.0247283274	-0.2534892188	0.1811056393	-0.070146427	0.1473213715	0.0993116813	-0.200465155	-0.1350071794	0.0857673832	-0.0310628992	0.0753173236	0.0969638553	-0.0735257111	-0.1015307693	-0.0582724522	-0.0836867239	-0.0702106104	0.1499246189	0.064142395	0.0121984892	-0.0422966963	0.0219108866	0.0245058305	-0.0571157298	-0.0221304886	0.0114153658	-0.0611200786	0.037854765	-0.0510880845	-0.0280205996	0.0066622579	0.0096417078	0.0050222851	0.0568347913	0.0721684012	0.0782514549	-0.0535120334	0.0110578636	-0.1334870726	0.0261620718	-0.0281621144	0.0446877467	0.1873817318	-0.056404057	-0.0847217196	-0.0697477551	-0.0398195829	0.2428434583	0.122815752	-0.0554385987	0.1426619934	0.1630363178	-0.052006668	0.024210253	0.1238207982	0.0100692312	0.0708596794	-0.076270078	-0.1752639921	-0.0571807863	-0.028134288	-0.0199436925	0.1510034606	-0.0218561807	0.028670368	-0.0120825396	0.0400399128	0.0897566849	-0.0642493546	-0.117053167	0.0099706247	0.0340563836	0.0248814944	0.062794167	0.1435167358	0.0160614422	-0.0640986735	-0.0663256985	0.0268890768	0.0948836199	-0.0275706731	0.065655746	-0.0739058888	0.0457432562	0.0493116688	-0.0723107629	-0.1114828954	0.0913381	0.020532	0.000421563024	0.00834264851161	-0.0647577	0.0833573	0.00419355970929	0.0069484394632899	-0.579859	-0.082264	0.336236459881	0.006767365696	0.011923	0.0002985	8.91022500000001e-08	0.000142157929	-0.000604901	0.0007247889999999	5.253190945209998e-07	3.6590521980100004e-07	0.0022334	0.0003713499999999	1.3790082249999992e-07	4.98807556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.5373760172192	-0.7920592993060609	575378.9508150882	0.6273579336172082	843.1871579922579	5.534460639479335	30.630254569946004	710964.5834030608	743.241395118434	0.51386752203166	552407.771417596	0.2640598301989585	749.2274476023605	565.4463683246762	1.298599	28.404621	0.41665135	0.23473	0.0010860133	0.1033029797	-0.0668445294	0.0066126782	-0.0547016982	-0.1013443922	-0.0195379687	0.0300232693	-0.1750263668	0.0001893125	-0.1623467574	-0.0094781627	0.1569402807	-0.1404329656	-0.1059530235	-0.1268851799	-0.0018934865	-0.0401198094	0.0052898047	-0.0016520289	-0.0397225316	0.1081239242	-0.2557452593	0.103327269	0.0804516645	-0.0718354935	-0.0868417251	0.142712562	0.0414688173	-0.0367567158	0.0052603971	0.2441517735	-0.0562780131	-0.142406463	0.0002688179	0.1029616471	0.0075885527	0.1215524021	-0.1149398293	-0.0526287546	0.1273176648	-0.015574374	0.0223142277	-0.0197443056	0.0008971795	0.0226912969	0.1383662782	0.0099776938	0.0019160833	0.0708059614	0.0461182432	-0.0241658325	0.0446286847	-0.1071960412	-0.0591057372	0.2199233581	-0.1240805435	-0.0335940906	0.0542792471	-0.0584077191	0.1675987188	-0.0330616885	-0.0865194369	0.0846823922	-0.0642873936	0.0170038235	-0.1820648938	-0.0713908849	0.0381355551	0.0302579579	-0.1422483418	-0.0579232253	-0.1202225003	-0.1061699463	0.2220022735	0.0874953492	-0.1491217378	0.2143010907	-0.125140662	0.0475661664	-0.0301043944	-0.1571319484	0.0661300213	-0.0225927848	0.0505696784	-0.0909421059	-0.0306481325	-0.0083607236	-0.0393962531	-0.0177620854	0.1717331103	0.1187757121	-0.0153861278	-0.0046149983	0.1410232444	-0.0633905891	0.0642918737	0.1585974035	-0.0057086129	-0.0291573819	-0.0658472722	-0.0933424969	0.0904418631	0.0872420704	0.0637180476	0.0471607147	-0.0759287828	-0.1095950666	0.0912964	-4.170000000000562e-05	1.7388900000004686e-09	0.00833503265296	0.0225395	0.0872972	0.00050802906025	0.00762080112784	-0.412188	0.167671	0.169898947344	0.028113564241	0.00945552	-0.0024674799999999	6.088457550399997e-06	8.940685847040001e-05	-0.00109743	-0.0004925289999999	2.425848158409999e-07	1.2043526049e-06	0.00250622	0.00027282	7.443075240000002e-08	6.2811386884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6516689674506	-5.885707049768598	566484.5347994888	34.64154747569577	832.8105815246764	-10.376576467581458	107.67333918756528	693573.4646994697	741.5382718590744	-1.703123259359586	549879.0086317424	2.90062883657162	748.1600368228276	556.2142862130511	1.699223	37.167603	0.7625604999999999	0.417534	-0.0359143042	0.2799187693	0.1320685008	-0.1365059942	-0.0205776174	0.0081299159	0.0927420919	0.187449329	0.0839686341	0.026949927	0.0404555445	0.0339141662	0.2302168356	0.0192655871	0.1628079589	-0.0558954974	0.0438142821	0.295029613	-0.0460667946	0.0669169816	0.0360257239	0.0904235984	-0.103387389	-0.0670267038	0.1882444163	-0.0313574567	0.0812131502	-0.0416874371	0.2744885279	-0.0578968531	0.0247141145	0.1052631192	-0.0409615927	-0.0594325425	-0.3191105161	-0.1161887201	-0.0959130537	0.1099016707	-0.0839668032	-0.0120395986	-0.0801593229	0.024998327	0.0029614545	-0.1476371579	0.0658733728	-0.0126389948	-0.0896999197	-0.08140204	0.0603706622	-0.0158493123	0.0019885764	-0.0221667086	-0.0334459322	0.0453628376	-0.0712185608	-0.0700330884	-0.0423701303	0.0894695329	0.0338215031	-0.115571051	0.04728181	-0.03794284	0.2309588348	0.1477099509	0.0040740292	-0.0936982588	-0.1262577824	-0.0888586303	-0.0091875095	0.1670176038	-0.2453456922	0.1266691446	-0.1661075609	0.1969209844	-0.0423095272	-0.1016522537	-0.0053406808	-0.0612269436	0.1107996979	0.0168820831	-0.1690287547	-0.2470150109	0.0077379128	0.0993271123	0.1155531885	-0.1192125374	-0.0094092111	-0.0117486402	-0.1358941401	0.0548155544	-0.1140510903	0.1092349512	-0.0273668986	-0.0626951883	-0.0470954407	0.0125932471	0.1235382815	0.0678519618	-0.0295891092	-0.0610699513	0.0503043035	-0.1347922577	-0.0581777064	0.046053036	0.0103950181	0.0449896151	-0.0794170796	-0.1072860197	0.130141	0.0388446	0.00150890294916	0.016936679881	-0.0310664	-0.0536059	0.00096512120896	0.0028735925148099	-0.62706	-0.2148719999999999	0.3932042435999999	0.0461699763839999	0.0154121	0.0059565799999999	3.5480845296399994e-05	0.00023753282641	0.00163343	0.00273086	7.457596339599999e-06	2.6680935649e-06	0.0020889	-0.00041732	1.741559824000001e-07	4.363503209999999e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7779549138712	7.12628594642058	577262.5407731045	50.783951390151465	838.411463506105	5.600881981428529	31.369878969890763	702933.7821384488	743.5877849408547	2.049513081780333	552922.7939132468	4.200503872388717	748.9657251161842	548.8736069316559	1.818369	39.773716	0.8107126	0.400968	-0.049193251	0.1498217856	0.0344661221	0.0745713451	0.0997232058	0.0921582469	-0.1813149521	-0.1077146233	0.034852874	0.1319573137	-0.0108961853	-0.2967158933	-0.1825820849	-0.0897081424	0.1546975366	-0.0974826447	-0.0310974903	0.0161616187	0.0650144604	0.1165780692	-0.309268484	0.0996763498	0.0562316115	-0.0338000302	0.106217479	0.0981570046	0.0274622718	-0.1884888284	0.0356052462	0.1164413089	-0.1413866292	0.0216278897	0.1212829882	-0.0732763926	0.0554117306	0.04271205	-0.1036147868	-0.0475970786	-0.0818159254	-0.0727201664	-0.1494846288	0.0782462667	0.0218545463	-0.0264764639	-0.0102334057	-0.0316671375	0.1127713801	0.0108260242	0.0228352372	0.0463264551	-0.0084403554	-0.0331958689	0.0120019613	-0.0047015001	0.0490531551	-0.1075206685	0.0578086668	-0.0180463159	0.0773829314	0.0490692783	-0.0022622074	0.012526972	-0.0824305643	-0.0302285688	-0.1614789411	-0.1564247166	0.0717862802	-0.2125045217	0.055222707	-0.026479174	0.1358914995	0.2039571697	-0.0430840284	-0.0218833302	0.1050788961	-0.0791924035	0.0924392738	-0.0916000642	-0.1156151754	0.0812863282	-0.0847884122	0.0239483286	-0.1878208183	-0.1056539616	0.0576413683	-0.0188989956	-0.0581179855	0.112278141	-0.0893389051	-0.0161232169	-0.0541398814	-0.0063241534	0.0102336763	-0.0142458237	0.0354495878	0.0453543973	0.0875686845	0.0962711623	-0.0232655484	0.0254621737	0.0434732463	0.1191375793	0.0731978245	0.069596411	-0.0019317019	0.0427992974	-0.0827696937	-0.1045646294	0.0406502	-0.0894908	0.00800860328464	0.00165243876004	0.0759924	0.1070588	0.00577484485776	0.01146158665744	-0.381446	0.2456139999999999	0.145501050916	0.0603262369959999	0.0106358	-0.0047762999999999	2.281304168999999e-05	0.00011312024164	-0.00058398	-0.00221741	4.9169071081e-06	3.410326404e-07	0.00171163	-0.0003772699999999	1.423326528999999e-07	2.9296772569e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.2336855139017	-1.544269399969494	574918.3218479945	2.384767979682141	836.5187157364014	-1.8927477697035329	3.582494119717698	699763.5617772783	741.5877200600597	-2.00006488079498	549952.3465438775	4.000259527389438	747.1673349768074	562.9394672695537	1.090709	23.857389	0.187252	0.0956352	-0.0014266363	0.1237464086	-0.0153483489	0.0881405187	-0.0205824839	0.0452803502	-0.0640878905	-0.0373105492	-0.0391875008	0.1226741085	-0.0816440004	0.0040625357	0.0316262464	-0.0795482178	-0.0103154119	-0.1567817452	0.0968665273	-0.0493159916	-0.0397036611	0.0954922727	-0.1386929781	-0.0579054613	-0.0430223915	-0.0196218999	0.0823280909	0.0139820887	-0.0028013526	0.0604770673	0.0247497343	-0.0441479751	-0.1128040287	0.1239946315	0.0662564057	0.0709273533	0.0430778201	0.1560345225	0.0221610741	0.1488520992	0.0579441976	-0.0075453157	0.0866686496	-0.0827754954	-0.0758317239	0.1686129022	0.1849294871	0.0240415222	0.1204650904	-0.0533923715	0.1618114589	0.0162809608	0.1429401179	-0.0263755474	-0.209982738	-0.0994616874	-0.0734380618	-0.0563168448	-0.087194392	-0.0051938341	-0.1027592538	-0.0055601936	-0.0365255724	0.1132988461	-0.0570845356	-0.0184769812	-0.0363346022	-0.0682547935	-0.0407298334	-0.0962670986	0.0598344193	-0.042442192	0.0431386097	-0.061125348	0.003456314	-0.0883437475	0.050618033	-0.0171401865	0.06317992	0.052612367	-0.1494276522	0.1121245817	-0.0962421425	-0.085982847	0.1453288044	0.1609316767	-0.0269057562	-0.0365032033	0.0841197953	0.0298767962	-0.0541593154	0.1117688234	0.1655606593	-0.0051570587	0.046822717	0.0029743141	-0.1106068376	-0.0738604599	0.0407973201	0.045556149	0.0738576554	0.1077641292	-0.0133812895	-0.0110580827	0.0129788661	0.2146455553	-0.0127995093	0.0405906974	-0.0859808972	-0.1014413551	0.0404796	-0.0001705999999999	2.9104359999999973e-08	0.0016385980161599	0.053517	-0.0224754	0.002864069289	0.00050514360516	-0.352779	0.0286669999999999	0.124453022841	0.0008217968889999	0.00925615	-0.00137965	1.903434122500004e-06	8.567631282249998e-05	-0.00122684	-0.00064286	4.132689796000001e-07	1.5051363856000002e-06	0.0024079	0.00069627	4.847919129000002e-07	5.797982410000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6778900977694	-1.555795416132355	572561.429362812	2.420499376858448	835.8742984815681	-0.6444172548333427	0.4152735983269413	698685.8428620535	741.6356790094585	0.0479589493987759	550023.4803798206	0.0023000608274343	747.7128342468759	557.9918318705876	0.968793	21.190691	0.1972244899999999	0.0928121	-0.0386857136	0.0556356034	-0.0955725214	0.0048440766	-0.0029575869	0.0977791187	-0.0748089721	0.0297499485	-0.0134307639	-0.0368595053	0.0122881671	0.0224086491	0.0593397534	-0.0944112098	0.0010013722	-0.0296112777	0.0895868319	-0.0263915989	0.0255966173	0.1331762282	-0.1163922806	0.0876917713	0.0193224221	0.031299687	0.0196430519	-0.0102381489	0.0489106112	-0.0097031895	-0.0189600472	0.0281820288	-0.0131296631	-0.0451243614	-0.0878701925	0.0574645181	-0.0767120748	-0.1616613566	0.0559823376	-0.0356871778	-0.0151314202	-0.0522979772	-0.0051535189	0.1079591035	-0.1460166124	0.157531948	0.016064259	0.0628093131	-0.042693473	-0.0776660222	-0.013969083	-0.0060110699	-0.0019841873	0.0132712936	0.0944715432	-0.114848604	0.058442862	0.0476675423	-0.0459931248	-0.0442426315	0.0157791238	-0.0108358499	0.0863203057	0.0961426153	-0.046246445	-0.0117234962	-0.0615591688	-0.0588954251	-0.0499985057	-0.0543358242	-0.0297735878	-0.0847894484	-0.0680221977	0.0601890847	-0.0269236817	0.0177125145	-0.0410338828	0.0038783577	0.0331754007	-0.0830722606	0.0591867368	-0.1562918717	-0.0372024032	-0.0606946206	0.0069371098	-0.0998099504	0.095747477	0.1321101164	0.144656837	-0.0649560254	-0.0439879171	0.0246154485	0.0154129537	-0.0555883699	0.0942185641	0.0279265187	-0.0512665784	0.0386592912	0.0870062948	-0.075860667	0.0879385035	-0.0111002713	0.0421894827	0.0732259658	0.10264338	0.0406926313	-0.0008593737	0.0383647583	-0.0890452037	-0.0979282008	0.0710294	0.0305498	0.00093329028004	0.00504517566436	-0.00499719	-0.05851419	2.4971907896100004e-05	0.0034239104313561	-0.335311	0.0174679999999999	0.112433466721	0.0003051310239999	0.00830601	-0.0009501399999999	9.027660195999974e-07	6.898980212010001e-05	-0.00151617	-0.0002893299999999	8.37118489e-08	2.2987714689e-06	0.00298228	0.0005743799999999	3.299123843999998e-07	8.893993998399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.8068340605118	-0.8710560372575173	571243.9704125741	0.7587386200427695	833.6659842186427	-2.2083142629253416	4.876651883839495	694998.9732432383	740.2024384274523	-1.4332405820061922	547899.6498539463	2.0541785659094485	745.5957422755832	550.7202320269206	0.94891	20.755774	0.1091476899999999	0.0498884	-0.0328671197	0.1022560511	-0.0570256841	-0.0281363267	0.1022292254	0.1361763848	0.0032052084	0.043528527	-0.043577231	-0.0199849196	-0.0620213402	-0.0470293228	-0.0287461419	0.0419189855	-0.0456848394	-0.0838832461	0.1230202838	-0.0935741332	-0.0526381471	0.0763713263	0.0899379577	0.0346847788	-0.0301501657	-0.1135762719	-0.0333639758	0.0622967284	0.0831819677	0.0696954948	-0.0291185096	0.0966878382	-0.0768053303	0.0214252962	0.0883131241	0.1573891137	0.1393559117	0.0949473073	0.0417148732	-0.2116856389	-0.04397399	-0.0586535632	-0.0235781981	-0.0247191382	-0.0725200289	-0.0998724997	0.1593263295	-0.1087527709	0.0316676131	-0.07323658	-0.0755648997	0.0364453117	0.0733026289	0.0546305087	0.0121202848	-0.0455876277	0.1833173624	-0.0657476826	0.1341398738	0.0254615988	0.0834205429	0.0145801486	0.1200285699	0.1455892345	0.0176014672	-0.0386656604	0.0352797036	0.051794228	-0.1057572898	-0.0467526842	-0.0503925554	0.0039580803	0.0258240018	-0.1055930319	0.100153096	0.0200576941	0.0396564639	-0.0995647686	0.1324062876	-0.0339507853	-0.0834171904	-0.0260779154	0.0525528201	0.0655525507	-0.1849027135	0.0545815782	0.0770643996	0.0764476393	-0.0090624438	0.0709429382	-0.0707287169	-0.0173912581	0.0328973512	-0.1265031361	-0.0639986398	-0.0949442389	-0.0040584297	0.1986634906	-0.0797448237	0.083122813	-0.1051294553	-0.0294238839	-0.002465146	0.1274571248	0.0204892407	-0.1051208671	-0.0949284648	0.0361224311	-0.091957378	-0.0940386689	0.100696	0.0296665999999999	0.0008801071555599	0.010139684416	0.0284069	0.03340409	0.0008069519676099	0.0011158332287281	-0.346956	-0.0116449999999999	0.1203784659359999	0.0001356060249999	0.00849793	0.0001919199999999	3.6833286399999975e-08	7.221481428490002e-05	-0.0013791	0.00013707	1.87881849e-08	1.90191681e-06	0.00262263	-0.00035965	1.293481225e-07	6.8781881169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.8628609114754	4.056026850963576	577391.5673925723	16.451353815737505	830.9137963792857	-2.7521878393570205	7.574537903104665	690417.7370134371	741.4096661500287	1.2072277225763628	549688.2930606969	1.4573987741569117	747.2568099518379	553.5476199385134	1.150596	25.16732	0.2475511999999999	0.112243	-0.0088578173	0.1031933726	0.0129558271	0.1621643003	0.0780106453	0.1093754102	-0.0801308797	0.0367934804	0.0232498785	0.103762381	0.1520605631	-0.089945527	-0.073496008	-0.0746083951	-0.0182182354	-0.0721441745	0.0647339443	-0.017755335	-0.0828862902	-0.0682167231	-0.2067346288	-0.1448025159	0.1234074804	0.0052621387	0.1288418811	0.0614592356	-0.0340629588	-0.0175687817	0.0159878015	-0.0848229009	-0.0332538694	0.0719952645	-0.0427797678	0.0082613276	0.2183765595	-0.0582823876	0.0524444551	0.1506172491	0.0637453694	-0.038193267	-0.0988717672	0.062601206	-0.0113470304	-0.0819598978	-0.0820296446	-0.0610518831	0.0305060764	0.0548384262	-0.0262076076	0.1183840448	0.1292689393	0.0883902861	-0.0527590709	0.0225134562	0.0857701941	-0.1540062965	-0.0613509245	0.0612250699	0.150754155	-0.0333538955	0.0892845572	0.0820420471	-0.0592378826	0.0275762219	0.0440480369	-0.0687790903	0.2368373675	-0.0879793195	0.01952672	-0.053079168	0.0106532807	-0.0084562932	-0.0326267632	-0.0635020433	-0.0758597455	-0.0508663785	0.0365089794	0.1082603028	-0.0591170608	0.161230498	-0.1259769147	0.094221435	0.0127561064	-0.0836002667	0.222947566	-0.0569801142	-0.1116710704	0.0447530106	-0.0126549756	0.0918191932	-0.0940217669	-0.0163517439	-0.0649482801	-0.0306390908	-0.0695225779	-0.0204289095	-0.0592851377	-0.0159020218	0.027486295	-0.0955978532	-0.1556864055	0.0133264243	0.1027721273	0.0023464149	-0.0705248776	0.0338646736	-0.0947124447	-0.0897877085	0.0465619	-0.0541340999999999	0.0029305007828099	0.00216801053161	-0.0276452	-0.0560521	0.00076425708304	0.00314183791441	-0.405486	-0.05853	0.164418896196	0.0034257609	0.00948485	0.0009869199999999	9.740110863999976e-07	8.996237952249999e-05	-0.00167609	-0.00029699	8.820306010000001e-08	2.8092776881e-06	0.00232984	-0.0002927899999999	8.57259840999999e-08	5.4281544256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
