global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
783.8616521849581	-0.4743659798915587	0.2250230828784787	614439.0897661322	841.5646112543454	-3.041444243196679	708230.9949156776	9.25038308447422	726.0368289657337	-0.0515723022346037	527129.477014618	0.0026597023577773	730.629599060544	673.0608228630742	1.00189	18.524984	0.118912775	0.0584418	0.0475296933	-0.041338284	0.0780886832	0.040520362	-0.0870626196	0.0437989948	-0.0271917906	0.0724749067	0.0090952423	-0.0878465596	0.1109001084	-0.0854135512	0.0173147161	0.0092585661	-0.0323682973	0.0514450013	-0.1875949898	0.0878276349	-0.0634155457	-0.0466214973	0.0530756543	0.0457035214	-0.080214865	0.0149787639	0.1416341827	0.1201531203	-0.0285975571	-0.0559289104	-0.0428890085	0.0576067573	-0.0045751968	-0.0747899874	-0.0379081585	-0.0495419944	0.1603820522	0.0880460606	-0.0088323439	0.0231474793	-0.0890334338	-0.0228000981	-0.0883014507	0.0499606875	-0.152901173	0.1835147901	0.0160974633	0.1445906815	-0.0895427961	0.086527901	0.0696136038	0.0718617077	0.0510207342	-0.0431754732	-0.0640635979	-0.0330788618	0.076777779	0.0535919969	0.103141668	0.0611620297	0.0916297596	-0.0887576346	0.0527631463	0.0807943593	-0.0874665273	0.0613763243	-0.1432314799	-0.0071247307	-0.0670590317	0.1065974925	0.0249907161	-0.0103703043	-0.0716543475	0.0930388887	-0.0702437091	0.0422990352	-0.0154759903	0.1767143879	-0.0258354748	0.1230467585	-0.0619050778	-0.0051048024	-0.107054563	0.0050334593	-0.0301590455	0.0294820526	0.0284778883	0.1190889785	-0.0017931954	0.0999729424	-0.005099041	-0.1292688986	-0.1297000412	-0.1240115165	0.0461994102	-0.0607655849	0.0133058576	-0.0373122396	0.0372209076	0.0179678744	0.0450923812	0.0695158277	-0.030451217	-0.1064242213	-0.0815076	-0.0055947999999999	3.130178703999997e-05	0.00664348885776	0.0514901	-0.0490659	0.00240746254281	0.0026512303980099	0.0217364	0.02695036	0.00047247108496	0.0007263219041296	0.000249256	0.0003110037	9.672330141369e-08	6.2128553536e-08	0.000448179	0.000338927	1.14871511329e-07	2.00864416041e-07	-3.19294e-05	9.61036e-05	9.23590193296e-09	1.01948658436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.660696178779	-1.2009560061791262	1.4422953287777176	612557.7653430509	842.3458117944351	0.7812005400896851	709546.4666476259	0.6102742838364157	725.1091361263067	-0.9276928394269816	525783.2592938388	0.8606140043240956	729.7132759394241	671.960706515149	0.997013	18.434803	0.05063113	0.0246282	0.0371170555	-0.0849047103	0.0823759027	0.0678519881	-0.0846896662	0.0804317152	-0.0418864042	-0.1054312232	0.0125270272	-0.0700246998	0.0532631555	-0.0567022234	-0.0349006884	0.0934540935	-0.00778302	0.0180708019	-0.0398405389	-0.0679418408	-0.0378413409	-0.0241747789	-0.0160563646	0.0896439688	0.0347746786	0.1156334625	-0.0009578408	-0.0034845151	0.0560048446	-0.1199859686	0.0589829159	-0.2153823684	-0.0614346825	-0.0248612821	0.1101236769	0.0110723462	0.141791924	0.0725776208	0.0161860782	0.0842583369	-0.0261382551	0.0271777684	0.0620693629	-0.0465111739	0.1298448656	-0.0235309333	0.0114466104	-0.1468924495	-0.0866800785	0.0580124256	-0.1255659593	-0.0098864417	0.0860096376	-0.0052950878	-0.0742338587	-0.0880535107	0.0707820243	0.0057927205	0.0619775483	0.0117523265	0.0759083413	0.1018826695	0.0291036527	0.0404674165	0.0405711358	0.0207910964	-0.0146816269	0.1182074488	0.1191001101	-0.0217141615	0.0576509536	0.0861109506	-0.0448863533	-0.1073883752	0.0246638453	-0.0251147728	0.1703247765	0.1169391572	0.048822162	0.0811909969	0.0010894581	-0.0127867912	-0.0934886764	0.1269647849	-0.0318579937	-0.0396644579	0.0821283907	0.0272963471	0.0372655429	0.0981061439	-0.1129756939	-0.0887412457	0.0883429603	-0.0505755087	0.0398340534	0.0932277969	0.0698802954	0.0229687741	-0.0040699276	0.0637383458	-0.0769319274	0.0676152521	-0.034995421	-0.108871781	-0.0815293	-2.1699999999999497e-05	4.708899999999782e-10	0.0066470267584899	0.0613766	0.0098865	9.774288225000012e-05	0.00376708702756	0.0325625	0.0108261	0.00106031640625	0.00011720444121	0.000162718	-8.653799999999999e-05	7.488825443999999e-09	2.6477147524000002e-08	0.000109252	-0.000338927	1.14871511329e-07	1.1935999504e-08	-0.000204401	-0.0001724715999999	2.9746452806559998e-08	4.1779768801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1010718284941	-0.559624350284821	0.3131794134317081	611682.0865552793	844.1835428308525	1.837731036417381	712645.8539864498	3.377255362211701	724.8541588536887	-0.2549772726180208	525413.5516074885	0.0650134095517245	730.0405122443753	672.3080969801367	0.9909	18.321787	0.0587495499999999	0.0346405	0.03756432	-0.1000484147	0.033177672	0.1722597737	-0.023781854	-0.0165389652	-0.109477863	-0.0577102652	-0.0341611606	-0.0214703937	0.0372748003	-0.0530921638	-0.0863567638	0.0678969293	-0.1139356279	0.1614971215	-0.0511222931	-0.05644182	0.0321702428	-0.0166131064	-0.0959650644	-0.1728900289	-0.0026148458	-0.0766501443	0.0625250041	-0.1588685307	-0.1310464366	0.0297321991	-0.0731944421	0.0247890321	-0.0749034145	-0.1088032968	-0.0278340627	-0.0823503965	-0.0451776518	-0.2755919809	0.0580180748	-0.0114439508	0.0754265759	-0.052559506	-0.0549341499	-0.014732553	0.0807233692	0.0275542731	-0.0449280298	0.1014359228	-0.1107315762	0.0815167621	-0.1213161826	-0.0118347045	0.0703993973	-0.0571177712	-0.17176721	-0.0528476652	-0.1577257518	0.014980101	0.0649611647	-0.0991792919	0.0848253518	0.0931370721	-0.0798277229	0.1558939069	-0.0134979963	-0.0043626273	-0.0034808682	-0.0112577015	0.0981290003	0.1457770568	-0.0304889445	0.1003754487	-0.1007997278	0.0157629502	0.0355466815	0.1360203746	-0.0758937546	-0.1344559772	-0.1875898048	0.1070911639	-0.068335339	0.1561685675	-0.0573652817	0.0002288726	0.1371233403	-0.1092985684	-0.0008809399	0.0022393262	-0.0540685893	-0.0286312941	0.0392344469	0.089205142	-0.0682576537	-0.2481642114	0.0712351934	-0.0106999047	0.0176760028	0.0128197398	-0.0520555069	0.068390598	0.1055657758	0.0656857936	-0.0394798359	-0.1109009027	-0.0994026	-0.0178732999999999	0.0003194548528899	0.0098808768867599	0.0616634	0.0002867999999999	8.225423999999816e-08	0.00380237489956	0.0350836	0.0025210999999999	0.0012308589889599	6.355945209999991e-06	-0.000320532	-0.00048325	2.335305625e-07	1.02740763024e-07	0.000164193	5.4941e-05	3.018513481e-09	2.6959341249000002e-08	-0.000427577	-0.000223176	4.9807526976e-08	1.82822090929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.482533407625	0.3814615791309279	0.1455129363530612	612278.915088015	836.9333946745877	-7.2501481562648	700457.5071215292	52.56464828778987	723.6149417894243	-1.2392170642643805	523618.5839809119	1.5356589323640295	728.0888500274067	665.568749884654	1.063435	19.66296	0.04776855	0.0299692	0.0293859407	0.0283594973	0.0722711666	-0.0554871907	-0.0792556747	0.0747694432	-0.042743149	0.018000429	-0.043988198	-0.1135038635	-0.0078960962	-0.0030049888	0.0922409061	0.1403055733	-0.0396723804	-0.0344589246	-0.2103662841	0.1224398834	0.0444769342	0.1132175697	-0.0247327389	-0.0462489254	0.0545470362	-0.0477404861	0.153250144	-0.1848840417	-0.095065651	-0.0439652946	-0.0867363289	-0.0498181175	-0.0048870635	0.0209452608	-0.0953062724	0.0658576809	-0.000536476	0.0305107766	-0.1243366788	-0.0924753003	0.0172932551	0.0996052812	-0.0168484748	0.0387460643	0.0666379143	0.1366114681	-0.1013647034	0.0528454322	0.110725787	0.0114781588	0.1256316218	-0.0097811462	0.0512803287	-0.0555716994	-0.0991292355	-0.1047453351	-0.0454521203	-0.0269263211	-0.0163215386	0.1093505863	0.0267469242	-0.0165742165	0.0047946419	0.1583329223	-0.0202143253	0.0328919179	-0.1461593162	0.0745178276	-0.117012752	0.0581971471	0.1788763117	-0.0323747965	-0.1330143008	-0.0556239278	-0.0045151323	0.2051643526	-0.0077596227	-0.085716377	-0.0389256312	0.0412867467	-0.0051464006	0.0119404073	0.0468369396	0.0099920871	0.0167461147	-0.0395583316	-0.1337206314	0.0357009385	0.0945736088	0.1040681022	0.0717054759	0.0471201786	0.0862850535	-0.0066289255	-0.0097196926	-0.0014963041	-0.1979707327	0.0319332164	-0.0180154281	0.0786219997	-0.0560051021	0.0637282764	-0.0438968002	-0.1125037874	-0.099769	-0.0003664	1.3424896000000208e-07	0.009953853361	0.0656543	0.0039908999999999	1.592728280999999e-05	0.00431048710849	0.0400891	0.0050055	0.00160713593881	2.505503025000003e-05	0.000221963	0.000542495	2.943008250250001e-07	4.9267573369e-08	0.000109252	-5.4941e-05	3.018513481e-09	1.1935999504e-08	-0.000256898	0.000170679	2.9131321041000012e-08	6.5996582404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.7903879143412	1.3078545067161258	1.7104834107376807	614327.3721869134	841.466945634984	4.533550960396269	708066.620596269	20.55308431050993	723.8736500495309	0.2587082601065731	523993.06123603065	0.0669299638473702	728.7513710061621	678.2576473854252	0.960139	17.753014	0.06548458	0.0302742	0.0651375646	-0.0031569094	0.0467962527	0.0411060264	-0.0249730648	0.0234760041	-0.1292687877	-0.0045169919	0.0938451149	-0.0639504091	-0.0202015043	0.0256506562	0.1364051844	-0.0069935764	-0.0680115646	0.0367226434	-0.1355256591	-0.0308017387	0.0587476935	0.021812903	0.0369171189	-0.0766258543	-0.0331780647	0.0133585955	-0.0820615524	-0.0085173732	-0.0767342335	-0.0426671421	-0.0349941438	-0.1891935687	0.0596777018	-0.0559923211	0.0263946945	-0.0341890731	0.0721741403	-0.0142811437	0.0585254899	-0.1750000225	-0.0037529255	-0.0029080815	0.1509226538	-0.0626919339	-0.0466546696	0.0845676829	-0.0703759851	0.0762010476	0.1085015896	0.1294214609	-0.1607864291	0.0397629657	-0.0672330678	-0.1087692351	0.0704998114	0.0888492252	0.073376594	0.0793877768	-0.017196422	0.0450081116	0.0338243038	-0.009102906	-0.0649837351	0.1616882911	0.0506725476	-0.1476501099	-0.0775037184	0.0341656344	0.0583165165	0.0772112834	0.0392353711	-0.0428337624	-0.0619276019	-0.0075275906	-0.0276006266	0.0199054033	0.1155297934	-0.0245879405	-0.040022188	0.0341568334	0.0535309342	0.1040735503	0.0013276358	0.0545073759	0.0611139916	-0.0133597951	-0.0355736341	-0.0330280958	0.0376770094	0.0645370466	0.1231446662	-0.0224394127	-0.0134648768	0.1263244384	0.1345807849	0.05894621	0.0071484411	0.0617116921	-0.0951359321	-0.1343009613	0.0908207258	0.0617435365	-0.0482387676	-0.1136742748	-0.0986229	0.0011460999999999	1.3135452099999931e-06	0.00972647640441	0.0831472999999999	0.0174929999999998	0.0003060050489999	0.0069134734972899	0.0197184	-0.0203707	0.00038881529856	0.00041496541849	-8.2564e-05	-0.0003045269999999	9.273669372899998e-08	6.8168140960000005e-09	0.000109252	0.0	0.0	1.1935999504e-08	-3.19294e-05	0.0002249685999999	5.061087098595998e-08	1.01948658436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.9939618146354	0.2035739002942591	0.0414423328810169	614646.5321618081	838.0684309108098	-3.39851472417422	702358.6948893067	11.549902330428973	724.7919492679762	0.9182992184453268	525323.3697236725	0.8432734545972982	728.9261493073333	676.7923382074456	1.037394	19.181463	0.0435104999999999	0.025475	0.071571727	0.0649204377	0.0345571324	-0.0190917946	-0.0506519374	-0.0007401642	0.0276466093	0.1100157071	0.0773772594	-0.0459815406	0.0296755675	-0.0319664323	0.1561836914	-0.042688504	-0.052216852	0.005890334	0.0511348423	-0.0533518272	-0.1426713868	0.2094612734	-0.0364083645	-0.136462211	-0.0070247102	-0.011536107	0.0001944925	0.1202536289	0.0546243278	0.114313459	-0.0352482614	-0.0885185143	0.0881918508	0.0193986723	0.1272642353	-0.034702251	-0.0770499659	0.099416391	-0.0078330773	0.0445859386	0.0644327212	-0.0377829107	-0.1062849781	-0.0108662742	-0.0148750708	0.001356633	-0.0372970416	-0.0308300833	0.0347825501	-0.1117534927	0.0802415639	0.0341455711	-0.001895767	-0.136661328	0.115615122	-0.1236184669	-0.0691958736	-0.0760858694	0.0129051963	0.0991869661	0.028382328	-0.1006314489	-0.0191943984	-0.0202911629	-0.0043883941	-0.1237827993	0.0350130905	0.0527119288	0.0646425569	0.154739562	0.1150409777	0.0927849323	0.0186720583	0.1269546151	0.1068420992	-0.1032799432	-0.0686951376	-0.0787228853	0.095147741	-0.1278569058	0.1055012438	-0.0386775116	0.0679432348	-0.0288428143	0.089388225	-0.0035945013	0.1062847016	-0.0597192128	-0.0042970403	-0.0576097706	-0.0473763769	-0.1267239155	0.0888142034	0.1467356611	-0.0290712479	-0.0729655302	-0.1263824448	0.0615823394	-0.0776210941	-0.0343933579	-0.0144343157	0.0597324219	-0.0524983198	-0.1144078661	-0.0979366	0.0006863	4.710076900000011e-07	0.00959157761956	0.0636525	-0.0194947999999998	0.0003800472270399	0.00405164075625	0.0109291	-0.0087893	0.00011944522681	7.725179449e-05	0.000208238	0.000290802	8.4565803204e-08	4.3363064644e-08	0.000109252	0.0	0.0	1.1935999504e-08	-3.19294e-05	0.0	0.0	1.01948658436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.397283415678	-1.596678398957465	2.549381909697374	612145.5090962327	839.195380184919	1.126949274109279	704248.8861237108	1.2700146664154308	724.832143381416	0.0401941134398384	525381.6360788976	0.0016155667552146	729.3311993168725	690.5865531392693	1.201339	22.212807	0.04323078	0.0230221	0.0634525189	-0.093263575	0.0391582132	0.013263852	-0.0630835749	-0.0065116591	0.0483754044	0.0071195597	0.1173622277	-0.0200300208	0.0324405737	-0.0327267741	0.0709095357	-0.0046827515	0.0067742026	0.0325569022	0.1236151528	-0.0385073983	-0.0404212431	0.0918721674	0.0711215643	0.0289443056	-0.1192481831	-0.0003348183	0.1534006031	0.0745144826	0.1484304094	0.168961461	0.0307135846	-0.1013340807	0.0196953437	0.1114063618	-0.0018803527	0.0549367056	-0.0593731194	0.1051148412	0.0330879381	-0.0602643185	-0.0818967107	-0.0313685817	-0.0070260312	-0.1292569767	-0.0606121325	-0.098608486	0.0830022594	-0.004558567	0.1424121344	0.0647030317	-0.0861850533	-0.0803237288	0.0358502958	0.0716896847	0.06847412	-0.1187530201	0.0097595519	0.0392559752	0.0314347102	0.0564714357	0.0415391016	0.0134860499	-0.026060527	-0.0617326961	0.0397751425	-0.0889837338	0.006354207	0.0045926254	0.0802509052	0.0338314332	0.0105501117	0.0100821009	-0.0016459014	0.0846557354	0.1982150285	-0.0101418155	-0.0700331416	0.2082418919	0.2551327767	-0.0562657518	0.0210223861	-0.0276833882	0.0715298257	-0.0505429126	0.10794283	-0.0185344533	-0.0106975103	-0.0761411594	0.076047323	-0.0774967696	0.1055913051	-0.0229094303	-0.0328593517	0.0349364102	-0.0011926077	0.036919166	0.0090239546	0.0135901117	0.1406027516	0.0307953935	-0.0703185929	0.0576957916	-0.0566681795	-0.1147017419	-0.0978428	9.3800000000005e-05	8.798440000000936e-09	0.0095732135118399	0.0762657	0.0126132	0.00015909281424	0.00581645699649	0.0277342	0.0168051	0.00076918584964	0.00028241138601	0.000376012	0.000167774	2.8148115076000003e-08	1.41385024144e-07	0.000109252	0.0	0.0	1.1935999504e-08	-0.000138529	-0.0001065996	1.1363474720160001e-08	1.9190283841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.4700703840031	-3.92721303167491	15.423002196157237	606015.6504836747	841.7537217529815	2.558341568062474	708549.3280849959	6.545111578876358	725.3757826576655	0.5436392762494506	526170.0260662207	0.2955436626810265	729.6677325443172	668.5044995105443	1.138869	21.057737	0.0271043	0.0155005	-0.0010842854	-0.1649607677	-0.0332174589	0.1155648935	-0.1051256778	0.0750503184	0.0113863832	0.0395564452	-0.0243044576	0.1059272758	0.0607110284	-0.017353957	-0.0293256153	-0.0957582229	-0.0541651187	-0.1222917928	-0.030289233	0.1395953253	0.1283802732	-0.0403300201	-0.0211160695	0.0016843958	-0.1147961927	-0.1344660683	-0.0385369155	-0.0787724443	0.1121709571	0.071929023	0.1100340671	-0.0214813486	0.0361374693	0.0383584604	0.0738925223	0.0681634194	-0.0279355209	0.1531656542	-0.1444941045	0.0005142548	0.0490142014	0.0526051502	0.0375999336	0.1409025295	0.1038825228	0.0800505337	0.0884394041	0.0701356611	0.0676355302	0.0330268983	-0.0417483221	-0.0414575155	0.0795728927	-0.0499119921	0.0166922688	-0.1155567078	-0.1202964486	-0.0013095717	0.0905326787	-0.0532217555	-0.0018762399	0.0241067349	0.1642515631	-0.0191157569	0.0411711398	-0.1683101135	-0.0934792185	-0.0555468869	-0.0625254835	0.0479135211	-0.0419150281	-0.0491446316	0.0041935808	-0.0369030741	0.0651322212	0.023567627	-0.1807241176	-0.00430093	0.2065411466	0.0035425683	-0.0110332087	-0.02836191	0.0303214878	-0.0142057572	-0.2046239854	0.0226765847	-0.0412094434	-0.017356761	0.1338962319	0.0700577256	0.005571375	-0.0011242112	0.0708643599	0.0441031553	0.0975973684	-0.0316505267	-0.0026966915	-0.0140008783	0.0349950744	0.1783541843	0.0136886858	0.0556345156	-0.0607412226	-0.1145547726	-0.0980699	-0.0002271	5.1574410000003574e-08	0.00961770528601	0.0876215999999999	0.0113558999999998	0.0001289564648099	0.0076775447865599	0.0252319	-0.0025022999999999	0.00063664877761	6.2615052899999945e-06	0.00013666	-0.000239352	5.7289379904e-08	1.8675955600000004e-08	0.000109252	0.0	0.0	1.1935999504e-08	-0.000117501	2.1028000000000003e-05	4.421767840000001e-10	1.3806485001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.3974480644519	-2.072622319551215	4.295763279501858	602792.9973609932	834.9734883028672	-6.780233450114338	697180.7261686582	45.97156563804938	724.6086281238605	-0.7671545338049555	525057.6639515432	0.5885260787374985	729.2685795496653	636.4286868257527	1.126051	20.820726	0.09406313	0.0487948	-0.073532606	-0.0738482167	-0.0474813559	0.0448598337	-0.0536639264	0.081560955	0.0042360691	-0.0478818429	-0.0425386525	-0.0414597947	0.0318452884	0.0176476836	-0.0914801693	-0.0066478117	-0.0482068117	-0.077754848	0.0201180253	0.0929461853	0.0380860272	-0.0349710037	-0.0369692481	0.092625779	0.1110656037	-0.056298782	0.0961191936	0.0668936457	-0.0622303532	0.0075967473	-0.0061184776	-0.0166371937	0.1450942587	0.0634591149	0.0642827936	-0.0598311612	0.0485354718	0.0400563686	0.0961764834	0.0067448919	-0.0199237255	-0.0234690399	-0.0912570375	-0.0135334026	0.1829275788	-0.1299714711	-0.1039801734	-0.0237036282	0.0175061947	-0.1031439655	0.0768173487	0.0288157183	-0.1444940407	-0.0234010222	0.092119711	0.0625383396	0.0743803424	0.154576785	0.053761282	-0.0433477876	-0.0213185006	0.1082510341	0.0385851833	0.0327479824	0.0465828632	-0.0190391231	0.0603217298	0.0583483802	-0.048678278	-0.0782050215	0.0233432811	-0.0318138083	0.0050446131	0.1102976693	-0.0741386652	0.086122929	-0.0489719973	0.1006784201	-0.0011634472	-0.1225601435	-0.0290924532	-0.101002005	0.1268458459	-0.051435815	0.0852205395	0.02835741	0.0996627556	0.0935539942	0.0267451427	0.0685406204	-0.0663369005	-0.0740613281	0.1458054154	-0.0934366527	-0.0029039144	0.0467325634	0.0184971284	0.0286619104	-0.0581460792	-0.0390382729	-0.0129181493	0.0535494744	-0.0647104904	-0.1139675232	-0.0815344	0.0165354999999999	0.0002734227602499	0.00664785838336	0.0830897	-0.0045318999999998	2.0538117609999043e-05	0.00690389824609	0.0686823	0.0434504	0.00471725833329	0.00188793726016	0.000317748	0.000181088	3.2792863744000006e-08	1.0096379150400001e-07	0.000433499	0.000324247	1.05136117009e-07	1.87921383001e-07	-3.19294e-05	8.55716e-05	7.32249872656e-09	1.01948658436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.5134584531178	-0.8839896113340728	0.7814376329465651	601421.1242419156	835.1706857636161	0.1971974607489528	697510.0743588689	0.0388868385258347	723.7202826489399	-0.8883454749205839	523771.0475174615	0.7891576828118778	728.7710405281315	630.2282626994165	0.959978	17.750032	0.0380872799999999	0.0197439	-0.0990752376	-0.0905488444	-0.0957390561	0.1151905135	-0.0117355481	-0.0515651368	0.0670295967	-0.0984192051	-0.0531095307	-0.0446176751	-0.0183414762	0.0320537502	-0.1428902342	0.0030019405	-0.1169967289	-0.0218985378	0.0339678463	-0.0406815734	0.0205648666	0.0440622398	-0.1210193339	0.0807299526	-0.0599524646	-0.1380330969	-0.0816985827	0.0979071359	0.0917224005	-0.0933798547	-0.1699699303	0.1143348227	0.0094222756	-0.0443373387	0.0325975667	0.0253367538	-0.0898743466	0.015957045	-0.0671159401	-0.0061644892	-0.133369859	0.045986001	0.0040373086	-0.1431189434	-0.1066060892	-0.0364342675	-0.009967899	0.0929860395	-0.049875795	-0.2311700253	0.017119572	-0.1848843215	0.0498081537	-0.1426744572	0.007635903	0.0464021145	-0.0371673475	-0.0538952632	0.0190814618	-0.156813768	-0.0463084313	0.1011029985	-0.028043517	0.0430652682	-0.1303651589	-0.0146933498	0.0406402635	-0.0447991649	-0.0223122652	0.0232338947	-0.0596765715	0.0174796286	-0.0304982339	0.1251087838	-0.0048140084	0.0025901921	0.1902974995	-0.0155750217	0.1308687459	-0.1039918942	-0.1308099663	-0.0464789079	-0.0430424676	-0.0974979597	0.0305217056	-0.0175641642	0.0008406901	0.0976223202	0.1330978647	0.0131927436	-0.0205753824	-0.008200027	0.0656959525	0.0718198012	0.0048468882	-0.0142323463	-0.0394017546	0.0694494249	0.1214972772	-0.0944283666	0.1590956549	0.0514415587	-0.0685692013	-0.1129422506	-0.0935177	-0.0119832999999999	0.0001435994788899	0.00874556021329	0.0793487999999999	-0.0037409000000001	1.3994332810000768e-05	0.0062962320614399	0.0789828999999999	0.0103005999999998	0.0062382984924099	0.0001061023603599	0.000317748	0.0	0.0	1.0096379150400001e-07	0.000556577	0.000123078	1.5148194084000013e-08	3.097779569290001e-07	-0.000150101	-0.0001181716	1.3964527046560001e-08	2.2530310201000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.0602958980838	0.5468374449660587	0.2990311912170073	602269.5828694215	829.0311885424334	-6.139497221182751	687292.7115760797	37.69342612891072	724.6042091528635	0.8839265039235897	525051.2599220468	0.7813260643385799	728.9427262579774	628.2500010613289	0.902078	16.679459	0.05811323	0.0332803	-0.0973330322	-0.0274592881	-0.1052151801	0.0092245404	0.0427091372	-0.0344534933	0.0930493123	-0.1296666231	0.0003375802	-0.0569693524	-0.0027529524	0.0409900271	-0.1130496617	-0.0392845889	-0.0570022692	0.038459285	0.1970386736	0.0318650054	-0.0760909096	0.0207741545	0.1634920445	0.1155103116	-0.1939486679	0.0166400622	0.0617202523	0.016156108	-0.0356347287	-0.0081992	0.036544022	-0.1007234493	0.0052518194	-0.1185644429	0.0023242875	0.0564950222	0.0874283103	-0.0227876911	-0.010080117	0.0876123844	0.0464857019	-0.0460031294	-0.0626240652	0.001451151	0.1282543439	-0.0155744164	-0.1771798073	0.1061747211	-0.0593562115	0.0432543764	0.154083327	-0.1402563452	0.0726751045	0.0256942866	0.1004891955	-0.0365689434	0.0047019304	-0.0027614035	0.0001538284	-0.0846769403	-0.0593812391	0.0609244488	-0.0779976563	-0.1179723283	-0.0016165105	-0.005855036	0.0352662569	0.0196484301	-0.0916314867	0.0185352262	0.0032284001	-0.0632593677	-0.0410080249	0.1317879436	0.1662414209	-0.0756824004	0.0715625447	0.0931584846	0.0913548878	0.1171320495	-0.0583207702	0.0341430008	-0.2022642442	0.0469414871	0.0163650537	-0.0718638913	-0.0299826157	-0.0026098337	-0.0648646661	-0.0436901201	-0.0033686253	-0.0503353539	0.1890115747	-0.1014894455	0.0068257606	0.012399604	-0.1564444699	-0.0774720121	-0.0867999121	-0.0501585573	-0.0067725718	0.0493116688	-0.0723107629	-0.1114828954	-0.0941423	-0.0006246	3.901251600000037e-07	0.00886277264929	0.0867527	0.0074039000000001	5.481773521000151e-05	0.00752603095729	0.057173	-0.0218098999999998	0.003268751929	0.0004756717380099	0.000317748	0.0	0.0	1.0096379150400001e-07	0.000109252	-0.000447325	2.0009965562500006e-07	1.1935999504e-08	-3.19294e-05	0.0001181716	1.3964527046560001e-08	1.01948658436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
