global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
720.0690297848809	-0.1364201931060051	518499.4076553396	0.0186104690870797	775.7226684298912	3.2280290744108697	601745.6583159909	10.420171705241897	696.8391509429135	-0.5381497104706341	0.2896051108796273	485584.8022868406	712.1818471161939	532.1607486122406	1.035574	22.040306	0.137924975	0.0769037999999999	0.0328442315	-0.0723533215	-0.0947184698	-0.0406914506	-0.0667523596	-0.0303323495	0.0539466092	0.061349959	0.1457679501	-0.0139613323	0.0006774763	0.016521729	0.0429979272	0.070599078	-0.0810127041	-0.049971159	0.0109410238	0.044195024	0.0039497671	-0.0445357001	-0.1541552684	-0.0129873632	0.0146661774	-0.0429756731	-0.0707633806	0.1348706242	0.0136832847	0.0488052485	-0.0412261039	0.0683025228	0.0914242567	0.0126820706	0.0755386083	0.0948930674	0.1078919876	-0.1260004074	0.0512622152	0.0992737629	0.0638076968	-0.0302121069	-0.1334401431	0.059487226	0.0406575301	0.0511931273	-0.1206949712	0.1243061428	-0.1055143282	0.0354073984	0.0491537831	-0.0765443264	-0.0133813351	0.0621965512	0.0691592629	-0.1714663998	0.1424438899	0.1404878484	0.05821101	-0.0953096785	0.0446010909	0.0074984148	0.0146375355	-0.0183499684	0.1946916295	-0.1929354195	-0.0775820545	-0.0369804386	0.0684284991	0.0841234835	0.0520277637	-0.0036357083	0.1250980626	-0.0437326441	0.0643393306	0.059854067	-0.0465719843	0.0993332865	-0.1419124028	0.004876967	-0.0949198357	-0.1467882822	0.0815306942	-0.0464911383	-0.0593664955	0.0896983267	0.1141739991	-0.0213496105	0.0162730447	0.0832794286	0.0734376793	-0.0657673773	0.0023013725	-0.0384188433	0.108291758	-0.0801674207	0.0974310639	-0.1595845703	0.0593175899	0.0001354269	-0.0072762892	-0.053452263	0.0267436389	0.0391703067	-0.0079137322	-0.0213446342	0.192675212	-0.153168942	0.1361157057	0.021945599	0.122831441	0.0268657054	-0.0212522917	0.0576957916	-0.0566681795	-0.1147017419	-0.0014795	-2.7999999999999813e-05	2.18892025e-06	7.839999999999894e-10	0.104355	0.0590916	0.00349181719056	0.010889966025	0.0153039	0.0334366	0.00023420935521	0.00111800621956	0.0008868399999999	-0.00037483	1.404975289000749e-07	7.864851855998226e-07	-2.40755e-05	-0.0004772524999999	2.2776994875625002e-07	5.7962970025e-10	-0.0007373609999999	-5.529299999990002e-05	3.057315848988944e-09	5.437012443208525e-07	0.0
719.4947685676935	-0.5742612171873134	517672.7219962789	0.3297759455654547	776.5941853990914	0.8715169692002291	603098.5287956784	0.7595418276039532	696.8193436050582	-0.0198073378553544	0.0003923306329161	485557.1976221841	711.925064157793	526.5624587456794	0.9958840000000002	21.195583	0.124614335	0.0700459	0.0711363592	-0.0722597018	0.0694831399	-0.0834202852	0.0685805632	-0.0457238188	-0.0559478092	0.0494142915	-0.0731512121	0.0422787702	0.0870043855	-0.0222656612	0.0387297088	0.0745659313	-0.0267865152	0.0177396378	-0.0303424257	0.0655586229	-0.1310129182	0.0348596894	0.1180692161	0.1096942954	0.1425681173	-0.0232385402	-0.156826568	-0.0224478356	-0.0454138255	-0.03833135	0.100826522	-0.0421223373	0.0123787421	0.0829272092	-0.1674190174	-0.1458989304	0.0344936773	0.0335598192	0.0340603291	0.1656232021	0.0635501593	0.0199894022	0.0273069029	0.0484597645	-0.0666354601	0.0471821056	0.1349077462	0.0733826702	0.1112438674	-0.2046071216	-0.0559601903	0.0358048367	-0.0809497057	0.0395147824	0.0609914034	0.0210133135	-0.0794601395	-0.0675792718	0.0832393256	0.0438270051	0.0007056364	-0.1188607067	6.68071e-05	-0.0148968988	-0.1052814658	0.0035053744	-0.1001655187	0.0524514873	-0.11633721	-0.072798045	-0.0540112126	-0.0821381858	-0.1440819843	-0.0560316129	0.1570662484	-0.0441296036	-0.0544453497	-0.0545778884	0.0567214862	-0.182844365	-0.0564601562	0.0463774259	-0.0070224375	0.0638396404	0.0113181077	0.0331571859	-0.092835867	-0.0298119795	-0.032205216	0.0509977545	0.1192940244	-0.0774530705	0.06480007	-0.06462289	-0.0309700329	0.0777441125	-0.0166173663	0.016662398	0.0896655007	0.0275506782	-0.1708105742	0.072229171	0.0456727342	-0.1430621747	-0.0848073035	0.2288978891	-0.1384005837	0.0149236133	0.0876872929	0.0461304091	0.0481770074	0.0544652478	-0.0373614317	0.0556345156	-0.0607412226	-0.1145547726	0.00190486	0.00338436	3.6284916196e-06	1.14538926096e-05	0.0483344	-0.0560206	0.00313830762436	0.00233621422336	-0.0129526	-0.0282565	0.00016776984676	0.00079842979225	0.00115889	0.0002720500000001	7.401120250005448e-08	1.3430260321000002e-06	0.00043137	0.0004554454999999	2.0743060347025002e-07	1.8608007690000003e-07	-0.0007257989999999	1.1562000000000007e-05	1.3367984400000022e-10	5.267841884008549e-07	0.0
719.4540183180579	-0.0407502496356073	517614.0844740005	0.0016605828453643	771.2594451633804	-5.334740235711024	594841.1317537253	28.459453382514116	697.51238065371	0.6930370486518314	0.4803003508040409	486523.5211652061	712.283793731017	523.1340275915691	1.036475	22.059477	0.122511865	0.0632303	-0.060605654	0.0439827504	0.109555819	0.1149444056	0.0157743501	-0.0083284896	-0.094640812	0.0244905926	0.0069216778	0.0001001286	-0.0431992152	0.1298640788	-0.0158571647	-0.0531521486	0.0152089	0.0533666177	-0.0908702529	-0.0633608625	0.0581982478	-0.0742416991	0.0551162301	-0.0557682764	0.1168748122	-0.147832769	-0.0360251653	-0.020747609	0.0408022727	0.0836815219	-0.1212353312	-0.0430692379	0.0264212121	0.0875722128	0.0917609351	-0.0735545743	-0.2048727274	0.0585825909	-0.0884257407	0.0898776717	-0.0306761768	-0.1155187691	-0.044838596	0.0721527574	0.063144262	-0.0668810506	0.0423980282	0.0162795768	0.0105018389	-0.1805611861	0.0148912352	-0.0344961484	0.0579456177	-0.0317360477	0.0165272868	0.077919248	0.0409198507	-0.0600572611	0.0586523309	0.0622879042	0.0010925304	0.1304271672	0.1571666297	-0.0795282454	-0.0079354902	-0.1562711057	0.0996034382	-0.0538632812	-0.0367251952	-0.08077608	0.0802606001	0.0065743494	-0.0389075972	-0.0408778334	-0.0263343701	-0.083626401	-0.062453869	0.1125672334	0.0021988826	-0.0055301929	0.0294754834	0.0272270798	-0.0188339442	-0.0518425906	-0.1349619377	-1.3639e-06	-0.0331497639	-0.0650925007	-0.1816064537	-0.0455253996	0.0765914263	0.0012259506	0.0168751311	0.0229403899	0.0044700715	-0.0471446279	0.0532546171	0.0519815357	0.0082978023	0.088460629	-0.1568031459	0.0999912311	-0.0223878025	-0.0495581521	0.0079449749	0.0118791753	-0.0799389581	0.0483849503	0.0486314674	-0.0051425432	0.1006837375	0.0471293054	-0.1315620743	0.0535494744	-0.0647104904	-0.1139675232	0.00255073	0.00064587	6.506223532900001e-06	4.171480569000003e-07	0.096422	0.0480875999999999	0.0023124172737599	0.0092972020839999	0.0127103	0.0256629	0.00016155172609	0.00065858443641	0.0008258999999999	-0.0003329900000001	1.1088234010006667e-07	6.821108099998349e-07	5.65731e-05	-0.0003747969	1.4047271624961e-07	3.2005156436100003e-09	-0.000980322	-0.0002545230000001	6.478195752905095e-08	9.61031223684e-07	0.0
720.5738363300097	1.1198180119517929	519226.65360334766	1.2539923798916657	773.7673884906511	2.507943327270709	598715.9714916422	6.289779732801676	697.008570988065	-0.503809665645008	0.2538241791973347	485820.9480308244	711.8138242120735	525.485327731614	0.996791	21.214874	0.1190051899999999	0.0603844	-0.0562626919	0.0490580129	-0.0579542815	0.0382679823	0.0331681242	0.016257765	0.0936929925	-0.0426700473	0.0158769607	0.0919220399	-0.0844068923	-0.0622203425	-0.0120462528	-0.0387039496	0.0825362159	0.0892986065	-0.0736343064	-0.0280517121	0.0631056311	0.0303099874	0.1036192072	0.0912785362	0.0625483839	0.0286203261	-0.0591160777	-0.0593761422	0.0719430385	-0.0387539921	-0.0077418725	-0.063286162	-0.0176379154	0.0392358039	0.0184629355	-0.1250246447	-0.0674116939	-0.0583650301	-0.0629425763	-0.1071257853	0.1321252504	0.0544269381	0.0230998635	-0.0127564061	-0.0353301329	0.0457208534	0.0388288461	-0.0035687263	0.1238600329	0.0384245089	-0.0255708727	-0.0659264221	0.1972324176	-0.0025782188	0.0723623658	-0.0418261227	-0.0186981149	0.1478214895	-0.021061734	0.0452778332	0.015713173	-0.0580058417	0.1332169901	-0.0475936982	0.1494260351	-0.093833636	0.0385037851	0.0690337215	0.0783696495	-0.0168465245	-0.0900227335	-0.0858546436	-0.0455447953	0.0009725627	0.019486108	-0.0034726116	-0.0033485104	-0.0536814194	0.0530333321	-0.0539918654	0.0649682833	0.0080336805	0.0700321794	0.1589575341	-0.0873716917	-0.0152852414	0.0015194497	-0.0035107325	-0.1252666349	-0.0523240188	0.0665134889	-0.0426298793	-0.056843483	0.0518958066	0.1033761393	0.1031368223	0.0046817444	0.1200534524	-0.0019360979	-0.0073174448	-0.0246766853	-0.0751782863	0.0446362026	0.0085259531	0.2056204108	-0.0255680827	-0.0803394643	-0.0496977245	0.0878523003	0.0599413735	0.1137252842	0.1243723824	-0.0137008423	0.0514415587	-0.0685692013	-0.1129422506	0.00747522	0.00492449	5.587891404840001e-05	2.42506017601e-05	0.0560396	-0.0403823999999999	0.0016307382297599	0.00314043676816	-0.0151408	-0.0278511	0.00022924382464	0.00077568377121	0.00130394	0.00047804	2.2852224160009562e-07	1.7002595236e-06	-5.11229e-05	-0.000107696	1.1598428416000002e-08	2.61355090441e-09	-0.000649114	0.000331208	1.0969873926400005e-07	4.21348984996e-07	0.0
720.833639067886	0.2598027378762708	519601.1352118513	0.0674974626080062	775.539254933732	1.771866443080853	601461.1359431681	3.139510692115994	697.6422959112941	0.6337249232291242	0.4016072783217593	486704.7730443817	712.8445613680209	531.9591914610232	1.036452	22.05899	0.122610395	0.0621106	0.0606553716	-0.0836672384	-0.0549379695	-0.0956766125	-0.1221967512	-0.015530075	0.0611393615	0.0488620231	0.0902710605	-0.0852002387	0.0521128896	0.0073610079	-0.0016292743	-0.0724691355	-0.0824865459	0.0706041706	0.04344798	0.0529289615	-0.0185219418	-0.0667655041	-0.1216937502	0.0741054279	-0.0546489761	-0.1983521624	-0.0408107649	-0.0576410182	0.1366904807	-0.1478131001	-0.0362819115	0.0119375373	-0.1265492027	0.0736998641	0.0263014984	-0.0550571327	0.0190907099	-0.0585694504	-0.0316208068	-0.0670805873	-0.0996411079	0.0625735815	0.0902092352	-0.0831883398	0.0295428245	0.0002162001	0.039391521	0.0740461945	-0.0780745305	0.110000401	-0.0151116258	-0.0994123532	-0.1390746643	0.0183259925	-0.043269429	-0.095946079	-0.041010574	-0.0254424617	-0.1415693563	0.0520558156	-0.0488287149	0.0378644703	0.0142072555	0.1130879472	-0.0217337473	-0.057327649	-0.0939879338	-0.0902448515	0.0505931938	0.1096164261	0.0214800491	-0.0939236603	0.051144577	-0.1126971867	-0.1153584209	-0.0497483687	-0.1204206406	-0.0241538728	0.1392934863	0.027560309	-0.0617881641	0.0673810938	0.1024844694	0.083796639	0.026219861	-0.1147474474	-0.0312705495	0.0182580709	-0.1194750375	0.0031398802	0.0057264084	0.0337901325	0.0095676098	0.0393265557	0.0310942725	0.0527430742	-0.0788002147	-0.0011262016	-0.1331083239	-0.0498773416	0.108588868	0.0020446056	-0.1396679743	-0.0257608438	-0.0683353522	0.0036120853	-0.0443604462	-0.0954689592	-0.108840537	0.0280415859	-0.0876225338	-0.0800662856	0.0792042525	0.0493116688	-0.0723107629	-0.1114828954	-0.00145587	-0.00893109	2.1195574569e-06	7.976436858810001e-05	0.0948532	0.0388136	0.0015064955449599	0.0089971295502399	0.0208919	0.0360327	0.00043647148561	0.00129835546929	0.0008868399999999	-0.0004171	1.739724100000834e-07	7.864851855998226e-07	-0.000219384	-0.0001682611	2.831179777321001e-08	4.8129339456000014e-08	-0.000457815	0.000191299	3.6595307401000015e-08	2.09594574225e-07	0.0
720.5285021071993	-0.3051369606866956	519161.3223488443	0.093108564777114	776.8619157996937	1.3226608659617796	603514.4362199705	1.749431766346765	698.1612151966624	0.5189192853682698	0.2692772247271158	487429.0824048803	713.018316903122	527.6786214620439	0.978938	20.834919	0.12499587	0.0589078	0.0441445428	-0.0686237438	0.1129799079	-0.0584536458	0.0572778637	-0.074775744	-0.1152383869	0.0413841481	-0.0315575649	0.0576353331	0.0193784611	-0.0627904261	0.123279891	0.0243979097	0.063330876	-0.0199377737	0.1020238683	0.0269718285	-0.1494998383	0.0926435189	-0.0267352157	-0.1037908016	-0.0067700159	0.0907274865	0.0810824548	0.0946722977	-0.011622662	-0.1745194429	0.0042210001	0.0175513249	-0.001013878	0.0366566817	0.0303060529	0.0319854729	-0.0283993403	0.0203183223	-0.0028430523	-0.002276345	0.0300803901	-0.0107352309	0.0097860447	0.0296136124	-0.0888232624	-0.0785913286	-0.0275576508	-0.0015513346	-0.0511744527	-0.0024550715	-0.0323275403	-0.0820697183	-0.100690859	0.0559168267	-0.0313408864	0.0342816665	0.0093019412	0.0094644511	-0.0638707878	0.0799042205	0.1029002252	0.0330033873	-0.1856392993	0.1063312834	-0.2217164741	0.0288500148	-0.0562367118	0.0502977092	-0.1431981338	-0.0081119484	0.0210633837	0.0433671227	0.0292255108	-0.030498464	0.0372708063	0.1705276963	0.1002676959	-0.0130961992	0.0642344427	-0.1348094427	-0.0186291887	0.0823488762	0.002310804	0.0776927829	0.0349321962	0.0648289307	0.0573589853	0.0287545749	-0.0157064294	-0.1499501167	0.0605850805	0.0435003947	-0.0697240916	-0.0813508694	-0.0004204817	0.0572286526	-0.0839820052	-0.050686494	-0.0379270296	0.0050461252	0.0277944442	0.0894712204	-0.047503247	0.0252011587	-0.0455032756	-0.0459591	-0.0539516569	-0.0121835675	-0.1509152775	-0.0090702435	0.0571418532	0.1142496461	0.0030013374	0.0471607147	-0.0759287828	-0.1095950666	0.012941	0.0143968699999999	0.0001674694809999	0.0002072698657968	0.0586768	-0.0361764	0.0013087319169599	0.00344296685824	-0.0107121	-0.031604	0.00011474908641	0.000998812816	0.0011566	0.0002697600000001	7.277045760005398e-08	1.33772356e-06	0.000213936	0.00043332	1.877662224e-07	4.5768612096e-08	-0.000611107	-0.0001532919999999	2.3498437263999993e-08	3.7345176544899993e-07	0.0
719.7019743927901	-0.826527714409167	517970.93194488034	0.6831480626864415	776.6392513307766	-0.2226644689171735	603168.5267076291	0.0495794657181669	697.846687858096	-0.3145273385664495	0.0989274467056939	486989.9997545148	712.7951894537864	524.763081273085	1.016751	21.639706	0.16172224	0.0812946999999999	-0.0612705931	0.0656987493	0.0570261436	0.1050242565	-0.0044679897	-0.0290878947	-0.0693283512	0.0740884922	-0.0217823907	0.002346133	0.0001603659	-0.005239594	-0.0489958675	0.2178970034	-0.0504470173	0.089959677	-0.0091007204	-0.0394892629	0.0037242688	-0.0460566966	0.0545948406	-0.038514105	-0.0812115939	-0.1352760543	-0.0186495568	0.0425268411	-0.0825681676	0.0907785099	-0.1117020941	-0.0387065736	-0.0559021775	-0.0617206908	-0.0713847389	-0.1225409457	0.1439772244	0.0590669433	-0.0968074355	-0.0723408101	-0.0944906475	0.107486699	0.1675263057	-0.0056570405	0.0671087675	0.1087821543	0.1473038902	-0.0162231962	0.0457604724	-0.1291761234	0.1253948876	-0.0909428988	0.0726381292	0.0969464015	-0.0177550666	-0.0254311571	-0.0805077315	-0.0667412205	0.0054420004	-0.200560064	-0.0151125243	-0.0259913511	-0.1883573855	-0.1482115338	0.0737674815	0.0571950999	0.0745681233	-0.0416951593	-0.0277258804	-0.0403461949	0.0222326242	0.0815985507	-0.1103639741	-0.1135945856	-0.0956723671	-0.046414551	0.0271160261	0.1017114868	-0.0155715571	0.0056720462	-0.0929907315	-0.0634780607	-0.0622608206	-0.018669456	0.1347974947	-0.0700362922	-0.076946293	0.0007701442	-0.0455784739	-0.0370611289	0.020762334	-0.0767111112	-0.06906793	0.1067897507	-0.0596501423	-0.022064293	0.0547934783	0.0722783632	-0.0555038434	-0.0213217583	0.0090033296	-0.0645016032	-0.0123535914	0.0058472058	0.0252813694	0.2328981702	0.0957098143	-0.0025651537	-0.0319498672	0.0695428222	-0.0518662972	-0.0859631527	-0.0129543126	0.0449896151	-0.0794170796	-0.1072860197	0.0113859	-0.0015551	0.0001296387188099	2.4183360100000006e-06	0.110734	0.0520572	0.00270995207184	0.012262018756	0.00635989	0.01707199	4.04482008121e-05	0.0002914528425601	0.000559904	-0.000596696	3.560461164160001e-07	3.134924892159999e-07	-0.000662869	-0.0008768049999999	7.687870080249999e-07	4.39395311161e-07	-0.000263849	0.000347258	1.2058811856399998e-07	6.961629480099999e-08	0.0
719.3627667776246	-0.3392076151654919	517482.7902259592	0.1150618061862604	771.7468114084587	-4.892439922317863	595593.1409191232	23.935968393489613	696.9845879007588	-0.8620999573371364	0.7432163364406924	485787.5157711906	712.0701171266606	524.0777069759494	0.933521	19.868296	0.12203149	0.0767814	-0.0388501369	0.0944365113	-0.0741049224	0.0354185373	0.0345001567	0.0767173219	0.0936295029	0.0399427073	0.0216177714	0.0573030423	-0.1140935314	-0.0309966035	0.0356075497	0.0112023585	0.171529234	0.0401829051	0.243653372	0.0564277371	0.0911151916	0.0572078535	0.0301384366	0.068820133	-0.0880474816	-0.0135765688	0.0186636421	-0.0181254132	-0.013206416	-0.0791370953	0.1112309324	-0.0233702048	-0.1359227442	-0.1160632281	0.1691205446	0.055419567	0.0022929047	0.0089373727	-0.0121923957	-0.0378586125	0.062407981	-0.004841537	0.036644704	0.0621868818	-0.0275024027	-0.0588557229	-0.0337520976	-0.1828445733	-0.0102288864	-0.0702525682	-0.0920766939	0.0713465651	-0.0176723022	0.0164392409	-0.0677597705	0.0580094497	-0.0892651762	0.0218466433	0.0275470695	0.1374889632	0.0804720093	-0.0545266779	0.0121698854	0.1648407985	0.0250283776	0.0381335025	-0.0085978704	0.0456009499	0.0876679749	-0.0308441487	-0.0850551346	0.0266736915	-0.0380931549	-0.071657702	-0.0529987055	0.028657594	0.0414415284	-0.057916108	0.0833732781	0.0523814304	0.1490063135	0.0198309138	-0.0535409805	-0.0520883866	0.0467927039	-0.1141243687	0.1563994794	0.041472773	0.0067847138	-0.0821829322	-0.0093134978	-0.0420639457	-0.0592977675	-0.0214233629	-0.0369300603	0.0589248389	-0.0507781462	0.0754845638	0.0461325179	-0.0174722527	-0.0322095185	-0.0528498908	0.009540483	-0.1410205045	-0.0211167584	0.0126868866	-0.0227541142	-0.1092099747	-0.0336837005	-0.0614248644	-0.1092758147	0.0325478337	0.0523875588	0.0427992974	-0.0827696937	-0.1045646294	0.0170894	0.0057035	0.00029204759236	3.252991225000002e-05	0.0652784	-0.0454556	0.0020662115713599	0.00426126950656	-0.0556165	-0.06197639	0.00309319507225	0.0038410729174321	0.000515782	-4.412199999999996e-05	1.946750883999996e-09	2.66031071524e-07	-0.000739973	-7.710400000000004e-05	5.945026816000006e-09	5.47560040729e-07	-0.000207155	5.669399999999998e-05	3.214209635999998e-09	4.2913194025e-08	0.0
719.66408202765	0.3013152500253682	517916.39096070017	0.0907908798978501	774.5381128384482	2.7913014299895167	599909.2882393447	7.791363673061521	696.0906203818236	-0.8939675189352556	0.7991779249112566	484542.151783552	711.1092462173011	524.8792165840246	0.991004	21.091722	0.1169191699999999	0.0588528	0.0688608218	-0.0161118602	-0.0960010074	-0.0383339868	-0.0711644806	0.0709892217	0.0512512672	-0.0025376518	-0.0159748669	-0.0200630049	-0.0417650209	-0.0387460322	-0.0853132361	0.1366900379	-0.0878028222	0.0567761745	0.0565876631	0.1143960195	0.1344182818	-0.0630557494	-0.0623868635	-0.0166972385	-0.0027938586	0.072381623	0.1371654524	0.0031369712	0.1048815202	-0.0120476002	-0.0558078972	-0.070072401	0.0531996869	0.1528545349	0.0606040993	0.0169575231	-0.0264062163	0.0012140573	-0.0046512488	-0.0189779668	-0.0278505295	0.0926585977	-0.044529776	-0.0878695609	0.0476090266	-0.0778804304	-0.1280374654	-0.0477528537	0.0155679351	0.067155389	0.095988146	-0.0307503726	0.0133442709	0.0283674168	-0.0677645222	0.0126496056	-0.0483713998	-0.0774555541	0.0648886048	0.0699365602	0.0781610516	-0.0051919141	-0.0051617427	0.0134407253	-0.0205728693	-0.0111053884	-0.075758543	-0.0686426443	0.1222249689	-0.0625288013	0.0138187943	-0.021546649	0.0476849452	0.0090839038	-0.0966216076	0.0791121007	0.0405764272	-0.0168074145	-0.0729885621	0.0735277757	0.075310441	0.1345392391	0.1221375763	0.0089499853	0.0340119382	0.0351846119	-0.0304846188	0.0933170462	-0.0214328018	0.0605192114	0.0500648721	-0.02441658	0.027697421	-0.103706149	-0.0374526285	-0.1023338085	-0.0675887794	0.0447136188	-0.0021342459	0.0919304021	0.0591314188	-0.0533154717	-0.0856752911	-0.0006546737	0.0113966699	-0.1063265191	-0.0567796717	-0.068471864	-0.0913888922	-0.0409209403	0.0118943272	-0.0568578006	-0.055602063	0.0405906974	-0.0859808972	-0.1014413551	0.00509578	-0.01199362	2.59669738084e-05	0.0001438469207044	0.104768	0.0394896	0.00155942850816	0.010976333824	-0.0197321	0.0358844	0.00038935577041	0.0012876901633599	0.000399592	-0.00011619	1.3500116100000002e-08	1.59673766464e-07	-0.000642784	9.718900000000002e-05	9.445701721000005e-09	4.1317127065600006e-07	0.000170497	0.000377652	1.42621033104e-07	2.9069227009000003e-08	0.0
720.550362964038	0.8862809363879478	519192.8255676069	0.7854938982046976	775.3224054237419	0.784292585293656	601124.8323520572	0.6151148593466066	697.018598281154	0.9279778993304716	0.8611429816457951	485834.9263498248	711.3340713184201	526.8169246490913	0.964713	20.532162	0.10277122	0.0506936	0.0748633892	-0.0620051124	0.0498037161	-0.1195967762	0.0557243559	-0.0019016644	-0.0314865006	-0.1613900659	-0.1019405294	0.0596683122	-0.0442633638	-0.0619088172	0.0472334184	0.0455692813	0.1178635393	-0.0239579946	0.0206546057	0.1081897492	-0.0633695811	0.0744698223	0.0877745754	0.0061727145	-0.0156680752	-0.070687244	0.1377295926	0.1352622454	0.0693329909	0.0351632313	0.1201561153	-0.0128037262	0.0939982035	-0.002981611	-0.0443298445	0.1327128308	0.0347949459	0.0287712163	0.0556080707	0.024333466	0.0874629522	0.1310619708	0.2032956829	0.0018744981	0.0074070875	0.1330385873	-0.0618151787	-0.051194845	-0.0397562309	-0.1019330617	0.0848029167	-0.0458241057	0.0580802173	-0.0358831956	-0.043554179	0.0653981734	-0.1060899277	0.048307334	0.0509444083	-0.0348697184	0.0094382474	-0.0063106425	0.0324801043	0.1555312218	0.0597634558	-0.1658852957	-0.0733770236	0.0482544801	-0.0572821579	-0.1407512756	-0.0461213063	-0.0875452391	0.0227698509	-0.0098308356	-0.0668375943	0.1536199758	0.0663665805	-0.0291011028	-0.0550537509	0.0918061708	-0.0707427583	-0.0068049434	0.1045869619	0.0824367563	0.0983004578	-0.0246464839	0.1532092979	-0.2242765471	-0.0093376832	0.1017322863	-0.1280244778	-0.0311920803	-0.0651319589	-0.0106458124	-0.0095879904	-0.041335495	-0.1420402441	-0.0224760262	0.1266077864	0.0037984195	0.0494259896	-0.0356177109	0.0503206979	-0.0983718883	0.1061016329	0.0871257641	0.0438846106	-0.1133255907	0.0187059229	-0.0587165319	-0.0579509057	0.0377294222	-0.0204230156	0.0383647583	-0.0890452037	-0.0979282008	0.0170609	0.01196512	0.00029107430881	0.0001431640966143	0.0688005	-0.0359675	0.0012936610562499	0.00473350880025	-0.0446637	-0.0249316	0.00199484609769	0.00062158467856	0.000573971	0.000174379	3.040803564100002e-08	3.2944270884100005e-07	-0.000591276	5.150800000000002e-05	2.653074064000002e-09	3.49607308176e-07	-0.000201756	-0.000372253	1.38572296009e-07	4.070548353600001e-08	0.0
