global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
723.9071049307538	1.211368046320331	1.467412543645935	524041.4965692254	831.1116102067754	2.035294027917302	690746.5086204989	4.142421780075838	700.2746886514409	2.03845953909763	490384.6395658725	4.155317292538123	719.7194480343686	685.9924967799709	0.7981169999999999	17.730892	0.0508949499999999	0.0307001	0.0483395619	-0.0016182084	0.0007350374	-0.0333844242	-0.032634159	-0.0483134466	-0.0071124822	-0.0349669444	-0.0603642468	-0.0394665882	0.0226956592	-0.0212496823	0.069819583	0.040417641	0.0081338317	0.0075216022	0.0388605127	0.0774966053	-0.0342926627	-0.0044400266	0.1080296611	0.17526676	-0.1246978885	-0.0080897697	0.0969511565	-0.0396623671	-0.0560641672	0.0172224871	-0.023696109	-0.0160863282	-0.0518193648	0.0128090136	0.00039214	-0.0218063765	0.04116595	-0.0104104092	0.1120172664	0.104071687	0.0912438734	0.0864672999999999	-0.0044019	1.9376723610000857e-05	0.0074765939692899	-0.430321	-0.0185259999999999	0.185176163041	0.0003432126759999	-0.76207	0.0223039999999999	0.0004974684159999	0.5807506849	0.00160717	-7.170000000000006e-05	5.140890000000009e-09	2.5829954089e-06	-0.00140382	0.0	0.0	1.9707105924e-06	0.000583641	-4.156100000000007e-05	1.727316721000006e-09	3.40636816881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.9246358766086	0.0175309458547872	0.0003073340625634	524066.8784290804	832.2999096513121	1.1882994445367103	692723.1396055822	1.4120555698862542	700.0408476354808	-0.233841015960138	490057.1883582024	0.0546816207452695	719.231351292388	683.9947464907174	0.901648	20.030928	0.27669315	0.138265	0.0540670616	-0.0011436907	-0.0115882601	-0.0361748254	-0.0386990945	-0.0065395815	0.0201368245	-0.0294097091	-0.0369312578	0.0367131006	0.0136668859	0.0580621584	0.0661475119	-0.023491246	0.0844449528	0.0278433331	0.0019207069	0.0559980863	-0.0769883449	0.0132302271	0.148218498	-0.0324969201	-0.0473515706	0.0400067873	0.1188463415	-0.0315194688	-0.0381321036	-0.0310427357	-0.0021057437	-0.0145996341	-0.0052062424	0.041934076	0.0642910179	-0.0644444334	0.0626776624	-0.0502469197	0.1114828954	0.1019893188	0.0867609543	0.0938037	0.0073364000000001	5.3822764960001525e-05	0.00879913413369	-0.354342	0.075979	0.125558252964	0.005772808441	-0.66518	0.09689	0.0093876721	0.4424644324	0.000959114	-0.000648056	4.1997657913600004e-07	9.19899664996e-07	-0.00075393	0.00064989	4.223570121000001e-07	5.684104448999999e-07	0.00121545	0.000631809	3.991826124810002e-07	1.4773187025000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.007981527085	2.083345650476417	4.340329099359006	527087.5892410323	832.8884264946539	0.5885168433418357	693703.1309887405	0.3463520748970388	701.0921344659248	1.0512868304440417	491530.1810099864	1.1052039998650791	720.1480582005804	681.417081007226	0.97943	21.758936	0.2682595499999999	0.135174	0.0480572334	-0.0187920832	0.0161313761	-0.0545531234	-0.0526999951	0.0027866501	0.0092700298	-0.039807695	-0.0556746665	-0.0492047224	-0.0139274076	0.0457883093	0.0192450462	0.041016713	-0.0105926791	-0.0455637772	0.0347479257	-0.0320254117	-0.0045838412	-0.0109396526	0.0692582732	0.1059519912	0.105966667	-0.1241885971	0.0112809587	-0.0406716117	-0.0605382261	-0.003051615	-0.0451725014	-0.0342155949	-0.0689053668	0.00328933	-0.0442878317	0.020987802	0.0606759828	0.0922981592	0.1109009027	0.0997327036	0.0819445778	0.0807868	-0.0130168999999999	0.0001694396856099	0.00652650705424	-0.435005	-0.0806629999999999	0.1892293500249999	0.0065065195689999	-0.7446709999999999	-0.0794909999999998	0.0063188190809999	0.5545348982409998	0.00166641	0.0007072959999999	5.00267631616e-07	2.7769222881e-06	-0.000548589	0.0002053409999999	4.216492628099997e-08	3.00949890921e-07	0.000226314	-0.000989136	9.78390026496e-07	5.1218026596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6466807049934	1.6386991779083928	2.6853349956776422	529469.6919409946	833.3685699209016	0.4801434262476505	694503.1733320086	0.230537709768833	699.8054915307636	-1.2866429351612396	489727.7259766136	1.6554500426003298	718.7227616769226	695.8927894697107	1.070455	23.781141	0.40595305	0.208961	0.0785732656	0.0005495732	0.0607054742	-0.020268077	-0.042382078	-0.0148298298	-0.0090226861	-0.0226144079	-0.0578850638	-5.96047e-05	0.0486607489	0.0701206557	0.0366124525	0.0244538365	0.0031616966	0.0110073496	0.0808362464	-0.0428351217	0.0533386748	-0.0605588442	0.0803116587	0.0540370828	-0.0775794139	-0.0602106758	-0.1567806822	-0.0178425386	-0.0589422804	-0.0259602867	-0.0346707444	-0.0678918633	-0.0128398026	0.0344921716	0.0276859493	-0.0759264565	-0.0131152806	-0.0114488056	0.1102715368	0.0973056967	0.0768132552	0.0436783	-0.0371085	0.00137704077225	0.00190779389089	-0.380087	0.0549179999999999	0.144466127569	0.0030159867239999	-0.818709	-0.0740380000000001	0.005481625444	0.6702844266810001	0.00450162	0.0028352099999999	8.038415744099998e-06	2.02645826244e-05	-0.0018732	-0.0013246109999999	1.7545943013209995e-06	3.50887824e-06	-0.000411636	-0.00063795	4.0698020250000006e-07	1.69444196496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.9976721987777	1.3509914937842495	1.825178016277398	531437.6060712364	836.2130944424946	2.84452452159303	699252.3393170924	8.091319753944056	701.6337602198641	1.8282686891005824	492289.9334802658	3.342566399545562	720.3459346393006	703.7919863146616	0.959815	21.32317	0.3255733	0.197939	0.0910626787	-0.0079514962	0.104493474	-0.0535897475	-0.0412542271	-0.015916551	-0.0317716649	-0.0486000533	-0.0436073901	-0.0550161734	0.0278161695	0.0804139315	-0.0955430616	0.0573679451	-0.0492753945	0.0115966669	0.1677730978	-0.0835388019	0.013403934	0.0932003716	-0.023557995	-0.0698865296	0.0839009295	-0.0433528958	0.0797903858	-0.0468126735	-0.0488142048	-0.001664094	-0.0607277103	-0.0841795153	0.0284547436	0.0219889206	-0.0625534792	-0.0383143385	-0.0035158939	0.1501966869	0.1095950666	0.0947124447	0.0713867084	0.0313822	-0.0122961	0.00015119407521	0.0009848424768399	-0.394603	-0.0145159999999999	0.1557115276089999	0.0002107142559999	-0.713884	0.104825	0.010988280625	0.5096303654559999	0.00188431	-0.0026173099999999	6.850311636099997e-06	3.5506241761e-06	-0.0011813	0.0006919	4.787256100000001e-07	1.3954696899999998e-06	-0.00098115	-0.000569514	3.243461961960002e-07	9.626553225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4948661294096	-2.5028060693680345	6.264038220865471	527794.7905123888	835.0314592490822	-1.181635193412376	697277.5379356516	1.396261730310703	699.7375712103883	-1.8961890094758476	489632.66856341326	3.595532759656995	719.2673683761773	702.8379359437754	0.89203	19.817272	0.1278523999999999	0.0654871	0.1037704804	-0.0281729934	0.0882171207	-0.033515207	-0.0622129375	-0.03238986	-0.029857054	-0.0150224218	-0.0825863136	0.0109484178	0.01284379	0.0998742707	-0.0300747243	0.083374667	0.0494944783	0.0416043354	0.0791012625	-0.1570822069	0.0225796473	0.0281511635	0.011551956	0.0109025499	0.0490491682	-0.0600966909	-0.069965878	-0.0157322116	-0.0762315903	-0.0192504768	-0.0109836482	-0.0639909807	-0.012627515	0.0169724693	0.0277594054	-0.0395516532	-0.0214826568	0.0929230277	0.108871781	0.091957378	0.0656857936	0.0199273	-0.0114549	0.00013121473401	0.0003970972852899	-0.378792	0.0158109999999999	0.143483379264	0.0002499877209999	-0.7443689999999998	-0.0304849999999998	0.0009293352249999	0.5540852081609997	0.00243463	0.00055032	3.028521024000003e-07	5.927423236900001e-06	-0.00203301	-0.00085171	7.254099241000002e-07	4.1331296601e-06	-0.00098115	0.0	0.0	9.626553225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.761906758718	1.2670406293084395	1.605391956318327	529637.3929290851	837.7269901562515	2.6955309071693137	701786.5100362523	7.265886871505023	701.5432983350553	1.805727124666987	492162.9994388284	3.2606504487581045	721.7039366879064	696.6820003500669	0.930467	20.671173	0.0641815	0.0429943	0.0867336132	-0.0256895708	0.0777302553	-0.0553217013	-0.0495769008	-0.0279315549	-0.0198167568	-0.0470113266	-0.0629291339	-0.0241176085	0.0311842929	0.1082323494	-0.0467841626	0.1298482653	0.0705028673	0.0289890949	0.1262893306	0.0114087076	0.1102537631	0.0859745486	-0.1593726516	-0.0747928195	0.0222963575	-0.0612611124	-0.0382162554	-0.049213984	-0.0667874853	-0.0058175628	-0.0542555654	-0.0595763156	-0.0180413349	-0.0064597208	0.0076776945	0.0295888525	0.0368973769	0.2208712622	0.1081019891	0.0890452037	0.0597324219	0.0246378	0.0047105	2.2188810250000027e-05	0.00060702118884	-0.376185	0.002607	0.141515154225	6.796449000000135e-06	-0.703939	0.0404299999999998	0.0016345848999999	0.495530115721	0.00244528	1.0650000000000067e-05	1.1342250000000148e-10	5.979394278400001e-06	-0.00171498	0.0003180299999999	1.0114308089999999e-07	2.9411564004000004e-06	-0.00098115	0.0	0.0	9.626553225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1969308308774	-1.5649759278406918	2.4491496547208342	527361.9823481861	835.3175460294934	-2.4094441267581037	697755.4027047348	5.805420999969119	699.0911826119093	-2.452115723145994	488728.4816057179	6.0128715196998	718.6121001601055	693.1789201828987	0.956727	21.254559	0.1741187879999999	0.0894929	0.0914120383	-0.01396312	0.0413105486	-0.0326159574	-0.0531874363	-0.0291667163	0.0058347518	-0.006728457	-0.0722962028	-0.0001691872	0.0521695867	0.1257219917	-0.0844587499	0.0934196852	0.0368561919	-0.0313294438	0.0712070902	-0.1910999385	0.1097727136	0.0922012475	-0.0686958238	-0.0060222635	-0.0009578551	0.1387284271	0.0924777502	-0.0074760702	-0.0700935674	-0.0413029647	-0.0474602435	-0.1033536878	0.0499151197	-0.0558191542	0.0675118667	-0.0353734371	-0.026308963	0.0901071782	0.1072860197	0.0859808972	0.0535494744	0.000647512	-0.023990288	0.0005755339183229	4.192717901440001e-07	-0.344144	0.0320409999999999	0.118435092736	0.0010266256809999	-0.662224	0.0417149999999999	0.0017401412249999	0.438540626176	0.00126059	-0.00118469	1.4034903961000004e-06	1.5890871481e-06	-0.00205774	-0.00034276	1.1748441760000009e-07	4.2342939076e-06	-0.00098115	0.0	0.0	9.626553225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8932706445357	2.696339813658369	7.270248390719248	531285.3999908884	838.6312655647727	3.313719535279233	703302.3995827723	10.980737158491218	701.2978539564195	2.206671344510255	491818.6799638796	4.869398422682696	720.9712076997691	693.557875227691	1.034658	22.985876	0.157422312	0.069903	0.0974152096	-0.0210407038	0.0717894759	-0.0754859432	-0.0627128443	-0.0109101418	-0.0466562517	-0.0405843377	-0.0824149142	-0.010920549	0.0249430562	0.0847190492	-0.1492440198	0.1698819795	-0.0415414619	0.0977143238	0.134605073	-0.1275493787	0.0454522882	0.0991661543	-0.0154049159	-0.1570252768	-0.0141046619	-0.0526693008	0.0587188655	-0.0431361437	-0.0803283353	-0.0380423235	-0.0656388267	-0.0852897838	0.0191730558	-0.0702320667	-0.0527306078	-0.0170484209	-0.0126292053	0.2171860814	0.1064242213	0.0827696937	0.0471607147	-0.0103803	-0.011027812	0.0001216126375073	0.00010775062809	-0.351078	-0.0069339999999999	0.123255762084	4.808035599999994e-05	-0.622939	0.039285	0.001543311225	0.388052997721	0.00196005	0.00069946	4.892442916000001e-07	3.8417960025e-06	-0.00133656	0.00072118	5.201005924000001e-07	1.7863926336000005e-06	-0.00156402	-0.0005828699999999	3.397374368999999e-07	2.4461585604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4587927787258	-0.4344778658099812	0.188771015878796	530652.2127766385	838.543360918989	-0.0879046457836238	703154.9681413139	0.0077272267503443	699.4597926204748	-1.838061335944758	489244.0014926776	3.378469474695029	718.7432316533419	696.8889711586098	1.216716	27.030468	0.19681504	0.11967	0.0991303843	-0.008317167	0.0832829534	-0.0230088745	-0.0342828734	-0.0070367116	0.0116760428	-0.0124147374	-0.050867163	0.0586896248	0.0573142724	0.1405160237	-0.0775024166	-0.048075594	0.061834451	-0.1135949697	-0.0762339199	-0.1119347802	0.1048588371	-0.0782347073	-0.1304178833	-0.132115749	-0.1111402826	0.0097615202	0.1213159887	-0.0091147144	-0.033838539	-0.1079541039	-0.0617332515	-0.1101230043	0.1527235601	-0.0308870682	0.06407064	0.0004303958	0.0325093669	-0.0293528716	0.105516962	0.0794170796	0.0405906974	-0.00569806	0.00468224	2.1923371417600008e-05	3.24678877636e-05	-0.315915	0.035163	0.099802287225	0.001236436569	-0.545906	0.077033	0.005934083089	0.298013360836	0.000564844	-0.001395206	1.946599782436e-06	3.19048744336e-07	-0.0014374	-0.0001008399999999	1.0168705599999966e-08	2.06611876e-06	-0.00166671	-0.00010269	1.0545236100000023e-08	2.7779222241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.863583351612	4.404790572886213	19.402179990987257	537089.0318029651	844.8621816934299	6.318820774440837	713792.1060557821	39.9274959795051	704.4999755676703	5.04018294719549	496320.215574848	25.40344414120021	721.3273257570954	706.2032812906832	2.038778	45.29332	1.010049925	0.580637	0.0042131455	0.1738585425	0.1094326318	-0.0833503753	0.1423135299	0.1186503333	-0.0024114709	-0.0761973167	0.108052816	0.0452804091	-0.1010731252	0.2410923777	-0.1637126869	-0.1004804552	0.036975563	-0.0981704204	-0.0646775104	0.260601869	-0.0365596286	-0.0659535718	-0.0468607853	-0.021919587	-0.2953661093	-0.0029001563	0.2287720188	-0.0611506486	0.1757071798	-0.1388388762	-0.0386500984	-0.2784017218	0.3449991641	-0.0468565223	-0.0305215352	0.1157103421	0.0570078787	-0.1738370513	0.1045646294	0.0759287828	0.0338646736	0.00802352	0.0137215799999999	0.0001882817576963	6.437687319039999e-05	-0.034577	0.281338	0.0011955689289999	0.0791510702439999	-0.113989	0.431917	0.186552294889	0.0129934921209999	-0.00323489	-0.003799734	1.4437978470756e-05	1.04645133121e-05	-0.0016077	-0.0001703	2.9002090000000066e-08	2.58469929e-06	2.47229e-05	0.0016914329	2.86094525520241e-06	6.1122178441e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.9195241351366	-4.9440592164753525	24.44372153601488	529866.8336171238	825.6388319798402	-19.22334971358964	681679.4808730348	369.53717421096695	700.3159655817234	-4.1840099859468864	490442.4516486616	17.505939562503265	719.2628347572387	693.741653964811	1.902008	42.254845	0.857745675	0.465449	0.0673515205	0.002372595	0.1001670073	0.0139952237	-0.1020205839	0.1687905899	0.0537577078	-0.0256620311	-0.0461531256	0.1795925859	-0.0548754196	0.1665084037	0.0073722287	-0.0150485511	0.0247992725	-0.0023321444	-0.0821737331	-0.0523950364	0.1166504582	0.1758799607	0.0138325392	-0.1780111573	-0.0225806472	0.055368741	0.0115307477	-0.0130971215	-0.0457378209	-0.1289971596	0.1939784254	-0.0924281811	0.1118865798	0.0375644199	0.220137944	-0.1152970131	-0.1948895584	-0.0366131056	0.1035676303	0.0723107629	0.0270084943	-0.00872121	-0.01674473	0.0002803859827728	7.60595038641e-05	-0.320498	-0.285921	0.102718968004	0.0817508182409999	-0.430592	-0.3166029999999999	0.1002374596089999	0.1854094704639999	-0.000813734	0.002421156	5.861996376335999e-06	6.62163022756e-07	-0.00039202	0.00121568	1.4778778624000003e-06	1.536796804e-07	-0.00110798	-0.0011327028999999	1.2830158596684097e-06	1.2276196803999998e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.1567821514712	5.237258016334636	27.428871529661404	537518.8672146999	838.7348788024923	13.096046822652056	703476.1969198314	171.506442381095	704.8697311311496	4.553765549426203	496841.33786489913	20.736780679140924	724.1911991023117	710.9107614505779	1.637366	36.375576	0.23765954	0.147226	0.1520234819	-0.0156331469	0.1479948807	-0.059096286	-0.0280173988	-0.0372274154	-0.0939017499	-0.0834979648	-0.0490492378	-0.0857125353	-0.0451632698	0.1388279242	-0.1179108956	-0.1180067856	-0.1187875132	-0.003860778	-0.198874788	0.0458491051	0.1345559877	-0.0035017851	0.1218280627	0.12805469	0.000776146	-0.0398234551	-0.1145790437	-0.0794326715	-0.0668523774	0.0489587523	0.0475036056	-0.1081924627	0.2038578482	0.1023302855	-0.015395503	-0.0938357973	-0.1527483188	-0.0195115909	0.1025263906	0.0685692013	0.0200485104	-0.0147322	-0.00601099	3.613200078010001e-05	0.00021703771684	-0.368214	-0.0477159999999999	0.1355815497959999	0.0022768166559999	-0.448406	-0.017814	0.000317338596	0.201067940836	-0.00332927	-0.002515536	6.327921367296e-06	1.10840387329e-05	-0.000928515	-0.000536495	2.87826885025e-07	8.62140105225e-07	-0.00137832	-0.00027034	7.308371559999999e-08	1.8997660224e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.7674746637153	-6.3893074877559	40.82325017309361	528190.9622290741	833.6698892753113	-5.064989527180956	695005.4842843099	25.65411891045276	700.4350293859939	-4.434701745155735	490609.2303909581	19.66657956848732	717.8518031052915	705.1082072483323	1.47238	32.710266	0.43842447	0.210618	0.1116252914	-0.0127415883	0.1118110499	-0.0012900122	-0.0718550061	0.0583896575	0.0821166405	-0.0186923207	-0.0438969967	0.111123885	-0.0550219792	0.1245616299	-0.0833768567	-0.1895526057	-0.1299735875	0.056805521	-0.2033296471	0.0134529843	0.0428667327	-0.1420267959	0.1643889547	0.048720389	-0.0806334379	0.1011559695	-0.0280686408	-0.0078661603	-0.0097447463	-0.1513351907	0.007636243	-0.0806700908	0.1723435874	0.1433666539	-0.0732450361	-0.007633342	-0.1056804701	-0.1094316406	0.1014413551	0.0647104904	0.013011472	0.00369017	0.01842237	0.0003393837164169	1.36173546289e-05	-0.20958	0.158634	0.0439237763999999	0.025164745956	-0.39285	0.055556	0.003086469136	0.1543311224999999	-0.0041412	-0.00081193	6.592303249000003e-07	1.7149537440000003e-05	0.000763428	0.001691943	2.862671115249e-06	5.82822311184e-07	0.000234049	0.001612369	2.599733792161e-06	5.4778934401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.3454110776511	5.577936413935731	31.113374637910205	536329.8011264937	844.2723954689216	10.602506193610225	712795.8777508311	112.41313758554318	705.2829438745862	4.847914488592323	497424.0309204026	23.50227488870337	725.3926310180816	712.1578598046284	1.458463	32.401089	0.25856367	0.15081	0.1635251442	-0.0092840529	0.1128874175	-0.1159064918	-0.0306056979	-0.0475324957	-0.0407665603	-0.0839176842	-0.0514130861	-0.1002543765	-0.0719437219	0.1295845378	-0.1998012759	-0.1029335675	-0.2129663703	0.0532905805	-0.217308673	-0.0061870981	-0.0086461092	-0.0752534782	-0.0666536115	-0.0004210602	0.1670943515	-0.0264898742	0.0004838762	-0.0904990604	-0.0671486998	0.0475079449	-0.0029659778	-0.0815781275	0.1884205386	0.0705811658	-0.1957514734	0.0107223102	-0.1293508833	0.1015377244	0.1003129872	0.0607412226	0.0059244253	-0.0344365	-0.03812667	0.0014536429652889	0.00118587253225	-0.313033	-0.103453	0.097989659089	0.010702523209	-0.396874	-0.004024	1.6192576000000223e-05	0.157508971876	-0.00577568	-0.0016344799999999	2.6715248703999994e-06	3.33584794624e-05	0.000556317	-0.000207111	4.2894966321000033e-08	3.09488604489e-07	-0.00018356	-0.000417609	1.74397276881e-07	3.3694273600000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.9623659805417	-10.383045097109402	107.8076254886076	521229.6578922216	830.4905654710407	-13.781829997880893	689714.5793364089	189.9388380904896	697.4148662391217	-7.868077635464488	486387.495651332	61.906645677696446	716.0307994983242	703.6088313251839	1.782401	39.597675	0.2070375	0.101988	0.1330463442	-0.0684198878	0.0636148075	0.0305332073	-0.1144648643	0.0393038603	0.130169296	0.0221523122	-0.0934477238	0.1641874928	0.0039437296	0.0029362784	-0.0134209806	-0.0781177061	-0.2783656051	-0.0589077655	-0.1264467435	0.0158978219	0.0556288713	-0.0849123137	-0.0158690583	-0.1597072556	0.1102111207	0.0058865401	0.060319689	0.0327466751	-0.0571034813	-0.1654222563	0.004183813	-0.0130488633	0.05646017	0.0854669351	-0.0493541739	0.0947195809	-0.2118403067	-0.0606765704	0.099141769	0.0566681795	-0.0011853914	-0.0520045	-0.017568	0.000308634624	0.00270446802025	-0.275533	0.0375	0.0759184340889999	0.00140625	-0.452838	-0.055964	0.003131969296	0.205062254244	-0.00492092	0.00085476	7.306146576000007e-07	2.42154536464e-05	0.00119546	0.000639143	4.08503774449e-07	1.4291246115999998e-06	-0.000609767	-0.0004262069999999	1.8165240684899998e-07	3.71815794289e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9967934960165	12.034427515474816	144.8274456252174	538751.2928624338	850.7308481716829	20.240282700642183	723742.9760309109	409.6690438019152	709.1417640785404	11.726897839418712	502882.04156042426	137.52013293616324	730.5197647874231	702.9338229676785	2.219058	49.298409	0.23936265	0.122532	0.1760067585	-0.049575531	0.0884723474	-0.1872121487	-0.0119909775	-0.1445862631	-0.1003618383	-0.1451138115	-0.0747172939	-0.2312475891	-0.0862056786	0.0859371723	-0.0959443871	-0.0167536033	-0.1917812579	-0.0070274026	-0.1011931038	0.0965660487	0.0442009145	-0.0758940377	-0.0208442004	-0.1216969929	0.1320252279	0.0622066712	0.0040987628	-0.1538253383	-0.1153883637	0.1712236207	-0.0322373428	-0.0926833017	0.0890067729	0.0502121968	-0.1686297998	0.0856565328	-0.0812245485	0.1998668764	0.0979282008	0.0524983198	-0.0082906521	-0.0343192	0.0176853	0.00031276983609	0.00117780748864	-0.364878	-0.089345	0.1331359548839999	0.007982529025	-0.510741	-0.0579029999999999	0.0033527574089999	0.260856369081	-0.0039028	0.0010181199999999	1.036568334399999e-06	1.523184784e-05	0.000755522	-0.0004399379999999	1.93545443844e-07	5.708134924840001e-07	-0.000640296	-3.052900000000006e-05	9.320198410000034e-10	4.099789676160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.7495315564787	-44.24726193953779	1957.8201891460697	475754.4162823818	765.3787692413714	-85.35207893031145	585804.6604054364	7284.977377726115	669.7281342935012	-39.413629785039234	448535.773864254	1553.4342128321318	684.9533225132246	667.4961677202984	5.224352	116.063774	2.3022522000000003	1.20645	-0.0390747982	-0.1999183038	0.0393014136	0.6764509962	0.0348944307	-0.0885824351	0.4298257265	0.4259336871	0.0946885865	0.3804464155	0.6044551816	0.0545119216	-0.0659233857	-0.182068129	-0.230346156	0.0522523283	0.0456493803	0.047807692	-0.0351038382	0.0237234445	-0.0452468364	0.0469733163	-0.0254184066	-0.0815562976	-0.0684574374	0.4355197381	0.2097230025	-0.4563979285	-0.4581724335	0.313233176	0.0289653403	0.1621946898	0.013424919	-0.00257824	-0.2235677025	0.0802468426	0.0966728009	0.0482387676	-0.0153640485	-0.301936	-0.2676168	0.0716187516422399	0.0911653480959999	0.0201182	0.3849961999999999	0.0004047419712399	0.1482220740144399	0.412547	0.923288	0.852460730944	0.170195027209	-0.012602	-0.0086992	7.567608064e-05	0.000158810404	0.00483423	0.004078708	1.6635858949264003e-05	2.33697796929e-05	0.00110882	0.001749116	3.059406781456e-06	1.2294817924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
