global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
739.8152714713553	0.015959384090479	0.0002547019405474	547326.6359022352	731.5645273770887	-1.8679901009697917	535186.6577164631	3.489387017321132	699.966679608143	1.4795348991495985	2.1890235178016124	489953.35256164864	691.1538504219195	566.8145382988429	1.298314	37.360695	0.0973927999999999	0.0534074	-0.0361565238	0.1207304165	-0.0022882569	-0.0003808617	-0.0067902413	0.0489512765	-0.0957727011	0.1433255895	0.1341568278	0.1076678191	0.0678857041	0.0457531031	-0.0272785258	0.0811130852	0.0437906027	0.0585884281	0.0471760993	-0.1192494797	-0.1482978169	0.0303009037	0.014035605	0.1245236396	-0.034813605	0.2032530854	-0.0624000346	-0.0769455302	0.0459037175	-0.0517026485	0.1083739492	-0.0205189811	-0.0064226727	0.0168960167	-0.0025090927	-0.0675391529	0.1233202573	0.1486660406	0.0195213539	-0.0922871546	-0.0022594045	-0.0802416968	-0.0841474986	0.0338721952	0.0476025279	-0.1361739897	-0.0541965972	-0.0396756076	0.0494864321	0.0302217896	-0.0299037281	-0.054746009	0.0038512859	0.0455821629	-0.0065423249	-0.0810183711	0.0157149799	-0.0536114154	-0.0455164691	-0.0532497008	-0.0576881838	0.225752448	-0.0210745145	0.136228634	-0.0169690803	-0.1209987787	-0.0322451139	-0.0620252429	0.094937188	-0.1775538111	0.0008390481	0.0970133367	0.0256641294	-0.1645194711	0.0680419884	-0.0081558072	-0.1202095392	0.094693364	-0.0479243041	-0.0099565671	0.0942083261	-0.0228320314	0.0010208638	-0.0616600872	0.0072501638	-0.0167418083	-0.105056355	0.0834768732	-0.0230744849	-0.0559813941	0.0258128599	0.0370460169	0.0242560646	-0.1194605714	0.0217734396	-0.1394778235	-0.0516342436	-0.0903640425	0.0749508495	-0.041636096	0.0020094765	-0.0005190131	-0.00068191	0.0101412898	0.1347943262	0.079138214	-0.0067810961	-0.0349882187	0.1130957107	0.0291337974	0.0286366032	-0.0434058956	-0.0932378388	0.0713867084	-0.0258549876	-0.1035676303	0.0256951	0.0080248999999999	6.439902000999997e-05	0.00066023816401	0.131129	0.0376766999999999	0.0014195337228899	0.017194814641	0.192526	-0.0123059999999999	0.037066260676	0.0001514376359999	-0.00302882	-0.00069642	4.850008164000002e-07	9.173750592400002e-06	0.000451642	4.3319e-05	2.03980496164e-07	1.8765357609999997e-09	-0.000317067	-4.7964999999999965e-05	2.3006412249999967e-09	1.0053148248900001e-07	0.0	0.0	0.0
739.5207417252303	-0.294529746125022	0.0867477713524699	546890.9274418348	732.1898671468506	0.6253397697619221	536102.0015525228	0.3910498276458937	698.3891799625775	-1.5774996455654673	2.488505131759175	487747.4466888015	690.7386237190576	560.9748679973436	1.409449	40.558762	0.1338419	0.0838394999999999	-0.0379745689	-0.0715898424	0.1383992518	-0.0147792022	0.0433834397	-0.0141030805	-0.0026631343	0.0652637197	-0.0811715549	0.0075762033	-0.1434703618	-0.0109901389	0.0398206624	-0.1160357548	0.1011689746	-0.0929028268	0.0287901607	-0.0288417621	0.0536208293	-0.0018106803	-0.0314342863	0.0236148338	0.2690588597	-0.0150616652	0.171565752	0.2186364923	0.0056171147	-0.1810021066	-0.0376197218	-0.0832357439	-0.0602315996	-0.0817305645	-0.094110265	0.0839371744	-0.0272655707	0.0423454047	0.1325792594	-0.0225009551	-0.0141924692	0.179460674	0.0352545421	0.1513888518	0.0089521859	0.0423754888	-0.1347266027	-0.0062637036	-0.0141846408	-0.0533153399	-0.0587187452	-0.0851813472	0.1112502034	-0.1076666979	-0.020026689	0.0039084193	0.0479053927	-0.0495004285	-0.0831523209	-0.0175105292	0.0319514697	-0.009084291	0.2026185651	0.037088942	0.0465766725	-0.0473511284	0.0836275618	0.0991813335	0.0428789654	0.0104939697	0.0388609601	0.0161292848	0.0397553214	0.1186519338	0.1955027205	0.117760248	0.1437227924	0.1904766604	0.1020095757	-0.2370619502	0.0345970332	0.0194696166	0.0458317034	0.0550242167	-0.0070426272	0.1501362971	0.1607099506	-0.0056987988	-0.1115590834	0.1381849426	0.0009964391	-0.0199164907	0.1564817467	-0.0394252326	0.0160720948	0.0602625529	0.0360852074	0.014150935	-0.1552654737	0.1252563633	0.0689759955	-0.0320536746	0.0686340017	0.1385694562	0.0360964123	0.0937976895	-0.055132772	0.0275628607	0.1501179782	-0.0182320231	-0.0540291306	-0.1589530315	0.015291235	0.0695158277	-0.030451217	-0.1064242213	0.0186722	-0.0070228999999999	4.932112440999998e-05	0.00034865105284	0.210914	0.079785	0.0063656462249999	0.044484715396	0.208289	0.015763	0.043384307521	0.000248472169	-0.00262477	0.00040405	1.6325640250000036e-07	6.889417552899999e-06	0.000239699	-0.0002119429999999	5.7455610601e-08	4.491983524899999e-08	-0.00030764	9.427000000000005e-06	8.886832900000006e-11	9.46423696e-08	0.0	0.0	0.0
742.2804615388804	2.759719813650122	7.616053449853064	550980.2835823734	728.7939291308696	-3.39593801598096	531140.5911380111	11.532395008384697	700.5974709904142	2.208291027836708	4.876549263624105	490836.8163581642	692.3586337408997	555.3623830183752	1.342918	38.644245	0.8642704944999998	0.515696	-0.0787980002	0.0369317974	0.0504576085	0.0259571308	-0.0427720434	0.0433594254	0.0329987093	0.0523103847	0.0827871653	0.0017996358	-0.1667862704	0.060536905	-0.2453504316	-0.3952595748	-0.0087055677	0.046967683	0.0226906036	-0.0862076654	-0.0817863469	0.1433771599	-0.1915219434	-0.3132332776	0.2990622231	-0.0315667683	0.1744626557	0.1844215735	-0.0455188518	-0.0643851247	0.1391496015	0.0328958846	0.0964095682	-0.065611159	-0.0363886056	0.0358216372	-0.0295685037	-0.0214425813	0.0544224451	-0.0163595164	-0.116301344	-0.1196019245	0.0091348613	-0.0284710111	-0.1022102776	-0.0400046886	-0.0532073483	-0.0468556837	-0.0430637315	0.0405252424	0.1292306213	0.0222904078	0.0244131932	0.0725206811	0.108041684	-0.0658748533	-0.0384253828	0.1532953319	0.0629684335	0.0211204463	-0.0509139971	0.0169319883	0.0108230298	0.034777067	-0.053956099	-0.0052420433	0.0087887884	-0.0388379417	0.0540612385	0.0041939453	-0.015633484	0.13724314	-0.2645892917	0.373288396	0.0284605995	0.2444162043	0.2057182507	1.33954e-05	0.1671751287	-0.0901217451	0.0647037966	0.0909003546	-0.1105518008	-0.0066973276	0.0105901656	-0.0921521085	0.0455095432	-0.0972648434	-0.0168758794	0.003409974	0.0991036528	0.0163462474	0.099536316	-0.1113883593	-0.0301032182	-0.0835321911	-0.0221893908	-0.0845355796	0.0508217639	-0.0379265235	0.0416094942	-0.0695435167	-0.0854399789	-0.0695595913	0.0329100981	-0.0529696777	-0.0439846268	0.0713798383	-0.0797957952	0.0263467199	-0.0508086388	0.1185908421	-0.0430875884	0.0676152521	-0.034995421	-0.108871781	0.0221843	0.0035121	1.2334846410000005e-05	0.00049214316649	-0.0290896	-0.2400035999999999	0.0576017280129599	0.00084620482816	-0.043548	-0.251837	0.001896428304	0.0634218745689999	0.00403908	0.0066638499999999	4.440689682249999e-05	1.6314167246399997e-05	-6.27089e-06	-0.00024596989	3.93240613921e-11	6.05011867866121e-08	0.000160896	0.000468536	2.1952598329600003e-07	2.5887522816e-08	1.0	0.0	0.0
749.0341238287557	6.753662289875251	45.61195432568302	561052.1186599117	750.1447410731477	21.35081194227803	562717.1325596997	455.8571705945221	702.2161920179597	1.6187210275454618	2.620257765017836	493107.580332204	694.4746726971658	589.7904521292096	1.476487	42.487862	0.6593914000000001	0.402164	-0.1423585713	0.0623663947	-0.0343337011	-0.1019918721	0.0145753194	0.1814239061	0.0344950418	-0.0596669956	0.0638752555	-0.0165190451	-0.0309631869	-0.063616874	-0.0813278936	0.1302073218	-0.0792350628	0.0333810297	0.1042016288	-0.1264908517	-0.088474111	-0.140181075	0.0936793641	-0.0272806504	-0.1015230696	-0.1511546709	0.1164298677	0.0302639348	-0.1564619751	-0.039713792	-0.0581315654	0.1883206864	-0.10410237	0.1596503045	0.0312025246	-0.0893822905	0.0788587375	-0.0197206162	-0.1623540617	0.0580665972	0.0886300728	0.0251971949	-0.006872714	0.0715564491	-0.0856504813	-0.0481096841	-0.0195569176	0.0099203723	-0.0672541004	0.0532071411	-0.1244294653	-0.0985331616	0.0874676451	0.0527050213	0.0266231334	-0.1194876143	-0.0780893944	-0.0125314152	-0.0346115696	-0.0502327287	-0.0667920258	-0.1465992123	0.0802534841	0.0417260538	-0.0277052511	-0.0098916495	-0.1004925875	-0.0135712072	0.1882393901	-0.0521580889	-0.0507110266	-0.1026315205	0.0960232819	0.0487701789	-0.2441439812	-0.0693168293	0.1897518745	0.0206561696	-0.0431563849	0.091936939	0.0833568918	-0.0220029867	-0.0499766597	-0.0354668736	0.1129748028	0.0411958026	-0.0085308418	0.1488360805	0.1134683733	0.1315890227	-0.0704912425	-0.0025344754	0.0668446348	0.0004498347	-0.0393155231	0.235048727	-0.122855751	-0.0606537474	0.0571122145	0.0025403783	0.0596048321	-0.043849257	-0.0272956497	-0.0042672803	0.1306595407	0.0691124326	0.0641135042	0.0076148918	0.0951947941	0.0279885447	0.0241564074	0.123236728	0.0175040727	0.0656857936	-0.0394798359	-0.1109009027	0.0314117	0.0092274	8.514491076e-05	0.00098669489689	0.141341	0.1704306	0.0290465894163599	0.019977278281	0.109459	0.153007	0.011981272681	0.023411142049	-0.00192232	-0.0059613999999999	3.553828995999999e-05	3.6953141824e-06	-6.27089e-06	0.0	3.93240613921e-11	0.0	-0.000412232	-0.000573128	3.28475704384e-07	1.69935221824e-07	0.0	1.0	0.0
745.9285486194109	-3.1055752093448064	9.644597380897038	556409.3996454609	741.8065646500235	-8.338176423124196	550276.9793578695	69.5251860631442	702.65546980717	0.4392777892103368	0.192964976093521	493724.7092499348	695.3607303486709	588.7756599617904	1.330599	38.28973	0.1908868445	0.104409	-0.1150522248	-0.1942070935	-0.0620287085	-0.0039131864	0.0321960428	0.0258447566	0.1869798023	-0.1622723136	-0.0043991874	0.0455990137	0.0087394417	-0.0065649835	0.1468346885	-0.0750277903	-0.1448950596	-0.0372790789	-0.0511717064	-0.0136432771	0.0282833454	-0.1149338378	-0.0655835279	-0.1629201677	0.0201316976	-0.1002848457	-0.0948615122	0.0573189925	-0.0047518994	-0.0094863372	0.0586716597	-0.0351106874	-0.0789687273	0.1648871281	-0.1915332343	0.0328503738	-0.0506515807	0.0091971875	0.0502651795	-0.0161397397	0.0877871111	0.0212276612	0.0133895562	0.1730171251	-0.0855134301	0.1489668421	-0.075338658	-0.106769381	0.0404290091	0.0497164914	0.1035307146	0.0141380865	-0.1397318334	0.0137827391	-0.0010978537	0.0572533179	0.1465091971	0.0306030471	-0.0458970557	0.0886526707	0.0001406604	0.1888426725	-0.0085304572	0.051829877	0.0610157501	0.1517591055	-0.0183062319	-0.0448873843	0.0908139328	0.1102777465	-0.0587151002	-0.072048537	-0.0602845801	0.0450447398	0.0074053902	-0.1154732246	0.0504207115	0.0242994274	-0.0003552331	-0.0053838256	0.0747672889	0.0875698974	-0.0495625768	0.0556920165	-0.0740683581	0.1718856532	-0.0168868242	0.0347356551	-0.1603639424	0.013547377	0.0755747195	-0.154294783	0.0834173212	-0.0963694133	-0.0866892287	-0.0346075542	0.2002238393	-0.032428168	0.1207968532	0.031558756	-0.0842039424	0.0263130728	0.0483136473	-0.0252659044	-0.0437185079	-0.1370580851	-0.1521267815	-0.0116694823	-0.0181194148	0.0365243157	-0.0144778179	0.0492819652	-0.0865824787	0.0637282764	-0.0438968002	-0.1125037874	0.02287	-0.0085417	7.296063888999999e-05	0.0005230369	0.0553156	-0.0860254	0.00740036944516	0.00305981560336	0.141037	0.0315779999999999	0.019891435369	0.0009971700839999	-0.000944698	0.000977622	9.55744774884e-07	8.92454311204e-07	0.000221372	0.00022764289	4.9005562384000006e-08	5.1821285367552106e-08	-0.000322662	8.957000000000003e-05	8.022784900000004e-09	1.0411076624400001e-07	0.0	0.0	0.0
743.875330979894	-2.0532176395169017	4.2157026752233575	553350.5080404468	741.8590151926599	0.052450542636393	550354.7984226231	0.002751059422852	703.2949413701065	0.6394715629364782	0.4089238798044222	494623.7745567815	695.586239744613	596.3616754758186	1.324484	38.113766	0.0521081999999999	0.0292825	-0.0510490084	0.0526482257	-0.2414929873	0.0879608114	0.112915739	0.018167066	0.0476720803	-0.1013756769	0.1927548151	-0.0288566017	-0.0311418178	-0.0626380667	0.0658835486	-0.0277116687	-0.16450776	0.0974963645	-0.0756277822	-0.0442265106	-0.0976299626	-0.1434758169	0.0710159222	-0.1059973469	0.0223169952	-0.046578254	0.0142395334	0.0268756982	0.0456501742	0.0260837608	-0.021585547	-0.061009516	-0.0053585946	0.0614559643	-0.0682330447	-0.0645683138	0.0598176148	-0.0208573915	0.1590354985	-0.0491193541	0.0277715113	-0.0083676762	-0.0601961952	0.0376911844	0.125176407	0.1221028815	-0.0249519778	-0.1152566869	-0.0731201136	-0.1387705206	0.0482481228	-0.0204291945	0.0090615489	-0.0173068195	0.0007113471	0.0751745355	0.0846627817	0.1315633781	0.0255599276	0.1305082366	-0.0173245631	-0.1177640409	-0.0856302343	-0.1019216299	0.0637216156	0.1032254432	-0.1087564944	-0.1512056374	0.0496015046	-0.0268413398	-0.0872355838	-0.1550452099	-0.0418117789	0.0481197807	-0.0080324567	-0.0361594344	-0.0175112667	-0.0617011811	0.0372492402	-0.0025609071	-0.104346419	0.0513944372	0.0172147569	0.0547024531	-0.0420109443	0.0156304585	0.1163743921	0.0229934104	-0.0416850658	0.0471444647	-0.0295037156	-0.0826893726	-0.0671872929	-0.1178341698	-0.1301933816	-0.1071268758	-0.0197987729	0.0488612859	0.0143431689	0.0324478668	0.1079891801	-0.0497870318	0.0341975601	0.0549792123	-0.079787026	-0.0428942774	0.1208198197	-0.0392532122	-0.0862205876	-0.1091824263	0.0363801052	0.124098893	0.0116061211	0.0617435365	-0.0482387676	-0.1136742748	0.037426	0.014556	0.000211877136	0.001400705476	0.0503898	-0.0049258	2.426350564000001e-05	0.00253913194404	0.117324	-0.0237129999999999	0.013764920976	0.0005623063689999	-0.000897388	4.730999999999995e-05	2.2382360999999954e-09	8.053052225440001e-07	0.000276358	5.498599999999998e-05	7.6373744164e-08	3.0234601959999972e-09	-0.00024669	7.5972e-05	5.771744783999999e-09	6.08559561e-08	0.0	0.0	0.0
739.2948549235648	-4.580476056329189	20.980760902605	546556.8825164547	738.7940473999946	-3.064967792665243	545816.6444736655	9.394027570075252	700.22018636923	-3.0747550008765074	9.45411831541509	490308.3093989592	692.8146092710317	569.0852267698716	1.1284	32.471207	0.0850637499999999	0.0444558	0.0313704187	0.0067348454	-0.1373094303	-0.0521389005	0.0713147855	-0.0058693004	-0.0972336217	-0.1963705555	-0.0854220997	-0.2179020995	0.0761994649	0.0245848436	-0.1047262257	0.0249513292	-0.0441687124	0.0407651106	0.0343958872	0.1439552848	-0.0116773913	-0.0758728132	0.1352192572	0.0222736129	-0.0544838323	-0.1430242151	-0.0014700651	0.0571357907	0.0268343229	-0.0258587873	0.025318204	-0.0267019271	0.1199256301	-0.0682142462	0.0779895248	0.0937227399	0.028104236	0.0588986211	0.0057995942	0.0070282949	-0.1229523471	0.1002401458	-0.0724471204	-0.1707636562	-0.0527250252	0.047972	0.0862773041	-0.020046075	0.0357043461	0.0650308298	-0.0168654379	-0.0226005677	-0.095747795	0.0974122869	0.0111893139	-0.1095525653	0.078324077	-0.1100836732	0.0997991286	0.0358402168	0.0095377911	-0.0328247622	-0.043246897	0.0058063189	-0.0056247367	0.035408404	-0.0875270747	0.0504836348	-0.088615975	0.0514041077	-0.044651093	-0.1448183349	0.0610906602	0.012652603	-0.0739747696	0.0569081596	0.0710478594	-0.2472321072	0.066415899	0.0066927926	-0.0145305896	-0.1187584848	0.0155475553	-0.0897048022	0.069777702	-0.05686609	0.0030076912	-0.0024819526	-0.0150430507	-0.0307716548	-0.0316351321	0.0912081887	-0.0050282369	-0.0089194641	0.0308344287	-0.1427935917	0.081821458	0.1150563773	-0.1479314276	-0.1425447551	-0.073808737	0.0580366975	0.0601480799	-0.0762231802	0.0762561859	-0.0270952709	-0.0448771118	0.0251668198	0.081324111	-0.0345023129	0.0502073523	0.0217623068	-0.1473929831	0.0597324219	-0.0524983198	-0.1144078661	0.0270632	-0.0103628	0.00010738762384	0.00073241679424	0.0818713999999999	0.0314815999999999	0.0009910911385599	0.0067029261379599	0.131097	0.0137729999999999	0.0171864234089999	0.0001896955289999	-0.00133808	-0.0004406919999999	1.942094388639999e-07	1.7904580864e-06	0.000424593	0.000148235	1.8027921564900001e-07	2.197361522500001e-08	-0.00024669	0.0	0.0	6.08559561e-08	0.0	0.0	0.0
736.8353469933111	-2.459507930253721	6.049179258980945	542926.3285787532	734.2533736840892	-4.540673715905427	539128.0167664667	20.6177177943144	700.0154440292163	-0.2047423400136949	0.0419194257942834	490021.6218794208	692.8508156545938	555.4524767620193	1.055365	30.369513	0.1401258945	0.0793597	0.0935430198	-0.0846069403	-0.1045917844	-0.1037335138	-0.071857201	-0.0863197176	0.0162915287	-0.122468219	-0.0491561555	0.2295748314	0.0396167875	-0.0441742601	-0.0976425201	0.0714865317	-0.0126919557	-0.0267994014	0.0980153605	0.1077070359	-0.1127582873	0.0057974902	-0.0179571122	-0.0631026851	-0.0120488088	-0.1855182886	-0.0436229802	0.0293165714	0.1106262638	0.0314982001	-0.0094216445	0.0820744681	0.0078543655	-0.0066264662	0.1126067342	0.0731159963	-0.0084883657	0.0234653952	-0.0189478165	-0.2036495178	0.1446164656	0.0175892921	-0.0357169334	-0.0662682342	0.142159446	0.0552650974	-0.0763977445	-0.1018822939	-0.0182711381	-0.1088016476	-0.0949171682	-0.0640659284	-0.1039321242	-0.0082727115	0.0189571897	-0.0267818541	0.0286976854	-0.2101780321	-0.0861335183	-0.0541905396	0.0129176276	0.0439097965	-0.0845430175	-0.0242262875	0.028324095	0.0608476605	-0.0163372032	0.131534349	0.0067812161	-0.0899658817	-0.1586125861	0.0312759018	-0.0373323636	0.0511526013	0.0089077262	-0.2286068521	-0.0443807217	-0.03408817	0.116493767	-0.1247663938	0.0169245568	-0.0124691024	0.0281091172	-0.0493353075	0.0565190811	0.017910064	-0.0718248076	-0.0305561643	-0.1455358895	-0.1017094159	-0.2438893861	-0.0378047628	0.0047425392	-0.0525083506	-0.0384353552	-0.1158581838	0.0382890477	0.0368234412	0.0007606767	0.0342524132	0.0748488212	0.0357179059	0.088336741	-0.051015205	0.0633888628	-0.0352201242	0.0544851535	-0.1649413947	0.0058112662	0.1355302273	-0.001675771	-0.0929653744	0.0645672749	0.0576957916	-0.0566681795	-0.1147017419	0.022104	-0.0049592	2.4593664640000005e-05	0.0004885868159999	0.103359	0.0214876000000001	0.00046171695376	0.010683082881	0.205747	0.07465	0.042331828009	0.0055726225	-0.00108317	0.0002549099999999	6.497910809999995e-08	1.1732572489e-06	-6.27089e-06	-0.00043086389	3.93240613921e-11	1.856436917059321e-07	-0.000151882	9.4808e-05	8.988556863999998e-09	2.3068141924e-08	0.0	0.0	0.0
735.0351260203275	-1.8002209729835386	3.240795551569798	540276.6364837188	733.8088475145886	-0.4445261695005911	538475.4246906887	0.1976035153708682	700.1927244002695	0.1772803710532571	0.0314283299607805	490269.8513030718	692.3828699714982	536.2285567785431	1.111527	31.985641	0.0599272944999999	0.029126	0.1164641915	-0.0758622418	0.0104919341	0.0794363887	0.0826386634	-0.1419641056	0.0367375893	0.0478985569	0.1144703831	0.0177530207	-0.0228785623	0.0713646521	-0.0783857507	-0.0098031768	0.0155745396	-0.1608332099	0.0056874599	0.0090610751	-0.1257700044	0.1453488576	0.0409644775	-0.0978073041	0.0160559497	0.1342955995	0.0255854722	-0.1933736158	-0.0216494678	-0.0235913294	-0.1539981835	0.0437150765	-0.1859832822	-0.0397942305	0.01357203	0.1441042841	0.0559147719	-0.0234724219	-0.0996530872	0.0184222519	-0.0561738009	0.0495295801	-0.0548091832	-0.007397489	0.0377365006	0.0652453536	0.0723390878	0.0739181406	-0.0912103499	-0.0505806199	0.0450700526	-0.0249176502	0.0122402462	0.1183569931	-0.0827741829	0.1323471346	0.1227828617	-0.0409650331	-0.0820912931	0.0761037214	0.0509377694	0.0189089818	-0.0102186556	0.0899132119	0.0042292917	0.0692234071	0.1048910438	0.0273583758	0.0112772647	-0.1698787376	0.0713811531	0.0684135459	-0.0395120947	0.0596993735	0.0745199604	-0.0551430093	-0.071645334	0.0351777369	-0.0771848462	0.0831577454	-0.0538221042	-0.123970982	-0.1086332009	-0.2037371856	-0.003510074	0.025932122	0.0282791506	0.0296266439	0.038193165	0.1491648899	0.0108902606	-0.063836272	-0.0988734316	0.1201959015	0.0797462164	-0.0490210285	0.0383221982	-0.030184175	-0.086169637	0.0521217618	-0.0236922845	-0.0466729336	0.0116845701	0.0466452175	0.0323253572	-0.0281924746	0.0490930793	-0.130509615	-0.0625476802	-0.1002141149	0.1667044079	0.0530054146	-0.0965808551	0.0556345156	-0.0607412226	-0.1145547726	0.0277687	0.0056647	3.208882609000002e-05	0.00077110069969	0.115467	0.0121079999999999	0.0001466036639999	0.013332628089	0.210326	0.004579	0.044237026276	2.0967241e-05	-0.00133177	-0.0002485999999999	6.180195999999993e-08	1.7736113328999997e-06	0.000401833	0.0004081038899999	1.61469759889e-07	1.665487850331321e-07	-0.00024669	-9.4808e-05	8.988556863999998e-09	6.08559561e-08	0.0	0.0	0.0
736.944122580828	1.9089965605004409	3.6442678680025136	543086.6398064264	728.3422079565144	-5.466639558074235	530482.3718909704	29.884148057902063	698.8949047243035	-1.297819675966025	1.6843359113245582	488454.08784959326	691.1647700422991	526.232519062608	1.08412	31.196987	0.08446305	0.0475805	0.1105571303	0.0707334518	0.0297005454	0.0746953821	-0.0357319032	-0.081945021	-0.0690306204	0.0695816687	0.0145381244	-0.0195107944	0.003897764	-0.2085864344	-0.0073829718	-0.1292210905	0.0461385382	0.0349937651	-0.0632525159	0.1451873653	-0.073882491	0.1072642376	0.1857563935	-0.0526143721	0.0762031916	-0.0991223015	0.0445093773	-0.0315460719	-0.0784034611	0.0906430062	0.0868319858	-0.0448584672	-0.009986445	0.1371583348	0.1362243861	0.05478745	-0.1068298848	0.0058422891	0.0170141154	-0.044269248	-0.0140026379	-0.0476901977	0.0020450731	0.1253362094	-0.0105047534	-0.0969177049	0.0307270371	-0.0096220011	-0.0483184706	-0.004270129	0.0834967437	-0.0618816255	-0.0859170016	0.0171347119	-0.222493968	-0.0083158303	-0.0222312592	-0.0486876723	-0.0197050078	0.0083622252	-0.0941979802	-0.0390262776	-0.0511152109	-0.064252315	0.0619663786	-0.0277273279	0.0235325535	-0.0354519221	-0.1651378683	-0.1398147806	-9.43262e-05	-0.0661282237	0.0963587913	0.180570124	0.0178584631	-0.1356679996	0.043879345	-0.0194286314	-0.0331668407	0.0366917563	-0.0196218659	0.0307279875	-0.0438752119	0.1231898453	0.0470499762	-0.1060261175	-0.1053039708	-0.0356153461	-0.0747743453	0.0090614671	0.0395459271	-0.0430858441	-0.0195058766	0.0076626365	0.0778576271	-0.0283258825	-0.1025276611	-0.0781276466	-0.0401119871	-0.0027010567	-0.0674370223	-0.1120743396	0.0956761365	-0.0805354858	-0.0581628777	-0.1210176469	0.1346078913	-0.0870421055	0.0025801375	-0.0015098888	-0.0121666729	-3.91867e-05	0.0884119243	0.0535494744	-0.0647104904	-0.1139675232	0.0373967	0.0096279999999999	9.269838399999996e-05	0.00139851317089	0.0861949999999999	-0.0292720000000001	0.000856849984	0.0074295780249999	0.173758	-0.036568	0.030191842564	0.001337218624	-0.0014763	-0.00014453	2.0888920900000042e-08	2.17946169e-06	0.000366462	-3.537099999999997e-05	1.3429439744400004e-07	1.251107640999998e-09	-0.00024669	0.0	0.0	6.08559561e-08	0.0	0.0	0.0
