global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
753.1261914383484	-0.5097362194462676	567199.0602304318	0.2598310134153734	807.002646516636	-0.5380420960485708	0.2894892971203395	651253.2714848545	725.7726882192475	-0.3585709471103655	0.1285731241116245	526745.994964993	736.8361864652703	609.5341519016729	1.08778	21.641859	0.25322975	0.122352	-0.0596366576	0.1248254206	-0.0759621797	-0.033717543	0.0353832218	-0.011179029	-0.0362955331	0.0543465183	0.1295169843	0.0740530344	0.0854951633	-0.0611092374	0.0059746088	-0.0232868037	0.0716420949	0.0100115746	0.0186094487	-0.1103493569	0.0195434051	-0.0349221094	0.0511243726	-0.1025198726	-0.1153040158	-0.0586891165	0.0256493744	-0.0603573155	-0.0365832523	0.0618685659	0.0188103164	0.2249146756	-0.0018598496	0.0255383669	-0.0143510022	-0.0410574063	0.1417335991	0.0855371899	0.1906327579	-0.0033817053	-0.0901961857	-0.0305252974	-0.00166662	-0.0603308813	-0.0687014919	-0.080840652	-0.1052946589	0.033949464	0.0239494159	-0.0255211942	0.0218526045	-0.0099968599	-0.0637905567	-0.1243651936	0.1692173226	0.0203083394	0.0381660069	-0.0828837143	-0.0031927699	0.0811293892	0.2317659181	-0.0378244172	0.0080318499	0.0040819573	-0.1028178783	0.001002914	-0.1747921194	-0.0341992339	-0.040151325	-0.029380043	0.037014192	-0.0363140704	-0.1073888291	0.1039709982	0.0542828568	-0.0013017586	0.0937324827	-0.036801819	-0.0089109091	0.0310765894	-0.0805910785	0.0136620306	-0.1327317869	0.0063655316	-0.0049428153	0.0077579746	-0.0865554738	0.0315733147	0.0752628368	0.1598690276	0.1406836946	0.0321776646	-0.0802605107	-0.0286484644	0.0289550565	0.140987945	0.0450764738	-0.0209242871	-0.0762752007	-0.0539461241	-0.1167158154	0.0462448435	-0.0058754442	0.0012568657	0.0142292225	0.0039789311	0.0286843406	0.0652182566	-0.0975436992	-0.0488390692	-0.0552570411	-0.0775603588	-0.0115775314	0.1284637635	0.1218738467	0.0732270951	-0.0212145853	-0.1003129872	-0.102858	-0.0290926000000001	0.010579768164	0.00084637937476	-0.0376468	0.0557482999999999	0.0031078729528899	0.00141728155024	-0.014175	0.0675146	0.00455822121316	0.000200930625	0.00107167	-0.0012935699999999	1.1484765889e-06	1.6733233448999993e-06	-0.000640575	-0.000162171	2.629943324100001e-08	4.10336330625e-07	-0.00113664	-0.000561744	3.15556321536e-07	1.2919504896e-06	0.0
751.1112333529089	-2.0149580854395026	564168.084868928	4.060056086078026	808.5060751486569	1.5034286320209276	2.2602976515803177	653682.0735522857	725.8099571159709	0.0372688967233898	0.0013889706629786	526800.0938486875	737.0856556924647	600.5820699617517	1.081875	21.524368	0.0955661	0.0429214	-0.1068246128	0.0379948543	0.0370637385	-0.0816636375	0.109675493	-0.0694597517	0.0029306759	0.0783508736	0.1544717933	0.0973424573	0.0160495208	-0.0224335013	-0.0419266032	0.1278289803	0.1195109884	-0.2052227051	0.0118362064	0.101461556	-0.0672065408	-0.051489765	0.0947456723	-0.0844269975	-0.0509217355	0.0476148197	-0.146359003	-0.1594107592	0.0123536471	-0.0374314952	0.0136885511	-0.0646010564	0.0596715931	0.099326475	0.0600109781	-0.0576882098	-0.0092142336	-0.0382692537	-0.0498324262	0.0067451566	0.0060863905	-0.0465381465	-0.0060929532	0.0699026685	-0.1850472291	-0.0224479658	-0.0032489981	0.0209658231	-0.0072112344	0.0414048607	-0.0777137884	-0.1216361468	0.0321506761	-0.0155462522	-0.0788357406	-0.1290804403	0.0343026627	-0.1393391358	-0.2466216261	-0.0555901577	-0.0752699221	-0.1295138751	0.0119470268	0.0310380811	0.0392190675	-0.0570317564	-0.0343863304	0.127387596	-0.0011796082	-0.0789055509	0.0465626282	-0.1075411369	-0.038505357	0.0760668224	0.0146874412	-0.0663243437	0.1888883682	-0.0258464554	-0.0922879363	-0.1154055587	0.0281032736	0.1613247516	0.0353165533	-0.0258336041	0.0342000397	0.0260652429	0.0511327419	-0.0107560307	-0.0104197398	-0.07642141	0.0004895516	-0.0733151685	0.0884368423	0.0930930672	-0.0414788565	0.0844766025	0.0374074175	0.1814302249	-0.126558145	0.0480099987	-0.1262063851	-0.1758964548	0.0331910609	-0.1014422584	0.0268786163	-0.0270259751	0.0359390807	-0.1069329689	-0.0092706905	0.0766422546	0.1814090827	0.0506844857	-0.0768120252	-0.0053849919	-0.1328655191	0.0713867084	-0.0258549876	-0.1035676303	-0.114204	-0.0113459999999999	0.013042553616	0.0001287317159999	-0.0561159	-0.0184691	0.00034110765481	0.00314899423281	-0.0298122	-0.0156372	0.00024452202384	0.00088876726884	0.00152152	0.0004498499999999	2.3150231104e-06	2.0236502249999995e-07	-0.000270439	0.000370136	1.3700065849600002e-07	7.313725272099999e-08	-0.00131893	-0.00018229	3.3229644100000034e-08	1.7395763449000002e-06	0.0
750.4557202373953	-0.6555131155135996	563183.7880370278	0.4296974446103457	806.2805373877287	-2.225537760928205	4.953018325317328	650088.3049702446	725.1745123903305	-0.6354447256403546	0.4037899993441455	525878.0734205536	736.3894761900166	588.2803617827257	1.036453	20.62068	0.0485927	0.0247617	-0.1610049601	-0.0045678046	0.1101324737	0.0421705952	0.0607094684	-0.0691562629	-0.0051693548	-0.1528429336	0.0385980709	0.0758499566	0.0287893577	-0.1387289252	0.0277514582	0.0283510475	0.040213028	-0.1045565034	-0.1099149397	-0.1136913092	-0.1102965241	-0.0781665021	0.1059123906	0.0348366972	0.0071239958	0.0222136197	-0.2126147337	-0.0753057565	-0.0375330229	-0.1239536797	0.0659725556	-0.0466204921	-0.0613461047	-0.0174143675	-0.1372802457	0.1572636662	0.1348603889	0.0726542725	-0.0039649727	0.0776304756	0.060642589	0.0722372533	-0.1535086502	0.0719876148	0.002100165	0.0123532103	0.0350996679	0.0002023393	0.0389726888	0.0200092462	-0.007885328	0.0137952351	-0.0537049863	0.0001891776	0.0380218117	-0.0139496031	0.1357983531	0.0702194665	0.1710497927	0.1210078686	-0.0248583958	0.1555584395	-0.0478798163	-0.0025972187	-0.0616365644	-0.0585900048	-0.0115320411	-0.1426022682	0.0486722432	-0.1305609454	-0.0420611744	-0.0453683922	-0.0049479619	-0.1343818023	0.0052431533	-0.0928314808	0.1322993877	0.0307963232	-0.0702602944	-0.0470536561	-0.0973285057	0.0316391064	0.0395257274	-0.1608477006	0.0829060761	0.0557201279	0.0451139494	0.0032946642	-0.096568457	0.0464880168	-0.1918478037	0.0830391477	0.0315365525	-0.0527434325	-0.0412705905	-0.0170105479	-0.0598617745	-0.1564721724	0.0044972025	-0.0497234701	0.0944538206	0.0806446575	0.0215054236	-0.0032503378	0.1099675301	0.0248673236	0.0713061134	0.0247577178	-0.1016222846	-0.0610188836	-0.0093380969	0.0214323017	-0.0162478864	-0.0231215907	0.126746654	0.0695158277	-0.030451217	-0.1064242213	-0.102841	0.0113629999999999	0.010576271281	0.0001291177689999	-0.0431388	0.0129771	0.00016840512441	0.0018609560654399	-0.0141954	0.0156168	0.00024388444224	0.00020150938116	0.00138878	-0.0001327399999999	1.9287098884e-06	1.7619907599999972e-08	-0.000230463	3.997599999999997e-05	1.5980805759999976e-09	5.3113194369e-08	-0.00131893	0.0	0.0	1.7395763449000002e-06	0.0
749.6837393209515	-0.7719809164437947	562025.7090022444	0.5959545353534011	802.6955923639238	-3.5849450238049485	12.851830823703862	644320.2140004705	723.072566688148	-2.1019457021825474	4.4181757349236825	522833.9366969862	733.8984173592169	587.4022582898936	1.045159	20.793886	0.05318948	0.0291857	-0.1613044005	0.0203872826	0.020629159	0.0789949899	-0.0220612837	0.1125580576	-0.0712675175	-0.0415316693	-0.0377137372	0.1797607293	0.1186963355	-0.0741140276	0.0147819833	0.0143847661	0.0557285415	-0.0099980951	-0.0180470552	-0.0455613532	0.0673765103	0.1124245394	0.1744246754	0.1037789379	-0.0056285637	0.0585988788	-0.0162536564	-0.0731740368	0.0567519981	-0.0368318058	0.1061912467	0.1059300371	-0.0752946681	-0.0397369613	-0.0594812818	0.0868342282	0.0005880953	-0.0368943133	-0.0614622568	-0.0694237391	-0.1558111089	-0.0808805988	-0.1254309606	0.083709341	0.0693125344	-0.0364058382	-0.042859564	0.0268080991	-0.0270928321	-0.0111977783	-0.002476531	0.0177483594	-0.0088012631	-0.0822709167	0.0718422435	0.0551819412	-0.0604858594	-0.0814413481	0.036203081	-0.0371443286	-0.1200209092	-0.0068685707	0.0949776841	0.0286693313	0.020728637	0.1138863453	-0.0318441397	-0.0175760437	-0.0732315969	0.089569435	-0.1318365143	0.0065381329	-0.0271722749	-0.0566428744	0.1057849583	0.0671140807	0.1918257217	0.0482564324	-0.0659038772	0.0269667753	-0.0081536463	0.0038035828	0.0734333909	-0.0466374726	0.030396889	-0.1269820536	-0.0397425547	0.1047842041	-0.0702991413	0.1630471513	-0.0594214967	0.0869342957	0.1260883679	-0.0638610512	-0.0003620611	0.0374279164	-0.0026972932	0.0665266344	0.0263801626	0.0032006177	0.0567684233	0.114799934	-0.0641771953	-0.0581679475	0.003171923	-0.0595365205	0.0425901062	-0.0252065939	-0.0130800574	-0.0299349849	0.0405493876	0.0792237143	0.0038500386	0.1741199335	-0.0695982998	0.0676152521	-0.034995421	-0.108871781	-0.102843	-2.000000000002e-06	0.010576682649	4.000000000008001e-12	-0.0619631	-0.0188243	0.00035435427049	0.00383942576161	0.00638243	0.02057783	0.0004234470875088	4.07354127049e-05	0.00161626	0.0002274799999999	2.6122963876e-06	5.174715039999998e-08	-0.00027869	-4.8227e-05	2.325843529e-09	7.76681161e-08	-0.00131893	0.0	0.0	1.7395763449000002e-06	0.0
749.6426945037332	-0.041044817218335	561964.1694228174	0.0016846770204865	800.764819291979	-1.9307730719447136	3.727884655346826	641224.2958157159	722.1198010599753	-0.9527656281726422	0.9077623422272096	521457.0070828984	732.3819732944476	583.7628023922443	1.009999	20.094364	0.06076933	0.0298118	-0.1777912248	0.042908466	-0.0360100353	0.0002251045	-0.0691013178	0.1448599783	0.0997929148	0.0352292252	0.0554167227	0.0042066771	0.1263025369	-0.1520487383	0.0556211449	0.1017944886	0.0768175529	-0.0671388064	0.0034659986	0.0140067731	-0.136578963	0.1998531036	0.1375166479	-0.0966774062	-0.0182825609	0.0376224392	-0.0580571256	0.0101805057	-0.0568526408	0.1356898612	0.0521108668	-0.0348713804	0.0152965916	0.0601488114	-0.0943495874	0.0183471667	-0.0978236123	-0.031494553	-0.004621824	-0.1474052885	-0.0337698918	0.1346421825	-0.0024958919	0.0032671863	-0.0562847754	-0.006259627	0.042830478	0.1056605216	0.0959302387	0.0490826319	-0.0204410702	-0.0381346949	0.1226582601	0.0347592908	0.0291382026	-0.0423149119	-0.0858907942	0.0192668915	0.148389641	0.0389905619	0.0698019882	-0.0354523798	0.051324876	-0.0984649187	-0.0129897749	-0.0782728903	-0.0771154396	0.020557863	-0.0545873396	0.1787599171	-0.0012411858	-0.1183451577	0.1182968608	0.0086876767	0.0032486612	-0.0787176261	0.0966931209	-0.0538905677	-0.0703879953	-0.0345481747	0.089588612	0.0476384588	-0.0204339795	-0.1508981869	-0.0018845396	-0.0848782749	0.0536479406	0.0341197022	0.1158349608	0.0268423694	-0.0414612953	-0.0369017135	-0.0126707432	0.017620872	-0.1121549075	-0.045207718	0.1022973536	-0.017274699	0.0546084568	-0.0182099096	0.0799269097	-0.0545689325	0.0055955627	-0.024336838	0.1185748261	0.011799297	0.0396304235	0.0431966166	-0.048137617	0.0511338943	-0.1501631024	-0.1406511464	-0.0277495747	-0.0516569365	0.0989864555	0.0656857936	-0.0394798359	-0.1109009027	-0.102846	-3.0000000000030003e-06	0.010577299716	9.000000000018002e-12	-0.0431442	0.0188189	0.00035415099721	0.00186142199364	-0.0114158	-0.0177982299999999	0.0003167769911328	0.00013032048964	0.0013695	-0.0002467599999999	1.87553025e-06	6.089049759999997e-08	-0.000514914	-0.000236224	5.5801778176e-08	2.65136427396e-07	-0.00131893	0.0	0.0	1.7395763449000002e-06	0.0
751.2171151913258	1.5744206875925784	564327.1541563777	2.4788005015194874	801.7060354094953	0.9412161175162056	0.8858877798722795	642732.5672120109	724.2691525311498	2.149351471174441	4.619711746639734	524565.8053081898	734.3740733723046	591.0666252398553	1.163521	23.148756	0.07697108	0.0347622	-0.1280126497	0.0995753858	-0.1312469703	-0.0114429387	-0.0559109816	0.1164069214	0.0669393576	-0.006721174	0.0058308254	0.1186128638	-0.0448218563	-0.1008093568	-0.0102923122	-0.09414815	-0.0348828873	0.0565635002	-0.0506113808	-0.0562091011	-0.0087112406	0.0981565125	0.1121031116	0.0835896403	-0.0492389242	-0.1674132851	-0.1038127427	-0.1503008393	0.0837602433	-0.0470841696	0.0723948169	-0.0157632785	0.0883054064	0.1197517002	0.0203348909	-0.0127549324	-0.109496576	-0.0415180082	0.024683107	-0.0629224209	-0.1695245852	-0.0697811507	-0.0389320286	0.0265574437	0.0263583276	-0.0260057522	-0.0444870748	0.004016584	0.0636188426	0.0525297557	-0.0218560707	-0.0396928458	0.1244236351	0.0637370098	-0.1459838871	0.0430060629	0.0825220773	-0.0798425587	-0.1108086531	-0.0374350682	0.1044906444	0.046726065	0.0439925641	0.1208733163	-0.0077924455	0.0082864975	0.1191194925	0.1120836198	0.1008779519	0.1101520995	-0.0049364718	-0.0406203645	-0.1319356273	-0.1607389507	-0.0421077705	-0.0206534847	0.1324746684	0.1366201424	-0.1346644827	0.029660287	0.0327995608	-0.0493746362	-0.0723654072	-0.0653510187	0.0021213073	-0.0959471221	-0.0971634873	0.0898473163	0.0027011005	-0.0249170861	0.1231928629	-0.1900031749	0.0773670416	0.0289502596	0.0039388795	0.2514441571	-0.0379710728	0.0786295888	-0.0816086376	0.0298883556	0.1176211773	-0.0191435251	0.0283458131	0.0212780449	-0.0488520223	0.0087024061	-0.010441976	-0.0689780567	-0.1161772721	0.0759906378	0.0472521208	0.1087587625	0.0281656804	-0.0003777133	0.0030699606	0.0637282764	-0.0438968002	-0.1125037874	-0.0830584999999999	0.0197875000000001	0.0068987144222499	0.00039154515625	-0.0410173	0.0021269	4.523703610000004e-06	0.0016824188992899	0.00635448	0.01777028	0.0003157828512784	4.03794160704e-05	0.00158249	0.0002129899999999	2.5042746001e-06	4.5364740099999975e-08	-0.000141216	0.000373698	1.39650195204e-07	1.9941958656e-08	-0.00115989	0.00015904	2.5293721600000012e-08	1.3453448121e-06	0.0
753.5267849093204	2.309669717994666	567802.6155757773	5.33457420622156	802.9118389479816	1.2058035384862933	1.4539621734260657	644667.4211228294	725.9593672531041	1.6902147219543622	2.856825806311262	527017.0029025273	735.2691787027841	597.5861273798104	1.164968	23.177544	0.1004779799999999	0.0522566	-0.0809904939	0.0348765622	0.0265946747	-0.1530690703	0.0110869634	0.0268081753	0.1130150375	0.0266741821	0.0687899337	0.0161560476	0.0563559073	-0.1497623832	0.1943381759	-0.1484014857	0.0367148803	0.0245353136	0.056260079	0.1494434031	0.0190254837	-0.0404672691	0.0831256498	-0.1636240663	-0.0453050421	-0.048263651	-0.1284740295	-0.0002775725	-0.0201413464	0.0020122751	0.048754027	-0.0599757898	-0.108009066	-0.0192179955	0.0504523171	-0.0644123061	-0.0409872779	-0.0251325105	0.0374184747	-0.1109184628	-0.0217606148	0.09892599	0.0365822512	-0.0258897221	-0.1704622907	-0.0317328224	0.0191088803	-0.0952050464	0.0702806545	-0.1633780584	-0.070884048	0.088358233	-0.0420630551	-0.0268132632	-0.0719527623	0.0675341702	-0.0472797892	-0.0108936322	0.0621698466	-0.0611118814	0.055873748	0.0570745035	-0.0901329922	0.011387097	0.0302242708	-0.0203672024	0.0951526827	-0.0104614613	-0.123835375	0.0354106552	0.1410410289	-0.1435767768	0.026249638	-0.0087804495	0.1000664589	-0.1080628112	-0.0013314083	0.0318702475	-0.0231423278	0.1684669522	-0.0285257756	-0.036324519	0.0432828705	-0.0391465206	0.0518794025	0.0446893794	0.0840714921	-0.006867901	0.0160104422	-0.0738850305	0.0101980027	-0.0095757619	-0.143682437	0.0935022867	0.0754981717	0.1569484735	0.1195424356	-0.0999541329	0.034206578	0.0392867545	0.0582153833	-0.0368059323	0.1093141998	0.0724655757	-0.0443016236	0.0111350047	-0.0349476904	-0.0873101494	-0.1036287701	-0.1205679619	-0.0812963331	-0.0580406119	0.0234028075	0.0687450747	-0.0640836587	0.0617435365	-0.0482387676	-0.1136742748	-0.0731243	0.0099341999999998	0.00534716325049	9.868832963999788e-05	-0.0539449	-0.0129275999999999	0.0001671228417599	0.0029100522360099	-0.0258876	-0.03224208	0.0010395517227263	0.00067016783376	0.0021746	0.00059211	4.72888516e-06	3.505942521000001e-07	-0.000127241	1.3975e-05	1.9530062500000003e-10	1.6190272081e-08	-0.000858493	0.000301397	9.0840151609e-08	7.37010231049e-07	0.0
754.6840267997471	1.1572418904266897	569547.9803066815	1.3392087929583385	808.1459502156824	5.234111267700882	27.395920762673335	653099.8768500083	727.2549130570644	1.2955458039602945	1.6784389301591258	528899.7085656383	738.0755349710134	602.882412482241	1.087996	21.646141	0.1078304	0.049623	-0.0429513089	0.0018635971	0.1153541284	0.0760048994	0.0875031499	-0.0710036131	-0.1006436834	-0.1852861358	-0.0162981951	-0.0192471337	-0.0201989356	-0.1184403036	0.0337282608	-0.0096627715	-0.005560224	0.1052082673	0.1654831183	0.0141378676	0.0934890186	-0.2095580477	0.0269719417	0.084280023	-0.0354942754	-0.0445708968	-0.0192961292	-0.1502275974	0.0674508094	0.0671302376	-0.1035654417	0.0348742133	0.0011189004	-0.0167353221	-0.0571514604	0.0384110218	-0.0008277161	-0.023462269	0.0932897361	-0.0087984845	-0.0495679994	0.1149557733	-0.0046666336	0.0642056314	0.0646644813	0.0523782632	0.0430124263	0.1136720132	-0.153875381	-0.1493775824	-0.1182697322	0.0826290807	-0.1237563468	0.0561623545	-0.0273474582	0.1396329875	0.0546601882	-0.0186819531	0.0717508105	0.0855039138	0.1013314976	0.0394599682	0.0197390636	0.0463383006	0.1124027583	-0.0505884128	-0.1025855962	0.1412050421	0.0502474833	-0.1747835481	-0.0926442978	0.0083007097	0.0225813632	-0.0548345443	-0.0374235534	-0.0932999452	0.0144921138	0.0653353142	-0.1623420809	0.0757829767	-0.1429065609	0.0084216179	-0.0393466159	0.0757329189	0.0856214354	-0.0110182379	-0.2034357466	0.0734455098	0.0087668217	0.0826421946	-0.0662917554	-0.0008582932	-0.0423877014	-0.0078719172	0.0032575484	0.0056411787	0.0197008057	0.0374168114	-0.0791474041	0.0376698691	-0.0317246196	-0.0042238515	0.0297188513	0.0390431986	-0.0373775595	-0.0756642856	-0.1006257073	0.0773076521	0.0077717449	0.1049909652	-0.0572803679	-0.0617449217	0.0554385085	0.017962626	0.0994235095	0.0597324219	-0.0524983198	-0.1144078661	-0.0616512	0.0114731	0.00380087046144	0.00013163202361	-0.0183663	0.0355786	0.00126583677796	0.0003373209756899	-0.0353906	-0.009503	9.030700900000002e-05	0.00125249456836	0.00171366	-0.0004609399999999	2.9366305956e-06	2.1246568360000003e-07	-0.000388818	-0.000261577	6.8422526929e-08	1.51179437124e-07	-0.000555496	0.0003029969999999	9.180718200899997e-08	3.085758060160001e-07	0.0
753.8284430799762	-0.8555837197709479	568257.3215963809	0.732023501537092	805.6086283586919	-2.537321856990502	6.4380022059617295	649005.262085973	724.8758259361599	-2.379087120904501	5.6600555288536665	525444.96302663	735.1036236973326	607.9338499154187	0.984246	19.582005	0.0526530499999999	0.0280824	-0.0145129183	0.0414977958	0.0468232204	0.1216028941	0.0251622737	0.0353406757	-0.1015666697	0.0364006498	-0.068257963	0.0255987344	0.0864124668	-0.0418475075	0.0378352783	-0.0069762757	0.1234630457	0.0497998963	0.0155781674	0.0100964394	0.0143006991	-0.0236217224	0.0226469763	0.0044058789	0.0096655916	0.1105022568	-0.0214322167	-0.0517826573	-0.0170683937	-0.0518775864	0.0621292038	0.0801338352	-0.1096642105	0.1220687915	0.0189570676	0.0395382226	0.1260813157	0.1701554551	-0.0560918426	-0.1530177852	0.052451853	0.0857691314	0.1784578943	0.0179879524	0.049196673	-0.0489920944	0.0750786455	-0.1276361397	-0.0499481247	0.0162734113	-0.178024177	-0.0515790886	-0.0878540014	0.0968324467	-0.1060920165	-0.0462727026	-0.0387900132	0.0104651123	-0.0861000212	-0.0017032373	-0.0535007662	-0.1121211107	0.0186533884	-0.0317431656	-0.0404423706	0.1243012341	0.1022803744	0.0136552165	0.3010962125	-0.004286246	-0.0576582671	0.0324949199	0.0061947034	0.0552731758	0.1001251073	0.0067724337	0.0473863908	-0.082429718	-0.0409963235	0.0471262196	-0.1277832615	0.0905941784	0.0161545507	-0.0193587215	0.0859738925	0.046983779	0.0863267703	0.150201322	-0.0676233195	-0.0694706017	0.0281499118	0.0556214493	-0.023913681	0.1373258095	0.1073988065	-0.1231751725	0.0767170354	-0.0802959565	-0.1356953853	0.0033223467	0.0002122808	-0.0256168808	-0.1244616764	-0.0453666205	-0.0443227886	0.169069594	-0.0738470768	-0.023179634	0.0744741163	0.0760353305	0.1006696921	0.0976245074	-0.0616919479	-0.0237848205	0.1085760239	0.0576957916	-0.0566681795	-0.1147017419	-0.0664481	-0.0047968999999999	0.00441534999361	2.301024960999993e-05	-0.0430884	-0.0247221	0.00061118222841	0.0018566102145599	-0.0353947	-4.099999999999937e-06	1.6809999999999484e-11	0.00125278478809	0.00187222	0.0001585599999999	3.5052077284e-06	2.514127359999996e-08	-0.000233246	0.0001555719999999	2.4202647183999996e-08	5.4403696516e-08	-0.000407029	0.000148467	2.2042450089000016e-08	1.65672606841e-07	0.0
752.2708209661016	-1.5576221138745725	565911.3880770125	2.426186649631091	803.994216030091	-1.6144123286009062	2.6063271667386005	646406.6994098406	724.4812573832378	-0.3945685529221236	0.1556843429550587	524873.0922995972	735.1108296839603	615.2648040517336	1.079023	21.467625	0.05075575	0.0393423	-0.0010937852	0.0880615258	-0.1051417149	0.031933621	0.0023996953	0.0045903132	0.0195536585	0.0475214176	0.0259759502	-0.0145688562	0.0252026184	0.0170877244	-0.0918163311	0.0691677272	0.0466079802	0.0024807086	-0.0581723809	-0.1034768896	-0.0064823134	0.021146398	0.0183924985	0.044098364	-0.0191096985	0.000271226	-0.0268645056	-0.1549628298	0.1008199463	0.1074291355	-0.0728518644	0.0648573668	-0.0743510973	0.0533110763	0.0175626058	-0.0064835057	0.0693061215	-0.19945028	-0.0158918408	0.0847729908	0.0943774959	0.0479458237	0.0089007393	-0.1076753756	0.0356961774	0.0186772032	-0.0780338489	-0.0793554969	-0.122285835	0.107536941	-0.0559923718	-0.0810246938	0.1272321796	-0.0529782325	0.0459090863	-0.0351038956	0.0539637542	0.1169482408	0.0408228987	-0.0722937812	-0.085318059	-0.0175032651	-0.1176799385	0.0491065801	0.0075185874	0.1183661581	-0.0228822071	-0.1128543478	0.0443993012	0.0163086907	-0.0016112157	-0.0079520674	-0.0536272547	0.016212375	-0.0725259898	0.0382546986	0.1052226479	-0.0121978305	0.015224767	0.0211009277	-0.0796658382	0.0795996049	-0.0043695092	0.2199591222	-0.0364612266	-0.0171589886	-0.0068855349	0.0155789467	0.0235555739	0.0730608387	-0.0815238583	-0.2231351962	0.0272879495	-0.0762813454	0.0452924538	-0.0811330579	-0.0511942224	-0.1252725191	-0.0088392756	-0.0206449034	-0.0265214573	-0.073153807	-0.0248388367	-0.1144678687	0.1119723	0.0225736088	-0.0463170121	-0.0141490512	-0.0969630365	-0.0569721962	0.0582529907	0.0397035382	0.0524055026	0.0796505182	-0.1669624587	0.0556345156	-0.0607412226	-0.1145547726	-0.0594129	0.0070351999999999	0.0035298926864099	4.9494039039999976e-05	-0.0052588	0.0378296	0.0014310786361599	2.765497744e-05	-0.0353947	0.0	0.0	0.00125278478809	0.00187222	0.0	3.5052077284e-06	0.0	-0.000233246	0.0	0.0	5.4403696516e-08	-0.00028921	0.000117819	1.3881316761000005e-08	8.36424241e-08	0.0
