global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
785.7118790742875	0.2794136524643136	0.0780719891834482	617343.1569184477	922.8133758389104	1.4133312401561398	1.997505194401292	851584.526627206	726.4619051344421	0.3291998582161568	527746.8996115631	0.1083725466495377	748.4083916632435	623.8941287972178	1.039172	19.617594	0.047209455	0.026105	0.0739708852	0.0844351077	0.0664301013	-0.1270977952	0.0066273798	-0.0315271796	0.0419509355	0.0056572828	0.0954662421	-0.1650002193	0.0493029178	0.0135306972	-0.0171810867	0.0465145462	-0.1600589265	0.0101057984	0.1589106302	0.0336590717	0.0981488476	0.0172792981	-0.0516102198	0.0044674059	-0.0090204867	-0.0969037068	-0.0869098051	0.0632832583	0.0665651849	-0.0582469908	0.0054767174	0.0496064177	0.1073251865	-0.0379443135	-0.0616689042	0.0627681386	-0.0799582042	0.099299838	-0.145109905	-0.051764466	-0.0171218055	0.0266716464	-0.009851957	0.0381765886	0.0433047566	-0.108119139	-0.17126137	-0.0146482533	-0.1167137586	0.0204588109	-0.0729412994	0.1112823205	0.0960969287	-0.0027082324	0.0196350924	-0.1131694124	-0.1258230631	-0.0160195443	0.0733016151	-0.0929780495	0.0264829347	-0.2234781887	-0.0810733608	0.0437097173	0.2146971617	0.1638885854	-0.0090290568	0.0859950357	-0.0866663089	-0.0176372839	0.0109709002	-0.020340333	-0.0680091145	0.0687569663	-0.0476654352	0.0745027459	-0.0405617442	-0.0373073001	-0.1208430605	-0.0823999318	-0.1104446524	-0.0022633685	0.0449588266	-0.1264678405	-0.1102796054	0.0837585151	-0.0354836304	-0.1766797723	-0.0521022386	-0.0248413153	0.1179683225	-0.077516951	-0.0542623594	-0.1394995402	-0.0820929152	-0.0429490543	-0.0560997452	0.0827024123	0.0466786567	-0.0174527326	-0.0645939461	-0.0508733576	-0.0478342295	0.0007396813	-0.0766601269	0.0463315814	-0.0015760316	-0.0028597909	0.0303128594	0.0332564469	0.0627780133	0.0012689622	0.1438949728	0.0091142987	-0.0450960233	-0.1790661676	0.1120172664	0.104071687	0.0912438734	-0.00243302	0.01582908	0.0002505597736463	5.919586320400001e-06	-0.0503624	0.0079622999999999	0.00253637133376	6.339822128999997e-05	-0.115187	0.000556	3.091360000000011e-07	0.013268044969	-0.000514317	7.109599999999998e-05	5.0546412159999985e-09	2.64521976489e-07	6.09645e-05	0.0003861455	3.71667026025e-09	1.4910834717025002e-07	0.000228962	0.0	5.2423597444e-08	0.0
785.7785605036883	0.0666814294007736	0.0044464130269303	617447.9461472485	924.8864424072112	2.0730665683008738	4.297604996606761	855414.9313486677	726.6816721105763	0.219766976134224	528066.2525814231	0.0482975237991805	749.2287754502078	622.2350560938147	1.057173	19.957434	0.055521745	0.0240518	0.0932128687	-0.0642976912	-0.0545315523	-0.1685905997	0.0853083924	0.0535549061	-0.0461944369	-0.1892143792	-0.1034618421	-0.0603496306	0.0284577041	0.0322823979	-0.0564224439	0.0636788438	-0.147962289	0.1278040354	-0.0783394189	-0.051134871	-0.0027331824	-0.0545427483	0.0292084724	-0.0148239019	0.1603968609	0.0889214596	-0.0819950401	-0.066158038	0.0358103511	0.0478977363	-0.0360688885	0.0294617445	0.0441842383	0.0685761038	0.0654892191	0.0789801608	-0.0782864154	0.046784669	-0.0870989052	0.0394741551	-0.0684588948	0.0388133554	-0.0870132533	-0.0730252338	-0.2474216056	0.1232784307	0.0391479982	0.0219044893	0.0507233526	-0.082027041	0.1633646263	-0.0260142558	0.0630145996	0.1172392502	-0.0122993581	0.1065361487	-0.0050250681	-0.134804091	0.0159781242	0.0009096882	-0.1559086975	-0.1406244054	0.0836281916	0.1000942389	0.1159020438	-0.0640196005	-0.0591435169	0.1880649714	-0.0495074987	-0.068891752	0.0092178212	-0.0486138874	0.015253054	-0.1524813288	-0.0702063322	-0.0818295453	0.0670347043	-0.0205562684	-0.1278859209	0.0287896967	-0.0348423898	-0.0761692142	0.0362121361	-0.0061734496	-0.0586634446	0.0934060167	-0.0444184143	0.1352065669	-0.0847567244	-0.0650317983	0.0245232269	0.042935054	-0.0767458352	-0.008982895	0.0132020823	-0.0103955551	0.109625977	0.0887578315	-0.0981312893	-0.119838333	-0.1195128294	0.013102851	0.0132548601	-0.0080645867	-0.1021173814	0.0791848453	-0.0550979959	-0.1828396902	0.2344794139	0.0051835605	0.00822071	-0.1462813415	0.0427960611	0.0253334259	-0.0500265866	-0.1803074623	0.1114828954	0.1019893188	0.0867609543	-0.0182449	-0.01581188	0.0002500155491344	0.00033287637601	-0.0583573	-0.0079949	0.00340557446329	6.391842600999999e-05	-0.102975	0.012212	0.000149132944	0.010603850625	-0.000270583	0.000243734	5.9406262756000014e-08	7.321515988900002e-08	-2.80238e-05	-8.89883e-05	7.853333664400001e-10	7.91891753689e-09	0.000286299	5.7337e-05	8.1967117401e-08	3.2875315689999997e-09
784.7182900577127	-1.0602704459755614	1.1241734186092158	615782.7947511005	926.017417255459	1.1309748482477744	1.2791041073690763	857508.2570604709	725.3359480649573	-1.345724045619022	526112.2375552905	1.810973206957228	748.2491991402748	609.5533129169517	1.084005	20.463963	0.063955755	0.0301568	0.0581609712	-0.1248620815	0.066942729	0.1390146248	0.0102932509	0.0509346646	-0.1935874174	-0.018305764	0.0262679087	0.0209854135	-0.1377243211	-0.0052213771	-0.0057016984	0.0240229207	0.0418086318	-0.0803747292	0.0006630561	-0.1153797649	0.0103252112	0.0337390036	-0.0470936634	-0.1042923174	0.011911089	0.0019881538	0.1324304297	-0.1701517795	-0.0715666122	-0.0706057319	-0.0097600252	0.014154722	-0.119188719	0.0820399828	0.0324560762	0.0511458452	-0.1197070206	-0.0405377162	0.0569817315	0.1336126431	-0.0582100625	0.0338904782	-0.0484460439	-0.0107645274	0.0420891314	-0.1417238298	0.0741223699	0.0113633779	0.1751365366	0.2319131366	0.0372624248	0.1094016567	-0.0543914634	0.0652789439	0.0654728456	-0.0216248864	0.0606739678	-0.0789532954	0.0328203184	0.0088544812	0.0737228857	0.0505105761	-0.1114807959	-0.0100741074	0.0094337274	-0.0296914587	0.0351380937	0.0328242284	-0.010256063	-0.0290097446	0.1360554124	0.0210402628	0.1642779812	0.0915658832	-0.0456040675	-0.0595307235	0.0613877458	0.0440488547	-0.0893628531	0.0888686199	-0.0078236423	-0.0309444455	-0.1094579794	0.0910333448	0.0225218263	-0.0759300852	-0.1360657056	0.0414694724	0.0092190962	-0.0859428466	0.0920075437	0.0075888025	0.0115500564	0.1894471891	-0.0777769292	0.0156340222	0.0822897456	-0.0349202155	0.1329221658	0.1165208823	0.0422806284	0.1048535371	-0.0844991158	-0.0840743726	-0.0416577413	0.0579600634	-0.0292052923	0.0524710434	0.0845231828	-0.0205468676	0.1436169671	-0.0850099704	0.0352468628	-0.1274093186	0.1565650426	-0.0375703128	0.1109009027	0.0997327036	0.0819445778	-0.00142784	0.01681706	0.0002828135070436	2.0387270656000003e-06	-0.0397978	0.0185595	0.00158386488484	0.0003444550402499	-0.112435	-0.0094599999999999	8.949159999999993e-05	0.012641629225	-0.000585413	-0.00031483	9.91179289e-08	3.42708380569e-07	-3.82407e-05	-1.02169e-05	1.46235113649e-09	1.0438504561e-10	0.000228962	-5.7337e-05	5.2423597444e-08	3.2875315689999997e-09
784.5409286814038	-0.1773613763089088	0.0314570578061903	615504.4687762795	923.1109668235237	-2.9064504319353546	8.447454113297209	852133.8570698606	725.9036686912566	0.5677206262993195	526936.1362194256	0.3223067095256916	747.6767620773088	610.1690775270567	1.026863	19.385227	0.090247085	0.0396212	0.0391919434	-0.0497943947	0.0433378143	-0.0150171668	0.0064456958	-0.0201124292	-0.0886054762	0.0092126609	-0.0958471919	-0.0404010093	0.0278274668	-0.0052563526	0.1002738336	0.0295173067	0.0104748867	-0.0177612719	0.1399599029	0.1428876168	-0.0654918691	0.003790849	0.0708037103	-0.0701954403	0.087383967	0.1049466352	-0.0310504994	-0.0321640598	-0.0012019956	0.0328624565	0.1912893007	-0.0617730074	0.0211652592	-0.0009588736	0.1519322636	0.0550063777	0.0511933566	0.028647619	0.0135664465	-0.1246641183	-0.0211587053	-0.0292041738	-0.0235819963	-0.0211711627	-0.1777071156	0.0687223901	0.046325706	-0.0688140805	-0.0414505486	-0.008093302	0.0304482659	-0.1629184795	0.0523113256	0.0550708811	0.0031829169	-0.0179073863	-0.0930737639	-0.1929270177	0.0812327807	0.0246194667	-0.0901549096	0.0121776464	-0.0132490321	0.0608468807	-0.0969858945	0.001471053	0.075505967	-0.0423601785	0.0028317081	0.0338206282	-0.1355949364	0.0894742288	0.0714033987	-0.055081631	0.1081604136	0.0735512244	0.0517628622	-0.070901883	0.0415898924	-0.0192302834	0.0167898627	0.0467442628	0.0830660692	0.1306070534	0.068663941	0.0388173079	0.0692798897	0.1053740769	-0.0857764105	0.0289690429	-0.1077097235	0.0910832211	-0.076039772	-0.0393782399	-0.0567008766	-0.0749220067	0.0294225449	-0.0838319966	-0.0161290426	0.0610377067	-0.1573207048	-0.0056958667	-0.0244254121	-0.0843616788	-0.0302380348	0.1316368906	0.0239141634	-0.1133140695	0.0015933727	-0.0352814323	0.0132303108	0.0006481618	0.1298623648	0.0384098043	-0.0788940101	0.0325622282	0.1102715368	0.0973056967	0.0768132552	-0.018268	-0.01684016	0.0002835909888256	0.0003337198239999	-0.0583787	-0.0185808999999999	0.0034080726136899	0.0003452498448099	-0.0939609	0.0184740999999999	0.0003412923708099	0.00882865072881	-7.44608e-05	0.0005109522	2.6107215068484e-07	5.544410736640001e-09	-0.000254327	-0.0002160862999999	6.4682222929e-08	4.669328904769e-08	0.000228962	0.0	5.2423597444e-08	0.0
785.0441754586183	0.5032467772144855	0.253257318776766	616294.3574215018	915.3804438796273	-7.730522943896403	59.76098498610872	837921.3570372635	725.9100200899029	0.0063513986463021	526945.3572669232	4.0340264764249245e-05	747.0046052281848	613.5706917443598	1.100422	20.773882	0.0642257599999999	0.034804	0.0234734023	0.124623597	0.0765625456	0.0495163019	-0.0431717906	-0.0787911609	0.0961026487	0.1032439615	0.0339054271	-0.0691814411	0.0500495924	0.0313236262	0.0920406402	0.0372864851	-0.0266435677	-0.0170998761	0.010849639	-0.1558175044	0.0774079951	0.1112558751	0.0095740279	-0.0363596716	0.0111105381	0.1748389537	-0.0017574516	0.0075995773	0.0214824492	-0.0437050222	0.0149781201	0.0897875465	-0.0603522424	0.1075787817	-0.0924908472	0.056455772	-0.0913053464	-0.0232693862	0.068686044	-0.1004948433	0.1186986821	-0.0674988077	0.0922103704	0.0337618016	0.0709387261	-0.0644052128	0.0598407641	0.0684093186	-0.0273629203	-0.0171993855	0.032601831	0.0106945632	0.0114321073	-0.0358726277	0.0655777131	-0.1804243643	-0.0354543664	0.0659145443	-0.0457602902	0.1109051491	0.0099923802	-0.1072623649	-0.0182197691	0.0155757554	0.2794466674	-0.0440204211	0.0147850198	0.1436418822	0.1214958672	0.1440121087	0.0091648245	0.0079973026	-0.0416342635	0.0956236872	0.0187404607	0.0309439578	-0.1299374405	0.0845284635	-0.0497176118	0.015312794	-0.0363030858	-0.1034818376	-0.0119346577	-0.0314928315	-0.0060559551	0.0075561393	0.0365885991	-0.1639206416	-0.0138478781	-0.0395847497	0.0217563169	0.1527654196	0.0029042649	0.0207403289	0.081042754	-0.0836864848	-0.0016634004	0.0739626283	0.075253978	-0.0723504982	-0.137562702	0.1408862754	0.031097767	0.0284077144	0.0090984148	-0.0491451492	-0.0251717054	0.1748275845	-0.1325135027	-0.0599870953	-0.0063635328	-0.0321939599	0.0874696665	0.0056182696	-0.0457769326	-0.1474712361	0.1095950666	0.0947124447	0.0713867084	-0.0106612	0.0076068	5.7863406240000005e-05	0.0001136611854399	-0.0362446	0.0221340999999999	0.00131367102916	0.0004899183828099	-0.0939909	-3.0000000000002247e-05	9.000000000001347e-10	0.00883428928281	-0.000585413	-0.0005109522	2.6107215068484e-07	3.42708380569e-07	-0.000190263	6.406399999999999e-05	3.6200009169e-08	4.104196095999998e-09	0.000114881	-0.000114081	1.3197644161e-08	1.3014474561e-08
784.7590447376463	-0.2851307209720062	0.081299528042016	615846.758297543	920.7640649066916	5.383621027064351	28.98337536304941	847806.4632234942	725.5082941255225	-0.4017259643803754	526362.2848449257	0.1613837504573426	747.6153260697982	615.2551069108002	1.108594	20.928167	0.1093861	0.058742	0.0576310821	0.0161964431	0.0061678994	-0.0792907779	0.2025483067	-0.091222801	0.0366856482	-0.1086389977	-0.1493340356	-0.0715210187	-0.1991171968	0.0462330571	-0.0290464669	-0.1341367232	-0.018363295	-0.0462873395	-0.0074815389	-0.0521953093	0.0015727414	-0.0372038148	0.0878121371	-0.0508939122	-0.0056483726	-0.0945025221	0.0212179756	0.0968286687	0.0239776648	0.0347359118	-0.0272401924	0.060422898	0.0746706793	-0.0425842035	0.0592395049	-0.1276162458	0.0875406279	-0.0368019958	-0.0266844922	-0.0034038049	-0.0429997633	-0.0172253248	0.0201731531	0.0447540392	0.0263551329	-0.0405422859	0.0766431256	-0.0164649538	-0.0772270384	0.0181871127	-0.0590816162	-0.06749622	0.0556092388	-0.0369813546	0.0572085098	-0.0759179026	0.0634469853	-0.0504281942	-0.1257440894	-0.0368043169	0.164586049	-0.1959407801	-0.0907162705	-0.0676571533	-0.1779550858	0.1177939205	0.0436650343	0.0571441156	-0.0452420363	-0.0973521342	-0.1866429428	0.0327901058	-0.0821874769	-0.1087719188	-0.0527136181	0.028930645	0.1422240793	-0.0604642886	-0.0541163402	-0.0049284377	0.0242452457	0.1300753186	-0.0754125217	0.0142850374	-0.0853654863	0.0233259421	0.1013200545	-0.1055191879	0.0919450803	-0.0061536255	-0.0344768416	0.0053791023	0.0482615773	-0.0359106333	-0.0250279881	0.107524053	-0.0885229859	0.0227756892	0.0155587234	0.1080253359	0.0198888385	0.0951803233	-0.0417639938	0.0471579671	-0.0709766632	0.0520570905	0.1523881495	-0.0900286102	-0.1072897085	0.0085048723	0.1729526926	0.0699815272	0.0046431661	-0.1687338338	-0.0428221888	-0.1509007446	0.108871781	0.091957378	0.0656857936	-0.0182613	-0.0076001	5.776152001000003e-05	0.00033347507769	-0.0583467	-0.0221021	0.00340433740089	0.0004885028244099	-0.04199	0.0520009	0.00270409360081	0.0017631601	-0.000145834	0.000439579	1.93229697241e-07	2.1267555556000003e-08	-0.000190263	0.0	3.6200009169e-08	0.0	0.000228962	0.000114081	5.2423597444e-08	1.3014474561e-08
784.6503975261919	-0.1086472114543539	0.0118042165568071	615676.246338011	925.4501223372854	4.686057430593792	21.95913424282329	856457.9289340965	725.5029726834134	-0.005321442109107	526354.5633724697	2.8317746120577272e-05	748.056271880524	607.1288666070731	1.095633	20.683472	0.067862485	0.0385115	0.0165903649	-0.0119077175	-0.1531706956	0.0799325086	-0.0127503153	0.0098087803	0.0562791173	-0.1829528288	0.0519577741	0.1922411424	0.0550720259	0.0279913883	0.1975781874	0.0938567734	-0.0685108699	-0.0528945185	-0.0599357367	0.0185492852	0.0116720487	0.0025125629	-0.058314745	-0.0386277802	-0.0972432215	-0.0685368342	-0.1133711365	-0.0053617718	0.0408222653	0.0809593682	-0.1519251221	-0.0444916153	-0.1630659664	-0.1327052141	0.1278056299	0.0635025585	0.0701062788	0.0030860346	0.1212549927	0.1002997803	0.1352321002	-0.0700452144	-0.0848328387	0.0038493438	0.1778668725	-0.0388628884	-0.0460673965	0.1472768824	-0.1040868361	-0.0638877251	0.0745583722	-0.0464759187	0.0518291233	-0.0657007611	0.078144818	-0.0862906287	-0.1191088189	-0.0396291753	0.1215798333	0.0575935817	0.0986617202	0.1312365115	-0.049677455	0.0084511103	0.0945725803	-0.0046285291	-0.0066432515	0.0242147626	-0.0296052018	0.0191886669	-0.0614911173	-0.1073153644	-0.0581982422	-0.0439447995	-0.1226568925	-0.1186556986	-0.0308995876	0.2044463782	0.0923133014	0.1613755582	-0.0160939714	-0.117572331	-0.0952774842	0.0256657943	0.0881941489	0.0939629029	0.0278759993	-0.0282264087	0.0453611465	0.053833218	0.0852953267	-0.0273891108	-0.0710234173	0.0547128839	-0.1196330369	0.0204261809	-0.119017105	0.1489514574	-0.0385442706	0.0656100759	0.0020128903	-0.1054308173	-0.0026852823	-0.0299051384	0.1631107051	-0.0176454225	-0.0520146381	-0.023883168	-0.1459739341	-0.0460671584	-0.1943526538	0.1130148996	0.0971218206	0.1182592615	0.005275842	0.0543739272	0.1081019891	0.0890452037	0.0597324219	-0.0182528	8.500000000001562e-06	7.225000000002656e-11	0.00033316470784	-0.0248165	0.0335302	0.00061585867225	0.00112427431204	-0.0527669	-0.0107768999999999	0.0001161415736099	0.0027843457356099	-0.000401092	-0.0002552579999999	6.515664656399999e-08	1.6087479246399997e-07	-0.000190263	0.0	3.6200009169e-08	0.0	1.32823e-05	-0.0002156797	1.7641949329e-10	4.651773299209e-08
783.9882474854463	-0.6621500407455869	0.4384426764593824	614637.5721953014	922.6239762838444	-2.826146053440993	7.987101515380103	851235.0016138118	724.7129960193483	-0.7899766640650796	525208.92659934	0.6240631297673916	747.2572446480024	610.2328760069003	1.07515	20.296804	0.120433885	0.0827794	0.0686847344	-0.0750298966	0.0551551099	0.1459810205	0.0512899051	-0.0059786423	-0.1225642482	-0.0050893863	0.0447040319	0.0102758403	-0.1106689464	-0.1372159674	0.1727516142	-0.0618470637	0.1793822468	-0.0868338675	-0.2633572729	0.0721752846	-0.0472575694	-0.0256723963	0.1327493376	-0.0521830162	0.050523218	0.036023915	0.0234058573	-0.0011195462	-0.0864519324	-0.0763628733	0.0472104541	-0.0344442215	-0.0954024896	0.010128145	-0.0148792415	-0.1024819736	0.1260433805	0.0484675318	0.0001795105	0.0797170441	-0.1358554855	-0.0927696251	-0.0434276363	-0.1093822552	-0.0501973674	0.1554230024	-0.060833332	-0.0342521683	0.0380484077	0.0462034988	0.1178190386	0.016552393	0.0826347191	0.0463172281	0.1194766838	0.0992687518	0.0578074514	0.0392268773	-0.114097113	-0.0722069974	-0.0389289394	0.1234671471	-0.1183787597	0.0028149837	0.0587804389	-0.1670484097	-0.1277468483	-0.005115801	-0.1195917329	-0.0005905108	0.1269338677	0.170663494	0.0523434185	0.122254928	0.0063609898	0.0401167562	0.1021550963	0.0925320237	0.1186190751	0.0276301784	0.1415132816	0.0649401465	-0.1451381503	0.1591182239	0.0302584951	-0.0434591222	0.0715664145	0.174790747	0.0133101118	0.0460198259	-0.0795220984	-0.0321547513	-0.1163076282	0.0065829021	0.1093691041	-0.0125817741	0.0088661049	-0.080762363	-0.091590741	-0.0603611746	0.009513368	-0.1526713897	-0.0882360515	0.1217735154	-0.1073317227	-0.029275954	-0.1836474405	-0.0509496292	-0.0428390338	0.149302006	0.0917680574	-0.000860941	-0.1114493164	0.1108121276	-0.0044476963	0.0618163337	0.1072860197	0.0859808972	0.0535494744	-0.0182495	3.300000000001218e-06	1.0890000000008045e-11	0.0003330442502499	-0.0300322	-0.0052157	0.00090193303684	2.720352649e-05	0.0290242	0.0817911	0.00668978403921	0.00084240418564	-6.77769e-05	0.0003333150999999	1.1109895588801e-07	4.59370817361e-09	-3.95517e-05	0.0001507113	1.5643369728900003e-09	2.271389594769e-08	-0.000171167	-0.0001844493	2.9298141889000006e-08	3.4021544270490005e-08
783.6192435165191	-0.3690039689272453	0.1361639290840594	614059.1188094016	918.0759339346178	-4.548042349226648	20.68468921035905	842863.4204699206	724.8797631486701	0.1667671293217836	525450.6710224721	0.0278112754222285	746.8987562066711	604.3655494156762	1.066144	20.126776	0.10313457	0.0727842999999999	0.0010618253	0.0774853209	-0.0252986748	0.0538360014	-0.1534362162	-0.0362782595	0.0724283802	0.083837699	0.025129622	-0.0431222633	0.1390774821	-0.0733627322	0.065637086	-0.1119004619	0.0361472918	-0.1240994599	-0.0581481048	0.0155360821	-0.0547403013	0.186989784	0.0681346995	0.1386445193	0.0111223509	0.0346123233	-0.001966142	0.0990857693	0.0055996391	0.0643324328	-0.0703119019	-0.0131410199	-0.1108829175	0.0306404801	-0.0848857326	-0.0187156546	-0.0441984322	0.0499632629	0.0508178488	0.2242253385	-0.0531670302	0.1277062886	0.0593856566	0.0104182587	0.0159394721	0.034456517	0.0986872344	-0.0727550225	-0.0806265139	-0.0625855501	0.0637300365	-0.0514206415	0.1183653676	-0.0205514079	0.0367757064	0.0614149623	0.0711354297	0.127093848	0.0916643271	-0.2284459673	0.0669709142	-0.0564841009	0.0626408135	0.1204859256	-0.0210038984	-0.2440734809	0.0174817185	-0.106910982	0.0653600523	-0.0817114451	-0.0307424858	-0.026630962	-0.0707607744	0.0467214785	0.0522758137	0.032629625	-0.088767192	0.136764212	0.0520709552	-0.0560439941	0.1373572976	0.014262326	-0.0657272088	-0.0177470304	0.0097123099	0.0296794428	0.0092694871	0.0305378952	0.0749074953	0.0328199683	-0.0839017527	0.0138294797	0.0599440732	0.0628033352	0.0091111764	0.1342107745	-0.1625860886	0.1190477287	0.1237434917	0.1483341987	-0.0174200612	0.0327661469	0.046403506	-0.1011111292	-0.0466597436	-0.0795233603	0.067864414	0.0278175583	0.2809640296	-0.0511826767	-0.0868660851	0.0299998237	-0.1737873375	0.0143419939	-0.2153321503	-0.0040571886	0.1064242213	0.0827696937	0.0471607147	-0.018254	-4.500000000001031e-06	2.025000000000928e-11	0.000333208516	-0.0146707	0.0153614999999999	0.00021522943849	0.0002359756822499	-0.0420234	-0.0710476	0.00504776146576	0.00176596614756	-0.000251485	-0.0001837081	3.3748666005610004e-08	6.3244705225e-08	-0.000190263	-0.0001507113	3.6200009169e-08	2.271389594769e-08	-0.000171167	0.0	2.9298141889000006e-08	0.0
784.2843468553166	0.6651033387975076	0.4423624512795922	615101.9367222706	918.4134188950424	0.3374849604246037	0.1138960985127963	843483.2080064806	725.2179751265872	0.3382119779171262	525941.1114467073	0.1143873420066146	746.6284712928804	613.9257464164418	1.062429	20.056646	0.14700125	0.0986232	0.03400218	0.0957919025	-0.0037119646	-0.0108002752	0.0889942585	-0.1571734589	0.1309179744	0.0081223251	0.0329954272	-0.004913519	-0.068962664	-0.0369020645	0.1232984396	0.022229555	-0.1486841777	-0.0388863471	0.0755332931	0.0868699245	-0.1040622059	0.0162113539	0.0136268275	0.1067646963	0.0076040366	0.0123678964	0.0541308618	0.1574178613	0.0099677018	-0.0831506564	-0.0325807588	0.0763964262	-0.1031532741	-0.0284221258	-0.041744997	0.0393158723	0.010969818	0.232184054	0.0333543332	-0.10270768	0.0110595489	-0.0411042701	-0.0376843277	0.1176416119	-0.04043882	0.1122185782	0.0229516843	0.1555995378	0.0172258972	0.0330436931	-0.1197570379	-0.0919348517	0.0029550127	0.1146296667	0.0760885547	-2.77391e-05	0.1239106464	0.0364325596	-0.0342249959	0.1138176265	0.0201909908	0.0691315453	0.0166690996	0.0341327681	-0.021475347	-0.1152464901	-0.0353643768	-0.0235341913	-0.1125718474	0.0636396268	-0.1233818159	0.0350725654	-0.1806343624	0.0729789544	-0.0155125144	0.0777213054	0.0745608188	0.0682993668	0.0342635893	0.1097169001	0.027881042	-0.0031359626	-0.0990810721	-0.0280689407	0.0071412343	0.0111226335	-0.1134052644	-0.1441580895	-0.0096689839	0.0510947645	-0.0413712799	0.1463334695	0.015154943	-0.1901815439	0.1117418366	0.0405981473	-0.0317414417	-0.0494226702	-0.031002079	0.0336457095	-0.0432832778	-0.0065412171	0.0191190547	-0.1500180267	-0.0320201225	0.0642995119	-0.0740641915	0.0829156075	-0.1090680392	-0.0572662544	-0.0286030252	-0.0782646159	-0.1328605534	-0.0263662024	0.0480209837	0.0246467456	0.105516962	0.0794170796	0.0405906974	-0.0182498	4.199999999999343e-06	1.7639999999994478e-11	0.00033305520004	-0.0303303	-0.0156596	0.00091992709809	0.00024522307216	0.0539502	0.0959735999999999	0.0092109318969599	0.0029106240800399	0.000148751	0.000400236	1.60188855696e-07	2.2126860001e-08	0.000116778	0.000307041	1.3637101284e-08	9.427417568099998e-08	-0.000171167	0.0	2.9298141889000006e-08	0.0
