global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
816.3362511314746	0.5935592393099114	666404.8749113899	0.3523125705701606	846.7717457314333	2.208673228571797	717022.3893690591	4.878237430609766	772.3155954453129	0.4230902820625033	596471.3789680481	0.1790053867757286	771.2133521529446	625.1730058293712	1.044656	20.420311	0.04910782	0.0268526	0.0894995817	-0.1138633613	-0.082534947	-0.0163251167	0.0257733926	0.1156344095	0.0087000373	-0.1232351083	-0.0986271595	-0.0056495303	0.0976307293	0.0950951775	0.0607356206	0.046594297	-0.1234519643	-0.0738838889	0.0253726903	0.1203522964	-0.0330533549	-0.0299398204	0.0529806674	-0.0790829908	-0.126554133	-0.0975319325	-0.0848559594	-0.003825748	0.0380340588	-0.1356517262	0.0876703353	-0.0597718964	0.0327917546	0.1273534424	0.0776726103	-0.1535821197	-0.040328244	0.080209468	-0.0530567838	-0.1495885448	-0.1365724018	0.0104618851	0.058674528	-0.1618613677	-0.0771437581	0.0605462752	-0.063238137	-0.0456745375	0.0427126303	-0.0684819721	0.0119566496	-0.0265235605	0.0285241546	0.0524131433	-0.052090217	0.0476301217	0.0304679087	0.0229045929	0.090119447	-0.0509446508	-0.0404830366	0.082489762	-0.0434545104	-0.0211551001	-0.0193338888	-0.0194540515	-0.0230610147	0.0180212707	0.0396576682	-0.0417223722	-0.1879463122	0.0594638986	0.0140420987	0.0324325606	-0.0567803008	-0.0595465047	0.0775039644	-0.0952351061	-0.0067902023	0.0879668174	0.0287370127	0.0402330417	-0.1272130913	0.0875128915	0.0324400656	0.0106426577	-0.0850742892	0.0496999514	-0.1554610439	0.1010402259	-0.0634222386	0.1668556214	0.0873142324	-0.0384506462	0.0189431683	0.0194986346	-0.0336251493	0.1649271654	-0.1619300705	-0.0738624754	-0.0272528598	0.0203424705	-0.0100956701	0.1115885281	-0.0060730022	0.0078446726	0.0880726517	-0.0142754788	-0.0134563018	-0.0239122913	0.0991333092	0.04028644	0.0157398952	0.0028092942	-0.0586439638	-0.0206869946	0.0897877085	0.0258549876	-0.0493116688	-0.00283993	0.01288717	8.0652024049e-06	0.0001660791506089	-0.0413796	0.0191307	0.00171227129616	0.00036598368249	-0.0248346	-0.0054408999999999	0.0006167573571599	2.9603392809999982e-05	0.00071013	0.000198386	5.042846169e-07	3.9357004996000024e-08	0.000360557	-7.410999999999974e-06	1.30001350249e-07	5.492292099999961e-11	-0.000126762	2.7184000000000003e-05	1.6068604643999996e-08	7.38969856e-10	0.0	0.0
816.2725652887079	-0.0636858427666311	666300.900843008	0.004055886568896	847.4128714844585	0.6411257530252215	718108.5747575354	0.4110422311921572	772.0214101288452	-0.2941853164676331	596017.0576973306	0.0865450004251614	771.7304252780018	633.9256066843274	1.024623	20.028723	0.061158215	0.0415639	0.1195922547	-0.0698341656	-0.0705965574	-0.0619931481	-0.0591533113	0.1425786828	0.0900345549	-0.0150142783	-0.063136783	-0.2113622907	0.0671706001	-0.0716036815	0.0240855218	-0.025281714	-0.0654136325	0.0691063401	0.0304064492	0.1506491952	0.0588071782	0.0518665443	0.11480021	-0.076691846	-0.1418742409	0.0028093498	-0.0030452771	0.1490252526	-0.0053206715	0.006523506	-0.0667562429	0.0323454764	0.0588021122	-0.0270122735	0.020005083	0.132035535	-0.0862028545	-0.0623230531	-0.0997451231	0.1316127335	-0.1471440374	-0.0170424351	0.1508606989	-0.1232975248	0.0313541161	-0.0154955085	-0.0349971015	-0.1219565949	-0.1417762564	0.0673722176	0.0412313269	-0.0434047206	0.0166159338	0.0193168951	0.0301415722	-0.0449712804	-0.0184736977	-0.0126386009	-0.0055870258	0.0014208255	0.01970749	0.0512647474	0.0738631139	0.0231394144	0.1063774105	-0.0999748148	0.0964506293	-0.0245970471	0.0612551641	-0.0376224659	-0.1086904277	0.1393543974	-0.0504746566	0.1749218715	-0.0543498878	0.1105821016	0.0351327105	0.0306687776	-0.0165687517	-0.0045849821	0.0689815103	-0.0557159148	-0.0578790058	-0.0067019759	0.1223811448	0.0351175213	0.1339492605	-0.1363555371	-0.0171852098	-0.094628795	-0.0860142403	-0.0417233435	0.0387563298	0.009876561	0.0532212324	0.0461538787	0.0595381137	0.1095648573	-0.0247609776	0.045621526	-0.0244703763	-0.0880070814	0.0953946353	0.1522805672	-0.0054692549	0.0540604797	-0.0477880749	-0.0383886389	-0.005684633	0.0336760588	0.0621125482	0.0493308585	0.1451800285	0.1348774677	-0.0026932958	0.0616783409	0.0882931893	0.0212145853	-0.0556345156	-0.001385	0.00145493	1.918225e-06	2.1168213049000004e-06	-0.0278127	0.0135669	0.0007735462812899	0.00018406077561	-0.0248638	-2.920000000000006e-05	0.0006182085504399	8.526400000000034e-10	0.00143712	0.00072699	2.0653138944e-06	5.285144601000001e-07	0.000315139	-4.541800000000003e-05	9.931258932100001e-08	2.062794724000003e-09	2.29737e-05	0.0001497356999999	5.2779089169e-10	2.2420779854489995e-08	0.0	0.0
815.8033822289008	-0.4691830598071647	665535.158456114	0.2201327436100134	844.9014351862172	-2.5114362982412786	713858.4351797296	6.307312280123856	771.6495293393814	-0.3718807894638303	595442.9961296888	0.1382953215722416	770.467362662368	635.9569562182912	0.992675	19.404217	0.047660195	0.0284255	0.1124851317	-0.0507995771	-0.0625104564	-0.0462792477	-0.0723023917	0.0888625042	-0.0018206094	0.079512612	-0.005657266	-0.1762305882	-0.0167661607	0.0416591677	-0.0805932202	0.0385966933	-0.0514733006	-0.1583428406	0.00147046	0.0427572573	0.0139234711	-0.08699141	0.0327441018	-0.0393861148	-0.1373214144	0.0542663742	-0.1390471814	-0.037532965	-0.0016076386	0.1029867121	-0.1400808006	0.0091736766	-0.072680046	-0.0690570019	0.0417975349	-0.1012726035	-0.1131277684	0.0382636956	0.0114111364	-0.090783477	0.0663680129	-0.0754507641	0.0623419956	-0.0656502431	0.0040848378	-0.0723374093	-0.049559291	0.0151246171	-0.0819698567	0.0166829345	0.1794193766	-0.0193369235	-0.0647749564	-0.1557368907	0.0495173585	-0.035935754	-0.1013624781	-0.0070532336	-0.0335017985	-0.0966161911	-0.1336857672	0.0215244471	0.0508366669	0.0221774019	0.0070461044	0.0287824026	0.0451100475	-0.0888083035	0.0167374352	-0.0711347939	-0.0881283646	-0.0697749689	-0.042629499	0.1300425564	0.0435730964	0.0433139292	0.1238959538	-0.0412402863	-0.0687939307	-0.0655727244	-0.0108743951	0.0237460223	0.1296395858	-0.0886638024	0.0155215562	0.0399401809	-0.1366572861	0.0273250464	0.0374686705	0.0134357149	-0.0184889461	0.1622476871	-0.0962666475	0.0336602729	0.0636727916	0.1353644653	0.0590754285	-0.0051816293	0.0484848152	0.0501188062	-0.0297798864	-0.0952113207	-0.0805873141	-0.0473535139	0.0288634688	0.1358605232	-0.028773979	-0.0521572081	0.1382553601	0.0154597485	0.0015627121	0.0164563647	-0.0948783872	-0.0215706164	-0.0355400219	0.1489423769	0.0867609543	0.0165379384	-0.0617435365	0.00212295	0.00350795	4.506916702500001e-06	1.23057132025e-05	-0.00171001	0.0261026899999999	2.9241342001000003e-06	0.000681350425236	-0.0158644	0.0089993999999999	0.00025167918736	8.098920035999996e-05	0.00147513	3.801e-05	2.1760085169e-06	1.4447600999999995e-09	0.000421195	0.000106056	1.7740522802500004e-07	1.1247875136000011e-08	-1.39634e-05	-3.69371e-05	1.9497653956e-10	1.3643493564099995e-09	0.0	0.0
814.7008900699336	-1.102492158967152	663737.5402807421	1.2154889605840522	843.8903396161894	-1.0110955700278057	712150.9052975276	1.022314251729853	771.2821281565837	-0.367401182797721	594876.1212137487	0.1349836291211644	771.0857983521234	635.6368565598473	0.948039	18.531704	0.07872255	0.0385637	0.0915141101	0.0014562818	-0.0120037062	-0.0831881491	-0.0955387953	0.068195736	0.0325117967	0.1077037965	0.1221846283	-0.0692727787	0.0577933251	-0.0895898768	-0.1000992163	0.1443228366	0.0988047571	-0.0604738235	-0.0230496092	0.0332533549	0.0630991303	-0.012402451	-0.0096670458	-0.1357257968	-0.0641355757	0.046512063	-0.0217750309	0.042345219	-0.0231822973	0.0807367741	-0.0901855793	-0.0634939992	-0.0832660142	-0.099477005	0.0752694646	-0.0286592649	0.0640288346	-0.0799766915	0.0813966932	-0.1048430319	0.0518422989	-0.0281116954	-0.0018149541	-0.1056235073	0.0776238864	-0.1014114574	0.1183894921	0.0310193667	-0.0940226348	-0.1091447424	0.0907121974	-0.0837815012	-0.0885802653	-0.0410277046	0.0786522661	0.0355606165	0.0588393352	0.0107053466	-0.0330876348	-0.0968714339	-0.079647486	0.0176873658	0.0086766991	0.0156460213	-0.0358909403	-0.1185384369	-0.1246229594	0.1176087011	-0.0046614992	-0.0170823556	-0.0422542356	-0.0171315169	-0.1800057427	0.0401998349	-0.0296419317	0.0923015315	0.0784153201	0.0204488029	0.021158912	-0.02147524	0.0276347831	-0.0379641765	0.0711735585	-0.0020474312	0.0583244054	0.1544445416	-0.026860361	-0.0127735483	0.1184647563	0.0951603271	-0.065218733	-0.0542419936	-0.009860392	0.0090661694	-0.0398329425	0.1220898859	0.0091396191	0.0777894385	0.0599795687	0.0967478805	0.0486226338	-0.0481909201	-0.0682316575	-0.1603652601	-0.0557085031	0.0127328241	-0.0308086588	-0.1508160912	-0.0091621512	0.0718154303	-0.0456080784	0.0282233458	-0.1623500469	-0.0085619662	-0.0860286943	-0.0019831298	0.0851916578	0.0118330366	-0.0676152521	-0.00187867	-0.00400162	3.5294009689e-06	1.60129626244e-05	0.0102428	0.01195281	0.00010491495184	0.000142869666896	-0.0439442	-0.0280798	0.00193109271364	0.00078847516804	0.000929844	-0.000545286	8.64609864336e-07	2.973368217960001e-07	0.000421195	0.0	1.7740522802500004e-07	0.0	0.000134517	0.0001484804	1.8094823289e-08	2.204642918416001e-08	0.0	0.0
813.7159036981243	-0.9849863718093276	662133.571931255	0.9701981526501028	837.1907917564114	-6.699547859778022	700888.421801727	44.88394152545627	770.7477820696164	-0.5343460869672754	594052.1435652329	0.285525740657239	770.053158363897	623.4721345319401	0.954343	18.654928	0.164879565	0.0856351	0.0366959131	0.0315779329	0.0554523169	-0.0178724116	-0.1060986786	-0.0246199829	-0.0287722108	0.0516759664	0.162253383	0.0086184482	-0.0297581107	-0.0428293816	0.0209006058	0.1079564554	0.0046355343	-0.0414033425	-0.0588607467	-0.0192172675	0.104617986	-0.0244322698	-0.0775163589	-0.0709063783	0.0113153054	0.0102685175	-0.0552905543	0.065325242	0.0442777263	0.0637957321	0.0205191935	-0.0746665801	-0.0156818727	-0.042417805	0.167306451	-0.0732081402	-0.1029188534	-0.0732477305	-0.0072491362	-0.138403201	-0.0145736748	-0.1083737412	-0.0014780262	0.0036626373	0.089427227	-0.021140541	-0.0074867473	-0.1150593415	0.0933452442	0.1927549268	-0.0190560152	-0.0755461544	0.0345196505	-0.036891147	-0.0539986537	-0.0093227516	-0.0222114254	-0.0520758568	-0.037312221	0.0391790534	0.062055836	0.0491074179	-0.0843859831	0.0632489888	-0.1245707481	-0.0183553188	0.0109234606	-0.016597498	-0.0551083665	-0.0534732814	0.0491476222	-0.0368233314	-0.0804112304	0.0325977132	0.0607009017	0.0979038846	0.0163434546	0.0086944983	-0.075433631	-0.0059166082	-0.0697095955	0.0345840516	-0.0107042399	-0.0464293892	0.1019425822	0.1208696158	-0.0256321661	0.0396541516	0.0100624028	0.0642970049	-0.1701086704	0.1617755017	0.0652740694	-0.0291927295	-0.0764327207	-0.0092276098	-0.0671412633	-0.0720742526	-0.1002268142	0.0642798065	0.0830815367	-0.0481167017	-0.0716854498	-0.0391864627	0.0487472741	0.0789343701	0.0224219071	0.1077199817	-0.237677235	-0.0594171364	0.079583008	-0.0258654297	-0.0990955499	-0.0665063366	0.0471563461	0.0075557432	0.0835859703	0.0071079182	-0.0732270951	0.0116644	0.01354307	0.00013605822736	0.0001834147450249	-0.0151851	-0.0254279	0.00023058726201	0.00064657809841	0.0020077	0.0459519	4.030859289999999e-06	0.00211157711361	-3.85529e-05	-0.0009683968999999	1.48632609841e-09	9.3779255592961e-07	-0.000181742	-0.000602937	3.3030154564000006e-08	3.63533025969e-07	0.000162317	2.78e-05	2.6346808489000004e-08	7.728399999999998e-10	0.0	0.0
813.0115724794042	-0.7043312187200854	660987.8169854336	0.4960824656637208	835.5001428129773	-1.6906489434340983	698060.4886405055	2.858293849934833	770.0858283894768	-0.661953680139618	593032.1830863067	0.4381826746503837	769.4038354450737	618.0238017884434	0.9402950000000002	18.380337	0.05263609	0.02695	0.0069621337	0.0779991458	0.0825928115	0.0417199901	0.004421215	-0.0368523012	-0.0181809292	0.0230810327	0.1557978112	-0.0449348878	-0.0274635293	0.0940543867	0.0410643238	-0.0391905253	-0.0127271648	-0.0735529462	-0.1014311736	-0.0384140755	0.000828749	-0.1163502855	-0.0779820986	-0.0096622942	0.0059439118	0.037779117	0.0278791478	-0.0496611104	0.0567694336	0.0391314043	0.0862709044	-0.0536454976	-0.0468185797	0.0254367463	0.0178213953	0.0600243452	0.1161764184	-0.1254625067	-0.056277549	-0.0307704955	0.1418826792	0.0748081314	-0.0247655321	-0.0802203878	-0.0130308406	-0.0474229552	0.0485285938	-0.0990538733	0.1230590037	0.0058561784	0.0070417015	0.0441545737	-0.0052267939	-0.0654987672	0.0377540513	-0.0132041112	0.0833972145	-0.023854411	0.0588617126	0.0443111311	0.1941453152	-0.0503002597	-0.0193584876	-0.0318226179	-0.0800379657	-0.1225377707	0.0225651247	-0.0248764047	-0.0896965045	-0.0198482806	-0.0200090061	-0.1594076556	-0.0371573396	-0.0059386718	0.0222967115	0.044160449	0.0521966584	0.0316338458	-0.0193578476	-0.0104275204	-0.1066836016	-0.0703081635	-0.0437739311	-0.030753469	0.1041436345	0.0302559518	0.0744048862	0.1079186763	0.0996300749	0.1158268768	-0.0365749605	0.0108418167	-0.0908946715	-0.0441555039	0.0484556182	-0.0293926381	0.038102142	-0.0086703955	0.0144087234	0.0152015372	0.0305375074	0.0101860908	-0.0956324703	-0.0244766865	0.0082497035	-0.1304703948	-0.0948631057	0.1468550049	-0.0103029311	-0.0617504657	0.0073857676	0.0844519317	0.0993302217	0.1035693758	-0.0240103345	-0.0312311053	0.0819445778	0.0023706562	-0.0785574968	0.0105736	-0.0010907999999999	0.00011180101696	1.189844639999999e-06	0.00421767	0.01940277	1.77887402289e-05	0.0003764674836729	0.00982826	0.00782056	9.65946946276e-05	6.116115871360001e-05	9.92313e-05	0.0001377842	9.846850899690002e-09	1.898448576964001e-08	-0.000122892	5.885000000000002e-05	1.5102443663999997e-08	3.463322500000002e-09	-0.000127488	-0.000289805	1.6253190144000003e-08	8.398693802500001e-08	0.0	0.0
812.6868837618696	-0.3246887175346273	660459.9710385785	0.105422763294281	836.5741199436287	1.0739771306514283	699856.2581594569	1.1534268771622755	770.2780353377963	0.1922069483194945	593328.2517238553	0.0369435109822928	769.471138770375	614.7212166896469	0.911075	17.809162	0.093121429	0.0500862	-0.0158635799	0.0731983061	0.064190729	0.0505913978	0.0410193221	-0.0345617476	-0.004185644	-0.0027398066	0.0854585693	0.0035118835	0.1453121687	0.0143514186	0.0026203796	-0.0499078759	-0.0680149039	0.0136600607	-0.0943078322	0.0244895753	0.0347707456	0.0785304033	-0.0364118461	-0.0301194351	0.0151577674	0.0945022069	-0.0015251966	0.0109611783	0.0228814483	-0.0941245659	0.1008212928	0.029336857	-0.1132433289	-0.0471785614	-0.0522029406	0.1271344596	0.0270092376	-0.1230510992	-0.0390999008	-0.1271749871	0.038459906	-0.0188652828	0.0906941316	0.0397524707	-0.1296791822	0.0915559083	-0.0209833923	0.0389507105	-0.0049257215	-0.0309801377	0.0099434602	0.0422621011	0.0511569134	-0.2075303903	-0.0074060519	-0.0359534718	0.016419103	-0.0937243538	0.0248827204	-0.0651271388	-0.015901219	-0.0092658838	-0.0446866738	-0.0394621712	-0.0590024106	0.0430727915	0.0575947424	-0.008943447	-0.0920575835	0.0095519648	-0.0061211073	0.0476553248	-0.0965453452	-0.0298980947	-0.0092897577	-0.0420287493	-0.0038885821	0.0563745053	-0.0306122652	-0.006446393	-0.0871307718	0.0074368518	-0.1208428121	-0.0576453796	-0.0083272901	-0.0520279674	0.1048805885	0.0471932349	0.0643726554	0.0747069014	-0.013057296	0.0781353157	-0.0757959021	0.1146111254	0.0838703948	-0.0729482534	-0.0173844574	-0.016790785	0.0746011515	-0.0419459135	0.007542445	-0.0155459865	0.0160481675	-0.0759824485	0.0459607294	0.0637803018	0.101148351	0.0141923966	0.1062992491	-0.0829531446	0.0323944498	0.0305879159	0.0892406599	-0.0451399636	-0.0242810751	0.1104717563	0.0802681812	-0.0023706562	-0.0835859703	0.0091154	-0.0014582	8.309051715999998e-05	2.1263472400000044e-06	-0.023904	-0.02812167	0.000571401216	0.0007908283235889	-0.0210642	-0.03089246	0.00044370052164	0.0009543440848516	-6.15368e-06	-0.00010538498	3.7867777542400006e-11	1.1105994009600402e-08	-0.000670489	-0.000547597	4.49555499121e-07	2.998624744090001e-07	-0.000127488	0.0	1.6253190144000003e-08	0.0	0.0	0.0
812.8663156957156	0.17943193384599	660751.6471927267	0.0321958188837117	837.7755237288773	1.2014037852485444	701867.8281591946	1.443371055209531	770.5153565762015	0.2373212384052294	593693.914719751	0.0563213701981917	769.2921594166248	613.1099658165241	0.9085160000000002	17.75913	0.186920974	0.0974242	-0.019524745	0.0401055926	0.0846281046	0.0684950635	0.0752095509	-0.0431565606	-0.0385930867	-0.0516781236	0.0227656783	-0.0770538125	-0.0625653317	-0.0649494266	0.0218627146	-0.0188010601	-0.0808920684	-0.0241870402	-0.0876192412	-0.0319361846	0.0236628748	-0.0339291788	0.0067954803	0.0627556419	-0.0176686259	-0.0484956102	-0.1214840539	0.042728091	-0.0678846919	-0.0879649568	0.0200468616	0.0674062693	-0.0279491616	0.0172373242	-0.0872831767	-0.0194059105	0.0146503392	-0.1189643378	-0.105274564	-0.12178611	0.0037500294	0.1127140931	0.0074667369	-0.1148962986	-0.1208460849	-0.042102965	0.0534201717	0.1029599884	0.0775428443	0.0266787931	0.0437067614	0.0683274686	-0.0038507083	0.0325386808	-0.0084172316	-0.0668875334	0.0012375984	0.0536764196	0.0475049185	-0.0962630868	0.1526837921	0.0825038233	0.0451224332	0.0152941564	-0.0404483235	-0.1818412255	-0.0858636098	-0.0812902189	-0.098632244	-0.0285802687	0.0238238726	-0.0510081049	0.0163916266	0.0712674887	0.0430452493	0.0051607924	0.0065349382	0.0236764217	-0.0323880058	-0.0008362405	0.0967961683	-0.0068254037	-0.07087822	-0.0817915032	-0.087401815	-0.0925248586	0.0006861195	0.0037533812	0.0565460694	0.1101700458	-0.0015329212	0.0366332351	-0.1193067379	-0.1208577601	-0.0792802744	0.0494330552	-0.0174135094	0.16515099	0.0096543372	0.038631814	-0.089286754	-0.1287287463	-0.0647655819	2.7148e-06	-0.1276959734	-0.0338696951	0.034409123	0.0550296095	-0.026910208	-0.0744165786	-0.0308633817	-0.0290256462	-0.038992164	0.015580398	0.0102965838	-0.0066534536	0.0785574968	-0.0071079182	-0.0882931893	-0.00488471	-0.01400011	2.38603917841e-05	0.0001960030800121	-0.0256702	-0.0017661999999999	0.00065895916804	3.1194624399999967e-06	-0.00428752	0.01677668	1.8382827750400003e-05	0.0002814569918224	0.00137775	0.00138390368	1.8981950625e-06	1.9151893955175423e-06	0.000421195	0.001091684	1.7740522802500004e-07	1.1917739558560003e-06	-0.00073946	-0.000611972	5.468010916000001e-07	3.7450972878400004e-07	0.0	0.0
813.6713846035009	0.8050689077853121	662061.1221225782	0.6481359462826355	841.3647632844746	3.589239555597373	707894.66489674	12.88264058746483	770.4942069578434	-0.0211496183580948	593661.322955596	0.000447306356693	769.2900329292535	613.1518541316935	0.866634	16.940456	0.074275847	0.0380348	-0.0158741313	0.0060784456	0.0705068223	0.064043968	0.1042989244	-0.0378897633	-0.0632586659	-0.0614692093	-0.0046374008	0.0266735644	0.0579801803	0.0264916736	-0.0456456187	-0.0493452492	-0.082468972	-0.0076557181	-0.0884329238	0.0193796094	-0.0248927505	0.0397569112	-0.0317558683	-0.0187689101	-0.0034368146	0.0268175261	0.034366533	0.0193007565	-0.0110312536	-0.0124115859	0.0632197612	-0.113503399	0.181816566	-0.0884449584	0.0323229305	-0.0135008547	0.1463939972	-0.091267997	0.0287715391	0.0774832266	-0.0436302754	0.2144043617	0.0923143861	0.0425037443	-0.1421095175	-0.1067384488	0.0246068303	0.0163593236	-0.025489972	0.0717523415	-0.0011066483	0.0624515752	0.0149885052	-0.0196258179	0.1114461242	0.1429802007	-0.00122522	0.1240701106	-0.111188334	-0.0694496302	0.0554285698	0.2264853608	0.0028022924	0.0081245339	0.0816209603	0.0615227569	-0.0224969015	0.0707596391	-0.0958561876	-0.0114480374	-0.0058002852	0.0250594218	-0.0257968202	-0.0618028085	-0.0108054629	-0.0940407628	-0.005132553	-0.0251559231	0.0405216826	0.0197156361	0.0313980072	-0.1346227214	-0.1097563793	0.0435161315	-0.0208049648	0.0646728355	-0.0758714597	0.0480566868	-0.0375637593	-0.0833153319	-0.1715319743	-0.0992578593	-0.0336294805	0.0499523757	-0.0187368927	-0.0536939793	-0.0783540562	0.0492890638	0.0110926979	0.1149501681	-0.0994135735	-0.0390167955	-0.0587451251	-0.0440920427	-0.1246915387	-0.0011752912	-0.0102848232	0.0446147859	0.1651383248	0.0058376583	0.021695805	0.0423646932	0.1232220165	0.1235254782	0.2574221639	-0.0815820642	0.0768132552	-0.0118330366	-0.092661062	-0.00580684	-0.00092213	3.37193907856e-05	8.503237369000003e-07	-0.000391113	0.025279087	1.52969378769e-07	0.0006390322395535	-0.0302405	-0.02595298	0.00091448784025	0.0006735571708804	0.00102762	-0.00035013	1.0560028643999998e-06	1.225910169000001e-07	0.000513498	9.2303e-05	2.63680196004e-07	8.519843809000002e-09	-0.00073946	0.0	5.468010916000001e-07	0.0	0.0	0.0
814.2740847202077	0.602700116706842	663042.285046932	0.3632474306784409	842.2061784528196	0.8414151683449518	709311.2470241026	0.7079794855209636	770.5595896321889	0.0653826743455283	593762.0811741274	0.0042748941045734	769.6908049158292	613.17550980968	1.016304	19.866102	0.0841647490999999	0.0397003	0.0072975527	-0.0249318009	0.0042487409	0.1045911378	0.1018365693	0.0035801436	-0.0445519611	-0.1021132838	-0.0099127755	-0.0335682448	-0.1778668141	-0.0474466034	0.0100752193	-0.0436557086	-0.0093435255	0.0378950146	-0.0786781589	0.0094016253	0.0024889899	0.0264253899	-0.0211859934	-0.0397992539	-0.0271113878	0.0809623815	0.1157098444	0.0400616293	-0.0354937	-0.0208054584	-0.0436088559	0.0695067535	0.0962726067	-0.0844439375	-0.0766091472	-0.0141998113	-0.0279479259	0.0701443905	-0.0656606305	-0.0399101675	-0.0333962189	0.0093022263	0.1358108407	0.1254699019	-0.0106490525	-0.0834221787	-0.037050568	0.0259627947	-0.0642437662	-0.2186252448	-0.0205761743	0.0480507957	-0.0414212859	0.0749320533	-0.0704837548	-0.0611722971	-0.1212733433	-0.0697942472	0.0732161832	0.0173440502	0.112125843	0.0076063175	-0.0584852505	0.1025882855	0.1466718907	-0.0144136451	-0.1593247144	0.0880591876	-0.0780546108	-0.0116688513	-0.0128329043	0.0090798587	-0.0091576166	0.08575052	0.0724521915	0.0100928228	-0.1255535364	0.0355103115	0.0231166251	0.0140216949	0.0166940458	-0.0843941973	0.0187908912	-0.0315486087	0.0487343379	0.0017681919	-0.0698835744	-0.1245825053	-0.0067832523	0.0026911706	0.0354187923	-0.0411303429	0.0033064397	-0.0754204157	-0.1507204237	-0.0905040088	-0.1047851731	-0.034427971	0.1331130506	-0.0648518788	-0.1500583658	0.1019272351	0.125681818	0.0349938025	-0.0699779859	0.0072341529	-0.0129611335	-0.0668806326	0.0653383216	-0.0247684743	-0.0648474615	-0.0169140326	0.0146032184	-0.0614932448	-0.0415948374	-0.0725310488	0.0750362016	-0.0165379384	-0.0966728009	-4.99979e-05	0.0057568420999999	2.49979000441e-09	3.31412309643324e-05	-0.026267	-0.025875887	0.000689955289	0.0006695615280367	-0.00717423	0.02306627	5.1469576092900006e-05	0.0005320528117129	0.00112594	9.832000000000003e-05	1.2677408836e-06	9.666822400000011e-09	0.000671195	0.0001576969999999	4.50502728025e-07	2.486834380899998e-08	-0.000406162	0.000333298	1.6496757024400004e-07	1.1108755680400005e-07	0.0	0.0
