global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
761.7723489965344	8.477622095977836	580297.1116956979	71.87007640221164	869.9102579294281	-5.531592917865055	756743.8568508441	30.598520208974836	777.4296069049562	1.8533595342618128	3.434941563239164	604396.7936923947	783.5624726660132	580.1665992506043	0.989894	33.62122	0.2493015	0.145264	0.0662728266	-0.0513570015	0.0247929564	-0.0758534854	0.0862189111	0.0547386147	-0.0302470775	0.0394368609	-0.0160222684	-0.0482637566	-0.0080568533	0.0890713955	0.0300561994	0.0516866754	-0.0804883265	-0.0494701576	0.1153624034	-0.1412295332	0.1160302266	0.1941885368	-0.2207519278	-0.0563967076	-0.0352495488	-0.1241151908	-0.0401168725	-0.0376310349	-0.0130316606	-0.0028563634	-0.0555385381	-0.0072201917	0.1296796186	-0.0051607367	0.062700458	0.0049089554	-0.2114328363	-0.0281491638	0.0160015951	-0.0292831035	-0.057246502	-0.0404681852	-0.0867333638	0.0630334613	-0.0116448696	-0.0174233203	-0.1045232427	-0.0207837981	-0.0863687746	0.0072491078	0.1313513717	-0.1465676025	-0.0762134393	-0.1669316356	0.0124633541	-0.1238849215	0.0218502923	-0.0840221834	0.1138305785	0.1511033951	0.0597324219	-0.0524983198	-0.1144078661	0.117886	0.02967	0.0008803089	0.013897108996	0.119403	-0.025002	0.000625100004	0.014257076409	-0.261904	-0.133253	0.017756362009	0.068593705216	0.00504711	0.0004266799999999	1.8205582239999965e-07	2.54733193521e-05	0.00289584	0.0005832299999999	3.401572328999996e-07	8.3858893056e-06	0.0045207	-0.0002176199999999	4.735846439999998e-08	2.043672849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.3239196912486	1.5515706947142007	582663.4063728118	2.4073716206959075	873.7457323617252	3.835474432297133	763431.6048203276	14.710864120805011	781.955948027412	4.526341122455733	20.487763956833824	611455.1046554486	787.46900303345	613.0929717838003	0.920455	31.262753	0.2282339	0.117478	0.0824955935	-0.0791117542	0.1377964309	0.0031843141	0.0710048486	0.0201215898	0.0636165172	0.0060557174	-0.0468335715	-0.0551950624	-0.0807737829	0.0051739038	0.0078441115	0.0184624346	0.1269600347	-0.0610735303	0.0692199138	-0.1303884169	0.0451029157	-0.0368661008	-0.123874486	0.1244348918	-0.0263167977	-0.0878513202	-0.0931284722	-0.0154281866	0.1262682303	-0.1213962353	0.0367887199	0.0173383368	0.0262330469	0.068263809	-0.1331636403	0.0526163852	0.0318389858	0.1895659666	0.1045028479	0.023491886	0.069457992	-0.0824148368	-0.0448636537	-0.018071277	0.0114273403	-0.0637933357	0.0624782844	-0.0409717118	-0.0267505985	0.0799215667	0.0956991711	-0.0387242019	0.0007488775	0.0201746621	-0.0006772579	-0.1369841211	0.067095259	0.0633872582	-0.0120397687	-0.0133723053	0.0576957916	-0.0566681795	-0.1147017419	0.140518	0.022632	0.000512207424	0.019745308324	0.0284116	-0.0909914	0.00827943487396	0.0008072190145599	-0.319778	-0.0578739999999999	0.0033493998759999	0.102257969284	0.00583669	0.00078958	6.234365764000011e-07	3.40669501561e-05	0.00301074	0.0001149	1.3202010000000056e-08	9.0645553476e-06	0.00429045	-0.0002302499999999	5.301506249999979e-08	1.84079612025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.4079147836298	-3.916004907618799	576700.3810360208	15.335094436494517	878.5536975137493	4.807965152024053	771856.5994150805	23.116528903077675	783.6367872321667	1.6808392047547611	2.8252204322406187	614086.6143035522	790.6717880000926	596.1561813847372	0.8303	28.200693	0.1270748	0.0672879	0.0419259724	-0.0879094967	0.0837551234	-0.0234217425	0.0667661032	0.051093067	-0.0168352025	-0.0274225751	-0.0979882553	-0.0019877365	-0.1257043391	-0.0286872984	0.0003655232	0.0408794317	0.0803572982	-0.0979295415	0.0684839733	-0.0341708186	-0.0615831273	-0.1581795203	-0.045139323	0.038665879	-0.0543673779	-0.1282325381	-0.0511284727	0.0672252125	0.155863041	0.012692588	0.0116460016	0.1042468842	-0.0109757815	0.0293350364	-0.06573918	-0.1343417207	-0.0431982667	-0.0117268627	0.0884232448	-0.0656295334	0.1100530739	-0.1134594135	0.0233571331	-0.0539828511	0.027750489	-0.0925148252	0.0534700278	-0.0887138001	0.0330021858	-0.0036844523	0.1128898245	0.029477889	0.0207657862	0.0733247451	-0.1127428225	0.0496459242	0.0513252085	0.1226967191	0.0341013122	0.035052525	0.0556345156	-0.0607412226	-0.1145547726	0.156806	0.0162879999999999	0.0002652989439999	0.024588121636	0.0692064	0.0407948	0.00166421570704	0.00478952580096	-0.276436	0.0433419999999999	0.0018785289639999	0.076416862096	0.0053661	-0.0004705899999999	2.214549480999999e-07	2.8795029210000004e-05	0.00294833	-6.241000000000016e-05	3.895008100000019e-09	8.6926497889e-06	0.00429045	0.0	0.0	1.84079612025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.0012706248804	-3.4066441587494865	571537.9211864336	11.605224424341996	876.580809511688	-1.972888002061268	768393.9156041662	3.892287068677301	779.0850135070534	-4.551773725113321	20.718644044632	606973.4582712856	786.4301422501209	587.9978866768198	0.849854	28.864822	0.0690031	0.0347004	0.0604250985	-0.0666546677	0.0447369735	-0.042771484	0.033246964	0.0415115501	0.0366482626	0.0273211268	-0.0442553632	0.0108354602	-0.043677052	0.0596995857	0.0186158	-0.0109076302	0.0975768713	-0.0603868115	0.0858486456	-0.0951397366	-0.1650387101	-0.186562739	-0.0580235173	0.0721210064	0.0556670055	0.0868047303	-0.1101937148	0.0013730648	0.0076889454	0.0302683999	0.1119531227	0.0120600492	-0.0317452952	-0.0729342888	0.0750703189	-0.0143313892	0.0916620884	0.0008659966	0.0486744014	0.0294000925	0.0604601697	-0.0543931288	-0.0382849978	-0.0066571593	0.0209227714	-0.0306494983	0.1213683623	-0.0757276747	-0.0242051471	0.0110760341	0.1919722377	0.0350513566	0.0092153309	0.1066349105	-0.1409656034	0.0386601527	-0.0528371904	0.1211282121	-0.0334290026	-0.0915364555	0.0535494744	-0.0647104904	-0.1139675232	0.173884	0.017078	0.000291658084	0.030235645456	0.0838399999999999	0.0146335999999999	0.0002141422489599	0.0070291455999999	-0.273309	0.0031269999999999	9.778128999999944e-06	0.074697809481	0.0053661	0.0	0.0	2.8795029210000004e-05	0.00321096	0.00026263	6.897451690000014e-08	1.03102641216e-05	0.00471111	0.0004206599999999	1.769548355999998e-07	2.21945574321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.0010521942237	-2.0002184306566733	568517.5867099965	4.000873770338645	870.0016607531583	-6.579148758529755	756902.8897132535	43.28519838686361	777.0563947476136	-2.028618759439837	4.115294071151223	603816.6406181591	785.1302730768361	578.5216016493151	1.046295	35.536831	0.4304639	0.231745	0.0698474851	-0.0618252365	-0.0221220707	0.0562823207	0.0895918821	0.0322713181	-0.0648199143	0.0047171866	-0.022057441	-0.0242842256	-0.0218606334	0.0727452895	-0.0666802985	0.0776732958	0.0265234505	-0.0850378398	0.0312724448	0.0442253436	-0.0597053657	-0.1076098657	0.1407302424	0.0453032132	0.0698611294	0.0348393963	0.063592818	0.0983222414	-0.056566106	-0.0574081479	0.0369295099	-0.0531753624	-0.1507464634	-0.0054922991	0.1002045612	0.1334961152	-0.1148275802	-0.0382332555	0.0065839743	-0.1305840861	0.1207057505	-0.0604579325	-0.0720562598	-0.0412745629	-0.0256265096	-0.0348478233	-0.0032081299	-0.077805314	0.0084731372	-0.0938783521	0.0672262341	0.0554922716	0.0886048848	0.065617666	-0.0493603524	0.0438480492	-0.1284777867	-0.100595536	0.0110853576	0.0584305126	0.0514415587	-0.0685692013	-0.1129422506	0.0586345	-0.1152495	0.01328244725025	0.00343800459025	0.0819716	-0.0018683999999998	3.490918559999608e-06	0.00671934320656	-0.30707	-0.0337609999999999	0.0011398051209999	0.0942919849	0.00833558	0.00296948	8.8178114704e-06	6.948189393640001e-05	0.00261267	-0.00059829	3.579509241000001e-07	6.8260445289000006e-06	0.00268718	-0.00202393	4.0962926449000005e-06	7.2209363524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1112017910414	-0.8898504031823222	567176.4822631467	0.7918337400437414	874.4845497755679	4.4828890224096085	764723.2277961776	20.09629398724057	776.7076520647806	-0.3487426828329489	0.1216214588295228	603274.7767759843	782.8866509658711	563.3589930703956	1.268326	43.077999	0.5832171	0.315381	0.0146909252	0.0131126249	-0.0696982692	-0.0777508475	-0.0458998833	0.0622568586	0.0588633686	0.0654772926	0.1090424059	-0.0150184706	0.0010197705	0.0690777546	-0.0231587682	-0.0423164246	-0.0639000358	-0.0280761042	0.0135878365	-0.0382242113	-0.0003584639	-0.0243961883	0.0464390976	-0.038098548	0.0455542574	-0.0075508804	-0.0174219792	-0.0137005498	-0.0684577023	0.0698412705	-0.0275470245	-0.0195021836	-0.0405412326	-0.0298035438	0.0389004978	0.0744004282	0.0464981803	0.0117233298	0.0132886049	0.0069744748	0.1050568243	-0.0001559291	-0.000801555	0.1260517273	-0.0337432364	0.0416673932	0.0772001229	-0.026514733	-0.0500081136	0.0310819555	0.0092059106	0.0079478696	0.0441382016	-0.0101066045	0.008736035	0.0556296063	-0.014852131	0.058592957	-0.0061837395	-0.1201248128	0.0493116688	-0.0723107629	-0.1114828954	0.0693641	0.0107295999999999	0.0001151243161599	0.00481137836881	0.146795	0.0648234	0.00420207318756	0.021548772025	-0.0792569	0.2278131	0.05189880853161	0.00628165619761	0.00513502	-0.00320056	1.0243584313600004e-05	2.63684304004e-05	0.00135347	-0.0012592	1.58558464e-06	1.8318810409000005e-06	0.00382444	0.00113726	1.2933603076000003e-06	1.46263413136e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.2569448081008	4.145743017059431	573438.080460099	17.18718516349703	871.2180689599797	-3.2664808155881246	759020.923682356	10.66989691860526	778.549514256776	1.8418621919953464	3.392456334301903	606139.3461494618	784.6256331089779	568.8941477392054	0.992537	33.710991	0.172416	0.0875462	-0.0024111624	-0.0263262549	-0.0984457461	-0.0447731142	0.0054129242	0.0602728589	-0.0674318507	0.0317955075	-0.0096691873	-0.0268915356	-0.0246152229	0.0361778925	0.0017292931	0.0272161103	-0.084044253	0.0595236729	-0.0998691681	-0.0111347098	0.1156135327	0.0322996724	-0.2002679601	-0.0510006608	0.0316308776	-0.0225514716	-0.0470019343	0.0526072454	0.0438760117	-0.0496911862	-0.1240384929	0.167981549	-0.0612159532	-0.0771065438	0.0803829506	0.0437306235	-0.0720757932	0.1108674057	-0.0414665503	0.0346549711	0.0414001833	-0.0298400861	-0.0068274524	0.0436606482	-0.0019479443	0.0293447854	-0.1171383004	0.0520961293	-0.042042155	-0.034185221	-0.0053575832	-0.024923087	-0.0225260694	-0.0980652657	0.0269005718	-0.0948522989	0.0787099169	0.0372250744	0.022886034	-0.0036545407	0.0471607147	-0.0759287828	-0.1095950666	0.0499312	-0.0194328999999999	0.0003776376024099	0.00249312473344	0.135288	-0.011507	0.000132411049	0.018302842944	-0.139318	-0.0600610999999999	0.0036073357332099	0.019409505124	0.00583216	0.00069714	4.860041796000009e-07	3.4014090265600004e-05	0.0015588	0.0002053299999999	4.2160408899999955e-08	2.42985744e-06	0.00309861	-0.00072583	5.268291889000003e-07	9.6013839321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.1603499083209	4.903405100220084	580888.3989723742	24.04338157686433	875.4996951463688	4.281626186389076	766499.7162013848	18.332322799972665	783.3392107321953	4.789696475419305	22.941192326644117	613620.3190705386	787.4457720012934	580.6846980078465	1.12263	38.12952	0.2968545	0.197266	0.0254139298	0.0655587108	-0.0601543476	-0.0233051646	-0.0679236563	0.0326564299	-0.0258889649	0.032288057	0.0516988585	0.0211848055	-0.0908479813	-0.0495948219	0.0763021066	-0.0633247553	-0.0307219759	-2.25007e-05	-0.0056342448	0.0420391522	0.1592120624	0.0511790235	0.0642068409	0.076582991	-0.0122454625	0.001567855	0.070891712	-0.0842670667	0.0872400682	0.0818255993	-0.1290923466	0.1050800384	-0.0901999107	-0.1222359121	-0.1245301931	0.1838723552	-0.0587790856	-0.0166416108	0.080710681	0.1776672303	0.0266014194	-0.0253069945	0.1127402766	0.0912755528	0.0489379537	-0.0283161349	0.0501886546	-0.0069002705	0.0237097228	0.0676438686	-0.1008333847	0.0216752857	-0.0033731881	-0.085076892	0.1050860976	-0.1199783548	0.0649025158	-0.0084054323	0.0024642304	-0.0212291042	0.0449896151	-0.0794170796	-0.1072860197	0.0496707	-0.0002605	6.786025000000198e-08	0.00246717843849	0.145394	0.010106	0.000102131236	0.021139415236	0.0419275	0.1812455	0.03284993127025	0.00175791525625	0.00566346	-0.0001686999999999	2.8459689999999972e-08	3.207477917160001e-05	0.00269809	0.00113929	1.2979817041000003e-06	7.279689648100001e-06	0.00230175	-0.0007968599999999	6.349858595999999e-07	5.2980530625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.88844877305	-0.2719011352709231	580474.0083738044	0.0739302273616168	878.4885233263938	2.9888281800249388	771742.0856161879	8.933093889711188	784.599193034037	1.25998230184166	1.587555400954208	615595.893709662	791.1263108879119	589.4396525988695	1.013301	34.416225	0.47789798	0.283234	0.0158981242	-0.0231287486	-0.0016235378	-0.0356588554	-0.0186129757	0.0424395451	0.070410153	-0.0541676373	-0.1717588591	0.0023250581	-0.1167517476	-0.1144406344	0.0136641414	-0.040981235	0.0336233021	0.0685905735	-0.0359973896	-0.011517821	0.0274893553	-0.0070976727	-0.0764135389	0.0014222475	-0.0667686953	0.0837340511	-0.0089426334	0.0001375519	0.0087752982	-0.0575531779	0.2032723953	0.0421716327	-0.1193546939	-0.1368631977	0.1291846091	0.0893118532	-0.0054551494	0.1102500981	-0.0157010043	0.075544007	-0.0475110706	-0.0952115627	0.0977180668	-0.1183685866	0.0635784921	0.0297016879	-0.0363223691	0.0730076669	0.0439641319	0.0136428059	0.0271358481	0.0246378332	-0.0836611089	-0.0446758236	-0.0036144935	-0.0644598654	0.0073581272	-0.0465637475	-0.0251824963	0.0285394204	0.0427992974	-0.0827696937	-0.1045646294	-0.0080596799999999	-0.0577303799999999	0.0033327967749443	6.49584417023984e-05	0.0447524	-0.1006416	0.01012873165056	0.0020027773057599	-0.216861	-0.2587885	0.0669714877322499	0.047028693321	0.00493966	-0.0007238	5.238864400000002e-07	2.4400240915600003e-05	0.00252022	-0.00017787	3.1637736900000045e-08	6.3515088484e-06	0.00198867	-0.0003130799999999	9.801908639999993e-08	3.9548083689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.0358457152689	0.1473969422189611	580698.6301549851	0.0217258585754997	883.1362906791456	4.647767352751885	779929.7079145204	21.60174136530626	784.0489759817481	-0.5502170522888719	0.3027388046294551	614732.7967380277	790.5598299124531	605.1961583863347	0.997482	33.878941	0.58151538	0.268141	-0.0606887895	-0.0776790633	0.012975107	-0.0317922387	-0.0333183113	0.0648000688	-0.0604364929	-0.0755665503	-0.1071015904	-0.0008539901	-0.1132349248	-0.0822424091	0.0036680419	-0.0544754109	-0.0170775914	-0.1038076726	0.0458266869	0.0084507273	0.0838589304	-0.020414514	-0.0143594154	-0.0095254613	-0.1128365266	-0.0536762365	0.0214276422	-0.1079148413	0.0363459182	-0.092340346	0.0286018822	-0.1276295805	-0.0152668016	0.0691749256	-0.0011397096	0.0699781342	0.0301477457	-0.0351671378	-0.105412423	0.013216563	-0.0025904995	-0.0707502104	0.1369878593	-0.0402543146	0.0403009172	-0.0106211018	0.0010540849	-0.0984429058	0.0014946796	-0.0232737624	0.0141205739	0.0817250539	-0.0078654698	-0.0483963263	0.0217462866	0.0145254667	-0.0455513703	-0.0646831947	0.0280052129	0.0887900011	0.0405906974	-0.0859808972	-0.1014413551	0.107951	0.1160106799999999	0.0134584778740623	0.011653418401	0.141779	0.0970265999999999	0.0094141611075599	0.0201012848409999	-0.0806999	0.1361610999999999	0.0185398451532099	0.00651247386001	0.00237143	-0.00256823	6.595805332900002e-06	5.6236802449e-06	0.0020217	-0.00049852	2.4852219040000015e-07	4.08727089e-06	0.00356826	0.00157959	2.4951045681000004e-06	1.27324794276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3182445727278	-2.7176011425410707	576564.1965410089	7.385355969940533	876.5966173430385	-6.539673336107171	768421.6295372574	42.767327342991095	779.4732745417083	-4.575701440039779	20.93704366838211	607578.5857247734	785.4452239234593	584.580964088126	0.971466	32.995308	0.3257899000000001	0.160318	0.0050890148	0.0202214913	-0.083296148	-0.00816675	-0.0419941741	0.030547337	-0.0606427385	0.02092007	-0.033162785	0.0003831925	-0.0307359882	-0.0060428354	0.0489393146	-0.0194847745	-0.0382841762	0.0369092536	0.0322537124	-0.013004138	0.0499991248	-0.0320867166	0.0239249147	-0.0323523136	-0.1551904853	0.0674103313	0.0784484266	0.0244923755	-0.0628715206	0.0015792266	0.0584259348	-0.1548341681	0.056050959	0.0275350506	-0.0531107044	0.0345371807	-0.0450378881	-0.0454913001	0.025655867	-0.0646260069	0.0238851394	-0.0052060543	0.0653280339	0.0618895749	0.0355931916	-0.0123872006	0.0095140283	-0.0042631031	0.0067995428	0.0011272266	0.013377006	0.0641698904	-0.0718320828	0.0443962434	-0.0543638408	0.0152450212	0.0135539879	-0.004766681	0.0226744765	-0.0024794516	0.0383647583	-0.0890452037	-0.0979282008	0.0494445	-0.0585065	0.00342301054225	0.00244475858025	0.127264	-0.014515	0.000210685225	0.0161961256959999	-0.0411955	0.0395044	0.00156059761936	0.00169706922025	0.00491131	0.00253988	6.450990414400002e-06	2.4120965916100003e-05	0.0027534	0.0007317	5.353848900000001e-07	7.58121156e-06	0.00257456	-0.0009937	9.874396900000005e-07	6.6283591936000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.7453188458796	-2.5729257268482115	572663.477595152	6.619946795877397	875.0732369475347	-1.5233803955037502	765753.1700218363	2.3206878294051623	777.8332478922242	-1.6400266494840707	2.689687411017947	605024.5615265664	785.3034991399498	586.9897439279362	0.865144	29.384167	0.2769629	0.154582	-0.001404085	-0.077403387	-0.0079053335	0.0305568381	-0.0061655095	0.0396929713	0.0116082847	-0.0515950865	-0.0108456151	-0.0587589755	-0.0200527746	0.0109289275	-0.0694406509	0.0086079829	-0.0644443587	0.0171929968	-0.0639254106	-0.037355775	-0.0464848012	0.0853581629	-0.0201024742	-0.0253746602	-0.0370537571	-0.0060069868	-0.0496374285	-0.0129166036	-0.1293075095	-0.027737739	-0.1274593678	0.1088491394	0.0807809653	0.1530471092	0.0165053817	-0.009901615	-0.0299625768	-0.0291398664	-0.1501682312	0.0527970169	-0.0996078706	-0.0333865069	0.0015380894	-0.0182631463	-0.0398139872	0.0179401694	-0.020111342	0.0322400786	-0.0900532046	-0.045815511	-0.0594770795	-0.0007629005	-0.0347861747	0.0384950979	-0.0205366519	-0.0044239137	0.008539767	0.0247337789	-0.016588723	0.1561473548	0.0361224311	-0.091957378	-0.0940386689	0.0248934	-0.0245511	0.00060275651121	0.00061968136356	0.0588242	-0.0684398	0.0046840062240399	0.00346028650564	-0.173905	-0.1327095	0.01761181139025	0.030242949025	0.004773	-0.00013831	1.91296561e-08	2.2781529000000005e-05	0.00212913	-0.00062427	3.897130329000002e-07	4.5331945569e-06	0.00283723	0.00026267	6.899552890000002e-08	8.0498740729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4649387228	-3.2803801230796807	567709.4138845527	10.760893751896262	872.608981495005	-2.4642554525297555	761446.4345857499	6.07255493532263	776.5100904034259	-1.3231574887983015	1.7507457401630275	602967.9204983367	782.8424810300642	574.2163819123615	0.7849899999999999	26.661766	0.1712207999999999	0.0883199	-0.0355784579	-0.0478044351	-0.0772697872	-0.0341266173	0.0045265523	0.0436591474	-0.0591790788	-0.0103303526	-0.0376803103	-0.0182899773	0.0074192519	0.0329372876	-0.0665598064	-0.0440336173	-0.1124328776	-0.0830815955	-0.0906798314	0.0087953024	-0.0053432221	-0.0115770677	-0.0297362478	0.0514883379	-0.0469677548	-0.0026319011	0.0935332935	0.0268377895	0.0742845688	0.0063330296	0.082424482	-0.0035864072	0.0291145265	0.0010786177	-0.0023468286	0.0795310942	0.1240947654	0.0369775343	0.0445875634	-0.0156671269	-0.0803050681	0.0007154419	0.0245464867	0.0407184733	-0.033986903	0.0694581979	-0.1105020223	-0.0501171863	-0.0590766819	-0.0516086448	-0.0334072599	0.0259275589	0.050935618	0.0459142377	-0.0203611505	-0.0028752616	0.0499873845	-0.0484839682	-0.041308303	-0.0118425582	0.0338646736	-0.0947124447	-0.0897877085	0.0300804	0.005187	2.690496900000001e-05	0.00090483046416	0.116615	0.0577907999999999	0.0033397765646399	0.0135990582249999	-0.117117	0.056788	0.003224876944	0.0137163916889999	0.00456984	-0.0002031599999999	4.127398559999999e-08	2.0883437625600004e-05	0.00152815	-0.0006009799999999	3.6117696039999997e-07	2.3352424225e-06	0.00306219	0.0002249599999999	5.0607001599999886e-08	9.377007596099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
