global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
794.0612316143095	-0.9963297174580248	630533.2395528341	0.9926729058899876	946.6693773044332	-3.1508113147890526	896182.9099259633	9.927611941402718	771.9000299390788	-0.5595613696418695	595829.6562199506	0.3131089263954849	785.8583704637115	602.1063467289538	1.017413	20.296396	0.1116875	0.0503355	-0.0407848849	-0.0822338094	0.0475480371	0.069025582	-0.03955643	-0.0358656249	0.0036358436	-0.1517841901	-0.0193075213	-0.060109597	-0.0388688166	0.0546753373	-0.1196140093	0.1026665909	0.0057678629	0.1348763333	-0.0877864556	0.0198656794	0.0103348311	-0.0055218078	0.1195470306	0.126219066	-0.0080980849	-0.0609322851	0.0252388244	0.0028301238	0.0415957977	0.0486519118	-0.0712913743	0.0122804224	0.1097985009	0.0467606575	0.0291652908	-0.1574951896	-0.0063140467	-0.0118407362	-0.1744832379	-0.0465651959	0.0630974162	-0.0184428537	-0.2134093955	0.0346116866	0.0872356677	0.0359723797	0.0089741558	-0.075173608	-0.1428937635	0.0476429868	-0.089316166	-0.0719723274	-0.1591874179	0.111934921	-0.0710051522	0.1190001701	-0.0830038854	0.1123695942	0.0055150935	-0.0301192799	-0.0643913591	0.0566862426	-0.0908523433	0.0090979197	-0.1711031237	-0.0202058135	-0.0720805038	0.0858316401	0.0998027925	-0.1500897187	-0.021218663	0.0169091627	-0.0286308649	0.0827810648	-0.0022721357	-0.0792689638	0.162933256	-0.0768393202	0.0850527674	0.0225491457	0.108615683	-0.1130612456	0.1019916555	-0.022694054	0.0997196984	-0.059200106	0.0801313745	0.0746063455	0.1232176221	-0.0606328878	-0.0889967891	-0.0625298668	-0.1826939483	0.1181152188	0.0450971109	0.0688798196	-0.0586254227	0.0308741488	0.0156318741	0.1304749658	-0.0522684556	0.0576957916	-0.0566681795	-0.1147017419	-0.0134129	0.004255	1.8105025e-05	0.00017990588641	-0.0176028	-0.0331189999999999	0.0010968681609999	0.0003098585678399	0.0822881	0.0217923	0.00677133140161	0.00047490433929	-0.000603024	0.000648186	3.63637944576e-07	4.201450905960001e-07	-0.00026611	0.0001774069999999	3.1473243648999994e-08	7.081453210000002e-08	0.000711811	0.000224831	5.0548978561000024e-08	5.06674899721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4972415159402	-0.5639900983692314	629637.8722934064	0.3180848310585353	946.4429550212662	-0.2264222831669258	895754.2671093866	0.0512670503145235	770.8738179189882	-1.026212020090611	594246.4431529973	1.0531111101784527	784.1456217766356	607.8048092132501	1.079686	21.538679	0.2078132	0.123414	-0.0229392791	-0.0907445994	0.0969910954	0.0161009717	0.0040623191	-0.0373179081	-0.0688502896	-0.0898334346	-0.0143759917	-0.1731656402	-0.0514683206	0.0021870841	-0.013650021	-0.0103865511	-0.0943452733	0.1170819357	-0.1595400656	0.0142313606	0.0252163332	-0.0210020761	0.1025162878	-0.0629831593	0.0204490807	-0.0905044396	0.0478991889	-0.1037994468	-0.002432169	0.0091424857	-0.0264479968	-0.097434548	0.1374204505	-0.0486998436	-0.1557974993	0.005812862	-0.1949028841	0.0299016243	-0.1312793906	0.0081241382	0.0240947957	0.1495139133	-0.1247167206	0.0512941278	0.0102504492	-0.1710950787	-0.0801335784	-0.1022088823	0.0189276628	-0.041647628	0.0109016518	0.1343443607	0.0164288039	-0.1082045207	-0.0757361767	0.1138685521	0.0008582461	-0.0379007126	-0.0334537449	-0.0347660585	-0.029566834	0.0754716915	0.0309589908	0.0606563683	-0.1098836149	0.1089085414	0.0217366024	-0.1104857193	0.1199084297	-0.0908807791	0.0597612542	0.0507633925	-0.0151964754	0.0463910112	-0.0626422294	0.0472824613	-0.0139038977	0.0334963126	0.0869061542	0.0739066572	0.0417872605	0.0284548731	0.0157247919	0.0596831916	0.0930486112	0.0326399679	0.1680161766	0.0294338233	0.1697110241	0.121360101	-0.0633040404	-0.2083958316	-0.0647308611	0.0062750306	0.0791507405	-0.0523960749	-0.0803558091	0.0776697164	-0.0565358065	0.0410076442	0.1742035339	0.0556345156	-0.0607412226	-0.1145547726	-0.0313029	-0.01789	0.0003200521	0.00097987154841	0.0942575	0.1118603	0.01251272671609	0.0088844763062499	0.116453	0.0341649	0.013561301209	0.00116724039201	-0.00110666	-0.000503636	1.2246963556e-06	2.53649220496e-07	-0.000203141	6.296900000000001e-05	3.9650949610000016e-09	4.1266265881e-08	0.000400456	-0.000311355	9.694193602500003e-08	1.60365007936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.1110769000815	-2.3861646158587746	625856.7359940066	5.6937815739764535	945.575566670242	-0.8673883510242604	894113.1522837492	0.7523625514925856	769.48289450755	-1.390923411438166	592103.9249397173	1.934667936486786	783.0050461083823	595.5695324738626	1.108194	22.107389	0.22162335	0.135997	-0.0267334662	-0.0580238925	-0.0197347375	-0.0832352391	-0.0311998157	-0.0201018283	0.0292995299	-0.0103243962	-0.0107379994	-0.0812447751	-0.007003135	0.0545226131	0.0854354902	-0.022800283	0.0332207253	-0.0635501325	-0.0119014828	0.0931826745	-0.0702184041	-0.044217219	0.0970036023	-0.0081229819	-0.0503729243	0.2601926873	-0.0672367003	-0.1442319532	0.0403513718	0.140895223	-0.0331638155	-0.0195190349	0.0501814663	0.043539955	-0.0796830696	0.0470708443	0.1337736786	-0.0233213076	0.0945034653	-0.1607887089	-0.0467411031	0.0574437256	-0.054839635	-0.0375639021	-0.0081901173	0.1323152571	-0.0487671793	-0.0867321834	-0.0173208229	0.032902527	0.1038639486	0.0187529322	0.0083908842	-0.0757390602	-0.0305963062	-0.0549204671	0.0271973894	0.0589021782	-0.1284724848	0.0001351614	-0.0521764408	-0.028953614	0.0647221861	0.0700657634	0.0117115792	0.0761532634	-0.03072069	0.0757098158	-0.0833274445	-0.0449783815	0.1286626171	0.0095154732	0.0707761996	0.140056949	-0.0211244699	-0.0801069512	-0.1928571228	-0.1187830848	0.059404985	-0.0207613416	0.0865392475	0.1552509568	-0.0919487613	0.0641258534	0.0080449753	-0.0444089874	-0.1172163748	-0.0744602293	-0.161932242	0.0374700953	-0.0110456421	-0.058172162	0.0238800331	0.0127670715	0.0484021991	0.0208219081	0.0212327326	0.0445461478	0.1186514977	0.0763720528	-0.0937054195	0.0535494744	-0.0647104904	-0.1139675232	-0.0211059	0.010197	0.000103978809	0.00044545901481	-0.0277055	-0.1219629999999999	0.0148749733689999	0.00076759473025	0.0659227	-0.0505303	0.00434580237529	0.00255331121809	-0.000689008	0.000417652	4.7473202406400006e-07	1.7443319310400005e-07	-0.000348022	-0.000144881	2.099050416100001e-08	1.21119312484e-07	0.000616584	0.000216128	4.6711312384e-08	3.80175829056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.8164456746727	0.705368774591193	626973.2836408719	0.4975451081682812	941.9067497190514	-3.6688169511905926	887188.3251663077	13.460217821343434	768.4688005809172	-1.0140939266327678	590544.2974662735	1.028386492033465	781.7679311884355	595.1222639266468	1.006711	20.082895	0.0940664	0.0528255	-0.0359104756	-0.0255732856	-0.0600958663	-0.1312678406	0.0432034102	-0.02915958	0.0838914148	0.0724580916	0.0429970583	-0.0604801441	0.0115288163	-0.0122166414	0.1163989118	0.0633942172	0.0631551566	0.0114480423	0.0253509915	0.1335127703	0.0494563922	0.0346565128	0.089414864	-0.0213780165	0.1074466134	0.0136520962	-0.1121817719	-0.0386323726	-0.0737049105	-0.021611715	-0.0446623791	0.0190712934	0.0576375398	-0.175159467	-0.1274660183	0.0932206077	-0.0673084261	0.0855822652	-0.0454181894	-0.0046878716	-0.017061171	0.0403842495	-0.0587798956	-0.1163038959	-0.0318810022	0.0706702523	0.2457997749	-0.1529539621	0.0181547165	0.014963714	0.2143211883	0.1211964313	-0.0630500978	0.0550706513	-0.0009494164	-0.0343917757	0.0250615298	0.0547573905	0.0158418123	-0.0110628472	0.0114917673	-0.1041790473	0.0091578429	-0.1029756191	0.0236339105	0.1065983427	-0.0082004847	-0.0384998774	-0.0564802341	-0.0713769741	-0.0620668006	-0.0338036279	0.1240294998	0.0995826821	0.0259629699	0.093682773	-0.0453905338	-0.0334843787	0.1221948935	-0.0061607922	0.0109240731	0.0503289002	-0.0387787182	0.0939753469	0.0319578417	-0.0193501913	0.1109710428	-0.1248921863	0.0087828432	0.0663875119	0.0447899444	-0.2559667898	-0.129894999	-0.0648239548	-0.0209257379	0.0995410428	-0.0841141734	-0.1403956837	-0.1432504863	-0.0026682977	-0.1544912997	0.0514415587	-0.0685692013	-0.1129422506	-0.031246	-0.0101400999999999	0.0001028216280099	0.000976312516	-0.00851255	0.01919295	0.0003683693297025	7.246350750250001e-05	0.0659042	-1.8500000000004624e-05	0.0043433635776399	3.4225000000017105e-10	0.000183762	0.0008727699999999	3.3768472644e-08	7.617274728999999e-07	-0.00017038	0.000177642	3.1556680164000004e-08	2.9029344400000002e-08	0.000860469	0.000243885	5.9479893225e-08	7.404068999609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9719605723238	2.1555148976511878	630391.4741750597	4.646244473996209	945.3998804874332	3.493130768381775	893780.9340256529	12.20196256501545	768.670437972192	0.201637391274744	590854.2422123614	0.0406576375600842	781.9005058290102	605.7903519785697	1.055259	21.051384	0.1357417149999999	0.094269	-0.0010812195	0.0122555847	0.0308993698	-0.0817921571	0.0062914061	-0.0388401016	-0.0008796017	0.0935822126	0.0094816893	-0.0295056174	0.0055764207	0.0081320311	0.1517890136	-0.1410109304	-0.0259604993	0.1490982196	-0.0114584761	-0.0275443196	0.0661217919	0.0777639208	0.0568477338	-0.0007943551	-0.0195128935	-0.0542354299	0.1090270637	0.0424931701	0.0424620877	-0.0725469948	-0.0271110477	-0.1796493591	0.0279069714	-0.1064440017	0.0276556464	-0.0748453578	-0.1473276369	-0.0360545789	0.0961682224	0.0556570018	0.088679786	0.0324388416	-0.0031526003	-0.1255511752	-0.0614830691	0.0535394591	0.0883084518	0.0198614565	-0.059591249	-0.0245624998	0.0262131013	-0.0467794947	0.0028982367	-0.0417845672	-0.0703131018	-0.1287946325	0.1802314943	0.0355349026	-0.0585580843	0.0040308117	-0.0121950238	-0.0344193376	0.0959514104	0.0155465194	0.1593247787	0.0973783936	0.0067357499	-0.1267847793	0.1145999278	-0.0512040638	0.0167618452	0.0198797061	-0.0072522572	-0.1202786637	-0.1392350134	0.0329657672	0.005740241	-0.0602382593	-0.0469375531	0.0484924941	-0.0561864447	-0.0235211716	-0.1279477046	0.0531027591	0.108232863	-0.0152568802	0.0014500556	0.0500711368	0.1762864919	0.087355404	0.0282323343	0.006254169	-0.0454430332	-0.1315142432	-0.1072269337	-0.0694147492	0.0193540964	0.0056543871	0.0498331934	0.0197211221	-0.0764892929	0.0493116688	-0.0723107629	-0.1114828954	-0.0312926	-4.659999999999734e-05	2.1715599999997517e-09	0.0009792268147599	0.0818234	0.09033595	0.0081605838624025	0.00669506878756	0.0659252	2.1000000000007124e-05	0.00434613199504	4.4100000000029916e-10	-1.49893e-05	-0.0001987513	2.2467911449e-10	3.950207925169e-08	-0.000392475	-0.0002220949999999	4.9326189025e-08	1.54036625625e-07	0.000374552	-0.000485917	2.36115330889e-07	1.40289200704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.363937345933	-0.6080232263908556	629426.3370810414	0.3696922438307456	941.4544025654662	-3.9454779219669263	886336.392109899	15.566796032728456	768.9749430894378	0.304505117245867	591322.4630994041	0.0927233664289192	781.7856263439014	599.8796944370426	1.085526	21.65517	0.224784185	0.139111	-0.0181634341	0.0162739914	-0.0264930222	-0.156812199	0.0352210583	0.001253423	0.0531035446	0.123570479	-0.0244401914	0.0162736005	0.0077123201	-0.0220828029	0.0909820162	-0.0197686308	-0.0027101628	-0.038502874	0.0587830285	-0.0079037212	0.0146201447	0.0117861381	0.2302237037	-0.0239861681	0.008227191	-0.0724285286	-0.1563928029	-0.0145836305	-0.0325109436	0.0231718843	0.0112548916	0.1846237864	-0.0234202726	0.0959178337	-0.0419288779	-0.1074292899	0.1002930268	-0.1137408044	0.119286474	0.0617918817	-0.0919696428	-0.0338336088	-0.1212325119	-0.0497168263	-0.0863540518	0.0724058969	0.0105336057	-0.0854139946	-0.0038691443	0.0729058369	-0.0383731427	0.1893856426	0.0563846266	0.1186638214	0.0460496822	0.0577993915	-0.0505647333	0.0549026605	0.1071825265	0.0069934052	0.0356374954	-0.0503786228	0.0869418035	-0.0734192229	0.0993414005	0.0267223594	-0.0110244257	-0.0580526763	-0.0983857299	-0.0548959399	0.0706589015	0.2368807645	0.0707713813	0.0268664148	-0.015966866	-0.0001344212	0.0279010262	-0.0133833106	0.0641542984	-0.1051137684	0.1560483767	0.0249129209	0.0050938526	0.0740224161	-0.0526449799	-0.0317876984	-0.1158978774	0.1102831817	-0.1281368867	-0.0200145986	0.0931818315	-0.1522337406	-0.0321448327	0.0598474221	0.02761768	0.1255603291	-0.0858592861	-0.0587937563	0.09000667	-0.1381486109	0.0755707028	0.0471607147	-0.0759287828	-0.1095950666	-0.0216662	0.0096263999999999	9.266757695999994e-05	0.00046942422244	-0.0490228	-0.1308462	0.01712072805444	0.00240323491984	0.0397821	-0.0261431	0.00158261548041	0.00068346167761	-0.000691173	-0.0006761837	4.77720115929e-07	4.572243961456901e-07	-0.00010877	0.000283705	8.048852702499998e-08	1.18309129e-08	0.000578033	0.000203481	4.1404517361000017e-08	3.341221490890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.159101153418	1.7951638074849825	632277.9961471116	3.22261309570398	946.2235959991297	4.769193433663418	895339.0936255241	22.74520600769826	770.3304566954218	1.3555136059840152	593409.0125125772	1.837417136007788	783.306987076698	614.85585876052	1.059365	21.133287	0.107296571	0.0582909	-0.0156080588	0.1086622084	0.0328286815	-0.127067531	-0.0145877334	-0.0149095928	0.0314634407	0.1192333667	-0.0300535994	0.0224739507	-0.0046218501	0.0403746141	-0.0094477217	0.0958420117	0.0461069265	-0.0134832713	0.0481908543	-0.1123318321	0.0717204226	0.0575230661	0.1633944112	-0.0107460972	-0.0059614334	-0.0694788459	-0.0494434079	0.0226453254	0.1049213881	0.060545001	0.0021080006	-0.0620397314	-0.0253138229	-0.0114868555	-0.0528157563	-0.0401236882	-0.0313796502	-0.0720686033	0.0371882295	0.0143653436	-0.0578861457	0.1208284465	0.0267217573	0.0591184844	-0.040335922	-0.0041147617	0.0339638598	-0.049158387	0.1906293308	0.0383828393	-0.075221625	0.0626606614	-0.0349882001	-0.0203751717	-0.051035024	-0.1806273868	-0.0307254287	-0.1229753162	0.1092786246	-0.014508383	-0.0290430561	-0.0330864106	-0.0004364932	-0.1255603819	-0.015937901	-0.0335242704	0.0508738504	-0.029903611	-0.036456286	-0.0451028091	0.007006687	0.0813593527	0.0621545154	-0.0334471085	-0.1329298444	0.0488748399	-0.0097515213	-0.0209888082	-0.004296141	0.0545142744	0.1012238754	-0.0126475906	-0.1255698659	-0.0105046523	0.0957679771	-0.0650697459	-0.0164984986	0.0804226174	0.040074069	0.0624609546	-0.0155869645	-0.0775455644	0.1471959308	0.0055684891	-0.0010760527	-0.0136085535	0.0150401177	0.0072675171	-0.0078121506	-0.136891423	-0.0697032562	0.0449896151	-0.0794170796	-0.1072860197	-0.0209987	0.0006675	4.455562500000019e-07	0.0004409454016899	-0.000144329	0.048878471	0.0023891049272978	2.0830860241000006e-08	0.0661097	0.0263275999999999	0.0043704924340899	0.0006931425217599	-0.000319549	0.000371624	1.0211156340100003e-07	1.38104397376e-07	-0.000233843	-0.000125073	1.5643255328999996e-08	5.4682548649e-08	0.000709796	0.0001317629999999	1.7361488168999976e-08	5.038103616159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.7921205295164	-0.3669806239015543	631694.5148558053	0.134674778319174	947.9425549757729	1.7189589766431936	898595.0875339961	2.9548199633822154	771.323836206025	0.9933795106031766	594940.460299579	0.9868028520862068	784.1580450881727	622.716156658517	1.127397	22.490467	0.103224479	0.0714947	-0.0112391178	0.1743494353	0.094482225	0.0126623014	0.0119076849	-0.0437916323	-0.0881005978	0.0240645231	-0.1012011211	0.0226438253	-0.0526012407	0.0201034716	0.0096333865	-0.0076468804	-0.0623784851	-0.0625187737	-0.0045868074	-0.1540878131	0.1251829491	-0.0678994158	-0.0190101805	0.1431606041	-0.0221560104	0.0120880723	0.0849572246	-0.1070862636	-0.01129644	0.0585925138	0.0600552793	0.056806933	-0.055195682	0.0198953642	0.0408852284	-0.0461656645	-0.0596219927	-0.0326864792	0.0761510125	0.0347526772	0.0062151434	0.0271558563	0.0746203795	-0.0419135536	0.0299087163	-0.042333626	-0.1207446786	0.0386350861	-0.0588310365	-0.0249861758	0.1031546304	-0.1049648665	0.1224801658	-0.0431293316	0.0550358154	-0.0581176212	0.156942608	-0.111029304	-0.0017872324	-0.0380557224	-0.0125798638	0.0406922741	0.0860075578	0.0057810315	-0.0042006858	-0.0624672225	0.1726594198	-0.0396947464	0.0099359198	-0.0082059716	0.0595748222	0.0746135223	-0.1257870852	-0.0088324037	-0.0031817557	-0.0659499761	0.0325509023	0.0681375153	-0.0620036717	-0.0725265168	-0.03998538	0.0555630378	-0.0040384059	-0.1238913401	-0.0187686392	-0.0198405952	-0.1027764753	0.0020877228	0.0234392335	-0.0008554553	0.0400591331	0.1120393522	-0.031156839	-0.1763049093	-0.0237003799	-0.0635103283	0.1207250254	-0.0292833277	0.0054879124	0.0062693133	0.104736295	0.0427992974	-0.0827696937	-0.1045646294	-0.0312915	-0.0102928	0.00010594173184	0.00097915797225	0.0679077	0.068052029	0.0046310786510168	0.00461145571929	0.0842828	0.0181731	0.00710359037584	0.00033026156361	-0.000394435	-7.488599999999997e-05	1.55578969225e-07	5.607912995999996e-09	-0.000230887	2.9560000000000035e-06	8.737936000000019e-12	5.330880676899999e-08	0.000653507	-5.628899999999995e-05	3.1684515209999943e-09	4.2707139904900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.0276697726331	-1.7644507568833203	628892.8850250124	3.1132864734661228	946.9407657000742	-1.001789275698684	896696.8137446428	1.0035817529048938	770.5524883417366	-0.7713478642883729	593751.1372896422	0.5949775277422341	784.3417254731636	610.0205517335811	1.049428	20.935061	0.1459660699999999	0.0779428	-0.0262128342	0.1106477857	0.0059739892	0.071273614	-0.022959071	-0.0201089526	-0.0007865378	0.0388820629	-0.0717178944	0.0840222541	-0.0319785991	0.0408159092	0.0224758011	-0.0385613294	-0.0441293538	-0.1475001749	0.0425909255	-0.1053667885	0.0546998112	-0.0406620331	-0.0117190171	0.046152921	-0.1013160279	-0.072864621	0.0109419738	0.0741877376	0.0459206364	0.0985576652	0.0169638429	-0.0134601977	-0.1016448384	0.0976858653	-0.0775669298	-0.0348920947	0.0091148736	-0.0239869649	-0.024352778	-0.0952424502	0.0662453522	0.0586257028	-0.1081686453	-0.0094065101	0.0290280826	-0.1267405921	0.1211859839	0.0522847408	-0.0046827059	-0.0158943969	0.0653382307	-0.0745939551	0.0390542487	-0.1869414165	0.0819989848	-0.0341606998	0.0050211868	0.0053554443	-0.0265931938	-0.0237679188	-0.0471206538	-0.0042102715	0.0438595797	0.0876037459	0.0280755082	-0.0771312924	0.1404046559	0.1249557638	-0.0971224014	0.0224979503	-0.0585286622	0.0483451365	-0.0541384645	0.0177555845	0.0307794363	-0.1164192058	0.0797633002	0.0533361709	-0.0006622824	0.0944662751	0.1531476033	-0.0649893211	-0.0059053965	-0.0655518239	-0.0642457499	0.0414311421	0.0205422767	0.1271800209	0.033774884	0.0971807733	-0.0059305017	-0.0625484778	-0.0273268766	-0.0110759777	0.0041751816	-0.1507441662	0.1012058872	0.0734816951	0.0152830877	-0.0419145314	-0.0538425273	0.0405906974	-0.0859808972	-0.1014413551	-0.0173671	0.0139244	0.00019388891536	0.00030161616241	0.00321338	-0.06469432	0.0041853550402624	1.03258110244e-05	0.0459856	-0.0382972	0.00211467540736	0.00146667552784	-0.0008006489999999	-0.0004062139999999	6.410388212008399e-07	1.6500981379591877e-07	-0.000381881	-0.000150994	2.2799188036e-08	1.45833098161e-07	0.000629712	-2.379499999999996e-05	5.66202024999998e-10	3.965372029440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.8848692959359	-1.142800476697175	627081.6462198416	1.3059929295392911	945.4594705347164	-1.4812951653577784	893893.6104237862	2.194235366912328	770.9088915554031	0.3564032136664536	594300.5190791803	0.1270232507117758	784.2001197413014	599.6516160358941	1.048261	20.911772	0.10771553	0.05118	-0.0167881374	-0.0061812727	-0.0635452749	0.0979588097	0.0122031476	-0.0257730469	0.0247123469	-0.1090436602	-0.0206056783	0.0933453812	-0.0270152489	-0.0126164342	-0.0688446599	0.0969323137	0.0145195101	-0.0376433924	-0.1185315628	-0.0691719918	-0.0214218706	0.0340010529	-0.092393094	0.0303870899	-0.0608297185	0.0182141865	-0.0078052161	-0.0413597923	0.0493189176	0.0634145278	-0.1900601167	-0.0475757022	0.0747648346	0.005900486	-0.050852002	-0.0283288115	0.0434845644	-0.0567289505	-0.0429660369	0.0224502794	0.0721914718	-0.0199513002	0.2181197953	0.0112557637	0.0047345827	0.0181344167	0.1864502119	-0.0029301633	0.004196693	0.0104946347	0.076193435	0.057890028	-0.1357854225	-0.0481022611	-0.1655594106	-0.1871020521	-0.045507446	0.097496823	0.0683383924	-0.0290651547	0.0138647195	0.0150842938	-0.0554105737	-0.0193346994	-0.105075937	-0.0958669378	0.0086381438	0.0357553901	0.0471866987	0.049941147	-0.090723399	-0.1118633707	0.0282691142	0.0253173389	-0.0457746881	-0.0473913817	0.081950451	-0.1515919375	0.1094742669	0.0689561891	-0.0278299832	0.0612014129	-0.1405811954	0.1058080302	-0.0049055433	-0.0781637493	-0.0376906744	0.0456007733	0.0290420967	-0.1540503186	-0.0486538396	-0.097404	0.0712301335	0.020854447	-0.1603526312	-0.0796031757	0.0793159695	0.0327436765	-0.0001462621	-0.0848997638	-0.0688749083	0.0383647583	-0.0890452037	-0.0979282008	-0.0185705	-0.0012034	1.4481715600000008e-06	0.00034486347025	-0.0113107	-0.01452408	0.0002109488998464	0.00012793193449	0.0875693	0.0415837	0.00766838230249	0.00172920410569	-0.000123623	0.0006770259999999	1.5282646129000003e-08	4.583642046758646e-07	-0.000164116	0.0002177649999999	4.7421595224999995e-08	2.6934061456000003e-08	0.0007430079999999	0.0001132959999998	1.2835983615977332e-08	5.520608880638514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
