global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
766.2159432593025	1.692979072648427	2.866178140425528	587086.8717047428	884.8637891907878	2.8130247605297427	782983.9254210789	7.913108303353416	716.7263520299907	1.4488052812914702	2.0990367430980563	513696.6636942182	736.9137509209769	605.8597007098341	1.084996	28.167545	0.1204511	0.0884685999999999	-0.2139655803	-0.0906244995	0.0701237103	0.00262425	0.0108619375	0.1456687542	0.0512029752	0.1497886755	-0.0114034513	0.076356066	-0.0267631723	-0.1394138795	0.0190692914	0.0447142098	0.0809815855	-0.1670616139	0.0644919756	0.0409742154	0.102396175	0.1265055312	0.0398634658	-0.0887450021	-0.1413395491	-0.167171146	-0.054636336	0.0337604408	-0.0675459214	-0.0157722547	-0.0394691507	-0.0080198743	-0.021508435	0.1263474231	0.0794737709	-0.2020210667	0.0167480949	-0.0602477991	-0.0610202122	-0.0549436027	0.1185615276	-0.007645732	-0.061708763	0.0189042552	-0.0940408331	-0.0180441498	-0.1159360474	-0.0090491481	0.0084559906	0.1483384673	-0.0066983181	0.0915079862	-0.190652677	0.0719613545	0.0366183912	-0.1399425108	-0.0647084033	0.0511243309	0.0690726162	-0.084053741	-0.0966592492	0.0098082767	0.0632185098	0.1591669084	-0.104344436	0.0275522403	0.0832872255	0.0246623242	-0.1372188415	0.0628458709	0.1640330634	-0.1124569772	-0.0099697814	0.109122387	0.163332742	-0.0408421155	-0.0863717697	-0.085142381	0.0761346826	0.0221184513	-0.1121636669	-0.0142449379	-0.0310199242	0.0529956582	-0.078384407	0.1300465129	-0.1756553505	-0.0357154797	0.0007529511	-0.0764267667	-0.0466342442	0.0673756381	-0.0915492118	-0.0521407966	-0.0860461292	-0.0399499528	0.0431014527	-0.003602173	0.0465393945	-0.0379907413	0.066433009	-0.0342127424	-0.2189346499	-0.1187143382	0.197943072	-0.0193432426	-0.0954220718	-0.045985777	0.2593967332	-0.0471367019	0.0637282764	-0.0438968002	-0.1125037874	0.0350045	0.0103128	0.00122531502025	0.00010635384384	-0.163303	-0.0850688	0.026667869809	0.00723670073344	0.137197	0.022286	0.018823016809	0.000496665796	-0.00366665	5.566999999999985e-05	3.0991488999999835e-09	1.34443222225e-05	-5.09864e-06	0.0	2.59961298496e-11	0.0	0.000218516	0.0	0.0	4.7749242256e-08	0.0
764.0062168043385	-2.209726454964084	4.882891005768138	583705.4993156778	888.3632167570433	3.4994275662555765	789189.2048869216	12.245993291469428	718.4341933940267	1.7078413640359713	2.9167221247122472	516147.69023772574	739.4108752041333	619.4063105788924	1.202426	31.216143	0.1406844	0.0946745	-0.2767618121	0.0357520996	-0.0438440477	-0.0795576024	0.0393808296	-0.065052834	0.08684796	0.0737817129	0.0467639728	0.2221255167	-0.1996003429	-0.0087863468	0.1396298652	-0.0749232868	-0.0628185463	-0.0536821563	0.044961389	0.0123365767	0.0668651601	0.0487767821	-0.0140949881	-0.0118646534	-0.1223433475	-0.2755329824	0.0567874623	0.1441860042	0.0720640669	-0.0538240697	0.024265403	-0.0139732784	-0.2217305668	0.1515176227	0.1494077233	-0.0269705121	0.0052802015	-0.006869733	-0.0533246168	-0.0044873348	0.0671336982	-0.1228017957	-0.0206287088	-0.0841332092	0.0385226527	-0.1269919837	0.0005260848	0.0207391375	-0.0965917536	-0.157616203	0.139541766	-0.0245922699	-0.074972774	0.0122884295	0.0021600727	-0.0715024479	-0.0093162056	0.0624550179	-0.0193944971	0.0478706512	-0.0859830893	-0.0553986965	0.0322817054	0.0151240372	0.1272163316	-0.0851130819	0.0772945643	-0.0066264733	0.0358956335	0.0790517212	0.0755212867	-0.2790635522	0.1025747297	0.2372021929	0.0685652816	0.0648323308	0.0002875485	-0.0440413496	0.0521315027	-0.1402937951	-0.0040415564	0.0656140669	0.0477420163	-0.005436658	0.0621787018	0.0089625685	-0.0325992415	0.1053837983	0.118566515	-0.0793156708	0.0710978339	0.0877670082	-0.0107783721	-0.0733744799	0.0174408411	-0.0030205711	0.0813981163	-0.0205290643	0.0085533219	-0.0725831633	0.0116530822	-0.0250605337	0.0265693258	0.1199331694	0.0169579678	0.1342466559	0.132635676	-0.1644960402	0.0093248254	-0.0060994074	0.0617435365	-0.0482387676	-0.1136742748	0.0385636	0.0035591	0.00148715124496	1.2667192810000016e-05	-0.0763622	0.0869408	0.00583118558884	0.00755870270464	0.161387	0.0241899999999999	0.026045763769	0.0005851560999999	-0.00418654	-0.0005198899999999	2.7028561209999985e-07	1.75271171716e-05	-5.09864e-06	0.0	2.59961298496e-11	0.0	0.000218516	0.0	0.0	4.7749242256e-08	0.0
760.6618196174699	-3.344397186868605	11.184992543534635	578606.4038237602	886.994538505038	-1.3686782520053384	786759.3113377653	1.8732801575123887	717.3963884008267	-1.037804993199984	1.0770392039108188	514657.5780905498	738.4402889729458	592.3603813406314	1.379611	35.81604	0.257504118	0.169004	-0.0901949676	-0.0188356892	0.0193777953	0.0194008616	0.1401766223	-0.1156492358	-0.0091882386	0.1007408436	-0.0059575308	0.0987251874	-0.183778178	0.0874375792	0.0128238138	0.1730204018	0.1184955481	0.0520817554	0.0117127672	-0.0719990072	0.0492820059	0.0537258323	-0.0107736429	0.1833186934	-0.0484978065	-0.2342794102	0.1793882733	-0.1841903813	-0.0267557888	-0.0112824348	0.031555704	0.0450345884	0.0265644355	0.1719434093	-0.0243384444	-0.0035968638	0.1552731825	-0.0797589584	-0.0785905433	-0.1157607094	-0.0469744774	0.0022720926	-0.0960233916	-0.0161471466	0.1231250394	0.0250623946	0.1021336231	0.027778368	-0.1614703212	0.0594149711	-0.0713615555	0.0666049466	0.0504004866	-0.0749924401	0.0301876974	0.0412533647	-0.0051667061	0.0477417668	0.0729774041	0.0276174118	0.1481500844	-0.0291356437	0.0601773598	-0.041201713	-0.0039836197	0.0579999934	-0.1723527845	0.0417241011	0.1258328261	0.0360093254	0.1099323433	-0.2589464035	0.1996884083	-0.0902496714	0.0753349546	0.0374553547	-0.0965637244	0.0734572892	0.0301482608	0.1251097639	-0.0282880062	0.1023553197	-0.2212662782	0.0060853645	0.194866026	0.0993843281	-0.0737681892	-0.0300331296	-0.1878241812	0.0122389973	-0.0260015133	0.0284880783	0.0362018344	-0.0385900662	0.0646561464	0.114883921	-0.0811346794	-0.0251561915	-0.1529715482	-0.0063016457	-0.0254254968	-0.0698540896	0.1055441499	0.0017801954	0.0904471137	-0.0820784904	-0.0183032372	0.155256536	0.0398145398	-0.0215381476	0.0597324219	-0.0524983198	-0.1144078661	0.0695922	0.0310286	0.00484307430084	0.00096277401796	-0.238007	-0.1616447999999999	0.056647332049	0.0261290413670399	0.193378	0.0319909999999999	0.037395050884	0.0010234240809999	-0.00390539	0.00028115	7.904532249999998e-08	1.52520710521e-05	-0.000380743	-0.00037564436	1.44965232049e-07	1.4110868519980966e-07	0.000218516	0.0	0.0	4.7749242256e-08	0.0
757.7988815873545	-2.862938030115401	8.196414164281055	574259.1449350453	881.6345890194037	-5.359949485634274	777279.5485554129	28.72905848855112	714.4457999909476	-2.95058840987906	8.70597196451264	510432.8011247052	733.9991331548829	572.0743599703545	1.203808	31.252018	0.1068799	0.0604599	-0.0205614684	-0.0975547073	0.1004826597	-0.1772915236	0.1039710067	0.0594797517	0.0481968695	0.1167257208	-0.0104902096	0.0882908665	0.0059769324	-0.0236370191	0.1943395242	0.0613803592	0.0886115032	0.062773332	-0.0370500775	-0.0223458388	0.0397256119	0.082708153	0.1727243357	-0.0622193863	0.0121628908	-0.1511091289	-0.1345796026	0.045662947	0.1336144487	0.0381928334	0.1210192505	-0.1146736157	0.1272223884	0.0455023551	0.0796927924	-0.0002106343	0.0357935961	0.0465752092	-0.0554444864	0.0345629634	0.1138588698	-0.0589901033	-0.0300354034	0.0519381248	0.1778985955	-0.1089512712	0.0221750614	-0.0983527829	-0.0839724082	0.1413219522	-0.1207308083	-0.0790136871	0.0724672738	-0.0862465968	-0.0385975637	0.0325178842	0.0202176865	-0.0380551744	0.1383508484	0.0430938277	-0.0816929129	-0.0173079515	-0.0399975845	-0.1100399419	0.097828923	0.1176309553	0.0952121099	-0.1287879886	0.0217228036	-0.0617350377	0.1286874177	-0.0230243632	0.0584415523	0.1617815882	-0.0528402062	0.0223299504	-0.13233698	0.1162765972	-0.0301719134	0.0469856308	-0.0105328053	0.0788559452	0.139902399	0.0933379284	0.0240644507	-0.0288492222	-0.1135688675	-0.0686580634	-0.030895502	-0.0859211127	0.1745749185	-0.011695356	0.0777809151	-0.1208797044	-0.1035697718	0.0840023258	-0.2157381246	-0.0206552872	-0.1083660579	0.1008604969	0.0345966282	-0.0181862948	0.0175734007	0.0764461521	-0.0581489788	-0.0851076008	0.0779906147	0.0835615332	-0.0468797318	0.0778690839	0.0576957916	-0.0566681795	-0.1147017419	0.0843107	0.0147184999999999	0.00710829413449	0.0002166342422499	-0.188605	0.049402	0.035571846025	0.002440557604	0.189195	-0.0041829999999999	0.035794748025	1.7497488999999935e-05	-0.00452113	-0.00061574	3.791357476000001e-07	2.04406164769e-05	-0.000224955	0.000155788	5.0604752025e-08	2.4269900944000005e-08	0.000218516	0.0	0.0	4.7749242256e-08	0.0
758.2245067801555	0.4256251928010215	0.1811568047469067	574904.4026820101	878.8225960987356	-2.811992920668104	772329.1554137215	7.907304185887531	714.7363342079784	0.2905342170307676	0.0844101312656812	510848.02743705903	734.0999240732884	581.433947608853	1.17425	30.484671	0.18573015	0.0983224	-0.0365748268	0.1067498457	0.0483218482	0.0190898805	0.1339192905	0.0551941731	0.037828953	0.0652846873	0.0291045586	-0.0282722969	-0.026500889	0.0238365184	0.0766467108	-0.0283944461	0.0383126856	0.1588901935	0.0759233862	-0.1210770589	0.0819684794	0.0253318659	-0.0730791569	0.1371598915	0.0024017826	-0.0949069556	-0.0530671003	0.0062957681	-0.0447767527	0.1109348727	-0.0155630919	-0.0204560969	0.0959877344	-0.0693109783	0.1911556948	-0.0272714337	-0.052252098	0.0457062967	0.1025152888	-0.0278188623	-0.0931441752	0.0522236334	0.1052341664	-0.1630829228	0.1594946542	0.0639821216	0.0419604079	0.0617379774	-0.0228768258	-0.1534411877	0.0267085324	-0.1150862516	-0.127020605	0.0423426525	0.0361059513	-0.0665969519	-0.0777235663	-0.0089090759	-0.1011722128	0.1160202209	0.0423775992	0.1590679387	0.0087961654	-0.0804360519	0.0258231525	0.1150782439	0.0066508783	-0.0263216596	-0.0367007137	-0.0240365462	0.0665044767	-0.0472853712	-0.0072387285	-0.0007781271	0.0192338811	0.0673498819	-0.0613923541	-0.0235973292	-0.0884801857	0.0480432216	0.1159878582	0.0183613481	0.1824618534	-0.0156266828	-0.017242283	-0.0868091162	0.0365921623	0.094778055	0.0225118821	0.0258895926	-0.0043858764	0.1101763177	0.0065440267	0.3346822604	0.1069090461	-0.1218058391	-0.0035615827	0.0302700467	-0.0656421282	-0.0054469424	0.0687429837	-0.0005928334	0.0301603339	0.1455090374	0.0808259122	0.1135564965	0.062844446	-0.171814899	-0.0435086289	0.0418859615	0.0556345156	-0.0607412226	-0.1145547726	0.0656117	-0.018699	0.00430489517689	0.000349652601	-0.153495	0.03511	0.0235607150249999	0.0012327121	0.100947	-0.088248	0.0101902968089999	0.007787709504	-0.00502366	-0.00050253	2.5253640090000017e-07	2.52371597956e-05	-0.000149403	7.5552e-05	2.2321256409e-08	5.708104704e-09	0.000513897	0.000295381	8.724993516100003e-08	2.64090126609e-07	0.0
759.2254447100231	1.0009379298676322	1.001876739447701	576423.2758951323	881.1543248882552	2.331728789519616	776432.9442692769	5.436959147874614	712.8912023588895	-1.8451318490889437	3.404511540522384	508213.8664007031	732.3083189956426	589.3848966778017	1.113513	28.907867	0.10422035	0.0553749	-0.0136694549	-0.0773441811	-0.0480577325	-0.0037311176	0.0566398058	-0.0047253754	-0.1501343285	0.0855875906	-0.1022202827	-0.029527522	-0.0161462534	0.0336472996	0.0692904215	-0.0651115928	-0.0790160761	0.0619989983	-0.0188568631	-0.0587404256	-0.0595193488	0.0670896198	0.1664124056	-0.205970418	-0.0771101541	0.0410441186	-0.1102690391	-0.0236950313	0.0007514958	-0.0186673116	0.0807985165	-0.066495077	0.0100657252	-0.1085324444	-0.0406943623	-0.1786634225	0.0744479477	0.0161153902	-0.0773720836	0.1565135009	-0.0011748412	-0.0813945886	-0.0903137091	-0.0079412069	0.073962624	-0.0436901449	0.1022878534	-0.1779512045	-0.1202832916	0.0917900897	0.0332797788	-0.1249811708	0.0631029005	-0.0629308044	-0.0563331688	0.0327797754	0.1302287351	0.0589166745	-0.0817095532	-0.0858782301	0.0475913806	0.0631992199	-0.1271831779	0.0872068512	0.0360948766	-0.0585029901	0.0543609397	-0.0335607124	-0.1034989924	0.0658648857	0.0949429406	0.0539548424	-0.0594521757	0.0039882976	-0.0084390593	0.0795679849	-0.0056038625	0.1052242289	-0.0696426834	-0.1252710112	-0.0005159878	-0.1264080552	0.1694936136	0.204696109	0.0831986492	-0.0179129057	0.0605230653	0.0278903827	-0.0408197915	-0.0342288372	0.1641374391	-0.1296628938	-0.1819889091	-0.0298146568	-0.1718323742	0.1241351328	-0.0915868145	-0.0926901875	-0.0632724553	0.0553086546	-0.03752825	0.1192066243	0.0053109066	-0.1151068377	-0.0288018916	0.174598037	0.0650956383	-0.0863727928	0.0834565457	-0.0044276309	0.0535494744	-0.0647104904	-0.1139675232	0.0577742	-0.0078374999999999	0.00333785818564	6.142640624999995e-05	-0.183976	-0.030481	0.033847168576	0.000929091361	0.092838	-0.0081089999999999	0.008618894244	6.575588099999986e-05	-0.00422119	0.00080247	6.439581009000007e-07	1.7818445016099998e-05	-0.000207409	-5.800600000000001e-05	4.3018493281e-08	3.364696036000001e-09	0.000218516	-0.000295381	8.724993516100003e-08	4.7749242256e-08	0.0
758.8371123912578	-0.3883323187652649	0.1508019897976073	575833.7631423025	882.1166875325284	0.9623626442731849	778129.8504233604	0.9261418590924764	713.3670501455724	0.475847786682948	0.2264311160910604	508892.5482333956	733.5294702099065	578.3793782682986	1.021011	26.506426	0.10346365	0.0525981	-0.0282410738	0.0035432777	0.0084828603	-0.0547449536	0.0791847628	0.0770026428	0.0547094713	0.0892068341	-0.010556866	-0.0297218825	-0.0452221724	0.0238978746	0.0253059477	-0.072502292	0.0625379221	-0.0631201875	-0.1534821627	-0.116493414	0.0385522263	-0.1087675571	-0.061642103	-0.1026836746	-0.0249579785	-0.04307175	-0.055322037	0.005831521	-0.0834413222	0.1291686327	-0.105125267	-0.1194480907	-0.1136780189	0.0622748262	-0.012711295	-0.0765841523	-0.0452786596	-0.0494743183	0.0370759337	-0.0569490807	-0.0021566221	0.0161589725	0.0182469087	0.0169608416	-0.0089166913	-0.0331874601	0.057222304	0.0319391221	-0.0513293701	0.0726363658	-0.2497527277	0.0379465512	0.0131202389	0.1790331653	-0.1026925085	-0.0367047892	0.016581882	-0.0649629547	-0.2139487648	-0.009862642	0.1066881645	-0.0828399854	-0.0280199674	-0.1575159515	-0.0058324551	0.0139373755	0.0036104	-0.1451722853	-0.0129358821	-0.0038723859	0.0730744427	-0.0261167628	-0.0373822963	-0.0114094026	0.0094198482	0.05572908	-0.1422050499	-0.1389466507	0.0654784571	-0.1143582177	0.0598397205	0.0231226575	-0.0412334829	0.072052454	0.0577793242	-0.0603995243	0.0247046089	0.0654714885	-0.0380557422	0.0067855671	-0.0003668811	0.0299828357	-0.0343442698	0.1364417832	-0.0672948293	-0.1615350163	-0.2184891163	-0.1481824824	0.0835767142	-0.0948173628	-0.0301050755	-0.0695086367	0.0262636696	-0.0243060432	-0.0413436028	-0.1297466148	-0.0036956913	0.1343666465	-0.0525648165	-0.1675749263	0.0514415587	-0.0685692013	-0.1129422506	0.0515182	-0.0062559999999999	0.00265412493124	3.913753599999997e-05	-0.205128	-0.021152	0.042077496384	0.000447407104	0.111158	0.01832	0.012356100964	0.0003356224	-0.00467563	-0.00045444	2.0651571360000038e-07	2.18615158969e-05	-0.000907682	-0.000700273	8.238866131240001e-07	4.903822745290001e-07	0.000218516	0.0	0.0	4.7749242256e-08	0.0
760.7503317943683	1.9132194031104743	3.6604084844384	578741.0673252415	878.0220030149902	-4.094684517538212	770922.6377784555	16.76644129816714	714.0394277779025	0.6723776323300399	0.4520916804577503	509852.3044213944	733.0914981893777	570.1705642945681	1.10021	28.562515	0.16343175	0.0940007	-0.0394969854	-0.0630477805	-0.1489114936	-0.0172738561	0.122845945	0.0244325326	-0.1037578322	0.0514643333	-0.1827032161	-0.0822229777	-0.0437948429	0.0271546438	-0.0195884574	0.0302620183	-0.1109077325	-0.0294786316	0.0017746678	-0.037149172	0.0747106549	-0.1053124604	-0.1290510661	0.0476806516	-0.1334879722	0.0422839003	-0.0995133981	-0.0361617074	-0.0366009437	-0.0345190379	0.0347037101	0.0842681727	-0.0366732048	0.0078064069	0.0348965096	0.0484937856	0.0163416872	0.0338561853	-0.122373129	0.0697838834	0.1273104713	0.1352249765	0.0643274871	0.0389972492	0.0811056209	0.0233718384	-0.0584187884	0.0198204191	-0.0651317445	-0.2178001627	-0.090238806	-0.113137257	-0.1009913993	-0.0755215792	-0.0166763003	-0.0215000246	-0.0105115668	0.1158904588	0.0225489726	-0.0393843447	-0.0800263755	-0.0812127609	-0.0240235789	0.0579130061	0.0181821991	0.0058943762	-0.2784836637	0.0814882645	-0.0569606927	0.1465997475	0.0801343126	0.0603267899	-0.0519694908	-0.0473500547	0.0579465262	0.1134437824	0.1022885653	-0.0411649105	-0.0575618249	-0.0555491016	-0.0429239117	0.0891707847	0.0139083284	-0.0159289965	-0.0595244416	-0.0101222383	0.0250120699	-0.0466993169	-0.0042940507	-0.1585704871	-0.0150467818	-0.0322654634	-0.0739635459	0.0742696703	0.1214086775	0.039116874	0.0432104472	-0.0526475843	-0.0665644984	0.0228299563	-0.1460263704	-0.1436676917	-0.0786901464	0.111197816	-0.0271335559	0.0322709205	-0.1190847926	0.0280792564	-0.0211976868	0.1158923632	0.0493116688	-0.0723107629	-0.1114828954	0.0607923	0.0092741	0.00369570373929	8.600893081000001e-05	-0.211082	-0.0059539999999999	0.0445556107239999	3.545011599999985e-05	0.030893	-0.080265	0.000954377449	0.006442470225	-0.00420386	0.0004717699999999	2.2256693289999985e-07	1.7672438899600003e-05	-0.000357128	0.000550554	1.2754040838400002e-07	3.03109706916e-07	0.000554965	0.000336449	1.1319792960100005e-07	3.07986151225e-07	0.0
762.1086139639922	1.3582821696238625	1.8449304523181072	580809.5394781173	882.6983012678629	4.676298252872698	779156.2910611709	21.86776534982025	713.4342933535996	-0.6051344243028325	0.3661876714763205	508988.49093295005	733.4183280710702	587.3617869563747	1.072867	27.852678	0.09523195	0.0484697	-0.0527085281	-0.1063088881	0.0587103775	-0.0926388143	-0.0720743735	0.0759496296	0.0307128952	0.0706519342	0.0243258636	0.1229785401	0.0898726996	-0.0617390389	-0.0354426014	0.0369318984	-0.1049627324	-0.1007946025	0.0082186068	-0.0317807895	-0.0091515558	0.1501026187	-0.0633738319	-0.07048586	0.0246339329	0.0183852104	-0.1494926272	0.0518995338	-0.072023032	-0.0530890852	-0.0468484651	-0.0145774612	0.0433017268	0.1178694444	0.0121071925	-0.0691127687	0.0748006804	0.0184582444	-0.00864586	-0.0129910282	0.0831219849	-0.0774402943	0.0740461154	0.0759552463	-0.0162159456	0.1386544832	-0.0110897041	0.1283750634	0.0606606671	-0.1228590606	0.0215286418	-0.0312477601	0.0694662178	-0.1218560032	0.0603007588	0.035813542	0.0119004704	0.058475539	-0.0777369069	0.036193586	0.0685122069	0.0513524802	0.0554375211	0.0536959568	-0.0038840868	0.0726716628	-0.0597646562	-0.1248588153	0.0397390098	-0.0420617732	0.0189300648	0.069157723	-0.0321157505	0.0997919401	0.1492062209	0.0085950181	-0.0691013898	-0.0335935453	-0.0870276809	-0.0371942085	-0.1076577514	-0.0377959828	-0.0603993546	-0.0612009624	-0.0288658771	0.1261623068	-0.0302147063	-0.0750300166	0.0778454705	-0.0821363284	-0.0355899547	-0.0595308103	-0.1447810773	0.0453144703	0.094120421	-0.1706783362	0.0542827207	-0.0552340095	-0.045604592	0.0399267015	0.0431724278	0.1170318383	-0.0405146796	0.0176872784	-0.0900915928	0.0615216393	0.0862069939	0.0238370795	-0.0370369265	-0.054497765	0.0471607147	-0.0759287828	-0.1095950666	0.0674781	0.0066857999999999	0.00455329397961	4.469992163999998e-05	-0.223046	-0.011964	0.049749518116	0.000143137296	-0.0100227	-0.0409157	0.00010045451529	0.00167409450649	-0.00450621	-0.0003023499999999	9.14155224999999e-08	2.03059285641e-05	-0.000385051	-2.792300000000001e-05	1.4826427260100004e-07	7.796939290000004e-10	0.000938021	0.000383056	1.46731899136e-07	8.79883396441e-07	0.0
760.236440234573	-1.87217372941916	3.5050344731272456	577959.4450605356	879.158631947004	-3.539669320858934	772919.9001269276	12.529258901029948	712.1502747679309	-1.2840185856687183	1.6487037283426962	507158.01385203947	731.4650131620999	580.5307715813437	0.9637460000000002	25.019785	0.0712582999999999	0.0361846	-0.049352787	-0.0387861445	-0.1085875551	-0.021252151	0.0354398986	0.0959628559	0.0876851705	0.0056175129	-0.0252687606	-0.0549409777	0.0483256427	-0.1110903657	-0.0699766432	-0.0529091969	-0.0143738424	-0.0080358592	-0.0643411194	0.0018008719	0.0307841419	0.094984576	0.0590631387	-0.0891845707	-0.0780768624	0.1106875361	-0.0825514529	0.0167561598	0.022928931	0.0216460137	-0.16075098	-0.0195916921	-0.0051918601	-0.0336061135	0.0138051991	0.0115912242	-0.0127726631	-0.0436013696	-0.0013298008	-0.0216278136	-0.011156817	-0.1417271677	0.1108897087	0.103495721	-0.0916478222	0.0332922871	-0.0377849518	0.0031520292	0.1254878527	0.0529061709	-0.0541953151	0.0083558976	0.0432149868	0.0323270902	-0.1457050845	-0.0743305654	-0.0842262188	0.0390610805	0.0588872092	0.0876141662	0.1480041788	-0.1004141148	0.0295492407	-0.0975746759	0.0824706475	-0.0913156062	0.0294120448	-0.0134866415	-0.0765801816	0.0685759251	0.0269973626	0.1013105563	-0.0968658646	0.0021418753	-0.0327350315	-0.0681455417	-0.0095596034	-0.0504701351	-0.0116058791	0.0004397393	0.0703776529	-0.0538150381	-0.0444907275	-0.0415291646	-0.093433357	0.0148442233	-0.0756630178	-0.0205560956	0.0680515178	-0.0056893413	0.104325524	-0.0247148844	-0.0334345351	-0.0533930474	-0.0472006384	-0.1484380702	-0.0190016245	0.0606428636	0.1074647227	0.0617470271	-0.1705091928	0.0740141268	-0.02563195	0.0205215241	0.0702398325	0.0301033578	0.0718061464	0.105097315	0.0422243065	-0.0549708324	0.0449896151	-0.0794170796	-0.1072860197	0.0750950999999999	0.0076169999999999	0.0056392740440099	5.80186889999985e-05	-0.204605	0.0184409999999999	0.041863206025	0.0003400704809999	0.0171324	0.0271551	0.0002935191297599	0.00073739945601	-0.00454154	-3.5330000000000084e-05	1.2482089000000056e-09	2.06255855716e-05	-0.000144066	0.000240985	2.0755012356000004e-08	5.8073770225e-08	0.00102261	8.458899999999993e-05	7.1552989209999894e-09	1.0457312121e-06	0.0
