global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
768.2392455159887	-0.71790808761682	0.5153920222656397	590191.5383509756	908.9364740091936	1.9268877553820405	3.712896421841237	826165.5137842655	748.488002575218	-0.5914121788564444	0.3497683652997269	560234.2899990396	766.3304440516314	519.2422688375925	1.0527	25.267485	0.3322094	0.202536	-0.0807795664	0.0047178545	-0.0310893836	-0.0878444361	0.129738496	-0.0142240797	0.022177579	0.0063603412	0.0573984022	-0.0464143496	-0.0224572385	0.0458125294	-0.0037260981	-0.1131302217	-0.0417598726	0.0068537775	-0.0803915805	-0.0489768458	-0.0093993795	0.0715982907	0.1251098646	-0.0561860743	-0.0542588411	0.019706629	0.0518558322	-0.0174085454	-0.0794770151	-0.0368635027	0.0790394532	0.0952964326	0.0982998342	0.014716232	-0.0159692271	-0.0848184613	0.010951903	0.0639357905	-0.0976415532	0.0852722016	-0.0566478441	-0.0685394158	0.0447726921	-0.007903996	-0.1221938677	-0.0200939626	0.1630285594	0.0126379941	0.0381315638	0.0135119124	0.209661179	-0.0909238456	0.1054922202	0.1387143988	-0.0688498683	-0.0360478323	0.0266778078	0.0268673169	0.10574397	-0.0081842203	0.0279127395	0.0920330794	0.0423614645	0.1126329881	-0.0378222849	-0.0335299768	0.0664761611	-0.0476215061	0.0619687137	-0.0856116012	-0.0896009371	0.0370730719	0.0240335704	0.038141948	-0.0395862287	-0.0021548892	-0.0252936359	-0.0522274668	-0.0443233703	0.0167797234	-0.0441618878	-0.1003555927	0.1250385611	-0.0350185699	0.0276018087	0.0918992388	-0.0435933661	0.0677558995	0.0648853905	0.0501221251	0.029022907	-0.0112417377	-0.049850448	0.0036663561	-0.0605839989	-0.0133928007	0.037872866	-0.1540680382	-0.1886170806	0.0282158438	0.0046340628	0.0554079608	-0.0715605258	0.075204593	0.0067952549	0.1171206533	0.101481476	-0.0913533114	-0.113048309	0.0576957916	-0.0566681795	-0.1147017419	-0.0203522	-0.01539115	0.0002368874983225	0.00041421204484	0.0393062	-0.0794168	0.0063070281222399	0.00154497735844	-0.0115605	-0.0539788	0.0001336451602499	0.00291371084944	0.0024167	0.003253498	1.0585249236004e-05	5.84043889e-06	-0.00176446	-0.00032909	3.1133190916000003e-06	1.0830022810000001e-07	0.0008048779999999	-8.586500000010004e-05	6.47828594883839e-07	7.372798225017179e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.5428792586538	-0.6963662573349438	0.4849259643546772	589122.0715006643	911.5494819267263	2.613007917532741	6.827810377088792	830922.4580008832	748.9916158752632	0.5036133000451173	0.2536263559823333	560988.4406514377	767.0138880172378	524.5710895624854	0.971812	23.325953	0.174506	0.103053	-0.0592053452	-0.024141791	-0.048151258	-0.1049933489	-0.103834731	-0.042093475	-0.0287294829	-0.1534686436	0.0786740781	-0.0499006136	-0.0471739428	-0.038716619	0.0817884531	0.0650123186	0.0642207978	-0.0280801549	-0.065779733	0.0608854134	0.0585203181	0.0733721139	0.0545682961	-0.0485868642	-0.0537442482	-0.1458618197	-0.0114131188	-0.0473187912	-0.2008825727	-0.0408827824	0.048730666	0.038934276	-0.095557602	-0.029306746	-0.1254620157	0.0019137828	-0.0028411382	-0.0424915199	0.0504811742	-0.0598523049	-0.0751743866	0.1152451818	0.0087912348	-0.0315890272	-0.0277114945	-0.0382038512	-0.0341717645	0.0083564651	-0.0319327884	-0.0774081161	-0.0610395388	-0.0366516771	-0.1042291214	-0.0068507281	0.123932301	0.0686563031	-0.0252975286	0.2199166568	0.0941672186	0.031249166	0.07048117	-0.0766282264	0.1122346723	-0.0131007484	-0.0429333248	-0.0445297811	0.0061258696	-0.061766229	0.1091961284	0.0095153061	0.049970205	-0.0998351218	0.0896976263	-0.0268104028	-0.0396222277	0.032560759	-0.1492055985	-0.0291638257	0.0315262675	-0.0258678516	-0.0893421653	0.1111527393	0.0782425177	-0.0832681278	0.0697840571	0.0057358222	-0.0524975674	0.0698854676	-0.1645177287	-0.0405091213	0.0384276079	0.0910792401	0.1054311053	-0.1277320774	0.0751804034	0.0142292396	-0.1019161854	0.0505903993	0.0149721757	0.0628080686	-0.0236656528	-0.124677281	-0.070159813	0.045550779	-0.0802184003	-0.0592011969	0.0234339043	-0.0912404874	-0.0250725762	0.0556345156	-0.0607412226	-0.1145547726	-0.0276144	-0.0072622	5.273954884e-05	0.00076255508736	0.133891	0.0945848	0.00894628439104	0.017926799881	0.00488795	0.01644845	2.38920552025e-05	0.0002705515074025	0.00315042	0.00073372	5.383450384000003e-07	9.9251461764e-06	-0.00148485	0.00027961	2.2047795225000003e-06	7.818175210000001e-08	0.000693997	-0.0001108809999999	4.81631836009e-07	1.2294596160977825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.0885153646475	0.545636105993708	0.297718760163977	589959.9674350683	906.7091059827992	-4.840375943927143	23.42923927854857	822121.402872127	747.5120611449806	-1.4795547302825298	2.1890821999014096	558774.2815572172	764.9673845467705	521.7372699157926	1.001762	24.044832	0.1707805499999999	0.111966	0.0129915261	-0.0992467278	-0.010942435	0.0259877552	-0.0937038248	0.0571417445	-0.0578797827	0.0129641115	0.0113213418	-0.0108022085	-0.0561936619	-0.1199992642	0.0851038332	0.0016384183	0.033922492	-0.1260064205	0.0109782849	-0.1215193304	0.0663888231	-0.0623850649	0.0624684535	0.0815098331	0.0052916226	0.0072028925	-0.0196975546	-0.0213281688	-0.1034025041	0.0142703881	0.130217979	-0.0189019035	-0.051275696	-0.0361650153	-0.0408666153	0.0535177312	-0.0560229277	-0.1107022778	-0.0356478217	-0.0017597559	0.0677363153	0.0121995747	-0.0384365896	-0.0104605359	-0.0379766937	0.0369363359	0.0550299426	0.1091223695	-0.0299317958	0.0119299259	0.1375403015	0.0020156076	0.1050196421	-0.0532921166	0.0776667332	-0.095791049	0.020913176	0.1550494258	0.0419881914	0.0209741379	0.015530978	0.1375356595	-0.0645472119	-0.0053675111	-0.0167108588	0.0565706864	0.0770166613	0.0736828066	0.0105797769	0.0567474183	0.0105619505	0.0258900412	0.0600112567	-0.1227234698	0.0016227794	-0.0529433521	-0.0411645875	-0.0252986956	-0.0061538171	0.0122051765	-0.1101657251	0.0055381257	0.0940168708	-0.0079858986	-0.0361051972	-0.0359925857	-0.0529766349	-0.0755751861	-0.1215250536	0.1096212941	0.0131343349	-0.0884460375	-0.0462936869	0.0633822114	0.0142736734	0.0432125452	0.0273227856	-0.0503883017	-0.110026794	-0.0471872342	-0.0193187992	0.0512594115	0.013846223	0.0812754268	-0.0182613532	-0.0013186944	0.0062368182	-0.0165372333	-0.1077737734	0.0535494744	-0.0647104904	-0.1139675232	-0.0300602	-0.0024457999999999	5.98193763999999e-06	0.0009036156240399	0.143307	0.0094159999999999	8.866105599999962e-05	0.0205368962489999	0.0695139	0.06462595	0.00483218229321	0.0041765134134025	0.00160491	-0.00154551	2.388601160100001e-06	2.5757361081e-06	-0.00120185	0.000283	1.4444434225e-06	8.008900000000002e-08	0.000636651	-5.7346e-05	4.05324495801e-07	3.288563716e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.0015058547813	-0.0870095098662204	0.0075706548071599	589826.3129952117	908.069641904335	1.3605359215357566	1.8510579937891505	824590.4745482671	748.5766921350216	1.064630990040996	1.133439144955671	560367.0640078109	766.2577179233045	526.8711069807085	0.8980979999999998	21.556648	0.1705644	0.0754206	-0.0005210802	-0.0636982752	0.0018334564	0.092791682	0.059289196	0.0334017863	0.036206472	0.0800954588	0.0006555671	-0.0065489994	-0.0015888216	0.0467581989	0.01747998	0.0463632488	0.0434694078	-0.1178388779	0.0157081947	-0.0532943394	0.0592381544	0.067732334	0.0063056831	-0.0354110322	0.1071308522	-0.019265232	0.0526546187	-0.0818390688	-0.0725988208	0.041568289	0.0174625884	0.0887592404	-0.0593263676	-0.052013732	0.0261087804	0.1056835524	0.0772944897	0.0085522683	0.0566248323	0.0796578588	-0.0936929078	-0.0121375624	-0.0622023726	-0.038587506	-0.0325868549	0.1015237975	-0.0515410376	-0.0357111886	0.0363697525	0.0362379048	0.0863459626	-0.1816398769	-0.0022936466	0.100414321	0.0333780635	0.088651775	0.1360192119	-0.1850038632	0.0324979122	0.0690006518	-0.0505975394	0.11872353	0.1008474899	-0.0535245865	0.06112479	0.0398568431	0.0357377117	-0.0060527034	-0.0450046571	-0.0667361515	-0.0021566512	-0.0152735768	-0.0200194836	-0.0576470341	0.0950049102	0.0785779392	-0.0845039351	-0.058614405	-0.0352068266	-0.0949571802	-0.057671728	-0.1189832948	0.1021060211	0.0175573805	0.0103376836	0.0909306429	0.1608560125	-0.0481833259	-0.0893035672	0.0071322683	0.0017027375	0.0666747136	0.0305355625	0.0225537335	0.0704642225	-0.0073102635	-0.0992401238	0.0095930714	-0.0765350172	0.0285317946	-0.0314673388	0.0416622155	-0.0211264147	-0.1046484946	-0.042251465	0.1410161575	0.0884991946	0.0638516625	-0.0680476526	0.0514415587	-0.0685692013	-0.1129422506	-0.0226771	0.0073831	5.451016561e-05	0.0005142508644099	0.11802	-0.0252869999999999	0.0006394323689999	0.0139287204	0.0147891	-0.0547248	0.0002187174788099	0.00299480373504	0.000812711	-0.0007921989999999	6.275792556009999e-07	6.60499169521e-07	-0.00192946	-0.00072761	3.7228158916e-06	5.294163121000001e-07	0.0007802319999999	0.0001435809999998	6.08761973823844e-07	2.061550356097128e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.4745779645665	0.4730721097852211	0.2237972210566402	590553.1769778186	908.981374519805	0.9117326154699869	0.8312563621117427	826247.1392239139	748.7375045881731	0.1608124531514931	0.0258606450886011	560607.8507769245	766.2695944284108	518.0182378639845	0.961224	23.071825	0.10563735	0.0528089	-0.0119950687	-0.0145990837	-0.018543556	-0.1039186693	0.0777862865	0.0681764768	0.0384941892	-0.0112429384	0.0782428207	-0.0123580975	-0.0472407151	0.0793434576	-0.0102897216	-0.1531360201	0.0125510245	-0.0285141271	0.0055358096	-0.0452281554	0.054462399	0.09493101	0.147508565	-0.041204148	0.0140249075	0.1333836791	-0.0807829718	0.0734320073	-0.1734349181	-0.0139072812	0.0755087586	0.1132353668	-0.0263510579	-0.0356287855	-0.0409701976	0.0103692204	0.1191516733	-0.0199522391	0.0487169326	-0.0676204099	0.1551965672	-0.0018988892	0.0091817412	0.1048675572	-0.09481022	0.0175241166	0.0651264493	-0.0892969264	0.1652136355	0.0328491938	0.0521173093	0.029115681	-0.018498075	-0.0140877938	-0.005433849	-0.1368135285	-0.0737851413	-0.0063315588	-0.038318372	0.1236660039	0.056433264	-0.0612723897	0.0292941351	0.0249648475	0.0017024332	0.0643529328	0.076124967	-0.0577299522	0.0472334871	-0.1039525578	-0.081732803	0.1117555032	-0.0057210058	0.0041133971	-0.0495748453	-0.0656908212	-0.1619538704	-0.0749391711	0.0549611752	0.1043523313	-0.1082406747	0.0854645925	0.1187878479	0.0444782671	-0.0651629427	0.0172534041	0.0132564735	0.0569446824	0.0531016096	-0.0016157517	0.0234784808	-0.0557904644	-0.0277794876	-0.0622737085	-0.0710351199	0.0425826159	-0.0600906052	-0.0480390084	0.1151400579	0.0023816477	-0.0853023471	0.0179468992	-0.1284586027	0.04449213	0.1446867673	-0.0599634792	0.0274730848	0.0200375034	-0.1805313841	0.0493116688	-0.0723107629	-0.1114828954	-0.0305775	-0.0079004	6.241632016000003e-05	0.00093498350625	0.103374	-0.014646	0.000214505316	0.0106861838759999	0.0343441	0.019555	0.00117951720481	0.000382398025	0.00170975	0.0008970389999999	8.046789675209997e-07	2.9232450625e-06	-0.00155578	0.0003736799999999	2.4204514084e-06	1.3963674239999994e-07	0.0007802319999999	0.0	6.08761973823844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.0155826926738	1.541004728107282	2.3746955720489984	592923.9975895379	911.1737302379248	2.1923557181198703	4.806423594772892	830237.5666756945	748.9663873361575	0.2288827479843576	0.0523873123248709	560950.6493593751	766.6679324096732	533.5671602819897	1.006576	24.160385	0.2643345	0.151271	0.0637917602	-0.0272385188	-0.0845960643	-0.1306835562	-0.1587406105	0.0322833651	0.0158536132	-0.131413097	0.0783556849	-0.0161709881	-0.0404016179	-0.0597521113	-0.0683274471	0.0252527332	0.0830723485	-0.1352792368	0.0671796797	-0.0155462067	-0.0067277304	-0.0213364558	0.0629407188	0.1170009947	0.0436394574	-0.0607680793	0.0395198137	0.0984343378	-0.0421665256	-0.127730212	0.0803538742	-0.0250484101	0.0380588899	-0.0331353157	-0.0568963452	-0.0833189441	0.1071241727	0.0017682093	0.0206069634	-0.0675719973	0.0038952132	0.1057736677	0.034447873	-0.0603650448	0.0744568283	0.0528797772	-0.0273912866	-0.0895256664	-0.0981184774	-0.0275761294	-0.0069566562	0.2899612498	0.0059652857	-0.1370959798	-0.1233698146	-0.0279221169	-0.0172789835	-0.1063547724	0.1106658804	-0.1245659837	0.0495943449	-0.0085352611	-0.0730027039	-0.0074821858	-0.0205431239	0.0620292764	-0.0255642579	-0.0395423751	-0.0249806763	0.0698553318	-0.0629259331	-0.1678326715	0.0215565644	-0.0656294921	-0.0502418819	0.0061901933	-0.0485062514	-0.0207216448	0.0067443022	0.103452649	0.0145985488	0.0601581788	0.034859445	-0.0729265537	0.0466217243	0.0192514973	-0.0135473271	0.0012796358	0.0315338741	0.0540408536	-0.121602012	-0.0788255679	0.0956690398	0.0112816501	-0.1468166879	-0.0818375512	0.0034717307	-0.0725595606	0.0060318964	-0.0416873779	-0.0732044078	0.0122746479	0.0260113292	-0.1125330078	0.10570455	-0.0922030622	-0.0562644629	-0.0482921596	0.0450380011	0.0471607147	-0.0759287828	-0.1095950666	-0.0184576	0.0121199	0.00014689197601	0.00034068299776	0.216201	0.112827	0.012729931929	0.046742872401	0.0761289	0.0417848	0.00579560941521	0.0017459695110399	0.000106094	-0.001603656	2.571712566336e-06	1.1255936836e-08	-0.00120738	0.0003484	1.4577664644000002e-06	1.2138256000000001e-07	0.0007802319999999	0.0	6.08761973823844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.244625666055	-0.7709570266188166	0.5943747368929266	591737.294116109	906.1148048423478	-5.058925395577035	25.59272615801425	821044.039554486	747.2872532625358	-1.6791340736216398	2.8194912371972025	558438.2388886653	764.7707515392884	518.5765900030245	1.046698	25.123417	0.321744	0.193222	-0.0097489697	0.0590506185	-0.0341517196	0.0488423244	-0.0920295438	-0.0314986545	-0.149561211	0.0572970079	0.0914707895	-0.0319110029	-0.0011029228	-0.0181591967	0.0093462018	0.1403120448	0.0312213447	-0.0200949682	-0.0606252159	-0.1109197879	-0.0081913364	0.0957411229	-0.0727189418	0.0574672472	0.0503347112	-0.0067901183	0.0955705288	0.0263370725	-0.0333461005	0.0491460997	-0.067647347	-0.0383366688	-0.0200189666	-0.0280141867	0.0856752043	-0.0914378802	-0.0503808693	-0.0107698598	-0.0038016879	-0.042645993	0.050701393	-0.0616627035	0.131908899	-0.0705879056	0.1473281889	-0.159816847	0.009641784	0.01906435	0.1252888045	0.0275269693	0.0810147533	0.1369204709	0.0453842056	-0.0295582565	-0.1034139137	0.0389965637	0.0129880516	-0.0140002512	-0.0666206323	0.0510798571	-0.0015910955	0.0207705705	0.0937434938	-0.0727767261	-0.01039157	-0.03455244	0.0951455051	0.137506633	-0.0526966404	-0.0350736844	0.029866066	-0.0658492787	0.0810763384	-0.0307536147	-0.0963428007	0.0863833031	-0.0038153951	-0.0453366229	0.0731508477	0.087916063	0.0351868842	-0.0297186002	-0.0070062075	0.0448894012	-0.0326151866	0.0193508544	-0.0243826224	0.0182390895	-0.0065448862	0.095033641	0.0982363595	0.0905402821	0.0392012444	0.1145955776	-0.0081337427	0.0786473173	0.0191453861	0.0533096776	-0.0275074801	0.1053159374	0.0946270336	0.1204997849	0.0067728449	-0.0698077193	0.1416296649	-0.0320683578	0.0930362643	-0.0635242659	-0.010768122	0.0449896151	-0.0794170796	-0.1072860197	-0.0158389	0.0026187	6.857589690000008e-06	0.00025087075321	0.0495238	-0.1666772	0.02778128899984	0.00245260676644	0.0191291	-0.0569998	0.0003659224668099	0.00324897720004	0.00135817	0.001252076	1.567694309776e-06	1.8446257489e-06	-0.00186427	-0.0006568899999999	3.4755026328999994e-06	4.315044720999998e-07	0.0007802319999999	0.0	6.08761973823844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.9322985065983	0.6876728405433141	0.4728939356209103	592795.7442836536	911.6591602526468	5.5443554102989765	30.73987691571153	831122.4244725611	747.2304500822548	-0.0568031802810082	0.0032266012900367	558353.3455301292	765.1166093403403	539.1453544535555	1.020796	24.501713	0.1578338	0.0866655	-0.0539979023	-0.0103063494	-0.1303478859	0.0441227288	0.0646558288	-0.0367010702	-0.0306858609	0.0781942109	0.1814056426	-0.0471857457	0.091843142	0.0253853007	0.0260215423	0.0339255357	-0.0232184182	-0.0252746172	-0.0632066911	-0.0770434716	0.0133436257	-0.0245935414	0.0206266575	0.0132626905	0.0710917092	0.0545455856	0.0451504063	0.1074943983	-0.0441484269	0.0840676351	-0.0766081499	0.0859687873	-0.0113841901	-0.0368499913	-0.1375553292	-0.0062758206	0.1327120624	0.0076020165	-0.1616633619	-0.0869152685	-0.0636457085	-0.0393338413	-0.0529954414	-0.0523406916	0.0232146679	0.0128568497	0.0853335834	-0.0208331973	-0.2175729707	0.0744373558	-0.0676870112	-0.0972049966	0.1354273758	0.0081385027	0.0472860919	-0.0592324854	-0.0215077638	-0.0134192373	-0.0348410346	-0.0529300159	0.2310252144	-0.0435749124	0.0505192664	0.2209275177	-0.0273812745	-0.0267855295	0.0966542384	0.0248075139	-0.0068426859	0.0215661107	-0.0260684775	0.0040923643	-0.0943201249	-0.0147149532	-0.0628258727	0.0881168485	-0.0306351321	-0.0778483584	-0.0040209793	0.1237937491	0.0266907316	-0.1056317826	0.1031531639	0.0539917475	-0.0373677563	0.0118624456	-0.1109490452	-0.0893905025	0.031459666	0.0315631162	-0.0227063665	0.0568544179	0.0295553637	-0.0871552519	0.1181487857	-0.0848834376	0.0212641497	-0.0504994839	-0.0606286066	0.0231329066	0.0106313345	-0.0428233602	-0.0833767341	0.1682710664	-0.0793087984	0.0083019829	-0.1964610982	0.0052299474	0.0670554283	0.0427992974	-0.0827696937	-0.1045646294	-0.0235822	-0.0077433	5.995869489000002e-05	0.00055612015684	0.10122	0.0516962	0.00267249709444	0.0102454884	-0.0211172	-0.0402463	0.0004459361358399	0.00161976466369	0.00227113	0.00091296	8.334959616000003e-07	5.1580314769e-06	-0.00161427	0.00025	2.6058676329e-06	6.25e-08	0.0007802319999999	0.0	6.08761973823844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.7267959616678	-1.205502544930482	1.453236385833869	590940.8868294916	911.9522748219186	0.2931145692718928	0.0859161507194472	831656.9515528722	749.1261087050934	1.895658622838596	3.593521614342322	561189.9267436354	766.6320513918935	531.250974940872	1.149803	27.598202	0.2071406	0.127942	0.0290906793	-0.0349221693	-0.1119838901	-0.1236572884	0.049249167	0.06403577	-0.0005707405	-0.0913520349	0.0248086324	-0.1836369425	0.1012482514	-0.0523414985	0.0457189106	0.061365337	-0.0647695507	0.0202195817	0.0250280408	0.0591174344	0.0378127324	0.0093295051	0.0229029049	-0.2283091139	0.0125058614	0.0042266666	0.0925230719	0.031255892	0.1579576426	0.0962584834	0.1039156643	-0.0445879031	0.0768896596	-0.067812923	-0.0575068595	-0.0815733461	-0.1349715789	0.0640279338	-0.1052445228	-0.0573112109	-0.0180039179	-0.1551247726	0.0589798002	0.1146584382	-0.0563851539	0.0625409562	0.0558783268	0.0066532445	-0.0713570784	-0.0693965077	0.0033968887	0.1538330952	0.0424909194	-0.0155930164	0.0606053551	-0.0852102542	-0.0112897508	-0.0456100465	0.0791256999	-0.1043268766	-0.0626932643	-0.0018724415	-0.0943631051	-0.1132991131	-0.0264432749	0.0558072195	-0.020746895	0.0100111697	0.1594697052	-0.039325129	0.0102165744	0.0287366919	-0.1351794205	0.0569750333	-0.0600767541	0.0784960271	0.0657730229	0.1408629938	-0.0716577888	-0.0072394979	-0.1911212934	-0.0139902171	0.0308748411	-0.0051488043	-0.0170371588	0.0207695589	-0.0504241674	0.0218281394	0.008253087	0.0761759343	0.1212249326	-0.1513256423	-0.1032837059	0.0638151215	-0.0051720002	-0.0829741944	0.1263196788	0.0009193482	-0.0953137578	-0.0695154436	0.0146309347	-0.0340988091	-0.0610511237	-0.0471015092	-0.0388612577	-0.0131378014	-0.1282977401	0.1572537054	0.1924935027	0.0405906974	-0.0859808972	-0.1014413551	-0.03174	-0.0081577999999999	6.654970083999994e-05	0.0010074275999999	0.197989	0.096769	0.0093642393609999	0.039199644121	0.0556635	0.0767807	0.0030984252322499	0.0058952758924899	0.00189348	-0.00037765	1.4261952250000016e-07	3.5852665103999995e-06	-0.00161427	0.0	2.6058676329e-06	0.0	0.000911244	0.000131012	8.30365627536e-07	1.7164144144026197e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.0083119930003	-0.7184839686674422	0.5162192132321182	589836.7672903377	909.4532839313314	-2.4989908905872653	6.244955471238133	827105.2756534829	748.0857710391161	-1.0403376659772905	1.082302459251076	559632.3208311889	766.4437179656268	523.406626581293	1.068942	25.657326	0.15289558	0.104317	0.017560846	0.0285097296	-0.0578589346	-0.1104668626	-0.0943343825	0.0021448782	0.1059917325	-0.1061815669	0.0171788638	-0.0283677668	-0.0953390293	-0.0193048932	0.0010330139	-0.0022916389	-0.0656418921	-0.1629391691	-0.0072200283	-0.0453172786	-0.0038476876	0.0558418295	-0.0097957388	0.1036300923	-0.0529157789	-0.057704985	0.1006972208	-0.0183027068	0.0590680267	-0.0485494466	0.1060120121	-0.0260323024	-0.1076868225	-0.0639181119	-0.0467473939	0.0640575661	-0.0844270556	0.1132659825	0.0343976138	0.1807994956	0.0437872878	-0.03670492	0.1012446532	0.1132296835	-0.0313316409	-0.0672172664	-0.0644230102	0.0682781682	0.0880528504	0.0191383756	-0.0692278174	0.0865424994	-0.0277792049	0.0725741594	0.0945483392	-0.0022415235	0.0157539591	-0.0346686522	0.0705228471	0.0353120578	0.1039290113	0.0487285807	0.0878167813	-0.1630157868	-0.0757699071	-0.0082430408	-0.0144310141	-0.0406031105	-0.0154786298	0.0194065949	0.0027810492	-0.1380928294	0.0761489186	-0.0250133672	-0.0794700171	-0.1057313127	-0.0097009516	-0.0054236813	-0.0297589141	-0.005475831	-0.0281183211	-0.0608102857	0.0697475229	0.0557270704	-0.0356985361	-0.0975777915	0.1440065504	0.0342759319	0.0560780064	0.0121544916	-0.0821390554	0.1393445113	-0.0765296329	0.0510901881	-0.0871823679	-0.022270474	0.0936146853	0.1072192679	0.0078529105	0.0298261143	-0.0333984155	-0.0179943707	-0.075279218	0.0461960996	-0.0778978199	0.055693652	0.1006671591	0.1385865268	0.0747094356	0.0383647583	-0.0890452037	-0.0979282008	-0.0379049	-0.0061649	3.800599201000001e-05	0.0014367814440099	0.106411	-0.0915779999999999	0.008386530084	0.011323300921	0.00537477	-0.05028873	2.88881525529e-05	0.0025289563650129	0.00180926	-8.421999999999987e-05	7.093008399999978e-09	3.2734217476e-06	-0.00161427	0.0	2.6058676329e-06	0.0	0.000924303	1.3059000000000052e-05	8.54336035809e-07	1.7053748100000134e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
