global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
802.6801128293055	2.4246689014420326	5.8790192816201134	644295.3635316666	992.8359827684784	0.8773557237032037	985723.2886798504	0.7697530659147723	765.5104822971363	1.2481305823400817	586006.2985067941	1.5578299505725914	797.18649770389	659.8243435559247	0.969319	20.130199	0.06890213	0.0391008	-0.0080898869	-0.0207262171	-0.043547578	-0.0371242472	-0.0725657156	-0.0983860452	-0.0325010392	0.1523463548	-0.004644195	-0.0372765392	0.0753271413	0.034686144	0.0357158999	-0.0100517427	0.0593261668	-0.0686032125	0.0148189462	0.0108395552	0.048529753	0.0244021696	-0.076933128	-0.0842338246	0.1570323889	-0.0479863137	-0.0858926007	0.0491631129	0.0380352227	-0.0869593691	-0.1178615298	-0.0709075533	-0.0648161622	0.0862289308	0.1612396535	-0.0296272021	0.0918142057	0.0449910454	0.1388974802	-0.0413889337	-0.1595603583	0.0412545758	0.060197098	0.0516380358	-0.1989314776	0.0427080079	0.1475113547	-0.0466681921	0.0178100822	-0.0249095898	-0.0779252625	-0.0216797944	-0.1054913337	0.1694912398	0.0915007658	0.1169813187	-0.035380297	0.01288349	-0.0059860044	-0.0980949913	-0.1137387376	0.0504107946	-0.0659702728	0.0340002563	0.0304966648	0.1233036131	-0.0757760939	0.0289647716	-0.0456350693	-0.1144591986	0.1321995252	-0.0671530444	-0.0184484983	-0.0580712306	-0.0453788171	0.0470682001	-0.0677098032	-0.0708986403	0.0567973167	0.0599994508	0.0586305843	-0.0452411488	-0.0258627266	-0.1874468359	0.0523219002	0.0953154325	0.0257438197	-0.0842006905	0.0577369869	-0.0522490261	-0.1341539693	-0.0774490552	0.0596117037	0.0570530454	-0.0546146865	-0.0841983841	0.07055942	-0.0550936262	0.067861854	-0.117828035	-0.0148524188	0.0185328095	-0.0467764974	0.0882931893	0.0212145853	-0.0556345156	0.156821	-0.006432	4.137062400000027e-05	0.0245928260409999	-0.00206978	0.02839392	4.283989248399999e-06	0.0008062146929664	-0.0811155999999999	-0.0259806999999999	0.0065797405633599	0.0006749967724899	-8.283879999999998e-05	-9.956089999999998e-05	6.862266785439997e-09	9.912372808809996e-09	-7.67116e-05	-6.23493e-05	5.884669574560001e-09	3.88743521049e-09	0.00170563	0.0	2.9091736969000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.3464885341376	-1.3336242951678514	1.7785537606619484	642156.1946859928	988.6631906729884	-4.172792095489967	977454.904591694	17.412193872183554	765.8511743731126	0.3406920759763352	586528.0212886757	0.1160710906330649	797.6955167030638	665.990069612588	0.991847	20.598053	0.0875949399999999	0.0415159	-0.0201502781	-0.0543219953	-0.0358711449	0.0383704602	-0.059502848	-0.0854956231	0.1020274114	0.0422259597	-0.0620142189	0.0408728125	0.1079708503	0.0447641767	-0.0072365246	-0.0827653017	0.0472552682	-0.0750734697	0.0527397481	0.0381378879	0.0551153983	-0.0363386464	-0.1407005404	-0.0642846601	0.1496593506	-0.0446248601	0.0128727658	0.07954098	-0.018128482	0.0150181833	-0.030769795	-0.0544156581	0.0794721832	-0.0608561363	0.1049624955	0.0534331338	0.043766315	0.0018153004	0.0483324927	0.0236603332	0.0548745693	0.0265409646	0.044901638	-0.1379753581	0.1770082016	0.0385066319	-0.0351235972	0.0343076366	-0.0024649597	-0.0166176346	-0.171501238	-0.0204817971	-0.1340992823	0.0330651409	0.105664825	0.2352597594	-0.0903148749	-0.0685858049	-0.0179227661	0.0596375404	-0.0723493793	0.0489986856	-0.0734247973	-0.0213508806	0.0217744772	0.1189227485	0.0476574404	-0.0260443338	-0.044410936	-0.115635219	0.1782918837	0.0094696729	-0.1019022261	-0.0203351295	-0.0106099206	-0.0581173954	-0.043272629	0.0593565144	-0.0834136922	0.0838427315	0.0833652644	0.0456665245	0.0079142046	-0.0283347739	0.1043260022	-0.0426339526	0.0056484021	-0.0270925886	0.0324090617	-0.0900901607	0.0180709722	0.0579464941	0.016186702	0.0727934726	0.0871708649	-0.1169559214	0.0953195608	-0.0504538197	0.0216147508	0.0350590037	0.1488057512	-0.0779444691	0.0170699386	0.0867609543	0.0165379384	-0.0617435365	0.150458	-0.0063629999999999	4.048776899999974e-05	0.022637609764	-0.0243192	-0.02224942	0.00059142348864	0.0004950366903363	-0.0771932	0.0039223999999998	0.00595879012624	1.538522175999918e-05	0.000379704	0.0004625428	1.4417512761600004e-07	2.1394584183184e-07	0.000315588	0.0003922996	9.959578574400001e-08	1.5389897616016002e-07	0.00145927	-0.00024636	2.1294689329e-06	6.069324960000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9024895362016	-1.443998997935978	2.0851331060401086	639843.9927662131	988.34435185161	-0.3188388213784492	976824.557836979	0.1016581940179986	765.8597364123552	0.0085620392426335	586541.1358576022	7.330851599239682e-05	797.422671775388	667.3129913143224	1.041106	21.621042	0.09909067	0.0512551	-0.0092240805	-0.0321554253	0.0051767616	0.0929205105	-0.0439423577	-0.0020537732	0.0647536246	0.0319520413	-0.0262191345	-0.0996442206	0.0017298738	0.0418892156	-0.068712627	-0.091105242	0.0480602356	-0.0467437524	0.027309702	-0.0076597367	-0.0073561176	-0.0237419028	-0.1790305885	-0.0039121848	0.083894985	0.1426597148	0.0290565554	-0.0973956389	-0.1037441157	-0.0229187983	-0.0540732209	0.0407892256	0.1007250601	-0.0661487242	0.0689060138	-0.0425847475	-0.0518104659	-0.1201719559	0.1145360015	-0.0577027473	-0.0728733332	-0.0327354213	0.1652778149	0.0091674033	0.0041068294	-0.061562189	0.0319264577	-0.0237788897	0.070461001	0.1485358696	-0.1185572655	-0.1433835516	0.0095262663	-0.0550326216	0.045157897	-0.125698391	-0.0019909624	0.0207823413	-0.068371895	0.0063793684	0.0082035936	0.0374501703	-0.0577746122	0.0048940451	-0.0284881339	0.0591837674	0.1174726476	0.0313971027	-0.047259036	-0.0660868353	0.140089613	0.0284984238	0.080556646	0.0236404699	-0.0132605753	-0.0137369805	0.0002215491	0.0386526239	-0.0163139431	0.1650214135	0.0252912946	0.1558735184	-0.0106325472	0.0459158623	0.0239695805	0.0189220315	0.0125861494	0.1202175519	0.028905452	-0.0306188856	-0.1252736198	-0.0501577103	-0.0723603558	0.0479293705	0.1253084513	0.074031127	-0.0291172676	0.0343601063	0.0036707932	-0.0103077101	0.0442029564	0.0673076347	-0.1151142868	0.0851916578	0.0118330366	-0.0676152521	0.129047	-0.021411	0.000458430921	0.0166531282089999	0.00972947	0.03404867	9.46625864809e-05	0.0011593119287689	-0.0500703	0.0271229	0.0025070349420899	0.00073565170441	0.000276722	-0.000102982	7.657506528400003e-08	1.0605292324e-08	0.000315588	0.0	9.959578574400001e-08	0.0	0.00123209	-0.00022718	1.5180457680999998e-06	5.16107524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.2527921297769	-0.649697406424707	0.4221067199149909	638805.0257272444	987.90232530379	-0.4420265478199781	975951.0043406354	0.1953874689776473	765.1546758817894	-0.7050605305657882	585461.6780237663	0.4971103517617107	797.1784232366746	656.0249917449643	0.975281	20.254026	0.079213985	0.0401118	-0.0021068405	-0.0024068785	-0.0224702382	0.0762506038	-0.0008597427	0.0127899193	0.0227716498	-0.0346331034	-0.0857492189	-0.0212425932	0.029374324	-0.0543910673	-0.1103057723	-0.1018370549	0.0436001417	-0.0682138988	-0.0328437179	0.0111008555	-0.0391481007	0.0418684552	-0.0928104024	0.0413227043	0.1081664391	0.1086310483	0.121709146	0.01015458	0.0197512539	-0.0605764477	0.1175237237	0.1203072513	-0.0573786372	0.0067007956	0.0424343459	0.0985566306	-0.0799342454	-0.0340877325	0.015628922	-0.0956521667	-0.1606397491	0.1751441867	0.129062545	-0.0254579746	-0.1957100162	-0.0161280744	-0.0930777252	-0.046603523	-0.0145677401	-0.0285345186	0.0112360788	0.0257668448	-0.0779645639	0.0057713903	0.0886233602	0.054132342	0.0473702587	0.0454537211	-0.058628333	0.007468897	0.1453687083	0.0330030003	-0.0633588738	0.0497465888	-0.0095111745	0.0078530133	0.1132361409	-0.0116073157	0.0235851218	-0.0260213718	0.1133945214	-0.0594655314	0.0675794917	0.0746953056	-0.1273496116	-0.0657609717	0.0832358884	-0.0245522262	-0.0326653625	0.0379750784	-0.0606221065	0.1016569102	0.0372307604	0.0430499959	0.1660340637	-0.1076180945	0.0847259543	0.0914073953	0.0324227282	-0.0378554013	-0.1044107635	0.0321019898	0.0297180152	-0.0065388282	-0.030481648	-0.0496676614	-0.0117588277	-0.0523004554	0.0206236171	-0.0432686924	-0.0763127306	0.0308027792	-0.0176437336	0.0835859703	0.0071079182	-0.0732270951	0.146643	0.017596	0.000309619216	0.021504169449	-0.0210614	-0.03079087	0.00044358256996	0.0009480776753569	-0.0623386	-0.0122683	0.00388610104996	0.00015051118489	0.000300991	2.4268999999999998e-05	9.0595582081e-08	5.889843609999997e-10	2.76407e-05	-0.0002879473	7.6400829649e-10	8.291364757729e-08	0.00129105	5.8960000000000045e-05	1.6668101024999998e-06	3.476281600000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.4564163979555	0.2036242681786007	0.0414628425912706	639130.5617198612	986.574049800679	-1.3282755031110582	973328.3557401126	1.764315812164935	764.3184316953024	-0.8362441864870789	584182.6650291666	0.6993043394334364	796.2671385391608	658.6594485661725	0.989903	20.557692	0.07117915	0.0395871	-0.0047289173	-0.005025504	0.0128636519	0.0335548619	-0.0190716853	0.0498119392	-0.0033172573	0.0169247879	-0.0866105672	-0.0495923223	-0.1055779909	-0.096840619	-0.0528007293	0.082522703	0.0306268926	-0.0452794049	-0.0975266549	-0.0401761478	-0.12180211	0.0248753968	-0.1400325974	-0.0485068622	0.0627717611	0.0854939037	-0.0779671845	-0.1213380373	0.0539414134	0.0731767415	-0.0355602602	-0.0536444015	-0.0881333096	-0.051058551	0.0328913579	0.0843528608	-0.1059362064	0.0319184549	0.0571317436	0.106974204	-0.0014489757	-0.0421026161	-0.0087002708	0.0921713425	0.1661020122	-0.0199503923	-0.1208032667	0.0094627261	-0.033745536	0.0952628054	0.0423612513	0.03331362	0.1561934372	0.1223604902	0.0328150356	0.0283627023	-0.1268014562	-0.0928105042	-0.1133189724	-0.0238708413	-0.0403869534	0.01770743	-0.0410596649	0.0768052989	-0.0561994701	-0.0547876026	0.0509258202	0.0934622478	0.0489931443	-0.0763585228	0.0698882245	0.0077776051	0.085775424	-0.1092401957	-0.1772300205	-0.0029509451	-0.0597639173	0.0025880254	0.0027810389	0.0015684779	-0.0487169337	0.0035248995	0.044670802	-0.027875531	0.0258086339	0.0291561153	-0.1153014646	-0.1163357881	0.0572978172	0.0912340043	0.0518132949	-0.0166123758	-0.0509059314	0.0077864511	-0.092870276	0.1318551293	0.0191729175	0.2737453599	-0.0007770536	0.1684072831	0.0376118694	-0.0031198371	-0.0899144212	0.0819445778	0.0023706562	-0.0785574968	0.149961	0.003318	1.1009124000000102e-05	0.022488301521	0.00723297	0.02829437	5.23158550209e-05	0.0008005713736969	-0.0656749	-0.0033362999999999	0.0043131924900099	1.1130897689999956e-05	1.08047e-05	-0.0002901863	1.1674154209e-10	8.420808870769e-08	0.000462064	0.0004344232999999	2.13503140096e-07	1.8872360358289002e-07	0.00129105	0.0	1.6668101024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.2280406135313	-1.2283757844242018	1.5089070677597731	637168.0048217174	989.42548335096	2.851433550281058	978962.7871042808	8.13067329166844	763.9257892397409	-0.3926424555614858	583582.611465561	0.1541680979093533	796.4977767690384	651.2970489974023	0.981072	20.374289	0.192268035	0.0860756	-0.0064822675	0.010870949	0.0124812245	0.0683792352	-0.0673547895	0.1010718905	0.0774429956	-0.0505245275	-0.0958960059	0.0740694898	0.0309407337	-0.030734195	-0.0313727088	0.0531373696	0.005836202	-0.0282839849	-0.075607825	0.0342537763	-0.0977241067	-0.0085349774	-0.0195293705	-0.0390474751	-0.0436517429	0.147422165	-0.0610071939	-0.0984515404	-0.1196779111	-0.072714985	0.1388641232	-0.0324129404	0.0275097079	-0.0144361609	0.0784453461	0.0775259789	0.0271126935	-0.0598144019	-0.0583868393	0.0458845612	-0.059120138	-0.0071855452	-0.0691992046	-0.0744126531	-0.024967949	0.0098876593	-0.1442994177	-0.1942581605	0.041168238	-0.1027261512	-0.0223500199	0.0514752244	-0.1170940481	-0.0212421938	-0.0003910063	-0.096173194	-0.0276015084	0.095483975	0.001306513	0.0610323579	0.0124534427	0.0042822971	-0.0413455719	0.0481121463	-0.0520309048	-0.1018272433	0.0868725873	-0.0270653226	0.0464452399	-0.0581587144	-0.0563579911	0.0678384086	0.0773278297	-0.0392158979	-0.1209091002	-0.0412383993	-0.1179243016	0.0008482849	-0.0380045841	-0.0574460906	0.0324967321	0.0780411151	0.0507555601	-0.0102387596	0.0062123077	-0.1292462309	-0.0145020547	0.0163865886	0.038251903	0.0225819011	-0.1010110896	0.1210120169	0.204518981	-0.1306433706	-0.0628175886	-0.0906919447	0.0571668111	0.1742689571	0.0158872991	-0.0248374404	0.0993986353	-0.0433598638	0.1039412339	0.0802681812	-0.0023706562	-0.0835859703	0.103461	-0.0465	0.00216225	0.010704178521	-0.0210208	-0.0282537699999999	0.0004418740326399	0.0007982755192128	-0.049962	0.0157128999999999	0.002496201444	0.0002468952264099	0.000984627	0.0009738223	9.69490329129e-07	9.4832987197729e-07	0.000961765	0.000499701	9.24991915225e-07	2.4970108940099995e-07	0.0007285459999999	-0.0005625040000001	5.307792741158543e-07	3.164107500161125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.0682363204395	-0.1598042930918382	0.0255374120905821	636912.9098236169	994.1130947417128	4.68761139075275	988260.8451369456	21.973700550714927	764.9881153113122	1.062326071571306	585206.8165675534	1.1285366823401233	798.0935895746144	641.588277468117	1.05639	21.938446	0.2179885	0.102773	-0.0131719853	0.0346789144	0.0961790625	-0.0181084963	-0.0323160942	0.0969637924	-0.037165131	-0.0014722519	0.1101707813	-0.0344758796	-0.0397849336	-0.0735453704	-0.0695452934	-0.0505897808	-0.0301638871	-0.0062596169	0.0151867228	0.0344226629	-0.080358732	-0.0555218143	0.0666708759	-0.0771445449	-0.0043693619	0.0651161394	-0.016642459	-0.2295081425	-0.074879141	-0.1137513204	-0.1115882701	0.0314332365	0.0937037169	0.0155007653	-0.0084806689	-0.0189378334	-0.0089892196	-0.0644317142	-0.1047429722	-0.0397501829	0.1109918157	-0.0384358262	0.048752138	-0.0535193662	0.0529764631	-0.0907752986	-0.053181177	0.1092506949	0.0765299127	0.0624953774	-0.0211848216	-0.0306785207	-0.0299394917	-0.0119992716	-0.0256676219	-0.1118227249	-0.0238074983	-0.0805269539	0.0125791592	-0.1034088895	-0.0386309563	-0.0255467798	-0.0065934701	-0.0579118952	-0.0794492558	-0.1131653319	-0.0677264081	-0.0208865222	-0.0623118786	0.0029429859	0.018920856	0.0724338694	0.1629020391	0.0263220147	0.0130472403	0.0390725035	-0.0070651266	0.0918823742	-0.0820888996	0.1071560211	-0.0290868101	-0.0701379849	0.0263446594	-0.0186815621	-0.0155019784	-0.1318536323	-0.0164384853	0.1587688677	0.0170667023	0.0422221047	-0.0487000564	-0.0169780056	-0.0586022074	-0.0499974767	-0.0290208636	0.0615540149	-0.086119487	0.040989084	-0.0815166756	-0.0995154851	0.1506824399	0.0600736384	-0.0071978455	0.0785574968	-0.0071079182	-0.0882931893	0.0701235	-0.0333374999999999	0.0011113889062499	0.00491730525225	0.0367389	0.0577597	0.00134974677321	0.00333618294409	-0.0310002	0.0189618	0.00096101240004	0.00035954985924	0.0010375	5.287299999999994e-05	1.07640625e-06	2.795554128999993e-09	0.00213713	0.001175365	4.567324636900001e-06	1.3814828832250006e-06	-0.000201806	-0.0009303519999999	4.0725661636000013e-08	8.655548439038139e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.8634449802371	0.7952086597975949	0.6323568126170871	638182.8037256923	992.3937366346936	-1.7193581070191613	984845.3285117697	2.9561923001725137	763.6269437864299	-1.361171524882252	583126.1092766034	1.8527879201502755	795.5623833174855	638.9287961429291	0.970924	20.16354	0.11311121	0.0563861	-0.0169117897	0.0473357082	-0.0431993636	-0.0163814008	0.0253275672	0.0325456934	-0.0906539257	-0.0289736946	0.1383548502	-0.0187530008	0.0282094261	0.053492186	0.0048418418	0.0646357748	-0.0480532314	-0.0458221701	-0.0625254053	0.07449552	0.0420682812	0.0046533129	0.0715820522	-0.1094675799	-0.0404874079	0.059739727	0.0786886622	0.0179709762	0.0214730085	0.0228495434	0.054009794	0.0511182421	0.1746432362	-0.0509006148	0.0368216129	0.0989075689	0.0236135054	-0.0165794938	0.0273834108	0.1257335412	0.1388898384	-0.0983763197	-0.1654636038	-0.0284036743	0.021242403	0.0086820882	0.1141966043	0.0067259791	-0.0685406388	0.1157343031	0.1098959414	-0.1165059728	-0.0593377198	-0.0390130808	-0.0451214358	0.0100698848	-0.0117068876	0.1800130241	-0.0394228332	0.0316936552	0.0304475363	-0.0420932939	-0.0375432719	0.0260660205	0.0823565677	-0.040161324	-0.0754042554	-0.0360700509	-0.1014566074	-0.0478265009	-0.0442707572	0.081118269	0.106843718	0.0386051114	0.0008207207	0.0415051604	0.0590700497	-0.0368636014	0.0898854548	-0.0300257206	0.019667901	-0.0949499025	0.1222680531	-0.000760616	-0.0750080447	-0.0224983637	-0.1163743639	0.1331849255	-0.0627074067	0.0734433631	0.1138313897	0.0196742294	-0.1181380218	-0.0198510785	0.0218053898	0.0240724645	0.0940133792	0.0408956813	0.0923126059	0.1155942313	0.0724183907	0.0396472584	-0.0085420506	0.0768132552	-0.0118330366	-0.092661062	0.0842505	0.014127	0.000199572129	0.00709814675025	-0.00813482	-0.04487372	6.617529643239998e-05	0.0020136507466384	-0.0543841	-0.0233839	0.0029576303328099	0.00054680677921	0.00122273	0.00018523	1.4950686529e-06	3.43101529e-08	0.00186627	-0.00027086	3.4829637129e-06	7.33651396000001e-08	-4.33642e-05	0.0001584418	1.88045384164e-09	2.510380398724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.3833837749248	2.5199387946877323	6.350091528972261	642215.3277905484	988.0273795109354	-4.366357123758235	976198.102663246	19.065074532194284	763.7982946939755	0.1713509075456158	583387.8349774252	0.0293611335167062	795.4787069422232	657.9457739578668	0.99882	20.742876	0.20466421	0.0903509	-0.0272563953	0.001766256	-0.1084427917	-0.0111236883	0.0290579306	-0.0894385956	-0.0508207643	0.0280608629	0.0482200718	-0.0097377232	0.031063481	-0.0031898134	0.0556255845	0.0686251878	-0.0262796974	0.0019594563	-0.0768119875	-0.0462712184	0.015013723	0.0925310904	-0.082110003	-0.1438369303	0.024870601	-0.1194764705	-0.0334444002	-0.0314781893	-0.016476951	-0.0983694012	-0.0384008169	-0.0690828162	0.008657846	-0.0148784358	-0.0800463338	-0.0027523377	-0.041864683	-0.0385419482	-0.1885327282	0.1232451396	-0.1301848243	-0.1244889533	0.0676194417	0.063280251	-0.0459210463	0.0125027376	-0.0783768316	-0.106573198	-0.1302836017	-0.1162739763	-0.0119417848	0.0392556174	-0.1132328422	-0.0017039177	-0.0783623552	-0.0542433737	0.0976182433	0.038284184	-0.0512196246	-0.0660735433	0.0651663336	-0.0238006758	-0.0050918349	0.0817024457	0.0849891231	0.0817741117	-0.0759899515	0.0364503852	-0.0046406848	-0.1168971192	0.0431972554	-0.0500798834	-0.0239287822	-0.0326193491	-0.0071025995	0.0473311994	-0.1060113902	0.0125141864	-0.0892914512	-0.0316018951	0.0747660952	-0.0663679641	0.0656104844	-0.0130286537	-0.10897444	0.0040347318	-0.0570783918	0.0301060523	-0.0885852508	0.0206411924	0.0885039427	0.0380161855	0.1039826855	0.0507061374	-0.0530729667	-0.005959528	-0.052511136	0.1320447997	-0.0477438044	-0.1715142815	0.1027921851	0.15958746	0.0915364688	0.0750362016	-0.0165379384	-0.0966728009	0.112476	0.0282255	0.00079667885025	0.012650850576	0.00913328	0.0172681	8.341680355840001e-05	0.00029818727761	-0.076283	-0.0218989	0.005819096089	0.00047956182121	0.000306318	-0.000916412	9.383071712399999e-08	8.398109537440001e-07	0.000961765	-0.000904505	9.24991915225e-07	8.18129295025e-07	0.0008811529999999	0.0009245171999999	7.764306094088238e-07	8.547320530956552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.8647746296776	-0.5186091452471828	0.2689554455340135	641384.3872426443	985.4047545363268	-2.622624974608584	971022.5302627984	6.878161757440677	763.9176952219358	0.1194005279602379	583570.2450731944	0.0142564860771835	796.3453773421807	666.2000503120713	0.967108	20.08429	0.13757172	0.0608926	-0.0408434407	-0.0322167796	-0.0804659663	0.055055812	0.0108196384	-0.0746180798	0.0938753207	0.0361323191	-0.0548583826	0.0966248996	-0.0245890222	-0.0380991728	0.0336822742	0.0016469075	-0.0455556874	-0.0092662962	-0.0424569018	-0.0333841569	0.0585326031	0.0011998963	-0.1004506037	-0.0111340465	0.0496125651	-0.0911348121	-0.1352849635	-0.0736764964	-0.1110522347	-0.0441729206	-0.0203905255	-0.0681352198	0.0260538413	-0.058784488	-0.1047018625	0.0344924396	-0.0438719198	-0.098061838	0.01868142	0.0001407061	-0.1146808721	0.1019366126	0.0214438023	0.0376794975	0.0255034471	-0.0210045588	0.0385062508	0.0499058173	-0.1035806659	-0.0598567932	0.0486095268	-0.0164323674	0.1683360213	0.0759290202	-0.0297912826	0.0618361678	0.084202313	0.0017011063	0.0359698538	-0.0082751428	0.0525879335	-0.0333276828	-0.0208395425	0.0246869471	0.0333281347	0.0603941217	0.0429117992	-0.0171670128	0.0687000344	-0.0695588394	0.0416467077	0.1107121443	-0.0566599878	-0.0414171268	0.0844091106	-0.0668813977	-0.0964229067	0.0444979599	-0.154899334	-0.0089105669	-0.0344139009	0.0206302631	-0.0423882489	0.0182461626	-0.0339146993	-0.0135694625	-0.0115004875	-0.0851537569	-0.1021616434	0.0755777005	-0.0135030623	0.1013982535	0.0578848413	0.0536410429	0.0340900035	-0.0312454012	-0.0060362547	0.0803420421	0.0740456844	-0.0170982257	0.0360894069	0.0923701047	-0.0087553301	0.0732270951	-0.0212145853	-0.1003129872	0.0858379999999999	-0.0266380000000001	0.000709583044	0.0073681622439999	-0.00989644	-0.01902972	9.79395246736e-05	0.0003621302432784	-0.0931105	-0.0168274999999999	0.00866956521025	0.0002831647562499	0.000707676	0.000401358	5.008053209759999e-07	1.6108824416399998e-07	0.00159925	0.000637485	2.5576005625e-06	4.0638712522500004e-07	0.000418466	-0.0004626869999999	1.75113793156e-07	2.140792599689075e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7475965803728	-1.1171780493048118	1.2480867938485043	639596.2182360828	988.2677163497774	2.8629618134506245	976673.079179204	8.196550345276489	764.1633238847124	0.245628662776653	583945.5855705319	0.0603334399774467	796.4813166482439	674.472423971922	1.07784	22.383896	0.1870470445	0.0790837999999999	-0.0424179694	-0.0274804764	0.0210718052	0.0444538886	0.0004222379	0.0035755593	0.1071273542	-0.0242770711	-0.0904685632	-0.0572165227	-0.0387803501	0.0200442433	-0.0604855424	-0.062409915	-0.0536054809	-0.0043657144	-0.0516063235	-0.024702197	0.0716468374	-0.0736647935	-0.0263444937	-0.0387719905	-0.0379508657	0.0569671851	-0.0284947353	0.1061324435	0.0304105426	0.0219158467	-0.041767095	0.0763733212	-0.0991326623	-0.0304973338	-0.0042526106	0.1268331818	-0.0230489223	-0.0576871353	-0.0663727306	-0.0511534803	0.0819545953	0.1262361985	-0.0419013739	0.0248976842	0.0250727051	-0.0357005155	0.0904602041	-0.0124624605	0.0736526947	-0.0336277454	0.0500612114	-0.0089947741	-0.0581916416	0.0198737747	0.029422775	-0.1418733701	0.0601682834	-0.1619147484	-0.0874858393	-0.0535238191	-0.1671340115	-0.0450096269	0.0005081726	0.0080368981	-0.00035916	-0.0039919923	0.1199407498	0.0362505726	-0.0478995903	-0.0587830781	-0.0313979699	0.0635535385	0.049633144	-0.0298906448	-0.0040937532	-0.0733613173	0.0350374159	0.0472870633	0.0205713273	-0.0107402394	0.0621312635	-0.1258581034	0.045943953	0.0376565864	0.0302178431	-0.0024706162	-0.0174291326	0.0385331642	-0.0765690471	-0.0748450413	-0.0846793287	0.0420469034	-0.0007610548	0.0529980918	-0.0700884022	-0.003559606	0.0593106296	-0.0753945573	-0.1593598576	0.0036636848	0.0023823871	-0.0899980342	-0.0734515095	0.0713867084	-0.0258549876	-0.1035676303	0.0687551	-0.0170828999999999	0.0002918254724099	0.00472726377601	0.039473	0.04936944	0.001558117729	0.0024373416059136	-0.0446668	0.0484437	0.00199512302224	0.0023467920696899	0.00130185	0.000594174	1.6948134225e-06	3.530427422760001e-07	0.00203616	0.00043691	4.1459475456e-06	1.908903481e-07	6.52991e-06	-0.00041193609	4.26397246081e-11	1.696913422444881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
