global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
714.6187213244709	-1.616142950397034	510679.9168674218	2.6119180361180296	777.4116901029518	-2.181378519316468	604368.9359087279	4.758412244535305	686.549870574483	-2.1199915613615303	4.494364220244099	471350.72478583927	680.58604351891	532.329452984184	1.124338	26.122915	0.3112713000000001	0.18514	0.0365935987	0.0011146285	-0.0148458808	0.0357461451	0.1793521346	0.0036750548	-0.0383299691	-0.0085381471	0.0827918939	0.0405718264	-0.0864483016	-0.0217720345	-0.2005579649	0.0663068479	0.128115335	-0.110405068	0.0297186489	0.154877621	0.0356684302	0.069651303	-0.0968710021	-0.0166213306	0.0775614682	-0.0752467142	0.0664317538	0.102271454	-0.0918650383	-0.0123880468	0.0384921228	0.0861681577	0.0160817886	0.0017155723	-0.0417956976	0.015362825	0.0075570963	0.0098646947	-0.0136335923	0.0748122152	-0.0440598234	0.0630036679	0.0524918693	0.0212012047	-0.0094527054	0.0509666334	-0.1736618388	-0.03483398	0.0398018779	0.0140340152	-0.0641470081	0.0488542462	0.16588622	0.08043242	-0.1819330752	-0.0797473928	0.0361496404	-0.0368332012	-0.006884728	0.0195540721	-0.0948237216	-0.02422335	0.0739836751	-0.0212119296	-0.0349854303	0.1124334794	0.0052929598	0.0280819728	-0.0065626357	0.0684930775	-0.0409327521	0.0825845016	-0.0373383856	0.007937625	-0.1894508878	-0.0837407558	-0.1472926159	0.0482013795	-0.0527185523	0.0417201028	-0.0975223475	0.0157055903	0.0386376737	0.0840113097	0.0336878469	0.0694095437	-0.0227216208	0.0501266647	-0.0081801329	-0.0145366306	-0.0282304061	0.0062676991	-0.0772477025	0.0780937842	-0.0234397377	-0.0216040188	0.0084036717	-0.069923321	0.0531927764	0.1434587847	-0.0240997821	-0.0090951671	-0.0243334582	-0.0220156655	0.0956949895	0.0407875266	0.006867528	-0.003592245	0.0927864739	0.1374512565	-0.0217920485	0.0052039143	-0.0368507839	0.0227177296	-0.026208295	0.0785574968	-0.0071079182	-0.0882931893	0.0448345	0.0040964	1.678049296e-05	0.00201013239025	-0.133329	-0.1674009	0.017776622241	0.02802306132081	-0.141299	-0.0559874	0.00313458895876	0.019965407401	0.0008302309999999	0.0011571679999999	1.3390377802237684e-06	6.892835133608339e-07	0.000743219	0.000273595	5.52374481961e-07	7.485422402500004e-08	0.000387218	0.000244969	1.49937779524e-07	6.000981096099999e-08	0.0	0.0	0.0
713.7819602024849	-0.8367611219860009	509484.6867105018	0.7001691752672712	775.5966848196492	-1.8150052833025256	601550.2175032303	3.2942441784160814	686.2613801982016	-0.2884903762814019	0.0832266972069848	470954.6819515405	680.3299795228003	539.3503496113623	0.999032	23.211565	0.1875188	0.108758	0.0405353884	-0.1206423545	0.0020241881	0.0997663093	0.0815857746	-0.0331089708	0.008059196	-0.0021064605	-0.0736953824	0.0811499271	-0.0558431047	-0.1290810941	-0.1183485528	0.0474488821	0.0538062979	0.0264225189	-0.0174804195	-0.0824183209	0.0291287656	0.0413444041	-0.0785729646	0.0560287615	0.1410299282	0.0124152127	0.07260861	-0.0065276813	0.0404528985	0.0183893668	-0.0525721682	0.0548436914	0.0091345704	0.0640908328	0.084213372	0.0218924172	-0.1442049793	-0.0117280489	0.0044923878	0.0251128232	-0.0096703835	-0.0580307437	0.0244183005	-0.0222675267	0.1059915168	-0.0956030147	-0.0249017189	-0.1912810101	0.1025791385	0.1257117446	-0.0572207931	0.1839126228	0.0178624099	0.1173446732	-0.1425490936	0.0987248372	0.0685964372	0.0267504736	-0.0632834162	-0.0234091906	-0.0022163603	0.0507418454	-0.0588193745	-0.088899384	0.1029092433	0.0130854731	-0.0762927445	0.1510969416	0.0185606419	-0.0527273941	-0.1019705025	0.1033220215	0.0253518996	-0.0311970469	-0.1582678556	0.0517758909	-0.0196291914	0.0092846111	-0.0831933533	0.0085451784	-0.065317665	0.0305518963	0.0268645204	-0.1011684844	-0.0713233658	0.077465487	0.0901816157	0.0369497876	0.1453264005	0.0979675251	-0.0500082358	0.068926716	0.1030645296	0.0889513147	-0.0363291299	0.0804956953	-0.0375652144	-0.0038976076	0.1334012271	0.0278613678	0.0191956458	0.0118706626	0.1003901817	0.0719370282	0.0092992495	-0.0628846178	-0.1031702139	-0.0407727093	0.0637743728	0.2011935515	0.108704694	0.0714934093	-0.1840888224	0.1139216512	0.0693376533	0.0768132552	-0.0118330366	-0.092661062	0.0265788	-0.0182557	0.00033327058249	0.00070643260944	-0.028074	0.105255	0.000788149476	0.011078615025	-0.157002	-0.0157029999999999	0.0002465842089999	0.024649628004	0.000382693	-0.0004475379999999	2.002902614439105e-07	1.46453932249e-07	0.000469624	-0.000273595	2.20546701376e-07	7.485422402500004e-08	0.000142249	-0.000244969	2.0234778001e-08	6.000981096099999e-08	0.0	0.0	0.0
713.0523359181993	-0.7296242842855918	508443.63375840057	0.5323515962192621	777.0748234362811	1.4781386166318953	603845.2812185275	2.184893769978453	684.921022302888	-1.340357895313559	1.7965592875293943	469116.8067924332	679.6266739810073	534.1848639873971	1.069309	24.84437	0.08566235	0.0502221	0.031482922	0.0693303985	-0.0865971134	0.0187639073	0.0679482066	0.086358992	-0.0587203435	-0.0098666448	-0.0320460223	-0.0355261587	-0.0826077512	-1.83411e-05	-0.1453765628	0.1445926088	-0.0038361228	-0.0082821578	0.0330220115	0.0093915766	-0.0822897224	0.0092276099	-0.0857277314	0.0364618116	0.0969314594	-0.0195296605	0.0426138236	0.2487432061	0.0254809731	-0.0458063781	-0.0059492207	-0.0492159849	-0.0082644632	0.1805111537	-0.0798271787	-0.132357522	0.0169656381	0.0368774886	-0.0096484744	-0.0855535243	0.0368112953	0.0744186479	-0.0806780511	-0.1853332242	-0.0304032643	0.0747722552	0.1173550191	-0.0583284275	0.0458003999	0.0881381998	0.0107428621	-0.0267558518	-0.027228889	-0.1134244363	0.0097201856	-0.0639813388	0.1303055479	0.0786327341	0.0651303378	0.0196096663	0.0755689171	-0.0121690822	-0.1595148784	0.0136950747	0.1634220593	0.001697104	-0.0392692755	0.0055412876	-0.081378932	0.0572797935	0.0116289032	0.0831487227	-0.0337838768	-0.0330606108	-0.0936168133	0.0337405313	-0.0562465423	-0.090443645	-0.1749311292	0.0757794417	0.0961540579	-0.0296578031	-0.0091124705	-0.074232641	-0.1269720229	-0.0050436442	-0.079347713	0.1410659976	0.0929914152	-0.0084786832	0.070988077	0.0488896281	-0.0738842525	-0.2115254087	0.0331488868	-0.1071313914	-0.1081814814	-0.0582102318	0.0328222875	0.017936852	-0.0575769135	0.0691298157	0.0444223068	-0.1236686482	-0.0866706542	0.0691132997	-0.0989495405	-0.0418824725	-0.0170883008	-0.0745789757	-0.0043193397	-0.0628724434	0.0032708775	0.0063608431	0.1005886532	0.0750362016	-0.0165379384	-0.0966728009	0.029251	0.0026721999999999	7.1406528399999976e-06	0.000855621001	-0.0729934	-0.0449194	0.00532803644356	0.00201775249636	-0.176492	-0.01949	0.0003798601	0.031149426064	0.00049479	0.000112097	1.2565737409000017e-08	2.448171441000001e-07	0.000567684	9.806000000000007e-05	3.222651238560001e-07	9.615763600000014e-09	0.000303707	0.000161458	9.2237941849e-08	2.6068685764000004e-08	0.0	0.0	0.0
713.0572046263977	0.0048687081983871	508450.57706961245	2.3704319521042144e-05	776.3787259968105	-0.6960974394705772	602763.9261804306	0.4845516452374939	685.2262221706078	0.3051998677198071	0.0931469592561877	469534.9755502032	679.4168840976103	530.4281775549391	0.950342	22.080294	0.10885165	0.056512	0.0067854482	-0.0149606649	-0.0291549057	0.0963468136	0.1152139056	0.0590074352	-0.0480705205	0.0532125433	-0.0737504368	0.1282615103	-0.0455174722	-0.0991594924	0.0421890284	0.0417701699	0.0419165105	-0.0084847726	0.0199797136	-0.0961055502	-0.0540531781	0.0521963699	0.0265509963	0.0622697718	-0.0526013626	-0.1172572039	-0.0491802847	0.1404519369	0.0387782074	-0.0123178492	0.0205893186	-0.0099311154	-0.1310369937	0.0621794221	-0.0843321441	-0.1483937271	0.0222948628	-0.1414701971	0.1143193178	0.0284842046	-0.0841852604	-0.034374656	0.1131630188	0.116944298	0.0320407949	-0.0253553871	-0.0421916852	-0.1040553627	-0.0442395712	-0.0246360236	-0.0464184518	-0.0820442154	0.0629849043	0.166118124	0.0854423386	-0.0279308071	-0.0808238867	0.0261811963	0.0831472993	-0.0759979227	-0.0361925562	-0.0784492176	0.0917038063	-0.1503452818	-0.1893260451	0.0100845432	0.1312693936	-0.0027878907	-0.0436561578	0.0017751002	-0.0374099457	0.015833012	-0.1581853976	0.0992668899	-0.0618357033	0.1303681575	-0.0496685298	-0.0025741397	-0.0729535546	-0.0096643923	0.0084855541	0.0777860398	-0.0027821795	0.0349585469	-0.1320964009	0.0012317159	0.1575174122	-0.1241978483	0.0905569476	-0.0211845978	-0.0711891088	0.0898618347	-0.1582999478	-0.0299557489	-0.0398753339	0.0176322093	0.0190092474	-0.0761465965	-0.0552464344	0.0767207955	-0.0612497029	-0.1799622401	-0.0962496305	-0.0212228285	0.0748498527	0.0244038928	-0.0130577538	0.0589435535	-0.0648721539	0.0389199745	0.0052083801	0.0027011095	0.0680109623	0.112575699	-0.0798673884	0.0732270951	-0.0212145853	-0.1003129872	0.0343256	0.0050745999999999	2.5751565159999984e-05	0.0011782468153599	-0.109742	-0.0367486	0.012043306564	0.00135045960196	-0.213784	-0.0372919999999999	0.0013906932639999	0.045703598656	0.00069678	0.0002019899999999	4.079996009999999e-08	4.855023684e-07	0.000382813	-0.000184871	1.46545792969e-07	3.417728664100001e-08	0.000511575	0.000207868	2.617089806250001e-07	4.3209105424e-08	0.0	0.0	0.0
713.164134948866	0.1069303224683153	508603.0833773644	0.0114340938631779	776.4191218953164	0.0403958985058352	602826.6528446942	0.0016318286160937	685.9429939245874	0.7167717539796286	0.5137617473030331	470517.79091422656	679.9142987190398	536.0177327180586	1.004815	23.345922	0.04790595	0.021689	0.0057511853	-0.0291820026	0.0109164332	0.0889315471	-0.03587719	-0.0381748703	0.0373634327	-0.0124414567	-0.0541043173	-0.0825159714	-0.0505959084	-0.001865664	0.1428122474	-0.0658788115	0.077086943	0.0860522369	0.0540129598	0.0251529233	0.0126377892	-0.0422294411	0.131214113	0.0728307704	0.0146993735	0.1343246423	0.0546252455	0.0621819928	0.1104359825	-0.0937551367	-0.1443509799	0.0092368925	0.1170460774	-0.0218460745	0.0482395393	-0.0272279126	-0.0132336275	-0.026387775	-0.052418625	-0.0608713871	-0.0917427962	0.0698394585	0.0987391698	0.0575370664	0.1187177233	-0.0174693799	0.0921975622	-0.1335419364	-0.0462809283	-0.0584104611	0.0660402621	-0.0103678932	-0.0256034649	-0.0138952596	0.0141145379	-0.0513114151	0.0252159851	-0.061774385	-0.1665851385	0.0605822913	0.050794618	-0.1225466182	0.1809534128	0.1297336576	0.0512190574	0.1287186031	-0.0988104168	0.0159683465	0.0332032706	-0.0591056115	-0.010899769	-0.0742929736	-0.1094717108	-0.1686038121	0.0782343942	0.1158272317	-0.024394853	0.0441046784	-0.1523945626	0.0464269619	-0.1056061834	-0.0065772897	0.0144974821	-0.0361928128	0.0486317624	-0.0634810364	-0.0532391111	-0.0312625913	0.1006979793	0.1092556975	-0.1098831391	-0.0304243999	-0.0577871313	0.014025449	-0.0544639191	-0.0051598277	0.0983841952	0.0676043585	0.0081835655	-0.1089077832	-0.0203655068	-0.0237321189	-0.1437790653	-0.0941608654	-0.0032650286	-0.0775855697	0.1610147391	0.0734852206	-0.0998156306	-0.087605713	0.1935024943	0.0303832919	-0.0684216837	-0.1029151599	-0.0602684724	0.0713867084	-0.0258549876	-0.1035676303	0.0391641	0.0048385	2.3411082250000024e-05	0.00153382672881	-0.097813	0.011929	0.009567382969	0.000142301041	-0.222668	-0.008884	7.892545600000006e-05	0.049581038224	0.000373649	-0.000323131	1.0441364316100005e-07	1.3961357520099998e-07	0.000382813	0.0	1.46545792969e-07	0.0	0.000633533	0.000121958	4.0136406208900003e-07	1.4873753764000009e-08	0.0	0.0	0.0
713.5785813202592	0.4144463713931827	509194.3917190338	0.1717657947609759	776.9970759678524	0.5779540725360448	603724.4560625927	0.3340309099609997	686.3131695557022	0.3701756311147619	0.1370299978712123	471025.766705594	680.4412042625103	530.0753000033983	0.97722	22.704779	0.0722788999999999	0.0418949	0.0278842354	0.0468716283	-0.0834484053	0.0114536838	0.0978048349	0.0031399158	-0.0759617788	-0.0341073464	0.0247676399	-0.1247811125	-0.0728110526	-0.0187801871	0.1092317802	-0.006334577	-0.0367280111	0.0510786795	-0.1204344036	0.0498057315	0.036254245	0.0100014468	0.0560317713	-0.0347878759	0.0180627207	0.0444436355	0.128409778	0.0553077228	0.0360409752	-0.1290951719	-0.037050843	-0.0891856257	-0.0147964806	0.1180862041	0.0463878636	-0.056050939	0.1073075935	0.1156631546	-0.0396485367	-0.0613598982	-0.0855690716	-0.112316263	-0.0199542842	0.0619858751	-0.0652805075	-0.0193276748	-0.1025742791	0.0443266604	0.0182227908	-0.0510916135	-0.1415132075	-0.0441888141	-0.0220572949	0.0486631729	-0.2060113179	0.0503417593	0.026305008	0.2106953144	0.0540146922	0.0366177435	0.0646752741	-0.112948749	0.0125888834	-0.0772939181	0.0742208099	0.1128436772	-0.0812130565	-0.0613749908	0.0114498515	0.0609524713	-0.0034653561	-0.0653751633	-0.0374681862	-0.0424432988	0.0662925247	0.0610872272	-0.0268283691	0.029939372	-0.1539536898	0.050074304	-0.0465191768	-0.1068145427	0.0461849349	0.0663403575	-0.028656215	0.0254798043	0.0277634578	0.0380030937	0.0488622158	0.0453187294	0.0870284668	-0.0178023133	-0.0405839826	-0.0765804315	0.0851131395	0.0082635007	0.1407007822	0.0020640567	-0.0371920073	-0.1022609048	-0.0996377927	-0.1677410826	0.0578828204	0.0062982045	0.1023575444	0.0030619977	-0.0849622786	-0.0574468019	0.2276620415	0.0446095401	0.0894978657	-0.0855965062	-0.0288589628	-0.0773369995	-0.014951591	0.0695158277	-0.030451217	-0.1064242213	0.0304632	-0.0087009	7.570566081000002e-05	0.0009280065542399	-0.0725650999999999	0.0252479000000001	0.0052656937380099	0.00063745645441	-0.225093	-0.0024249999999999	5.880624999999916e-06	0.0506668586489999	0.000874475	0.000500826	2.50826682276e-07	7.64706525625e-07	0.000382813	0.0	1.46545792969e-07	0.0	0.000416257	-0.000217276	1.73269890049e-07	4.720886017600001e-08	0.0	0.0	0.0
713.0901415785244	-0.4884397417348509	508497.5500164799	0.2385733813060079	776.992392385417	-0.0046835824354047	603717.1778248139	2.193594442923224e-05	686.974628866637	0.6614593109347879	0.4375284200223244	471934.1407064536	680.9563968717642	531.2244731200979	0.974479	22.64109	0.09886105	0.0519069	0.0108357975	-0.0291583786	0.0418199543	0.0356737184	0.052126126	-0.0090027919	-0.0557067043	-0.0259581982	-0.0211816546	0.0533210378	0.0279515947	0.0369137941	0.12339573	0.0785591307	-0.0332359241	0.0133105932	0.0448576004	0.088295534	0.0376070721	0.0475973092	-0.0194189122	0.0999738527	0.0625812606	-0.1150635197	0.102591658	0.0392130681	-0.0490339528	-0.0843745958	-0.007997988	-0.1031051106	-0.1056814982	-0.0570083643	-0.064327559	-0.022918961	0.1378905309	-0.0005719278	0.0103786117	0.033003169	0.0556615796	-0.021809035	0.2918729144	0.0580326608	-0.0078774143	0.0863648383	0.0186935807	0.108966012	0.0300221086	0.118044803	0.0934865108	-0.0078305552	0.0594947515	-0.0591632028	-0.0681177622	-0.0147649693	0.0815467593	0.1116962778	-0.0988912277	-0.0060276065	-0.0580803894	0.018774904	0.1011728874	0.0919318666	0.0411884164	0.0209000413	-0.0481309635	0.0218332111	0.0288055266	-0.0075420325	-0.0782886432	-0.0317266665	0.0493647772	0.1124809867	-0.0070575985	-0.0021102792	-0.1193320466	-0.1204416112	-0.1629178379	0.0045160685	-0.0065712773	-0.0505532093	0.0873969776	0.0654417197	-0.010695603	-0.0824720447	-0.0192854723	0.0313393826	-0.0298903647	0.0095331926	0.078813072	0.0725193371	-0.2013016148	-0.1018526502	-0.0002984841	0.1081541873	0.0284811992	0.0410868251	0.055421343	0.0885244522	0.0910214681	-0.048966542	-0.1111557627	-0.0553412156	0.099203167	-0.0204841217	0.0331619154	0.1467263454	-0.0071059854	0.0498139927	-0.1353125799	-0.0325772254	-0.1098075334	0.057708797	0.0441083138	0.0676152521	-0.034995421	-0.108871781	0.0447577	0.0142944999999999	0.0002043327302499	0.0020032517092899	-0.108414	-0.0358489000000001	0.0117535953959999	0.00128514363121	-0.255322	-0.030229	0.000913792441	0.065189323684	0.00115496	0.000280485	7.867183522500001e-08	1.3339326016e-06	0.000472101	8.928799999999998e-05	2.22879354201e-07	7.972346943999995e-09	0.000416257	0.0	1.73269890049e-07	0.0	0.0	0.0	0.0
713.660714213899	0.5705726353746741	509311.61501229246	0.3255531322384007	776.1734679965764	-0.8189243888406281	602445.2524218324	0.6706371546379963	686.8702700398366	-0.1043588268004214	0.0108907647311603	471790.767864598	680.6497265817935	528.7872338070562	1.003005	23.303873	0.1220742499999999	0.0736113	-0.0056532157	-0.0468638829	0.0638534352	-0.0255412018	-0.0093721381	-0.0941061176	0.071554202	-0.0790821273	0.0081986027	-0.0930653866	0.0306492113	-0.0176850392	0.0158749648	0.0863553608	0.0395643102	-0.0061953779	-0.0846777771	0.0930262132	0.0603164646	0.0566028107	0.0259528253	0.0651298318	0.0911914074	-0.0810687819	0.0043480876	-0.0330868247	0.0365371346	-0.0735239654	0.0523872501	-0.0142554637	-0.0820605562	-0.0167110623	0.202016988	0.0688843022	-0.0177843998	0.1110160015	-0.011246913	0.1006989108	0.1354670575	0.0617252287	0.0101315107	0.0483076779	-0.0400602606	-0.0833186945	-0.009770993	0.024814591	0.0572668075	-0.1004617024	-0.0280314415	-0.0953126339	-0.0739600835	-0.0288680839	-0.0367796479	0.1095488502	0.045463657	-0.0082112263	0.0700342787	-0.0239837758	-0.0795081109	-0.0367405081	0.1429562089	-0.1487950856	-0.0416926261	0.046342711	0.227527075	-0.0394066184	0.0734866533	-0.084378035	-0.0637357531	-0.0791307068	0.0871910225	-0.0305686608	-0.0163645274	0.025414948	-0.0240401962	-0.0739493524	0.0024289786	0.0125284258	0.0442849373	-0.0275049273	0.001988899	0.1699039464	0.0240180296	0.0148696617	-0.0641493808	-0.02696209	-0.0651637167	-0.1660206835	0.045204364	-0.0056987198	0.0068271517	0.0478837247	0.0335512788	0.1540638905	0.077647717	-0.0795627251	0.080990867	-0.2170311832	-0.0767584113	0.0580797859	0.1099386541	0.0506461732	0.0293305167	-0.0154155105	-0.0267905978	0.0806568905	0.0855232364	-0.0189921621	0.0286254041	-0.0231550869	-0.0075028603	0.0909029862	-0.034686275	0.0656857936	-0.0394798359	-0.1109009027	0.0417419	-0.0030157999999999	9.095049639999996e-06	0.00174238621561	-0.0444047	0.0640092999999999	0.00197177738209	0.0040971904864899	-0.224052	0.0312699999999999	0.0009778128999999	0.050199298704	0.0008165279999999	-0.0003384320000001	1.145362186240677e-07	6.667179747838367e-07	0.000609251	0.00013715	3.71186781001e-07	1.88101225e-08	0.000416256	-1.000000000015745e-09	1.73269057536e-07	1.0000000000314906e-18	0.0	0.0	0.0
715.5150190071762	1.8543047932771517	511961.7424248397	3.43844626637062	777.8397695375529	1.6663015409765194	605034.7070742334	2.7765608254607232	685.7527221403006	-1.1175478995359072	1.248913307757118	470256.7959228324	679.7478948275897	533.7828539373625	1.133919	26.345526	0.1164699	0.0670877	0.0537528304	0.0776213533	-0.0181901297	-0.1031090433	0.0898924621	0.0411759868	-0.1136863938	-0.0333760205	0.1174743166	-0.0205699597	-0.0752308111	-0.0217271596	0.0244746986	0.0167595537	0.117167815	0.0499678971	0.1334904738	0.0244470089	0.0120859456	-0.0086726377	0.1066807191	-0.1135629049	-0.0588352544	0.0236056481	-0.0599012523	-0.080974262	0.0041712167	0.0525463247	0.1004256097	0.055456288	0.1005412366	0.088879375	-0.0796908472	-0.1519583904	-0.017937588	-0.0188922258	-0.0083829921	0.0011529396	-0.1372004304	-0.0521582875	0.0181873099	0.0512266204	-0.1388707818	0.0528700729	0.0309210573	0.1591017871	-0.0341595733	-0.0372583709	0.1238870438	-0.003333035	0.0603692563	-0.1117514931	-0.0884032641	-0.107402993	-0.0082658357	0.0401252584	-0.0029252047	0.0676578334	-0.0619669686	0.0292838028	0.092042195	0.0190534515	-0.0255973178	0.0101781406	0.0978837061	-0.0775817895	-0.0142267233	0.1314999643	0.0829906096	-0.1021989855	-0.0737897092	-0.0078215344	-0.014211806	0.0329779129	-0.0258300348	0.0269621212	0.0873344563	0.0828307853	-0.122687505	0.048910324	-0.0539422794	0.0991655842	0.1535456077	-0.0453766255	-0.0521282132	0.042591721	-0.0655450678	-0.1059876706	-0.0173187966	0.0602019734	0.0686312259	-0.0786944236	0.0048196721	-0.115828626	0.1267839176	0.0217601599	-0.2030920798	0.1649877583	0.0736535942	-0.0809257272	0.0339844738	-0.0790908695	0.0586899721	-0.0003883595	0.0555465399	-0.0254959112	0.0172830162	-0.0029709578	-0.1366647249	0.0882131944	0.0754328022	0.032610207	0.0161676355	0.0637282764	-0.0438968002	-0.1125037874	0.0448614	0.0031195	9.731280250000026e-06	0.00201254520996	-0.100546	-0.0561413	0.010109498116	0.00315184556569	-0.254622	-0.03057	0.0009345249	0.064832362884	0.00115006	0.0003335320000001	1.1124359502406677e-07	1.3226380036000002e-06	0.000808501	0.00019925	6.53673867001e-07	3.97005625e-08	0.000416256	0.0	1.73269057536e-07	0.0	0.0	0.0	0.0
715.6402378141076	0.125218806931457	512140.94997863256	0.0156797496093375	775.3237490532227	-2.51602048433017	601126.9158459447	6.330359077569023	686.3974216300035	0.6446994897028162	0.4156374320230716	471141.4204203168	679.8243177120731	534.8490997153343	1.183966	27.508324	0.1652354	0.0946457	0.0753568756	-0.0235761421	0.1532782764	0.0132240566	0.0701193659	-0.0538198275	0.1001947191	-0.1403951486	0.0334465984	0.145243823	-0.0284709467	0.0748010923	0.0021631737	0.0240623667	-0.045097697	-0.0410364981	0.1248142601	0.0302656699	-0.0040112978	0.0423735036	0.0647976121	0.0569061461	0.0015267709	-0.0363259792	0.1673891259	0.0342095962	-0.0658969265	0.0356007961	-0.0271636875	0.002864524	-0.0069974888	0.0140507968	0.0194674053	-0.059103782	-0.1466494274	-0.0410946743	0.143211748	0.0953446555	-0.0091175859	0.0376845531	-0.0935846752	-0.0989912242	-0.0595554723	0.0906590247	0.0746224749	-0.0605038316	0.0074770501	-0.0838502654	-0.0466557737	0.1522979613	0.0277332923	-0.014949212	-0.1286460406	-0.1021227863	-0.0076604368	-0.1648102365	0.0552916363	0.0822781736	-0.010092059	0.1181215535	-0.1059990294	0.0208449224	-0.0340144447	0.1222928409	-0.0369794376	-0.0235579293	0.0151342719	-0.119532206	-0.0262882726	-0.0577913736	0.0108740931	0.1216280387	-0.0116274096	-0.1338702477	-0.062581773	0.084578361	-0.1579195949	-0.0262449483	0.0173707679	0.0275243336	0.0202148244	-0.1178344095	-0.0615653751	-0.0174211682	-0.015364785	0.0008576969	-0.0203249429	-0.0528775939	0.0299896008	0.0898628598	0.1158152251	-0.0002288673	-0.0949032493	-0.0365034432	-0.0586642434	-0.0383699398	-0.0131961529	0.175459937	0.0095141946	0.1238001536	0.1598317535	-0.0809098918	0.0855985803	-0.12718792	0.0171489153	-0.0099155066	-0.032906754	0.0314118241	0.0441840982	0.1490808348	0.0948818148	-0.1031655679	0.0932841045	0.0617435365	-0.0482387676	-0.1136742748	0.0447344	-0.000127	1.6129000000000538e-08	0.00200116654336	-0.1449	-0.044354	0.02099601	0.001967277316	-0.325735	-0.0711129999999999	0.0050570587689999	0.106103290225	0.0017172	0.00056714	3.216477796000001e-07	2.9487758400000005e-06	0.000382813	-0.0004256879999999	1.46545792969e-07	1.8121027334400002e-07	0.000416256	0.0	1.73269057536e-07	0.0	0.0	0.0	0.0
