global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
773.0378193464065	-3.594233985282244	12.918517940957884	597587.4701398475	906.0639407468886	-1.3136273269341243	1.7256167540680931	820951.8647217813	747.4307380524798	-3.0179624376802394	558652.7081856746	9.108097275248854	746.9131102141953	568.5711685827091	0.961654	28.58367	0.1628686	0.0843739	0.0975088725	0.0088353515	-0.0111758725	-0.1363163715	-0.0720007943	-0.0036009303	0.0491405973	0.0517469954	-0.1049068952	-0.0134053995	0.0240182514	0.0506028315	-0.0280836521	-0.0189245762	-0.1905016413	0.1406800825	-0.0594279902	-0.0166536301	0.0238084009	0.0349008987	-0.0079337775	-0.0499343995	0.1894669315	-0.1072483777	-0.147792675	0.0339295898	0.0979146479	-0.0051620388	0.0376452879	0.0116818846	-0.0635009209	-0.1475194554	-0.1095744224	0.0041395151	-0.0682680334	0.142107732	0.0251918672	0.0585914663	-0.1147924877	-0.0144718573	-0.0264692837	0.0168545056	0.0438863903	0.0128990727	-0.1341217653	0.0035507405	0.033167666	-0.05435001	0.1121564096	-0.0368019815	-0.0017692356	0.074581246	0.2091512976	0.030566935	0.0276970853	-0.0216119993	0.0269785184	-0.0566374902	-0.0938176971	-0.1273798049	-0.0103881761	-0.0110634994	0.1476946141	-0.058611254	-0.0853584779	0.0836062935	-0.1297158082	0.0432032071	0.0053662801	-0.0284224176	0.0216120833	0.0802794844	0.0002677749	0.033569917	0.1094531586	0.1036369697	0.0061383454	-0.1391929126	-0.0410451242	-0.1886390929	0.0156237451	0.0315288881	-0.068755154	-0.1059904184	0.0768132552	-0.0118330366	-0.092661062	-0.0797854999999999	-0.0069163999999998	4.783658895999851e-05	0.0063657260102499	-0.0400277	0.0322102999999999	0.00160221676729	0.0010375034260899	-0.107483	0.0394859999999999	0.0115525952889999	0.0015591441959999	0.00253689	0.00136234	6.4358108721e-06	1.8559702756e-06	-0.00100015	0.0002288699999999	1.0003000225e-06	5.238147689999997e-08	0.0006079	-9.390800000000008e-05	3.6954241e-07	8.818712464000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9146644827289	-1.1231548636776552	1.2614768478027722	595852.2492434839	906.4007033422668	0.3367625953781044	0.1134090456457968	821562.2350193559	749.9211373470368	2.490399294557051	562381.7122398732	6.202088646330256	749.5956431080454	543.3728067618362	1.050356	31.220184	0.20334403	0.0924992	0.1371371788	-0.0236543763	-0.0076438638	-0.1449204715	-0.0186569901	-0.0204650448	0.0715584745	-0.0281250986	0.0424744567	-0.0686091336	-0.017641046	0.0318933957	-0.0255466026	0.0236525024	-0.0610505583	0.026181682	-0.0879104044	0.1033871617	-0.077884438	0.016673321	-0.039147242	-0.0626329632	0.1253822422	0.1215754846	-0.1131491509	0.1563440121	-0.0410578538	-0.0101537705	0.0328464561	-0.0398062206	-0.0003922363	0.1017198109	0.0004757711	0.0573483222	-0.0318352707	0.1796551639	-0.1486055116	-0.0768431781	0.1374057223	0.0280364374	0.1422921809	-0.1018133766	-0.1656323316	0.1099399565	0.1281436267	0.1913928946	-0.0908285906	0.1129598927	0.0840805156	-0.0602392869	0.0287458347	0.0043087155	0.0812687567	-0.0902869647	0.0583119543	-0.0497885331	0.0715236243	-0.0602389332	-0.0227156753	-0.0978491313	-0.0126087729	0.0205092691	0.1103153159	-0.0258624715	0.0268597002	-0.0519677654	-0.0420122573	0.0364101007	-0.1421295824	-0.0269797922	-0.0782547544	0.0276572642	0.026449491	0.0677369933	-0.1900865361	0.0264132369	0.0192003203	-0.0781151696	0.013260142	0.1912936647	0.0491049531	-0.1350525624	-0.2166132196	0.0868271559	0.0750362016	-0.0165379384	-0.0966728009	-0.106988	-0.0272025000000001	0.00073997600625	0.011446432144	0.0088515799999999	0.0488792799999999	7.835046849639825e-05	0.0023891840133183	-0.0523224	0.0551606	0.00273763354176	0.00304269179236	0.00348006	0.00094317	1.21108176036e-05	8.895696489000002e-07	-0.00061398	0.00038617	3.769714404e-07	1.491272689e-07	0.000495207	-0.0001126929999999	2.45229972849e-07	1.2699712248999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.180795378362	-1.7338691043669314	3.006302071078185	593178.4575696462	894.3611873525371	-12.039515989729694	144.94994526695697	799881.9334426399	749.6040185350747	-0.317118811962132	561906.1846039327	0.100564340900274	748.2588743824406	523.3051126219434	1.37508	40.872112	0.23605257	0.139241	0.1168434914	-0.0678022054	0.0448482538	-0.1669404166	0.0038583014	-0.1898525213	0.0086867403	-0.2025108598	-0.0519124619	0.0167503048	-0.0434481262	0.0966422197	0.0821867897	-0.0004791864	-0.1122566597	0.1092397184	0.0230611452	0.1598858125	-0.1230895965	-0.2299307103	-0.129198594	0.1468306455	0.1046236159	0.1161134497	-0.1163172501	-0.0487746784	0.139442204	-0.0842680524	0.0120240711	-0.1426501724	0.064131953	0.0033248132	0.007821348	-0.1347953728	0.1527762491	-0.0614205616	-0.1932767098	-0.1408986573	-0.0485596	0.0089966609	0.0264582574	-0.0854719324	0.0080042455	0.0765099755	-0.1636884306	-0.0049856099	-0.0995817358	0.010030756	0.0345975506	0.207180143	0.0099424317	0.0127063466	0.1542831435	-0.052509072	0.1473905533	-0.1040450081	-0.1642994215	0.0956752679	0.0741311868	-0.0702151117	-0.1627197992	-0.2388068263	0.0558255036	0.0148257928	-0.0243034999	0.2183195771	0.0044339658	0.2003782471	-0.0693531375	0.0443607265	0.0306735558	0.0011168392	-0.1108300506	-0.0897013079	-0.1175033265	-0.1401236418	0.0948585299	0.0292047897	0.0290836032	0.0102172473	-0.1810577177	0.2207047198	-0.1252990088	-0.0656415532	0.0732270951	-0.0212145853	-0.1003129872	-0.127442	-0.020454	0.000418366116	0.016241463364	0.140108	0.1312564200000001	0.019630251664	0.0172282477912164	-0.0702094	-0.017887	0.00492935984836	0.000319944769	0.00364731	0.0001672499999999	1.33028702361e-05	2.7972562499999957e-08	-0.00109252	-0.00047854	1.1935999504e-06	2.290005316000001e-07	0.00117852	0.000683313	1.3889093904e-06	4.669166559689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.6607145183008	3.479919139938829	12.1098372205126	598550.9011889677	899.8799160349173	5.518728682380242	30.456366269726367	809783.8632830099	746.2549282271103	-3.349090307964389	556896.4179032496	11.216405890901004	746.881635001341	544.4075154772667	1.40521	41.76767	0.6197186000000001	0.388521	0.1165745852	-0.0430548074	0.1082788368	-0.1723351753	0.0049881657	-0.1885330735	-0.1245245102	0.1260510582	-0.0082422263	0.0807559332	0.1411684865	0.0963069557	0.0375986081	-0.0415560095	-0.2134061465	0.0517904478	-0.0205551651	-0.1016590042	0.0535838325	-0.1728866689	0.1131810163	-0.0870595633	0.0485417936	-0.1612442026	-0.0017126705	0.005163083	-0.1014555876	-0.077098717	0.0582193959	-0.0432617131	-0.2267265674	0.0761969744	-0.1563900549	-0.1423257931	-0.110083794	0.090552035	-0.0717911776	0.0354637623	-0.1228095673	0.1786914583	0.144008946	0.0868596669	-0.0458838287	0.0793371581	-0.1221988931	-0.0535254772	-0.0523188231	0.0863468843	-0.0732115681	-0.0007054362	-0.0265463204	-0.0143935467	0.262030743	0.0244147258	-0.0723298332	0.0363504261	-0.0082332776	0.1921918458	0.0823293268	0.0749723082	0.1981716454	-0.0836562397	-0.0049348212	-0.41936998	-0.0847481269	-0.0015870781	-0.0442508116	0.016134584	-0.1426086836	-0.1871719079	-0.1327629918	0.1832633578	0.1086307531	0.0550780098	0.0803211014	0.1692498215	0.1451443877	-0.0215183382	0.0345196662	-0.088993282	-0.0961038896	0.0182333394	0.0181915978	-0.0128179982	0.0713867084	-0.0258549876	-0.1035676303	-0.142562	-0.0151199999999999	0.0002286143999999	0.020323923844	-0.208338	-0.348446	0.043404722244	0.121414614916	-0.224998	-0.1547886	0.050624100004	0.02395951068996	0.00392155	0.00027424	1.53785544025e-05	7.520757760000015e-08	-0.00239943	-0.00130691	5.757264324900001e-06	1.7080137481000002e-06	0.0007323899999999	-0.00044613	5.363951120998536e-07	1.990319769000892e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.2996554608775	5.63894094257671	31.797654953867912	607307.9530014424	910.406658997514	10.5267429625967	110.81231740057916	828840.2847470157	750.3401238619905	4.085195634880165	563010.3014772272	16.688823375243956	749.8031391631396	553.0684465040282	1.415014	42.059093	0.4222286	0.207764	0.1285301827	-0.0090013247	-0.042898753	-0.1113176936	0.1065225302	-0.0029726263	0.0484108277	0.112871929	0.0303098103	0.0504181786	0.0373086214	-0.1416102733	0.0218040827	0.0363960404	-0.0858477859	-0.1095757228	-0.0870610448	0.049973311	0.0710412111	0.0035750517	-0.0225497643	0.0251326933	0.0760462324	-0.0860011417	0.0160726754	-0.1260283598	-0.0856099158	-0.0164775107	0.0331803659	-0.0227575191	-0.043131584	0.0310879052	0.0623284247	-0.0519071788	-0.0176599149	-0.095249707	0.0330526212	-0.0912804945	-0.0789419177	-0.0123919454	-0.1191398038	-0.1459927429	-0.2398361713	0.104625943	0.041242934	0.0180089623	0.1487437843	-0.0320238147	-0.1090267606	-0.0045373417	0.0400971397	-0.1178091857	0.0682981224	-0.0898530654	-0.0191325876	0.0987538897	0.0643686425	-0.0543115392	-0.0054255127	-0.000821677	0.1631013995	-0.0943816681	0.0138681724	0.0008641705	-0.0860713304	0.0293841227	0.0843810172	-0.0109448438	0.0573438372	-0.0834026662	0.0088639227	-0.0643161826	0.1735094974	-0.0483996192	-0.0601976283	0.113685307	0.0680816348	0.1073500243	-0.0532721394	0.1639964774	0.0006420168	-0.0075435218	0.0759846339	0.080023217	0.0695158277	-0.030451217	-0.1064242213	-0.0907348	0.0518271999999999	0.0026860586598399	0.00823280393104	-0.0844916	0.1238464	0.00713883047056	0.01533793079296	-0.125225	0.099773	0.015681300625	0.009954651529	0.00187112	-0.00205043	3.5010900544e-06	4.204263184900001e-06	-0.00185309	0.00054634	3.4339425481e-06	2.984873956000003e-07	0.00107126	0.0003388700000001	1.1475979876000005e-06	1.1483287690006784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.4076341304608	2.107978669583304	4.443574071418195	610597.8906773641	908.3074632854966	-2.0991957120173765	4.40662263735214	825022.4478601338	750.9974957106667	0.6573718486762345	563997.2385636929	0.4321377474320102	750.4631289576624	581.1956394149704	1.07717	32.017185	0.1755111	0.0918179	0.079811823	0.0246637866	-0.0545233985	-0.0741556423	0.0841066988	-0.0208802557	0.0337476849	0.111129126	-0.0200389232	0.0269116864	-0.046427595	0.1444600452	0.0372176834	0.0364830385	-0.0560334349	-0.0431179947	-0.0241112023	0.1007144547	0.0249229441	-0.0523350104	0.0080984125	0.092183346	0.1268877806	-0.0956345994	0.083674007	-0.0939025871	-0.0314258005	-0.1137113989	0.0522880721	-0.0663078087	0.0096461333	-0.2688022477	-0.1337776398	0.0510199713	-0.2007840595	-0.1135069372	0.0206031007	0.0395159222	-0.1141534245	-0.0443248094	-0.0357338185	0.0066747089	-0.0857233513	-0.065706916	0.03947436	-0.0002453713	0.0040024872	0.0630158879	0.0299220709	0.0100967815	0.0487129024	-0.0488729733	0.0593274418	-0.0896037792	0.0634405435	0.0850963592	-0.0969557298	0.0983452942	-0.1195785129	-0.0302383179	0.1223553196	-0.0549022412	0.021756761	0.0207705752	-0.1104965477	0.0644206031	0.0637305604	0.0148351451	-0.1034518697	-0.0961972624	-0.103711886	-0.0277371093	-0.0196550699	-0.0997995192	0.3359634397	-0.0021185532	0.0493932332	0.0609687697	-0.1512945183	-0.0453484743	0.0430417053	-0.0534550554	-0.0870849142	-0.0700565416	0.0676152521	-0.034995421	-0.108871781	-0.093858	-0.0031231999999999	9.754378239999954e-06	0.008809324164	-0.001828	0.0826636	3.341584e-06	0.00683327076496	-0.147581	-0.0223559999999999	0.0217801515609999	0.0004997907359999	0.0012515	-0.00061962	1.56625225e-06	3.839289444e-07	-0.00132021	0.0005328799999999	1.7429544441e-06	2.839610943999999e-07	0.0008763939999999	-0.0001948660000001	7.680664432358247e-07	3.797275795603901e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1600106506718	-0.2476234797890129	0.0613173877428196	610210.9622397576	910.021281050021	1.7138177645243786	2.9371713299993383	828138.7319639213	748.909760450266	-2.0877352604006774	560865.8292976748	4.358638517520284	747.6925856426925	567.8293308758446	1.170466	34.790276	0.5231561499999999	0.258159	0.0544424044	0.0093179972	0.0189771918	-0.0239442305	0.0389999453	0.0784814813	-0.1070448735	0.1586477242	-0.0448452072	0.0090648711	0.1210595765	-0.0406567051	0.0292390777	0.004126486	-0.0583076485	-0.0251977333	-0.0621071358	-0.0796245279	0.1104539501	-0.0598732095	0.044729999	-0.1196866673	0.0138224752	-0.0577250968	0.0855478988	-0.0126576712	0.1081255597	-0.0081740511	0.0781666515	-0.1035374625	0.0731323417	0.0359871826	0.1027183659	0.0659756783	-0.0296617691	0.0220649016	-0.044966188	0.0313748849	0.0112557237	0.0857439593	-0.0889966493	0.120660126	-0.1693574388	-0.0379310683	0.2418490672	0.0447102292	0.1379850821	-0.1048199393	-0.0059209069	0.0585645658	0.002145766	-0.0396313908	0.0772430628	0.0170434984	-0.1346806256	0.093753205	-0.0103581995	0.0504105291	0.08128273	0.0884107924	0.0583352945	0.014874786	0.1344762371	0.079624509	-0.0335489828	-0.0675555647	-0.0733574524	-0.0583667967	0.0411568873	-0.0570576515	-0.0495285533	-0.1162522751	0.1749981001	-0.050687752	0.0071842978	-0.0674797287	-0.002969084	-0.2401844721	-0.1669502887	0.0660522724	0.0823680839	-0.0170540463	0.0875360179	0.0303667032	0.0656857936	-0.0394798359	-0.1109009027	-0.137563	-0.0437049999999999	0.0019101270249999	0.0189235789689999	-0.17677	-0.174942	0.0312476329	0.030604703364	-0.175687	-0.028106	0.030865921969	0.000789947236	0.00453462	0.0032831199999999	2.05627785444e-05	1.0778876934399997e-05	-0.000457755	0.000862455	2.0953964002500002e-07	7.43828627025e-07	-0.000506094	-0.0013824879999999	2.56131136836e-07	1.911273070143724e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.6797123458933	0.5197016952215563	0.2700898520161593	611023.1726931585	906.7930444261305	-3.2282366238905524	10.421511699828272	822273.6254196102	747.4229752348408	-1.4867852154252432	558641.1039089015	2.210530276807087	746.8704834801107	583.8307121307959	1.086288	32.288227	0.4502299	0.280484	-0.0007348565	0.0141886786	0.0179937697	0.0290744267	0.0365637177	-0.028400749	-0.005663121	0.0022203472	0.030746243	-0.0740341546	0.103144771	0.0895161541	-0.0464831338	-0.0519375958	-0.0150253058	-0.0326218626	-0.0209788808	-0.0445521844	-0.0783219172	0.070325742	0.0824235227	0.1360384792	0.0442878589	-0.07858101	-0.0874457093	-0.1333352949	0.0030518453	-0.1436382897	0.0408359877	0.1273831169	0.0185208274	0.1281187967	0.0412665711	-0.0262795427	-0.0450580496	0.0531708258	0.0809022381	-0.0391140916	0.0508483932	0.096568876	0.0059341141	-0.0034247627	-0.0934164266	-0.0997847918	0.1460913566	0.1004898667	-0.0237248578	-0.1324729278	-0.0961901076	0.1995663831	-0.0476131358	-0.0153548024	0.0119507253	-0.0008558439	-0.0331093457	-0.0698557054	0.049890177	-0.118725157	-0.0262077887	0.0843815333	0.1023016593	-0.1856316777	-0.0146694752	-0.0207053151	-0.1388075186	0.0467063766	0.0468698845	0.0344115473	-0.0534113618	-0.0044077703	0.0582910133	-0.0692946706	0.0557389897	0.0470486434	0.0884359323	-0.0597835834	-0.044536268	0.0544614739	0.099620244	-0.0307637912	0.1251003366	-0.1320618209	0.1510185762	0.0080603404	0.0637282764	-0.0438968002	-0.1125037874	-0.192855	-0.055292	0.003057205264	0.037193051025	0.0755390999999999	0.2523090999999999	0.0057061556288099	0.0636598819428099	-0.140495	0.035192	0.019738845025	0.001238476864	0.00459422	5.96000000000008e-05	2.1106857408400004e-05	3.552160000000095e-09	0.000307175	0.00076493	9.435648062500001e-08	5.851179049000001e-07	-0.0018303	-0.001324206	3.34999809e-06	1.7535215304360002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.246146947204	-0.4335653986893248	0.1879789549406332	610345.5421198523	903.3117294457884	-3.481314980342063	12.119553992354058	815972.0805543412	746.8488094811893	-0.5741657536515277	557783.1442234698	0.3296663126662267	746.1910006144041	580.1092214813908	0.952722	28.31818	0.47108565	0.2323	-0.0274502589	-0.0088111193	0.0850053958	0.0083266649	0.0179865757	0.1554956676	-0.1232757542	-0.0518156625	-0.0904419388	0.009142973	0.0263229676	0.0537201601	-0.060478025	-0.0603725748	-0.0034141093	-0.0388686327	-0.0396149919	-0.1211904027	-0.0649249565	-0.0322544646	0.0687480368	0.0757178857	-0.0752601101	0.0956563244	0.106239227	0.1924809664	-0.127932071	-0.0612704604	0.1359737213	0.0089129192	-0.0013637836	-0.0610139897	0.1463296431	-0.0482047911	-0.1283489075	0.0416929248	-0.0050329152	0.0492451271	-0.1869543886	-0.0124587571	0.0065147775	-0.0088101313	0.0116664166	-0.1046252619	-0.0078224183	0.0499897414	-0.1084128487	0.005464735	0.0880019135	0.0546290688	-0.0606204898	-0.0167481776	0.007923033	0.0317683056	-0.1295938501	-0.0514761718	-0.0803718908	-0.0595828934	-0.0526638391	0.1221983297	-0.0270993801	0.0490048322	0.0113712068	0.1063608274	0.0348667632	-0.0567159978	-0.0209697188	-0.0799724822	-0.1674445861	-0.0766471606	-0.0160171758	0.0454256477	0.0744899511	-0.1429625149	0.0883079291	0.1190119326	0.0257122202	-0.0597573229	0.1288280097	0.0827823546	-0.0325215608	-0.0366806457	0.0680036018	-0.0525969484	0.0617435365	-0.0482387676	-0.1136742748	-0.214418	-0.021563	0.0004649629689999	0.045975078724	-0.0919488	-0.1674878999999999	0.00845458182144	0.0280521966464099	-0.198578	-0.0580829999999999	0.039433222084	0.0033736348889999	0.0072190199999999	0.0026247999999998	5.211424976039856e-05	6.8895750399994725e-06	0.00116443	0.0008572549999999	1.3558972249e-06	7.348861350249998e-07	-0.00282728	-0.00099698	7.9935121984e-06	9.939691204000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.5968365059316	2.350689558727595	5.525741401510935	614024.0021821037	905.5463898108336	2.2346603650452157	4.993706947104014	820014.2640994343	748.3213285913508	1.4725191101615565	559984.8108247245	2.168312529790982	747.2121689182499	600.0067430851124	1.044729	31.052944	0.5036798	0.257992	-0.087419953	-0.0200086822	0.0968507135	0.0691435989	0.021376532	0.0055614636	-0.0505508357	-0.0679272215	0.1034968162	-0.0005508152	0.054326438	0.0190844302	0.027230547	-0.0688861097	0.0775158844	0.0059196576	0.0227621258	-0.0450459695	-0.1164467929	-0.0495478398	-0.0448634332	-0.1235630136	-0.0751045477	-0.076014097	-0.0347078986	-0.049245823	0.0300538675	-0.1667433255	0.0667254954	0.0363567206	-0.028206398	-0.0088302569	-0.0560005934	-0.0651153455	-0.123143478	-0.0085478206	0.0153268577	0.0211925617	0.0493229192	-0.0354616563	-0.0151372639	-0.1938326858	0.1707325359	-0.0803921572	-0.0353241334	0.1807534533	0.1175326261	-0.1573140577	0.0966818275	0.1215742648	-0.0782957055	0.0119779096	-0.0627971089	0.0229584989	-0.0486549909	-0.1452322496	0.0350050849	0.0081791057	0.1439075032	0.0211128072	0.0268089708	-0.0258240142	-0.041582858	-0.0192475182	-0.21631736	0.0672220851	0.0687765266	-0.0884162367	-0.1273237568	0.0209339625	0.004059171	-0.026679647	-0.0532763043	-0.0125491971	-0.0103729011	-0.0851510733	0.0663216355	0.005311752	0.099678915	-0.0384930804	0.0886976548	-0.0636770335	-0.032701012	-0.0869395411	0.0597324219	-0.0524983198	-0.1144078661	-0.288787	-0.074369	0.005530748161	0.083397931369	0.101928	0.1938768	0.010389317184	0.03758821357824	-0.127634	0.070944	0.016290437956	0.005033051136	0.00783118	0.0006121600000001	6.13273801924e-05	3.747398656001227e-07	0.00205637	0.00089194	4.2286575769000006e-06	7.955569636000002e-07	-0.00461298	-0.0017856999999999	2.12795844804e-05	3.18872449e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7675244997373	-0.8293120061943	0.6877584036180147	612724.9974114469	903.290966639156	-2.2554231716776485	5.086933683340464	815934.5704119008	749.5744067273921	1.2530781360412675	561861.7912207218	1.5702048150246573	748.742807989173	606.5104074788844	0.966702	28.733719	0.3761103	0.184309	-0.1149058342	-0.021566774	0.0830179682	0.0895005059	-0.0431763216	0.0755220643	-0.1111760253	-0.1125224062	0.0164245597	0.0241818663	-0.1107456101	0.0400093735	-0.0665031612	-0.0705155134	0.1671866567	0.0532681857	0.0465473761	-0.0480374046	0.0278882313	-0.1954101951	-0.0710093049	-0.1126094476	-0.1327218976	-0.058659153	-0.0837590427	0.034949588	0.0695699991	0.0018246905	-0.0823216947	0.1373775379	-0.1032743698	-0.1288046332	0.1257782432	0.1011914878	0.0374002623	-0.1227298175	0.050282015	-0.0891293371	-0.0792248479	0.1557872516	-0.0163442919	0.0299030266	0.0955166828	0.0620114284	0.0502499182	-0.0371835258	0.0518079978	-0.026785164	-0.0807934476	0.1068000659	-0.0729314476	0.0911960728	-0.1205958486	0.0191808341	-0.0761041597	-0.014454357	-0.1771891125	0.0767230336	0.0541411586	-0.0794220485	-0.0723917511	0.1597709952	-0.0758591692	-0.0686523731	-0.1735610482	0.0440976264	-0.0237378568	-0.0161345841	0.0173053537	0.0146520951	0.0543881222	-0.0730172102	0.0648926425	0.0348505607	-0.1020659339	0.0018148061	0.0187898915	0.1671723884	0.1218749103	0.0310522693	0.0069542907	0.0191868505	0.020761034	-0.0167468868	0.0576957916	-0.0566681795	-0.1147017419	-0.386831	-0.0980439999999999	0.0096126259359999	0.1496382225609999	-0.0114308	-0.1133588	0.00013066318864	0.01285021753744	-0.152564	-0.02493	0.023275774096	0.0006215049	0.00873659	0.00090541	7.632800482810002e-05	8.197672681000011e-07	0.00250737	0.000451	6.2869043169e-06	2.03401e-07	-0.00605212	-0.00143914	3.66281564944e-05	2.0711239396000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
