global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
736.8094838672597	-0.6994083059066725	542888.2155167377	0.4891719783712415	810.4145525765664	5.399121872910655	29.15051699854226	656771.7470278763	730.5083622644637	0.4096351937662348	0.1678009919719007	533642.4673383089	730.4069586495066	565.4009601806374	1.011838	24.839422	0.058003738	0.0235867	0.0744451101	-0.085674501	0.0935687848	0.0328342114	0.143884835	0.0018137823	0.0166801904	-0.0842459819	0.1655501598	-0.0396947819	0.0490214385	0.0803579384	-0.0537818397	0.04759213	0.0287647208	-0.0267552213	-0.1229204014	0.0322345655	0.0076777321	-0.0355555963	0.0348049209	0.0430822412	-0.0427548755	0.0188930798	0.0398344471	0.0755390012	-0.1201177344	0.1275698528	-0.0423223547	0.0620972152	0.0284353908	-0.0335281851	0.1138843244	-0.123589351	-0.0317210591	-0.093085614	-0.038619432	0.0032106569	0.0225515818	0.0562652743	0.0450047709	-0.0703620854	-0.120514951	-0.0355153511	0.0703963191	0.0468983896	-0.0541552049	-0.1060190886	0.0040619058	-0.0251143374	0.028490627	-0.042947831	0.0147083866	-0.0685294255	0.0240905929	-0.083820393	0.0853290938	-0.0169368876	-0.0100557909	0.1238300781	0.0352754635	0.0735563533	-0.0134426968	-0.077151948	-0.100045018	-0.0159353447	-0.0831145078	0.0801312578	-0.059777206	-0.0381053282	0.083562518	0.0514937749	0.001421537	-0.1006276337	0.1188367372	-0.0614239649	-0.0996642458	-0.0942692957	-0.0392492097	-0.0599072188	0.036352295	-0.0517809821	0.0261112107	0.0523753492	-0.094514468	0.0214069885	-0.0105847847	-0.0209821547	-0.0734572227	0.0068892899	-0.0775070917	0.0004395811	0.045749327	0.0635736636	-0.0122494459	0.0139637412	-0.0306903112	0.0079362683	0.10682214	0.0123705121	0.1013381781	-0.1263096317	-0.0558827603	-0.0876283241	0.0882931893	0.0212145853	-0.0556345156	0.000670813	0.007086883	4.49990080969e-07	5.0223910655689e-05	0.0265585	-0.0157823	0.0007053539222499	0.00024908099329	0.0668371	0.0044199999999999	0.00446719793641	1.953639999999994e-05	0.000670104	0.000225353	4.4903937081600004e-07	5.078397460900001e-08	0.000148537	0.0002407631	5.796687032161e-08	2.2063240369e-08	-0.000301326	-0.0001481749999999	9.079735827600001e-08	2.1955830625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.2490192791893	-0.5604645880704311	542062.6183895681	0.314120554480958	805.8921801191459	-4.522372457420488	20.451852643635423	649462.2059771899	730.0151131599251	-0.4932491045385632	0.2432946791280944	532922.0654418983	729.7958839881647	567.7619442047708	1.101788	27.047598	0.101507333	0.0630238	0.0695393663	0.0645329847	0.0212166352	-0.075045039	-0.0011610572	0.0119819908	0.0497155136	0.0934409734	0.1292071415	-0.0659048932	0.0587344208	-0.065423399	-0.007302294	0.0846557729	0.1053293049	-0.0808003701	-0.0632821117	0.1111390826	-0.0211061767	-0.0755618067	-0.0290797912	-0.0092092655	0.114653572	0.0556631131	-0.0202978644	-0.0195802197	0.087846722	0.1517303853	-0.0753983285	-0.0967711004	-0.1465463384	-0.0715511455	-0.0679970541	0.0711120511	-0.0616054106	-0.0237177713	-0.0905760981	0.0114341956	-0.0060597166	0.0687245701	-0.0609096939	-0.1134787151	0.1506033607	-0.0233121721	-0.10091334	-0.0767278294	0.1411734749	0.0636361289	0.18543373	0.0533340721	0.0256235374	0.0255149808	-0.0831189947	-0.0153170424	0.0040562321	-0.1395709587	-0.0239725737	-0.0675005951	0.0782740203	-0.020802848	0.0447485614	0.096280754	0.0337772027	-0.0815028156	-0.1107861238	-0.0530575924	-0.0445289362	0.0979390357	0.0116405569	0.0062521003	-0.0752326216	0.0853150229	-0.0062694497	-0.1156491115	-0.0359862172	0.0318956431	-0.0520766493	0.0128796305	0.1102936962	-0.0441286345	0.0597420089	0.1255606999	0.035257595	0.0737631069	0.148636729	-0.0154161785	0.0263561917	0.0100359448	-0.0599650112	-0.060077511	0.0400538268	0.0340023813	-0.028818764	0.037810926	-0.040049609	0.0553368673	-0.0187684158	-0.0549726773	-0.3227100152	0.1297214955	-0.0056518572	0.0982167247	-0.0161494369	-0.0561608951	0.0867609543	0.0165379384	-0.0617435365	-0.00579353	-0.006464343	3.35649898609e-05	4.1787730421649e-05	0.0152469	-0.0113115999999999	0.00023246795961	0.0001279522945599	0.0128813	-0.0539558	0.00016592788969	0.0029112283536399	0.0010818	0.0004116959999999	1.1702912399999998e-06	1.6949359641599994e-07	4.17972e-05	-0.0001067397999999	1.1393384904039997e-08	1.74700592784e-09	-0.00022425	7.707599999999998e-05	5.02880625e-08	5.9407097759999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.426384994609	0.1773657154196826	542323.820516228	0.0314585970063358	807.3075057024595	1.4153255833135745	2.00314650678191	651745.4087635266	730.9286852733131	0.9135721133879996	0.8346140063602162	534256.7429553741	730.5853528434772	567.323659073224	1.061424	26.056686	0.091819615	0.0713337	0.0822914848	0.0172782495	-0.1318987345	-0.0995154449	-0.0225614077	-0.106117083	-0.0123365876	-0.0687293589	0.0668833988	0.0260456435	0.0648234968	-0.100512487	0.0578472109	0.0211896847	0.0928304562	0.0987295049	0.0652028437	0.0893938981	-0.0246023937	-0.0653201227	-0.018955335	-0.0366866214	-0.0107103327	-0.0495888477	0.144183318	-0.1591067365	-0.1427790794	0.0260953247	-0.1621231997	0.0429693098	0.0118077545	0.0249648061	0.1008718354	0.0442361807	0.0326917029	-0.0089096225	-0.0660636393	0.1208615781	0.0111326603	0.0619720504	-0.0468916576	0.1350604104	-0.0817321327	-0.0897393682	0.0474975838	0.0660193228	-0.0482907986	-0.0285384493	0.0007360456	0.1044417247	0.0146995877	-0.1273079373	-0.0865590823	-0.0136618815	-0.076531311	-0.0976896854	-0.046604789	-0.0541500888	0.1029163058	-0.0525629847	-0.0580261415	0.0208556261	-0.0132446457	-0.115358132	-0.0324915538	0.0780279458	-0.0040195474	0.0059698231	0.025428371	-0.0057835783	0.0052161306	0.1211447902	-0.0547156168	-0.062100164	-0.1796736775	-0.0642538666	-0.0280131253	-0.0075670558	0.0220700788	-0.0379159838	0.0416080758	-0.2749514604	0.0656312921	0.051302946	-0.0315273941	-0.0192460892	-0.0240470733	-0.0596041837	0.1015896128	0.0132114764	0.0383712462	-0.094045883	-0.0101772642	0.0807131083	-0.0355473577	-0.0468517751	0.0896352533	0.0478194484	-0.0333483208	-0.1242856753	0.1171855435	0.0411607005	-0.0604655864	0.1253926471	0.0851916578	0.0118330366	-0.0676152521	-0.00369025	0.00210328	1.36179450625e-05	4.4237867584e-06	0.0841094	0.0688625	0.00707439116836	0.0047420439062499	0.0313082	0.0184269	0.00098020338724	0.00033955064361	0.0010818	0.0	1.1702912399999998e-06	0.0	6.12539e-05	1.94567e-05	3.7856317489e-10	3.75204026521e-09	-0.000195168	2.908199999999999e-05	3.8090548224e-08	8.457627239999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.2569385105579	-0.1694464840510363	542074.2795049394	0.0287121109572581	805.8390599851098	-1.4684457173497094	2.1563328248027025	649376.5905976853	730.5297164331542	-0.3989688401588864	0.1591761354177271	533673.6665919047	729.8645482505061	555.8564340539128	1.128411	27.701155	0.075881445	0.0406907	0.0805236087	-0.1598229141	-0.0538693939	0.0166911085	0.1206387972	-0.1491813969	0.0087833805	0.1058079261	0.0528507301	0.0142520453	0.0745916797	0.0836283224	0.0700300541	0.0439429334	0.1312928971	-0.0276595268	-0.1180075306	0.1493727276	0.0405665998	-0.1094109296	0.0597738208	0.1444015806	-0.0099309281	-0.0524141177	0.0271500097	0.0647246765	0.0844331193	0.0542977424	-0.1098653624	-0.0044611841	-0.0132694602	-0.0019514105	-0.0766090161	0.0003116533	-0.0488569674	0.0356720634	-0.0244016817	-0.0819037766	0.0824302328	-0.1050326872	0.0408935874	-0.0181989442	0.0099368421	-0.0140744546	-0.0413265821	0.0319798553	-0.0525895354	0.1492489223	-0.017962406	-0.0401499333	-0.0566139204	-0.1254535734	0.005219442	0.0077092732	0.0813426975	0.0277185279	-0.0102512349	-0.0382614464	0.0370088819	0.0984262469	-0.0983952645	0.0958178588	-0.0140681343	-0.1359014071	-0.1649631747	-0.0525825202	-0.0349388024	-0.0153903452	-0.0902918037	-0.0831929783	-0.0478900879	0.0471429125	0.102921771	0.0139821502	-0.0581025412	0.027527603	-0.0610538226	0.103427838	0.1122512967	-0.0739112684	-0.0980636622	0.1545886348	0.0374302426	-0.0397230831	-0.0518896033	-0.0451955046	0.032245293	0.0338169332	0.0234847358	-0.144553476	-0.0279157293	0.108135095	0.0600112757	-0.0158966515	-0.0261490963	-0.0529317395	-0.0075323552	-0.0841791738	-0.033672607	-0.0719334589	-0.0008196045	-0.1099934874	0.0838237445	0.0908963255	0.0835859703	0.0071079182	-0.0732270951	-0.0161803	-0.01249005	0.00026180210809	0.0001560013490025	0.0553108	-0.0287986	0.00305928459664	0.00082935936196	0.0566057	0.0252975	0.00320420527249	0.00063996350625	0.0010898	7.999999999999978e-06	1.18766404e-06	6.399999999999964e-11	-8.6693e-05	-0.0001479469	2.188828521961001e-08	7.515676249000001e-09	-0.000225127	-2.9958999999999972e-05	5.068216612899999e-08	8.975416809999984e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.3600553753367	1.1031168647788263	543699.8512631197	1.2168668173594674	809.3275671376374	3.488507152527632	12.169682153236444	655011.110928927	730.6071923617704	0.0774759286161952	0.0060025195149417	533786.869530749	730.0752731509604	575.5106808620262	1.167762	28.66717	0.110426615	0.0573929	0.087724153	-0.0221932588	0.1158210816	-0.0339416754	0.1126282387	0.0660404287	0.1342649361	-0.096767479	0.019327706	0.0045388796	0.0980338364	-0.017212496	-0.0706154841	0.0145495204	0.1680290049	-0.0782924675	-0.150876472	0.0695989047	-0.0908529392	0.136887574	-0.0592856386	0.0435918447	-0.0512128672	-0.1321899712	-0.0262177421	-0.0917738353	0.0252613418	-0.1313112787	-0.0201958434	0.0405554107	-0.028602098	-0.1572048084	-0.0091850821	0.0231469637	-0.0946812829	-0.1433895611	0.0832992536	0.092076566	-0.1218467055	-0.1044064422	0.0470475872	-0.062627698	0.0010589645	-0.0601150959	-0.0360340214	-0.0297389779	0.1567774111	-0.037349846	-0.0735708722	-0.1790652509	0.0401748903	0.000861204	-0.263529212	-0.0237224172	0.0109083	-0.0764433553	0.0546590145	0.0114063122	0.056097197	0.0704365859	0.1010021563	0.0731063838	0.0166112661	-0.1014950245	-0.0474358479	-0.1394930006	-0.0182793861	0.0657588775	-0.119058251	-0.102616294	0.0369531339	-0.1474733878	-0.0067583933	0.0835740798	-0.1404561289	-0.0732522271	-0.0861396161	0.0642934425	-0.1911771414	0.0977826851	0.0946490913	-0.0168690536	0.0195255414	0.1321537358	-0.0245446353	0.0493698689	0.1371804338	0.1017571029	0.0783661805	0.0104067595	-0.0791123364	-0.1306804225	0.1323970178	-0.0379222296	0.0831810313	-0.045360128	0.0466537479	-0.1363365056	-0.0960787525	-0.0109437878	0.0096981815	0.027172767	0.2868938692	-0.0276261717	0.0819445778	0.0023706562	-0.0785574968	-0.00598273	0.01019757	3.57930582529e-05	0.0001039904339049	0.0108136	-0.0444972	0.0001169339449599	0.00198000080784	0.0492004	-0.0074053	0.0024206793601599	5.4838468090000055e-05	0.00182174	0.00073194	3.3187366276e-06	5.357361636000002e-07	4.37789e-05	0.0001304719	1.7022916689610004e-08	1.91659208521e-09	-0.000329246	-0.000104119	1.08402928516e-07	1.0840766161000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8052755020549	-0.5547798732818592	542882.014007659	0.3077807077986357	804.0631160270718	-5.264451110565574	27.714445495535102	646517.4945551644	731.1794626212022	0.5722702594317752	0.3274932498301113	534623.4065590301	730.7231351324614	558.5435864379743	1.153362	28.313671	0.108099975	0.0593572	0.0786795972	0.0692606013	-0.0821559582	-0.135921794	-0.0421797756	-0.0672004482	0.028888048	0.1310826333	0.0184530972	-0.0006725957	0.0689596837	-0.1491801321	0.0387382908	-0.0152579989	0.091646711	0.0009184741	-0.1118022489	-0.0585174024	0.1669395966	-0.0958394355	0.0759164677	0.0371639852	-0.0190186172	-0.0610434547	0.0199730266	0.0206814733	-0.08908604	-0.0731038269	0.0627211512	-0.0701816153	0.0158265652	-0.0568859392	-0.115770381	-0.138940682	-0.0645679549	-0.0477147986	0.0666477605	-0.0922650583	0.0279912699	-0.0644983913	0.0108328493	-0.056852452	-0.0742953369	-0.0038305737	0.0550991321	-0.0100684043	-0.122018102	0.0809828014	-0.1545704618	-0.0691143536	0.0638480742	0.0007104647	-0.1056597924	-0.0478180191	-0.1490563468	0.114015023	0.0128516497	0.0015092504	0.1183367652	-0.0697826139	-0.0029289061	0.0129495137	0.0100650186	-0.1027534568	-0.0657702221	-0.1331723615	-0.0224070786	-0.1683690757	-0.0142168304	-0.0783300592	-0.0046519894	-0.0229238959	-0.0170899917	-0.0962559095	0.0301849093	-0.0382154061	-0.0337638292	0.0894643392	-0.0373635392	0.1061388095	0.0439718833	0.1593949496	0.0268617458	-0.168244075	-0.0767405692	-0.0370004059	-0.0216650343	-0.0440850454	0.0671668589	-0.0622836977	-0.0141103466	-0.0050037547	0.0384613769	0.0117204504	-0.0766331282	0.0583915826	-0.0507781358	-0.0497980673	0.1315543022	-0.0165837805	0.0359451914	-0.1084736034	0.0431823898	0.1206490678	0.0802681812	-0.0023706562	-0.0835859703	-0.0162084	-0.01022567	0.00026271223056	0.0001045643269489	0.0614593	0.0506457	0.00377724555649	0.00256498692849	0.0509667	0.0017662999999999	0.0025976045088899	3.119815689999994e-06	0.001152	-0.00066974	1.327104e-06	4.485516676000001e-07	0.000179166	0.0001353871	1.832966684641e-08	3.2100455556e-08	-0.000225127	0.000104119	5.068216612899999e-08	1.0840766161000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.3147137580971	0.5094382560422446	543632.9871241847	0.2595273367193635	808.2761732573281	4.213057230256254	17.7498512254145	653310.3722555103	731.5406163405241	0.3611537193219192	0.1304320089800555	535151.6733558739	731.2239450685328	561.2168683098515	1.129691	27.732582	0.02751995	0.0173559	0.0800220169	-0.0664685461	-0.1216524554	-0.0837418765	0.0359350433	-0.131754256	-0.0213372835	-0.1293070837	0.0233745247	0.0325856497	0.0650281551	0.0372602462	0.0840993347	-0.0527291052	0.1495936803	-0.0096112467	-0.0570291033	0.0268584212	0.0856195368	-0.0522145169	-0.0509795984	-0.0941030643	-0.058797617	0.0359315255	0.1317821837	-0.0927018307	0.0807176731	-0.0218181987	0.15169725	0.0193642335	-0.1669814196	0.0607787368	-0.0776913447	-0.0028474264	0.0964109848	0.0477286052	0.0240535407	-0.0032870683	0.1091950181	-0.0240337463	-0.0102215273	-0.0914174285	-0.0872908059	-0.0525572707	-0.0924708548	-0.0082009836	-0.0356765395	-0.1885552422	-0.0074470433	0.1106561206	0.0615633672	-0.0839797001	0.0400909384	-0.059128113	0.1158314958	0.0845739583	0.2046281449	0.0440439765	0.0753455331	0.0346925454	-0.1192329695	0.0216750313	-0.0026609065	-0.0942061292	-0.0005768453	-0.1967973201	-0.0584386478	-0.0003145197	0.0161200086	0.0856711678	0.0551235761	0.0758858168	0.0034902059	0.0459038398	-0.113752953	0.0322117154	0.1216473675	0.0445683791	0.0746708935	-0.1249164922	0.1201186351	-0.0836523407	-0.0433083208	-0.0701281953	-0.0084013373	0.0708537414	0.076371539	-0.0406804445	0.0095463425	0.1341055949	-0.0768123764	0.0056162167	-0.0001190077	-0.1339090178	0.0947001605	0.0710629383	0.0025194997	0.1078989965	0.0607619258	-0.0485136263	0.0537570071	-0.012806893	-0.0957973838	0.0925084775	0.0785574968	-0.0071079182	-0.0882931893	-0.0161975	1.0900000000001188e-05	0.00026235900625	1.1881000000002588e-10	0.078305	0.0168456999999999	0.006131673025	0.0002837776084899	0.0489268	-0.0020398999999999	0.0023938317582399	4.161192009999989e-06	0.00103806	-0.00011394	1.0775685636e-06	1.298232360000002e-08	0.000237695	5.852900000000001e-05	3.425643841000001e-09	5.6498913025e-08	-0.000225127	0.0	5.068216612899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8539242948733	0.5392105367761815	544428.4135973447	0.2907480029704578	810.5704927688375	2.294319511509457	5.263902020892992	657024.5237475161	730.663957965978	-0.8766583745460821	0.7685299056617787	533869.8194705086	730.5149545532693	575.0439631016247	1.072345	26.324791	0.11464623	0.0551502	0.0705784532	-0.09899612	0.0478874842	-0.0046197169	0.1333877507	-0.0187356282	0.0621881848	0.1300577983	-0.0588667211	-0.0229430689	0.0615898441	0.1225637091	-0.0221220006	-0.0307849645	0.0876697384	-0.0518759297	-0.0539336332	-0.1075797011	-0.0132812042	-0.0711154206	-0.190957586	-0.1194477544	0.0636953844	0.0920528537	-0.0364910455	0.0242121999	-0.0255908662	0.0679465232	0.1431115972	-0.0036134599	-0.020006685	0.0234280019	0.0341429603	0.0515607957	0.0668349661	-0.0187410067	-0.1458308416	-0.1293620709	0.1153175592	-0.1657533034	0.0316130884	0.0461510139	0.0832005527	-0.082526222	0.0165066762	-0.015714429	-0.0040967734	-0.0256050766	-0.1015846652	-0.0685517361	0.1854798196	0.0164868795	-0.1467044559	0.0007472987	0.1724483458	0.0642457166	-0.029258469	0.0937519311	0.0141178646	0.126412888	-0.0156642761	0.0596453272	0.039403247	-0.0050336775	-0.0277016958	-0.1221297378	-0.0203180666	-0.0430804301	0.2165118651	-0.1362669464	-0.1338405942	0.0382226879	-0.0896050028	-0.0099445698	0.0504343346	0.0752974394	0.1205294974	-0.047668393	0.0445980006	-0.0246747404	-0.0507707388	0.0786410331	-0.0979601858	-0.0171809596	0.0092526942	0.0805291664	0.1020652821	-0.021368301	-0.0582632375	-0.0743035269	-0.0697430272	0.0652895077	0.0209970323	-0.0635031215	0.1163084839	0.0721959713	0.065702403	0.0098061429	0.0604298466	0.0580821152	0.1776287575	0.0634529427	0.2687746869	-0.1524580235	0.0768132552	-0.0118330366	-0.092661062	-0.00210357	0.01409393	4.4250067449e-06	0.0001986388628449	0.0464411	-0.0318639	0.00215677576921	0.00101530812321	0.0918279	0.0429011	0.00843236321841	0.00184050438121	0.00150129	0.00046323	2.2538716641e-06	2.1458203290000005e-07	0.000185179	-5.251600000000001e-05	2.757930256000001e-09	3.4291262041e-08	-0.000225127	0.0	5.068216612899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.7262462007533	-0.1276780941200286	544240.0143334544	0.0163016957181228	808.514626011925	-2.0558667569125646	4.226588122178186	653695.900475203	731.4630116430516	0.7990536770735162	0.6384867788447071	535038.137401923	730.9359667957441	569.1723562858457	1.156404	28.388344	0.04311621	0.0236675	0.088016303	0.1147107526	0.0470620454	-0.1218649173	0.0235873819	0.0940700774	-0.001219324	-0.0380793805	0.0096545728	0.0341486908	0.075769434	-0.1013690839	-0.0594186885	-0.0872855733	0.1114881228	-0.0528130804	-0.0943029296	-0.1314416952	-0.0130822164	-0.1792432509	0.0768506586	-0.0034185309	0.1294893001	0.0886209136	-0.0286802622	-0.0347007265	-0.1158324734	0.1186192983	-0.086220305	-0.0258665923	-0.067505451	-0.0820384518	-0.0632677516	-0.0101525941	-0.0322816806	0.0849752615	0.0670282074	-0.0121831328	-0.0559962082	-0.0124892697	0.134037091	-0.0627128842	-0.1690062282	0.0634974935	-0.1033680879	0.1164290462	-0.0677780851	0.0717964201	0.0211029805	-0.1111597725	-0.0957945732	-0.013815628	0.1963976569	-0.1037094413	0.1649158468	-0.0790391569	0.0478835103	0.0260256131	0.0909594519	-0.000961601	0.0960267629	-0.0672082329	0.0784032359	-0.0891602561	0.0779725284	-0.1778003117	0.0856044738	0.0727648503	0.026654943	0.0400612176	0.0561407726	0.1858391293	0.1126771134	-0.2144376138	0.0481615306	-0.1230121596	0.0014923224	-0.0608713476	0.0613843872	0.0396397908	0.119514433	0.024731984	0.0748373989	0.0166404358	0.0059494394	0.0366723125	-0.0176471821	0.0383436168	0.0006204915	-0.0408503495	-0.0224605426	0.048172537	0.1121642935	-0.1202555898	0.0815083681	-0.1646638653	-0.0784296814	-0.150768605	0.0110819944	-0.1186133206	-0.0871103551	-0.088442783	-0.1047288025	0.0148001411	0.0750362016	-0.0165379384	-0.0966728009	-0.00464663	-0.0025430599999999	2.15911703569e-05	6.467154163599999e-06	0.0506691	0.004228	0.00256735769481	1.7875984000000023e-05	0.0707108	-0.0211171	0.00500001723664	0.00044593191241	0.00144981	-5.1480000000000015e-05	2.1019490361e-06	2.6501904000000013e-09	0.00026797	8.279100000000003e-05	6.854349681000005e-09	7.180792090000001e-08	-0.000395417	-0.00017029	1.56354603889e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.011067098136	-0.7151791026172987	543185.3130251331	0.5114811488204846	807.9665373854916	-0.5480886264333549	0.3004011424256016	652809.925534701	730.4624561671479	-1.0005554759036386	1.0011112603607566	533575.3998697426	730.1048488598989	563.1434862945234	1.112684	27.315081	0.06534562	0.0376059	0.0594958228	0.0750848681	-0.0885272364	-0.1151562383	-0.0489207998	-0.0556769086	-0.0667520565	0.0246178361	0.0806308251	0.0497017007	0.0652807216	-0.1004938568	0.0916478265	0.054276244	0.2027548404	-0.0610504096	0.0514754199	-0.1751127831	-0.039220676	0.117055937	-0.217726435	0.0303287987	0.0565072636	0.0621334737	-0.0060136056	0.1414764112	0.1439934263	0.0877732307	-0.1187012286	0.1650475606	0.1026124626	0.039217021	0.0555186743	0.0124246828	-0.0029482071	0.0424040879	0.0494098823	-0.0202195939	-0.1266026038	-0.0053860453	-0.0642837572	0.0860058132	-0.0601122432	0.1208063844	-0.110100187	-0.0869687478	-0.0308119804	-0.0075073619	-0.0371585896	0.0793780652	-0.0944008982	0.0920417919	-0.0387052682	0.0157269456	0.0330372664	0.1766177482	0.0214309314	-0.1119175469	0.1291425188	-0.0669356091	-0.0553808078	0.0369583625	0.214667223	-0.0531745875	-0.0040938261	-0.0607804727	0.1761016368	0.1664108049	0.1528242794	-0.0695598129	-0.081396379	-0.0716333901	0.0393302948	0.2147382464	0.1166338688	-0.0567711541	-0.026100183	-0.1036108883	-0.0538430256	-0.0941792836	-0.091586822	-0.0494444986	0.0268790058	0.0742846028	-0.0912271718	-0.1149842715	0.00195938	0.1443894124	0.0336842741	-0.0527487075	0.0989348748	0.041718034	0.0305998126	-0.017667883	0.0947403627	-0.0882339282	-0.1221822791	0.1948232534	-0.045374461	-0.0215527357	-0.0497163623	0.0682909886	0.1546077507	0.1275435532	0.0732270951	-0.0212145853	-0.1003129872	-0.00254181	0.00210482	6.460798076099999e-06	4.4302672324e-06	0.0853657	0.0346966	0.00728730273649	0.00120385405156	0.0807587	0.0100478999999999	0.00652196762569	0.0001009602944099	0.00130393	-0.0001458799999999	1.7002334449e-06	2.1280974399999982e-08	0.000321726	5.375599999999997e-05	2.889707535999996e-09	1.0350761907600002e-07	-0.000225127	0.00017029	5.068216612899999e-08	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
