global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
746.6138786626527	0.0296649424129782	0.0008800088083653	557432.2838116903	745.8173865628119	0.0159385013006385	556243.5740993827	0.0002540358237104	743.9938450524182	-0.1693235593534154	0.0286704677521096	553526.8414758818	737.2442549085121	557.5628891889191	1.307589	36.357567	0.115859305	0.0718547	0.0150999018	-0.0806959495	0.0387809559	0.0174369826	-0.0198906256	-0.02897101	-0.0742058619	-0.1600619445	-0.0075107821	-0.0369114353	-0.0071659771	0.1844175211	0.0162765656	-0.0260615732	0.0044589673	-0.0283568605	-0.0431423179	0.094206081	0.0237559559	0.1186207114	-0.1753448183	-0.0243531068	-0.207056624	-0.0691511488	-0.0657792972	0.0135121478	-0.0507749476	-0.0201598973	0.065287223	-0.136353126	0.170587202	-0.0787052737	0.1476329756	-0.008576138	0.0652204834	0.1642482898	-0.0064687487	0.2579085826	-0.1223735466	-0.109898704	0.0987802814	0.0323677146	0.0287129326	0.1721391312	-0.1084858814	-0.0171553784	-0.0467154764	0.0892658156	-0.0908972265	-0.06365694	-0.0964053079	0.0081326051	0.0158554929	0.0303505625	0.026143658	-0.0010094223	-0.0085458505	-0.0140270087	-0.0560678499	-0.1228299822	-0.0213514849	0.2207060257	0.071131981	-0.0555677347	-0.0066182539	-0.0338759307	0.0413060344	-0.1306419382	-0.0494264235	-0.1321253733	0.1323690885	-0.0323736124	0.1037662083	-0.0057776492	-0.0699900177	0.06033093	0.2647761536	0.0839907274	0.1716377408	0.1017968894	-0.0305940575	-0.032778637	-0.151368471	0.0003177411	-0.078235587	-0.0661475745	-0.0167994089	-0.1848554725	0.0325637487	0.0637282764	-0.0438968002	-0.1125037874	-0.0811203999999999	0.0007947000000001	0.0065805192961599	6.315480900001692e-07	0.0635695	-0.0640755	0.00410566970025	0.00404108133025	0.0193234	0.0335134	0.00037339378756	0.0011231479795599	-0.00289263	0.0001809299999999	3.27356648999999e-08	8.367308316900002e-06	8.503589999999998e-05	-8.169610000000002e-05	6.674252755210003e-09	7.231104288809997e-09	-9.83209e-05	-8.6888e-05	7.549524544e-09	9.66699937681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9965563541273	-4.617322308525445	21.319665300806744	550558.8896413835	744.8385569248736	-0.9788296379382472	554784.4758819282	0.9581074601063204	743.5430090589904	-0.4508359934278587	0.2032530929700843	552856.2063204979	737.1005049559656	544.4944703186336	2.199181	61.148312	0.5791973849999998	0.367766	0.0433427244	-0.0424755653	-0.382422043	-0.1900095129	0.1178981509	-0.0848864016	-0.2027224211	0.0092487388	-0.1475084831	0.1090598102	-0.1043899753	-0.1152301499	0.0256377891	-0.0008619115	0.057874445	0.3924448596	0.2505895718	-0.2807694069	-0.0732743168	-0.0128384473	0.0214947539	-0.0570160182	0.0596030613	0.021105151	-0.0075903215	0.0481701836	-0.1274738068	0.0918456387	-0.0564308652	0.0173140943	-0.2221301115	-0.0069118889	0.0081364706	0.0964325543	0.0443111827	-0.0482813915	-0.0644078433	-0.0092324304	-0.2123505169	0.0827359065	0.1599590205	-0.0331409613	0.0032367647	-0.1108697023	0.0291102424	-0.0978625026	-0.1092674448	0.0753814406	0.1838747239	-0.0055402088	-0.0790684644	0.0070475116	0.0345719127	-0.0277991502	-0.4227208933	-0.1002544599	0.1671419557	0.0833113996	0.2178479985	0.2082268855	0.0467198274	-0.0389977446	0.1396008984	0.0866798221	-0.1409803913	-0.0582891318	-0.0554816024	0.1175872388	-0.045632805	0.1916081417	-0.1196727496	0.0130668696	-0.1216741035	0.2230019956	-0.0074034641	-0.0669172587	0.0896161688	0.1619605395	0.0927257012	0.0429460027	0.0744859525	0.0501258473	0.0317195219	0.0930773088	-0.0523883557	0.0041530284	-0.039909449	-0.1151520161	-0.1207927703	0.0617435365	-0.0482387676	-0.1136742748	-0.0863614999999999	-0.0052410999999999	0.0074583086822499	2.7469129209999983e-05	-0.163951	-0.2275205	0.05176557792025	0.026879930401	-0.271638	-0.2909614	0.073787203044	0.0846585362899599	-0.00378903	-0.0008963999999999	8.035329599999998e-07	1.43567483409e-05	-3.45777e-05	-0.0001196135999999	1.4307413304959996e-08	1.19561733729e-09	-0.000191795	-9.34741e-05	8.73740737081e-09	3.6785322025000004e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5859349963662	-10.410621357761102	108.3810370546716	535217.9802845073	715.6289396381084	-29.20961728676525	512124.7792475633	853.2017420392954	734.1181822504534	-9.424826808536976	88.8273603709173	538929.50551071	726.1121378975255	551.360650218373	1.951675	54.266399	0.6113946149999999	0.363736	0.0359281612	-0.0318808501	-0.2412186479	-0.0723569381	0.1460333767	-0.5874533315	0.0746258785	0.0627335424	-0.0253608287	-0.3058363668	0.1296440818	-0.3079354961	-0.2059553374	-0.033236804	0.4663951287	0.2955214929	-0.360173294	-0.0850613146	0.2948767321	-0.0529542767	0.2252277191	0.0100058479	0.094446707	0.1251972639	-0.1572174863	0.120758429	-0.0802851701	0.0390480762	0.086553557	0.0284826086	-0.0124637378	-0.1049272916	-0.116383355	-0.0265580595	-0.0185631654	0.1152985436	0.0196542636	0.0423715101	0.0875513657	0.0040929559	0.0357699423	0.0543203708	0.0953375758	0.0569371819	0.0023863491	-0.0053167477	0.076509211	0.1092488459	-0.0145149866	-0.0339150876	0.0221157564	-0.01071975	-0.2188328711	-0.0112851517	-0.4318303475	0.422617276	0.086562521	-0.0463542242	-0.3887259834	0.138586859	0.2725901371	-0.2502014522	0.0104046191	-0.0059279999	0.121803208	-0.2708826523	0.1200104803	0.0035911921	0.1025778645	-0.0035916694	0.0414035093	0.0633381851	0.0566744416	-0.0467372692	-0.0086724481	0.023147694	0.017406319	-0.0356464671	-0.0432222704	0.0287775165	0.0249687935	-0.0023679328	-0.0091855615	-0.029323635	0.0239741349	-0.0578740134	0.0007876434	-0.0092690037	0.1119102816	0.0597324219	-0.0524983198	-0.1144078661	-0.147536	-0.0611745000000001	0.021766871296	0.00374231945025	-0.0837226999999999	0.0802283000000001	0.00643658012089	0.0070094904952899	-0.50735	-0.2357119999999999	0.2574040224999999	0.0555601469439999	0.000322835	0.004111865	1.6907433778225002e-05	1.04222437225e-07	-0.000599511	-0.0005649333	3.1914963344889e-07	3.594134391209999e-07	-0.000200593	-8.797999999999993e-06	7.740480399999988e-11	4.0237551649e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.185807147217	16.599872150850842	275.55575542459337	559782.0020165326	748.0604992555299	32.4315596174215	559594.5105464326	1051.806059218365	741.8730606561039	7.754878405650516	60.13813908642468	550375.6381272553	734.481910095763	553.5188184592387	2.406086	66.901329	1.16392781	0.7641299999999999	0.0194384799	-0.0979163981	0.0905412472	0.0833079892	-0.0943983247	-0.0773725182	0.0304189156	-0.2298955467	0.1825223655	-0.5635528435	0.1327987248	0.0488909499	-0.0119605953	-0.0833350889	0.1981359963	-0.1191386506	-0.3074613985	0.3311336253	0.0616151336	-0.1416128894	-0.257373736	-0.0182534484	-0.2038602772	-0.0228015616	0.0177004315	-0.0679094091	-0.0578341699	-0.0591802697	0.0598141436	0.021872398	-0.0972730504	0.1211874329	-0.0347518033	-0.038501223	-0.0398457509	0.0426128673	0.0733936798	-0.0704434425	-0.0153724946	0.0622222368	0.0453813293	-0.0384345006	-0.0187564517	-0.0293409136	0.0768065009	0.0733589438	-0.0605555413	-0.0291134981	0.0195457764	0.0414619542	-0.0954096269	0.1124592736	-0.0243284103	0.0746268561	0.128649877	0.2624562388	-0.0540989851	0.0088731422	-0.3451714041	-0.4581440143	-0.0655270689	0.12434191	0.0971050858	0.0182663015	0.0066890512	0.0832077099	0.0322420834	0.0391686138	-0.0364597137	-0.0574232799	0.0086041437	0.0558196023	-0.1043514591	0.142447431	0.0735593728	-0.1038005002	0.0454130472	-0.0717724473	0.0328789648	0.0093678282	0.0663351834	0.0990668303	-0.0078003444	0.0236505589	0.0502430718	0.1126177737	-0.0713302162	-0.0380155472	-0.0736653276	0.0576957916	-0.0566681795	-0.1147017419	-0.117697	0.029839	0.0138525838089999	0.000890365921	0.164202	0.2479246999999999	0.0614666568700899	0.0269622968039999	0.159078	0.666428	0.025305810084	0.444126279184	-0.00342546	-0.003748295	1.4049715407025e-05	1.17337762116e-05	-0.000139362	0.000460149	2.1173710220100003e-07	1.9421767044e-08	-1.43148e-05	0.0001862782	3.469956779524e-08	2.0491349904000003e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.816423618221	-2.369383528995968	5.613978307477387	556242.1377386737	738.0035105929322	-10.056988662597632	544649.1816474922	101.14302095961732	743.319563945033	1.4465032889290796	2.0923717648826443	552523.974143434	735.6176738919962	550.2577915127904	1.526718	42.450455	0.1898400099999999	0.118988	0.048789528	-0.0251859106	0.015621657	-0.0980576164	0.1189682516	-0.0071215568	0.0333171203	0.08841698	0.039501518	0.1720948939	0.0333260557	-0.0362131749	0.0346703659	-0.0815298606	0.0228055724	-0.0003575996	0.2206156944	-0.1056283061	-0.0191970564	-0.0317877932	0.0433130564	-0.0161435978	-0.0796587305	0.0603981061	-0.1933965151	-0.0361517627	-0.0032672993	0.0104661978	-0.0247533207	0.1247364571	0.0083679772	-0.1094504653	0.1130661062	0.0128772276	-0.0219603314	-0.0056646293	-0.067500156	0.056726093	0.1219774444	-0.059132365	-0.0493602466	-0.013624236	0.0589404426	-0.0380778671	0.0958020569	0.002265609	-0.1206159178	-0.0647271761	0.0117921519	-0.0188689023	0.039115647	0.0820331556	0.0315118415	0.0817265884	-0.0029263123	-0.0273894943	0.1342489144	0.0415999677	0.1387906221	0.1374575537	-0.0838638918	-0.0496838195	0.0783514213	-0.0427825745	0.0435928345	-0.0653962082	0.0784824496	0.0616982111	-0.0491624212	-0.0977418875	0.0702026853	-0.0708946545	0.062644135	0.0189878705	0.0472696781	0.119149678	-0.1475976881	-0.0128929745	0.0814056137	0.1208810666	-0.0808606161	-0.0259653178	0.0779812744	0.1412282275	0.1211260953	0.0896468786	0.0396258194	-0.0421972974	0.0865715154	0.0556345156	-0.0607412226	-0.1145547726	-0.107154	0.0105429999999999	0.011481979716	0.0001111548489999	0.0987151	-0.0654868999999999	0.0042885340716099	0.00974467096801	0.0614646	-0.0976133999999999	0.00377789705316	0.0095283758595599	-0.00338957	3.5889999999999794e-05	1.288092099999985e-09	1.14891847849e-05	-0.000139362	0.0	0.0	1.9421767044e-08	-0.000302359	-0.0002880441999999	8.296946115363998e-08	9.142096488099998e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.0976676882213	1.281244070000298	1.6415863669109287	558154.92506518	751.4714413628991	13.46793076996687	564709.3271840331	181.3851592246204	741.7029192471714	-1.6166446978616025	2.6135400791240317	550123.220419776	735.2837800734624	558.3604950971624	1.072867	29.831099	0.1087886999999999	0.0650455	0.0400223892	-0.0787793735	0.0331867632	-0.0451011913	0.0137171577	0.0444419307	-0.0627366376	-0.1364310641	0.0758791249	-0.1518698361	-0.1249265301	0.0885149491	-0.0038616908	-0.0682452879	0.0080030457	-0.0486871885	0.0527104834	0.0555019068	0.0474237014	-0.0582639089	-0.1670792082	-0.0196448381	0.0595367568	-0.0464320943	-0.0495569302	-0.03061853	0.0296563235	-0.0100236512	0.0162848294	0.0555285878	0.0640684144	-0.0284059414	0.0156472423	0.1405665602	-0.0556420982	0.0023167186	0.0524157086	-0.0291457859	0.0036539826	-0.0113933924	0.0135908223	0.0686481094	-0.0958032812	-0.0116621259	0.0218758158	0.1338154528	-0.0201628175	0.0116484419	-0.1257453027	-0.0011903112	0.060797661	0.000614974	-0.0028560677	0.0685541274	0.047614037	-0.0327889287	0.0866605266	0.0576468277	0.0042508675	-0.1811932863	0.0334952724	0.0561816861	0.0193046597	0.0662874236	0.0100550302	0.004364448	0.0148951822	0.0108780371	0.0651513815	-0.0940471682	0.0504708083	-0.0548101772	0.0473212931	0.0447215841	-0.0228035943	0.022702801	0.034231174	0.0052696483	-0.160477961	0.1163971324	0.0881654306	0.0093430968	0.0057161342	-0.0697397186	0.0209661407	-0.0778700036	-0.0122081145	-0.028328578	-0.0134471119	0.0535494744	-0.0647104904	-0.1139675232	-0.111422	-0.0042679999999999	0.0124148620839999	1.8215823999999947e-05	0.158237	0.0595218999999999	0.0035428565796099	0.0250389481689999	0.0568859	-0.0045786999999999	0.00323600561881	2.096449368999998e-05	-0.0036025	-0.0002129299999999	4.533918489999984e-08	1.297800625e-05	-0.000250635	-0.0001112729999999	1.2381680528999996e-08	6.2817903225e-08	0.00018184	0.000484199	2.34448671601e-07	3.3065785600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.8851116477568	-2.2125560404645057	4.895404232195972	554853.8295544912	740.7505884138712	-10.720852949027858	548711.4342354964	114.93668795467931	743.0379797697674	1.3350605225959953	1.782386598994292	552105.4393803373	736.0187416777129	545.0778750322389	1.224195	34.038803	0.21331265	0.143884	-0.0234069178	0.0021226159	-0.0717288905	0.0351713406	0.0351232779	0.0158179999	-0.0715280953	0.0311111325	-0.0612920584	0.0900089125	0.0729328033	-0.0009119353	0.0370996609	-0.0628859841	0.0903339131	0.0540483044	0.0142226895	-0.0142431076	-0.1009822152	0.128817283	-0.0672227415	-0.0391173782	-0.0807968745	0.0168916479	-0.0758637065	-0.0564524322	0.0864529557	0.0568984456	-0.0883998616	0.0670882845	0.1272007939	-0.0412165263	-0.1525194053	0.217999451	0.1314342805	-0.1394279433	-0.0987607063	0.1443220214	0.0392576137	-0.0031326294	-0.098331641	-0.0934075159	0.0784346697	0.0168007318	0.0557778702	0.0876766223	-0.0395666213	-0.075132656	0.136654409	-0.14680469	-0.0521261124	-0.119158471	0.0415643484	0.0478915523	-0.0819399696	0.0509910767	-0.0098736325	-0.0468322238	0.0869663116	-0.0063417353	0.006587879	0.1383654135	0.0884803705	-0.0813547201	-0.0578666624	0.0290979026	0.0201959752	0.0761017909	-0.1608386303	-0.1016271426	-0.0581363757	0.0487894602	0.1122898802	-0.0327149287	-0.2331740243	0.1290997461	-0.1364539122	0.0158886892	0.0237496505	0.0521813586	-0.0574728395	-0.1044279092	0.1460498683	0.0749388382	-0.0070456264	-0.079516292	0.0192550577	0.0636674359	0.0202727092	0.0514415587	-0.0685692013	-0.1129422506	-0.1191	-0.007678	0.0141848099999999	5.8951684000000064e-05	0.135178	-0.0230589999999999	0.0005317174809999	0.0182730916839999	0.0713043	0.0144183999999999	0.00508430319849	0.0002078902585599	-0.000834827	0.002767673	7.660013834929e-06	6.96936119929e-07	-0.000139362	0.0001112729999999	1.2381680528999996e-08	1.9421767044e-08	-0.000302359	-0.000484199	2.34448671601e-07	9.142096488099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.060576782043	-3.824534865713872	14.627066939061026	549170.7784605342	740.4710990813871	-0.2794893324841041	548297.4485747975	0.0781142869724101	743.990961056534	0.9529812867666578	0.908173332927435	553522.5501338252	736.6627958587175	521.9284189163274	1.68956	46.978268	0.50353135	0.28169	-0.2127593305	-0.0402243129	-0.04976185	0.0915334045	-0.2652606245	0.0044531982	-0.1663764418	-0.0732866978	0.0625139837	0.050796767	-0.063858949	-0.0299191028	0.0792207652	0.2574294088	0.2929912692	-0.0205991809	0.2693770629	0.209591354	-0.091106062	0.041616592	-0.137778816	-0.0545949482	0.0055001545	0.103344151	0.2335023636	0.1675047319	0.0630871565	0.016369929	0.0606144655	-0.0426932681	0.0792692017	-0.1406581979	-0.0107485313	0.1049239028	0.1481655602	0.0174239305	0.0919474262	-0.0555810801	0.0228255122	-0.1033314452	0.0033076635	-0.0663540869	-0.0402980292	0.0080435963	0.032075045	-0.0561590924	0.0302481655	0.142852721	0.0545352429	0.2160764363	-0.0321473206	0.0134644922	0.0829514364	-0.27593914	0.0454333196	0.2169420534	0.1418125227	0.2140973447	0.2042827821	-0.1165867179	0.0213420173	0.1447214669	0.1190872981	-0.1859845379	0.1588925372	0.0716000394	-0.1142523478	-0.1212001317	-0.0739214539	0.2177656645	-0.0176368382	0.1461964576	0.1124945649	-0.010398226	-0.1366763162	0.0798122278	0.1931719628	-0.0263616594	-0.1611589138	-0.057098133	-0.0167742619	-0.1600712579	-0.0726160959	0.0047146275	0.0167499985	0.0767047151	0.0375735571	0.0478572076	0.0427299869	0.0493116688	-0.0723107629	-0.1114828954	-0.1832	-0.0641	0.03356224	0.00410881	0.163682	0.028504	0.000812478016	0.0267917971239999	0.0958292	0.0245249	0.00918323557264	0.00060147072001	0.00366058	0.004495407	2.0208684095649e-05	1.33998459364e-05	-0.00307014	-0.0029307779999999	8.589459685283999e-06	9.4257596196e-06	-0.000604223	-0.000301864	9.1121874496e-08	3.65085433729e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1436251270802	2.083048345037241	4.33909040776239	552262.4475670183	732.0702749474827	-8.400824133904393	535926.887461683	70.5738461287905	743.9116726920745	-0.0792883644595576	0.0062866447386716	553404.5767675202	736.1127087407734	530.2586288790317	1.306819	36.336143	0.19119465	0.100188	-0.1694596224	-0.040628793	0.1056474182	-0.0531194611	-0.2557187782	-0.0104845598	-0.0171123401	-0.0474747922	0.0361049826	0.1589035495	0.0653836128	0.0649660471	0.0704933232	0.2412794068	0.059683837	-0.1121045907	0.1022552629	0.0608754521	0.0432272846	-0.0073212761	0.0893518342	-0.0559669581	-0.0493637142	0.073946551	0.1308624036	0.0322088077	0.077050549	-0.1396679638	-0.0912199621	0.1462038993	-0.2222171151	-0.1983928623	-0.0946735733	-0.2051516532	-0.0555328825	-0.1247904635	0.0024955877	0.0274830981	-0.1142870609	-0.0662020658	0.1127790539	0.0084174429	0.1774508648	0.0484495378	-0.0641040923	0.0068147786	0.2211541715	0.0130427172	0.0419668503	-0.0776009849	0.0205452386	0.0194318226	0.0687838862	-0.2414724865	0.1447825924	0.077320557	0.0430102846	0.0680577698	0.0516148918	0.0788944354	-0.0726730205	-0.0012268611	-0.0370395679	-0.0228846419	0.125397308	-0.0119189561	0.2503730321	-0.028120272	0.0584403073	0.1775922009	-0.2402782932	-0.0469966475	-0.0244743685	0.0932073521	0.2155766104	0.1252945096	-0.0458607809	0.0898764154	-0.086137163	-0.1276554123	0.0093831634	0.0281627795	-0.0309340184	0.0963545554	-0.0762713372	0.0007664316	-0.0954733736	0.0902750328	0.168716557	0.0471607147	-0.0759287828	-0.1095950666	-0.113318	0.069882	0.012840969124	0.004883493924	0.139914	-0.0237679999999999	0.0005649178239999	0.019575927396	0.115654	0.0198248	0.013375847716	0.00039302269504	0.00309519	-0.00056539	3.196658521000003e-07	9.580201136099998e-06	-0.00322339	-0.00015325	2.3485562500000053e-08	1.03902430921e-05	0.000231534	0.000835757	6.98489763049e-07	5.3607993156000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4623561312382	3.3187310041579394	11.013975477959164	557206.0491209994	736.726990882315	4.6567159348322775	542766.6590945107	21.68500329772085	742.6281797376776	-1.2834929543969338	1.6473541639865696	551496.6133404963	735.2533005365578	547.8117223961776	1.273932	35.421726	0.49603105	0.231204	-0.1430373752	-0.0175343397	0.0678484322	-0.0284269491	-0.0536983625	0.0071086143	-0.0588643366	0.1073494062	0.0700306534	0.0065271204	0.0080954652	0.0910087578	0.0371952656	0.1293540676	-0.1472257741	-0.0717520356	-0.1149148067	-0.0587652206	0.0496733153	0.0454249389	-0.0522732389	0.0515063954	-0.0178972078	-0.0203252916	-0.0731101834	0.0264164166	-0.0392311049	-0.0029887434	-0.0043712175	0.0883035327	-0.0218597047	0.0080561404	0.0033080064	0.0540242992	-0.0094022541	0.0028375534	0.0834461139	-0.0234506084	-0.0599104682	0.0186027916	-0.0665666037	-0.036056175	0.0502478259	-0.0009220896	-0.1796934632	-0.1884925399	0.0699947572	-0.0009085729	-0.0442762557	0.0547561423	-0.1060392173	0.0238497736	0.0380008614	-0.1149357171	0.069406973	-0.1221457671	-0.0644634491	-0.1419961438	-0.0890349106	-0.005292095	0.0872021537	0.0077700666	-0.0284701722	0.0074516786	-0.0562128575	-0.0377253569	-0.0387014501	-0.0009372742	-0.0876021749	0.0407591735	0.0134418008	0.0143470756	-0.0596030545	0.1207701433	-0.0363481955	-0.0123394736	-0.0513381877	-0.0254863232	0.0495887008	0.0129346246	-0.023146171	-0.0479795388	0.0675599288	-0.1503954067	0.0422160157	-0.026368572	0.0439259075	-0.1054103458	0.1466447538	0.0449896151	-0.0794170796	-0.1072860197	-0.0578679	0.0554501	0.00334869385041	0.00307471359001	0.288817	0.1489029999999999	0.0221721034089999	0.083415259489	0.138797	0.0231429999999999	0.019264607209	0.0005355984489999	0.000765891	-0.002329299	5.425633831401e-06	5.865890238809999e-07	-0.000780044	0.002443346	5.969939675716e-06	6.08468641936e-07	-0.00036652	-0.000598054	3.57668586916e-07	1.3433691040000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9875603829742	0.5252042517359996	0.2758395060415712	557990.4153669075	746.6150314311265	9.888040548811432	557434.0051589019	97.77334589493908	742.37790341823	-0.2502763194476074	0.0626382360762408	551124.9514836468	734.9962589208709	550.6541878841471	1.01247	28.151779	0.3181332	0.170378	-0.1401513451	0.0146300911	-0.0160487261	0.0513516906	-0.097871056	0.0419575946	-0.0562131335	0.0497118612	-0.0701532778	0.026519682	0.0517198726	-0.0609327626	0.0406721183	0.1519428252	-0.0813110784	-0.0569486575	-0.107666164	-0.129174272	-0.030526369	-0.0733829219	0.0321086127	-0.0822107251	0.0388377603	0.0143644018	0.1315255416	0.013670339	0.1368631156	0.2049754373	-0.1304478976	-0.0818078086	-0.1254894026	-0.0645194403	-0.0156699207	-0.0156529984	0.1324067476	-0.0492422204	0.1323016576	0.0720767792	0.0618163293	0.0795333054	0.1074083019	0.168877419	-0.0819559199	-0.0555022383	-0.0849028077	0.0829204019	-0.2178618351	-0.1188123783	0.0294353524	0.0429006971	0.0041554623	0.1951446122	0.0429151127	-0.1486615834	0.0046248679	-0.0460053694	-0.1059290019	-0.1230785601	0.0119427085	0.0872264348	-0.0108872524	-0.1052756899	0.0676809021	0.0971805438	0.0386525353	0.1096569502	-0.1068140071	0.033686511	-0.1219546773	0.1662826895	0.0320030485	-0.010396379	0.0543267747	-0.1086380106	0.0275277529	0.0733017794	0.0640564482	0.0463417011	-0.1852385671	0.0243722378	-0.1599397238	0.244906908	-0.0934056636	0.0015709975	0.0542515748	-0.1259553565	-0.0221700689	-0.0033055562	-0.1312036033	0.0427992974	-0.0827696937	-0.1045646294	-0.0922411	-0.0343732	0.00850842052921	0.00118151687824	0.149419	-0.139398	0.0194318024039999	0.022326037561	0.0786907	-0.0601063	0.00619222626649	0.00361276729969	0.00203602	0.001270129	1.613227676641e-06	4.1453774404e-06	-0.000950088	-0.0001700439999999	2.8914961935999986e-08	9.02667207744e-07	-0.000611461	-0.000244941	5.999609348099999e-08	3.73884554521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
