global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
768.7758168665692	-2.3401400872999147	5.476255628188053	591016.2565988608	805.1272221126286	-6.891995056478777	47.4995958585279	648229.843786798	731.3204877751477	-1.973582673637452	534829.65583968	3.8950285696819535	730.9525821415041	537.3207522508146	0.882935	22.352652	0.20088910445	0.101452	0.0715796673	0.0005317109	0.0508693499	-0.091659728	-0.0539010025	0.0959555901	-0.0321891618	0.1079546008	0.0283008442	-0.0234953886	0.0437586035	-0.0796540798	-0.0638221432	0.0799190639	-0.009388418	0.0517206808	-0.0377181325	0.1169924668	0.0569012925	-0.0032684877	0.0305545634	0.1220996138	-0.0377539988	-0.0041689074	-0.0899444043	-0.1215176183	0.0848420707	0.1876157946	0.0813897969	0.0927882837	0.0682187754	0.0096668597	0.0607066334	0.0779634445	-0.1580297237	-0.037311251	-0.2132006422	-0.0937523843	0.0662013291	0.0557947151	0.0656833809	-0.006477693	0.1419965061	-0.0128791554	0.0364097082	-0.0574966003	0.0407501473	0.0885241931	0.106771091	-0.1397060295	0.0096105241	0.1005146922	-0.0845284086	0.1254803034	0.0503183727	-0.0722254868	-0.1128168745	0.0167232819	-0.1560621288	-0.0261146378	0.0408736826	0.0594247157	0.0259391648	-0.1049220754	0.0690581551	-0.0431778563	-0.0312110244	-0.0123150256	-0.1894315619	-0.0693636226	0.0630161083	0.0182596717	0.0631591391	-0.0264714126	-0.0054318076	-0.0530760856	-0.0633760637	-0.0490746208	0.1517902268	-0.2170500516	-0.0768614055	0.0785215696	0.1582312914	-0.1221376838	0.1009243242	-0.0202013833	0.0172184578	-0.100889278	-0.0701060108	0.0421969058	0.0235296196	-0.031268536	-0.0934897281	0.0851916578	0.0118330366	-0.0676152521	-0.0113663	-0.0007133999999999	0.0001291927756899	5.089395599999992e-07	0.000501597	0.038053797	0.0014480914661172	2.51599550409e-07	0.0206109	0.0842769	0.00042480919881	0.00710259587361	-0.00021725	0.0009185	8.436422500000001e-07	4.71975625e-08	-0.00202861	-0.00059543	4.115258532100001e-06	3.545368849000001e-07	8.234490000000001e-07	4.2970149e-05	6.780682556010001e-13	1.8464337050822007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2511533565819	-1.5246635099873629	2.3245988186869853	588674.3323270051	802.2393430547877	-2.8878790578409053	8.339845452716075	643587.9635449774	731.9187219082211	0.5982341330733334	535705.0154797639	0.3578840779740028	731.4654692360484	534.4611612970021	0.899212	22.764723	0.13873287545	0.0583528	0.0471570052	-0.0683239857	0.0194239636	-0.0843073909	-0.0312482618	0.0432093132	-0.1429325491	-0.0154727563	-0.0188578915	-0.0009374905	0.0297080976	-0.04019866	-0.011094131	0.0704137771	0.0040954544	0.0004424402	-0.1354265135	0.0109052845	0.1213191366	0.1237376932	-0.0784338653	-0.1949591159	-0.0085076264	0.103607417	-0.0864695881	0.0329686556	0.0365262868	-0.0007088084	0.0472177724	0.022377521	0.1614225954	-0.2020488245	-0.0415935766	0.112804027	-0.0845369894	0.1016590642	0.0096904271	0.0441814677	0.0707553966	0.0027130187	0.0822954218	0.0128771521	0.083691747	0.0866192893	0.0259556874	0.118846656	-0.0058862763	0.0989643316	0.0763368297	-0.1547188272	-0.066714325	0.0900358407	0.0266743009	-0.1513396619	0.0344299818	-0.0421488926	-0.0319046508	0.0167234871	-0.0920814894	-0.0068512197	0.0251564126	-0.0234851664	0.0681907074	-0.0016943891	-0.1835699143	0.0139751597	-0.0372966816	0.0767111498	0.0732617735	-0.0097022141	0.0012827984	0.2209247358	-0.0866077371	-0.0576276035	-0.03660127	0.0394021534	0.0065089608	-0.0958845589	-0.0814341778	-0.0899993591	-0.0412784962	0.0749115732	0.2189151763	-0.0093549162	0.1091403985	-0.1560634234	0.019093934	0.0059310563	-0.2085542774	0.0535673698	0.0093790211	-0.0568034948	0.0195501836	0.0835859703	0.0071079182	-0.0732270951	-0.022697	-0.0113306999999999	0.0005151538089999	0.0001283847624899	0.0314928	0.030991203	0.0009604546633872	0.00099179645184	0.045108	0.0244971	0.002034731664	0.00060010790841	0.000189507	0.000406757	1.65451257049e-07	3.5912903049e-08	-0.00143318	0.00059543	2.0540049124e-06	3.545368849000001e-07	-0.000435267	-0.000436090449	1.89457361289e-07	1.901748797090216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2996732692588	0.0485199126769657	0.0023541819261803	588748.7885991114	801.5831251241052	-0.6562179306824873	0.4306219725492057	642535.5064837269	731.1028155604102	-0.8159063478108237	534511.3269203593	0.6657031683979968	730.6879755263608	536.1367371147584	0.985858	24.958275	0.2690544	0.136179	0.004439885	-0.1270905209	-0.014697049	-0.1223626822	0.0334303118	0.0456649019	-0.1154824004	-0.1782282802	0.0241436581	-0.0110029898	-0.006602475	-0.0100346331	0.0269962867	0.0451048482	0.1159753913	-0.0551462153	0.0208404271	0.2093569231	0.1197044927	0.1287759974	0.0604749753	0.0842744941	0.1275954779	0.2102698514	0.031088937	-0.031894465	-0.0423701024	0.0106357587	0.0340865729	0.0231910094	0.1799870355	-0.0401502184	-0.0704322951	-0.0458609494	-0.0173401715	-0.1538402039	-0.0775144649	0.1007617646	-0.0796329444	-0.0217033618	-0.1363250035	0.0566967404	-0.0963578846	0.0744691026	0.1572374678	-0.0637027126	0.0644458935	-0.0475740476	0.0060362984	0.0558586433	0.0161702404	-0.180403494	0.0379827107	0.0167855792	-0.0131101129	-0.0121357169	0.0374735397	0.0413505866	-0.11973337	0.0923908575	0.0239025793	-0.0509382111	0.0823882194	0.113936886	0.0358551424	-0.0186297308	-0.1629191239	0.105844913	-0.1286167191	0.1099794325	-0.0929114495	0.0473869301	-0.0384127364	-0.0753847023	-0.2403355288	0.1407417482	0.0685457045	0.0889759899	0.0150438699	-0.0514562896	0.0623555495	-0.0807468192	-0.0099167082	-0.059262293	-0.0379805822	0.0174810866	-0.1507123937	-0.0160558696	-0.0336798951	-0.052298431	0.0748974315	0.0333244317	-0.0317749802	0.0819445778	0.0023706562	-0.0785574968	-0.0226228	7.419999999999996e-05	0.0005117910798399	5.505639999999994e-09	0.117331	0.0858382	0.00736819657924	0.013766563561	0.141803	0.096695	0.020108090809	0.009349923025	0.00102366	0.000834153	6.958112274090001e-07	1.0478797956e-06	-0.00125378	0.0001794	1.5719642884e-06	3.2184360000000054e-08	0.00028012	0.000715387	7.846721440000001e-08	5.117785597690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.3500821437071	0.0504088744482942	0.0025410546231438	588826.1485659541	801.9220437234297	0.3389185993245291	0.1148658169681007	643078.9642095624	730.9178534022199	-0.1849621581903875	534240.908422109	0.0342109999624459	730.2112264224515	533.3728446490113	0.956714	24.220467	0.1648653499999999	0.0910601	-0.0531494193	-0.1116189429	-0.0825106974	-0.0444322736	-0.0734475602	0.0357431156	-0.0322540709	-0.1403710109	0.009348229	-0.0080718006	-0.0461344867	0.0081641572	0.069623548	-0.0351370744	0.0148324819	0.0271094343	-0.086068393	0.0374247158	0.1142459774	-0.0706873157	-0.0614139178	-0.0336057219	0.1482432665	0.1716989523	0.0522213745	0.0775523557	0.0104168692	-0.0216221055	0.022978416	0.1119417042	0.0964392724	0.1969362773	0.0453805834	-0.0984798498	-0.1363272288	-0.0205525925	0.1030876007	0.1564951804	-0.0412728024	-0.0439990001	0.1235180554	-0.0031708534	-0.1063117166	0.128393633	0.0242665748	-0.0045400533	-0.0342125886	-0.095834954	-0.1442018983	0.0323651597	-0.126506526	-0.0139551188	-0.0118767578	0.0896725846	-0.0540332806	-0.0056432778	0.0540673008	-0.0275861244	-0.04323921	0.042411272	0.0019001514	0.0232603107	-0.0156701766	0.0956029412	-0.0438076357	-0.0289315268	0.0638059568	0.1821415218	-0.0136452483	-0.0194600063	-0.0169594772	0.112389891	0.1522156256	0.0073455935	-0.0954060817	0.2549387061	-0.0491898955	-0.0955496295	-0.0907081894	0.0748828005	0.0931440464	0.0949436479	-0.130372372	-0.0447558467	0.0495509984	0.178028262	-0.0239292872	-0.0011323726	-0.0865029641	0.0614233749	-0.0518779133	0.0528319559	0.0885770983	0.0802681812	-0.0023706562	-0.0835859703	-0.022539	8.379999999999846e-05	0.000508006521	7.022439999999741e-09	0.162193	0.044862	0.0020125990439999	0.026306569249	0.207267	0.065464	0.042959609289	0.0042855352959999	0.000597905	-0.000425755	1.81267320025e-07	3.574903890250001e-07	-0.00118358	7.019999999999986e-05	1.4008616164000002e-06	4.928039999999981e-09	0.0008732759999999	0.0005931559999999	7.626109721758254e-07	3.5183404033588137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.2733093879511	2.9232272442440035	8.545257521490392	593320.9711554663	801.9779612285461	0.0559175051163265	0.0031267673784344	643168.6502962953	729.716601631982	-1.2012517702378318	532486.3186973288	1.443005815499525	728.1674925402303	540.4602551945285	0.863282	21.855099	0.09773435	0.0540323	-0.0642630512	-0.0828188045	-0.0982226684	-0.0820144782	-0.037131315	0.0808818068	0.0556657905	0.0560925712	0.0687118424	0.0667745002	-0.065818264	-0.044839606	0.007899652	-0.0386338504	0.0206899615	0.0261428607	-0.0354709569	0.11066922	-0.0348949847	-0.0168589335	-0.1101352546	-0.0183314154	0.0411943931	0.0964687207	-0.0717890761	-0.0452749814	0.0245619331	-0.0788632148	-0.1121245984	0.0891415478	0.1087523917	0.1550033519	0.0519060467	-0.0796967574	-0.0049048218	0.0609618792	-0.0444378827	0.1478833815	0.1468602306	-0.0332110142	-0.061402412	0.0401807716	-0.0114025901	-0.1197473341	-0.1870835673	-0.0240320528	0.0085426556	-0.1432831841	-0.0322280624	0.0559786598	0.039534759	0.0159009079	0.1670153531	-0.0108633845	-0.0704065475	-0.0580148439	0.0130986713	-0.0011343971	-0.0468309685	0.026521391	-0.037281174	0.0233528784	-0.1327614428	-0.0181141573	0.0211429017	-0.0857448124	-0.0780887398	0.1457870974	0.0348324328	-0.0569070714	0.1119492501	0.0349950766	-0.0552018158	0.0833618048	-0.1167998712	0.1356758867	-0.0963772217	0.0907640083	-0.0307337268	0.0929772025	-0.0777777208	0.0227469251	-0.0495048946	-0.080541872	-0.1621469741	0.1183935847	0.0070946864	-0.0620010088	0.0408252151	0.0971180392	0.0759817878	-0.0302630715	-0.0163757109	0.0785574968	-0.0071079182	-0.0882931893	-0.0343139	-0.0117749	0.00117744373321	0.00013864827001	0.19272	0.030527	0.0009318977289999	0.0371409984	0.215228	0.0079609999999999	0.046323091984	6.337752099999994e-05	-0.000177564	-0.000775469	6.01352169961e-07	3.1528974096000003e-08	-0.00100962	0.00017396	1.0193325444e-06	3.026208160000004e-08	0.0008732759999999	0.0	7.626109721758254e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.7213403593674	1.448030971416301	2.096793694180837	595553.8271660587	798.2485562288812	-3.7294049996648937	13.908461651525506	637200.7575214932	730.2205779558691	0.5039763238870592	533222.0924702035	0.2539921350387139	728.683930204514	552.2538154336752	0.8756159999999998	22.167362	0.11987155	0.0659266	-0.0715559408	-0.1011838424	-0.077186349	-0.0974316377	0.0080340329	0.0382725198	0.1792505199	-0.025024156	0.087660813	0.0055537524	-0.0766046841	-0.007038138	0.0141752219	0.0312491749	-0.0062336302	0.1595045883	-0.0263109198	-0.028379326	-0.0219857373	-0.022371876	-0.102308375	0.1272362576	0.0578453495	0.1094685095	0.1533293088	-0.0220739748	0.106613608	-0.0458653792	-0.1650039019	-0.0971752077	0.0160865638	0.0937811985	0.0373082046	0.0824059088	-0.1144570345	0.0772957615	0.0228158773	-0.0775325997	0.0414941307	0.0528727398	0.0399669839	0.0978730745	0.0339019823	-0.0068324323	-0.1068875231	-0.0508867204	-0.0311735732	-0.0981764763	-0.0556800251	-0.0409127898	-0.1577452186	0.0412069407	-0.0148395161	-0.1241635916	-0.0789489706	-0.0464872394	0.0047352034	0.0154280843	-0.0242544578	-0.0233804305	0.0500209686	0.0856728071	-0.1295662973	-0.1152148763	0.1095018139	-0.0192632204	0.0124405849	0.2046154802	-0.0017328576	-0.0622746899	-0.0316708562	0.1026216817	0.0155103888	-0.1035299223	-0.0744706915	-0.0612820397	0.0688120772	-0.0098855226	-0.0355714031	-0.0175108792	-0.1952159508	0.0232211806	0.0091975831	-0.0017037649	-0.0082048757	0.0351101667	0.0532908193	-0.1237010761	0.1886761138	-0.0209024002	-0.0660940671	0.0782437861	0.0520394499	0.0768132552	-0.0118330366	-0.092661062	-0.0427152	-0.0084013	0.00182458831104	7.058184169000001e-05	0.14875	-0.04397	0.0019333609	0.0221265625	0.222358	0.0071299999999999	0.049443080164	5.083689999999996e-05	0.0007369419999999	0.0009145059999999	8.363212240358173e-07	5.430835113638527e-07	-0.000940482	6.913799999999995e-05	8.845063923239999e-07	4.780063043999992e-09	0.000649515	-0.0002237609999998	4.218697352250001e-07	5.006898512095524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8540832555178	-2.8672571038496244	8.221163299576135	591136.6013386827	798.5130265219751	0.2644702930939502	0.0699445359291999	637623.0535252845	729.7991284668494	-0.4214494890196647	532606.7679109729	0.1776196717949364	728.3370606174182	549.8170348482536	0.900547	22.798521	0.16284495	0.0776160999999999	-0.0894795297	-0.1153401163	-0.0738533915	-0.0656633359	0.0104307705	0.0097495623	0.0753927314	0.0621039336	0.1444448897	0.0210294705	-0.0859845138	-0.0040731312	0.0421073791	0.0168091198	-0.0316866054	0.0836422641	-0.0583829558	-0.0400610771	0.0235301206	-0.0695063012	0.0543142988	-0.0330244064	-0.0953833807	0.080309101	-0.0859338877	-0.058798447	-0.1059259036	-0.0559833828	-0.0158656439	-0.0962516989	0.1195618607	0.0280411107	-0.0089220477	0.018205089	0.0714668249	-0.0563603719	-0.0441086837	-0.1132445071	0.0159217167	-0.1008457685	0.0175933335	0.0389740552	-0.0698062132	-0.0600122319	0.080363338	-0.1658488251	-0.0204077342	0.1156764148	-0.1893163105	-0.1416129493	-0.0650864744	-0.0054040259	0.1384117777	0.0209806258	-0.0828260591	-0.0326927225	0.0739699423	0.0220088328	-0.0164113599	-0.0450538154	0.0464135361	0.0401022452	-0.0766320336	-0.1101269644	0.0155898698	-0.002145573	0.0525326124	0.0020457786	0.0399434894	0.0711335377	0.0145297974	-0.031776957	-0.0439138432	0.0629929387	-0.0875144871	0.1388388805	0.1060984227	0.0760381246	0.0599402302	-0.1349815605	0.0047174292	0.1401246706	0.0166186647	0.0049528334	-0.01328642	-0.0560954248	-0.010273677	-0.0915047847	0.0071022973	-0.2857343224	-0.0093637487	0.0443490662	0.0044890334	0.0750362016	-0.0165379384	-0.0966728009	-0.0541829	-0.0114676999999999	0.00293578665241	0.0001315081432899	0.206136	0.057386	0.003293152996	0.042492050496	0.246545	0.0241869999999999	0.0607844370249999	0.0005850109689999	0.000135997	-0.0006009449999999	3.611348930248798e-07	1.8495184009e-08	-0.000476352	0.00046413	2.2691122790400003e-07	2.154166569e-07	0.000980525	0.00033101	9.614292756250002e-07	1.0956762010000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.8514086481429	-0.0026746073749563	7.1535246101711366e-06	591132.4885802335	803.7392000888245	5.226173566849411	27.312890150835496	645996.7017594235	729.8621796064888	0.0630511396393558	532698.8012199345	0.0039754462098215	728.8706026245103	545.9314246082739	0.85718	21.700611	0.039638885	0.0233949	-0.0960068002	-0.1236278795	-0.0901995966	-0.03004851	0.0330626201	-0.0273206091	0.0169898875	-0.057294156	-0.037795971	0.1140526584	-0.0914519571	0.0227746623	0.0823805412	0.0224388379	-0.0123996585	0.097752335	-0.0286759469	-0.0136331054	0.0589330777	0.0757625156	0.0805389881	-0.0051805952	-0.0058882499	0.0298092795	0.116268515	-0.0199251467	-0.0288785026	0.022889015	0.0449517887	-0.0278297651	0.1148509717	0.0558142557	0.1186209963	0.047168102	-0.040631957	0.0418684735	0.0592079074	0.0204337827	-0.0548768467	0.211204987	-0.0355148909	-0.1164731722	-0.0893145677	0.112971968	-0.01405277	-0.0131393612	-0.1190869859	-0.1120800667	-0.0259115337	-0.0482014677	0.0366892716	0.0356811593	-0.0481380392	0.0100898896	-0.0930900811	-0.0022422316	0.0999011002	0.0165223839	0.0061548725	0.0015913584	0.1006040993	-0.0076795131	0.0021216452	-0.0860520101	-0.0593145263	0.0303063888	0.021253599	-0.036393314	-0.1193892747	-0.0009296995	0.0546574707	-0.0474318312	0.0488734619	-0.0539012174	-0.1216962235	0.0117184075	0.0896030289	0.0038918533	-0.0956476682	0.0269807502	0.0551203921	0.0735714355	0.0346873907	0.0493961133	0.1713272328	0.0984485346	-0.083599267	-0.0310606735	0.0065760427	0.1563845279	0.0281479279	0.079080552	0.1524789741	0.0732270951	-0.0212145853	-0.1003129872	-0.0590772	-0.0048943	0.00349011555984	2.395417249000004e-05	0.203063	-0.003073	9.443329000000125e-06	0.041234581969	0.266937	0.0203919999999999	0.071255361969	0.0004158336639999	4.93983e-05	-8.659870000000001e-05	7.499334841690001e-09	2.44019204289e-09	-0.000508096	-3.1744e-05	2.58161545216e-07	1.007681536e-09	0.0008732759999999	-0.0001072490000001	7.626109721758254e-07	1.1502348001021468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.4813379947306	0.6299293465876872	0.3968109816923905	592101.5295221608	803.6432950655145	-0.0959050233100242	0.0091977734960962	645842.5457037577	728.7333637553452	-1.1288158511435995	531052.3154501802	1.274225225793049	727.944001198416	545.5825187974604	0.7966999999999999	20.169483	0.0179919849999999	0.0104097	-0.0964669165	-0.1306349991	-0.0928283191	-0.0397153123	0.0648444526	-0.050636162	-0.0104646137	-0.0271617227	0.0150927903	0.0860818818	-0.1127714985	-0.0305382281	0.0900587284	0.0066739258	0.0633020066	-0.0044032049	0.0693323979	-0.0256138316	-0.0487556601	-0.0049332515	0.0240429156	-0.0701555681	0.0490172501	-0.0060829695	0.0144577359	-0.0126197141	-0.0537840963	-0.0186110254	0.0275358064	-0.1726964944	0.0791893339	0.0248228844	0.0653008902	-0.0703345454	0.1371492997	0.0247469737	-0.0464966273	0.0089073848	-0.0816639105	-0.0242341623	-0.0731547001	-0.1182678409	0.0283448048	0.0019515575	-0.046829727	-0.099982928	-0.0968302708	0.0204784909	0.0291904076	0.0213817781	-0.0012529751	-0.0193466601	-0.0570079988	0.0126920162	-0.1032421946	-0.0447072643	0.1247573146	0.0180778717	0.0096246941	0.0218301345	0.0174181635	-0.0465794605	-0.0306886767	0.0057570763	0.0194154293	0.0019304672	-0.0138255752	-0.0803559756	-0.0334250294	0.0061006532	0.080640412	-0.0719578323	-0.0149628382	0.0078397563	-0.0719305952	-0.0023518255	0.1920209313	0.1269873348	0.0005294871	0.0879710406	0.0522978502	0.0300247174	-0.0453572274	0.0806144015	-0.0272733186	-0.008539504	-0.0230721244	-0.0047519532	-0.01795409	0.0458140754	-0.089228392	-0.0329150168	-0.0983856639	0.0713867084	-0.0258549876	-0.1035676303	-0.0546904	0.0043868	0.00299103985216	1.924401424000003e-05	0.206286	0.003223	1.0387729000000024e-05	0.042553913796	0.265706	-0.0012309999999999	0.070599678436	1.515360999999956e-06	0.00021507	0.0001656717	2.7447112180890004e-08	4.6255104900000015e-08	-0.000525448	-1.7351999999999992e-05	2.76095600704e-07	3.010919039999997e-10	0.0008732759999999	0.0	7.626109721758254e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.9868738372077	1.5055358424771157	2.2666381729832783	594420.7596292704	810.1653243032581	6.522029237743595	42.5368653779823	656367.8527034033	730.1203293772735	1.3869656219283115	533075.6953699783	1.923673636410988	729.7852391169623	556.7348017635275	0.8790289999999998	22.253752	0.1356442	0.0845420999999999	-0.0731329008	-0.0538162925	-0.0292502856	0.0441131748	0.0173098864	-0.0256148613	0.084816471	-0.0473069307	-0.0324718886	0.0718731325	-0.0908454701	0.0062381681	-0.0045880354	0.0436571602	-0.0195839511	0.1207546424	0.0147703046	-0.0384831718	-0.0746512479	-0.0244840895	-0.0868531284	-0.1380007437	-0.1256052751	0.0871762441	-0.0651386156	0.0204886041	-0.0524765568	-0.0110149734	-0.0042890986	-7.39918e-05	-0.0337955226	0.0024937373	0.0249388822	0.0276597364	0.0016546662	-0.0272757517	0.0319080361	0.1578616823	-0.024229145	-0.0538790664	-0.0716211581	-0.0980243943	0.0655052139	-0.0703539815	-0.0008237494	0.0683703285	-0.1162295245	-0.0744482986	-0.0397219252	-0.0535320254	0.0790374888	0.1120152904	-0.1929035377	0.0309410071	-0.0772281959	-0.0119052934	0.0252314041	0.0134562868	0.0728027163	-0.067415792	0.1021293288	-0.0295245653	-0.021097185	-0.0228915565	-0.0491256284	-0.1311172693	0.0367790557	-0.0841049378	0.0406162143	0.0027504792	0.0298164082	0.0832330401	0.0086773337	0.0663524455	0.0397092246	0.0695147459	-0.0028455907	-0.0062900475	-0.0002050804	0.1074956829	-0.0502890098	-0.0274031972	-0.0660509436	0.0022002755	0.0762606882	0.0225774274	-0.0001016624	0.0520313775	-0.0838130221	0.008453353	-0.0267094512	0.0999407505	-0.0867926771	0.0695158277	-0.030451217	-0.1064242213	-0.0619206	-0.0072301999999999	0.00383416070436	5.227579203999999e-05	0.207257	0.0009709999999999	9.428409999999992e-07	0.042955464049	0.24576	-0.0199459999999999	0.0603979776	0.0003978429159999	-0.00139777	-0.00161284	2.6012528656e-06	1.9537609729e-06	-0.0007887649999999	-0.0002633169999999	6.221502252248423e-07	6.933584248894736e-08	0.000599493	-0.0002737829999999	3.59391857049e-07	7.495713108894526e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.3716996289172	0.3848257917095452	0.1480908899648783	595014.2989884045	803.155804955503	-7.009519347755145	49.13336148655371	645059.2470337219	730.489593114518	0.3692637372445233	533615.0456486141	0.1363557076437923	730.0546122503858	550.916593430593	0.898698	22.751709	0.27200539	0.145234	-0.0283961522	-0.0849230472	-0.0274781882	-0.0694593225	0.0124737172	-0.0158919525	0.0698015252	0.0418602721	-0.0058899453	0.0758505397	-0.0541903733	-0.027814969	0.0062572005	0.0522450473	-0.0739663849	0.0487744754	0.0032417723	-0.105289605	0.0444297414	0.1091743408	0.0817388402	0.0715536356	0.0023182083	-0.1051635219	0.0922772849	-0.174249259	0.0169686085	-0.1112835532	-0.054720205	-0.0070609222	-0.0006302301	0.0960016775	0.0528166405	-0.0134091041	0.0927461153	-0.0613690204	0.1216148276	0.0644755529	0.0588579335	-0.104581936	-0.0786722783	0.0685917358	0.0644330507	-0.0833491595	0.1133729242	-0.0396135706	-0.0245612686	-0.0136748764	0.1027087442	-0.0472913098	-0.0893504302	-0.0085429592	-0.037385646	-0.0545561464	-0.0373706799	-0.0606789971	0.0249952856	0.0514851042	0.0560018336	-0.028089181	0.0128969479	0.027546826	0.0475717133	-0.0865029813	-0.0053168462	0.0660773813	0.0121406549	0.0551468362	-0.0435901034	0.0805445106	0.0881227903	-0.0895400717	-0.1092917828	-0.0069876643	-0.1139507687	-0.0516388162	-0.0473717161	-0.1113526069	-0.0631085481	0.0276482717	-0.0982308828	-0.1805821218	-0.0855243866	-0.0109077924	0.0700213651	0.1048489457	0.0755282522	0.066428052	-0.0028731463	-0.1693939146	-0.1094456188	0.0974416083	-0.1146443475	0.0676152521	-0.034995421	-0.108871781	-0.0428351	0.0190855	0.00183484579201	0.0003642563102499	0.120033	-0.087224	0.007608026176	0.014407921089	0.170628	-0.075132	0.029113914384	0.005644817424	-2.66582e-05	0.0013711118	1.87994756809924e-06	7.1065962724e-10	-0.000363205	0.0004255599999999	1.31917872025e-07	1.811013135999149e-07	0.000584887	-1.4606000000000016e-05	3.42092802769e-07	2.1333523600000047e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
