global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
743.0640002442852	0.3775802318334627	0.1425668314714114	552144.1084590391	834.1261523365525	-4.207625891608586	17.70411564373495	695766.4380117817	742.5730148009511	0.7745287552000946	0.599894792631808	551414.6823105735	750.2206008432734	529.9647720027558	1.199495	26.858387	0.1747738	0.0875828	-0.0191036151	0.086224249	0.1136985047	-0.0080390801	-0.1116593971	0.069514712	-0.0517505515	-0.073502483	0.0474942268	-0.0680909694	-0.0887582886	-0.0306872987	0.0467002542	-0.0734625872	-0.0948448974	-0.0508466003	0.120650791	-0.1829777614	-0.0502942887	-0.0341434412	0.0231173025	-0.1767584877	0.1062731237	-0.0210408348	-0.0388835008	0.0948057124	-0.0874048659	0.0472997118	-0.080780877	-0.1239885776	0.0065004107	0.0397514617	-0.1020977503	0.0446154451	-0.1072922692	-0.0022458075	-0.097368228	-0.0246460972	0.1727571877	-0.0699090783	0.0252573534	0.0887083122	0.159574205	0.0313798055	-0.0907129093	-0.1075463576	0.212047672	0.0326405853	-0.0742134607	0.1472228256	-0.2018802372	0.2202546122	0.1625742139	-0.0026234536	0.1900920004	0.0575518905	-0.0413830895	0.0040928198	0.0335408298	-0.0096423105	0.0286186462	0.1720298294	-0.0515657076	0.1382440142	0.0500828311	-0.0731970617	-0.0036064173	0.1331721627	-0.1100437503	0.0510176147	-0.1851667296	-0.1306647982	0.0558326345	0.0228723331	-0.1114437585	0.1179135822	-0.0606580274	-0.0565066508	-0.0582376188	-0.0858552841	0.0634917973	0.0226313701	0.0450548918	0.0607785949	0.1367658717	0.0158314175	0.0228179101	-0.1186958431	0.0460332926	0.4238801471	0.0140601843	0.0351369995	-0.107968705	0.0507472559	-0.079609887	-0.0783404163	-0.0313567846	-0.0882670372	-0.1221907712	-0.014817893	0.1577776289	0.0584137261	0.0674954815	-0.0794612036	-0.1051756464	0.0604900892	-0.0367441085	0.0656857936	-0.0394798359	-0.1109009027	-0.0318934	-0.0001768	0.00101718896356	3.125824000000167e-08	0.268088	0.0179239999999999	0.071871175744	0.0003212697759999	0.208488	0.065127	0.004241526129	0.043467246144	0.00213589	0.00095256	9.073705536e-07	4.562026092100001e-06	0.00286432	0.00066138	8.2043290624e-06	4.374235044000001e-07	-0.00209163	-0.00021698	4.3749160569000005e-06	4.7080320400000045e-08	0.0	0.0
743.3104561838173	0.2464559395320975	0.0607405301306489	552510.4342721946	834.2621178512686	0.1359655147160765	0.0184866211920076	695993.281281684	741.9640641650236	-0.6089506359274992	0.3708208769965057	550510.6725122792	751.0633319700937	554.313143138265	1.211212	27.120739	0.1884295	0.108538	-0.0787023516	0.0660337196	-0.0931009434	0.0616706879	-0.1485192404	0.0038776231	0.0098831117	0.0349065499	0.0787614558	-0.0157467483	-0.0225009683	0.0090545288	-0.0471769848	-0.0374413924	0.1038804927	-0.0832237158	0.0415066844	0.0762587589	-0.0701584262	0.1083900061	0.0584692546	0.0737603327	0.0372876864	-0.0403018951	0.0206111745	-0.014139097	-0.0212661829	-0.0518805885	0.0112146531	0.0969998549	0.0314447297	-0.0839891992	-0.136007358	0.0173047701	0.0662435199	0.1397063384	0.1125577151	0.0395592256	0.2180748199	0.0624012708	0.1308690705	0.0021193917	0.0130300087	0.0166361589	0.0204219679	-0.0445928226	-0.0004743236	0.0637322513	0.0697175908	0.0023484131	-0.064033612	0.0885508767	0.1142398022	0.1535371909	-0.1371550156	0.0899543742	0.1376047983	-0.0853343007	-0.0589170434	0.1213359476	0.0940568254	-0.030156576	0.045627324	0.1481052043	-0.0633041031	-0.0178251504	-0.0914713653	-0.0080974697	0.0490202664	0.0071651209	0.0182197905	-0.0627582909	-0.0968164051	0.16673324	0.0038562968	0.0697204172	-0.1135060944	0.0864021799	0.005210282	0.0529915278	0.0730800468	-0.0541114833	0.0298454795	0.1091858106	-0.0065359169	-0.2024961692	-0.0801657004	0.1218479541	-0.0807545082	0.0003790279	0.0044727436	0.0809079632	-0.1862173288	-0.079288953	0.0459028947	-0.0557733286	0.0206381605	-0.0081841137	0.0897390279	0.2443305003	-0.011344183	0.0917433685	-0.0121468221	0.0276506872	-0.0354730452	0.2188529292	0.0221886653	0.0637282764	-0.0438968002	-0.1125037874	-0.0320574	-0.0001639999999999	0.00102767689476	2.689599999999917e-08	0.363783	0.095695	0.132338071089	0.009157533025	0.246652	0.038164	0.001456490896	0.060837209104	0.00186189	-0.000274	7.507600000000008e-08	3.4666343721e-06	0.00348868	0.00062436	1.21708881424e-05	3.8982540960000004e-07	-0.0022814	-0.0001897699999999	5.20478596e-06	3.6012652899999884e-08	0.0	0.0
746.2231162080424	2.9126600242250333	8.483588416718572	556848.9391632415	839.5098936274519	5.247775776183289	27.53915059709612	704776.8614983757	743.4842037042414	1.52013953921778	2.310824218693245	552768.7611577299	753.3912483024267	552.9922897522586	1.225559	27.441999	0.1731289	0.0894825	0.0510717304	-0.0380401488	-0.108062379	0.0074160001	-0.0532607164	-0.0967091617	-0.0682081463	-0.0234041134	0.1286826637	-0.1638576336	0.000329954	0.0777540845	0.083921748	0.0210848072	-0.0565443694	-0.0765390248	0.0324369001	0.0590190145	0.0441989614	-0.0859692698	0.0906023062	0.0148173684	0.098336898	0.0858347215	0.1025568566	-0.0967043721	0.0286383551	0.1126122422	0.0291075377	0.0501182237	0.3016658399	0.153910886	0.0336715753	0.0603862924	-0.170730697	0.0187918964	-0.1284614381	-0.0486307672	0.0070513419	0.0355574594	0.0397483074	0.0037787315	0.0320002085	0.0530886147	0.1757430227	0.0166767344	-0.0023610629	-0.032691578	0.0269141317	-0.1158162149	0.0188408525	-0.0800859098	0.0458273973	-0.1184543739	-0.0122433526	0.0102517547	0.0541545009	-0.0400579005	0.0020389252	0.0532026846	-0.0988749517	-0.0605309638	0.0059290819	-0.0169444427	-0.1195503624	0.0473226293	0.1123917876	-0.0100009394	-0.0123063204	0.120581899	-0.0645846498	-0.2123984885	-0.1401818146	0.0928027016	0.0986534231	0.0339971622	-0.0698144389	0.0413052275	0.174241432	-0.0504310082	-0.2200110981	0.0320032243	0.0886488066	0.0053415239	-0.0032297297	0.021512151	-0.099934829	0.0831126888	0.0814178065	-0.0852491541	-0.0141749383	-0.0234946318	0.0063228368	0.0397059799	0.0297406378	0.0915772373	0.0001282013	0.056038742	0.0842769051	-0.1454321202	-0.0532743672	-0.0769033797	-0.0324648737	-0.0528067627	0.0506891254	-0.0240581413	0.0541824919	0.0617435365	-0.0482387676	-0.1136742748	-0.0319495	0.0001079	0.00102077055025	1.1642410000000226e-08	0.304953	-0.05883	0.0929963322089999	0.0034609689	0.20318	-0.043472	0.001889814784	0.0412821124	0.00100639	-0.0008554999999999	7.318802499999999e-07	1.0128208321e-06	0.0029298	-0.0005588799999999	8.583728040000001e-06	3.1234685439999986e-07	-0.0022814	0.0	5.20478596e-06	0.0	0.0	0.0
748.985217406878	2.7621011988355804	7.629203032608951	560978.8558940282	843.2599485356875	3.750054908235597	14.062911814781897	711087.3408044103	743.6405789974647	0.1563752932232773	0.0244532323306659	553001.3107316844	753.4008809370957	558.8403315870847	1.094344	24.503897	0.0522818	0.0273496	0.0677745245	-0.1344819615	0.0112186931	-0.0241742767	0.0559305374	0.0215325457	-0.0070451916	0.145569664	0.2331947149	-0.0404025462	-0.0962071161	-0.0015265118	0.1485192477	-0.1609911081	0.0597734697	0.1080147337	-0.0013148052	0.0339960378	0.0562189832	-0.0701616337	-0.1207674986	0.0566743736	-0.0509978265	-0.0787754457	-0.0071475833	-0.0124786714	-0.0576239045	0.1250015147	-0.0342234709	-0.1452093627	0.1270539482	0.0863699632	-0.1079580988	-0.0942568668	-0.0731857569	0.0648960267	-0.0619300483	-0.0025847808	-0.0052981639	-0.0312230053	-0.1264629104	-0.0621238026	-0.0792212397	-0.0278511164	-0.1104156532	0.2370067377	-0.0572811896	-0.0503514792	-0.1536065179	-0.1913755525	0.1032773829	0.0720127175	0.0954029236	-0.0005915709	-0.0314713971	0.0767809228	0.0293410602	0.0193289666	0.067082788	0.0756955029	0.0015595696	0.0265562614	-0.0155036692	-0.0581078113	0.004408724	0.0455078075	-0.194460033	-0.0622759036	-0.0116315689	0.1527263276	-0.0611818403	-0.1392130607	0.0957158489	0.115071349	0.039453844	0.0117351349	-0.0169588053	-0.0256066985	-0.0069757663	-0.0648817634	-0.0555507234	0.0763396931	-0.1663657478	0.0517504972	-0.1215307741	-0.104691819	0.0900577484	0.0034394655	0.0233818122	-0.0696190257	-0.1514134306	-0.0448628949	0.0332796927	0.0211971338	-0.0348638139	-0.0569262215	-0.0104723003	0.0407886441	-0.0985504776	-0.1204014404	0.1012225515	0.0688598767	0.0846132646	0.0295590175	0.0847469309	-0.0158148882	0.0196396967	0.0597324219	-0.0524983198	-0.1144078661	-0.0319853	-3.5800000000002496e-05	0.00102305941609	1.2816400000001786e-09	0.298662	-0.0062909999999999	0.0891989902439999	3.957668099999989e-05	0.193386	-0.0097939999999999	9.592243599999996e-05	0.037398144996	0.00143537	0.00042898	1.8402384040000002e-07	2.0602870369e-06	0.00281379	-0.00011601	7.9174141641e-06	1.3458320100000036e-08	-0.00245963	-0.00017823	6.0497797369e-06	3.1765932900000054e-08	0.0	0.0
750.2098282144794	1.2246108076014934	1.499671630094382	562814.7863495988	841.0001268041931	-2.259821731494412	5.106794258134404	707281.2132846689	744.2253403870573	0.5847613895925861	0.3419458827582522	553871.3572742313	753.7357127399828	563.3584334665899	1.086267	24.323046	0.1085148	0.0585204	0.0427141277	-0.1885346898	0.0636080921	-0.0591789457	0.1056306368	-0.0394279739	0.1164283015	-0.0653478336	0.0406486772	-0.2474800614	-0.0055977999	0.1460823495	0.0616356768	0.0853139569	-0.0137409689	-0.0850138521	-0.0470045895	-0.0356347279	0.0837434463	-0.0163265623	-0.0892646268	-0.0285754347	-0.0896729259	0.165445733	0.0894057799	0.192575426	-0.1246161932	-0.0764366706	-0.0662836211	0.0698405001	4.12342e-05	0.0378386066	-0.1987324934	-0.0389800587	0.1078198535	0.0376108414	-0.0010097594	0.0203014838	0.0924786771	0.0795544267	-0.0677325809	0.0874118226	-0.000544026	-0.2299395452	0.1010534326	0.0700322524	0.0351750663	0.0505455991	-0.0952119882	-0.023166416	0.1134831183	-0.0796823675	0.0463333283	0.0015414156	-0.0722910415	0.0605294657	0.0539550254	0.0078701116	0.0099416801	0.0095228524	-0.0676204275	0.1127667307	0.0503300761	-0.1184157573	0.0713113016	-0.0556520154	0.1314478143	0.0720567436	0.0723309483	0.0418776355	0.0333273198	-0.1995413873	-0.0165562699	0.1938881669	-0.0005618792	-0.0621506131	0.0174951133	0.0836324634	-0.1686816956	-0.126645688	0.0807149574	0.0573796821	0.0274867771	-0.087623767	0.0080046045	0.0048464128	0.0060560694	-0.0548344759	-0.2223598447	0.0135490237	-0.0906853056	0.144804494	0.0372987608	-0.024799217	0.0631138381	-0.1292836376	-0.0248363041	0.0530944879	-0.0098227811	0.045919406	-0.0184567462	0.0331732496	0.019189255	0.0047901204	0.0540052094	-0.0422596794	0.0994411849	0.0576957916	-0.0566681795	-0.1147017419	-0.0380851	-0.0060997999999999	0.0014504748420099	3.720756003999995e-05	0.254254	-0.044408	0.0646450965159999	0.001972070464	0.157968	-0.035418	0.001254434724	0.024953889024	0.00130692	-0.00012845	1.6499402500000002e-08	1.7080398864e-06	0.00271411	-9.968e-05	7.3663930921e-06	9.936102399999998e-09	-0.00223598	0.00022365	4.999606560399999e-06	5.0019322500000064e-08	0.0	0.0
750.2928236361822	0.0829954217027761	0.0068882400236216	562939.3211999552	842.576285803196	1.576158999002928	2.484277190137912	709934.7973979091	744.9888475758822	0.763507188824974	0.5829432273874146	555008.3830124411	754.5937636658524	570.4942832455478	1.10101	24.653156	0.0764007	0.0463576	-0.0413260846	-0.159887902	0.0810795014	-0.0512403041	0.058393764	-0.0308446664	0.2020426611	0.0075602302	0.1240459878	0.0613855456	-0.094516107	0.1101101866	0.1375247133	0.0829041629	-0.072476189	0.1149678689	0.0911665067	0.0744031547	0.1109109818	0.0794599228	-0.0595674239	-0.1609774664	0.0682692366	-0.1409281974	0.0470667654	0.1899329376	0.0508088632	0.0001834189	-0.048781405	-0.066647358	0.1099199409	0.2054430779	0.0265808957	-0.0610545889	0.0784918546	0.1153088329	0.0962105451	0.0059064659	0.0880288987	-0.02795936	0.1010022677	0.0597416831	0.0340036789	0.1097642573	0.1817495046	-0.0071336895	-0.1057644621	0.0635890288	0.0436307482	-0.0651380058	0.1635101738	0.0605780806	-0.0606865085	-0.0511483667	0.1702109205	0.0119302339	0.0560563225	0.006866788	-0.1971643148	-0.0191241119	0.0005457231	-0.0857320105	-0.0695644653	-0.0752232445	-0.0006212897	-0.1220485184	-0.1007056826	0.0767090426	0.0538061961	0.2305498651	-0.0509150954	-0.0023846314	-0.0317535646	0.1014133916	-0.1146563871	-0.1520564632	0.0108501008	-0.0184353755	-0.1959268047	-0.0461098322	-0.0284319145	0.0213005038	0.0807631574	0.0078175853	0.1385508061	0.0440753674	0.0031713213	0.1256669648	0.1733618993	-0.0356301987	-0.0353308923	-0.0975765546	-0.0105814059	-0.0240452528	0.0425385082	-0.1131287244	0.0737986979	0.1150198975	0.0905713174	0.0167572644	0.0053010831	-0.1453322635	0.1455445762	-0.0628236814	0.0004462694	-0.1120526973	0.0556870904	0.0556345156	-0.0607412226	-0.1145547726	-0.0371384	0.0009466999999999	0.00137926075456	8.962408899999901e-07	0.293182	0.038928	0.085955685124	0.001515389184	0.134056	-0.0239119999999999	0.0005717837439999	0.017971011136	0.00127006	-3.68600000000001e-05	1.3586596000000075e-09	1.6130524036e-06	0.00285899	0.00014488	8.1738238201e-06	2.0990214400000004e-08	-0.00216544	7.054000000000001e-05	4.689130393599999e-06	4.975891600000002e-09	0.0	0.0
750.0673990803739	-0.2254245558083312	0.0508162303613834	562601.1031631968	840.4328885386344	-2.1433972645615995	4.594151833730147	706327.4401373927	744.8791047846156	-0.1097427912666262	0.0120434802349902	554844.8807447304	754.1033523723883	567.0809598425508	1.043745	23.370926	0.1147445	0.0750905999999999	-0.130704463	-0.1221309559	0.0692272829	-0.0384335335	0.0706827148	-0.0662156222	0.1351774175	-0.0738883831	0.0801851	-0.0251318316	-0.0711171856	-0.1268794085	0.039069222	0.0508312809	-0.0090445226	0.039720949	0.0038038898	-0.0661825165	0.124591965	-0.0571122623	-0.0940326535	-0.0512523867	0.0980653093	-0.0345663769	0.0269336633	0.0109306511	-0.1042809607	0.0242239004	-0.0247723191	-0.0406823997	-0.0756482597	-0.0275974146	0.0518201584	-0.1089543605	0.0036278227	0.0053728973	0.0542190929	0.0953305436	-0.1080993957	0.0756773377	0.0241258189	-0.035102355	-0.1074445043	-0.0145079032	-0.0476004364	0.1283798863	-0.0729660672	-0.1876076254	0.0299144213	-0.0736942528	0.0978596617	-0.0390406662	0.0234819722	0.1122141706	-0.0244825895	0.0189737051	0.0828419115	0.1441590206	-0.0779824985	-0.0010877262	0.1319842069	0.0787759327	-0.1732733486	-0.0972050809	-0.0207372738	-0.1263141595	-0.0079996439	0.0272112256	0.0116614202	-0.020643046	-0.1085151988	-0.0746317449	0.0395534981	0.0754300904	0.1588318322	-0.1093837241	-0.0596131767	-0.1238134611	-0.0307977975	0.0565181326	0.0215876853	0.0546756066	-0.0606565993	0.0581977743	-0.1039518026	-0.0495660625	0.0528219599	0.1051260131	0.0508113785	-0.1557198833	0.0089669532	-0.0408329329	-0.0232055928	0.0829783109	0.0256996974	0.005787143	0.0123179395	0.0349528131	-0.0115197598	0.1615512409	-0.0288372626	0.0360428008	0.1191486988	0.091830584	0.0739566073	-0.0613563607	-0.1376176854	0.0535494744	-0.0647104904	-0.1139675232	-0.0319249	0.0052135	0.0010191992400099	2.718058225000003e-05	0.221548	-0.071634	0.049083516304	0.005131429956	0.155659	0.0216029999999999	0.0004666896089999	0.024229724281	0.00139382	0.00012376	1.5316537600000025e-08	1.9427341924000003e-06	0.00295258	9.358999999999972e-05	8.717728656399998e-06	8.759088099999951e-09	-0.00227397	-0.00010853	5.170939560900001e-06	1.1778760900000077e-08	0.0	0.0
748.9531305037721	-1.1142685766018303	1.241594460802269	560930.7916914002	837.3702402084938	-3.0626483301406324	9.379814794113203	701188.9191868305	744.4716342019946	-0.4074705826210447	0.1660322757015336	554238.0141313884	753.425495695429	586.2559947308742	1.125389	25.199047	0.1469847	0.0837143999999999	-0.1509512687	-0.0999096368	-0.0935444035	-0.0298599849	0.0046862308	-0.1373800838	0.1293165709	-0.0528508042	-0.0354280018	0.0729015057	0.0203158551	0.0320404896	0.0533804335	-0.1687464214	0.032140366	0.1516500459	0.0601767592	0.110839442	0.1021940863	0.1039119369	0.0465295565	-0.1480846228	0.0917517279	0.0765978859	-0.0382378285	-0.0167167754	-0.11898989	-0.0372028975	-0.0377165947	-0.0256443178	0.0327852307	0.1051416764	0.0467039287	0.0170108654	0.0593166773	-0.0947173144	0.1182062726	0.034133265	-0.0185858241	-0.0153353645	0.0414147623	-0.0136622144	0.0288886416	-0.0778605823	-0.0839311154	0.0129168852	-0.1163479674	0.0264122082	-0.2159689997	0.0503078037	-0.1067151569	0.1570572875	0.0063507573	-0.0678403397	0.171775121	0.0573931826	-0.0608191952	-0.0982616307	-0.0122858813	0.0824157906	0.0619306581	-0.0665619905	-0.0800200008	-0.0072174951	-0.1248981308	-0.1230910925	0.0615713571	0.0318918765	-0.0119051299	0.1042765728	0.0405556212	0.1529758684	0.0946732454	0.1179348872	0.0180795091	0.0921141759	-0.012829243	-0.0468447998	-0.0977745555	-0.0676812844	0.0158762539	0.0380609782	0.1253661945	-0.0147279825	0.0347795709	-0.028498376	0.046656516	-0.1714630037	0.0908597988	0.0506757743	0.075013758	-0.0503001254	-0.0249430641	-0.0998577524	-0.0139458822	-0.0625858651	0.0365532936	-0.0358740233	-0.0869139665	0.063098895	0.053152304	0.0220257812	-0.0454868281	0.0056288291	-0.0169205548	0.0108296717	-0.106228314	0.0514415587	-0.0685692013	-0.1129422506	-0.0270117	0.0049131999999999	0.0007296319368899	2.4139534239999997e-05	0.295939	0.074391	0.087579891721	0.005534020881	0.177929	0.02227	0.0004959529	0.031658729041	0.00184659	0.0004527699999999	2.0500067289999998e-07	3.4098946281e-06	0.00326209	0.00030951	1.06412311681e-05	9.579644010000017e-08	-0.00212804	0.00014593	4.5285542416e-06	2.129556490000008e-08	0.0	0.0
745.6564227057904	-3.2967077979816395	10.86828230527295	556003.5007223964	839.6650349367218	2.2947947282279983	5.266082844703012	705037.3708952862	742.3595674363	-2.1120667656945216	4.460826022751317	551097.7273642105	752.511532834746	570.3482676398671	1.351214	30.255581	0.2014133	0.0967098	0.0403635805	-0.0897371509	-0.0939026582	0.0296911822	0.0314145499	-0.0979486639	0.0032270425	0.088822582	-0.049617221	0.1419025365	0.0952498002	0.0063548122	0.2408812169	0.0515254686	0.0575318289	0.0090342148	-0.0350317155	-0.1200869909	0.0010584056	-0.0892722597	-0.0328453045	0.0449950631	0.1260465339	0.08923619	0.025918042	-0.071642126	-0.0640051774	0.0275839667	-0.002235491	-0.0271079511	0.0219842681	-0.0081398203	-0.0475562884	0.087535943	-0.0705761727	0.0214040552	0.0950664335	0.0150557104	-0.0045434423	-0.0281767726	0.0142740545	-0.1480467608	-0.0660518946	-0.016882307	0.1066783057	0.0104692091	0.0392510274	-0.0383257931	-0.1201419372	0.1367547046	0.085072556	-0.1255114777	-0.1399172321	-0.050513977	0.0979988675	0.1380046363	0.1629944538	-0.0521016098	-0.1127895384	-0.0987195181	0.1260671403	0.0372393257	0.0656060827	-0.0093528449	-0.0816018615	0.0205860286	0.0509790481	-0.1082806828	-0.0316867181	-0.0074288074	-0.102817461	0.1221464377	0.1316470015	0.1393118488	0.1854793361	0.0200864966	0.0487593036	-0.0601411167	0.0564353048	-0.0140035336	0.0570959548	-0.0200584376	0.1037831975	-0.0015542248	-0.0450442714	-0.107628614	0.0521098935	0.0362708395	-0.0540598002	0.045172911	0.0281213906	0.032218112	-0.0237209032	-0.0312309809	0.0079201047	-0.0195369607	0.0537049075	-0.109136063	0.0828484101	-0.1239149986	-0.0164859669	-0.1049403882	0.1313497637	-0.0914840809	0.004607918	-0.0917373275	0.1164252897	0.0493116688	-0.0723107629	-0.1114828954	-0.0322605	-0.0052487999999999	0.0010407398602499	2.7549901439999977e-05	0.327697	0.031758	0.107385323809	0.001008570564	0.254631	0.0767019999999999	0.0058831968039999	0.064836946161	0.0025254	0.00067881	4.607830161000002e-07	6.377645160000001e-06	0.00394105	0.0006789599999999	1.5531875102499997e-05	4.6098668159999963e-07	-0.00252436	-0.0003963199999999	6.372393409599999e-06	1.5706954239999992e-07	0.0	0.0
743.9010000454228	-1.7554226603675716	3.0815087165319626	553388.6978685802	836.0404445128515	-3.624590423870245	13.137655740811883	698963.6248612464	742.5548273976918	0.1952599613917982	0.0381264525227265	551387.671691616	752.0312162580568	549.3397855920774	1.064637	23.838718	0.1551691999999999	0.0953459	0.0823092699	-0.0402580738	0.056358062	0.0411937763	0.080614928	0.0375028965	0.0067299022	0.0077947832	-0.0813265683	0.0042172853	0.0508887221	-0.0647574351	0.1178838682	0.0501795298	-0.0036890417	0.0828162523	0.0815618726	0.0111342465	-0.0752315947	-0.1010430006	-0.0908417075	0.0294884669	0.0477877859	-0.0672085832	0.1352999018	0.0966067866	0.1053863004	-0.0064902202	0.1125330288	-0.0093407475	0.0197210544	-0.1366821822	0.1252476773	0.0146895448	-0.0238934987	-0.072788405	-0.114497163	-0.0416969653	0.1918084021	-0.0135325522	0.0137908393	0.0816581324	-0.0060750456	-0.0707732528	-0.0482092689	0.1739824013	-0.1542959597	-0.0551756986	-0.0551835524	-0.0449788437	-0.1172554638	-0.0299769811	-0.0393162769	0.1053605813	-0.0137659802	-0.0583082895	0.0489075686	-0.1734002898	0.0047169617	-0.0324923511	0.0982903398	-0.0865638347	0.105201127	-0.030011893	0.0669921211	0.0592942683	0.0710397263	-0.0350722807	0.0547190839	-0.0327571719	-0.1435997413	0.0792664814	-0.0051254344	-0.0462863455	-0.0132700069	0.0521164592	0.0343829272	-0.0294925898	0.0242574491	-0.1326645187	-0.0805258581	-0.1573575913	-0.0082531294	0.0748979925	0.0571017302	0.0853775658	0.0031646597	0.2114053262	-0.0185587846	-0.0899208241	-0.0394453419	0.0076452911	-0.16189804	0.077680927	-0.0056694657	-0.044252713	-0.1232608394	-0.2887695285	-0.0565799314	0.1213722187	-0.0904859368	0.2463846545	-0.0707705387	0.007982897	-0.1015111868	-0.007691022	-0.0490470523	0.0471607147	-0.0759287828	-0.1095950666	-0.0321373	0.0001231999999999	0.00103280605129	1.517823999999924e-08	0.409071	0.081374	0.167339083041	0.006621727876	0.264466	0.0098349999999999	9.672722499999964e-05	0.069942265156	0.0015237	-0.0010017	1.0034028900000003e-06	2.32166169e-06	0.00397206	3.1010000000000586e-05	1.5777260643600004e-05	9.616201000000363e-10	-0.00228033	0.0002440299999999	5.199904908900001e-06	5.955064089999984e-08	0.0	0.0
