global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
759.8266202747457	1.2062744730070565	1.4550981042284512	577336.4928781425	835.859392412996	-0.2535379329685838	698660.9238850229	0.0642814834539821	680.814834685343	1.7415596718911956	3.033030090757769	463508.839127631	687.459380669204	574.1106042564941	1.106695	23.103054	0.06678645	0.0398202	-0.0106063672	0.1485133996	0.0566469081	0.0049964468	-0.0259310501	-0.0976163929	0.0441244453	-0.1846653744	0.0847825931	0.0809065526	-0.0101179893	0.0868334456	-0.1401805886	0.0619089128	-0.0523738854	-0.0025392604	-0.0721356355	0.0389923535	-0.0970254578	-0.0708129512	-0.0878390257	0.0029429254	-0.1166838106	0.0412604054	-0.2626674978	-0.1934037808	-0.092151153	0.056431927	-0.0791463631	-0.0486280946	-0.0749344582	-0.0548586496	0.0064997908	0.0128274479	-0.0161908003	-0.0602304696	-0.050461631	0.0186499557	0.1359539163	0.0003122413	0.0193947215	-0.0346673894	-0.040702598	-0.0829138933	0.100770574	0.0104945875	-0.1718951235	0.0584227943	-0.0650592457	-0.0502170474	0.0971064765	0.0501921869	0.0728972749	-0.1297272902	0.0792521944	-0.0439407909	0.0754552229	0.0021801852	-0.0645124108	-0.0201212976	-0.0017795033	0.0845495632	-0.0449508904	0.0667334401	-0.0684852053	0.2693596005	-0.0776807589	-0.197172111	-0.0278211452	0.1960014017	-0.0388142965	-0.029148431	0.0619321168	0.0195156543	0.114550777	-0.0381286539	0.1096198291	-0.0822469732	-0.0115947066	-0.0668264446	0.0655860612	-0.0570591049	0.0507636531	-0.0197549969	0.0688748015	-0.0170577363	0.0030079194	-0.0150442568	-0.0185661223	-0.033078695	0.0134441353	0.0225900843	0.0695158277	-0.030451217	-0.1064242213	0.0252432	0.0030652	9.395451040000004e-06	0.00063721914624	0.0082060499999999	0.0362936499999999	6.733925660249836e-05	0.0013172290303224	-0.140611	-0.002167	0.019771453321	4.6958890000000094e-06	0.00222364	-0.0002726799999999	4.944574849599999e-06	7.435438239999998e-08	0.000674451	0.0002227139999999	4.5488415140099993e-07	4.960152579599997e-08	-0.00067469	-9.81799999999998e-06	4.552065961e-07	9.63931239999996e-11	0.0	0.0	0.0	0.0
757.3738813129644	-2.4527389617812787	6.015928414639905	573615.1960950643	838.2977931278278	2.4384007148318005	702743.1899629865	5.945798046092236	681.208467049246	0.3936323639029524	0.1549464379118263	464044.97557958367	689.0570466887349	567.3841866812119	1.140311	23.804808	0.1212298	0.0697563	0.0099301613	0.1023659008	0.042183058	-0.0299657715	-0.0567576065	-0.1885556314	0.0397440231	-0.0198484268	-0.0437125066	0.0147809267	0.0431188473	0.1152632098	-0.1281383709	0.109860986	-0.027179104	0.0124303443	-0.0944126396	-0.0559114872	-7.73197e-05	-0.1052190242	-0.0257855464	0.0447492432	0.1296448969	-0.0181441893	-0.1210464103	0.0195813783	0.0699403703	0.0326921596	0.1204046537	0.0143672047	0.1220861128	0.03817043	0.0526558085	0.1124865027	0.0269142633	0.0491124307	0.0176904118	0.111014242	-0.0502320437	-0.0284083174	0.10386362	-0.0902149454	0.0819292671	-0.000662327	0.0141917014	-0.116917548	0.0122175094	0.002417048	-0.0715210376	0.1176494404	-0.194176576	-0.0257284059	0.100266419	-0.1128051419	0.1679472817	-0.0983007306	0.0187974287	-0.0078151095	-0.0162384305	0.0348820573	-0.0822070383	-0.1209215034	0.0412456301	-0.0100697473	0.0624446966	0.0212506058	0.0129112398	-0.07048669	0.0528012635	0.0126107731	-0.1926511083	0.0042894668	0.0927454125	-0.0179645823	-0.0259190051	0.0629929738	-0.0380283289	-0.0386147687	-0.0102014471	-0.0217863532	-0.1652438156	0.1805487168	-0.0820442052	-0.0124284308	-0.0485914524	0.1002581884	0.1082602905	0.0550522521	0.0357194504	-0.0517701172	0.1585756785	0.0145959357	0.0676152521	-0.034995421	-0.108871781	0.0131914	-0.0120518	0.00014524588324	0.00017401303396	0.0268278	0.01862175	0.0007197308528399	0.0003467695730625	-0.0751248999999999	0.0654861000000001	0.0056437506000099	0.00428842929321	0.00254191	0.00031827	6.461306448100001e-06	1.0129579290000019e-07	0.000667704	-6.746999999999981e-06	4.45828631616e-07	4.552200899999975e-11	-0.000498304	0.000176386	2.48306876416e-07	3.1112020996000024e-08	0.0	0.0	0.0	0.0
755.8313499381067	-1.542531374857731	2.3794030424204817	571281.0295492606	839.9869558343527	1.6891627065248258	705578.0859718628	2.853270649114275	680.5162123335703	-0.6922547156757446	0.479216591375306	463102.3152488289	687.604895844769	562.3073350596854	1.235911	25.800526	0.14938126	0.0819200999999999	0.0795476029	0.111269593	-0.0276510252	0.0186790611	-0.1426922822	-0.1587362206	-0.0144236352	-0.0624355569	-0.1117147858	0.0908300386	-0.1576935209	0.1345098175	-0.0830706791	0.0739607356	0.1061636039	0.0754176092	-0.0655177348	-0.1478624023	-0.1000934039	-0.1016087563	-0.0453556769	0.1857998828	0.0338577667	-0.0097132519	-0.0501586371	-0.0020929341	-0.0274212466	0.0010480485	-0.1095011075	-0.1131238965	-6.60194e-05	-0.0500953112	-0.0391168348	-0.0917326113	-0.0177772464	-0.037464806	0.0004800543	0.0952147424	-0.0791585057	0.0703652427	-0.0198529375	0.0817102106	-0.0141977627	-0.1080792255	-0.0780184725	-0.0565940459	0.0623878692	0.0386745717	0.0358195166	-0.0484897132	0.045103197	-0.1175873272	0.1167055466	-0.0682766949	0.161851398	0.0286393773	-0.0276583692	-0.1312229342	-0.0905567124	-0.0040896181	-0.0839520922	-0.1896493569	0.0632552378	0.0689029883	0.0662213161	0.1801743765	-0.0256557038	-0.0399465159	0.0710982646	-0.0253951045	0.113344416	-0.0415336077	0.1007283516	0.107889818	-0.0508820296	0.037315438	0.073751044	-0.0059349388	0.0125353566	-0.0887197758	0.0405745697	0.0955003638	0.0108730058	0.0323970355	-0.0693966873	-0.1016191041	0.0463392667	-0.0815726723	0.0192622734	0.0392897607	0.0681600111	0.183795486	0.0656857936	-0.0394798359	-0.1109009027	0.00219474	-0.01099666	0.0001209265311556	4.816883667600001e-06	0.0797386	0.0529108	0.00635824432996	0.00279955275664	-0.0212031	0.0539217999999998	0.0004495714496099	0.0029075605152399	0.00204521	-0.0004967	4.1828839441e-06	2.467108900000001e-07	0.000795267	0.000127563	6.32449601289e-07	1.6272318969000008e-08	-0.000505081	-6.77700000000002e-06	2.55106816561e-07	4.592772900000027e-11	0.0	0.0	0.0	0.0
754.3408391426741	-1.4905107954325558	2.2216224313009905	569030.1015984737	830.4964181326203	-9.490537701732364	689724.3005311121	90.07030586800343	677.452602507224	-3.063609826346237	9.385705168085222	458942.0286438109	684.7627614304853	559.6914204812697	1.108518	23.141119	0.10155433	0.0555828	0.0842058608	0.0343184769	-0.0771954764	-0.0058183133	-0.0833410247	-0.0421089969	0.1437081279	-0.0399852971	0.075150837	0.0133548646	-0.1332317691	0.0752679084	0.0885982118	-0.0147038295	-0.0163204184	-0.0805083486	0.0607216459	-0.2288831148	-0.0632892204	-0.0416800328	0.029010668	0.0521339565	0.0356568116	-0.0007885653	0.1223273223	0.0699249255	-0.0112392781	0.1302771966	-0.1636401904	-0.0199088598	-0.1502606243	0.0327155264	0.1453438995	-0.1367424219	-0.1275666957	-0.2518273956	0.0272311019	0.0453261991	0.0128943405	-0.0925967363	-0.0461348753	0.0166763854	-0.1337595281	-0.0241753079	0.0053703721	0.0171620001	-0.0445755097	0.0454947394	0.1521302214	-0.0800349741	0.0246751933	-0.0498818459	0.0660254629	0.0775022215	0.0339584084	-0.0412217272	0.0959770539	-0.0794760499	-0.0065002581	-0.0728946247	0.0532910774	-0.2343079929	0.001555592	0.1540648477	-0.0060996162	-0.1312005065	0.0380246025	0.0515291316	0.161495265	0.0049878847	0.168778085	-0.0781501522	0.1112062993	0.0266260462	0.0209449899	-0.0456942724	0.1717737371	0.0091325837	-0.0757992753	0.0819377655	0.1931537112	-0.169846866	-0.0531028612	-0.0390907772	0.0526641633	-0.093060121	-0.0995641936	-0.0570110407	0.0493318931	0.011843836	-0.0429092564	-0.0492976198	0.0637282764	-0.0438968002	-0.1125037874	0.00223187	3.71299999999998e-05	1.378636899999985e-09	4.9812436969e-06	0.0347769	-0.0449617	0.00120943277361	0.00202155446689	-0.0411138	-0.0199107	0.0016903445504399	0.00039643597449	0.00157327	-0.0004719399999999	2.4751784929000004e-06	2.2272736359999994e-07	0.000836831	4.156400000000001e-05	7.00286122561e-07	1.7275660960000011e-09	-0.000285689	0.000219392	8.1618204721e-08	4.8132849664e-08	0.0	0.0	0.0	0.0
752.4224610461667	-1.9183780965073536	3.680174521159178	566139.5598867703	832.4649986957257	1.9685805631054336	692997.9740534746	3.875309433436506	676.7387199390164	-0.7138825682076231	0.5096283211907117	457975.2950646984	684.7803603254545	543.5161068597495	1.152425	24.057705	0.12675475	0.078325	0.1093232046	-0.0842025723	-0.0142474805	-0.0316143034	-0.1763721239	0.040593479	0.0077832022	-0.0531738189	-0.1810507596	0.0717615269	-0.0653689219	0.0508982522	0.114519524	0.0320021363	0.0803466209	-0.1246526994	-0.0080135433	-0.0762916107	0.0092130947	0.0209303076	0.142845498	0.0516002091	-0.1484146653	-0.0308970097	0.1562102003	-0.023750267	-0.0263513656	-0.1838851755	-0.06442625	-0.0578819039	0.1170159613	0.0331958774	-0.0050455784	0.1047122201	0.0449935623	0.0553987621	0.0692555066	-0.0351281491	0.1367712941	-0.0098196605	0.049217997	0.0475379369	-0.0766482165	-0.0856432862	-0.0259480089	0.0610453467	0.115793065	-0.1118592342	0.1756785132	0.1316307664	0.0182629461	0.0586589026	0.0478783425	0.1475523836	0.0818316382	0.0771010264	0.1014721816	-0.0562403505	-0.0322591647	-0.0573444222	-0.1385300835	0.0009102207	-0.1074917652	-0.0715630263	-0.0640333032	-0.0284760242	0.1625525237	0.1899579326	-0.0282794427	-0.1416799186	0.0923321698	0.051423537	0.0219804151	-0.0422335765	-0.1232606637	-0.0890828476	-0.0605907959	-0.1302186571	-0.1015538557	-0.0146386532	-0.0801590352	-0.1422686476	0.1050530693	-0.0420689286	-0.0097777885	-0.0938531926	0.0209827812	-0.0661766419	-0.0591063565	0.0151142279	-0.0929257855	0.126376515	0.0617435365	-0.0482387676	-0.1136742748	0.00224567	1.380000000000001e-05	1.9044000000000028e-10	5.0430337489e-06	0.00412585	-0.03065105	1.7022638222500003e-05	0.0009394868661025	-0.0113896	0.0297242	0.0001297229881599	0.0008835280656399	0.000398342	-0.001174928	1.58676348964e-07	1.380455805184e-06	0.000711827	-0.000125004	5.066976779289999e-07	1.5626000016000016e-08	-0.000258307	2.7382000000000003e-05	6.6722506249e-08	7.497739240000002e-10	0.0	0.0	0.0	0.0
750.811562034304	-1.6108990118627844	2.594995626420495	563718.0016843915	824.761739894432	-7.703258801293714	680231.9275936907	59.340196159709066	674.9706838531944	-1.7680360858220183	3.1259516007688437	455585.4240612489	681.8991366164042	536.8713921172094	1.266796	26.445288	0.16545482	0.0777053999999999	0.1140467173	-0.1518330364	0.0419490466	0.0465251523	-0.0429323911	0.1644379651	0.0909190578	-0.0894969751	0.1604811631	0.1402830054	0.00549896	0.0204278188	0.194019779	0.0610645374	0.0334715563	-0.0832931546	-0.0755457294	0.1983699031	0.0479884994	0.0228128233	-0.0645457744	0.0627860297	-0.0311797663	-0.0876424224	0.086003405	-0.1022185333	-0.0321565554	0.0512862643	0.045696737	0.086793962	0.0464377413	-0.0483092707	0.1382122106	0.1241199685	-0.0607530409	-0.1027652089	-0.0437943115	0.0257578637	-0.01953491	-0.0330002895	-0.0481128224	-0.0438914654	0.0849130428	0.1262963369	0.1686735198	0.04981205	0.0472718716	0.1599055112	-0.0462629734	0.0286011511	0.0548643735	0.0198355832	0.0257423861	0.1917608948	-0.0360599984	0.0407023026	0.0486215838	0.1699023826	0.015525675	-0.1679343176	0.0698695596	0.1279827031	0.0249600243	0.0068846138	0.0400016004	-0.0422026326	-0.2038689551	0.0823402905	-0.0511507059	0.1066476615	-0.0552664489	0.1030360519	0.0217705463	-0.1078290447	-0.0073801365	0.0488313729	0.005729546	-0.0243528792	-0.0429791443	-0.0238878056	0.0567362489	-0.1045020391	0.1146412755	0.0140386463	0.0407859899	0.1260229656	0.0169164037	-0.0242610258	-0.0563095532	0.1333277134	0.0004918061	-0.0726496882	0.0597324219	-0.0524983198	-0.1144078661	0.0255842	0.02333853	0.0005446869825609	0.00065455128964	-0.0316144	-0.03574025	0.00099947028736	0.0012773654700625	-0.0644734	-0.0530838	0.00415681930756	0.00281788982244	-5.69578e-05	-0.0004552998	3.24419098084e-09	2.0729790788004e-07	0.000711827	0.0	5.066976779289999e-07	0.0	0.000352238	0.000610545	1.24071608644e-07	3.72765197025e-07	0.0	0.0	0.0	0.0
752.9033097024977	2.091747668193761	4.375408307394038	566863.3937609752	830.9783250618578	6.216585167425819	690524.9767226106	38.645931143858704	677.6164185086435	2.6457346554491323	6.999911867044539	459164.0106324811	684.4938216614895	549.6001392800008	1.394989	29.121408	0.1665434	0.113351	0.1160292398	0.0119387731	-0.0784062592	0.0312246871	-0.1115161877	0.0110235139	0.0954500649	0.0292661336	-0.0893984121	-0.2685681696	0.0235853248	0.0960305492	0.0794220533	-0.0101360981	-0.0517903978	-0.0221086841	0.0843838774	-0.1837979467	-0.0260967465	-0.0022301423	0.0387103184	0.0393567069	-0.0188698969	0.041740341	-0.0451349491	-0.0528694112	-0.0277089546	-0.0977030657	0.0680089089	0.1229999737	0.0818405692	0.0778677186	-0.0011355154	0.0093291442	-0.0190321834	0.0030692563	-0.0612272868	-0.041820467	0.0615582632	0.0791864912	0.1548450937	-0.0464549263	0.0290474246	-0.1211616051	-0.0547816169	0.0025417777	-0.1894473481	-0.0079492235	0.0787412197	-0.0056071248	-0.0299282279	0.0106547978	0.0885831968	0.0912573501	0.0055814284	-0.0582347427	0.0696415393	-0.1097805987	0.0028756444	0.172538979	-0.0083104611	-0.0653409241	-0.1657487547	-0.0371910324	-0.0600274688	0.0246892766	0.1054938942	0.0029219939	0.0274456735	0.0002106432	-0.0666226325	-0.0129745227	0.0386300763	-0.0527957894	-0.0121014282	0.0487031614	0.0744167738	-0.001033009	-0.0444442518	0.1247700782	-0.0854441882	-0.0325194808	0.0612408519	-0.1876811759	-0.0276291278	-0.1070772821	0.1217654532	0.1203322854	0.0358524132	-0.0235786856	0.0591657923	-0.0132598115	0.0576957916	-0.0566681795	-0.1147017419	0.0189291	-0.0066551	4.429035601000001e-05	0.00035831082681	0.0773045	0.1089189	0.00597598572025	0.01186332677721	-0.0538745	0.0105989	0.00290246175025	0.00011233668121	0.00035953	0.0004164878	1.292618209e-07	1.7346208754884e-07	0.000635009	-7.681799999999998e-05	4.0323643008099993e-07	5.901005123999997e-09	3.81338e-05	-0.0003141042	1.4541867024399995e-09	9.866144845764001e-08	0.0	0.0	0.0	0.0
751.9610867843016	-0.9422229181960802	0.8877840275739372	565445.476037828	832.9419287165764	1.963603654718554	693792.2566140903	3.8557393128240633	676.8687594452978	-0.7476590633457363	0.5589940750030237	458151.3175130164	684.5900250818437	547.3265453314676	1.247548	26.043461	0.223883305	0.153581	0.0915682379	-0.1164824285	-0.1175993368	0.0007733939	-0.0504479851	0.1083050288	0.0939678887	0.079248674	-0.1651592988	0.1290224579	0.0312087522	-0.0106324751	0.0868099056	0.1005348672	-0.0119390991	-0.0859916473	0.0617331423	-0.0355528269	-0.0864610061	-0.084631827	0.1066192086	0.0418532716	-0.0189880894	-0.1107613907	-0.112243012	-0.1641465132	0.0135086309	-0.1155822124	-0.0343703332	-0.0283437422	-0.0087922563	0.0398782189	-0.0009065531	0.098295401	0.0348653411	-0.0149715358	-0.042629502	-0.0635071672	0.1474563055	0.1114320713	0.0526731428	-0.0789835036	0.0505962847	0.0137235164	0.0328920464	0.0370591379	0.1009536038	0.2141516929	0.0023244595	0.0080438405	-0.0102663671	-0.0836185769	-0.0139570003	0.1328024533	0.0473406313	-0.0295279987	0.1277585776	-0.0608538526	-0.0412555338	-0.0838373841	-0.0888466025	0.0818714746	0.1056353955	-0.0305041484	0.0517753721	0.0501569478	0.1195482526	0.0415206628	-0.0250197112	0.2131464544	-0.0994411687	-0.0370822928	-0.0891408088	-0.0614587144	-0.1358090765	-0.0963806785	0.0104401939	-0.0595772083	0.0397761026	0.1216759988	0.0109188958	-0.0567494815	0.0780091775	-0.0364330905	0.0170190971	0.1091730193	-0.0194547317	-0.008175336	0.0742567777	0.0506138508	-0.0375767734	0.04519938	0.0556345156	-0.0607412226	-0.1145547726	0.0297524	0.0108232999999999	0.0001171438228899	0.0008852053057599	-0.0664103	-0.1437148	0.00441032794609	0.02065394373904	-0.104535	-0.0506605	0.010927566225	0.00256648626025	0.000361306	1.7759999999999911e-06	1.30542025636e-07	3.1541759999999684e-12	0.000298401	-0.0003366079999999	8.9043156801e-08	1.1330494566399997e-07	7.34439e-05	3.5310100000000006e-05	5.3940064472100015e-09	1.2468031620100004e-09	0.0	0.0	0.0	0.0
749.4139822233194	-2.547104560982234	6.4877416445765	561621.3167518137	824.5751769286134	-8.36675178796304	679924.222406854	70.00253548138272	676.823705959041	-0.0450534862567337	0.0020298166238856	458090.3289481304	683.9333481626298	541.6944762026544	1.132326	23.638115	0.240472305	0.133537	0.0864100993	-0.1672002831	-0.0161020597	-0.0723094027	-0.145748559	0.1061557346	0.0789385403	0.080495149	0.0556962515	-0.063205045	-0.0162118374	-0.0071810465	0.05436466	0.1037424161	0.1242077674	0.0065733333	0.1833161915	-0.0592581098	-0.0625752078	0.1237828331	0.0235138435	-0.031939815	-0.0120028305	-0.0625850689	-0.0927261731	0.0238878467	0.1368873361	0.0508689903	0.0235710044	-0.0896899068	-0.0483951111	-0.0353809892	-0.0574489887	-0.1240982901	-0.0462280928	0.0428133774	-0.0895664444	-0.0214737864	-0.1014935034	-0.2425887651	0.0397544824	-0.1785588654	0.1365081952	-0.0345901578	0.0049089139	-0.045376273	0.0261892191	0.0398732752	-0.0167981183	0.1923128192	0.0080782372	-0.0808349441	-0.0125393822	0.1040509561	0.1174622638	0.0406943374	0.0395673276	-0.1353231909	0.0607671081	0.0853522159	0.0885889944	0.0039132785	-0.0074479931	0.110455833	-0.032114892	-0.0391822891	0.0190441442	-0.0229389952	0.0009138269	0.1605866683	-0.0119052386	0.0680852771	-0.0847332471	0.0098520247	0.0421527133	0.0321579861	-0.1496521824	0.0524367878	0.124460217	-0.1210058217	0.039464061	-0.032529926	0.0645378349	0.0951016621	-0.2742997862	-0.096016708	-0.028619295	0.1161491077	0.0211742307	-0.0611785206	-0.0343323549	-0.0248778532	0.0535494744	-0.0647104904	-0.1139675232	0.00227338	-0.02747902	0.0007550965401603	5.168256624400001e-06	0.0544543	0.1208646	0.0029652707884899	0.01460825153316	-0.0843606999999999	0.0201743000000001	0.0071167277044899	0.00040700238049	0.000979939	0.0006186329999999	9.60280443721e-07	3.827067886889999e-07	-9.28768e-05	-0.0003912778	8.62609997824e-09	1.5309831677284e-07	-0.000355733	-0.0004291769	1.26545967289e-07	1.8419281149361e-07	0.0	0.0	0.0	0.0
747.9281289177803	-1.4858533055390808	2.207760045581413	559396.4860264518	824.8299946380242	0.2548177094108723	680344.5200545631	0.0649320650294037	675.1153507609993	-1.7083551980417724	2.9184774826763435	455780.7368331471	682.7234580147582	531.0428590406108	1.018848	21.269186	0.1007186499999999	0.0677508	0.1032619681	-0.2177860759	-0.0581260539	-0.0118853121	-0.0828490881	0.2159009609	0.0197356794	0.1117626928	-0.093543793	0.0792979721	0.0598169357	-0.0161396556	0.1437747971	0.135878759	0.1242526872	-0.0031445105	-0.0093672982	0.0343243114	-0.0452727484	-0.0380018223	-0.0083591856	-0.081255878	0.0264982706	-0.1072852983	0.071250824	0.0696320212	-0.0940627719	-0.0241617338	0.0296519081	0.0825984788	0.0753668893	0.0410549844	-0.1813983332	0.0226643803	-0.1563690085	0.0751705438	-0.0410709892	0.0001021354	0.0904228441	0.0039292178	0.0482574911	-0.0213750723	0.0009128575	0.0114332082	0.1019422953	-0.048143444	0.0209836701	0.015269417	-0.0357003097	-0.101575984	0.1206600838	0.0144680658	-0.0259788719	0.1797388744	0.0624273733	0.0984776373	0.0303464662	0.0157156457	-0.0056254414	0.0468024325	-0.0143686617	0.1064259223	0.1962693818	0.0750305446	-0.0544070948	0.0111074142	-0.0063240756	0.0624788506	-0.0067967294	-0.0947682588	-0.0413811762	-0.0109375931	-0.1367629399	-0.0677947557	-0.067126573	0.0347105353	0.016708579	-0.1276772962	0.0244067659	-0.0857316154	0.1043221456	-0.0208956053	0.0386786568	-0.076897965	0.0521496724	0.0076667769	0.0925018243	0.1122642614	-0.0315393688	-0.027594713	0.0084969909	-0.0150161193	0.0514415587	-0.0685692013	-0.1129422506	0.00229635	2.296999999999976e-05	5.27620899999989e-10	5.2732233225e-06	-0.00520897	-0.05966327	2.7133368460900004e-05	0.0035597057870929	-0.0681023	0.0162583999999998	0.00463792326529	0.0002643355705599	0.000534852	-0.0004450869999999	2.860666619040001e-07	1.9810243756899997e-07	-0.00014327	-5.03932e-05	2.05262929e-08	2.5394746062400003e-09	-0.000355733	0.0	1.26545967289e-07	0.0	0.0	0.0	0.0	0.0
750.8696146217318	2.9414857039514573	8.6523381465508	563805.178162188	826.8169186634701	1.9869240254458875	683626.2169881554	3.947867082894089	676.559404884586	1.4440541235867386	2.0852923118478635	457732.6283377852	683.6506622820519	534.3037372431077	1.0407	21.725355	0.118555585	0.0768615	0.1017230643	-0.1735375413	0.037735507	0.0076087421	-0.0599431487	0.1772374481	-0.0526314337	-0.0039620001	0.0707598192	0.0080366341	0.0387163009	0.0330301457	0.1256269039	0.0719768898	0.0339496252	-0.1009063646	0.1234956787	0.0367486573	0.0303145398	0.0410645571	-0.0383106615	-0.1521771002	0.0940843568	-0.0344476484	0.0067320162	-0.0504194247	-0.0912790599	0.0663282733	-0.0133330914	0.1360643011	-0.0420022352	0.0254692041	-0.0275814361	0.0853713039	0.2114823086	-0.0399488553	0.0760486699	0.1033198809	0.1437333296	-0.0738799904	-0.1252310889	0.084907589	-0.0683070628	-0.0211436514	-0.0526964642	0.0403756659	-0.0782048525	-0.0106202577	0.0849267071	0.1154199594	-0.0529683107	0.0306349347	0.026767077	0.1371271634	0.0254515413	0.0369323873	0.0534830058	0.0790237752	0.1187494475	0.0567536049	0.1226105449	0.0473478294	0.0577292282	0.0100633407	-0.0556544115	-0.0292178407	0.0495618813	0.0463799309	-0.0302315246	-0.0129854342	-0.0455368889	-0.0238245963	0.0186471317	-0.0624637129	0.0901802715	-0.0500557685	0.1468749798	0.0473343069	-0.1348669101	0.0426717192	-0.127508267	0.1059610633	-0.0003490458	0.0815486248	0.0733333387	-0.1026260309	-0.0531106464	-0.207206054	-0.0116152492	-0.1499857252	-0.0106639426	-0.0965443291	0.0493116688	-0.0723107629	-0.1114828954	0.0122902	0.0099938499999999	9.987703782249997e-05	0.0001510490160399	0.0658781	0.07108707	0.0043399240596099	0.0050533715211849	-0.0862633	-0.0181609999999999	0.00744135692689	0.0003298219209999	0.000571744	3.689199999999996e-05	3.26891201536e-07	1.361019663999997e-09	-0.000122273	2.0997e-05	1.4950686529e-08	4.408740090000001e-10	-2.73487e-05	0.0003283843	7.479513916900001e-10	1.0783624848649001e-07	0.0	0.0	0.0	0.0
