global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
762.2417426633975	-3.084689876904008	9.515311636674063	581012.4742585331	777.3586073613167	-2.12945051511133	604286.4044387257	4.534559496307908	723.1911573001323	-1.6248017479855434	523005.4499971047	2.639980720256877	722.224234699943	562.1403106763959	1.039341	28.430182	0.21762928	0.0987312	0.1275606485	0.0518087968	0.0307837024	-0.0660229915	-0.1114983522	-0.1212980999	0.0058788406	0.0488353502	-0.09014274	-0.0127720839	-0.0390424768	-0.0038191516	0.0315048562	0.0147316627	-0.0134775651	-0.0885687524	-0.1536692051	-0.0242316734	-0.0219400617	0.0514919941	0.0026790976	0.124919033	0.1007508113	-0.0150323777	0.0494499136	-0.0329305748	0.0242151317	0.1740286441	-0.0950674036	0.0109656712	-0.0985840778	0.0674451882	0.1432326036	-0.0063314238	-0.0206223498	-0.0774009697	-0.043920125	-0.0763055669	-0.0088850178	0.0352337618	-0.0717046556	-0.0754738397	0.0251699198	-0.0922718234	0.0436071734	0.0071488801	0.0637240356	0.0006536586	-0.0678713996	0.0016830703	0.0691006099	0.0525376391	-0.0622864343	0.0674255962	-0.1194040905	0.0386382753	0.0756454198	-0.0797973204	0.1949808915	0.0475743151	0.06933189	0.111872852	0.0519363075	0.0014426812	0.0718952966	0.0565968297	0.0555659297	-0.121290731	-0.0566722225	0.0348480217	0.036961458	0.0845726401	0.1670226472	-0.0752380067	-0.0554859558	0.0393826407	-0.0789072364	-0.0301897069	0.1468527208	0.0678283961	-0.0156025727	-0.0019914167	-0.18415664	-0.0242183484	0.0650414965	0.0171919965	-0.0560247597	0.0072283623	0.0567561793	0.040624883	0.1004440371	0.0046615899	-0.0818559448	-0.0041101478	-0.0571403622	0.0633702735	0.0653901054	0.0436816092	-0.0151899765	0.0402413983	0.0375489717	0.0904659847	0.0576957916	-0.0566681795	-0.1147017419	-0.0785499999999999	0.0421380000000001	0.0061701024999999	0.001775611044	-0.0532001	0.042755	0.001827990025	0.00283025064001	-0.203308	0.053333	0.0413341428639999	0.002844408889	0.00148699	-0.0001224499999999	2.2111392601000003e-06	1.4994002499999965e-08	0.000845967	0.0008090456	6.5455478287936e-07	7.15660165089e-07	-0.00117167	0.00065657	1.3728105889e-06	4.310841649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.4099298074217	-0.8318128559758406	0.6919126273666846	579745.0812093428	771.8246809800465	-5.533926381270135	595713.3381699506	30.62434119331757	724.8143040368984	1.6231467367661023	525355.7753364934	2.6346053290744478	723.4427901068226	555.2743033498525	1.172018	32.059444	0.16575655	0.0808201999999999	0.045763496	-0.0762637784	-0.0564641328	0.0359149624	0.0852831839	-0.0065753304	-0.0085564379	0.1142229602	-0.0170069964	-0.0389483607	0.1111247511	-0.0573917428	0.0441860792	0.059169868	-0.0170426098	0.0154093815	-0.1058012223	-0.0314987942	0.022771192	0.0925341569	0.1084945421	0.032271791	0.0003729827	0.0609198905	0.151269535	-0.2112273008	-0.0156884568	-0.02558661	-0.0224916915	0.0711673015	0.0342283047	-0.0174721604	0.1480717257	-0.0905435495	-0.1053077874	0.0599613911	-0.1083722853	-0.1271336614	0.1391129114	0.0069319268	0.0276007909	0.122628076	0.0025024257	-0.0463809142	0.0630625757	0.0742105293	0.0590738892	0.0079436614	0.0298478834	-0.0392769782	0.096394363	0.0531608337	-0.0958520565	0.0762369141	-0.0174250561	-0.1689558354	-0.0537259421	0.0247893668	-0.039212897	0.0278076427	-0.0133033629	0.0736052737	0.0757876915	-0.0784986687	0.1191595667	0.0747545471	-0.0300221776	0.0028246342	-0.060166181	-0.0614586511	-0.0671961637	0.1141675136	0.1182405337	0.0832471056	0.0297796593	-0.0676546955	0.0362684053	0.0536120417	0.1451991998	-0.0567529028	0.1043422689	-0.2439130806	-0.0950615651	0.0236629582	-0.027171458	0.1328295105	-0.0526406901	-0.0285090968	-0.0397010056	-0.0294508494	0.0424734795	-0.0606141292	0.0882893699	-0.0467042753	-0.0568257959	0.0237610538	-0.0307636775	0.0535836237	0.0254387803	0.0013143629	0.0025622308	0.1020862336	0.0556345156	-0.0607412226	-0.1145547726	-0.0615809	0.0169690999999998	0.00379220724481	0.0002879503548099	-0.106749	-0.0535488999999999	0.00286748469121	0.011395349001	-0.24973	-0.046422	0.0623650729	0.002155002084	0.00160944	0.0001224499999999	2.5902971136e-06	1.4994002499999965e-08	0.00135176	0.000505793	2.558265588490001e-07	1.8272550976e-06	-0.000823582	0.000348088	6.78287310724e-07	1.2116525574400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.048748644004	-1.3611811634176547	1.85281415964304	577674.1003153165	772.7907389310996	0.966057951053017	597205.5261776749	0.9332679647927532	723.434907352532	-1.379396684366384	523358.0651761666	1.9027352128409727	722.2597672776427	531.259789994359	1.412602	38.640373	0.1201043	0.0590086	0.2040462331	-0.055493922	0.1637166436	-0.0041956344	0.0274394721	-0.1208621763	0.1355352786	0.1058863756	-0.0999173803	0.0005798443	-0.0152378811	-0.1668864417	0.0759723373	-0.03752842	-0.0278862514	-0.1648922841	-0.1354306649	-0.107881518	-0.0762331615	0.0560436622	0.0335503087	0.1007859438	0.0309948347	-0.0841872884	0.0737649478	-0.0743484532	0.1197825875	-0.0585230501	-0.0471358266	-0.0692134399	0.0200281169	0.0293490829	-0.1427631085	-0.1098424361	0.0482206112	0.0982915462	-0.0122617377	-0.0936924002	0.0192638509	0.2151740256	-0.057099964	-0.0826318789	0.096535698	-0.0061264032	-0.0017795568	-0.0762936153	-0.048741702	0.011375821	-0.035882245	-0.0962079743	0.0376000643	-0.037974359	0.0312854631	-0.0543637951	-0.0286603561	0.0101094592	-0.0462873407	-0.0194359479	0.0483886432	0.0889694678	0.1604561875	0.0678179295	0.1208024409	0.0383317927	0.1046180439	0.0503017178	0.0427960007	-0.0438052193	-0.0587448376	0.0957972417	0.0119616498	0.0585801567	0.0530660948	-0.1780929835	0.0209476992	-0.0806050578	-0.0002658158	0.0856085912	0.0391749701	-0.0004957599	-0.013096271	-0.0612946717	0.1064030865	-0.1070818327	-0.0788649079	-0.0715827675	-0.0663118358	-0.1362877067	0.0043314111	0.0649599743	-0.0370598894	0.0874118166	0.0285944178	-0.1422729309	0.1202506315	-0.0023358456	0.0745916211	0.1120423242	0.0255236486	0.0169624234	0.1231952111	-0.0196583149	0.0535494744	-0.0647104904	-0.1139675232	-0.0616048	-2.390000000000031e-05	0.00379515138304	5.712100000000147e-10	-0.130353	-0.023604	0.000557148816	0.016991904609	-0.298835	-0.049105	0.089302357225	0.002411301025	0.00119718	-0.00041226	1.4332399523999998e-06	1.6995830760000004e-07	0.00116468	-0.00018708	3.4998926400000024e-08	1.3564795024e-06	-0.00117167	-0.000348088	1.3728105889e-06	1.2116525574400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.4074197595867	-0.6413288844173621	0.4113027379880182	576699.629185913	778.504626181523	5.713887250423454	606069.4529860329	32.6485075105517	722.1799895786843	-1.254917773847751	521543.9373478685	1.5748186191189952	720.5663304182506	549.7964875787496	2.485681	67.993423	1.2887507000000002	0.820512	-0.2862264891	-0.1241799313	-0.1419040903	0.0479632165	-0.1600039853	0.2688928537	-0.3119437176	-0.0288857151	0.1098903043	0.0499969768	-0.0468974236	0.0180913476	0.1455349666	-0.1924984489	0.2415100132	0.1925207245	0.1247657781	0.1063947505	0.0907559227	0.1133634625	-0.0133987695	0.274066993	0.1223021014	0.1580765217	0.094710159	0.0690574599	0.1588930385	0.0051417774	-0.0108129188	-0.028080749	0.0113833518	-0.0342018847	-0.0714957579	-0.012449963	-0.1176865845	-0.1906531271	0.012130373	0.1027879195	0.1096027721	0.0543187543	0.0403415562	0.0231785673	0.0403768881	0.0075320877	-0.0652978426	0.1245875817	0.0535219826	-0.1041974454	0.0499382159	-0.0944858051	0.0269073751	0.0436890194	0.1465265641	-0.0666402968	0.0440161922	-0.1080649293	0.0355936064	-0.1294870185	-0.0663509078	-0.2817989997	-0.1654376571	-0.0961501006	-0.0821810795	-0.1397083271	-0.0229263472	0.0922794117	0.0612016137	-0.1838071088	-0.2327361975	-0.0407573516	-0.0601889789	0.0106395433	0.179259679	-0.1524174021	0.1065472386	0.2437683342	0.0315556464	-0.1405190255	-0.1038543376	0.015681729	0.0082056398	-0.1003886373	-0.0026880123	0.0095161743	-0.1497937363	0.0415270062	-0.0116360819	-0.0229689644	0.0485980589	-0.1767699855	-0.1212474979	-0.0843261688	0.0141001925	0.0104693351	0.0809226315	0.0645529928	0.0254566291	-0.1357799093	0.0083375569	0.0123866715	-0.0598126835	-0.0755676231	0.0514415587	-0.0685692013	-0.1129422506	-0.0426489	0.0189559	0.0018189286712099	0.00035932614481	0.335263	0.465616	0.2167982594559999	0.1124012791689999	0.378653	0.6774880000000001	0.143378094409	0.4589899901440001	0.00195417	0.0007569899999999	3.8187803889e-06	5.730338600999998e-07	0.00195807	0.00079339	6.294676921000003e-07	3.8340381249e-06	-0.000188234	0.000983436	3.5432038755999995e-08	9.671463660960005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9957171408083	-6.4117026187783495	41.10993047164914	567002.5500324002	752.1251892383893	-26.37943694313367	565692.300286883	695.8746934367654	715.6021585204102	-6.577831058274114	512086.4492790703	43.26786143119556	711.4770631213521	558.8384142011404	2.061756	56.397369	0.3795327	0.19173	-0.3795092991	-0.024316126	0.248984901	-0.0313240581	0.0582488276	0.4070705183	0.3396200222	-0.1448993175	0.3863836698	0.2519942323	0.072343153	-0.0521564803	0.0215378342	-0.1630176863	0.5431022726	-0.2291658335	0.2977898735	0.0378331253	-0.1370038812	-0.0542981943	-0.0711062981	-0.2429481544	-0.0475708513	-0.0477455002	0.1346484389	0.1165323883	0.0263061085	-0.0255088396	0.1065491711	0.1136683026	0.1729926401	0.0218578519	-0.0076767009	0.0788587634	0.0725200119	-0.105415876	0.1000499554	-0.0100294582	0.0252026356	0.0465024692	0.0162841504	-0.078077067	0.0185338069	-0.0618085781	0.0134892732	0.0733632224	0.1253639146	-0.0002964482	0.0872345212	-0.0065996684	-0.000735949	0.0294164389	-0.1475961623	0.0418785852	0.037519053	-0.0321651705	0.064548157	-0.0413211537	0.0487188774	-0.5059070513	0.3617190455	-0.2484256428	-0.1631643002	0.147233211	-0.0118459132	-0.1090127222	-0.1969498872	0.0821652183	-0.0241130501	-0.0478684431	-0.1307558389	-0.1375067414	-0.0422904496	-0.0592099727	0.0397110584	-0.0377783639	0.2749350883	-0.0079923678	0.092525879	0.1202698414	0.0796377806	0.1078360413	-0.1575100909	0.0253962036	0.0061078192	0.064409623	0.0350196928	-0.0939094074	-0.0044138786	-0.0037492277	0.0810003567	0.0522033841	-0.0287994935	0.0337036769	0.0206601514	-0.0240274733	-0.0206612221	0.0195949023	0.0740819484	0.0657526814	-0.0741188481	0.0962497342	0.0493116688	-0.0723107629	-0.1114828954	-0.0324871	0.0101617999999999	0.00105541166641	0.0001032621792399	0.346094	0.010831	0.000117310561	0.119781056836	0.489008	0.1103549999999999	0.239128824064	0.0121782260249999	0.00495716	0.00300299	2.4573435265600005e-05	9.017948940100005e-06	0.00356056	0.0016024899999999	2.5679742000999997e-06	1.26775875136e-05	0.000169984	0.000358218	2.8894560256e-08	1.28320135524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.437562479266	13.44184533845771	180.68320610301728	587426.5371791589	778.6410230362416	26.515833797852224	606281.8427549249	703.0894419953223	724.4168365424366	8.814678022026442	524779.7530661513	77.69854863199599	723.0616671695959	555.6229127064347	3.045077	83.295174	1.695574	1.01491	0.2365607443	0.0804104479	0.0178778795	0.1863689014	0.1101925764	-0.3607680999	0.2137393826	-0.1203852344	0.2376604752	0.2174100763	0.0682421003	-0.02149016	0.0978456507	0.0711527224	-0.019664132	-0.1746909134	-0.1820702231	0.0491034177	-0.1012784917	-0.1405888034	-0.0473453457	-0.2377510539	-0.1952301522	-0.1739571479	0.1009725428	0.0335455757	-0.0306308557	0.1678021451	-0.0865263699	-0.1378060101	-0.1280575085	0.0028701333	-0.0050153473	0.0555216117	0.0264697982	0.0150134263	0.0161878456	0.1892273434	-0.0043499951	0.047783455	0.1722704138	0.0190839988	0.1056459018	0.1233327989	-0.0800250622	-0.0285488859	0.0297760434	-0.0722065248	-0.0037952597	0.0499392879	0.0214154499	-0.1672046701	0.0944224705	-0.0822442825	0.1388822062	-0.1114726742	-0.006965038	-0.0219307473	0.1463385339	0.058921792	0.2067077274	0.2620468261	-0.1182695839	0.2390492935	-0.0513780885	-0.2262339152	-0.1361498013	0.2391608553	0.1774545031	0.0724046614	-0.0933409981	0.0045370078	0.1034397791	0.0081004203	0.0220435568	0.1959854628	-0.1329183514	-0.1469958339	-0.090013146	-0.0734196468	-0.1181345887	-0.0288802942	0.0699040318	0.1098324372	-0.1159686869	-0.0560458701	0.0394136401	0.0103998275	-0.0825169285	0.0715987816	-0.0003823896	-0.0921527066	0.0264829353	-0.0282862609	0.0097524184	-0.0067402094	0.1362036112	0.0775871202	0.0270345532	0.1680856546	-0.1629139627	0.0515712315	0.0471607147	-0.0759287828	-0.1095950666	-0.0656209	-0.0331338	0.0043061025168099	0.0010978487024399	-0.204781	-0.550875	0.303463265625	0.041935257961	-0.364849	-0.853857	0.133114792801	0.729071776449	0.00339511	-0.00156205	1.15267719121e-05	2.440000202500002e-06	0.000541782	-0.0030187779999999	9.113020613284e-06	2.93527735524e-07	-0.000403352	-0.000573336	1.62692835904e-07	3.2871416889600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.1996758078647	-0.2378866714013838	0.0565900684304299	587061.9432080769	769.4790959052244	-9.161927131017135	592098.0790351216	83.9409087540679	727.5756130226847	3.1587764802480933	529366.2726653354	9.977868852168534	725.245928499657	566.5243884339928	1.926984	52.710815	0.3671668499999999	0.199755	-0.065241501	0.0791001567	0.000746514	-0.0548143201	0.1218794678	0.0695087892	0.0266726945	-0.0268390345	-0.1175615885	-0.1671395108	0.1269636173	0.1309891667	-0.0841330609	0.0167512049	-0.0406033431	0.1138214318	0.0281417248	-0.1920709745	0.0985046471	-0.0136887513	-0.009793501	-0.0403032448	-0.0383445722	0.1005699481	-0.0413035214	0.0421089944	-0.0135867329	-0.1007497521	-0.17840698	-0.1322811604	0.0010051439	-0.007530583	-0.0052550918	-0.0841344804	0.0303516279	-0.1071491707	0.0271657383	0.0519346603	-0.1339439311	-0.0855527642	0.0055329275	0.0832564065	0.0457135133	-0.018592225	0.1323077961	-0.0101621137	0.1065701053	-0.0530255499	0.0401957108	0.0490579991	-0.1461772288	0.0557906005	-0.0838265431	0.1228531788	-0.1151450057	0.0573882337	0.1147529086	-0.0168315472	0.0068083597	0.0277064434	-0.0831031789	-0.0760983255	0.2179128122	-0.0587532344	-0.0209689151	0.007893137	-0.0056725594	-0.0009287262	0.05751235	-0.1833533436	0.116612932	0.0410228128	-0.0942867818	0.0639760123	0.0893058491	0.1549573936	0.1032434775	0.2163141995	-0.0099033553	0.0651202435	-0.0699563931	0.0427996328	-0.0721167671	0.0074955241	0.0079573162	0.0756930236	0.1315314966	0.1867096641	-0.0374610418	0.0019866747	0.0485630677	0.0303035361	-0.1549468174	-0.043704516	0.1594893154	-0.0831943073	-0.0612791238	0.0599752402	-0.0948293278	0.0104530517	0.0465905892	0.003224834	0.0449896151	-0.0794170796	-0.1072860197	-0.0405845	0.0250363999999999	0.00164710164025	0.0006268213249599	-0.044802	0.1599789999999999	0.0255932804409999	0.002007219204	-0.268698	0.0961509999999999	0.0721986152039999	0.0092450148009999	0.00251717	-0.0008779399999999	6.3361448089e-06	7.707786435999996e-07	0.00132871	0.000786928	6.192556771840002e-07	1.7654702641000005e-06	-0.000348211	5.514099999999998e-05	1.21250900521e-07	3.040529880999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.2522847335058	-0.9473910743588476	0.8975498477748115	585611.0592898506	777.4399009239673	7.960805018742917	604412.7995486682	63.37441654644242	724.9076246028588	-2.6679884198258605	525491.0642073593	7.118162208324892	723.3269488153243	577.29780510813	1.593022	43.575611	0.1095331999999999	0.0657356	0.1876069331	0.1577992996	0.0701236751	0.0443602024	-0.0877726807	-0.2120819815	0.0838333102	-0.0152181658	0.0111517072	-0.0103360069	-0.0159076884	-0.0907245422	-0.0478370681	0.0219656389	-0.0562811277	-0.1243108776	-0.1499841067	0.000513108	-0.0628988878	-0.0123030324	-0.1772068514	-0.027375174	-0.0298217551	0.0573886735	0.0906238773	-0.001075871	-0.0014609063	0.0182001202	0.0893318333	0.0527485998	0.0218993924	0.0188981068	0.0189343924	0.0419778695	-0.1329245912	-0.0791919043	-0.070742787	-0.0438840768	-0.0385205281	0.0662777512	-0.1523371399	-0.0727369042	0.0534818515	0.0508653405	0.0196778013	0.0323836613	0.0037688804	-0.0632760555	-0.0450101349	0.0789322478	-0.0387342392	0.1663789988	-0.0229836704	-0.016824259	-0.0549341508	0.0854073242	0.0459425932	-0.0668962914	0.0257064896	0.0893997904	0.1253912285	0.1370916454	-0.0119183273	0.0376995955	0.0404798228	-0.1558015661	0.0245258736	-0.0300876417	-0.0701812311	-0.0864291194	-0.0631799631	0.060402489	0.03594932	-0.0195547197	-0.0303568247	-0.0315089481	0.0664058269	-0.0812987246	-0.0326959053	0.0061367441	0.0791724877	-0.0160331936	-0.0529493275	-0.0780096766	0.049516466	0.0184981806	-0.0904438762	0.0615827945	0.0009951101	-0.0759390693	0.0452985758	0.0550663251	-0.2466609903	0.006896813	-0.0155287515	-0.1357234746	-0.1268654607	0.0141258077	0.1092963095	-0.068046569	0.0046011426	-0.0693647215	0.0427992974	-0.0827696937	-0.1045646294	-0.0405001	8.44000000000053e-05	0.0016402581000099	7.123360000000895e-09	-0.0678124	-0.0230103999999999	0.0005294785081599	0.0045985215937599	-0.276273	-0.0075749999999999	0.076326770529	5.738062499999998e-05	0.00362987	0.0011126999999999	1.31759562169e-05	1.2381012899999997e-06	0.00164636	0.0003176499999999	1.009015224999999e-07	2.7105012496e-06	-0.000495129	-0.0001469179999999	2.45152726641e-07	2.1584898723999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.5510212204065	-0.7012635130993203	0.4917705148044006	584538.2640491665	779.380055423975	1.9401545000076796	607433.2707926783	3.764199483900049	725.3827010901044	0.4750764872455875	526180.0630407758	0.2256976687336068	724.5083943033461	566.6860704690218	1.330014	36.381275	0.06355565	0.0350209	0.012148887	0.0545627576	-0.0257885096	0.0622783749	0.0778060029	-0.0410211414	-0.0338717769	-0.0622935716	-0.0898133859	-0.0597849007	0.0112481243	0.0310934746	-0.0998551501	-0.0880189519	-0.0367626094	-0.0022361688	-0.106840269	-0.0280491353	0.059826369	-0.014368595	-0.0190896547	-0.0440823841	0.0892382931	0.1840402606	-0.0106319401	-0.0285335092	0.0620314426	-0.1634101386	0.1499603349	0.0034710983	-0.1059927851	0.1356180325	-0.0005790267	-0.0840806369	-0.1562947722	-0.1699870652	0.0292129951	0.0242908712	0.0738929566	-0.0316150509	0.0419363559	0.0251303996	-0.1573052032	0.0218121981	-0.0249917288	0.0021046893	-0.0087855593	-0.1256064251	0.0384057184	-0.0003169396	0.0359570274	-0.0175965153	-0.0698128792	-0.1834062839	0.031838977	0.1216498939	0.0335610873	-0.0280086861	-0.0053227432	0.0473644866	-0.0130373745	0.0706153619	0.0824736269	-0.0651219312	-0.0505224748	-0.0790348913	-0.1258407395	-0.0963902779	-0.2191734397	-0.0351289242	0.0146529718	0.117677619	0.0306712846	-0.0240591544	0.1592506914	-0.0113678956	0.1272612986	0.0272982231	-0.060683811	-0.077975295	0.0003550308	0.011195639	-0.0418478041	0.0370794487	0.0805517565	0.0403499568	0.0530858439	0.1342680414	0.0376085187	0.0373184609	0.0469743979	-0.004534708	0.0078193922	0.0478690725	-0.1504061959	-0.0208308616	-0.0280854803	-0.1325346546	0.1230433783	0.0710962291	-0.1242626	-0.174704346	0.0405906974	-0.0859808972	-0.1014413551	-0.043839	-0.0033389	0.001921857921	1.1148253210000038e-05	-0.0677099	0.0001024999999999	1.0506249999998256e-08	0.00458463055801	-0.299225	-0.022952	0.089535600625	0.000526794304	0.00307639	-0.0005534799999999	9.4641754321e-06	3.063401103999998e-07	0.00164636	0.0	0.0	2.7105012496e-06	-0.000684894	-0.000189765	4.69079791236e-07	3.6010755225000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.2502903232612	-2.300730897145286	5.293362661078952	581025.505097896	773.2025225913525	-6.177532832622546	597842.1409416309	38.16191189812954	722.6908363750861	-2.6918647150183688	522282.04498052143	7.2461356439609235	721.5811374452225	552.6832019418478	1.052929	28.801868	0.08084145	0.0500706	0.1413392098	0.0680345398	0.0800017436	0.0428472299	0.0371371715	-0.1153742373	0.0804690459	-0.0040410073	-0.0810627768	-0.0217878843	-0.0111742631	0.0567465701	-0.0206814029	-0.0112317225	0.0060643003	-0.1761821614	-0.1440617783	-0.0364069987	-0.070347855	0.0652102766	0.0371190226	-0.0134714698	0.0020880287	0.1289905102	-0.025022771	-0.1482890755	0.0473517179	0.0409434407	-0.038794356	0.0575630046	0.0163226672	-0.05256372	-0.0213188175	0.0485015267	0.0266595545	-0.0502810733	-0.0201589738	-0.0149559198	0.0145287325	0.1489177683	0.0603521165	-0.0296887317	-0.062754536	-0.0101054356	0.0066424173	0.0758676266	-0.0073796731	-0.0506999277	0.0795780441	-0.1501010831	-0.0148308134	-0.0202227687	-0.1103532736	0.007350704	0.0054751533	0.0587215482	-0.0380715663	0.0292110909	-0.0615550954	0.0683638142	0.1507852288	0.1055341546	0.0581465881	0.016287765	0.0617413291	0.0747213469	-0.090351403	-0.0939125829	-0.0372019715	-0.1198744996	0.1000576136	0.073512756	-0.0138951644	-0.1462938097	-0.0009876634	-0.0401054482	-0.0079602278	-0.0560467997	0.0112261339	0.0066899467	0.0347532553	-0.0400031894	-0.0367085932	0.0278533909	0.0703095153	-0.0385456643	0.0892857493	-0.1522934939	0.024144021	0.0161987756	0.016974236	-0.0227586907	-0.0688448909	0.0302870182	0.0667236062	0.0311612765	-0.0631969467	-0.0449206747	-0.0247789803	0.0026809122	0.0507058174	0.0358598778	0.0383647583	-0.0890452037	-0.0979282008	-0.0577365	-0.0138975	0.00333350343225	0.00019314050625	-0.0678986	-0.0001886999999999	3.560768999999999e-08	0.00461021988196	-0.321973	-0.0227479999999999	0.103666612729	0.0005174715039999	0.00380515	0.00072876	1.44791665225e-05	5.310911376000003e-07	0.00164636	0.0	0.0	2.7105012496e-06	-0.000836279	-0.0001513849999999	6.99362565841e-07	2.2917418224999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
