global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
699.3819637047208	-0.2610046948229865	0.0681234507196403	489135.1311554714	871.7405877539585	-0.6816636342122138	759931.652337617	0.4646653102074027	716.7311267896717	0.8633661833187034	0.745401166498305	513703.5081091925	736.5351208911394	578.585006084644	1.115846	24.116611	0.06218345	0.0342757	0.023507851	-0.0491999613	0.0906788995	-0.1319387295	0.123358346	0.0202439041	0.0927721544	-0.0597487678	-0.0169836288	0.2291839313	0.009682129	0.0600563219	-0.0296480145	-0.0818396408	-0.0083469806	0.0101142721	0.1030162914	0.1703853246	0.0679064912	-0.1096249234	-0.0202852197	0.0005229779	-0.0998764981	0.0292268297	0.1081534267	0.015127927	0.0023625229	-0.1398520849	0.0279859594	-0.0318727969	0.0974646598	-0.0405379288	0.1518281737	-0.0999419555	-0.0317275334	0.12265763	0.0787657759	-0.100215445	0.0707146082	0.0497898905	-0.0802412801	-0.027069174	0.1308744728	0.024396013	0.1279498867	0.0115745002	0.0546729477	-0.0086873913	0.0363154753	-0.0049491866	-0.0935068586	0.0177214108	0.0150512209	0.0204462692	-0.0019391486	0.0101891902	-0.0703999636	-0.2368356825	0.0001978305	-0.0351398463	0.0602224341	0.100038362	-0.1047496871	0.1274834047	0.0487927591	-0.0244843126	-0.1789951423	-0.0561920584	-0.0556421293	-0.0631559578	-0.0362671055	-0.0675477902	0.0942577754	0.1159748313	0.1038079075	-0.0393698793	0.0553458445	0.094630386	0.1015409878	-0.01209122	0.1257294029	0.0014965262	-0.1358128716	0.1964241633	-0.0377158265	-0.0156281886	-0.0599569984	-0.0310380087	-0.0170322852	-0.0178869432	-0.0811891114	-0.1131602075	-0.0204863504	0.061557936	-0.0124432979	0.0706386833	0.0549075484	0.0322021586	0.1104002269	-0.0364185691	-0.0537860102	-0.0086091881	-0.1070677429	0.0020898214	0.0833914967	-0.0626212756	-0.0194773245	-0.0130419019	-0.0630927527	-0.055805858	0.1162005702	0.0358157839	-0.069682504	0.1098514701	0.1129559798	-0.0098215212	-0.0579538823	-0.0573430698	-0.0082906521	-0.1135094328	0.0246987197	-0.0168526	0.009419	0.0002840101267599	8.8717561e-05	0.107784	0.0306719	0.00094076544961	0.011617390656	0.123498	0.002179	4.7480410000000015e-06	0.015251756004	-0.00182656	-0.00027243	7.421810490000009e-08	3.3363214336000003e-06	0.000267231	0.0001111629999999	1.2357212568999996e-08	7.1412407361e-08	0.000626932	-1.4678000000000063e-05	2.1544368400000188e-10	3.93043732624e-07
701.0620407717568	1.6800770670359952	2.822658951180272	491487.9850110603	873.5920451037846	1.851457349826092	763163.0612686129	3.4278943182250545	715.2170518446998	-1.5140749449719806	2.292422938991906	511535.431249424	735.4739653742186	580.0827280349852	1.133593	24.50016	0.0464331	0.0263494	-0.0446107014	-0.0243172008	-0.0966259312	0.0813690449	0.1154536021	0.033138716	-0.0404792694	0.0175554993	0.0662111015	-0.0688248735	0.050604479	0.1645809846	-0.0304486675	0.0701618254	0.0229898265	-0.0224725421	0.0202931295	0.0639975512	-0.0639442742	-0.0365773098	0.0942747873	-0.0865290202	0.0716495074	0.0347034858	-0.022183305	-0.1238364713	0.1087608931	-0.1575755925	0.0229268941	0.0774611227	-0.0628823758	-0.0196443944	0.1099128425	-0.1016879559	-0.1082752208	-0.0150173435	0.0940088107	-0.0827559394	-0.0879609939	0.0728252993	0.0900784001	-0.0750131517	-0.0480028656	0.0174270961	-0.0339618592	0.0308613297	0.0321897215	-0.0235079337	-0.1043218476	-0.1079554935	-0.0738334634	-0.0602026801	0.0199701683	-0.0480158059	0.0547766217	-0.0514610859	0.1274239873	0.0608177737	-0.041470828	0.0787685015	-0.0128854578	0.1170596597	-0.024530518	-0.0474680424	0.1778502486	-0.0595914117	-0.1313378118	0.0869678003	0.0049483665	-0.0326997645	0.0097202222	0.0811623818	0.0019259009	0.018521105	0.0339240701	0.172200609	-0.0695375216	0.0743440759	0.0263974704	0.01024934	0.1978443332	-0.0236842927	-0.0769709021	0.035558681	-0.081558452	-0.0120164425	0.019780043	-0.0204992566	0.1393261788	0.0374293328	-0.0383771001	0.0425790547	0.007711727	-0.1402780181	0.0649973962	0.0128290008	-0.105563763	0.0106839429	0.1515183412	-0.0302299639	-0.0351443841	0.0681806607	0.0983743716	-0.0220181561	0.1163300706	-0.0136657917	0.0678059368	0.204500411	-0.0570357633	-0.1426637347	-0.0898498417	-0.0858189976	-0.0260891814	0.0273940152	-0.0607859834	0.1376425451	-0.0132481424	0.0299068992	-0.0106533374	-0.1127290384	0.0315924503	-0.0153169	0.0015356999999999	0.00023460742561	2.3583744899999976e-06	0.0852963999999999	-0.0224876000000001	0.00050569215376	0.0072754758529599	0.111769	-0.011729	0.000137569441	0.0124923093609999	-0.00166583	0.00016073	2.58341329e-08	2.7749895889000005e-06	0.000248582	-1.8648999999999977e-05	3.4778520099999913e-10	6.179301072400002e-08	0.000661169	3.4237000000000004e-05	1.1721721690000003e-09	4.37144446561e-07
700.7000227822066	-0.3620179895501678	0.1310570247579454	490980.5219269848	873.3541856844035	-0.2378594193810386	762747.5336524677	0.0565771033882848	715.2614192204428	0.044367375743036	0.0019684640303237	511598.897825242	736.0194328555857	583.6460702288311	1.115754	24.11462	0.0511968999999999	0.0314751	0.0323741	0.0510601205	0.1266778453	-0.1212771541	0.0827553117	-0.0107828783	0.0228768953	-0.0235492833	-0.1019255071	0.1380844917	-0.0850116408	-0.0064798153	-0.092741277	0.0307857369	0.0482782271	0.0484308501	0.0001201135	0.0587615286	-0.0256278147	-0.0508746577	-0.0090211472	-0.0443735032	-0.0676908344	0.0097727196	-0.0897494153	0.0736342535	0.0694657023	-0.0813776005	-0.0272223073	-0.2184404224	0.0395630005	0.0941118496	0.1205011575	0.0368062039	-0.0454579352	-0.0413646519	0.0371245094	0.020982944	0.2049156537	0.0515088018	0.0029564482	0.0700732893	-0.0027062128	0.1667409253	0.0411643792	-0.1313690898	-0.1531458806	-0.0505763816	0.023566935	0.0240436029	0.02573811	0.0833370942	0.0147523413	-0.0702995912	0.0723670963	-0.0063912846	-0.0399066338	0.0193451811	-0.0514385525	0.0043979233	-0.0478156104	0.0039183477	0.0314579058	-0.0994680708	0.0020829431	-0.0731101156	-0.0293278011	-0.0183095879	0.0443973236	0.038472017	0.0445325245	-0.022426703	-0.0047529404	0.0623867685	-0.0246336548	-0.1333168695	0.0604545131	0.198218469	0.089676147	0.1027768895	0.0140392435	-0.0207928835	-0.1128150658	0.0499831438	-0.0551820612	0.0445403343	0.0576211752	-0.0024598215	-0.0224859727	0.0339083698	0.0527560617	0.0969904633	-0.067628135	0.0696770551	-0.0213620421	0.2144365245	0.0189885863	-0.0347095099	-0.1043231063	-0.0004962739	0.0010589431	0.0700177363	0.053570958	-0.0583689374	0.0014919545	0.0683861211	-0.0245111089	-0.1161299741	-0.1356533125	0.0093530574	0.0267663988	-0.0699271275	-0.0400670913	0.0474135325	-0.1828316532	0.0300961374	-0.0278471119	0.0429989666	-0.013011472	-0.1117560484	0.0383647583	-0.0130655	0.0022513999999999	0.00017070729025	5.068801959999995e-06	0.0577499	-0.0275464999999998	0.0007588096622499	0.00333505095001	0.099277	-0.0124919999999999	0.0001560500639999	0.009855922729	-0.0016693	-3.469999999999992e-06	1.2040899999999946e-11	2.78656249e-06	0.000415455	0.000166873	2.7846598129e-08	1.72602857025e-07	0.000668966	7.797000000000034e-06	6.079320900000053e-11	4.47515509156e-07
700.0862378606874	-0.6137849215191409	0.3767319298842579	490120.7404419311	874.4767894005302	1.122603716126605	764709.6552002592	1.260239103461263	715.4617608705657	0.2003416501229367	0.0401367767739811	511885.5312680106	735.190819775826	583.893858397683	1.120282	24.212471	0.11527068	0.0556402	-0.032971333	-0.0590830851	-0.1616549985	-0.0069058932	0.1174819039	0.1044262287	0.026340127	0.0041682396	0.147953343	0.0036367437	0.045770932	0.1049157524	-0.0817096976	0.0088723344	0.0324690476	0.0729317978	-0.0457863252	0.025668093	-0.0032912813	0.0131711195	0.0612683725	0.0305926637	0.0255479563	-0.1217502509	0.0350414205	-0.1262443077	0.0437939734	0.0084460984	0.0821956005	0.03726942	0.0856183296	-0.0360601093	-0.0011710868	0.0077111537	0.0404200997	0.0959194488	0.0738137192	0.0311063977	-0.1113811139	-0.0290170865	-0.1158411887	-0.0516041329	0.0289518433	0.0919847871	-0.0473724837	-0.1220547745	-0.1705453383	-0.0976824735	0.1683083356	-0.0409983701	-0.0407113525	-0.0090939367	-0.0321977549	0.0276318846	0.0870258976	-0.0460731865	0.0753334891	-0.107992394	-0.0192242337	0.1201884129	-0.0217855771	0.0209473061	-0.0349418705	-0.0531578083	0.1523585613	0.0254358908	-0.0080021673	-0.0717061872	0.0716030363	-0.0334178013	-0.1424037487	-0.0232149093	-0.0092325415	-0.0214577132	0.0493099833	0.1325631223	-0.0385579704	0.0331186661	-0.0050977201	0.099511993	0.0642176815	-0.1014514732	0.0769675572	0.181806773	0.0464328669	0.0002285778	-0.0027359606	0.0120152079	0.023515393	-0.0883396087	-0.0520573618	-0.0680695768	0.0218941014	-0.0350188699	0.0221937099	-0.0099056194	-0.0427768184	0.1521518779	-0.1083172174	0.0018690207	-0.114927108	0.1350525877	0.1734796619	-0.0043171508	-0.0191373992	-0.0212776287	-0.0242081864	-0.0385802016	-0.0463402642	0.0669041216	0.1046966708	-0.1757836258	-0.0789267855	-0.0799992501	0.0628617547	0.0275086697	-0.0355624871	-0.0811282032	-0.0153640485	-0.110592125	0.0449896151	-0.00130985	0.01175565	1.7157070225e-06	0.0001381953069225	0.0975773	0.0398274	0.00158622179076	0.00952132947529	0.0844627	-0.0148143	0.00021946348449	0.00713394769129	-0.00125879	0.00041051	1.685184601e-07	1.5845522641000002e-06	2.76694e-05	-0.0003877856	1.5037767156736e-07	7.6559569636e-10	0.000848137	0.000179171	3.2102247241e-08	7.19336370769e-07
699.6764152904608	-0.4098225702266518	0.1679545390671789	489547.0861137094	873.1569696749857	-1.3198197255444484	762403.0936920039	1.741924107936223	715.2154071919782	-0.2463536785875248	0.0606901349536055	511533.0786847872	735.5361737606569	580.1960236655746	1.187829	25.672356	0.10404485	0.0551577	-0.0384172482	0.0987061316	0.1329447418	-0.0247460642	0.0439809743	-0.0033070127	-0.1233848482	-0.0589212814	-0.1626459807	0.0168624174	-0.0228535239	-0.0359368954	0.0449356953	-0.042782161	0.0132109224	-0.0118331178	-0.0441713803	0.0381596954	0.0587991739	0.1288597455	-0.0841757481	-0.1612921481	0.1302038805	0.1239843489	-0.0486757635	0.026100663	0.0483144093	-0.0181212909	0.0441464705	-0.023169118	0.0191211247	0.2422539275	-0.0241566328	0.0766292736	-0.05245673	-0.0806523691	0.1818667281	-0.1134324176	0.0415830805	0.0289851196	-0.0175437994	-0.1188872897	-0.0213887301	-0.0223824632	0.0394417451	-0.0081803657	-0.0753316087	0.095399918	-0.0866769545	0.0383330988	0.0162449813	0.1410869781	0.0744922083	0.0748887687	0.0615770083	0.0288764073	0.0062832163	0.0751605532	0.0296864596	0.2026250021	-0.0251050539	-0.0488227516	0.0282109507	-0.0007108208	-0.112830449	0.0583408424	0.1842983496	-0.0352577912	0.1112181882	-0.0618885151	0.0615678963	0.1347042213	0.0147546308	-0.0099263295	-0.0825459895	-0.0475119134	0.0463703463	0.1968037427	0.0036538642	-0.0141453469	0.0215859719	-0.0149586025	-0.1665936455	-0.0540096199	0.0156169436	-0.1242844976	-0.0239703959	-0.0761952509	-0.0052735563	0.1065127777	-0.0384591154	0.0831224075	-0.04109353	-0.2275692006	-0.1283172133	-0.0926056669	0.0093818178	-0.0435734592	0.0391636019	0.0906843301	0.1282200426	0.1052803625	0.0755256083	0.0255480656	0.0068328151	0.1338615826	-0.0771768072	0.0270754732	-0.0080923728	-0.1439998404	-0.0541778911	-0.0234124375	0.0401643498	-0.0634661144	-0.0293954886	-0.2124927003	-0.0173144543	-0.0138531438	-0.017710062	-0.1092392569	0.0514415587	-0.00915447	-0.00784462	8.38043209809e-05	6.15380629444e-05	0.0532314	-0.0443459	0.00196655884681	0.00283358194596	0.114508	0.0300452999999999	0.0009027200520899	0.013112082064	-0.0011268	0.00013199	1.7421360100000005e-08	1.2696782400000002e-06	0.00015333	0.0001256606	1.579058639236e-08	2.35100889e-08	0.000669607	-0.0001785299999999	3.187296089999999e-08	4.4837353444900003e-07
700.8609215377694	1.1845062473086043	1.403055049913113	491206.03133877134	873.5734964334658	0.4165267584801313	763130.6536709905	0.1734945405299656	716.2373102481032	1.0219030561249838	1.0442858561175818	512995.8845914376	735.4403321177704	577.2276676245735	1.241347	26.829031	0.0748974349999999	0.0403109	0.0079157289	-0.0438279649	-0.209407114	-0.1020893127	-0.0389683975	0.0221896386	0.0183963708	0.141193685	0.1617398833	0.0761235586	-0.1507467278	-0.0429676955	-0.0599682054	-0.0468323334	-0.0162412949	0.0079616732	-0.1088890548	-0.0865372284	0.0054175284	0.191658059	0.1682498658	-0.0569537196	-0.0644336788	-0.1600112815	0.0360180366	-0.1271777442	0.0517720022	0.1340039681	-0.0388566081	-0.0355235978	0.0143305609	0.0188127992	0.0020632299	0.0084574605	-0.0392731364	-0.1186458711	-0.010598602	-0.1260109681	0.0674460108	-0.0913746076	0.0465715591	-0.0870018597	0.0510410256	-0.1639966079	-0.0896817848	0.0448157703	0.0476884218	-0.1878160312	0.0628358243	-0.052384875	-0.0819897969	-0.0326612691	-0.0364810657	-0.0140741244	-0.0776453854	-0.0239374994	0.004450262	0.0227069177	-0.1280400359	0.001853103	0.069857795	0.1390870734	0.1175782787	-0.0072936848	-0.1021782062	0.1039973031	-0.0800635428	-0.0268749852	0.0115890989	-0.0103540174	-0.0646684449	-0.0673006124	-0.148491085	-0.0174165703	0.1670994296	-0.0405455513	-0.062048688	0.051087624	-0.1196477473	0.0634720534	0.0092706315	0.0158949535	0.0076729437	-0.0206101545	0.0169630847	0.0106120091	-0.1101030496	-0.0198250313	-0.0037671881	-0.1973894439	-0.0752048216	0.1058176918	0.1092833716	0.0904238981	-0.0080863093	0.0889617933	-0.0178134445	-0.0301683835	-0.0962524173	-0.1828653668	0.0399209746	0.0995234615	-0.1015194579	0.0779662956	-0.0776622688	0.1107105943	0.0043840801	0.090184509	0.2582630612	0.0993864841	0.0282964279	0.0320516602	0.052618242	0.0601805577	0.0392874863	-0.0078159385	0.0306586027	0.0055382413	-0.0200485104	-0.1076997553	0.0576957916	-0.00708807	0.0020663999999999	5.02407363249e-05	4.2700089599999975e-06	0.0708017	0.0175702999999999	0.0003087154420899	0.0050128807228899	0.0863846	-0.0281233999999999	0.0007909256275599	0.00746229911716	-0.000757195	0.000369605	1.3660785602500005e-07	5.73344268025e-07	3.55293e-05	-0.0001178007	1.387700492049e-08	1.26233115849e-09	0.000724948	5.5340999999999984e-05	3.0626262809999983e-09	5.25549602704e-07
701.7384753251752	0.8775537874057591	0.7701006497901922	492436.8877517015	873.8468165461031	0.2733201126372933	763608.2587877588	0.0747038839720626	716.3270011930322	0.0896909449289751	0.0080444656022524	513124.37263820233	735.7890581869067	589.149113567003	1.197657	25.884762	0.102729415	0.0492241	-0.0325337655	0.0665719902	0.092699457	0.1597443	-0.0480757472	0.005034544	-0.0909974715	-0.0991733434	0.0136795569	-0.0867841429	-0.0897444105	-0.0170424595	0.059450483	0.1167866105	-0.0773486495	0.1381430429	-0.0315624395	-0.0965555568	0.0122240307	0.0573683256	-0.0484751576	-0.0029642054	-0.0331469063	0.0047449599	0.0475682976	0.0403854222	0.0658861224	-0.0287233844	0.1385641909	-0.0269560893	-0.0336118733	0.0754753058	-0.0361613254	-0.0365866115	-0.0414778101	-0.0501718681	-0.0053353103	-0.1535708285	-0.0484137938	0.0472817909	0.0610431473	-0.0126316971	0.0274471176	-0.0145815028	-0.0388547008	0.0613526423	-0.0095398934	-0.10073516	0.0505519018	-0.1224631294	0.0102188219	-0.0206955291	0.1648198412	0.2004764343	0.0068633531	0.0125885636	-0.1192430022	-0.0480539906	-0.0531102792	-0.0718055031	0.0111048966	-0.0250352141	-0.058453668	0.0376243179	0.0211169741	-0.0643126722	-0.0615731522	-0.1005248021	0.052684865	0.1012178068	-0.0695061124	0.0047331669	0.0663150054	-0.0923960406	0.0053990552	0.0470698957	-0.0079908685	0.19629513	-0.0459212005	-0.0827781147	-0.0412695524	0.0623088492	0.0325505163	-0.0849945307	-0.031007315	-0.0669494985	-0.0478353253	0.0102044243	-0.0185785714	-0.0428171335	-0.0990343642	0.0125090701	-0.0179262965	0.0072218783	-0.1762348848	0.1435064379	-0.0869305856	-0.1098124367	-0.0309491307	-0.131994933	-0.0070161904	-0.0152045802	-0.0034232562	-0.0201797483	0.1759166574	0.0532863493	0.051571058	0.0296683555	0.0202273905	0.1006143938	0.0581537134	-0.0361356436	-0.033373983	-0.0729927992	-0.002315338	0.0321860061	-0.0054371585	-0.0258617124	-0.0223783947	-0.1059762505	0.0637282764	-0.0150306	-0.00794253	0.00022591893636	6.30837828009e-05	0.110339	0.0395373	0.00156319809129	0.012174694921	0.0987844	0.0123997999999999	0.0001537550400399	0.00975835768336	-0.0010889	-0.000331705	1.1002820702500005e-07	1.18570321e-06	0.000415455	0.0003799257	1.4434353752049e-07	1.72602857025e-07	0.000579583	-0.0001453649999999	2.1130983224999986e-08	3.3591645388900005e-07
702.3500508045531	0.6115754793779615	0.3740245669763834	493295.5938651583	874.6463187917518	0.7995022456486822	765006.1829759628	0.6392038407972858	717.6160264493209	1.28902525628871	1.6615861113501742	514972.7614169124	736.8274411864408	580.8875267553423	1.096208	23.692175	0.1071451	0.0555613	0.0428444443	-0.041137236	-0.0805275195	-0.0897916665	-0.1287836471	-0.0791002585	0.0001952001	0.171376774	0.0746665281	0.1047554251	-0.1869268184	0.0698735044	0.112186334	0.011711807	-0.1251218564	0.0506426202	0.0410428048	-0.0347690421	-0.0062022651	-0.0121332537	-0.0293814808	0.0524706011	-0.0880440358	0.1245862565	0.0082944564	-0.0785850617	0.036841646	0.1142706009	0.0583366002	0.1164918539	-0.0527212516	0.0239245355	0.1093105133	-0.0432159544	-0.083287846	0.0109260486	-0.0138807428	-0.2513913445	-0.0781713808	-0.164936806	-0.0972086516	-0.0277945548	0.1148487441	0.0142372141	0.0331063667	-0.0876605048	-0.0645204916	0.0286707376	0.0206167341	-0.0486278049	0.0053665962	-0.0433851729	-0.0315338657	0.065529052	-0.1165215003	0.0057926279	-0.0680176128	0.1376441637	0.00708883	-0.036457711	-0.0309181431	-0.1223210545	0.1403078361	-0.0591621274	-0.0318080603	-0.0162599966	0.01858196	0.0101677854	-0.0259632167	-0.0681572114	0.1216738674	0.0049617527	-0.0901723459	0.0738722983	0.206349811	-0.0229927257	-0.044301569	0.0103762453	-0.0301015642	-0.1721211768	-0.0125334068	0.0213145016	-0.0555084664	0.0168721645	0.0824015981	-0.1088798511	-0.1309064937	-0.0041565779	-0.0544457685	0.0359549058	-0.076976993	-0.0874007723	-0.0136153921	-0.0937224746	-0.0837618711	0.1297189641	-0.065609258	0.0056663556	-0.0427008797	0.0560696863	0.0221142263	0.1249249726	-0.0031752763	0.0087482001	-0.1040378843	0.0011329019	-0.0059146119	0.0821319147	0.0647006672	-0.1269589345	0.0645685409	0.1296465812	-0.0588891392	0.0224322508	-0.1014718137	0.106172197	0.1091148207	0.1182504846	-0.0246987197	-0.104071687	0.0695158277	-0.0262848	-0.0112542	0.00069089071104	0.00012665701764	0.063999	-0.04634	0.0021473956	0.004095872001	0.0987842	-1.9999999999187335e-07	3.9999999996749344e-14	0.00975831816964	-0.000684244	0.000404656	1.637464783360001e-07	4.68189851536e-07	-5.1755e-05	-0.00046721	2.1828518410000005e-07	2.678580025e-09	0.000460435	-0.000119148	1.4196245904000018e-08	2.12000389225e-07
703.6390145079449	1.2889637033918009	1.6614274286615058	495107.8627377119	875.7660583749615	1.1197395832097072	766966.1890016166	1.2538167342066489	718.0997838358719	0.4837573865510194	0.2340212090426724	515667.299545126	738.0329394289515	591.2681731608695	1.055169	22.805193	0.10485285	0.0594268	0.0017725471	0.0452404115	0.0744651113	0.1698657872	-0.0711201194	-0.020530383	0.0325601943	-0.1192572992	0.022013795	-0.1400562415	-0.1599121089	0.1115064009	-0.0309341109	0.1003233068	-0.0220011688	-0.0910498679	-0.0774602246	-0.0359985037	-0.0683401181	-0.0009443106	0.1504839067	0.0304775807	-0.1473116514	-0.0180843145	0.0987624587	0.0333305287	0.0352299754	0.0920695784	0.0459163379	0.0377497633	0.0597241877	0.0431580524	-0.0598610025	-0.0310945148	0.0584379164	-0.1010194042	-0.1264780046	-0.0207672783	-0.0456855655	-0.0365257379	-0.0716174543	0.0722258469	0.1590340231	0.0114565209	0.0340060778	0.1393862803	-0.0474097628	-0.0405734327	-0.0768585666	-0.205073605	0.0404403224	-0.0617076813	0.1512408193	0.0509358561	-0.0428201027	0.0075152864	0.0591723279	0.0035913259	0.0956766962	-0.0943670661	0.0270608085	-0.0809488965	-0.0863820841	0.0926946325	-0.100237058	-0.1107713626	0.0711188651	-0.079978953	-0.0595470453	0.0167430582	-0.0186041385	-0.1196516019	0.1111665757	0.0436469135	-0.001041527	0.0411864539	-0.1798941987	0.0799192962	-0.1150982039	-0.0716930886	-0.1382219571	0.0769458236	0.1141922108	0.0571384488	0.0388401242	0.0343113476	-0.0343649944	0.0703588116	-0.019942179	0.0419644802	-0.0753696955	-0.0894794671	-0.0110506512	-0.0687404166	-0.1114402797	-0.0303463944	-0.0309507227	-0.091451545	0.0104844475	-0.1506974233	-0.1122338551	-0.1409807697	0.0812738284	0.1454151403	0.1232687544	0.0842520147	0.0213469039	-0.0032969088	-0.0147798772	0.0115835239	-0.1141989817	-0.0128576748	-0.1647608523	0.0384950711	0.0053431752	-0.0254473104	0.0843013459	0.0424822404	-0.0270084943	-0.1019893188	0.0750362016	-0.0262736	1.1199999999999403e-05	0.00069030205696	1.2543999999998667e-10	0.116943	0.052944	0.002803067136	0.013675665249	0.07589	-0.0228942	0.00052414439364	0.0057592921	-0.00101981	-0.0003355659999999	1.1260454035599997e-07	1.0400124361e-06	0.000159324	0.000211079	4.4554344241e-08	2.5384136976e-08	0.000493859	3.342400000000005e-05	1.1171637760000035e-09	2.43896711881e-07
703.1189714060168	-0.5200431019280813	0.2704448278629808	494376.2879510551	875.0359772557263	-0.7300811192352512	765687.9614918838	0.5330184406637971	718.398995887974	0.2992120521021206	0.0895278521231621	516097.11729284935	738.7970449738831	591.9877634682485	1.143965	24.724342	0.07537475	0.0493315	0.0429824733	-0.0563666525	0.0095169597	-0.1015696289	-0.1407745599	-0.0771540583	-0.0278903314	-0.0102121436	0.0341968372	0.1735453706	-0.0290501356	0.1711389054	0.0129773076	0.1155528291	-0.0769645009	-0.0141399349	-0.0706988855	-0.0394768755	-0.033259451	0.0350299525	0.0486975254	0.0345975116	-0.2038438937	0.0824578374	0.1518820714	-0.122456127	0.0160013877	0.027269846	0.0095042178	0.0343544669	0.0273734755	-0.0956295856	-0.0369661342	0.0167570357	-0.0830143146	-0.0338443815	0.0093520869	-0.1135055798	-0.1213355114	0.116180451	0.0093749249	0.0869297629	0.0481267449	0.0026773946	0.041373517	0.0794272944	-0.0055429088	0.0480343152	-0.0658492518	0.0716782299	-0.0156501288	-0.1360656968	-0.0432755919	-0.1250170203	-0.1515075622	0.0201880664	0.0242103514	0.0009033889	0.039368322	-0.1033930599	-0.0159901173	-0.1506226243	-0.0751015468	0.0070168783	0.0614997693	-0.0122942173	-0.0294245083	0.0968772211	0.0986729053	-0.0605966424	0.1126657601	-0.0524480427	0.1350485453	0.1092365416	0.2324195393	0.0737400595	0.033276299	0.0411412583	-0.0705449092	-0.0440339546	-0.0548996608	-0.0003582737	0.0348438472	-0.1071443151	-0.0675918977	-0.0171256101	0.1607746761	0.0328688573	0.1114825294	-0.0447675995	-0.048203203	-0.2133819516	-0.0210358729	0.0314509842	0.0141880703	-0.0002551984	0.0266660144	0.0825667213	0.0100686072	-0.1416960895	-0.1024089036	-0.1218455552	0.0062850913	-0.0464075746	0.0087754083	-0.1583264871	0.0407424277	-0.0671234217	0.0918786421	0.0019988912	-0.1047003219	-0.0396385437	0.0238016791	0.061999964	-0.0397389846	-0.105148984	0.0757195593	-0.0287913716	-0.0293067317	-0.0997327036	0.0802681812	-0.0213087	0.0049649	0.00045406069569	2.465023201000001e-05	0.0697174	-0.0472256	0.00223025729536	0.00486051586276	0.0842997999999999	0.0084097999999998	7.072473603999829e-05	0.0071064562800399	-0.000960621	5.9188999999999856e-05	3.503337720999983e-09	9.22792705641e-07	-5.1755e-05	-0.000211079	4.4554344241e-08	2.678580025e-09	0.000468638	-2.522100000000002e-05	6.360988410000011e-10	2.19621575044e-07
